"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 15 a 19 años (042)",620,77,77,25,100,32.5,
"De 20 a 24 años (043)",343,346,338,45,97.7,13,
"De 25 a 29 años (044)",231,481,466,31,96.9,6.4,
"De 30 a 34 años (045)",225,669,643,22,96.1,3.3,
"De 35 a 39 años (046)",155,591,561,8,94.9,1.4,
"De 40 a 44 años (047)",138,479,459,7,95.8,1.5,
"De 45 a 49 años (048)",81,389,360,,92.5,,
"De 50 y más años (049)",160,677,631,,93.2,,
"Sup. no Univ. incompleta (050)",164,276,270,8,97.8,2.9,
"De 15 a 19 años (052)",25,7,7,1,100,14.3,
"De 20 a 24 años (053)",33,14,14,1,100,7.1,
"De 25 a 29 años (054)",32,53,51,4,96.2,7.5,
"De 30 a 34 años (055)",29,52,52,1,100,1.9,
"De 35 a 39 años (056)",15,44,44,1,100,2.3,
"De 40 a 44 años (057)",10,22,22,,100,,
"De 45 a 49 años (058)",10,33,32,,97,,
"De 50 y más años (059)",10,51,48,,94.1,,
"Sup. no Univ. completa (060)",287,582,561,21,96.4,3.6,
"De 20 a 24 años (063)",38,26,26,2,100,7.7,
"De 25 a 29 años (064)",61,52,52,6,100,11.5,
"De 30 a 34 años (065)",50,90,90,6,100,6.7,
"De 35 a 39 años (066)",52,136,127,6,93.4,4.4,
"De 40 a 44 años (067)",39,106,105,1,99.1,0.9,
"De 45 a 49 años (068)",18,59,55,,93.2,,
"De 50 y más años (069)",29,113,106,,93.8,,
"Sup. Univ. incompleta (070)",55,55,54,2,98.2,3.6,
"De 15 a 19 años (072)",9,2,2,1,100,50,
"De 20 a 24 años (073)",17,5,5,1,100,20,
"De 25 a 29 años (074)",6,7,6,,85.7,,
"De 30 a 34 años (075)",2,4,4,,100,,
"De 35 a 39 años (076)",6,15,15,,100,,
"De 40 a 44 años (077)",6,4,4,,100,,
"De 45 a 49 años (078)",3,6,6,,100,,
"De 50 y más años (079)",6,12,12,,100,,
"Sup. Univ. completa (080)",205,274,269,4,98.2,1.5,
"De 20 a 24 años (083)",17,3,3,,100,,
"De 25 a 29 años (084)",40,16,14,1,87.5,6.3,
"De 30 a 34 años (085)",44,54,54,2,100,3.7,
"De 35 a 39 años (086)",29,54,54,1,100,1.9,
"De 40 a 44 años (087)",29,52,52,,100,,
"De 45 a 49 años (088)",15,28,28,,100,,
"De 50 y más años (089)",31,67,64,,95.5,,
,,,,,,,
"URBANA (100)",2148,6206,5634,80,90.8,1.3,
"De 12 a 14 años (101)",201,3,3,2,100,66.7,
"De 15 a 19 años (102)",248,29,29,8,100,27.6,
"De 20 a 24 años (103)",200,170,167,17,98.2,10,
"De 25 a 29 años (104)",196,298,284,19,95.3,6.4,
"De 30 a 34 años (105)",200,464,450,13,97,2.8,
"De 35 a 39 años (106)",192,656,633,15,96.5,2.3,
"De 40 a 44 años (107)",186,627,595,5,94.9,0.8,
"De 45 a 49 años (108)",108,490,458,1,93.5,0.2,
"De 50 y más años (109)",617,3469,3015,,86.9,,
"Sin nivel (110)",189,1053,879,3,83.5,0.3,
"De 12 a 14 años (111)",2,,,,,,
"De 15 a 19 años (112)",7,2,2,,100,,
"De 20 a 24 años (113)",1,2,2,,100,,
"De 25 a 29 años (114)",3,12,10,1,83.3,8.3,
"De 35 a 39 años (116)",5,22,19,1,86.4,4.5,
"De 40 a 44 años (117)",10,39,34,1,87.2,2.6,
"De 45 a 49 años (118)",6,29,25,,86.2,,
"De 50 y más años (119)",155,947,787,,83.1,,
"Educacion Inicial (120)",1,,,,,,
"De 12 a 14 años (121)",1,,,,,,
"Primaria (130)",600,2790,2481,18,88.9,0.6,
"De 12 a 14 años (131)",83,2,2,2,100,100,
"De 15 a 19 años (132)",11,2,2,1,100,50,
"De 20 a 24 años (133)",19,29,29,3,100,10.3,
"De 25 a 29 años (134)",21,55,52,4,94.5,7.3,
"De 30 a 34 años (135)",27,89,83,1,93.3,1.1,
"De 35 a 39 años (136)",47,218,212,5,97.2,2.3,
"De 40 a 44 años (137)",46,228,212,1,93,0.4,
"De 45 a 49 años (138)",39,238,222,1,93.3,0.4,
"De 50 y más años (139)",307,1929,1667,,86.4,,
"Secundaria (140)",852,1462,1399,36,95.7,2.5,
"De 12 a 14 años (141)",115,1,1,,100,,
"De 15 a 19 años (142)",210,18,18,5,100,27.8,
"De 20 a 24 años (143)",116,111,108,13,97.3,11.7,
"De 25 a 29 años (144)",78,147,142,7,96.6,4.8,
"De 30 a 34 años (145)",77,221,213,6,96.4,2.7,
"De 35 a 39 años (146)",68,240,232,3,96.7,1.3,
"De 40 a 44 años (147)",65,218,207,2,95,0.9,
"De 45 a 49 años (148)",30,130,122,,93.8,,
"De 50 y más años (149)",93,376,356,,94.7,,
"Sup. no Univ. incompleta (150)",100,183,179,2,97.8,1.1,
"De 15 a 19 años (152)",15,5,5,1,100,20,
"De 20 a 24 años (153)",20,8,8,,100,,
"De 25 a 29 años (154)",18,30,28,1,93.3,3.3,
"De 30 a 34 años (155)",20,37,37,,100,,
"De 35 a 39 años (156)",8,23,23,,100,,
"De 40 a 44 años (157)",4,10,10,,100,,
"De 45 a 49 años (158)",7,23,23,,100,,
"De 50 y más años (159)",8,47,45,,95.7,,
"Sup. no Univ. completa (160)",209,468,451,18,96.4,3.8,
"De 20 a 24 años (163)",18,16,16,1,100,6.3,
"De 25 a 29 años (164)",40,41,41,5,100,12.2,
"De 30 a 34 años (165)",39,69,69,5,100,7.2,
"De 35 a 39 años (166)",40,104,98,6,94.2,5.8,
"De 40 a 44 años (167)",31,82,82,1,100,1.2,
"De 45 a 49 años (168)",14,48,44,,91.7,,
"De 50 y más años (169)",27,108,101,,93.5,,
"Sup. Univ. incompleta (170)",32,32,32,1,100,3.1,
"De 15 a 19 años (172)",5,2,2,1,100,50,
"De 20 a 24 años (173)",13,3,3,,100,,
"De 25 a 29 años (174)",1,,,,,,
"De 30 a 34 años (175)",1,3,3,,100,,
"De 35 a 39 años (176)",4,11,11,,100,,
"De 40 a 44 años (177)",5,4,4,,100,,
"De 45 a 49 años (178)",1,3,3,,100,,
"De 50 y más años (179)",2,6,6,,100,,
"Sup. Univ. completa (180)",165,218,213,2,97.7,0.9,
"De 20 a 24 años (183)",13,1,1,,100,,
"De 25 a 29 años (184)",35,13,11,1,84.6,7.7,
"De 30 a 34 años (185)",36,45,45,1,100,2.2,
"De 35 a 39 años (186)",20,38,38,,100,,
"De 40 a 44 años (187)",25,46,46,,100,,
"De 45 a 49 años (188)",11,19,19,,100,,
"De 50 y más años (189)",25,56,53,,94.6,,
,,,,,,,
"RURAL (200)",4571,17753,15241,238,85.9,1.3,
"De 12 a 14 años (201)",459,3,3,,100,,
"De 15 a 19 años (202)",529,105,105,30,100,28.6,
"De 20 a 24 años (203)",368,398,384,53,96.5,13.3,
"De 25 a 29 años (204)",361,852,821,51,96.4,6,
"De 30 a 34 años (205)",356,1209,1152,47,95.3,3.9,
"De 35 a 39 años (206)",334,1566,1460,37,93.2,2.4,
"De 40 a 44 años (207)",382,1704,1545,16,90.7,0.9,
"De 45 a 49 años (208)",279,1748,1545,4,88.4,0.2,
"De 50 y más años (209)",1503,10168,8226,,80.9,,
"Sin nivel (210)",959,6131,4754,25,77.5,0.4,
"De 12 a 14 años (211)",3,,,,,,
"De 15 a 19 años (212)",10,3,3,1,100,33.3,
"De 20 a 24 años (213)",12,17,17,3,100,17.6,
"De 25 a 29 años (214)",21,58,55,5,94.8,8.6,
"De 30 a 34 años (215)",24,99,95,5,96,5.1,
"De 35 a 39 años (216)",40,202,186,7,92.1,3.5,
"De 40 a 44 años (217)",86,335,289,2,86.3,0.6,
"De 45 a 49 años (218)",48,337,279,2,82.8,0.6,
"De 50 y más años (219)",715,5080,3830,,75.4,,
"Educacion Inicial (220)",13,16,14,1,87.5,6.3,
"De 12 a 14 años (221)",7,,,,,,
"De 15 a 19 años (222)",1,,,,,,
"De 25 a 29 años (224)",3,8,7,,87.5,,
"De 30 a 34 años (225)",1,2,2,,100,,
"De 35 a 39 años (226)",1,6,5,1,83.3,16.7,
"Primaria (230)",1969,9070,8055,99,88.8,1.1,
"De 12 a 14 años (231)",240,1,1,,100,,
"De 15 a 19 años (232)",94,41,41,9,100,22,
"De 20 a 24 años (233)",88,126,117,15,92.9,11.9,
"De 25 a 29 años (234)",139,408,392,19,96.1,4.7,
"De 30 a 34 años (235)",154,614,579,23,94.3,3.7,
"De 35 a 39 años (236)",176,934,870,22,93.1,2.4,
"De 40 a 44 años (237)",204,1066,963,9,90.3,0.8,
"De 45 a 49 años (238)",167,1119,996,2,89,0.2,
"De 50 y más años (239)",707,4761,4096,,86,,
"Secundaria (240)",1425,2250,2139,101,95.1,4.5,
"De 12 a 14 años (241)",209,2,2,,100,,
"De 15 a 19 años (242)",410,59,59,20,100,33.9,
"De 20 a 24 años (243)",227,235,230,32,97.9,13.6,
"De 25 a 29 años (244)",153,334,324,23,97,6.9,
"De 30 a 34 años (245)",148,448,430,16,96,3.6,
"De 35 a 39 años (246)",87,351,329,5,93.7,1.4,
"De 40 a 44 años (247)",73,261,252,5,96.6,1.9,
"De 45 a 49 años (248)",51,259,238,,91.9,,
"De 50 y más años (249)",67,301,275,,91.4,,
"Sup. no Univ. incompleta (250)",64,93,91,6,97.8,6.5,
"De 15 a 19 años (252)",10,2,2,,100,,
"De 20 a 24 años (253)",13,6,6,1,100,16.7,
"De 25 a 29 años (254)",14,23,23,3,100,13,
"De 30 a 34 años (255)",9,15,15,1,100,6.7,
"De 35 a 39 años (256)",7,21,21,1,100,4.8,
"De 40 a 44 años (257)",6,12,12,,100,,
"De 45 a 49 años (258)",3,10,9,,90,,
"De 50 y más años (259)",2,4,3,,75,,
"Sup. no Univ. completa (260)",78,114,110,3,96.5,2.6,
"De 20 a 24 años (263)",20,10,10,1,100,10,
"De 25 a 29 años (264)",21,11,11,1,100,9.1,
"De 30 a 34 años (265)",11,21,21,1,100,4.8,
"De 35 a 39 años (266)",12,32,29,,90.6,,
"De 40 a 44 años (267)",8,24,23,,95.8,,
"De 45 a 49 años (268)",4,11,11,,100,,
"De 50 y más años (269)",2,5,5,,100,,
"Sup. Univ. incompleta (270)",23,23,22,1,95.7,4.3,
"De 15 a 19 años (272)",4,,,,,,
"De 20 a 24 años (273)",4,2,2,1,100,50,
"De 25 a 29 años (274)",5,7,6,,85.7,,
"De 30 a 34 años (275)",1,1,1,,100,,
"De 35 a 39 años (276)",2,4,4,,100,,
"De 40 a 44 años (277)",1,,,,,,
"De 45 a 49 años (278)",2,3,3,,100,,
"De 50 y más años (279)",4,6,6,,100,,
"Sup. Univ. completa (280)",40,56,56,2,100,3.6,
"De 20 a 24 años (283)",4,2,2,,100,,
"De 25 a 29 años (284)",5,3,3,,100,,
"De 30 a 34 años (285)",8,9,9,1,100,11.1,
"De 35 a 39 años (286)",9,16,16,1,100,6.3,
"De 40 a 44 años (287)",4,6,6,,100,,
"De 45 a 49 años (288)",4,9,9,,100,,
"De 50 y más años (289)",6,11,11,,100,,
