"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 35 a 39 años (026)",5,4,,,,1,2,1,,,1,18
"Primaria (030)",2633,2608,492,190,268,297,558,398,231,174,25,10572
"De 12 a 14 años (031)",276,274,273,1,,,,,,,2,1
"De 15 a 19 años (032)",120,119,96,18,4,1,,,,,1,29
"De 20 a 24 años (033)",99,96,24,39,24,9,,,,,3,114
"De 25 a 29 años (034)",136,131,16,26,35,31,20,3,,,5,294
"De 30 a 34 años (035)",174,174,8,26,39,42,51,6,2,,,505
"De 35 a 39 años (036)",207,205,11,16,32,49,67,21,7,2,2,733
"De 40 a 44 años (037)",278,275,10,8,30,43,111,52,18,3,3,1203
"De 45 a 49 años (038)",236,235,8,7,21,34,72,68,14,11,1,1167
"De 50 y más años (039)",1107,1099,46,49,83,88,237,248,190,158,8,6526
"Secundaria (040)",2274,2199,1037,340,311,221,197,66,16,11,75,3168
"De 12 a 14 años (041)",273,273,273,,,,,,,,,
"De 15 a 19 años (042)",604,602,554,44,4,,,,,,2,52
"De 20 a 24 años (043)",329,309,126,118,53,12,,,,,20,260
"De 25 a 29 años (044)",294,263,43,88,89,33,10,,,,31,406
"De 30 a 34 años (045)",178,171,12,33,53,47,22,4,,,7,403
"De 35 a 39 años (046)",196,190,8,23,53,49,46,9,2,,6,547
"De 40 a 44 años (047)",127,125,7,12,29,30,39,6,2,,2,387
"De 45 a 49 años (048)",98,95,4,8,13,24,30,10,3,3,3,361
"De 50 y más años (049)",175,171,10,14,17,26,50,37,9,8,4,752
"Sup. no Univ. incompleta (050)",411,363,192,80,47,22,15,4,2,1,48,355
"De 15 a 19 años (052)",79,78,74,4,,,,,,,1,4
"De 20 a 24 años (053)",157,137,92,34,9,1,1,,,,20,59
"De 25 a 29 años (054)",67,48,16,19,12,1,,,,,19,46
"De 30 a 34 años (055)",33,31,5,11,9,5,1,,,,2,48
"De 35 a 39 años (056)",31,29,2,6,9,9,2,,,1,2,69
"De 40 a 44 años (057)",17,16,1,3,5,2,4,1,,,1,43
"De 45 a 49 años (058)",11,10,1,2,3,1,3,,,,1,23
"De 50 y más años (059)",16,14,1,1,,3,4,3,2,,2,63
"Sup. no Univ. completa (060)",459,439,113,148,86,38,33,10,6,5,20,748
"De 20 a 24 años (063)",75,70,42,20,8,,,,,,5,36
"De 25 a 29 años (064)",129,122,40,56,20,3,3,,,,7,119
"De 30 a 34 años (065)",74,72,12,31,19,7,3,,,,2,103
"De 35 a 39 años (066)",64,62,10,21,17,9,4,,1,,2,106
"De 40 a 44 años (067)",41,41,5,10,13,8,4,1,,,,83
"De 45 a 49 años (068)",24,22,2,6,5,5,3,1,,,2,49
"De 50 y más años (069)",52,50,2,4,4,6,16,8,5,5,2,252
"Sup. Univ. incompleta (070)",156,143,81,28,22,8,4,,,,13,114
"De 15 a 19 años (072)",44,43,40,3,,,,,,,1,3
"De 20 a 24 años (073)",51,43,24,12,7,,,,,,8,26
"De 25 a 29 años (074)",17,15,6,7,2,,,,,,2,11
"De 30 a 34 años (075)",16,14,8,1,4,1,,,,,2,12
"De 35 a 39 años (076)",6,6,1,2,2,,1,,,,,10
"De 40 a 44 años (077)",8,8,,1,4,3,,,,,,18
"De 45 a 49 años (078)",7,7,1,1,1,3,1,,,,,16
"De 50 y más años (079)",7,7,1,1,2,1,2,,,,,18
"Sup. Univ. completa (080)",242,213,86,54,44,18,8,3,,,29,248
"De 20 a 24 años (083)",20,17,14,,2,1,,,,,3,7
"De 25 a 29 años (084)",72,62,36,19,6,1,,,,,10,34
"De 30 a 34 años (085)",50,39,15,11,12,1,,,,,11,38
"De 35 a 39 años (086)",37,33,6,10,13,3,1,,,,4,49
"De 40 a 44 años (087)",17,17,3,4,5,4,1,,,,,30
"De 45 a 49 años (088)",15,14,3,3,3,3,2,,,,1,26
"De 50 y más años (089)",31,31,9,7,3,5,4,3,,,,64
,,,,,,,,,,,,
"URBANA (100)",4451,4327,1261,596,552,418,661,425,239,175,124,12603
"De 12 a 14 años (101)",299,298,297,1,,,,,,,1,1
"De 15 a 19 años (102)",496,495,449,40,5,1,,,,,1,53
"De 20 a 24 años (103)",417,389,207,122,49,11,,,,,28,253
"De 25 a 29 años (104)",453,423,108,156,109,31,19,,,,30,549
"De 30 a 34 años (105)",353,333,52,86,90,66,36,2,1,,20,638
"De 35 a 39 años (106)",373,359,32,54,94,80,75,17,4,3,14,974
"De 40 a 44 años (107)",320,319,21,31,64,50,102,39,10,2,1,1116
"De 45 a 49 años (108)",277,267,13,22,35,47,82,54,9,5,10,1082
"De 50 y más años (109)",1463,1444,82,84,106,132,347,313,215,165,19,7937
"Sin nivel (110)",673,657,47,37,57,60,160,135,94,67,16,3455
"De 12 a 14 años (111)",2,2,2,,,,,,,,,
"De 15 a 19 años (112)",8,8,6,,1,1,,,,,,5
"De 20 a 24 años (113)",3,3,3,,,,,,,,,
"De 25 a 29 años (114)",11,11,1,3,3,1,3,,,,,25
"De 30 a 34 años (115)",16,14,4,1,4,2,3,,,,2,28
"De 35 a 39 años (116)",23,21,1,1,4,5,6,2,2,,2,78
"De 40 a 44 años (117)",31,31,2,1,6,1,10,6,3,2,,143
"De 45 a 49 años (118)",36,33,2,3,3,1,11,11,2,,3,149
"De 50 y más años (119)",543,534,26,28,36,49,127,116,87,65,9,3027
"Educacion Inicial (120)",12,11,3,4,,1,2,1,,,1,22
"De 12 a 14 años (121)",3,3,3,,,,,,,,,
"De 25 a 29 años (124)",2,2,,2,,,,,,,,2
"De 30 a 34 años (125)",3,3,,2,,1,,,,,,5
"De 35 a 39 años (126)",4,3,,,,,2,1,,,1,15
"Primaria (130)",1435,1422,263,101,135,138,323,230,132,100,13,5953
"De 12 a 14 años (131)",143,142,141,1,,,,,,,1,1
"De 15 a 19 años (132)",52,52,43,8,1,,,,,,,10
"De 20 a 24 años (133)",37,35,14,12,6,3,,,,,2,33
"De 25 a 29 años (134)",54,52,7,12,16,10,7,,,,2,104
"De 30 a 34 años (135)",85,85,5,18,16,25,19,1,1,,,220
"De 35 a 39 años (136)",99,98,9,9,20,17,30,10,1,2,1,322
"De 40 a 44 años (137)",137,136,6,6,13,16,60,28,7,,1,588
"De 45 a 49 años (138)",127,126,2,2,12,19,46,35,5,5,1,621
"De 50 y más años (139)",701,696,36,33,51,48,161,156,118,93,5,4054
"Secundaria (140)",1348,1319,592,202,189,147,130,43,10,6,29,2020
"De 12 a 14 años (141)",151,151,151,,,,,,,,,
"De 15 a 19 años (142)",352,351,322,26,3,,,,,,1,32
"De 20 a 24 años (143)",167,160,64,63,25,8,,,,,7,137
"De 25 a 29 años (144)",172,164,24,57,59,17,7,,,,8,255
"De 30 a 34 años (145)",101,97,9,20,30,25,12,1,,,4,213
"De 35 a 39 años (146)",130,125,5,12,33,39,31,4,1,,5,362
"De 40 a 44 años (147)",82,82,5,8,19,21,26,3,,,,243
"De 45 a 49 años (148)",64,62,3,5,10,17,18,7,2,,2,216
"De 50 y más años (149)",129,127,9,11,10,20,36,28,7,6,2,562
"Sup. no Univ. incompleta (150)",282,261,126,59,40,19,11,4,1,1,21,285
"De 15 a 19 años (152)",52,52,48,4,,,,,,,,4
"De 20 a 24 años (153)",100,92,63,22,7,,,,,,8,36
"De 25 a 29 años (154)",42,33,8,15,9,1,,,,,9,36
"De 30 a 34 años (155)",25,25,4,7,8,5,1,,,,,42
"De 35 a 39 años (156)",29,28,2,5,9,9,2,,,1,1,68
"De 40 a 44 años (157)",14,14,1,3,5,1,3,1,,,,35
"De 45 a 49 años (158)",7,6,,2,2,,2,,,,1,14
"De 50 y más años (159)",13,11,,1,,3,3,3,1,,2,50
"Sup. no Univ. completa (160)",378,362,93,125,74,34,24,9,2,1,16,563
"De 20 a 24 años (163)",56,53,32,16,5,,,,,,3,26
"De 25 a 29 años (164)",104,98,31,47,16,2,2,,,,6,95
"De 30 a 34 años (165)",62,60,11,26,16,6,1,,,,2,80
"De 35 a 39 años (166)",56,54,10,18,16,8,2,,,,2,82
"De 40 a 44 años (167)",38,38,5,8,13,8,3,1,,,,77
"De 45 a 49 años (168)",21,19,2,6,4,4,2,1,,,2,40
"De 50 y más años (169)",41,40,2,4,4,6,14,7,2,1,1,163
"Sup. Univ. incompleta (170)",124,114,64,23,16,7,4,,,,10,94
"De 15 a 19 años (172)",32,32,30,2,,,,,,,,2
"De 20 a 24 años (173)",40,33,20,9,4,,,,,,7,17
"De 25 a 29 años (174)",13,12,6,6,,,,,,,1,6
"De 30 a 34 años (175)",14,12,6,1,4,1,,,,,2,12
"De 35 a 39 años (176)",4,4,,2,1,,1,,,,,8
"De 40 a 44 años (177)",7,7,,1,4,2,,,,,,15
"De 45 a 49 años (178)",7,7,1,1,1,3,1,,,,,16
"De 50 y más años (179)",7,7,1,1,2,1,2,,,,,18
"Sup. Univ. completa (180)",199,181,73,45,41,12,7,3,,,18,211
"De 20 a 24 años (183)",14,13,11,,2,,,,,,1,4
"De 25 a 29 años (184)",55,51,31,14,6,,,,,,4,26
"De 30 a 34 años (185)",47,37,13,11,12,1,,,,,10,38
"De 35 a 39 años (186)",28,26,5,7,11,2,1,,,,2,39
"De 40 a 44 años (187)",11,11,2,4,4,1,,,,,,15
"De 45 a 49 años (188)",15,14,3,3,3,3,2,,,,1,26
"De 50 y más años (189)",29,29,8,6,3,5,4,3,,,,63
,,,,,,,,,,,,
"RURAL (200)",3147,3033,844,324,337,310,472,326,219,201,114,10256
"De 12 a 14 años (201)",262,261,261,,,,,,,,1,
"De 15 a 19 años (202)",364,360,325,30,4,1,,,,,4,41
"De 20 a 24 años (203)",330,298,124,104,55,14,1,,,,32,260
"De 25 a 29 años (204)",287,242,54,66,60,41,18,3,,,45,405
"De 30 a 34 años (205)",225,218,16,32,56,46,56,10,2,,7,612
"De 35 a 39 años (206)",236,230,10,26,44,47,72,23,8,,6,780
"De 40 a 44 años (207)",240,234,10,12,31,46,78,35,17,5,6,972
"De 45 a 49 años (208)",207,206,10,9,16,26,61,49,19,16,1,1058
"De 50 y más años (209)",996,984,34,45,71,89,186,206,173,180,12,6128
"Sin nivel (210)",731,720,50,38,54,61,156,134,109,118,11,4170
"De 12 a 14 años (211)",4,4,4,,,,,,,,,
"De 15 a 19 años (212)",5,5,4,1,,,,,,,,1
"De 20 a 24 años (213)",13,12,6,3,1,2,,,,,1,11
"De 25 a 29 años (214)",11,10,3,2,2,2,1,,,,1,17
"De 30 a 34 años (215)",32,31,4,1,6,5,12,2,1,,1,104
"De 35 a 39 años (216)",40,39,3,1,8,2,18,7,,,1,144
"De 40 a 44 años (217)",41,40,3,4,3,5,11,8,4,2,1,181
"De 45 a 49 años (218)",57,57,2,1,2,2,21,13,9,7,,349
"De 50 y más años (219)",528,522,21,25,32,43,93,104,95,109,6,3363
"Educacion Inicial (220)",7,7,4,1,,2,,,,,,7
"De 12 a 14 años (221)",3,3,3,,,,,,,,,
"De 25 a 29 años (224)",1,1,1,,,,,,,,,
"De 30 a 34 años (225)",2,2,,1,,1,,,,,,4
"De 35 a 39 años (226)",1,1,,,,1,,,,,,3
"Primaria (230)",1198,1186,229,89,133,159,235,168,99,74,12,4619
"De 12 a 14 años (231)",133,132,132,,,,,,,,1,
"De 15 a 19 años (232)",68,67,53,10,3,1,,,,,1,19
"De 20 a 24 años (233)",62,61,10,27,18,6,,,,,1,81
"De 25 a 29 años (234)",82,79,9,14,19,21,13,3,,,3,190
"De 30 a 34 años (235)",89,89,3,8,23,17,32,5,1,,,285
"De 35 a 39 años (236)",108,107,2,7,12,32,37,11,6,,1,411
"De 40 a 44 años (237)",141,139,4,2,17,27,51,24,11,3,2,615
"De 45 a 49 años (238)",109,109,6,5,9,15,26,33,9,6,,546
"De 50 y más años (239)",406,403,10,16,32,40,76,92,72,65,3,2472
"Secundaria (240)",926,880,445,138,122,74,67,23,6,5,46,1148
"De 12 a 14 años (241)",122,122,122,,,,,,,,,
"De 15 a 19 años (242)",252,251,232,18,1,,,,,,1,20
"De 20 a 24 años (243)",162,149,62,55,28,4,,,,,13,123
"De 25 a 29 años (244)",122,99,19,31,30,16,3,,,,23,151
"De 30 a 34 años (245)",77,74,3,13,23,22,10,3,,,3,190
"De 35 a 39 años (246)",66,65,3,11,20,10,15,5,1,,1,185
"De 40 a 44 años (247)",45,43,2,4,10,9,13,3,2,,2,144
"De 45 a 49 años (248)",34,33,1,3,3,7,12,3,1,3,1,145
"De 50 y más años (249)",46,44,1,3,7,6,14,9,2,2,2,190
"Sup. no Univ. incompleta (250)",129,102,66,21,7,3,4,,1,,27,70
"De 15 a 19 años (252)",27,26,26,,,,,,,,1,
"De 20 a 24 años (253)",57,45,29,12,2,1,1,,,,12,23
"De 25 a 29 años (254)",25,15,8,4,3,,,,,,10,10
"De 30 a 34 años (255)",8,6,1,4,1,,,,,,2,6
"De 35 a 39 años (256)",2,1,,1,,,,,,,1,1
"De 40 a 44 años (257)",3,2,,,,1,1,,,,1,8
"De 45 a 49 años (258)",4,4,1,,1,1,1,,,,,9
"De 50 y más años (259)",3,3,1,,,,1,,1,,,13
"Sup. no Univ. completa (260)",81,77,20,23,12,4,9,1,4,4,4,185
"De 20 a 24 años (263)",19,17,10,4,3,,,,,,2,10
"De 25 a 29 años (264)",25,24,9,9,4,1,1,,,,1,24
"De 30 a 34 años (265)",12,12,1,5,3,1,2,,,,,23
"De 35 a 39 años (266)",8,8,,3,1,1,2,,1,,,24
"De 40 a 44 años (267)",3,3,,2,,,1,,,,,6
"De 45 a 49 años (268)",3,3,,,1,1,1,,,,,9
"De 50 y más años (269)",11,10,,,,,2,1,3,4,1,89
"Sup. Univ. incompleta (270)",32,29,17,5,6,1,,,,,3,20
"De 15 a 19 años (272)",12,11,10,1,,,,,,,1,1
"De 20 a 24 años (273)",11,10,4,3,3,,,,,,1,9
"De 25 a 29 años (274)",4,3,,1,2,,,,,,1,5
"De 30 a 34 años (275)",2,2,2,,,,,,,,,
"De 35 a 39 años (276)",2,2,1,,1,,,,,,,2
"De 40 a 44 años (277)",1,1,,,,1,,,,,,3
"Sup. Univ. completa (280)",43,32,13,9,3,6,1,,,,11,37
"De 20 a 24 años (283)",6,4,3,,,1,,,,,2,3
"De 25 a 29 años (284)",17,11,5,5,,1,,,,,6,8
"De 30 a 34 años (285)",3,2,2,,,,,,,,1,
"De 35 a 39 años (286)",9,7,1,3,2,1,,,,,2,10
"De 40 a 44 años (287)",6,6,1,,1,3,1,,,,,15
"De 50 y más años (289)",2,2,1,1,,,,,,,,1
