"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 40 a 44 años (037)",651,2695,2579,21,95.7,0.8,
"De 45 a 49 años (038)",545,2725,2592,5,95.1,0.2,
"De 50 y más años (039)",1749,11050,9958,,90.1,,
"Viudo(a) (040)",1019,6011,5191,6,86.4,0.1,
"De 15 a 19 años (042)",1,,,,,,
"De 20 a 24 años (043)",11,16,15,2,93.8,12.5,
"De 25 a 29 años (044)",13,21,21,,100,,
"De 30 a 34 años (045)",27,69,66,1,95.7,1.4,
"De 35 a 39 años (046)",31,84,82,1,97.6,1.2,
"De 40 a 44 años (047)",50,194,187,2,96.4,1,
"De 45 a 49 años (048)",53,252,225,,89.3,,
"De 50 y más años (049)",833,5375,4595,,85.5,,
"Divorciado(a) (050)",62,252,233,2,92.5,0.8,
"De 15 a 19 años (052)",1,,,,,,
"De 20 a 24 años (053)",7,7,7,,100,,
"De 25 a 29 años (054)",5,6,6,1,100,16.7,
"De 30 a 34 años (055)",6,9,9,1,100,11.1,
"De 35 a 39 años (056)",3,8,8,,100,,
"De 40 a 44 años (057)",8,34,32,,94.1,,
"De 45 a 49 años (058)",5,34,32,,94.1,,
"De 50 y más años (059)",27,154,139,,90.3,,
"Soltero(a) (060)",8316,1177,1138,49,96.7,4.2,
"De 12 a 14 años (061)",2544,15,15,3,100,20,
"De 15 a 19 años (062)",2905,92,90,20,97.8,21.7,
"De 20 a 24 años (063)",1419,192,190,17,99,8.9,
"De 25 a 29 años (064)",597,211,209,5,99.1,2.4,
"De 30 a 34 años (065)",262,151,148,3,98,2,
"De 35 a 39 años (066)",176,125,120,1,96,0.8,
"De 40 a 44 años (067)",132,119,112,,94.1,,
"De 45 a 49 años (068)",97,105,101,,96.2,,
"De 50 y más años (069)",184,167,153,,91.6,,
,,,,,,,
"URBANA (080)",20988,45823,43218,1258,94.3,2.7,
"De 12 a 14 años (081)",1997,21,21,4,100,19,
"De 15 a 19 años (082)",3221,750,735,182,98,24.3,
"De 20 a 24 años (083)",3602,3065,3011,390,98.2,12.7,
"De 25 a 29 años (084)",2900,4665,4585,313,98.3,6.7,
"De 30 a 34 años (085)",2149,5129,5005,195,97.6,3.8,
"De 35 a 39 años (086)",1776,5516,5350,123,97,2.2,
"De 40 a 44 años (087)",1408,5360,5175,42,96.5,0.8,
"De 45 a 49 años (088)",1053,4791,4539,9,94.7,0.2,
"De 50 y más años (089)",2882,16526,14797,,89.5,,
"Conviviente (090)",8375,21100,20278,925,96.1,4.4,
"De 12 a 14 años (091)",31,7,7,1,100,14.3,
"De 15 a 19 años (092)",808,544,531,139,97.6,25.6,
"De 20 a 24 años (093)",1931,2262,2229,304,98.5,13.4,
"De 25 a 29 años (094)",1717,3241,3189,240,98.4,7.4,
"De 30 a 34 años (095)",1200,3166,3086,130,97.5,4.1,
"De 35 a 39 años (096)",935,3085,2993,84,97,2.7,
"De 40 a 44 años (097)",617,2577,2491,22,96.7,0.9,
"De 45 a 49 años (098)",431,2074,1966,5,94.8,0.2,
"De 50 y más años (099)",705,4144,3786,,91.4,,
"Separado(a) (100)",1300,3650,3449,76,94.5,2.1,
"De 12 a 14 años (101)",1,,,,,,
"De 15 a 19 años (102)",81,77,77,18,100,23.4,
"De 20 a 24 años (103)",187,227,220,28,96.9,12.3,
"De 25 a 29 años (104)",206,337,329,12,97.6,3.6,
"De 30 a 34 años (105)",189,416,408,9,98.1,2.2,
"De 35 a 39 años (106)",163,488,471,5,96.5,1,
"De 40 a 44 años (107)",131,456,449,3,98.5,0.7,
"De 45 a 49 años (108)",100,437,403,1,92.2,0.2,
"De 50 y más años (109)",242,1212,1092,,90.1,,
"Casado(a) (110)",3981,15688,14708,209,93.8,1.3,
"De 12 a 14 años (111)",2,,,,,,
"De 15 a 19 años (112)",59,49,49,9,100,18.4,
"De 20 a 24 años (113)",292,392,381,41,97.2,10.5,
"De 25 a 29 años (114)",471,880,860,56,97.7,6.4,
"De 30 a 34 años (115)",534,1359,1329,53,97.8,3.9,
"De 35 a 39 años (116)",521,1762,1712,32,97.2,1.8,
"De 40 a 44 años (117)",513,2038,1959,15,96.1,0.7,
"De 45 a 49 años (118)",409,2009,1924,3,95.8,0.1,
"De 50 y más años (119)",1180,7199,6494,,90.2,,
"Viudo(a) (120)",743,4223,3670,6,86.9,0.1,
"De 15 a 19 años (122)",1,,,,,,
"De 20 a 24 años (123)",8,13,12,2,92.3,15.4,
"De 25 a 29 años (124)",13,21,21,,100,,
"De 30 a 34 años (125)",22,58,55,1,94.8,1.7,
"De 35 a 39 años (126)",23,66,64,1,97,1.5,
"De 40 a 44 años (127)",39,150,146,2,97.3,1.3,
"De 45 a 49 años (128)",42,191,170,,89,,
"De 50 y más años (129)",595,3724,3202,,86,,
"Divorciado(a) (130)",51,193,177,2,91.7,1,
"De 15 a 19 años (132)",1,,,,,,
"De 20 a 24 años (133)",6,6,6,,100,,
"De 25 a 29 años (134)",4,6,6,1,100,16.7,
"De 30 a 34 años (135)",5,8,8,1,100,12.5,
"De 35 a 39 años (136)",3,8,8,,100,,
"De 40 a 44 años (137)",8,34,32,,94.1,,
"De 45 a 49 años (138)",2,9,9,,100,,
"De 50 y más años (139)",22,122,108,,88.5,,
"Soltero(a) (140)",6538,969,936,40,96.6,4.1,
"De 12 a 14 años (141)",1963,14,14,3,100,21.4,
"De 15 a 19 años (142)",2271,80,78,16,97.5,20,
"De 20 a 24 años (143)",1178,165,163,15,98.8,9.1,
"De 25 a 29 años (144)",489,180,180,4,100,2.2,
"De 30 a 34 años (145)",199,122,119,1,97.5,0.8,
"De 35 a 39 años (146)",131,107,102,1,95.3,0.9,
"De 40 a 44 años (147)",100,105,98,,93.3,,
"De 45 a 49 años (148)",69,71,67,,94.4,,
"De 50 y más años (149)",138,125,115,,92,,
,,,,,,,
"RURAL (160)",6022,17454,16073,351,92.1,2,
"De 12 a 14 años (161)",594,6,6,3,100,50,
"De 15 a 19 años (162)",864,194,193,51,99.5,26.3,
"De 20 a 24 años (163)",792,772,762,110,98.7,14.2,
"De 25 a 29 años (164)",623,1088,1065,85,97.9,7.8,
"De 30 a 34 años (165)",540,1405,1346,52,95.8,3.7,
"De 35 a 39 años (166)",512,1770,1682,35,95,2,
"De 40 a 44 años (167)",427,1812,1723,12,95.1,0.7,
"De 45 a 49 años (168)",345,1738,1618,3,93.1,0.2,
"De 50 y más años (169)",1325,8669,7678,,88.6,,
"Conviviente (170)",2335,7926,7416,245,93.6,3.1,
"De 12 a 14 años (171)",12,4,4,2,100,50,
"De 15 a 19 años (172)",196,150,149,39,99.3,26,
"De 20 a 24 años (173)",426,566,560,80,98.9,14.1,
"De 25 a 29 años (174)",366,758,747,60,98.5,7.9,
"De 30 a 34 años (175)",313,934,890,34,95.3,3.6,
"De 35 a 39 años (176)",271,1033,981,22,95,2.1,
"De 40 a 44 años (177)",211,990,945,6,95.5,0.6,
"De 45 a 49 años (178)",146,813,760,2,93.5,0.2,
"De 50 y más años (179)",394,2678,2380,,88.9,,
"Separado(a) (180)",305,959,885,27,92.3,2.8,
"De 12 a 14 años (181)",1,1,1,1,100,100,
"De 15 a 19 años (182)",17,16,16,5,100,31.3,
"De 20 a 24 años (183)",47,60,60,8,100,13.3,
"De 25 a 29 años (184)",35,63,58,6,92.1,9.5,
"De 30 a 34 años (185)",42,102,96,4,94.1,3.9,
"De 35 a 39 años (186)",34,106,101,3,95.3,2.8,
"De 40 a 44 años (187)",35,107,103,,96.3,,
"De 45 a 49 años (188)",21,89,78,,87.6,,
"De 50 y más años (189)",73,415,372,,89.6,,
"Casado(a) (190)",1317,6514,5993,71,92,1.1,
"De 15 a 19 años (192)",17,16,16,4,100,25,
"De 20 a 24 años (193)",74,115,111,20,96.5,17.4,
"De 25 a 29 años (194)",113,236,231,18,97.9,7.6,
"De 30 a 34 años (195)",116,328,319,12,97.3,3.7,
"De 35 a 39 años (196)",154,595,564,10,94.8,1.7,
"De 40 a 44 años (197)",138,657,620,6,94.4,0.9,
"De 45 a 49 años (198)",136,716,668,1,93.3,0.1,
"De 50 y más años (199)",569,3851,3464,,90,,
"Viudo(a) (200)",276,1788,1521,,85.1,,
"De 20 a 24 años (203)",3,3,3,,100,,
"De 30 a 34 años (205)",5,11,11,,100,,
"De 35 a 39 años (206)",8,18,18,,100,,
"De 40 a 44 años (207)",11,44,41,,93.2,,
"De 45 a 49 años (208)",11,61,55,,90.2,,
"De 50 y más años (209)",238,1651,1393,,84.4,,
"Divorciado(a) (210)",11,59,56,,94.9,,
"De 20 a 24 años (213)",1,1,1,,100,,
"De 25 a 29 años (214)",1,,,,,,
"De 30 a 34 años (215)",1,1,1,,100,,
"De 45 a 49 años (218)",3,25,23,,92,,
"De 50 y más años (219)",5,32,31,,96.9,,
"Soltero(a) (220)",1778,208,202,8,97.1,3.8,
"De 12 a 14 años (221)",581,1,1,,100,,
"De 15 a 19 años (222)",634,12,12,3,100,25,
"De 20 a 24 años (223)",241,27,27,2,100,7.4,
"De 25 a 29 años (224)",108,31,29,1,93.5,3.2,
"De 30 a 34 años (225)",63,29,29,2,100,6.9,
"De 35 a 39 años (226)",45,18,18,,100,,
"De 40 a 44 años (227)",32,14,14,,100,,
"De 45 a 49 años (228)",28,34,34,,100,,
"De 50 y más años (229)",46,42,38,,90.5,,
