"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 20 a 24 años (053)",218,,,,,1,113,104
"De 25 a 29 años (054)",215,,,,,9,136,70
"De 30 a 34 años (055)",176,,,,,31,105,40
"De 35 a 39 años (056)",186,,,,2,57,86,41
"De 40 a 44 años (057)",113,,,,7,55,31,20
"De 45 a 49 años (058)",70,,,,14,31,7,18
"De 50 y más años (059)",154,1,9,30,45,31,3,35
"Sup. no Univ. completa (060)",1936,3,15,61,175,362,740,580
"De 20 a 24 años (063)",142,,,,,,76,66
"De 25 a 29 años (064)",334,,,,,12,190,132
"De 30 a 34 años (065)",373,,,,,42,216,115
"De 35 a 39 años (066)",316,,,,2,74,159,81
"De 40 a 44 años (067)",259,,,,24,95,76,64
"De 45 a 49 años (068)",175,,,1,25,82,21,46
"De 50 y más años (069)",337,3,15,60,124,57,2,76
"Sup. Univ. incompleta (070)",683,1,6,16,59,127,254,220
"De 15 a 19 años (072)",24,,,,,,12,12
"De 20 a 24 años (073)",141,,,,,,56,85
"De 25 a 29 años (074)",129,,,,,4,72,53
"De 30 a 34 años (075)",75,,,,,13,48,14
"De 35 a 39 años (076)",89,,,,1,30,43,15
"De 40 a 44 años (077)",67,,,,7,28,19,13
"De 45 a 49 años (078)",54,,,,11,31,2,10
"De 50 y más años (079)",104,1,6,16,40,21,2,18
"Sup. Univ. completa (080)",1803,6,25,67,167,374,614,550
"De 20 a 24 años (083)",95,,,,,,37,58
"De 25 a 29 años (084)",244,,,,,8,120,116
"De 30 a 34 años (085)",293,,,,,34,168,91
"De 35 a 39 años (086)",320,,,,3,72,164,81
"De 40 a 44 años (087)",293,,,,11,119,101,62
"De 45 a 49 años (088)",182,,,,27,89,21,45
"De 50 y más años (089)",376,6,25,67,126,52,3,97
,,,,,,,,
"URBANA (100)",19988,196,629,1391,2526,4285,5963,4998
"De 12 a 14 años (101)",14,,,,,,1,13
"De 15 a 19 años (102)",386,,,,,,217,169
"De 20 a 24 años (103)",1638,,,,,5,954,679
"De 25 a 29 años (104)",2224,,,,,127,1406,691
"De 30 a 34 años (105)",2363,,,,,469,1341,553
"De 35 a 39 años (106)",2564,,,,33,855,1156,520
"De 40 a 44 años (107)",2219,,,1,195,982,617,424
"De 45 a 49 años (108)",1837,,,13,360,885,226,353
"De 50 y más años (109)",6743,196,629,1377,1938,962,45,1596
"Sin nivel (110)",2574,96,240,420,461,436,241,680
"De 12 a 14 años (111)",3,,,,,,,3
"De 15 a 19 años (112)",10,,,,,,3,7
"De 20 a 24 años (113)",27,,,,,,18,9
"De 25 a 29 años (114)",43,,,,,3,25,15
"De 30 a 34 años (115)",110,,,,,24,66,20
"De 35 a 39 años (116)",118,,,,3,42,54,19
"De 40 a 44 años (117)",150,,,1,9,71,33,36
"De 45 a 49 años (118)",175,,,1,25,97,27,25
"De 50 y más años (119)",1938,96,240,418,424,199,15,546
"Educacion Inicial (120)",12,,,,,2,7,3
"De 20 a 24 años (123)",4,,,,,,2,2
"De 25 a 29 años (124)",3,,,,,,3,
"De 30 a 34 años (125)",4,,,,,1,2,1
"De 35 a 39 años (126)",1,,,,,1,,
"Primaria (130)",6373,73,256,618,1098,1510,1514,1304
"De 12 a 14 años (131)",2,,,,,,,2
"De 15 a 19 años (132)",95,,,,,,58,37
"De 20 a 24 años (133)",277,,,,,2,175,100
"De 25 a 29 años (134)",428,,,,,27,297,104
"De 30 a 34 años (135)",581,,,,,140,329,112
"De 35 a 39 años (136)",715,,,,8,251,334,122
"De 40 a 44 años (137)",726,,,,63,329,217,117
"De 45 a 49 años (138)",652,,,6,141,307,88,110
"De 50 y más años (139)",2897,73,256,612,886,454,16,600
"Secundaria (140)",5795,16,78,181,514,1310,2232,1464
"De 12 a 14 años (141)",9,,,,,,1,8
"De 15 a 19 años (142)",222,,,,,,127,95
"De 20 a 24 años (143)",785,,,,,2,495,288
"De 25 a 29 años (144)",926,,,,,65,611,250
"De 30 a 34 años (145)",820,,,,,191,442,187
"De 35 a 39 años (146)",865,,,,15,340,337,173
"De 40 a 44 años (147)",652,,,,75,299,152,126
"De 45 a 49 años (148)",548,,,5,121,258,62,102
"De 50 y más años (149)",968,16,78,176,303,155,5,235
"Sup. no Univ. incompleta (150)",1073,1,9,30,65,203,463,302
"De 15 a 19 años (152)",36,,,,,,18,18
"De 20 a 24 años (153)",196,,,,,1,105,90
"De 25 a 29 años (154)",190,,,,,8,123,59
"De 30 a 34 años (155)",156,,,,,28,96,32
"De 35 a 39 años (156)",172,,,,2,51,82,37
"De 40 a 44 años (157)",107,,,,7,53,29,18
"De 45 a 49 años (158)",67,,,,12,31,7,17
"De 50 y más años (159)",149,1,9,30,44,31,3,31
"Sup. no Univ. completa (160)",1790,3,15,59,168,344,686,515
"De 20 a 24 años (163)",127,,,,,,71,56
"De 25 a 29 años (164)",293,,,,,12,172,109
"De 30 a 34 años (165)",340,,,,,38,201,101
"De 35 a 39 años (166)",298,,,,2,72,149,75
"De 40 a 44 años (167)",237,,,,23,88,72,54
"De 45 a 49 años (168)",171,,,1,24,80,20,46
"De 50 y más años (169)",324,3,15,58,119,54,1,74
"Sup. Univ. incompleta (170)",640,1,6,16,57,118,235,207
"De 15 a 19 años (172)",23,,,,,,11,12
"De 20 a 24 años (173)",134,,,,,,51,83
"De 25 a 29 años (174)",114,,,,,4,64,46
"De 30 a 34 años (175)",72,,,,,13,46,13
"De 35 a 39 años (176)",87,,,,1,29,42,15
"De 40 a 44 años (177)",62,,,,7,26,17,12
"De 45 a 49 años (178)",48,,,,10,27,2,9
"De 50 y más años (179)",100,1,6,16,39,19,2,17
"Sup. Univ. completa (180)",1731,6,25,67,163,362,585,523
"De 20 a 24 años (183)",88,,,,,,37,51
"De 25 a 29 años (184)",227,,,,,8,111,108
"De 30 a 34 años (185)",280,,,,,34,159,87
"De 35 a 39 años (186)",308,,,,2,69,158,79
"De 40 a 44 años (187)",285,,,,11,116,97,61
"De 45 a 49 años (188)",176,,,,27,85,20,44
"De 50 y más años (189)",367,6,25,67,123,50,3,93
,,,,,,,,
"RURAL (200)",10315,83,317,701,1320,2286,3417,2191
"De 12 a 14 años (201)",9,,,,,,1,8
"De 15 a 19 años (202)",264,,,,,,184,80
"De 20 a 24 años (203)",1006,,,,,2,687,317
"De 25 a 29 años (204)",1184,,,,,86,793,305
"De 30 a 34 años (205)",1083,,,,1,226,637,219
"De 35 a 39 años (206)",1215,,,,27,440,570,178
"De 40 a 44 años (207)",1023,,,,76,463,317,167
"De 45 a 49 años (208)",906,,,7,158,446,183,112
"De 50 y más años (209)",3625,83,317,694,1058,623,45,805
"Sin nivel (210)",2215,64,209,356,427,396,258,505
"De 12 a 14 años (211)",1,,,,,,,1
"De 15 a 19 años (212)",8,,,,,,5,3
"De 20 a 24 años (213)",25,,,,,,17,8
"De 25 a 29 años (214)",56,,,,,4,42,10
"De 30 a 34 años (215)",69,,,,,20,37,12
"De 35 a 39 años (216)",107,,,,1,37,57,12
"De 40 a 44 años (217)",122,,,,5,52,45,20
"De 45 a 49 años (218)",163,,,1,22,81,44,15
"De 50 y más años (219)",1664,64,209,355,399,202,11,424
"Educacion Inicial (220)",5,,,,,,5,
"De 30 a 34 años (225)",3,,,,,,3,
"De 35 a 39 años (226)",2,,,,,,2,
"Primaria (230)",5634,17,101,312,745,1436,2021,1002
"De 12 a 14 años (231)",4,,,,,,,4
"De 15 a 19 años (232)",135,,,,,,92,43
"De 20 a 24 años (233)",520,,,,,2,374,144
"De 25 a 29 años (234)",663,,,,,62,468,133
"De 30 a 34 años (235)",621,,,,,137,377,107
"De 35 a 39 años (236)",731,,,,10,275,360,86
"De 40 a 44 años (237)",659,,,,54,308,206,91
"De 45 a 49 años (238)",570,,,4,100,283,116,67
"De 50 y más años (239)",1731,17,101,308,581,369,28,327
"Secundaria (240)",2103,2,7,31,132,403,994,534
"De 12 a 14 años (241)",4,,,,,,1,3
"De 15 a 19 años (242)",118,,,,,,85,33
"De 20 a 24 años (243)",410,,,,,,278,132
"De 25 a 29 años (244)",367,,,,,19,235,113
"De 30 a 34 años (245)",321,,,,1,62,185,73
"De 35 a 39 años (246)",329,,,,15,116,130,68
"De 40 a 44 años (247)",201,,,,16,89,54,42
"De 45 a 49 años (248)",154,,,2,32,72,21,27
"De 50 y más años (249)",199,2,7,29,68,45,5,43
"Sup. no Univ. incompleta (250)",97,,,,3,12,37,45
"De 15 a 19 años (252)",2,,,,,,1,1
"De 20 a 24 años (253)",22,,,,,,8,14
"De 25 a 29 años (254)",25,,,,,1,13,11
"De 30 a 34 años (255)",20,,,,,3,9,8
"De 35 a 39 años (256)",14,,,,,6,4,4
"De 40 a 44 años (257)",6,,,,,2,2,2
"De 45 a 49 años (258)",3,,,,2,,,1
"De 50 y más años (259)",5,,,,1,,,4
"Sup. no Univ. completa (260)",146,,,2,7,18,54,65
"De 20 a 24 años (263)",15,,,,,,5,10
"De 25 a 29 años (264)",41,,,,,,18,23
"De 30 a 34 años (265)",33,,,,,4,15,14
"De 35 a 39 años (266)",18,,,,,2,10,6
"De 40 a 44 años (267)",22,,,,1,7,4,10
"De 45 a 49 años (268)",4,,,,1,2,1,
"De 50 y más años (269)",13,,,2,5,3,1,2
"Sup. Univ. incompleta (270)",43,,,,2,9,19,13
"De 15 a 19 años (272)",1,,,,,,1,
"De 20 a 24 años (273)",7,,,,,,5,2
"De 25 a 29 años (274)",15,,,,,,8,7
"De 30 a 34 años (275)",3,,,,,,2,1
"De 35 a 39 años (276)",2,,,,,1,1,
"De 40 a 44 años (277)",5,,,,,2,2,1
"De 45 a 49 años (278)",6,,,,1,4,,1
"De 50 y más años (279)",4,,,,1,2,,1
"Sup. Univ. completa (280)",72,,,,4,12,29,27
"De 20 a 24 años (283)",7,,,,,,,7
"De 25 a 29 años (284)",17,,,,,,9,8
"De 30 a 34 años (285)",13,,,,,,9,4
"De 35 a 39 años (286)",12,,,,1,3,6,2
"De 40 a 44 años (287)",8,,,,,3,4,1
"De 45 a 49 años (288)",6,,,,,4,1,1
"De 50 y más años (289)",9,,,,3,2,,4
