"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"Sup. no Univ. incompleta (050)",491,,,4,18,77,227,165
"De 15 a 19 años (052)",10,,,,,,4,6
"De 20 a 24 años (053)",126,,,,,,68,58
"De 25 a 29 años (054)",110,,,,,2,64,44
"De 30 a 34 años (055)",91,,,,,18,50,23
"De 35 a 39 años (056)",60,,,,1,22,22,15
"De 40 a 44 años (057)",38,,,,1,14,14,9
"De 45 a 49 años (058)",26,,,1,5,11,5,4
"De 50 y más años (059)",30,,,3,11,10,,6
"Sup. no Univ. completa (060)",990,,6,20,71,217,385,291
"De 20 a 24 años (063)",81,,,,,,32,49
"De 25 a 29 años (064)",182,,,,,11,102,69
"De 30 a 34 años (065)",204,,,,,27,117,60
"De 35 a 39 años (066)",175,,,,,44,81,50
"De 40 a 44 años (067)",121,,,,4,57,40,20
"De 45 a 49 años (068)",85,,,,15,46,12,12
"De 50 y más años (069)",142,,6,20,52,32,1,31
"Sup. Univ. incompleta (070)",183,,,6,12,39,81,45
"De 15 a 19 años (072)",7,,,,,,5,2
"De 20 a 24 años (073)",36,,,,,,18,18
"De 25 a 29 años (074)",22,,,,,1,16,5
"De 30 a 34 años (075)",28,,,,,7,16,5
"De 35 a 39 años (076)",29,,,,,7,18,4
"De 40 a 44 años (077)",19,,,,1,9,8,1
"De 45 a 49 años (078)",18,,,,2,11,,5
"De 50 y más años (079)",24,,,6,9,4,,5
"Sup. Univ. completa (080)",472,1,2,10,38,114,172,135
"De 20 a 24 años (083)",22,,,,,,8,14
"De 25 a 29 años (084)",59,,,,,3,30,26
"De 30 a 34 años (085)",91,,,,,11,52,28
"De 35 a 39 años (086)",97,,,,3,23,50,21
"De 40 a 44 años (087)",84,,,,2,37,26,19
"De 45 a 49 años (088)",51,,,,8,29,6,8
"De 50 y más años (089)",68,1,2,10,25,11,,19
,,,,,,,,
"URBANA (100)",4071,33,97,244,466,913,1297,1021
"De 12 a 14 años (101)",6,,,,,,,6
"De 15 a 19 años (102)",67,,,,,,42,25
"De 20 a 24 años (103)",335,,,,,1,188,146
"De 25 a 29 años (104)",480,,,,,22,298,160
"De 30 a 34 años (105)",545,,,,,97,309,139
"De 35 a 39 años (106)",525,,,,4,172,244,105
"De 40 a 44 años (107)",482,,,,27,224,148,83
"De 45 a 49 años (108)",390,,,1,63,198,63,65
"De 50 y más años (109)",1241,33,97,243,372,199,5,292
"Sin nivel (110)",526,14,30,59,84,108,82,149
"De 15 a 19 años (112)",1,,,,,,,1
"De 20 a 24 años (113)",13,,,,,,7,6
"De 25 a 29 años (114)",23,,,,,3,11,9
"De 30 a 34 años (115)",40,,,,,6,22,12
"De 35 a 39 años (116)",35,,,,,10,16,9
"De 40 a 44 años (117)",42,,,,1,21,13,7
"De 45 a 49 años (118)",45,,,,4,20,12,9
"De 50 y más años (119)",327,14,30,59,79,48,1,96
"Educacion Inicial (120)",6,,,,,1,5,
"De 20 a 24 años (123)",1,,,,,,1,
"De 25 a 29 años (124)",3,,,,,,3,
"De 30 a 34 años (125)",2,,,,,1,1,
"Primaria (130)",1172,17,46,116,181,275,279,258
"De 12 a 14 años (131)",2,,,,,,,2
"De 15 a 19 años (132)",15,,,,,,9,6
"De 20 a 24 años (133)",56,,,,,,38,18
"De 25 a 29 años (134)",100,,,,,4,63,33
"De 30 a 34 años (135)",100,,,,,19,57,24
"De 35 a 39 años (136)",115,,,,,46,48,21
"De 40 a 44 años (137)",132,,,,11,62,39,20
"De 45 a 49 años (138)",126,,,1,17,66,22,20
"De 50 y más años (139)",526,17,46,115,153,78,3,114
"Secundaria (140)",866,1,13,33,89,175,345,210
"De 12 a 14 años (141)",4,,,,,,,4
"De 15 a 19 años (142)",41,,,,,,26,15
"De 20 a 24 años (143)",116,,,,,1,70,45
"De 25 a 29 años (144)",122,,,,,4,82,36
"De 30 a 34 años (145)",127,,,,,23,74,30
"De 35 a 39 años (146)",109,,,,,41,52,16
"De 40 a 44 años (147)",102,,,,7,46,30,19
"De 45 a 49 años (148)",72,,,,16,32,11,13
"De 50 y más años (149)",173,1,13,33,66,28,,32
"Sup. no Univ. incompleta (150)",279,,,2,14,56,125,82
"De 15 a 19 años (152)",5,,,,,,4,1
"De 20 a 24 años (153)",62,,,,,,37,25
"De 25 a 29 años (154)",52,,,,,1,33,18
"De 30 a 34 años (155)",51,,,,,14,22,15
"De 35 a 39 años (156)",37,,,,1,15,12,9
"De 40 a 44 años (157)",32,,,,1,11,12,8
"De 45 a 49 años (158)",19,,,,4,8,5,2
"De 50 y más años (159)",21,,,2,8,7,,4
"Sup. no Univ. completa (160)",710,,6,18,56,169,271,190
"De 20 a 24 años (163)",45,,,,,,16,29
"De 25 a 29 años (164)",120,,,,,7,69,44
"De 30 a 34 años (165)",136,,,,,18,84,34
"De 35 a 39 años (166)",128,,,,,33,61,34
"De 40 a 44 años (167)",96,,,,4,48,31,13
"De 45 a 49 años (168)",70,,,,13,39,9,9
"De 50 y más años (169)",115,,6,18,39,24,1,27
"Sup. Univ. incompleta (170)",142,,,6,11,33,58,34
"De 15 a 19 años (172)",5,,,,,,3,2
"De 20 a 24 años (173)",25,,,,,,12,13
"De 25 a 29 años (174)",16,,,,,,13,3
"De 30 a 34 años (175)",23,,,,,7,13,3
"De 35 a 39 años (176)",23,,,,,7,13,3
"De 40 a 44 años (177)",13,,,,1,7,4,1
"De 45 a 49 años (178)",14,,,,2,8,,4
"De 50 y más años (179)",23,,,6,8,4,,5
"Sup. Univ. completa (180)",370,1,2,10,31,96,132,98
"De 20 a 24 años (183)",17,,,,,,7,10
"De 25 a 29 años (184)",44,,,,,3,24,17
"De 30 a 34 años (185)",66,,,,,9,36,21
"De 35 a 39 años (186)",78,,,,3,20,42,13
"De 40 a 44 años (187)",65,,,,2,29,19,15
"De 45 a 49 años (188)",44,,,,7,25,4,8
"De 50 y más años (189)",56,1,2,10,19,10,,14
,,,,,,,,
"RURAL (200)",25786,159,510,1472,2725,5364,10607,4949
"De 12 a 14 años (201)",61,,,,,,6,55
"De 15 a 19 años (202)",786,,,,,,512,274
"De 20 a 24 años (203)",2783,,,,,2,1870,911
"De 25 a 29 años (204)",2972,,,,,73,2203,696
"De 30 a 34 años (205)",2866,,,,1,329,2063,473
"De 35 a 39 años (206)",2845,,,,16,729,1763,337
"De 40 a 44 años (207)",2566,,,,82,891,1291,302
"De 45 a 49 años (208)",2352,,,2,180,1185,746,239
"De 50 y más años (209)",8555,159,510,1470,2446,2155,153,1662
"Sin nivel (210)",11448,142,436,1154,1749,2529,3294,2144
"De 12 a 14 años (211)",7,,,,,,1,6
"De 15 a 19 años (212)",102,,,,,,66,36
"De 20 a 24 años (213)",439,,,,,1,304,134
"De 25 a 29 años (214)",660,,,,,15,501,144
"De 30 a 34 años (215)",887,,,,1,83,651,152
"De 35 a 39 años (216)",1044,,,,2,229,688,125
"De 40 a 44 años (217)",1166,,,,34,379,601,152
"De 45 a 49 años (218)",1157,,,1,72,564,406,114
"De 50 y más años (219)",5986,142,436,1153,1640,1258,76,1281
"Educacion Inicial (220)",57,,,,,2,46,9
"De 15 a 19 años (222)",4,,,,,,3,1
"De 20 a 24 años (223)",13,,,,,,7,6
"De 25 a 29 años (224)",21,,,,,2,18,1
"De 30 a 34 años (225)",17,,,,,,16,1
"De 35 a 39 años (226)",2,,,,,,2,
"Primaria (230)",11586,17,72,306,908,2498,5781,2004
"De 12 a 14 años (231)",35,,,,,,4,31
"De 15 a 19 años (232)",484,,,,,,319,165
"De 20 a 24 años (233)",1614,,,,,1,1123,490
"De 25 a 29 años (234)",1660,,,,,38,1276,346
"De 30 a 34 años (235)",1523,,,,,189,1110,224
"De 35 a 39 años (236)",1498,,,,13,406,919,160
"De 40 a 44 años (237)",1228,,,,39,438,633,118
"De 45 a 49 años (238)",1091,,,,93,566,322,110
"De 50 y más años (239)",2453,17,72,306,763,860,75,360
"Secundaria (240)",2060,,2,8,41,242,1207,560
"De 12 a 14 años (241)",19,,,,,,1,18
"De 15 a 19 años (242)",189,,,,,,122,67
"De 20 a 24 años (243)",601,,,,,,382,219
"De 25 a 29 años (244)",490,,,,,12,335,143
"De 30 a 34 años (245)",301,,,,,42,206,53
"De 35 a 39 años (246)",206,,,,1,73,111,21
"De 40 a 44 años (247)",116,,,,9,52,35,20
"De 45 a 49 años (248)",71,,,,11,38,13,9
"De 50 y más años (249)",67,,2,8,20,25,2,10
"Sup. no Univ. incompleta (250)",212,,,2,4,21,102,83
"De 15 a 19 años (252)",5,,,,,,,5
"De 20 a 24 años (253)",64,,,,,,31,33
"De 25 a 29 años (254)",58,,,,,1,31,26
"De 30 a 34 años (255)",40,,,,,4,28,8
"De 35 a 39 años (256)",23,,,,,7,10,6
"De 40 a 44 años (257)",6,,,,,3,2,1
"De 45 a 49 años (258)",7,,,1,1,3,,2
"De 50 y más años (259)",9,,,1,3,3,,2
"Sup. no Univ. completa (260)",280,,,2,15,48,114,101
"De 20 a 24 años (263)",36,,,,,,16,20
"De 25 a 29 años (264)",62,,,,,4,33,25
"De 30 a 34 años (265)",68,,,,,9,33,26
"De 35 a 39 años (266)",47,,,,,11,20,16
"De 40 a 44 años (267)",25,,,,,9,9,7
"De 45 a 49 años (268)",15,,,,2,7,3,3
"De 50 y más años (269)",27,,,2,13,8,,4
"Sup. Univ. incompleta (270)",41,,,,1,6,23,11
"De 15 a 19 años (272)",2,,,,,,2,
"De 20 a 24 años (273)",11,,,,,,6,5
"De 25 a 29 años (274)",6,,,,,1,3,2
"De 30 a 34 años (275)",5,,,,,,3,2
"De 35 a 39 años (276)",6,,,,,,5,1
"De 40 a 44 años (277)",6,,,,,2,4,
"De 45 a 49 años (278)",4,,,,,3,,1
"De 50 y más años (279)",1,,,,1,,,
"Sup. Univ. completa (280)",102,,,,7,18,40,37
"De 20 a 24 años (283)",5,,,,,,1,4
"De 25 a 29 años (284)",15,,,,,,6,9
"De 30 a 34 años (285)",25,,,,,2,16,7
"De 35 a 39 años (286)",19,,,,,3,8,8
"De 40 a 44 años (287)",19,,,,,8,7,4
"De 45 a 49 años (288)",7,,,,1,4,2,
"De 50 y más años (289)",12,,,,6,1,,5
