"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",61,61,,47,12,,2,,,,,80
"De 25 a 29 años (024)",62,61,,35,20,4,1,1,,,1,98
"De 30 a 34 años (025)",51,51,1,19,17,12,2,,,,,97
"De 35 a 39 años (026)",41,41,,9,13,10,6,2,,1,,116
"De 40 a 44 años (027)",25,23,,4,3,4,10,2,,,2,78
"De 45 a 49 años (028)",21,21,,2,5,3,9,2,,,,70
"De 50 y más años (029)",60,56,1,12,10,8,10,7,5,3,4,223
"Casado(a) (030)",4487,4462,27,226,369,614,1518,1157,468,83,25,21823
"De 12 a 14 años (031)",2,2,,1,1,,,,,,,3
"De 15 a 19 años (032)",21,17,,6,8,1,2,,,,4,33
"De 20 a 24 años (033)",77,72,,12,39,13,6,2,,,5,166
"De 25 a 29 años (034)",282,281,1,15,62,97,94,11,1,,1,904
"De 30 a 34 años (035)",484,481,,26,54,112,210,68,10,1,3,1920
"De 35 a 39 años (036)",609,608,1,15,42,89,245,171,40,5,1,2943
"De 40 a 44 años (037)",699,699,2,15,33,69,246,233,87,14,,3769
"De 45 a 49 años (038)",591,589,1,20,27,57,176,199,88,21,2,3287
"De 50 y más años (039)",1722,1713,22,116,103,176,539,473,242,42,9,8798
"Viudo(a) (040)",1379,1340,8,121,161,202,466,285,83,14,39,5786
"De 15 a 19 años (042)",5,4,,2,2,,,,,,1,6
"De 20 a 24 años (043)",9,9,,4,3,,2,,,,,20
"De 25 a 29 años (044)",16,15,,5,3,1,5,,1,,1,42
"De 30 a 34 años (045)",28,23,,4,4,6,9,,,,5,69
"De 35 a 39 años (046)",46,46,,,4,13,17,11,1,,,202
"De 40 a 44 años (047)",64,64,,3,6,5,22,22,4,2,,323
"De 45 a 49 años (048)",93,92,,4,8,13,36,24,6,1,1,435
"De 50 y más años (049)",1118,1087,8,99,131,164,375,228,71,11,31,4689
"Divorciado(a) (050)",51,49,,14,11,8,11,4,1,,2,142
"De 15 a 19 años (052)",1,1,,1,,,,,,,,1
"De 20 a 24 años (053)",3,3,,2,1,,,,,,,4
"De 25 a 29 años (054)",7,6,,2,3,1,,,,,1,11
"De 30 a 34 años (055)",3,3,,1,,,2,,,,,10
"De 35 a 39 años (056)",5,5,,2,1,2,,,,,,10
"De 40 a 44 años (057)",4,4,,,,2,2,,,,,14
"De 45 a 49 años (058)",2,2,,1,,,1,,,,,5
"De 50 y más años (059)",26,25,,5,6,3,6,4,1,,1,87
"Soltero(a) (060)",318,123,6,80,26,9,2,,,,195,167
"De 12 a 14 años (061)",3,3,,1,2,,,,,,,5
"De 15 a 19 años (062)",17,15,1,14,,,,,,,2,14
"De 20 a 24 años (063)",81,24,1,18,5,,,,,,57,28
"De 25 a 29 años (064)",96,23,2,17,2,2,,,,,73,27
"De 30 a 34 años (065)",40,13,,8,3,2,,,,,27,20
"De 35 a 39 años (066)",21,13,,7,5,1,,,,,8,20
"De 40 a 44 años (067)",10,5,1,,4,,,,,,5,8
"De 45 a 49 años (068)",14,6,,5,1,,,,,,8,7
"De 50 y más años (069)",36,21,1,10,4,4,2,,,,15,38
,,,,,,,,,,,,
"URBANA (080)",2972,2826,16,543,491,476,689,443,137,31,146,10316
"De 12 a 14 años (081)",6,5,,1,4,,,,,,1,9
"De 15 a 19 años (082)",73,63,1,55,6,1,,,,,10,70
"De 20 a 24 años (083)",302,268,1,157,81,23,5,1,,,34,417
"De 25 a 29 años (084)",432,379,3,143,124,74,33,,2,,53,767
"De 30 a 34 años (085)",422,406,,74,91,114,92,29,5,1,16,1227
"De 35 a 39 años (086)",364,355,,28,69,88,119,45,5,1,9,1297
"De 40 a 44 años (087)",306,303,2,12,31,46,115,67,24,6,3,1418
"De 45 a 49 años (088)",259,253,,15,18,30,85,76,19,10,6,1269
"De 50 y más años (089)",808,794,9,58,67,100,240,225,82,13,14,3842
"Conviviente (090)",1192,1171,6,329,294,222,202,86,25,7,21,3292
"De 12 a 14 años (091)",3,2,,1,1,,,,,,1,3
"De 15 a 19 años (092)",48,42,1,38,3,,,,,,6,44
"De 20 a 24 años (093)",228,223,1,124,73,23,2,,,,5,347
"De 25 a 29 años (094)",275,272,2,99,98,54,19,,,,3,536
"De 30 a 34 años (095)",240,238,,40,59,72,48,15,4,,2,707
"De 35 a 39 años (096)",144,142,,11,29,36,51,12,2,1,2,502
"De 40 a 44 años (097)",99,98,1,4,13,11,40,18,8,3,1,453
"De 45 a 49 años (098)",61,61,,5,3,9,18,20,4,2,,300
"De 50 y más años (099)",94,93,1,7,15,17,24,21,7,1,1,400
"Separado(a) (100)",157,155,1,64,41,24,15,5,2,3,2,364
"De 15 a 19 años (102)",8,7,,6,1,,,,,,1,8
"De 20 a 24 años (103)",20,20,,17,3,,,,,,,23
"De 25 a 29 años (104)",29,29,,18,8,2,1,,,,,44
"De 30 a 34 años (105)",28,28,,9,10,9,,,,,,56
"De 35 a 39 años (106)",24,24,,6,9,8,1,,,,,53
"De 40 a 44 años (107)",13,13,,2,2,3,5,1,,,,43
"De 45 a 49 años (108)",12,12,,1,4,,5,2,,,,41
"De 50 y más años (109)",23,22,1,5,4,2,3,2,2,3,1,96
"Casado(a) (110)",1101,1091,5,66,102,167,362,280,92,17,10,5140
"De 12 a 14 años (111)",1,1,,,1,,,,,,,2
"De 15 a 19 años (112)",7,5,,2,2,1,,,,,2,9
"De 20 a 24 años (113)",8,5,,2,1,,1,1,,,3,15
"De 25 a 29 años (114)",53,53,,10,14,16,12,,1,,,145
"De 30 a 34 años (115)",128,128,,17,21,30,44,14,1,1,,445
"De 35 a 39 años (116)",166,165,,5,25,37,63,32,3,,1,678
"De 40 a 44 años (117)",168,168,1,5,11,29,63,42,15,2,,816
"De 45 a 49 años (118)",160,159,,5,8,19,55,50,15,7,1,847
"De 50 y más años (119)",410,407,4,20,19,35,124,141,57,7,3,2183
"Viudo(a) (120)",311,307,3,23,29,51,107,72,18,4,4,1361
"De 15 a 19 años (122)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (123)",3,3,,1,,,2,,,,,11
"De 25 a 29 años (124)",6,6,,2,2,,1,,1,,,18
"De 30 a 34 años (125)",1,1,,,,1,,,,,,3
"De 35 a 39 años (126)",9,9,,,,4,4,1,,,,37
"De 40 a 44 años (127)",18,18,,1,1,2,6,6,1,1,,91
"De 45 a 49 años (128)",16,16,,,2,2,7,4,,1,,75
"De 50 y más años (129)",256,253,3,18,24,42,87,61,16,2,3,1125
"Divorciado(a) (130)",17,17,,6,4,5,2,,,,,37
"De 25 a 29 años (134)",3,3,,2,,1,,,,,,5
"De 30 a 34 años (135)",1,1,,1,,,,,,,,1
"De 35 a 39 años (136)",4,4,,1,1,2,,,,,,9
"De 40 a 44 años (137)",2,2,,,,1,1,,,,,7
"De 45 a 49 años (138)",1,1,,1,,,,,,,,1
"De 50 y más años (139)",6,6,,1,3,1,1,,,,,14
"Soltero(a) (140)",194,85,1,55,21,7,1,,,,109,122
"De 12 a 14 años (141)",2,2,,,2,,,,,,,4
"De 15 a 19 años (142)",8,8,,8,,,,,,,,8
"De 20 a 24 años (143)",43,17,,13,4,,,,,,26,21
"De 25 a 29 años (144)",66,16,1,12,2,1,,,,,50,19
"De 30 a 34 años (145)",24,10,,7,1,2,,,,,14,15
"De 35 a 39 años (146)",17,11,,5,5,1,,,,,6,18
"De 40 a 44 años (147)",6,4,,,4,,,,,,2,8
"De 45 a 49 años (148)",9,4,,3,1,,,,,,5,5
"De 50 y más años (149)",19,13,,7,2,3,1,,,,6,24
,,,,,,,,,,,,
"RURAL (160)",7825,7615,51,1007,1111,1122,2259,1445,521,99,210,31285
"De 12 a 14 años (161)",10,7,,6,1,,,,,,3,8
"De 15 a 19 años (162)",255,224,8,173,38,2,3,,,,31,267
"De 20 a 24 años (163)",761,712,4,304,285,98,18,3,,,49,1259
"De 25 a 29 años (164)",892,860,2,127,261,246,203,21,,,32,2377
"De 30 a 34 años (165)",878,855,2,61,116,187,371,102,15,1,23,3264
"De 35 a 39 años (166)",849,845,2,39,61,115,341,231,49,7,4,3990
"De 40 a 44 años (167)",842,835,3,32,49,65,293,283,90,20,7,4426
"De 45 a 49 años (168)",680,673,1,32,41,73,210,203,94,19,7,3577
"De 50 y más años (169)",2658,2604,29,233,259,336,820,602,273,52,54,12117
"Conviviente (170)",3014,2950,18,621,660,502,709,342,76,22,64,9596
"De 12 a 14 años (171)",7,4,,3,1,,,,,,3,5
"De 15 a 19 años (172)",202,177,7,137,30,2,1,,,,25,207
"De 20 a 24 años (173)",604,588,3,254,233,85,11,2,,,16,1031
"De 25 a 29 años (174)",586,581,,97,197,161,117,9,,,5,1526
"De 30 a 34 años (175)",454,452,1,37,70,97,192,48,6,1,2,1668
"De 35 a 39 años (176)",347,345,1,23,36,52,141,80,11,1,2,1494
"De 40 a 44 años (177)",247,245,1,18,21,20,88,75,15,7,2,1199
"De 45 a 49 años (178)",157,155,,10,15,21,55,34,15,5,2,742
"De 50 y más años (179)",410,403,5,42,57,64,104,94,29,8,7,1724
"Separado(a) (180)",199,191,1,95,40,17,25,9,3,1,8,431
"De 12 a 14 años (181)",1,1,,1,,,,,,,,1
"De 15 a 19 años (182)",26,24,,24,,,,,,,2,24
"De 20 a 24 años (183)",41,41,,30,9,,2,,,,,57
"De 25 a 29 años (184)",33,32,,17,12,2,,1,,,1,54
"De 30 a 34 años (185)",23,23,1,10,7,3,2,,,,,41
"De 35 a 39 años (186)",17,17,,3,4,2,5,2,,1,,63
"De 40 a 44 años (187)",12,10,,2,1,1,5,1,,,2,35
"De 45 a 49 años (188)",9,9,,1,1,3,4,,,,,29
"De 50 y más años (189)",37,34,,7,6,6,7,5,3,,3,127
"Casado(a) (190)",3386,3371,22,160,267,447,1156,877,376,66,15,16683
"De 12 a 14 años (191)",1,1,,1,,,,,,,,1
"De 15 a 19 años (192)",14,12,,4,6,,2,,,,2,24
"De 20 a 24 años (193)",69,67,,10,38,13,5,1,,,2,151
"De 25 a 29 años (194)",229,228,1,5,48,81,82,11,,,1,759
"De 30 a 34 años (195)",356,353,,9,33,82,166,54,9,,3,1475
"De 35 a 39 años (196)",443,443,1,10,17,52,182,139,37,5,,2265
"De 40 a 44 años (197)",531,531,1,10,22,40,183,191,72,12,,2953
"De 45 a 49 años (198)",431,430,1,15,19,38,121,149,73,14,1,2440
"De 50 y más años (199)",1312,1306,18,96,84,141,415,332,185,35,6,6615
"Viudo(a) (200)",1068,1033,5,98,132,151,359,213,65,10,35,4425
"De 15 a 19 años (202)",3,3,,1,2,,,,,,,5
"De 20 a 24 años (203)",6,6,,3,3,,,,,,,9
"De 25 a 29 años (204)",10,9,,3,1,1,4,,,,1,24
"De 30 a 34 años (205)",27,22,,4,4,5,9,,,,5,66
"De 35 a 39 años (206)",37,37,,,4,9,13,10,1,,,165
"De 40 a 44 años (207)",46,46,,2,5,3,16,16,3,1,,232
"De 45 a 49 años (208)",77,76,,4,6,11,29,20,6,,1,360
"De 50 y más años (209)",862,834,5,81,107,122,288,167,55,9,28,3564
"Divorciado(a) (210)",34,32,,8,7,3,9,4,1,,2,105
"De 15 a 19 años (212)",1,1,,1,,,,,,,,1
"De 20 a 24 años (213)",3,3,,2,1,,,,,,,4
"De 25 a 29 años (214)",4,3,,,3,,,,,,1,6
"De 30 a 34 años (215)",2,2,,,,,2,,,,,9
"De 35 a 39 años (216)",1,1,,1,,,,,,,,1
"De 40 a 44 años (217)",2,2,,,,1,1,,,,,7
"De 45 a 49 años (218)",1,1,,,,,1,,,,,4
"De 50 y más años (219)",20,19,,4,3,2,5,4,1,,1,73
"Soltero(a) (220)",124,38,5,25,5,2,1,,,,86,45
"De 12 a 14 años (221)",1,1,,1,,,,,,,,1
"De 15 a 19 años (222)",9,7,1,6,,,,,,,2,6
"De 20 a 24 años (223)",38,7,1,5,1,,,,,,31,7
"De 25 a 29 años (224)",30,7,1,5,,1,,,,,23,8
"De 30 a 34 años (225)",16,3,,1,2,,,,,,13,5
"De 35 a 39 años (226)",4,2,,2,,,,,,,2,2
"De 40 a 44 años (227)",4,1,1,,,,,,,,3,
"De 45 a 49 años (228)",5,2,,2,,,,,,,3,2
"De 50 y más años (229)",17,8,1,3,2,1,1,,,,9,14
