"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 40 a 44 años (037)",568,2377,2229,13,93.8,0.5,
"De 45 a 49 años (038)",513,2540,2322,1,91.4,,
"De 50 y más años (039)",1363,9145,7984,,87.3,,
"Viudo(a) (040)",741,5006,4132,3,82.5,0.1,
"De 15 a 19 años (042)",2,3,3,,100,,
"De 20 a 24 años (043)",6,9,9,2,100,22.2,
"De 25 a 29 años (044)",6,15,15,1,100,6.7,
"De 30 a 34 años (045)",10,31,31,,100,,
"De 35 a 39 años (046)",22,78,75,,96.2,,
"De 40 a 44 años (047)",18,65,61,,93.8,,
"De 45 a 49 años (048)",34,167,152,,91,,
"De 50 y más años (049)",643,4638,3786,,81.6,,
"Divorciado(a) (050)",69,258,243,1,94.2,0.4,
"De 20 a 24 años (053)",1,,,,,,
"De 25 a 29 años (054)",1,3,3,,100,,
"De 30 a 34 años (055)",2,5,5,,100,,
"De 35 a 39 años (056)",9,18,18,,100,,
"De 40 a 44 años (057)",9,22,20,1,90.9,4.5,
"De 45 a 49 años (058)",9,34,33,,97.1,,
"De 50 y más años (059)",38,176,164,,93.2,,
"Soltero(a) (060)",4764,1142,1106,65,96.8,5.7,
"De 12 a 14 años (061)",1846,9,9,3,100,33.3,
"De 15 a 19 años (062)",1667,96,93,25,96.9,26,
"De 20 a 24 años (063)",559,180,175,28,97.2,15.6,
"De 25 a 29 años (064)",245,150,148,3,98.7,2,
"De 30 a 34 años (065)",133,158,150,5,94.9,3.2,
"De 35 a 39 años (066)",100,150,149,1,99.3,0.7,
"De 40 a 44 años (067)",82,155,149,,96.1,,
"De 45 a 49 años (068)",37,83,81,,97.6,,
"De 50 y más años (069)",95,161,152,,94.4,,
,,,,,,,
"URBANA (080)",11587,30412,27815,552,91.5,1.8,
"De 12 a 14 años (081)",1250,17,17,2,100,11.8,
"De 15 a 19 años (082)",1677,378,366,99,96.8,26.2,
"De 20 a 24 años (083)",1274,1193,1162,157,97.4,13.2,
"De 25 a 29 años (084)",1203,2025,1977,111,97.6,5.5,
"De 30 a 34 años (085)",1129,2815,2712,97,96.3,3.4,
"De 35 a 39 años (086)",1141,3508,3362,58,95.8,1.7,
"De 40 a 44 años (087)",962,3520,3336,25,94.8,0.7,
"De 45 a 49 años (088)",770,3438,3208,3,93.3,0.1,
"De 50 y más años (089)",2181,13518,11675,,86.4,,
"Conviviente (090)",4027,11809,11023,384,93.3,3.3,
"De 12 a 14 años (091)",30,10,10,2,100,20,
"De 15 a 19 años (092)",342,256,248,65,96.9,25.4,
"De 20 a 24 años (093)",637,820,809,111,98.7,13.5,
"De 25 a 29 años (094)",696,1356,1320,87,97.3,6.4,
"De 30 a 34 años (095)",628,1694,1637,66,96.6,3.9,
"De 35 a 39 años (096)",560,1841,1752,35,95.2,1.9,
"De 40 a 44 años (097)",392,1647,1546,16,93.9,1,
"De 45 a 49 años (098)",282,1363,1274,2,93.5,0.1,
"De 50 y más años (099)",460,2822,2427,,86,,
"Separado(a) (100)",464,1634,1502,18,91.9,1.1,
"De 15 a 19 años (102)",19,15,15,5,100,33.3,
"De 20 a 24 años (103)",39,65,62,5,95.4,7.7,
"De 25 a 29 años (104)",40,74,74,1,100,1.4,
"De 30 a 34 años (105)",45,115,112,5,97.4,4.3,
"De 35 a 39 años (106)",74,209,204,1,97.6,0.5,
"De 40 a 44 años (107)",53,160,151,1,94.4,0.6,
"De 45 a 49 años (108)",48,191,185,,96.9,,
"De 50 y más años (109)",146,805,699,,86.8,,
"Casado(a) (110)",2922,12272,11230,104,91.5,0.8,
"De 12 a 14 años (111)",4,1,1,,100,,
"De 15 a 19 años (112)",44,37,36,12,97.3,32.4,
"De 20 a 24 años (113)",118,163,151,20,92.6,12.3,
"De 25 a 29 años (114)",241,444,434,19,97.7,4.3,
"De 30 a 34 años (115)",335,858,822,22,95.8,2.6,
"De 35 a 39 años (116)",399,1277,1227,22,96.1,1.7,
"De 40 a 44 años (117)",417,1498,1434,8,95.7,0.5,
"De 45 a 49 años (118)",371,1657,1533,1,92.5,0.1,
"De 50 y más años (119)",993,6337,5592,,88.2,,
"Viudo(a) (120)",540,3525,2928,3,83.1,0.1,
"De 15 a 19 años (122)",1,,,,,,
"De 20 a 24 años (123)",4,7,7,2,100,28.6,
"De 25 a 29 años (124)",5,14,14,1,100,7.1,
"De 30 a 34 años (125)",6,16,16,,100,,
"De 35 a 39 años (126)",14,45,44,,97.8,,
"De 40 a 44 años (127)",15,51,47,,92.2,,
"De 45 a 49 años (128)",25,113,105,,92.9,,
"De 50 y más años (129)",470,3279,2695,,82.2,,
"Divorciado(a) (130)",60,212,201,,94.8,,
"De 20 a 24 años (133)",1,,,,,,
"De 25 a 29 años (134)",1,3,3,,100,,
"De 30 a 34 años (135)",2,5,5,,100,,
"De 35 a 39 años (136)",9,18,18,,100,,
"De 40 a 44 años (137)",8,20,18,,90,,
"De 45 a 49 años (138)",8,32,31,,96.9,,
"De 50 y más años (139)",31,134,126,,94,,
"Soltero(a) (140)",3574,960,931,43,97,4.5,
"De 12 a 14 años (141)",1216,6,6,,100,,
"De 15 a 19 años (142)",1271,70,67,17,95.7,24.3,
"De 20 a 24 años (143)",475,138,133,19,96.4,13.8,
"De 25 a 29 años (144)",220,134,132,3,98.5,2.2,
"De 30 a 34 años (145)",113,127,120,4,94.5,3.1,
"De 35 a 39 años (146)",85,118,117,,99.2,,
"De 40 a 44 años (147)",77,144,140,,97.2,,
"De 45 a 49 años (148)",36,82,80,,97.6,,
"De 50 y más años (149)",81,141,136,,96.5,,
,,,,,,,
"RURAL (160)",5568,18179,16344,416,89.9,2.3,
"De 12 a 14 años (161)",656,5,5,5,100,100,
"De 15 a 19 años (162)",824,399,389,84,97.5,21.1,
"De 20 a 24 años (163)",728,1124,1091,115,97.1,10.2,
"De 25 a 29 años (164)",663,1664,1601,88,96.2,5.3,
"De 30 a 34 años (165)",597,2051,1952,58,95.2,2.8,
"De 35 a 39 años (166)",493,2275,2125,51,93.4,2.2,
"De 40 a 44 años (167)",411,2255,2054,13,91.1,0.6,
"De 45 a 49 años (168)",326,1964,1748,2,89,0.1,
"De 50 y más años (169)",870,6442,5379,,83.5,,
"Conviviente (170)",2741,9252,8471,300,91.6,3.2,
"De 12 a 14 años (171)",25,2,2,2,100,100,
"De 15 a 19 años (172)",381,321,312,64,97.2,19.9,
"De 20 a 24 años (173)",525,861,832,85,96.6,9.9,
"De 25 a 29 años (174)",470,1194,1146,68,96,5.7,
"De 30 a 34 años (175)",378,1311,1254,42,95.7,3.2,
"De 35 a 39 años (176)",288,1333,1237,30,92.8,2.3,
"De 40 a 44 años (177)",240,1293,1182,7,91.4,0.5,
"De 45 a 49 años (178)",164,980,873,2,89.1,0.2,
"De 50 y más años (179)",270,1957,1633,,83.4,,
"Separado(a) (180)",120,511,448,6,87.7,1.2,
"De 12 a 14 años (181)",1,,,,,,
"De 15 a 19 años (182)",12,8,8,4,100,50,
"De 20 a 24 años (183)",13,21,21,,100,,
"De 25 a 29 años (184)",11,22,22,,100,,
"De 30 a 34 años (185)",18,64,62,2,96.9,3.1,
"De 35 a 39 años (186)",9,40,38,,95,,
"De 40 a 44 años (187)",11,56,52,,92.9,,
"De 45 a 49 años (188)",9,44,36,,81.8,,
"De 50 y más años (189)",36,256,209,,81.6,,
"Casado(a) (190)",1307,6707,6004,88,89.5,1.3,
"De 15 a 19 años (192)",34,41,40,9,97.6,22,
"De 20 a 24 años (193)",104,198,194,21,98,10.6,
"De 25 a 29 años (194)",156,431,416,20,96.5,4.6,
"De 30 a 34 años (195)",177,630,591,13,93.8,2.1,
"De 35 a 39 años (196)",173,837,787,20,94,2.4,
"De 40 a 44 años (197)",151,879,795,5,90.4,0.6,
"De 45 a 49 años (198)",142,883,789,,89.4,,
"De 50 y más años (199)",370,2808,2392,,85.2,,
"Viudo(a) (200)",201,1481,1204,,81.3,,
"De 15 a 19 años (202)",1,3,3,,100,,
"De 20 a 24 años (203)",2,2,2,,100,,
"De 25 a 29 años (204)",1,1,1,,100,,
"De 30 a 34 años (205)",4,15,15,,100,,
"De 35 a 39 años (206)",8,33,31,,93.9,,
"De 40 a 44 años (207)",3,14,14,,100,,
"De 45 a 49 años (208)",9,54,47,,87,,
"De 50 y más años (209)",173,1359,1091,,80.3,,
"Divorciado(a) (210)",9,46,42,1,91.3,2.2,
"De 40 a 44 años (217)",1,2,2,1,100,50,
"De 45 a 49 años (218)",1,2,2,,100,,
"De 50 y más años (219)",7,42,38,,90.5,,
"Soltero(a) (220)",1190,182,175,21,96.2,11.5,
"De 12 a 14 años (221)",630,3,3,3,100,100,
"De 15 a 19 años (222)",396,26,26,7,100,26.9,
"De 20 a 24 años (223)",84,42,42,9,100,21.4,
"De 25 a 29 años (224)",25,16,16,,100,,
"De 30 a 34 años (225)",20,31,30,1,96.8,3.2,
"De 35 a 39 años (226)",15,32,32,1,100,3.1,
"De 40 a 44 años (227)",5,11,9,,81.8,,
"De 45 a 49 años (228)",1,1,1,,100,,
"De 50 y más años (229)",14,20,16,,80,,
