"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 40 a 44 años (047)",89,346,338,3,97.7,0.9,
"De 45 a 49 años (048)",48,221,207,4,93.7,1.8,
"De 50 y más años (049)",75,350,330,,94.3,,
"Sup. no Univ. incompleta (050)",234,358,339,16,94.7,4.5,
"De 15 a 19 años (052)",44,4,4,2,100,50,
"De 20 a 24 años (053)",70,54,52,6,96.3,11.1,
"De 25 a 29 años (054)",39,54,54,2,100,3.7,
"De 30 a 34 años (055)",29,54,44,1,81.5,1.9,
"De 35 a 39 años (056)",21,59,58,4,98.3,6.8,
"De 40 a 44 años (057)",16,55,52,1,94.5,1.8,
"De 45 a 49 años (058)",6,18,18,,100,,
"De 50 y más años (059)",9,60,57,,95,,
"Sup. no Univ. completa (060)",299,599,579,22,96.7,3.7,
"De 20 a 24 años (063)",52,35,35,4,100,11.4,
"De 25 a 29 años (064)",77,93,91,9,97.8,9.7,
"De 30 a 34 años (065)",67,118,115,7,97.5,5.9,
"De 35 a 39 años (066)",34,92,88,1,95.7,1.1,
"De 40 a 44 años (067)",28,87,85,1,97.7,1.1,
"De 45 a 49 años (068)",16,62,58,,93.5,,
"De 50 y más años (069)",25,112,107,,95.5,,
"Sup. Univ. incompleta (070)",77,149,144,2,96.6,1.3,
"De 15 a 19 años (072)",7,3,3,1,100,33.3,
"De 20 a 24 años (073)",17,7,7,,100,,
"De 25 a 29 años (074)",19,11,11,,100,,
"De 30 a 34 años (075)",7,9,9,,100,,
"De 35 a 39 años (076)",8,17,17,,100,,
"De 40 a 44 años (077)",6,25,25,1,100,4,
"De 45 a 49 años (078)",5,32,30,,93.8,,
"De 50 y más años (079)",8,45,42,,93.3,,
"Sup. Univ. completa (080)",140,212,207,10,97.6,4.7,
"De 20 a 24 años (083)",16,12,12,3,100,25,
"De 25 a 29 años (084)",35,28,28,2,100,7.1,
"De 30 a 34 años (085)",33,42,42,1,100,2.4,
"De 35 a 39 años (086)",23,49,46,3,93.9,6.1,
"De 40 a 44 años (087)",18,35,33,1,94.3,2.9,
"De 45 a 49 años (088)",7,26,26,,100,,
"De 50 y más años (089)",8,20,20,,100,,
,,,,,,,
"URBANA (100)",2336,5310,5022,131,94.6,2.5,
"De 12 a 14 años (101)",230,4,4,,100,,
"De 15 a 19 años (102)",325,84,83,20,98.8,23.8,
"De 20 a 24 años (103)",355,339,334,38,98.5,11.2,
"De 25 a 29 años (104)",324,496,493,31,99.4,6.3,
"De 30 a 34 años (105)",276,658,631,18,95.9,2.7,
"De 35 a 39 años (106)",244,754,731,15,96.9,2,
"De 40 a 44 años (107)",180,702,669,6,95.3,0.9,
"De 45 a 49 años (108)",111,509,480,3,94.3,0.6,
"De 50 y más años (109)",291,1764,1597,,90.5,,
"Sin nivel (110)",122,722,644,3,89.2,0.4,
"De 15 a 19 años (112)",2,,,,,,
"De 20 a 24 años (113)",1,2,2,1,100,50,
"De 25 a 29 años (114)",5,7,7,,100,,
"De 30 a 34 años (115)",11,34,34,1,100,2.9,
"De 35 a 39 años (116)",7,27,27,1,100,3.7,
"De 40 a 44 años (117)",9,37,36,,97.3,,
"De 45 a 49 años (118)",7,32,32,,100,,
"De 50 y más años (119)",80,583,506,,86.8,,
"Educacion Inicial (120)",1,1,1,,100,,
"De 20 a 24 años (123)",1,1,1,,100,,
"Primaria (130)",485,1689,1562,14,92.5,0.8,
"De 12 a 14 años (131)",96,2,2,,100,,
"De 15 a 19 años (132)",26,15,15,3,100,20,
"De 20 a 24 años (133)",26,46,45,1,97.8,2.2,
"De 25 a 29 años (134)",36,82,81,4,98.8,4.9,
"De 30 a 34 años (135)",44,147,143,4,97.3,2.7,
"De 35 a 39 años (136)",58,218,205,2,94,0.9,
"De 40 a 44 años (137)",44,228,208,,91.2,,
"De 45 a 49 años (138)",41,199,184,,92.5,,
"De 50 y más años (139)",114,752,679,,90.3,,
"Secundaria (140)",1101,1876,1828,75,97.4,4,
"De 12 a 14 años (141)",134,2,2,,100,,
"De 15 a 19 años (142)",251,64,63,15,98.4,23.4,
"De 20 a 24 años (143)",196,204,201,27,98.5,13.2,
"De 25 a 29 años (144)",142,259,257,17,99.2,6.6,
"De 30 a 34 años (145)",102,285,275,6,96.5,2.1,
"De 35 a 39 años (146)",105,324,319,4,98.5,1.2,
"De 40 a 44 años (147)",72,281,274,3,97.5,1.1,
"De 45 a 49 años (148)",39,187,177,3,94.7,1.6,
"De 50 y más años (149)",60,270,260,,96.3,,
"Sup. no Univ. incompleta (150)",202,317,299,12,94.3,3.8,
"De 15 a 19 años (152)",41,4,4,2,100,50,
"De 20 a 24 años (153)",54,41,40,2,97.6,4.9,
"De 25 a 29 años (154)",32,45,45,2,100,4.4,
"De 30 a 34 años (155)",29,54,44,1,81.5,1.9,
"De 35 a 39 años (156)",20,59,58,4,98.3,6.8,
"De 40 a 44 años (157)",13,45,42,1,93.3,2.2,
"De 45 a 49 años (158)",5,15,15,,100,,
"De 50 y más años (159)",8,54,51,,94.4,,
"Sup. no Univ. completa (160)",240,437,427,16,97.7,3.7,
"De 20 a 24 años (163)",47,29,29,4,100,13.8,
"De 25 a 29 años (164)",60,67,67,6,100,9,
"De 30 a 34 años (165)",57,98,95,5,96.9,5.1,
"De 35 a 39 años (166)",27,74,71,1,95.9,1.4,
"De 40 a 44 años (167)",21,57,57,,100,,
"De 45 a 49 años (168)",10,39,37,,94.9,,
"De 50 y más años (169)",18,73,71,,97.3,,
"Sup. Univ. incompleta (170)",60,83,79,1,95.2,1.2,
"De 15 a 19 años (172)",5,1,1,,100,,
"De 20 a 24 años (173)",14,4,4,,100,,
"De 25 a 29 años (174)",17,10,10,,100,,
"De 30 a 34 años (175)",6,6,6,,100,,
"De 35 a 39 años (176)",7,12,12,,100,,
"De 40 a 44 años (177)",5,20,20,1,100,5,
"De 45 a 49 años (178)",3,18,16,,88.9,,
"De 50 y más años (179)",3,12,10,,83.3,,
"Sup. Univ. completa (180)",125,185,182,10,98.4,5.4,
"De 20 a 24 años (183)",16,12,12,3,100,25,
"De 25 a 29 años (184)",32,26,26,2,100,7.7,
"De 30 a 34 años (185)",27,34,34,1,100,2.9,
"De 35 a 39 años (186)",20,40,39,3,97.5,7.5,
"De 40 a 44 años (187)",16,34,32,1,94.1,2.9,
"De 45 a 49 años (188)",6,19,19,,100,,
"De 50 y más años (189)",8,20,20,,100,,
,,,,,,,
"RURAL (200)",815,2559,2320,51,90.7,2,
"De 12 a 14 años (201)",71,,,,,,
"De 15 a 19 años (202)",99,27,25,9,92.6,33.3,
"De 20 a 24 años (203)",106,139,138,15,99.3,10.8,
"De 25 a 29 años (204)",101,179,173,13,96.6,7.3,
"De 30 a 34 años (205)",81,242,236,6,97.5,2.5,
"De 35 a 39 años (206)",79,301,285,5,94.7,1.7,
"De 40 a 44 años (207)",72,328,305,2,93,0.6,
"De 45 a 49 años (208)",62,327,306,1,93.6,0.3,
"De 50 y más años (209)",144,1016,852,,83.9,,
"Sin nivel (210)",130,788,683,4,86.7,0.5,
"De 15 a 19 años (212)",1,,,,,,
"De 20 a 24 años (213)",3,6,6,,100,,
"De 25 a 29 años (214)",4,8,8,,100,,
"De 30 a 34 años (215)",13,52,50,1,96.2,1.9,
"De 35 a 39 años (216)",19,101,98,2,97,2,
"De 40 a 44 años (217)",16,78,66,1,84.6,1.3,
"De 45 a 49 años (218)",11,65,63,,96.9,,
"De 50 y más años (219)",63,478,392,,82,,
"Educacion Inicial (220)",1,6,6,,100,,
"De 30 a 34 años (225)",1,6,6,,100,,
"Primaria (230)",281,1044,946,12,90.6,1.1,
"De 12 a 14 años (231)",38,,,,,,
"De 15 a 19 años (232)",11,5,5,1,100,20,
"De 20 a 24 años (233)",19,36,36,2,100,5.6,
"De 25 a 29 años (234)",40,88,85,4,96.6,4.5,
"De 30 a 34 años (235)",33,103,100,4,97.1,3.9,
"De 35 a 39 años (236)",29,112,105,1,93.8,0.9,
"De 40 a 44 años (237)",26,139,131,,94.2,,
"De 45 a 49 años (238)",32,181,168,,92.8,,
"De 50 y más años (239)",53,380,316,,83.2,,
"Secundaria (240)",280,425,403,25,94.8,5.9,
"De 12 a 14 años (241)",33,,,,,,
"De 15 a 19 años (242)",82,20,18,7,90,35,
"De 20 a 24 años (243)",60,75,75,9,100,12,
"De 25 a 29 años (244)",28,45,44,6,97.8,13.3,
"De 30 a 34 años (245)",17,50,49,,98,,
"De 35 a 39 años (246)",19,56,53,2,94.6,3.6,
"De 40 a 44 años (247)",17,65,64,,98.5,,
"De 45 a 49 años (248)",9,34,30,1,88.2,2.9,
"De 50 y más años (249)",15,80,70,,87.5,,
"Sup. no Univ. incompleta (250)",32,41,40,4,97.6,9.8,
"De 15 a 19 años (252)",3,,,,,,
"De 20 a 24 años (253)",16,13,12,4,92.3,30.8,
"De 25 a 29 años (254)",7,9,9,,100,,
"De 35 a 39 años (256)",1,,,,,,
"De 40 a 44 años (257)",3,10,10,,100,,
"De 45 a 49 años (258)",1,3,3,,100,,
"De 50 y más años (259)",1,6,6,,100,,
"Sup. no Univ. completa (260)",59,162,152,5,93.8,3.1,
"De 20 a 24 años (263)",5,6,6,,100,,
"De 25 a 29 años (264)",17,26,24,3,92.3,11.5,
"De 30 a 34 años (265)",10,20,20,1,100,5,
"De 35 a 39 años (266)",7,18,17,,94.4,,
"De 40 a 44 años (267)",7,30,28,1,93.3,3.3,
"De 45 a 49 años (268)",6,23,21,,91.3,,
"De 50 y más años (269)",7,39,36,,92.3,,
"Sup. Univ. incompleta (270)",17,66,65,1,98.5,1.5,
"De 15 a 19 años (272)",2,2,2,1,100,50,
"De 20 a 24 años (273)",3,3,3,,100,,
"De 25 a 29 años (274)",2,1,1,,100,,
"De 30 a 34 años (275)",1,3,3,,100,,
"De 35 a 39 años (276)",1,5,5,,100,,
"De 40 a 44 años (277)",1,5,5,,100,,
"De 45 a 49 años (278)",2,14,14,,100,,
"De 50 y más años (279)",5,33,32,,97,,
"Sup. Univ. completa (280)",15,27,25,,92.6,,
"De 25 a 29 años (284)",3,2,2,,100,,
"De 30 a 34 años (285)",6,8,8,,100,,
"De 35 a 39 años (286)",3,9,7,,77.8,,
"De 40 a 44 años (287)",2,1,1,,100,,
"De 45 a 49 años (288)",1,7,7,,100,,
