"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 30 a 34 años (025)",2,2,,,,,1,1,,,,10
"Primaria (030)",3001,2903,12,657,614,472,602,336,164,46,98,9984
"De 12 a 14 años (031)",5,2,,2,,,,,,,3,2
"De 15 a 19 años (032)",129,121,1,102,17,,1,,,,8,140
"De 20 a 24 años (033)",392,366,3,201,118,37,7,,,,26,576
"De 25 a 29 años (034)",432,409,2,147,145,85,29,1,,,23,822
"De 30 a 34 años (035)",388,376,,72,119,88,81,16,,,12,1023
"De 35 a 39 años (036)",409,400,,40,92,101,120,37,9,1,9,1371
"De 40 a 44 años (037)",329,319,1,31,47,46,122,59,11,2,10,1306
"De 45 a 49 años (038)",236,234,1,18,25,41,72,49,20,8,2,1074
"De 50 y más años (039)",681,676,4,44,51,74,170,174,124,35,5,3670
"Secundaria (040)",730,672,5,277,190,102,79,15,3,1,58,1433
"De 12 a 14 años (041)",2,,,,,,,,,,2,
"De 15 a 19 años (042)",91,81,1,76,3,,1,,,,10,86
"De 20 a 24 años (043)",137,117,1,87,27,2,,,,,20,147
"De 25 a 29 años (044)",139,122,1,47,55,15,4,,,,17,218
"De 30 a 34 años (045)",116,114,,32,46,23,13,,,,2,249
"De 35 a 39 años (046)",89,86,,13,32,23,15,2,1,,3,230
"De 40 a 44 años (047)",54,53,,11,9,17,12,3,,1,1,159
"De 45 a 49 años (048)",46,44,,2,11,10,18,3,,,2,154
"De 50 y más años (049)",56,55,2,9,7,12,16,7,2,,1,190
"Sup. no Univ. incompleta (050)",72,64,,33,23,6,2,,,,8,106
"De 20 a 24 años (053)",25,20,,18,2,,,,,,5,22
"De 25 a 29 años (054)",17,14,,10,4,,,,,,3,18
"De 30 a 34 años (055)",11,11,,4,4,3,,,,,,21
"De 35 a 39 años (056)",9,9,,,6,3,,,,,,21
"De 40 a 44 años (057)",3,3,,,2,,1,,,,,8
"De 45 a 49 años (058)",2,2,,,2,,,,,,,4
"De 50 y más años (059)",5,5,,1,3,,1,,,,,12
"Sup. no Univ. completa (060)",231,202,,78,70,37,17,,,,29,401
"De 20 a 24 años (063)",19,11,,11,,,,,,,8,11
"De 25 a 29 años (064)",38,30,,18,10,2,,,,,8,44
"De 30 a 34 años (065)",47,41,,20,15,6,,,,,6,68
"De 35 a 39 años (066)",62,58,,17,24,13,4,,,,4,121
"De 40 a 44 años (067)",35,34,,10,10,9,5,,,,1,78
"De 45 a 49 años (068)",17,15,,1,6,5,3,,,,2,42
"De 50 y más años (069)",13,13,,1,5,2,5,,,,,37
"Sup. Univ. incompleta (070)",12,11,,8,3,,,,,,1,14
"De 20 a 24 años (073)",3,2,,2,,,,,,,1,2
"De 25 a 29 años (074)",2,2,,2,,,,,,,,2
"De 30 a 34 años (075)",2,2,,2,,,,,,,,2
"De 35 a 39 años (076)",3,3,,1,2,,,,,,,5
"De 40 a 44 años (077)",1,1,,,1,,,,,,,2
"De 50 y más años (079)",1,1,,1,,,,,,,,1
"Sup. Univ. completa (080)",52,46,,13,18,9,6,,,,6,103
"De 20 a 24 años (083)",2,,,,,,,,,,2,
"De 25 a 29 años (084)",7,7,,6,1,,,,,,,8
"De 30 a 34 años (085)",7,7,,4,2,1,,,,,,11
"De 35 a 39 años (086)",8,7,,2,4,1,,,,,1,13
"De 40 a 44 años (087)",14,12,,,8,2,2,,,,2,31
"De 45 a 49 años (088)",8,7,,,2,2,3,,,,1,23
"De 50 y más años (089)",6,6,,1,1,3,1,,,,,17
,,,,,,,,,,,,
"URBANA (100)",1004,965,3,243,235,166,178,83,43,14,39,3025
"De 15 a 19 años (102)",30,29,,28,1,,,,,,1,30
"De 20 a 24 años (103)",87,74,,56,13,5,,,,,13,97
"De 25 a 29 años (104)",110,105,,49,44,7,5,,,,5,178
"De 30 a 34 años (105)",117,112,,44,37,23,7,1,,,5,223
"De 35 a 39 años (106)",160,155,,22,60,44,25,3,1,,5,408
"De 40 a 44 años (107)",108,105,,18,28,26,29,4,,,3,299
"De 45 a 49 años (108)",98,94,,3,24,25,25,15,2,,4,348
"De 50 y más años (109)",294,291,3,23,28,36,87,60,40,14,3,1442
"Sin nivel (110)",138,134,,12,9,14,43,35,11,10,4,688
"De 15 a 19 años (112)",1,1,,1,,,,,,,,1
"De 20 a 24 años (113)",2,1,,,,1,,,,,1,3
"De 25 a 29 años (114)",2,2,,1,,1,,,,,,4
"De 30 a 34 años (115)",4,4,,2,,1,1,,,,,10
"De 35 a 39 años (116)",9,9,,1,2,2,3,1,,,,30
"De 40 a 44 años (117)",6,6,,1,,1,4,,,,,20
"De 45 a 49 años (118)",14,13,,,2,1,4,6,,,1,63
"De 50 y más años (119)",100,98,,6,5,7,31,28,11,10,2,557
"Primaria (130)",352,349,1,62,64,60,86,41,31,4,3,1304
"De 15 a 19 años (132)",13,12,,11,1,,,,,,1,13
"De 20 a 24 años (133)",17,17,,10,5,2,,,,,,26
"De 25 a 29 años (134)",30,30,,11,13,3,3,,,,,58
"De 30 a 34 años (135)",27,27,,9,7,7,3,1,,,,63
"De 35 a 39 años (136)",51,51,,4,14,15,15,2,1,,,163
"De 40 a 44 años (137)",33,32,,6,5,4,14,3,,,1,107
"De 45 a 49 años (138)",36,36,,1,5,10,11,7,2,,,148
"De 50 y más años (139)",145,144,1,10,14,19,40,28,28,4,1,726
"Secundaria (140)",230,225,2,73,67,47,28,7,1,,5,520
"De 15 a 19 años (142)",16,16,,16,,,,,,,,16
"De 20 a 24 años (143)",33,31,,22,7,2,,,,,2,42
"De 25 a 29 años (144)",40,38,,15,19,2,2,,,,2,67
"De 30 a 34 años (145)",30,30,,8,14,5,3,,,,,63
"De 35 a 39 años (146)",32,32,,4,12,12,4,,,,,80
"De 40 a 44 años (147)",21,21,,3,3,11,3,1,,,,60
"De 45 a 49 años (148)",25,24,,1,7,8,6,2,,,1,79
"De 50 y más años (149)",33,33,2,4,5,7,10,4,1,,,113
"Sup. no Univ. incompleta (150)",50,46,,21,17,6,2,,,,4,82
"De 20 a 24 años (153)",18,16,,15,1,,,,,,2,17
"De 25 a 29 años (154)",8,6,,3,3,,,,,,2,9
"De 30 a 34 años (155)",8,8,,2,3,3,,,,,,17
"De 35 a 39 años (156)",8,8,,,5,3,,,,,,19
"De 40 a 44 años (157)",3,3,,,2,,1,,,,,8
"De 45 a 49 años (158)",2,2,,,2,,,,,,,4
"De 50 y más años (159)",3,3,,1,1,,1,,,,,8
"Sup. no Univ. completa (160)",179,161,,57,58,32,14,,,,18,329
"De 20 a 24 años (163)",13,7,,7,,,,,,,6,7
"De 25 a 29 años (164)",23,22,,13,8,1,,,,,1,32
"De 30 a 34 años (165)",40,35,,18,11,6,,,,,5,58
"De 35 a 39 años (166)",50,46,,10,21,12,3,,,,4,101
"De 40 a 44 años (167)",32,31,,8,10,8,5,,,,1,73
"De 45 a 49 años (168)",14,13,,1,6,4,2,,,,1,35
"De 50 y más años (169)",7,7,,,2,1,4,,,,,23
"Sup. Univ. incompleta (170)",10,10,,8,2,,,,,,,12
"De 20 a 24 años (173)",2,2,,2,,,,,,,,2
"De 25 a 29 años (174)",2,2,,2,,,,,,,,2
"De 30 a 34 años (175)",2,2,,2,,,,,,,,2
"De 35 a 39 años (176)",3,3,,1,2,,,,,,,5
"De 50 y más años (179)",1,1,,1,,,,,,,,1
"Sup. Univ. completa (180)",45,40,,10,18,7,5,,,,5,90
"De 20 a 24 años (183)",2,,,,,,,,,,2,
"De 25 a 29 años (184)",5,5,,4,1,,,,,,,6
"De 30 a 34 años (185)",6,6,,3,2,1,,,,,,10
"De 35 a 39 años (186)",7,6,,2,4,,,,,,1,10
"De 40 a 44 años (187)",13,12,,,8,2,2,,,,1,31
"De 45 a 49 años (188)",7,6,,,2,2,2,,,,1,19
"De 50 y más años (189)",5,5,,1,1,2,1,,,,,14
,,,,,,,,,,,,
"RURAL (200)",5204,5016,23,1002,902,719,1051,752,429,138,188,19542
"De 12 a 14 años (201)",7,2,,2,,,,,,,5,2
"De 15 a 19 años (202)",211,193,2,166,22,1,2,,,,18,221
"De 20 a 24 años (203)",553,499,5,289,156,38,11,,,,54,759
"De 25 a 29 años (204)",606,556,3,197,199,115,40,2,,,50,1122
"De 30 a 34 años (205)",571,554,,105,177,130,121,21,,,17,1505
"De 35 a 39 años (206)",602,585,1,64,135,139,160,72,13,1,17,2024
"De 40 a 44 años (207)",499,487,1,47,62,78,167,90,36,6,12,2085
"De 45 a 49 años (208)",415,411,2,23,37,50,143,90,46,20,4,2061
"De 50 y más años (209)",1740,1729,9,109,114,168,407,477,334,111,11,9763
"Sin nivel (210)",1967,1944,9,166,208,245,479,448,294,95,23,9823
"De 15 a 19 años (212)",19,18,,15,2,1,,,,,1,22
"De 20 a 24 años (213)",59,55,1,25,22,3,4,,,,4,94
"De 25 a 29 años (214)",78,74,,15,27,19,12,1,,,4,182
"De 30 a 34 años (215)",111,109,,13,28,31,32,5,,,2,334
"De 35 a 39 años (216)",173,168,1,12,33,40,43,35,4,,5,641
"De 40 a 44 años (217)",165,164,,12,13,29,50,32,25,3,1,780
"De 45 a 49 años (218)",190,190,1,5,13,16,68,47,28,12,,1049
"De 50 y más años (219)",1172,1166,6,69,70,106,270,328,237,80,6,6721
"Educacion Inicial (220)",5,5,,1,2,,1,1,,,,15
"De 15 a 19 años (222)",1,1,,,1,,,,,,,2
"De 20 a 24 años (223)",1,1,,1,,,,,,,,1
"De 25 a 29 años (224)",1,1,,,1,,,,,,,2
"De 30 a 34 años (225)",2,2,,,,,1,1,,,,10
"Primaria (230)",2649,2554,11,595,550,412,516,295,133,42,95,8680
"De 12 a 14 años (231)",5,2,,2,,,,,,,3,2
"De 15 a 19 años (232)",116,109,1,91,16,,1,,,,7,127
"De 20 a 24 años (233)",375,349,3,191,113,35,7,,,,26,550
"De 25 a 29 años (234)",402,379,2,136,132,82,26,1,,,23,764
"De 30 a 34 años (235)",361,349,,63,112,81,78,15,,,12,960
"De 35 a 39 años (236)",358,349,,36,78,86,105,35,8,1,9,1208
"De 40 a 44 años (237)",296,287,1,25,42,42,108,56,11,2,9,1199
"De 45 a 49 años (238)",200,198,1,17,20,31,61,42,18,8,2,926
"De 50 y más años (239)",536,532,3,34,37,55,130,146,96,31,4,2944
"Secundaria (240)",500,447,3,204,123,55,51,8,2,1,53,913
"De 12 a 14 años (241)",2,,,,,,,,,,2,
"De 15 a 19 años (242)",75,65,1,60,3,,1,,,,10,70
"De 20 a 24 años (243)",104,86,1,65,20,,,,,,18,105
"De 25 a 29 años (244)",99,84,1,32,36,13,2,,,,15,151
"De 30 a 34 años (245)",86,84,,24,32,18,10,,,,2,186
"De 35 a 39 años (246)",57,54,,9,20,11,11,2,1,,3,150
"De 40 a 44 años (247)",33,32,,8,6,6,9,2,,1,1,99
"De 45 a 49 años (248)",21,20,,1,4,2,12,1,,,1,75
"De 50 y más años (249)",23,22,,5,2,5,6,3,1,,1,77
"Sup. no Univ. incompleta (250)",22,18,,12,6,,,,,,4,24
"De 20 a 24 años (253)",7,4,,3,1,,,,,,3,5
"De 25 a 29 años (254)",9,8,,7,1,,,,,,1,9
"De 30 a 34 años (255)",3,3,,2,1,,,,,,,4
"De 35 a 39 años (256)",1,1,,,1,,,,,,,2
"De 50 y más años (259)",2,2,,,2,,,,,,,4
"Sup. no Univ. completa (260)",52,41,,21,12,5,3,,,,11,72
"De 20 a 24 años (263)",6,4,,4,,,,,,,2,4
"De 25 a 29 años (264)",15,8,,5,2,1,,,,,7,12
"De 30 a 34 años (265)",7,6,,2,4,,,,,,1,10
"De 35 a 39 años (266)",12,12,,7,3,1,1,,,,,20
"De 40 a 44 años (267)",3,3,,2,,1,,,,,,5
"De 45 a 49 años (268)",3,2,,,,1,1,,,,1,7
"De 50 y más años (269)",6,6,,1,3,1,1,,,,,14
"Sup. Univ. incompleta (270)",2,1,,,1,,,,,,1,2
"De 20 a 24 años (273)",1,,,,,,,,,,1,
"De 40 a 44 años (277)",1,1,,,1,,,,,,,2
"Sup. Univ. completa (280)",7,6,,3,,2,1,,,,1,13
"De 25 a 29 años (284)",2,2,,2,,,,,,,,2
"De 30 a 34 años (285)",1,1,,1,,,,,,,,1
"De 35 a 39 años (286)",1,1,,,,1,,,,,,3
"De 40 a 44 años (287)",1,,,,,,,,,,1,
"De 45 a 49 años (288)",1,1,,,,,1,,,,,4
"De 50 y más años (289)",1,1,,,,1,,,,,,3
