"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 25 a 29 años (024)",7,7,,4,1,1,,1,,,,15
"De 30 a 34 años (025)",19,17,,1,6,5,2,2,1,,2,59
"De 35 a 39 años (026)",7,7,,,1,1,3,2,,,,30
"Primaria (030)",6146,5842,20,1003,1034,976,1514,868,358,69,304,21992
"De 12 a 14 años (031)",14,4,,3,1,,,,,,10,5
"De 15 a 19 años (032)",268,227,3,198,22,2,2,,,,41,256
"De 20 a 24 años (033)",970,854,3,418,298,111,22,2,,,116,1453
"De 25 a 29 años (034)",1007,940,4,169,297,268,190,9,3,,67,2459
"De 30 a 34 años (035)",961,929,2,74,176,238,339,92,7,1,32,3276
"De 35 a 39 años (036)",903,883,3,42,98,145,368,187,39,1,20,3843
"De 40 a 44 años (037)",650,642,1,28,35,79,226,190,72,11,8,3281
"De 45 a 49 años (038)",484,482,,17,44,41,135,136,93,16,2,2670
"De 50 y más años (039)",889,881,4,54,63,92,232,252,144,40,8,4749
"Secundaria (040)",2299,1995,6,745,562,306,269,86,20,1,304,4694
"De 12 a 14 años (041)",7,3,,3,,,,,,,4,3
"De 15 a 19 años (042)",219,183,5,154,16,4,4,,,,36,214
"De 20 a 24 años (043)",673,541,,330,164,37,6,4,,,132,820
"De 25 a 29 años (044)",559,467,,158,191,81,36,1,,,92,939
"De 30 a 34 años (045)",298,276,,52,96,68,52,8,,,22,725
"De 35 a 39 años (046)",190,181,,22,42,51,47,14,5,,9,593
"De 40 a 44 años (047)",133,131,,11,22,32,48,14,3,1,2,492
"De 45 a 49 años (048)",93,90,1,7,16,16,30,18,2,,3,353
"De 50 y más años (049)",127,123,,8,15,17,46,27,10,,4,555
"Sup. no Univ. incompleta (050)",163,115,2,44,27,20,17,4,1,,48,264
"De 15 a 19 años (052)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (053)",52,25,,18,5,1,,1,,,27,38
"De 25 a 29 años (054)",40,23,,16,4,2,1,,,,17,34
"De 30 a 34 años (055)",20,19,,5,8,5,1,,,,1,40
"De 35 a 39 años (056)",17,16,,1,3,7,5,,,,1,48
"De 40 a 44 años (057)",18,18,1,2,6,3,5,,1,,,54
"De 45 a 49 años (058)",7,6,1,,1,2,1,1,,,1,18
"De 50 y más años (059)",7,7,,1,,,4,2,,,,31
"Sup. no Univ. completa (060)",243,198,2,73,49,46,24,2,2,,45,438
"De 20 a 24 años (063)",33,14,,9,4,1,,,,,19,20
"De 25 a 29 años (064)",59,41,2,26,9,4,,,,,18,56
"De 30 a 34 años (065)",47,41,,17,14,6,4,,,,6,80
"De 35 a 39 años (066)",49,48,,14,14,12,8,,,,1,112
"De 40 a 44 años (067)",23,23,,4,4,10,5,,,,,62
"De 45 a 49 años (068)",15,15,,1,2,7,4,,1,,,51
"De 50 y más años (069)",17,16,,2,2,6,3,2,1,,1,57
"Sup. Univ. incompleta (070)",118,61,,30,16,10,2,2,1,,57,122
"De 20 a 24 años (073)",42,15,,13,2,,,,,,27,17
"De 25 a 29 años (074)",42,16,,11,4,1,,,,,26,22
"De 30 a 34 años (075)",11,8,,3,3,2,,,,,3,15
"De 35 a 39 años (076)",9,8,,1,4,2,1,,,,1,19
"De 40 a 44 años (077)",6,6,,,1,3,,2,,,,24
"De 45 a 49 años (078)",2,2,,1,,,,,1,,,9
"De 50 y más años (079)",6,6,,1,2,2,1,,,,,16
"Sup. Univ. completa (080)",277,213,1,83,62,35,20,8,4,,64,486
"De 20 a 24 años (083)",30,11,,7,4,,,,,,19,15
"De 25 a 29 años (084)",63,37,1,25,7,3,1,,,,26,53
"De 30 a 34 años (085)",74,61,,33,22,6,,,,,13,95
"De 35 a 39 años (086)",35,32,,11,11,8,2,,,,3,66
"De 40 a 44 años (087)",23,22,,2,6,6,5,1,2,,1,79
"De 45 a 49 años (088)",25,25,,1,9,6,5,3,1,,,85
"De 50 y más años (089)",27,25,,4,3,6,7,4,1,,2,93
,,,,,,,,,,,,
"URBANA (100)",4851,4410,14,799,802,706,1145,663,226,55,441,16275
"De 12 a 14 años (101)",3,1,,,1,,,,,,2,2
"De 15 a 19 años (102)",118,93,2,78,8,2,3,,,,25,112
"De 20 a 24 años (103)",578,409,,237,130,31,9,2,,,169,641
"De 25 a 29 años (104)",678,532,2,187,169,103,66,3,2,,146,1139
"De 30 a 34 años (105)",618,576,1,99,163,137,145,27,3,1,42,1658
"De 35 a 39 años (106)",614,595,1,50,112,127,197,93,13,2,19,2223
"De 40 a 44 años (107)",513,507,1,36,55,89,182,107,33,4,6,2235
"De 45 a 49 años (108)",444,438,2,22,61,59,132,114,38,10,6,2064
"De 50 y más años (109)",1285,1259,5,90,103,158,411,317,137,38,26,6201
"Sin nivel (110)",1178,1148,4,81,113,123,398,287,108,34,30,5555
"De 15 a 19 años (112)",5,5,,4,1,,,,,,,6
"De 20 a 24 años (113)",27,22,,12,6,4,,,,,5,36
"De 25 a 29 años (114)",32,27,,3,8,6,10,,,,5,77
"De 30 a 34 años (115)",49,47,,5,5,7,22,5,3,,2,187
"De 35 a 39 años (116)",91,89,1,4,11,9,32,28,3,1,2,406
"De 40 a 44 años (117)",103,103,,5,11,9,38,29,8,3,,510
"De 45 a 49 años (118)",133,131,,4,16,10,43,39,14,5,2,679
"De 50 y más años (119)",738,724,3,44,55,78,253,186,80,25,14,3654
"Educacion Inicial (120)",15,12,,2,4,3,1,2,,,3,35
"De 20 a 24 años (123)",1,,,,,,,,,,1,
"De 25 a 29 años (124)",2,2,,1,,,,1,,,,7
"De 30 a 34 años (125)",10,8,,1,4,3,,,,,2,18
"De 35 a 39 años (126)",2,2,,,,,1,1,,,,10
"Primaria (130)",1873,1797,3,237,277,324,513,316,106,21,76,7135
"De 12 a 14 años (131)",2,1,,,1,,,,,,1,2
"De 15 a 19 años (132)",41,32,,29,1,1,1,,,,9,38
"De 20 a 24 años (133)",172,149,,71,54,17,6,1,,,23,262
"De 25 a 29 años (134)",219,201,,48,58,53,39,1,2,,18,506
"De 30 a 34 años (135)",267,261,1,20,54,77,87,21,,1,6,870
"De 35 a 39 años (136)",317,309,,11,44,66,121,56,10,1,8,1269
"De 40 a 44 años (137)",257,254,,14,15,35,94,72,23,1,3,1236
"De 45 a 49 años (138)",195,193,,11,21,25,54,56,21,5,2,958
"De 50 y más años (139)",403,397,2,33,29,50,111,109,50,13,6,1994
"Secundaria (140)",1130,968,3,303,278,153,174,48,9,,162,2466
"De 12 a 14 años (141)",1,,,,,,,,,,1,
"De 15 a 19 años (142)",71,55,2,44,6,1,2,,,,16,67
"De 20 a 24 años (143)",264,198,,125,61,8,3,1,,,66,290
"De 25 a 29 años (144)",262,208,,72,84,36,15,1,,,54,415
"De 30 a 34 años (145)",171,157,,30,59,34,33,1,,,14,398
"De 35 a 39 años (146)",104,99,,12,27,25,27,8,,,5,307
"De 40 a 44 años (147)",92,90,,9,15,24,35,6,1,,2,316
"De 45 a 49 años (148)",70,69,1,4,13,9,25,15,2,,1,282
"De 50 y más años (149)",95,92,,7,13,16,34,16,6,,3,391
"Sup. no Univ. incompleta (150)",122,88,2,27,20,18,17,3,1,,34,220
"De 15 a 19 años (152)",1,1,,1,,,,,,,,1
"De 20 a 24 años (153)",33,13,,9,3,1,,,,,20,18
"De 25 a 29 años (154)",27,15,,10,3,1,1,,,,12,23
"De 30 a 34 años (155)",14,13,,3,5,4,1,,,,1,29
"De 35 a 39 años (156)",16,16,,1,3,7,5,,,,,48
"De 40 a 44 años (157)",17,17,1,2,5,3,5,,1,,,52
"De 45 a 49 años (158)",7,6,1,,1,2,1,1,,,1,18
"De 50 y más años (159)",7,7,,1,,,4,2,,,,31
"Sup. no Univ. completa (160)",201,168,1,54,46,43,21,2,1,,33,383
"De 20 a 24 años (163)",23,9,,5,3,1,,,,,14,14
"De 25 a 29 años (164)",45,32,1,20,8,3,,,,,13,45
"De 30 a 34 años (165)",36,32,,11,14,5,2,,,,4,62
"De 35 a 39 años (166)",46,45,,12,13,12,8,,,,1,108
"De 40 a 44 años (167)",22,22,,4,4,9,5,,,,,59
"De 45 a 49 años (168)",14,14,,1,2,7,4,,,,,43
"De 50 y más años (169)",15,14,,1,2,6,2,2,1,,1,52
"Sup. Univ. incompleta (170)",96,50,,25,12,10,2,,1,,46,96
"De 20 a 24 años (173)",35,11,,9,2,,,,,,24,13
"De 25 a 29 años (174)",33,14,,11,2,1,,,,,19,18
"De 30 a 34 años (175)",9,6,,2,2,2,,,,,3,12
"De 35 a 39 años (176)",8,8,,1,4,2,1,,,,,19
"De 40 a 44 años (177)",4,4,,,1,3,,,,,,11
"De 45 a 49 años (178)",2,2,,1,,,,,1,,,9
"De 50 y más años (179)",5,5,,1,1,2,1,,,,,14
"Sup. Univ. completa (180)",236,179,1,70,52,32,19,5,,,57,385
"De 20 a 24 años (183)",23,7,,6,1,,,,,,16,8
"De 25 a 29 años (184)",58,33,1,22,6,3,1,,,,25,48
"De 30 a 34 años (185)",62,52,,27,20,5,,,,,10,82
"De 35 a 39 años (186)",30,27,,9,10,6,2,,,,3,56
"De 40 a 44 años (187)",18,17,,2,4,6,5,,,,1,51
"De 45 a 49 años (188)",23,23,,1,8,6,5,3,,,,75
"De 50 y más años (189)",22,20,,3,3,6,6,2,,,2,65
,,,,,,,,,,,,
"RURAL (200)",10070,9532,33,1599,1492,1368,2363,1710,788,179,538,38756
"De 12 a 14 años (201)",19,6,,6,,,,,,,13,6
"De 15 a 19 años (202)",390,335,6,286,33,7,3,,,,55,385
"De 20 a 24 años (203)",1357,1164,3,601,390,139,23,8,,,193,1948
"De 25 a 29 años (204)",1337,1217,5,253,397,326,223,12,1,,120,3065
"De 30 a 34 años (205)",1162,1110,1,120,208,255,392,121,13,,52,3910
"De 35 a 39 años (206)",1137,1105,4,78,108,168,414,266,65,2,32,4930
"De 40 a 44 años (207)",920,907,1,30,68,95,294,267,121,31,13,4809
"De 45 a 49 años (208)",874,866,,29,65,63,234,257,172,46,8,5021
"De 50 y más años (209)",2874,2822,13,196,223,315,780,779,416,100,52,14682
"Sin nivel (210)",4460,4336,12,333,421,551,1259,1111,519,130,124,21371
"De 12 a 14 años (211)",1,,,,,,,,,,1,
"De 15 a 19 años (212)",14,12,,7,2,3,,,,,2,20
"De 20 a 24 años (213)",104,88,,30,35,16,4,3,,,16,185
"De 25 a 29 años (214)",206,191,,28,45,63,51,4,,,15,549
"De 30 a 34 años (215)",301,288,,29,41,55,117,41,5,,13,1091
"De 35 a 39 años (216)",450,436,1,33,36,60,145,128,31,2,14,2036
"De 40 a 44 años (217)",477,469,,14,38,42,149,138,68,20,8,2542
"De 45 a 49 años (218)",559,553,,20,38,40,148,174,98,35,6,3220
"De 50 y más años (219)",2348,2299,11,172,186,272,645,623,317,73,49,11728
"Educacion Inicial (220)",22,22,,4,6,4,4,3,1,,,74
"De 20 a 24 años (223)",3,3,,1,2,,,,,,,5
"De 25 a 29 años (224)",5,5,,3,1,1,,,,,,8
"De 30 a 34 años (225)",9,9,,,2,2,2,2,1,,,41
"De 35 a 39 años (226)",5,5,,,1,1,2,1,,,,20
"Primaria (230)",4273,4045,17,766,757,652,1001,552,252,48,228,14857
"De 12 a 14 años (231)",12,3,,3,,,,,,,9,3
"De 15 a 19 años (232)",227,195,3,169,21,1,1,,,,32,218
"De 20 a 24 años (233)",798,705,3,347,244,94,16,1,,,93,1191
"De 25 a 29 años (234)",788,739,4,121,239,215,151,8,1,,49,1953
"De 30 a 34 años (235)",694,668,1,54,122,161,252,71,7,,26,2406
"De 35 a 39 años (236)",586,574,3,31,54,79,247,131,29,,12,2574
"De 40 a 44 años (237)",393,388,1,14,20,44,132,118,49,10,5,2045
"De 45 a 49 años (238)",289,289,,6,23,16,81,80,72,11,,1712
"De 50 y más años (239)",486,484,2,21,34,42,121,143,94,27,2,2755
"Secundaria (240)",1169,1027,3,442,284,153,95,38,11,1,142,2228
"De 12 a 14 años (241)",6,3,,3,,,,,,,3,3
"De 15 a 19 años (242)",148,128,3,110,10,3,2,,,,20,147
"De 20 a 24 años (243)",409,343,,205,103,29,3,3,,,66,530
"De 25 a 29 años (244)",297,259,,86,107,45,21,,,,38,524
"De 30 a 34 años (245)",127,119,,22,37,34,19,7,,,8,327
"De 35 a 39 años (246)",86,82,,10,15,26,20,6,5,,4,286
"De 40 a 44 años (247)",41,41,,2,7,8,13,8,2,1,,176
"De 45 a 49 años (248)",23,21,,3,3,7,5,3,,,2,71
"De 50 y más años (249)",32,31,,1,2,1,12,11,4,,1,164
"Sup. no Univ. incompleta (250)",41,27,,17,7,2,,1,,,14,44
"De 15 a 19 años (252)",1,,,,,,,,,,1,
"De 20 a 24 años (253)",19,12,,9,2,,,1,,,7,20
"De 25 a 29 años (254)",13,8,,6,1,1,,,,,5,11
"De 30 a 34 años (255)",6,6,,2,3,1,,,,,,11
"De 35 a 39 años (256)",1,,,,,,,,,,1,
"De 40 a 44 años (257)",1,1,,,1,,,,,,,2
"Sup. no Univ. completa (260)",42,30,1,19,3,3,3,,1,,12,55
"De 20 a 24 años (263)",10,5,,4,1,,,,,,5,6
"De 25 a 29 años (264)",14,9,1,6,1,1,,,,,5,11
"De 30 a 34 años (265)",11,9,,6,,1,2,,,,2,18
"De 35 a 39 años (266)",3,3,,2,1,,,,,,,4
"De 40 a 44 años (267)",1,1,,,,1,,,,,,3
"De 45 a 49 años (268)",1,1,,,,,,,1,,,8
"De 50 y más años (269)",2,2,,1,,,1,,,,,5
"Sup. Univ. incompleta (270)",22,11,,5,4,,,2,,,11,26
"De 20 a 24 años (273)",7,4,,4,,,,,,,3,4
"De 25 a 29 años (274)",9,2,,,2,,,,,,7,4
"De 30 a 34 años (275)",2,2,,1,1,,,,,,,3
"De 35 a 39 años (276)",1,,,,,,,,,,1,
"De 40 a 44 años (277)",2,2,,,,,,2,,,,13
"De 50 y más años (279)",1,1,,,1,,,,,,,2
"Sup. Univ. completa (280)",41,34,,13,10,3,1,3,4,,7,101
"De 20 a 24 años (283)",7,4,,1,3,,,,,,3,7
"De 25 a 29 años (284)",5,4,,3,1,,,,,,1,5
"De 30 a 34 años (285)",12,9,,6,2,1,,,,,3,13
"De 35 a 39 años (286)",5,5,,2,1,2,,,,,,10
"De 40 a 44 años (287)",5,5,,,2,,,1,2,,,28
"De 45 a 49 años (288)",2,2,,,1,,,,1,,,10
"De 50 y más años (289)",5,5,,1,,,1,2,1,,,28
