"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 12 a 14 años (021)",13,10,2,8,,,,,,,3,8
"De 15 a 19 años (022)",299,265,18,227,18,2,,,,,34,269
"De 20 a 24 años (023)",828,803,12,614,156,16,5,,,,25,994
"De 25 a 29 años (024)",918,908,11,585,209,78,23,1,1,,10,1348
"De 30 a 34 años (025)",924,910,8,415,259,135,78,15,,,14,1761
"De 35 a 39 años (026)",944,935,12,294,292,173,128,31,3,2,9,2200
"De 40 a 44 años (027)",677,673,11,141,184,118,157,49,10,3,4,1974
"De 45 a 49 años (028)",585,581,8,123,131,120,117,52,23,7,4,1857
"De 50 y más años (029)",1471,1464,32,215,256,243,336,210,102,70,7,5963
"Casado(a) (030)",27950,27618,1093,3916,5871,4841,5475,3114,1778,1530,332,106634
"De 12 a 14 años (031)",9,4,1,2,1,,,,,,5,4
"De 15 a 19 años (032)",317,254,99,128,18,7,2,,,,63,193
"De 20 a 24 años (033)",1534,1474,207,761,368,107,25,6,,,60,1963
"De 25 a 29 años (034)",2684,2624,227,1004,879,326,165,19,4,,60,4590
"De 30 a 34 años (035)",3472,3445,168,800,1243,676,442,99,9,8,27,7990
"De 35 a 39 años (036)",3770,3736,101,422,1144,965,781,245,59,19,34,11281
"De 40 a 44 años (037)",3531,3509,59,247,846,911,872,371,142,61,22,12715
"De 45 a 49 años (038)",3180,3169,58,175,589,685,853,484,198,127,11,13337
"De 50 y más años (039)",9453,9403,173,377,783,1164,2335,1890,1366,1315,50,54561
"Viudo(a) (040)",6849,6765,170,484,553,697,1539,1507,970,845,84,38082
"De 12 a 14 años (041)",1,1,,,1,,,,,,,2
"De 15 a 19 años (042)",21,21,8,6,1,3,3,,,,,29
"De 20 a 24 años (043)",34,33,1,19,5,1,4,3,,,1,68
"De 25 a 29 años (044)",72,72,1,35,16,11,7,2,,,,145
"De 30 a 34 años (045)",116,110,8,27,37,19,14,5,,,6,254
"De 35 a 39 años (046)",177,176,3,30,37,43,46,13,3,1,1,552
"De 40 a 44 años (047)",264,261,7,30,44,48,71,43,14,4,3,1010
"De 45 a 49 años (048)",396,389,2,31,50,61,106,88,35,16,7,1811
"De 50 y más años (049)",5768,5702,140,306,362,511,1288,1353,918,824,66,34211
"Divorciado(a) (050)",687,670,30,188,181,117,97,37,9,11,17,1762
"De 15 a 19 años (052)",6,4,2,1,1,,,,,,2,3
"De 20 a 24 años (053)",39,38,5,25,7,,1,,,,1,43
"De 25 a 29 años (054)",50,48,2,28,12,3,2,1,,,2,75
"De 30 a 34 años (055)",82,80,5,39,25,10,1,,,,2,123
"De 35 a 39 años (056)",68,67,3,24,23,10,7,,,,1,130
"De 40 a 44 años (057)",87,83,3,25,25,10,14,6,,,4,202
"De 45 a 49 años (058)",79,76,,14,27,18,11,2,1,3,3,225
"De 50 y más años (059)",276,274,10,32,61,66,61,28,8,8,2,961
"Soltero(a) (060)",42060,37023,32858,2620,902,388,255,,,,5037,6608
"De 12 a 14 años (061)",10153,10151,10135,15,1,,,,,,2,17
"De 15 a 19 años (062)",13511,13506,13301,184,16,2,3,,,,5,234
"De 20 a 24 años (063)",7785,5990,5380,518,77,14,1,,,,1795,718
"De 25 a 29 años (064)",3919,2405,1727,491,136,35,16,,,,1514,932
"De 30 a 34 años (065)",2097,1383,770,413,132,50,18,,,,714,899
"De 35 a 39 años (066)",1293,942,430,259,152,70,31,,,,351,897
"De 40 a 44 años (067)",923,723,313,232,102,37,39,,,,200,703
"De 45 a 49 años (068)",644,522,207,148,79,54,34,,,,122,604
"De 50 y más años (069)",1735,1401,595,360,207,126,113,,,,334,1604
,,,,,,,,,,,,
"URBANA (080)",70286,65765,21642,12590,11106,7388,7155,3369,1477,1038,4521,133985
"De 12 a 14 años (081)",4850,4819,4790,26,3,,,,,,31,32
"De 15 a 19 años (082)",9297,9087,8116,847,98,19,7,,,,210,1128
"De 20 a 24 años (083)",10217,8738,4460,3113,970,147,36,12,,,1479,5722
"De 25 a 29 años (084)",8989,7710,1837,3139,1953,583,177,17,4,,1279,9674
"De 30 a 34 años (085)",7613,7035,854,2157,2353,1070,512,73,7,9,578,12848
"De 35 a 39 años (086)",6453,6157,448,1084,1958,1479,961,185,37,5,296,15096
"De 40 a 44 años (087)",5350,5162,308,698,1362,1266,1096,336,68,28,188,14976
"De 45 a 49 años (088)",4412,4291,205,466,937,997,1098,422,122,44,121,14327
"De 50 y más años (089)",13105,12766,624,1060,1472,1827,3268,2324,1239,952,339,60182
"Conviviente (090)",19345,18774,1925,5828,4617,2552,2273,997,359,223,571,44560
"De 12 a 14 años (091)",64,38,25,12,1,,,,,,26,14
"De 15 a 19 años (092)",1290,1136,479,575,72,7,3,,,,154,752
"De 20 a 24 años (093)",3662,3483,643,2017,685,103,29,6,,,179,3856
"De 25 a 29 años (094)",3870,3765,378,1644,1227,389,114,11,2,,105,5832
"De 30 a 34 años (095)",3112,3079,159,869,1131,573,297,40,5,5,33,6448
"De 35 a 39 años (096)",2338,2312,74,341,702,620,451,103,19,2,26,6387
"De 40 a 44 años (097)",1669,1657,55,156,382,392,448,178,29,17,12,5629
"De 45 a 49 años (098)",1170,1157,40,79,200,224,373,175,48,18,13,4520
"De 50 y más años (099)",2170,2147,72,135,217,244,558,484,256,181,23,11122
"Separado(a) (100)",3666,3593,72,1327,856,545,485,203,66,39,73,9094
"De 12 a 14 años (101)",5,4,1,3,,,,,,,1,3
"De 15 a 19 años (102)",129,108,13,84,9,2,,,,,21,108
"De 20 a 24 años (103)",346,326,8,259,54,3,2,,,,20,384
"De 25 a 29 años (104)",458,453,8,305,93,37,9,,1,,5,647
"De 30 a 34 años (105)",509,498,5,248,144,61,33,7,,,11,904
"De 35 a 39 años (106)",525,518,7,149,181,106,65,8,1,1,7,1181
"De 40 a 44 años (107)",412,410,9,88,116,81,84,27,4,1,2,1139
"De 45 a 49 años (108)",362,360,5,75,84,84,73,24,14,1,2,1094
"De 50 y más años (109)",920,916,16,116,175,171,219,137,46,36,4,3634
"Casado(a) (110)",17778,17545,738,2936,4488,3515,3323,1436,654,455,233,56831
"De 12 a 14 años (111)",6,3,,2,1,,,,,,3,4
"De 15 a 19 años (112)",143,114,38,62,7,6,1,,,,29,98
"De 20 a 24 años (113)",820,782,128,438,176,34,3,3,,,38,924
"De 25 a 29 años (114)",1693,1645,186,758,523,131,41,5,1,,48,2406
"De 30 a 34 años (115)",2344,2320,140,666,938,384,163,23,2,4,24,4588
"De 35 a 39 años (116)",2540,2513,78,348,932,674,395,70,15,1,27,6499
"De 40 a 44 años (117)",2381,2363,41,219,730,731,494,107,32,9,18,7033
"De 45 a 49 años (118)",2148,2137,37,151,524,588,575,193,46,23,11,7330
"De 50 y más años (119)",5703,5668,90,292,657,967,1651,1035,558,418,35,27949
"Viudo(a) (120)",3308,3268,69,271,303,392,812,712,393,316,40,17127
"De 15 a 19 años (122)",14,14,4,6,1,3,,,,,,17
"De 20 a 24 años (123)",15,15,,9,1,,2,3,,,,39
"De 25 a 29 años (124)",35,35,1,20,6,5,2,1,,,,62
"De 30 a 34 años (125)",54,49,3,14,16,10,3,3,,,5,110
"De 35 a 39 años (126)",87,86,1,16,15,24,23,4,2,1,1,269
"De 40 a 44 años (127)",123,122,2,12,26,26,32,20,3,1,1,448
"De 45 a 49 años (128)",187,182,,17,39,38,44,30,13,1,5,715
"De 50 y más años (129)",2793,2765,58,177,199,286,706,651,375,313,28,15467
"Divorciado(a) (130)",510,496,23,132,150,92,68,21,5,5,14,1241
"De 15 a 19 años (132)",2,1,1,,,,,,,,1,
"De 20 a 24 años (133)",17,16,4,11,1,,,,,,1,13
"De 25 a 29 años (134)",29,27,2,15,8,1,1,,,,2,38
"De 30 a 34 años (135)",56,55,4,27,18,5,1,,,,1,82
"De 35 a 39 años (136)",53,52,3,17,21,6,5,,,,1,98
"De 40 a 44 años (137)",77,73,2,24,25,10,8,4,,,4,164
"De 45 a 49 años (138)",64,62,,13,22,17,8,,1,1,2,163
"De 50 y más años (139)",212,210,7,25,55,53,45,17,4,4,2,683
"Soltero(a) (140)",25679,22089,18815,2096,692,292,194,,,,3590,5132
"De 12 a 14 años (141)",4775,4774,4764,9,1,,,,,,1,11
"De 15 a 19 años (142)",7719,7714,7581,120,9,1,3,,,,5,153
"De 20 a 24 años (143)",5357,4116,3677,379,53,7,,,,,1241,506
"De 25 a 29 años (144)",2904,1785,1262,397,96,20,10,,,,1119,689
"De 30 a 34 años (145)",1538,1034,543,333,106,37,15,,,,504,716
"De 35 a 39 años (146)",910,676,285,213,107,49,22,,,,234,662
"De 40 a 44 años (147)",688,537,199,199,83,26,30,,,,151,563
"De 45 a 49 años (148)",481,393,123,131,68,46,25,,,,88,505
"De 50 y más años (149)",1307,1060,381,315,169,106,89,,,,247,1327
,,,,,,,,,,,,
"RURAL (160)",52076,50016,15884,6945,5824,4636,6618,4715,2899,2495,2060,144935
"De 12 a 14 años (161)",5456,5419,5397,20,2,,,,,,37,24
"De 15 a 19 años (162)",7535,7322,6272,919,112,14,5,,,,213,1205
"De 20 a 24 años (163)",6800,6090,2188,2411,1076,317,85,13,,,710,5955
"De 25 a 29 años (164)",5551,5099,667,1561,1519,843,458,46,5,,452,9408
"De 30 a 34 años (165)",4715,4480,323,781,1137,1034,939,235,25,6,235,11947
"De 35 a 39 años (166)",4384,4246,225,432,784,883,1210,535,133,44,138,15008
"De 40 a 44 años (167)",3490,3428,170,197,388,508,1058,691,297,119,62,15450
"De 45 a 49 años (168)",2965,2923,135,149,227,287,742,726,402,255,42,15675
"De 50 y más años (169)",11180,11009,507,475,579,750,2121,2469,2037,2071,171,70263
"Conviviente (170)",18812,18382,1336,3877,3301,2544,3290,2071,1121,842,430,64900
"De 12 a 14 años (171)",66,34,24,9,1,,,,,,32,11
"De 15 a 19 años (172)",1388,1223,481,645,84,12,1,,,,165,853
"De 20 a 24 años (173)",3135,3007,400,1570,748,223,56,10,,,128,4035
"De 25 a 29 años (174)",3027,2987,158,913,993,584,308,29,2,,40,6160
"De 30 a 34 años (175)",2525,2508,59,375,663,641,601,149,18,2,17,7320
"De 35 a 39 años (176)",2247,2235,50,146,392,481,727,328,86,25,12,8657
"De 40 a 44 años (177)",1689,1684,30,64,167,258,553,380,170,62,5,8193
"De 45 a 49 años (178)",1323,1320,25,45,88,122,346,347,219,128,3,7648
"De 50 y más años (179)",3412,3384,109,110,165,223,698,828,626,625,28,22023
"Separado(a) (180)",2993,2956,42,1295,649,340,359,155,73,43,37,7280
"De 12 a 14 años (181)",8,6,1,5,,,,,,,2,5
"De 15 a 19 años (182)",170,157,5,143,9,,,,,,13,161
"De 20 a 24 años (183)",482,477,4,355,102,13,3,,,,5,610
"De 25 a 29 años (184)",460,455,3,280,116,41,14,1,,,5,701
"De 30 a 34 años (185)",415,412,3,167,115,74,45,8,,,3,857
"De 35 a 39 años (186)",419,417,5,145,111,67,63,23,2,1,2,1019
"De 40 a 44 años (187)",265,263,2,53,68,37,73,22,6,2,2,835
"De 45 a 49 años (188)",223,221,3,48,47,36,44,28,9,6,2,763
"De 50 y más años (189)",551,548,16,99,81,72,117,73,56,34,3,2329
"Casado(a) (190)",10172,10073,355,980,1383,1326,2152,1678,1124,1075,99,49803
"De 12 a 14 años (191)",3,1,1,,,,,,,,2,
"De 15 a 19 años (192)",174,140,61,66,11,1,1,,,,34,95
"De 20 a 24 años (193)",714,692,79,323,192,73,22,3,,,22,1039
"De 25 a 29 años (194)",991,979,41,246,356,195,124,14,3,,12,2184
"De 30 a 34 años (195)",1128,1125,28,134,305,292,279,76,7,4,3,3402
"De 35 a 39 años (196)",1230,1223,23,74,212,291,386,175,44,18,7,4782
"De 40 a 44 años (197)",1150,1146,18,28,116,180,378,264,110,52,4,5682
"De 45 a 49 años (198)",1032,1032,21,24,65,97,278,291,152,104,,6007
"De 50 y más años (199)",3750,3735,83,85,126,197,684,855,808,897,15,26612
"Viudo(a) (200)",3541,3497,101,213,250,305,727,795,577,529,44,20955
"De 12 a 14 años (201)",1,1,,,1,,,,,,,2
"De 15 a 19 años (202)",7,7,4,,,,3,,,,,12
"De 20 a 24 años (203)",19,18,1,10,4,1,2,,,,1,29
"De 25 a 29 años (204)",37,37,,15,10,6,5,1,,,,83
"De 30 a 34 años (205)",62,61,5,13,21,9,11,2,,,1,144
"De 35 a 39 años (206)",90,90,2,14,22,19,23,9,1,,,283
"De 40 a 44 años (207)",141,139,5,18,18,22,39,23,11,3,2,562
"De 45 a 49 años (208)",209,207,2,14,11,23,62,58,22,15,2,1096
"De 50 y más años (209)",2975,2937,82,129,163,225,582,702,543,511,38,18744
"Divorciado(a) (210)",177,174,7,56,31,25,29,16,4,6,3,521
"De 15 a 19 años (212)",4,3,1,1,1,,,,,,1,3
"De 20 a 24 años (213)",22,22,1,14,6,,1,,,,,30
"De 25 a 29 años (214)",21,21,,13,4,2,1,1,,,,37
"De 30 a 34 años (215)",26,25,1,12,7,5,,,,,1,41
"De 35 a 39 años (216)",15,15,,7,2,4,2,,,,,32
"De 40 a 44 años (217)",10,10,1,1,,,6,2,,,,38
"De 45 a 49 años (218)",15,14,,1,5,1,3,2,,2,1,62
"De 50 y más años (219)",64,64,3,7,6,13,16,11,4,4,,278
"Soltero(a) (220)",16381,14934,14043,524,210,96,61,,,,1447,1476
"De 12 a 14 años (221)",5378,5377,5371,6,,,,,,,1,6
"De 15 a 19 años (222)",5792,5792,5720,64,7,1,,,,,,81
"De 20 a 24 años (223)",2428,1874,1703,139,24,7,1,,,,554,212
"De 25 a 29 años (224)",1015,620,465,94,40,15,6,,,,395,243
"De 30 a 34 años (225)",559,349,227,80,26,13,3,,,,210,183
"De 35 a 39 años (226)",383,266,145,46,45,21,9,,,,117,235
"De 40 a 44 años (227)",235,186,114,33,19,11,9,,,,49,140
"De 45 a 49 años (228)",163,129,84,17,11,8,9,,,,34,99
"De 50 y más años (229)",428,341,214,45,38,20,24,,,,87,277
