"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 25 a 29 años (024)",102,98,,48,30,17,3,,,,4,171
"De 30 a 34 años (025)",109,107,1,28,40,15,18,5,,,2,261
"De 35 a 39 años (026)",106,106,,29,20,23,26,7,1,,,307
"De 40 a 44 años (027)",88,87,1,16,15,19,19,12,5,,1,305
"De 45 a 49 años (028)",62,62,,9,8,10,21,11,2,1,,244
"De 50 y más años (029)",263,258,1,24,46,27,78,51,25,6,5,1143
"Casado(a) (030)",7552,7459,40,477,980,1132,2041,1557,860,372,93,36172
"De 12 a 14 años (031)",1,1,,1,,,,,,,,1
"De 15 a 19 años (032)",15,11,1,4,2,3,1,,,,4,21
"De 20 a 24 años (033)",160,151,2,68,50,18,10,3,,,9,284
"De 25 a 29 años (034)",369,366,2,84,133,97,42,8,,,3,869
"De 30 a 34 años (035)",616,607,4,76,176,163,148,37,3,,9,1817
"De 35 a 39 años (036)",866,858,3,55,173,198,270,119,36,4,8,3278
"De 40 a 44 años (037)",925,917,1,26,124,166,327,185,66,22,8,4191
"De 45 a 49 años (038)",861,855,5,35,78,116,257,223,100,41,6,4412
"De 50 y más años (039)",3739,3693,22,128,244,371,986,982,655,305,46,21299
"Viudo(a) (040)",2218,2188,27,112,186,263,605,582,314,99,30,11439
"De 15 a 19 años (042)",3,3,,1,,1,1,,,,,8
"De 20 a 24 años (043)",5,4,,3,,1,,,,,1,6
"De 25 a 29 años (044)",8,7,1,1,1,2,1,1,,,1,20
"De 30 a 34 años (045)",21,20,,1,5,8,4,1,1,,1,66
"De 35 a 39 años (046)",45,41,1,4,9,5,13,8,1,,4,153
"De 40 a 44 años (047)",87,84,,7,13,9,26,22,6,1,3,377
"De 45 a 49 años (048)",79,79,,6,8,10,25,17,5,8,,393
"De 50 y más años (049)",1970,1950,25,89,150,227,535,533,301,90,20,10416
"Divorciado(a) (050)",101,96,1,12,22,13,19,17,9,3,5,392
"De 20 a 24 años (053)",2,2,,1,1,,,,,,,3
"De 25 a 29 años (054)",2,2,,1,1,,,,,,,3
"De 30 a 34 años (055)",11,10,,3,4,2,1,,,,1,21
"De 35 a 39 años (056)",7,7,,2,1,1,2,1,,,,22
"De 40 a 44 años (057)",12,12,,,3,2,2,4,1,,,54
"De 45 a 49 años (058)",6,5,,,2,,1,1,1,,1,23
"De 50 y más años (059)",61,58,1,5,10,8,13,11,7,3,3,266
"Soltero(a) (060)",1685,1092,27,619,246,143,57,,,,593,1768
"De 12 a 14 años (061)",7,5,,4,1,,,,,,2,6
"De 15 a 19 años (062)",100,100,2,89,5,4,,,,,,111
"De 20 a 24 años (063)",405,215,7,166,33,9,,,,,190,259
"De 25 a 29 años (064)",365,188,2,131,42,12,1,,,,177,255
"De 30 a 34 años (065)",246,158,1,78,40,33,6,,,,88,281
"De 35 a 39 años (066)",153,100,1,38,39,15,7,,,,53,189
"De 40 a 44 años (067)",115,82,3,29,23,19,8,,,,33,164
"De 45 a 49 años (068)",71,55,2,25,10,6,12,,,,16,111
"De 50 y más años (069)",223,189,9,59,53,45,23,,,,34,392
,,,,,,,,,,,,
"URBANA (080)",10662,10045,73,1773,1862,1523,2324,1503,732,255,617,38885
"De 12 a 14 años (081)",17,8,,7,1,,,,,,9,9
"De 15 a 19 años (082)",228,204,4,171,22,5,2,,,,24,238
"De 20 a 24 años (083)",875,717,12,451,202,37,12,3,,,158,1035
"De 25 a 29 años (084)",1135,973,4,399,354,155,54,7,,,162,1840
"De 30 a 34 años (085)",1175,1094,5,237,360,280,183,26,3,,81,2768
"De 35 a 39 años (086)",1177,1127,4,135,291,261,311,100,24,1,50,3705
"De 40 a 44 años (087)",1047,1012,5,74,177,190,329,175,50,12,35,4102
"De 45 a 49 años (088)",841,825,4,70,95,129,266,166,70,25,16,3743
"De 50 y más años (089)",4167,4085,35,229,360,466,1167,1026,585,217,82,21445
"Conviviente (090)",2651,2558,16,787,692,385,418,168,67,25,93,7062
"De 12 a 14 años (091)",12,4,,4,,,,,,,8,4
"De 15 a 19 años (092)",153,132,2,111,19,,,,,,21,149
"De 20 a 24 años (093)",458,435,6,257,143,20,9,,,,23,640
"De 25 a 29 años (094)",560,542,2,211,212,82,34,1,,,18,1029
"De 30 a 34 años (095)",467,461,1,104,143,119,83,10,1,,6,1179
"De 35 a 39 años (096)",341,337,1,38,97,82,89,22,8,,4,1074
"De 40 a 44 años (097)",222,220,1,18,36,35,71,45,12,2,2,907
"De 45 a 49 años (098)",160,159,1,15,21,25,54,28,12,3,1,681
"De 50 y más años (099)",278,268,2,29,21,22,78,62,34,20,10,1399
"Separado(a) (100)",536,524,2,145,125,72,109,54,15,2,12,1582
"De 15 a 19 años (102)",13,13,,12,1,,,,,,,14
"De 20 a 24 años (103)",56,53,,39,12,2,,,,,3,69
"De 25 a 29 años (104)",65,62,,31,18,11,2,,,,3,108
"De 30 a 34 años (105)",74,72,,16,33,11,8,4,,,2,173
"De 35 a 39 años (106)",69,69,,20,15,12,18,3,1,,,194
"De 40 a 44 años (107)",60,59,1,9,12,12,15,8,2,,1,204
"De 45 a 49 años (108)",40,40,,6,7,8,13,6,,,,138
"De 50 y más años (109)",159,156,1,12,27,16,53,33,12,2,3,682
"Casado(a) (110)",4863,4806,23,340,747,803,1355,901,461,176,57,21797
"De 12 a 14 años (111)",1,1,,1,,,,,,,,1
"De 15 a 19 años (112)",8,5,1,1,,2,1,,,,3,11
"De 20 a 24 años (113)",101,97,2,45,32,12,3,3,,,4,177
"De 25 a 29 años (114)",242,239,1,63,99,54,17,5,,,3,524
"De 30 a 34 años (115)",438,431,3,57,148,124,86,11,2,,7,1175
"De 35 a 39 años (116)",624,621,1,42,144,156,192,70,15,1,3,2218
"De 40 a 44 años (117)",615,612,1,21,99,121,224,103,33,10,3,2613
"De 45 a 49 años (118)",553,549,2,26,54,89,181,125,54,18,4,2657
"De 50 y más años (119)",2281,2251,12,84,171,245,651,584,357,147,30,12421
"Viudo(a) (120)",1379,1365,17,71,120,164,389,371,182,51,14,7015
"De 15 a 19 años (122)",2,2,,1,,,1,,,,,5
"De 20 a 24 años (123)",3,2,,2,,,,,,,1,2
"De 25 a 29 años (124)",5,4,1,,,2,,1,,,1,13
"De 30 a 34 años (125)",15,14,,1,4,7,1,1,,,1,41
"De 35 a 39 años (126)",21,19,1,1,6,1,5,5,,,2,68
"De 40 a 44 años (127)",51,50,,4,10,5,13,16,2,,1,213
"De 45 a 49 años (128)",37,37,,3,5,4,11,7,3,4,,185
"De 50 y más años (129)",1245,1237,15,59,95,145,358,341,177,47,8,6488
"Divorciado(a) (130)",75,71,,10,17,12,15,9,7,1,4,274
"De 20 a 24 años (133)",1,1,,,1,,,,,,,2
"De 25 a 29 años (134)",1,1,,1,,,,,,,,1
"De 30 a 34 años (135)",6,6,,2,2,1,1,,,,,13
"De 35 a 39 años (136)",6,6,,2,1,1,2,,,,,16
"De 40 a 44 años (137)",11,11,,,3,2,2,3,1,,,48
"De 45 a 49 años (138)",5,4,,,2,,1,,1,,1,17
"De 50 y más años (139)",45,42,,5,8,8,9,6,5,1,3,177
"Soltero(a) (140)",1158,721,15,420,161,87,38,,,,437,1155
"De 12 a 14 años (141)",4,3,,2,1,,,,,,1,4
"De 15 a 19 años (142)",52,52,1,46,2,3,,,,,,59
"De 20 a 24 años (143)",256,129,4,108,14,3,,,,,127,145
"De 25 a 29 años (144)",262,125,,93,25,6,1,,,,137,165
"De 30 a 34 años (145)",175,110,1,57,30,18,4,,,,65,187
"De 35 a 39 años (146)",116,75,1,32,28,9,5,,,,41,135
"De 40 a 44 años (147)",88,60,2,22,17,15,4,,,,28,117
"De 45 a 49 años (148)",46,36,1,20,6,3,6,,,,10,65
"De 50 y más años (149)",159,131,5,40,38,30,18,,,,28,278
,,,,,,,,,,,,
"RURAL (160)",6865,6582,56,1000,988,905,1459,1178,694,302,283,28858
"De 12 a 14 años (161)",19,4,,4,,,,,,,15,4
"De 15 a 19 años (162)",208,188,3,151,27,5,2,,,,20,228
"De 20 a 24 años (163)",675,589,8,316,190,57,18,,,,86,942
"De 25 a 29 años (164)",732,681,5,189,223,157,93,13,1,,51,1594
"De 30 a 34 años (165)",657,627,2,94,149,140,193,46,3,,30,1971
"De 35 a 39 años (166)",632,611,3,61,92,126,193,96,37,3,21,2429
"De 40 a 44 años (167)",633,619,1,36,59,98,190,150,69,16,14,3002
"De 45 a 49 años (168)",562,554,5,25,49,55,145,158,79,38,8,3024
"De 50 y más años (169)",2747,2709,29,124,199,267,625,715,505,245,38,15664
"Conviviente (170)",2481,2413,13,535,544,378,478,271,143,51,68,8351
"De 12 a 14 años (171)",16,2,,2,,,,,,,14,2
"De 15 a 19 años (172)",145,126,2,98,22,2,2,,,,19,156
"De 20 a 24 años (173)",431,416,3,214,145,43,11,,,,15,678
"De 25 a 29 años (174)",461,451,2,112,158,102,66,10,1,,10,1087
"De 30 a 34 años (175)",362,358,,41,101,80,116,19,1,,4,1114
"De 35 a 39 años (176)",291,289,1,30,44,63,97,39,15,,2,1111
"De 40 a 44 años (177)",231,229,,14,22,38,66,57,29,3,2,1106
"De 45 a 49 años (178)",164,164,1,5,17,17,41,44,29,10,,903
"De 50 y más años (179)",380,378,4,19,35,33,79,102,68,38,2,2194
"Separado(a) (180)",303,297,3,86,55,42,56,32,18,5,6,977
"De 15 a 19 años (182)",7,7,,7,,,,,,,,7
"De 20 a 24 años (183)",33,30,2,19,8,1,,,,,3,38
"De 25 a 29 años (184)",37,36,,17,12,6,1,,,,1,63
"De 30 a 34 años (185)",35,35,1,12,7,4,10,1,,,,88
"De 35 a 39 años (186)",37,37,,9,5,11,8,4,,,,113
"De 40 a 44 años (187)",28,28,,7,3,7,4,4,3,,,101
"De 45 a 49 años (188)",22,22,,3,1,2,8,5,2,1,,106
"De 50 y más años (189)",104,102,,12,19,11,25,18,13,4,2,461
"Casado(a) (190)",2689,2653,17,137,233,329,686,656,399,196,36,14375
"De 15 a 19 años (192)",7,6,,3,2,1,,,,,1,10
"De 20 a 24 años (193)",59,54,,23,18,6,7,,,,5,107
"De 25 a 29 años (194)",127,127,1,21,34,43,25,3,,,,345
"De 30 a 34 años (195)",178,176,1,19,28,39,62,26,1,,2,642
"De 35 a 39 años (196)",242,237,2,13,29,42,78,49,21,3,5,1060
"De 40 a 44 años (197)",310,305,,5,25,45,103,82,33,12,5,1578
"De 45 a 49 años (198)",308,306,3,9,24,27,76,98,46,23,2,1755
"De 50 y más años (199)",1458,1442,10,44,73,126,335,398,298,158,16,8878
"Viudo(a) (200)",839,823,10,41,66,99,216,211,132,48,16,4424
"De 15 a 19 años (202)",1,1,,,,1,,,,,,3
"De 20 a 24 años (203)",2,2,,1,,1,,,,,,4
"De 25 a 29 años (204)",3,3,,1,1,,1,,,,,7
"De 30 a 34 años (205)",6,6,,,1,1,3,,1,,,25
"De 35 a 39 años (206)",24,22,,3,3,4,8,3,1,,2,85
"De 40 a 44 años (207)",36,34,,3,3,4,13,6,4,1,2,164
"De 45 a 49 años (208)",42,42,,3,3,6,14,10,2,4,,208
"De 50 y más años (209)",725,713,10,30,55,82,177,192,124,43,12,3928
"Divorciado(a) (210)",26,25,1,2,5,1,4,8,2,2,1,118
"De 20 a 24 años (213)",1,1,,1,,,,,,,,1
"De 25 a 29 años (214)",1,1,,,1,,,,,,,2
"De 30 a 34 años (215)",5,4,,1,2,1,,,,,1,8
"De 35 a 39 años (216)",1,1,,,,,,1,,,,6
"De 40 a 44 años (217)",1,1,,,,,,1,,,,6
"De 45 a 49 años (218)",1,1,,,,,,1,,,,6
"De 50 y más años (219)",16,16,1,,2,,4,5,2,2,,89
"Soltero(a) (220)",527,371,12,199,85,56,19,,,,156,613
"De 12 a 14 años (221)",3,2,,2,,,,,,,1,2
"De 15 a 19 años (222)",48,48,1,43,3,1,,,,,,52
"De 20 a 24 años (223)",149,86,3,58,19,6,,,,,63,114
"De 25 a 29 años (224)",103,63,2,38,17,6,,,,,40,90
"De 30 a 34 años (225)",71,48,,21,10,15,2,,,,23,94
"De 35 a 39 años (226)",37,25,,6,11,6,2,,,,12,54
"De 40 a 44 años (227)",27,22,1,7,6,4,4,,,,5,47
"De 45 a 49 años (228)",25,19,1,5,4,3,6,,,,6,46
"De 50 y más años (229)",64,58,4,19,15,15,5,,,,6,114
