"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (039)",1704,9925,8612,,86.8,,
"Viudo(a) (040)",952,5303,4350,5,82,0.1,
"De 15 a 19 años (042)",2,2,2,1,100,50,
"De 25 a 29 años (044)",5,10,10,,100,,
"De 30 a 34 años (045)",16,42,40,1,95.2,2.4,
"De 35 a 39 años (046)",15,51,49,2,96.1,3.9,
"De 40 a 44 años (047)",25,97,90,1,92.8,1,
"De 45 a 49 años (048)",27,148,126,,85.1,,
"De 50 y más años (049)",862,4953,4033,,81.4,,
"Divorciado(a) (050)",36,139,126,,90.6,,
"De 20 a 24 años (053)",1,1,1,,100,,
"De 25 a 29 años (054)",3,11,11,,100,,
"De 35 a 39 años (056)",2,4,4,,100,,
"De 40 a 44 años (057)",6,16,15,,93.8,,
"De 45 a 49 años (058)",6,29,28,,96.6,,
"De 50 y más años (059)",18,78,67,,85.9,,
"Soltero(a) (060)",2770,1030,976,40,94.8,3.9,
"De 12 a 14 años (061)",793,1,1,1,100,100,
"De 15 a 19 años (062)",723,49,48,10,98,20.4,
"De 20 a 24 años (063)",370,106,100,17,94.3,16,
"De 25 a 29 años (064)",257,139,135,7,97.1,5,
"De 30 a 34 años (065)",156,126,122,2,96.8,1.6,
"De 35 a 39 años (066)",122,151,142,2,94,1.3,
"De 40 a 44 años (067)",70,86,82,1,95.3,1.2,
"De 45 a 49 años (068)",62,75,75,,100,,
"De 50 y más años (069)",217,297,271,,91.2,,
,,,,,,,
"URBANA (080)",5954,18374,16520,203,89.9,1.1,
"De 12 a 14 años (081)",512,,,,,,
"De 15 a 19 años (082)",532,70,69,17,98.6,24.3,
"De 20 a 24 años (083)",458,362,349,34,96.4,9.4,
"De 25 a 29 años (084)",504,772,757,49,98.1,6.3,
"De 30 a 34 años (085)",510,1216,1163,40,95.6,3.3,
"De 35 a 39 años (086)",538,1687,1623,42,96.2,2.5,
"De 40 a 44 años (087)",481,1920,1817,19,94.6,1,
"De 45 a 49 años (088)",391,1740,1639,2,94.2,0.1,
"De 50 y más años (089)",2028,10607,9103,,85.8,,
"Conviviente (090)",1295,4096,3820,122,93.3,3,
"De 12 a 14 años (091)",2,,,,,,
"De 15 a 19 años (092)",48,41,40,12,97.6,29.3,
"De 20 a 24 años (093)",189,245,235,22,95.9,9,
"De 25 a 29 años (094)",225,464,453,38,97.6,8.2,
"De 30 a 34 años (095)",212,572,548,22,95.8,3.8,
"De 35 a 39 años (096)",193,683,656,17,96,2.5,
"De 40 a 44 años (097)",147,659,617,11,93.6,1.7,
"De 45 a 49 años (098)",98,483,448,,92.8,,
"De 50 y más años (099)",181,949,823,,86.7,,
"Separado(a) (100)",232,826,761,6,92.1,0.7,
"De 15 a 19 años (102)",6,6,6,,100,,
"De 20 a 24 años (103)",19,27,27,1,100,3.7,
"De 25 a 29 años (104)",18,31,31,2,100,6.5,
"De 30 a 34 años (105)",28,63,59,1,93.7,1.6,
"De 35 a 39 años (106)",31,105,102,2,97.1,1.9,
"De 40 a 44 años (107)",27,103,103,,100,,
"De 45 a 49 años (108)",25,109,101,,92.7,,
"De 50 y más años (109)",78,382,332,,86.9,,
"Casado(a) (110)",1970,9319,8445,54,90.6,0.6,
"De 12 a 14 años (111)",1,,,,,,
"De 15 a 19 años (112)",2,1,1,,100,,
"De 20 a 24 años (113)",22,42,42,4,100,9.5,
"De 25 a 29 años (114)",82,178,175,5,98.3,2.8,
"De 30 a 34 años (115)",157,461,440,14,95.4,3,
"De 35 a 39 años (116)",216,759,730,21,96.2,2.8,
"De 40 a 44 años (117)",235,1012,956,8,94.5,0.8,
"De 45 a 49 años (118)",203,993,949,2,95.6,0.2,
"De 50 y más años (119)",1052,5873,5152,,87.7,,
"Viudo(a) (120)",612,3371,2771,2,82.2,0.1,
"De 25 a 29 años (124)",2,6,6,,100,,
"De 30 a 34 años (125)",10,28,27,1,96.4,3.6,
"De 35 a 39 años (126)",9,38,38,1,100,2.6,
"De 40 a 44 años (127)",15,58,56,,96.6,,
"De 45 a 49 años (128)",20,102,88,,86.3,,
"De 50 y más años (129)",556,3139,2556,,81.4,,
"Divorciado(a) (130)",25,98,92,,93.9,,
"De 20 a 24 años (133)",1,1,1,,100,,
"De 25 a 29 años (134)",2,9,9,,100,,
"De 35 a 39 años (136)",2,4,4,,100,,
"De 40 a 44 años (137)",5,16,15,,93.8,,
"De 45 a 49 años (138)",3,11,11,,100,,
"De 50 y más años (139)",12,57,52,,91.2,,
"Soltero(a) (140)",1820,664,631,19,95,2.9,
"De 12 a 14 años (141)",509,,,,,,
"De 15 a 19 años (142)",476,22,22,5,100,22.7,
"De 20 a 24 años (143)",227,47,44,7,93.6,14.9,
"De 25 a 29 años (144)",175,84,83,4,98.8,4.8,
"De 30 a 34 años (145)",103,92,89,2,96.7,2.2,
"De 35 a 39 años (146)",87,98,93,1,94.9,1,
"De 40 a 44 años (147)",52,72,70,,97.2,,
"De 45 a 49 años (148)",42,42,42,,100,,
"De 50 y más años (149)",149,207,188,,90.8,,
,,,,,,,
"RURAL (160)",3487,12153,10741,200,88.4,1.6,
"De 12 a 14 años (161)",288,4,4,2,100,50,
"De 15 a 19 años (162)",320,79,75,20,94.9,25.3,
"De 20 a 24 años (163)",314,328,317,45,96.6,13.7,
"De 25 a 29 años (164)",306,580,549,42,94.7,7.2,
"De 30 a 34 años (165)",302,897,849,41,94.6,4.6,
"De 35 a 39 años (166)",257,925,874,27,94.5,2.9,
"De 40 a 44 años (167)",241,1024,957,19,93.5,1.9,
"De 45 a 49 años (168)",219,1188,1075,4,90.5,0.3,
"De 50 y más años (169)",1240,7128,6041,,84.8,,
"Conviviente (170)",992,3424,3169,126,92.6,3.7,
"De 12 a 14 años (171)",2,1,1,1,100,100,
"De 15 a 19 años (172)",63,45,42,14,93.3,31.1,
"De 20 a 24 años (173)",144,223,218,29,97.8,13,
"De 25 a 29 años (174)",167,381,361,31,94.8,8.1,
"De 30 a 34 años (175)",157,531,506,27,95.3,5.1,
"De 35 a 39 años (176)",125,508,480,14,94.5,2.8,
"De 40 a 44 años (177)",95,422,401,8,95,1.9,
"De 45 a 49 años (178)",70,377,340,2,90.2,0.5,
"De 50 y más años (179)",169,936,820,,87.6,,
"Separado(a) (180)",123,457,408,6,89.3,1.3,
"De 15 a 19 años (182)",4,4,4,1,100,25,
"De 20 a 24 años (183)",12,19,16,2,84.2,10.5,
"De 25 a 29 años (184)",14,38,33,1,86.8,2.6,
"De 30 a 34 años (185)",16,49,43,1,87.8,2,
"De 35 a 39 años (186)",12,29,28,1,96.6,3.4,
"De 40 a 44 años (187)",14,53,50,,94.3,,
"De 45 a 49 años (188)",12,50,48,,96,,
"De 50 y más años (189)",39,215,186,,86.5,,
"Casado(a) (190)",1071,5933,5206,45,87.7,0.8,
"De 12 a 14 años (191)",2,2,2,,100,,
"De 15 a 19 años (192)",4,1,1,,100,,
"De 20 a 24 años (193)",15,27,27,4,100,14.8,
"De 25 a 29 años (194)",39,100,97,7,97,7,
"De 30 a 34 años (195)",70,269,254,13,94.4,4.8,
"De 35 a 39 años (196)",79,322,306,10,95,3.1,
"De 40 a 44 años (197)",103,496,460,9,92.7,1.8,
"De 45 a 49 años (198)",107,664,599,2,90.2,0.3,
"De 50 y más años (199)",652,4052,3460,,85.4,,
"Viudo(a) (200)",340,1932,1579,3,81.7,0.2,
"De 15 a 19 años (202)",2,2,2,1,100,50,
"De 25 a 29 años (204)",3,4,4,,100,,
"De 30 a 34 años (205)",6,14,13,,92.9,,
"De 35 a 39 años (206)",6,13,11,1,84.6,7.7,
"De 40 a 44 años (207)",10,39,34,1,87.2,2.6,
"De 45 a 49 años (208)",7,46,38,,82.6,,
"De 50 y más años (209)",306,1814,1477,,81.4,,
"Divorciado(a) (210)",11,41,34,,82.9,,
"De 25 a 29 años (214)",1,2,2,,100,,
"De 40 a 44 años (217)",1,,,,,,
"De 45 a 49 años (218)",3,18,17,,94.4,,
"De 50 y más años (219)",6,21,15,,71.4,,
"Soltero(a) (220)",950,366,345,20,94.3,5.5,
"De 12 a 14 años (221)",284,1,1,1,100,100,
"De 15 a 19 años (222)",247,27,26,4,96.3,14.8,
"De 20 a 24 años (223)",143,59,56,10,94.9,16.9,
"De 25 a 29 años (224)",82,55,52,3,94.5,5.5,
"De 30 a 34 años (225)",53,34,33,,97.1,,
"De 35 a 39 años (226)",35,53,49,1,92.5,1.9,
"De 40 a 44 años (227)",18,14,12,1,85.7,7.1,
"De 45 a 49 años (228)",20,33,33,,100,,
"De 50 y más años (229)",68,90,83,,92.2,,
