"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 35 a 39 años (056)",1,,,,,,,1
"De 40 a 44 años (057)",1,,,,,1,,
"De 45 a 49 años (058)",1,,,,,,1,
"De 50 y más años (059)",7,,1,1,2,1,,2
"Soltero(a) (060)",248,1,2,3,6,20,56,160
"De 12 a 14 años (061)",1,,,,,,,1
"De 15 a 19 años (062)",12,,,,,,8,4
"De 20 a 24 años (063)",52,,,,,,11,41
"De 25 a 29 años (064)",57,,,,,2,18,37
"De 30 a 34 años (065)",38,,,,,5,9,24
"De 35 a 39 años (066)",22,,,,,3,6,13
"De 40 a 44 años (067)",16,,,,,5,4,7
"De 45 a 49 años (068)",12,,,,1,5,,6
"De 50 y más años (069)",38,1,2,3,5,,,27
,,,,,,,,
"URBANA (080)",2572,26,77,156,234,534,980,565
"De 12 a 14 años (081)",3,,,,,,,3
"De 15 a 19 años (082)",59,,,,,,38,21
"De 20 a 24 años (083)",235,,,,,,149,86
"De 25 a 29 años (084)",319,,,,,16,234,69
"De 30 a 34 años (085)",300,,,,,49,201,50
"De 35 a 39 años (086)",301,,,,,71,182,48
"De 40 a 44 años (087)",258,,,,8,103,119,28
"De 45 a 49 años (088)",209,,,,15,119,45,30
"De 50 y más años (089)",888,26,77,156,211,176,12,230
"Conviviente (090)",944,,3,3,22,128,600,188
"De 12 a 14 años (091)",3,,,,,,,3
"De 15 a 19 años (092)",44,,,,,,29,15
"De 20 a 24 años (093)",182,,,,,,120,62
"De 25 a 29 años (094)",222,,,,,10,173,39
"De 30 a 34 años (095)",188,,,,,24,137,27
"De 35 a 39 años (096)",140,,,,,32,91,17
"De 40 a 44 años (097)",71,,,,2,26,37,6
"De 45 a 49 años (098)",27,,,,1,12,8,6
"De 50 y más años (099)",67,,3,3,19,24,5,13
"Separado(a) (100)",141,,2,7,11,26,56,39
"De 15 a 19 años (102)",5,,,,,,4,1
"De 20 a 24 años (103)",19,,,,,,11,8
"De 25 a 29 años (104)",14,,,,,1,12,1
"De 30 a 34 años (105)",24,,,,,5,15,4
"De 35 a 39 años (106)",14,,,,,6,4,4
"De 40 a 44 años (107)",18,,,,,6,8,4
"De 45 a 49 años (108)",11,,,,1,4,2,4
"De 50 y más años (109)",36,,2,7,10,4,,13
"Casado(a) (110)",1044,6,24,80,154,340,277,163
"De 15 a 19 años (112)",4,,,,,,2,2
"De 20 a 24 años (113)",13,,,,,,11,2
"De 25 a 29 años (114)",44,,,,,3,36,5
"De 30 a 34 años (115)",70,,,,,18,43,9
"De 35 a 39 años (116)",123,,,,,29,77,17
"De 40 a 44 años (117)",156,,,,6,67,70,13
"De 45 a 49 años (118)",145,,,,10,93,31,11
"De 50 y más años (119)",489,6,24,80,138,130,7,104
"Viudo(a) (120)",311,20,45,62,42,30,13,99
"De 20 a 24 años (123)",1,,,,,,,1
"De 25 a 29 años (124)",2,,,,,,1,1
"De 30 a 34 años (125)",1,,,,,,1,
"De 35 a 39 años (126)",9,,,,,3,6,
"De 40 a 44 años (127)",6,,,,,2,2,2
"De 45 a 49 años (128)",17,,,,2,7,3,5
"De 50 y más años (129)",275,20,45,62,40,18,,90
"Divorciado(a) (130)",6,,1,1,1,,1,2
"De 35 a 39 años (136)",1,,,,,,,1
"De 45 a 49 años (138)",1,,,,,,1,
"De 50 y más años (139)",4,,1,1,1,,,1
"Soltero(a) (140)",126,,2,3,4,10,33,74
"De 15 a 19 años (142)",6,,,,,,3,3
"De 20 a 24 años (143)",20,,,,,,7,13
"De 25 a 29 años (144)",37,,,,,2,12,23
"De 30 a 34 años (145)",17,,,,,2,5,10
"De 35 a 39 años (146)",14,,,,,1,4,9
"De 40 a 44 años (147)",7,,,,,2,2,3
"De 45 a 49 años (148)",8,,,,1,3,,4
"De 50 y más años (149)",17,,2,3,3,,,9
,,,,,,,,
"RURAL (160)",3890,26,108,297,405,715,1462,877
"De 12 a 14 años (161)",5,,,,,,1,4
"De 15 a 19 años (162)",120,,,,,,77,43
"De 20 a 24 años (163)",306,,,,,3,211,92
"De 25 a 29 años (164)",359,,,,,10,261,88
"De 30 a 34 años (165)",399,,,,,45,296,58
"De 35 a 39 años (166)",376,,,,4,72,264,36
"De 40 a 44 años (167)",359,,,,7,101,207,44
"De 45 a 49 años (168)",347,,,,15,170,119,43
"De 50 y más años (169)",1619,26,108,297,379,314,26,469
"Conviviente (170)",1294,1,5,21,43,139,827,258
"De 12 a 14 años (171)",3,,,,,,,3
"De 15 a 19 años (172)",94,,,,,,60,34
"De 20 a 24 años (173)",223,,,,,3,167,53
"De 25 a 29 años (174)",254,,,,,7,197,50
"De 30 a 34 años (175)",219,,,,,16,173,30
"De 35 a 39 años (176)",162,,,,3,18,123,18
"De 40 a 44 años (177)",108,,,,4,22,72,10
"De 45 a 49 años (178)",78,,,,5,33,31,9
"De 50 y más años (179)",153,1,5,21,31,40,4,51
"Separado(a) (180)",158,,,6,11,21,73,47
"De 12 a 14 años (181)",1,,,,,,1,
"De 15 a 19 años (182)",17,,,,,,10,7
"De 20 a 24 años (183)",30,,,,,,25,5
"De 25 a 29 años (184)",28,,,,,2,17,9
"De 30 a 34 años (185)",18,,,,,3,11,4
"De 35 a 39 años (186)",13,,,,,5,6,2
"De 40 a 44 años (187)",10,,,,,4,2,4
"De 45 a 49 años (188)",12,,,,2,4,1,5
"De 50 y más años (189)",29,,,6,9,3,,11
"Casado(a) (190)",1775,12,47,169,256,478,511,302
"De 15 a 19 años (192)",1,,,,,,,1
"De 20 a 24 años (193)",19,,,,,,15,4
"De 25 a 29 años (194)",54,,,,,1,40,13
"De 30 a 34 años (195)",131,,,,,21,101,9
"De 35 a 39 años (196)",189,,,,1,46,130,12
"De 40 a 44 años (197)",211,,,,3,63,123,22
"De 45 a 49 años (198)",229,,,,7,118,81,23
"De 50 y más años (199)",941,12,47,169,245,229,21,218
"Viudo(a) (200)",536,12,56,101,92,65,28,182
"De 15 a 19 años (202)",2,,,,,,2,
"De 20 a 24 años (203)",1,,,,,,,1
"De 25 a 29 años (204)",3,,,,,,1,2
"De 30 a 34 años (205)",10,,,,,2,7,1
"De 35 a 39 años (206)",4,,,,,1,3,
"De 40 a 44 años (207)",20,,,,,8,8,4
"De 45 a 49 años (208)",24,,,,1,13,6,4
"De 50 y más años (209)",472,12,56,101,91,41,1,170
"Divorciado(a) (210)",5,,,,1,2,,2
"De 20 a 24 años (213)",1,,,,,,,1
"De 40 a 44 años (217)",1,,,,,1,,
"De 50 y más años (219)",3,,,,1,1,,1
"Soltero(a) (220)",122,1,,,2,10,23,86
"De 12 a 14 años (221)",1,,,,,,,1
"De 15 a 19 años (222)",6,,,,,,5,1
"De 20 a 24 años (223)",32,,,,,,4,28
"De 25 a 29 años (224)",20,,,,,,6,14
"De 30 a 34 años (225)",21,,,,,3,4,14
"De 35 a 39 años (226)",8,,,,,2,2,4
"De 40 a 44 años (227)",9,,,,,3,2,4
"De 45 a 49 años (228)",4,,,,,2,,2
"De 50 y más años (229)",21,1,,,2,,,18
