"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"Separado(a) (020)",16445,16228,355,4270,4378,2783,2830,1093,367,152,217,45520
"De 12 a 14 años (021)",17,8,6,1,1,,,,,,9,3
"De 15 a 19 años (022)",196,152,41,101,8,1,1,,,,44,124
"De 20 a 24 años (023)",785,749,48,549,128,21,3,,,,36,881
"De 25 a 29 años (024)",1403,1368,33,811,395,106,19,3,1,,35,2029
"De 30 a 34 años (025)",2028,2012,58,815,702,292,132,12,1,,16,3730
"De 35 a 39 años (026)",2381,2357,35,717,855,448,268,30,4,,24,5145
"De 40 a 44 años (027)",2267,2258,31,412,740,503,431,116,23,2,9,6219
"De 45 a 49 años (028)",2074,2063,18,314,582,477,465,162,35,10,11,6372
"De 50 y más años (029)",5294,5261,85,550,967,935,1511,770,303,140,33,21017
"Casado(a) (030)",115000,113875,4451,16636,33391,24361,21522,8440,3424,1650,1125,351596
"De 12 a 14 años (031)",25,18,9,7,2,,,,,,7,11
"De 15 a 19 años (032)",331,275,103,123,25,15,9,,,,56,254
"De 20 a 24 años (033)",2698,2539,531,1468,439,70,23,8,,,159,2705
"De 25 a 29 años (034)",7902,7682,1119,3421,2393,581,150,14,4,,220,10701
"De 30 a 34 años (035)",13095,12904,973,3810,5425,1970,647,63,9,7,191,23864
"De 35 a 39 años (036)",15213,15094,499,2443,6786,3538,1570,211,39,8,119,35076
"De 40 a 44 años (037)",15649,15577,303,1653,6039,4397,2530,505,121,29,72,42323
"De 45 a 49 años (038)",14317,14269,225,1200,4676,3923,3080,868,219,78,48,43853
"De 50 y más años (039)",45770,45517,689,2511,7606,9867,13513,6771,3032,1528,253,192809
"Viudo(a) (040)",18865,18692,335,1347,2325,2699,5140,3691,1907,1248,173,90809
"De 15 a 19 años (042)",19,13,2,2,4,2,3,,,,6,28
"De 20 a 24 años (043)",48,42,2,24,12,2,1,1,,,6,66
"De 25 a 29 años (044)",100,98,3,53,26,11,4,1,,,2,162
"De 30 a 34 años (045)",225,216,4,66,78,41,18,6,3,,9,482
"De 35 a 39 años (046)",355,344,9,76,104,67,78,9,1,,11,890
"De 40 a 44 años (047)",577,571,16,75,155,119,145,45,12,4,6,1808
"De 45 a 49 años (048)",872,861,9,84,205,202,221,102,26,12,11,3071
"De 50 y más años (049)",16669,16547,290,967,1741,2255,4670,3527,1865,1232,122,84302
"Divorciado(a) (050)",3437,3362,166,762,980,607,532,202,79,34,75,9184
"De 15 a 19 años (052)",13,4,4,,,,,,,,9,
"De 20 a 24 años (053)",57,41,19,17,4,1,,,,,16,28
"De 25 a 29 años (054)",97,89,5,58,18,8,,,,,8,118
"De 30 a 34 años (055)",219,215,12,114,64,16,9,,,,4,328
"De 35 a 39 años (056)",317,310,20,133,108,31,16,1,1,,7,523
"De 40 a 44 años (057)",417,410,21,100,165,74,43,5,2,,7,892
"De 45 a 49 años (058)",502,497,19,95,189,107,72,11,3,1,5,1200
"De 50 y más años (059)",1815,1796,66,245,432,370,392,185,73,33,19,6095
"Soltero(a) (060)",144351,127902,106932,13424,4567,1948,1031,,,,16449,32526
"De 12 a 14 años (061)",23753,23745,23710,31,4,,,,,,8,39
"De 15 a 19 años (062)",40432,40417,39775,606,26,8,2,,,,15,690
"De 20 a 24 años (063)",29537,24097,21938,1925,205,22,7,,,,5440,2429
"De 25 a 29 años (064)",17329,12253,9228,2399,513,97,16,,,,5076,3780
"De 30 a 34 años (065)",9840,7466,4366,2137,701,207,55,,,,2374,4380
"De 35 a 39 años (066)",6333,5233,2386,1756,679,270,142,,,,1100,4492
"De 40 a 44 años (067)",4560,3787,1456,1230,666,279,156,,,,773,4023
"De 45 a 49 años (068)",3478,2958,1108,968,484,265,133,,,,520,3263
"De 50 y más años (069)",9089,7946,2965,2372,1289,800,520,,,,1143,9430
,,,,,,,,,,,,
"URBANA (080)",356511,337387,117213,55132,62362,40950,37196,15049,6278,3207,19124,649964
"De 12 a 14 años (081)",23381,23284,23195,81,8,,,,,,97,97
"De 15 a 19 años (082)",43198,42828,40438,2136,190,39,25,,,,370,2733
"De 20 a 24 años (083)",43490,37456,24707,9690,2564,371,87,37,,,6034,16531
"De 25 a 29 años (084)",39822,34269,11848,12297,7587,1987,496,40,14,,5553,35879
"De 30 a 34 años (085)",37028,34341,5969,10092,11599,4727,1751,168,23,12,2687,56250
"De 35 a 39 años (086)",33130,31839,3249,6492,11564,6475,3485,482,73,19,1291,67787
"De 40 a 44 años (087)",29136,28237,2011,4174,9325,6816,4641,990,221,59,899,72092
"De 45 a 49 años (088)",24522,23926,1497,3038,6849,5686,4896,1463,378,119,596,68771
"De 50 y más años (089)",82804,81207,4299,7132,12676,14849,21815,11869,5569,2998,1597,329824
"Conviviente (090)",63895,62652,6957,19186,17371,9097,6901,2096,755,289,1243,134157
"De 12 a 14 años (091)",197,123,80,42,1,,,,,,74,44
"De 15 a 19 años (092)",3012,2771,1289,1329,130,13,10,,,,241,1668
"De 20 a 24 años (093)",10807,10392,2440,5807,1807,255,55,28,,,415,10593
"De 25 a 29 años (094)",13347,13093,1571,5643,4310,1215,323,22,9,,254,19472
"De 30 a 34 años (095)",11996,11886,614,3222,4737,2270,937,89,12,5,110,24191
"De 35 a 39 años (096)",8938,8892,340,1428,3139,2210,1490,242,32,11,46,22645
"De 40 a 44 años (097)",6067,6030,208,736,1655,1532,1429,360,82,28,37,18189
"De 45 a 49 años (098)",3675,3666,138,405,773,784,1029,383,121,33,9,12624
"De 50 y más años (099)",5856,5799,277,574,819,818,1628,972,499,212,57,24731
"Separado(a) (100)",16142,15931,345,4188,4308,2740,2772,1077,351,150,211,44653
"De 12 a 14 años (101)",16,8,6,1,1,,,,,,8,3
"De 15 a 19 años (102)",191,148,41,98,7,1,1,,,,43,119
"De 20 a 24 años (103)",757,721,46,527,124,21,3,,,,36,851
"De 25 a 29 años (104)",1375,1340,32,797,386,102,19,3,1,,35,1985
"De 30 a 34 años (105)",1983,1967,58,804,684,282,127,12,,,16,3625
"De 35 a 39 años (106)",2338,2315,34,705,844,439,260,29,4,,23,5045
"De 40 a 44 años (107)",2230,2221,29,409,731,498,419,113,20,2,9,6082
"De 45 a 49 años (108)",2050,2040,18,309,578,472,458,162,33,10,10,6295
"De 50 y más años (109)",5202,5171,81,538,953,925,1485,758,293,138,31,20648
"Casado(a) (110)",112633,111532,4388,16438,32953,23932,20953,8079,3246,1543,1101,341715
"De 12 a 14 años (111)",25,18,9,7,2,,,,,,7,11
"De 15 a 19 años (112)",326,270,103,118,25,15,9,,,,56,249
"De 20 a 24 años (113)",2637,2479,522,1439,419,70,21,8,,,158,2627
"De 25 a 29 años (114)",7765,7550,1109,3381,2349,558,135,14,4,,215,10442
"De 30 a 34 años (115)",12879,12691,967,3776,5351,1914,607,61,8,7,188,23320
"De 35 a 39 años (116)",14941,14826,489,2417,6706,3466,1503,202,35,8,115,34293
"De 40 a 44 años (117)",15350,15278,296,1638,5968,4318,2456,469,107,26,72,41226
"De 45 a 49 años (118)",14018,13971,222,1186,4633,3864,2992,813,196,65,47,42498
"De 50 y más años (119)",44692,44449,671,2476,7500,9727,13230,6512,2896,1437,243,187049
"Viudo(a) (120)",18435,18267,328,1326,2285,2652,5037,3599,1848,1192,168,88373
"De 15 a 19 años (122)",19,13,2,2,4,2,3,,,,6,28
"De 20 a 24 años (123)",46,40,2,23,11,2,1,1,,,6,63
"De 25 a 29 años (124)",97,95,3,53,25,9,4,1,,,2,154
"De 30 a 34 años (125)",222,213,4,66,76,40,18,6,3,,9,475
"De 35 a 39 años (126)",347,336,9,76,103,65,74,8,1,,11,860
"De 40 a 44 años (127)",562,556,16,74,150,117,143,43,10,3,6,1739
"De 45 a 49 años (128)",846,836,7,84,201,197,217,95,25,10,10,2954
"De 50 y más años (129)",16296,16178,285,948,1715,2220,4577,3445,1809,1179,118,82100
"Divorciado(a) (130)",3402,3327,164,756,970,601,527,198,78,33,75,9070
"De 15 a 19 años (132)",13,4,4,,,,,,,,9,
"De 20 a 24 años (133)",56,40,19,16,4,1,,,,,16,27
"De 25 a 29 años (134)",95,87,5,57,18,7,,,,,8,114
"De 30 a 34 años (135)",218,214,12,113,64,16,9,,,,4,327
"De 35 a 39 años (136)",314,307,19,133,107,30,16,1,1,,7,518
"De 40 a 44 años (137)",415,408,20,100,164,74,43,5,2,,7,890
"De 45 a 49 años (138)",499,494,19,95,188,107,71,10,3,1,5,1187
"De 50 y más años (139)",1792,1773,66,242,425,366,388,182,72,32,19,6007
"Soltero(a) (140)",142004,125678,105031,13238,4475,1928,1006,,,,16326,31996
"De 12 a 14 años (141)",23143,23135,23100,31,4,,,,,,8,39
"De 15 a 19 años (142)",39637,39622,38999,589,24,8,2,,,,15,669
"De 20 a 24 años (143)",29187,23784,21678,1878,199,22,7,,,,5403,2370
"De 25 a 29 años (144)",17143,12104,9128,2366,499,96,15,,,,5039,3712
"De 30 a 34 años (145)",9730,7370,4314,2111,687,205,53,,,,2360,4312
"De 35 a 39 años (146)",6252,5163,2358,1733,665,265,142,,,,1089,4426
"De 40 a 44 años (147)",4512,3744,1442,1217,657,277,151,,,,768,3966
"De 45 a 49 años (148)",3434,2919,1093,959,476,262,129,,,,515,3213
"De 50 y más años (149)",8966,7837,2919,2354,1264,793,507,,,,1129,9289
,,,,,,,,,,,,
"RURAL (160)",7626,7447,2121,1024,1219,888,1102,603,312,178,179,19467
"De 12 a 14 años (161)",616,613,612,1,,,,,,,3,1
"De 15 a 19 años (162)",931,925,804,112,8,1,,,,,6,131
"De 20 a 24 años (163)",848,802,326,290,146,34,5,1,,,46,711
"De 25 a 29 años (164)",777,733,125,214,232,120,39,3,,,44,1219
"De 30 a 34 años (165)",725,706,70,123,234,143,116,15,4,1,19,1651
"De 35 a 39 años (166)",694,678,45,95,195,154,161,21,7,,16,1833
"De 40 a 44 años (167)",592,585,30,43,134,121,149,73,31,4,7,2098
"De 45 a 49 años (168)",527,519,24,37,77,94,149,86,36,16,8,2165
"De 50 y más años (169)",1916,1886,85,109,193,221,483,404,234,157,30,9658
"Conviviente (170)",2144,2123,138,531,569,343,342,130,58,12,21,5639
"De 12 a 14 años (171)",5,3,2,1,,,,,,,2,1
"De 15 a 19 años (172)",126,121,28,87,5,1,,,,,5,100
"De 20 a 24 años (173)",406,398,55,190,115,34,3,1,,,8,540
"De 25 a 29 años (174)",421,419,14,126,164,89,23,3,,,2,836
"De 30 a 34 años (175)",350,348,12,51,126,74,69,13,2,1,2,926
"De 35 a 39 años (176)",287,287,5,34,88,65,82,10,3,,,849
"De 40 a 44 años (177)",191,189,6,11,39,33,56,32,12,,2,736
"De 45 a 49 años (178)",131,131,4,9,17,22,45,23,10,1,,553
"De 50 y más años (179)",227,227,12,22,15,25,64,48,31,10,,1098
"Separado(a) (180)",303,297,10,82,70,43,58,16,16,2,6,867
"De 12 a 14 años (181)",1,,,,,,,,,,1,
"De 15 a 19 años (182)",5,4,,3,1,,,,,,1,5
"De 20 a 24 años (183)",28,28,2,22,4,,,,,,,30
"De 25 a 29 años (184)",28,28,1,14,9,4,,,,,,44
"De 30 a 34 años (185)",45,45,,11,18,10,5,,1,,,105
"De 35 a 39 años (186)",43,42,1,12,11,9,8,1,,,1,100
"De 40 a 44 años (187)",37,37,2,3,9,5,12,3,3,,,137
"De 45 a 49 años (188)",24,23,,5,4,5,7,,2,,1,77
"De 50 y más años (189)",92,90,4,12,14,10,26,12,10,2,2,369
"Casado(a) (190)",2367,2343,63,198,438,429,569,361,178,107,24,9881
"De 15 a 19 años (192)",5,5,,5,,,,,,,,5
"De 20 a 24 años (193)",61,60,9,29,20,,2,,,,1,78
"De 25 a 29 años (194)",137,132,10,40,44,23,15,,,,5,259
"De 30 a 34 años (195)",216,213,6,34,74,56,40,2,1,,3,544
"De 35 a 39 años (196)",272,268,10,26,80,72,67,9,4,,4,783
"De 40 a 44 años (197)",299,299,7,15,71,79,74,36,14,3,,1097
"De 45 a 49 años (198)",299,298,3,14,43,59,88,55,23,13,1,1355
"De 50 y más años (199)",1078,1068,18,35,106,140,283,259,136,91,10,5760
"Viudo(a) (200)",430,425,7,21,40,47,103,92,59,56,5,2436
"De 20 a 24 años (203)",2,2,,1,1,,,,,,,3
"De 25 a 29 años (204)",3,3,,,1,2,,,,,,8
"De 30 a 34 años (205)",3,3,,,2,1,,,,,,7
"De 35 a 39 años (206)",8,8,,,1,2,4,1,,,,30
"De 40 a 44 años (207)",15,15,,1,5,2,2,2,2,1,,69
"De 45 a 49 años (208)",26,25,2,,4,5,4,7,1,2,1,117
"De 50 y más años (209)",373,369,5,19,26,35,93,82,56,53,4,2202
"Divorciado(a) (210)",35,35,2,6,10,6,5,4,1,1,,114
"De 20 a 24 años (213)",1,1,,1,,,,,,,,1
"De 25 a 29 años (214)",2,2,,1,,1,,,,,,4
"De 30 a 34 años (215)",1,1,,1,,,,,,,,1
"De 35 a 39 años (216)",3,3,1,,1,1,,,,,,5
"De 40 a 44 años (217)",2,2,1,,1,,,,,,,2
"De 45 a 49 años (218)",3,3,,,1,,1,1,,,,13
"De 50 y más años (219)",23,23,,3,7,4,4,3,1,1,,88
"Soltero(a) (220)",2347,2224,1901,186,92,20,25,,,,123,530
"De 12 a 14 años (221)",610,610,610,,,,,,,,,
"De 15 a 19 años (222)",795,795,776,17,2,,,,,,,21
"De 20 a 24 años (223)",350,313,260,47,6,,,,,,37,59
"De 25 a 29 años (224)",186,149,100,33,14,1,1,,,,37,68
"De 30 a 34 años (225)",110,96,52,26,14,2,2,,,,14,68
"De 35 a 39 años (226)",81,70,28,23,14,5,,,,,11,66
"De 40 a 44 años (227)",48,43,14,13,9,2,5,,,,5,57
"De 45 a 49 años (228)",44,39,15,9,8,3,4,,,,5,50
"De 50 y más años (229)",123,109,46,18,25,7,13,,,,14,141
