"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 25 a 29 años (024)",123,122,,49,48,16,9,,,,1,230
"De 30 a 34 años (025)",114,114,2,30,38,22,18,4,,,,273
"De 35 a 39 años (026)",117,117,1,26,21,24,31,12,2,,,372
"De 40 a 44 años (027)",101,99,,11,16,17,29,18,8,,2,403
"De 45 a 49 años (028)",84,82,2,9,13,15,24,15,4,,2,319
"De 50 y más años (029)",287,283,1,48,46,43,73,41,24,7,4,1136
"Casado(a) (030)",5427,5386,22,301,531,730,1492,1326,739,245,41,27576
"De 12 a 14 años (031)",3,1,,,1,,,,,,2,2
"De 15 a 19 años (032)",27,26,,22,2,2,,,,,1,32
"De 20 a 24 años (033)",160,153,1,52,55,35,10,,,,7,309
"De 25 a 29 años (034)",340,336,1,56,93,99,76,9,2,,4,941
"De 30 a 34 años (035)",587,581,1,53,90,134,208,83,12,,6,2167
"De 35 a 39 años (036)",771,768,3,25,90,137,287,161,60,5,3,3490
"De 40 a 44 años (037)",704,701,2,17,40,78,225,222,90,27,3,3809
"De 45 a 49 años (038)",678,676,5,13,39,73,182,185,139,40,2,3912
"De 50 y más años (039)",2157,2144,9,63,121,172,504,666,436,173,13,12914
"Viudo(a) (040)",1669,1643,7,86,149,208,506,424,203,60,26,8341
"De 15 a 19 años (042)",2,2,,1,1,,,,,,,3
"De 20 a 24 años (043)",7,7,,3,3,1,,,,,,12
"De 25 a 29 años (044)",15,15,,3,7,2,1,2,,,,41
"De 30 a 34 años (045)",34,34,,4,5,4,16,4,1,,,132
"De 35 a 39 años (046)",63,62,,8,6,11,16,14,7,,1,272
"De 40 a 44 años (047)",71,69,,2,9,3,31,19,3,2,2,341
"De 45 a 49 años (048)",80,80,,1,6,11,31,21,8,2,,410
"De 50 y más años (049)",1397,1374,7,64,112,176,411,364,184,56,23,7130
"Divorciado(a) (050)",115,113,,22,21,17,29,17,6,1,2,412
"De 15 a 19 años (052)",3,3,,3,,,,,,,,3
"De 20 a 24 años (053)",8,7,,4,2,1,,,,,1,11
"De 25 a 29 años (054)",10,10,,2,5,2,,,1,,,27
"De 30 a 34 años (055)",15,15,,3,4,4,4,,,,,40
"De 35 a 39 años (056)",11,11,,3,2,2,3,1,,,,31
"De 40 a 44 años (057)",12,12,,1,,2,6,3,,,,50
"De 45 a 49 años (058)",10,10,,1,,3,2,4,,,,45
"De 50 y más años (059)",46,45,,5,8,3,14,9,5,1,1,205
"Soltero(a) (060)",1339,913,18,529,192,112,62,,,,426,1497
"De 12 a 14 años (061)",5,4,,4,,,,,,,1,4
"De 15 a 19 años (062)",100,100,3,92,4,1,,,,,,103
"De 20 a 24 años (063)",367,221,7,161,45,8,,,,,146,275
"De 25 a 29 años (064)",257,138,2,90,29,14,3,,,,119,202
"De 30 a 34 años (065)",176,120,1,58,32,21,8,,,,56,217
"De 35 a 39 años (066)",90,73,,26,18,13,16,,,,17,165
"De 40 a 44 años (067)",70,51,1,24,11,6,9,,,,19,100
"De 45 a 49 años (068)",60,51,,14,13,15,9,,,,9,121
"De 50 y más años (069)",214,155,4,60,40,34,17,,,,59,310
,,,,,,,,,,,,
"URBANA (080)",4825,4566,31,918,987,768,998,551,251,62,259,15889
"De 12 a 14 años (081)",8,4,1,3,,,,,,,4,3
"De 15 a 19 años (082)",136,124,2,103,16,3,,,,,12,144
"De 20 a 24 años (083)",607,515,5,297,156,49,8,,,,92,789
"De 25 a 29 años (084)",685,633,2,225,210,129,58,5,4,,52,1343
"De 30 a 34 años (085)",706,672,3,117,228,165,138,20,1,,34,1797
"De 35 a 39 años (086)",634,625,3,40,142,158,217,53,12,,9,2191
"De 40 a 44 años (087)",476,459,3,37,67,65,162,105,18,2,17,1922
"De 45 a 49 años (088)",407,399,3,19,45,65,137,81,45,4,8,1863
"De 50 y más años (089)",1166,1135,9,77,123,134,278,287,171,56,31,5837
"Conviviente (090)",2119,2052,8,519,546,352,408,150,56,13,67,6025
"De 12 a 14 años (091)",6,2,1,1,,,,,,,4,1
"De 15 a 19 años (092)",104,92,,76,15,1,,,,,12,109
"De 20 a 24 años (093)",382,360,2,190,122,38,8,,,,22,581
"De 25 a 29 años (094)",450,443,,140,151,101,47,2,2,,7,972
"De 30 a 34 años (095)",396,387,2,58,135,87,95,10,,,9,1063
"De 35 a 39 años (096)",302,297,1,13,63,72,116,29,3,,5,1077
"De 40 a 44 años (097)",177,174,1,19,24,21,59,41,7,2,3,729
"De 45 a 49 años (098)",127,125,,9,14,15,43,26,16,2,2,604
"De 50 y más años (099)",175,172,1,13,22,17,40,42,28,9,3,889
"Separado(a) (100)",280,274,,75,62,42,52,30,9,4,6,864
"De 15 a 19 años (102)",3,3,,3,,,,,,,,3
"De 20 a 24 años (103)",31,29,,26,2,1,,,,,2,33
"De 25 a 29 años (104)",32,31,,17,11,1,2,,,,1,51
"De 30 a 34 años (105)",30,30,,4,16,6,3,1,,,,72
"De 35 a 39 años (106)",42,42,,10,8,13,8,3,,,,119
"De 40 a 44 años (107)",31,31,,1,8,4,12,5,1,,,122
"De 45 a 49 años (108)",26,25,,2,3,3,8,6,3,,1,117
"De 50 y más años (109)",85,83,,12,14,14,19,15,5,4,2,347
"Casado(a) (110)",1566,1544,12,133,274,288,406,263,135,33,22,6512
"De 15 a 19 años (112)",7,7,,6,,1,,,,,,9
"De 20 a 24 años (113)",53,48,,20,20,8,,,,,5,84
"De 25 a 29 años (114)",113,110,1,37,36,24,9,2,1,,3,240
"De 30 a 34 años (115)",211,208,1,32,65,64,36,9,1,,3,575
"De 35 a 39 años (116)",253,251,2,11,61,65,84,20,8,,2,895
"De 40 a 44 años (117)",218,216,2,9,29,35,79,52,10,,2,942
"De 45 a 49 años (118)",209,207,3,4,23,39,70,42,24,2,2,971
"De 50 y más años (119)",502,497,3,14,40,52,128,138,91,31,5,2796
"Viudo(a) (120)",368,364,2,19,39,46,99,101,47,11,4,1841
"De 20 a 24 años (123)",1,1,,,1,,,,,,,2
"De 25 a 29 años (124)",3,3,,1,1,,,1,,,,10
"De 30 a 34 años (125)",6,6,,2,1,2,1,,,,,14
"De 35 a 39 años (126)",10,10,,2,3,1,2,1,1,,,33
"De 40 a 44 años (127)",15,14,,,1,1,7,5,,,1,67
"De 45 a 49 años (128)",22,22,,,2,4,9,5,2,,,107
"De 50 y más años (129)",311,308,2,14,30,38,80,89,44,11,3,1608
"Divorciado(a) (130)",34,34,,6,3,4,9,7,4,1,,151
"De 20 a 24 años (133)",1,1,,1,,,,,,,,1
"De 25 a 29 años (134)",3,3,,,1,1,,,1,,,14
"De 30 a 34 años (135)",3,3,,1,1,,1,,,,,7
"De 35 a 39 años (136)",1,1,,,,,1,,,,,4
"De 40 a 44 años (137)",6,6,,1,,,3,2,,,,25
"De 45 a 49 años (138)",5,5,,1,,1,1,2,,,,22
"De 50 y más años (139)",15,15,,2,1,2,3,3,3,1,,78
"Soltero(a) (140)",458,298,9,166,63,36,24,,,,160,496
"De 12 a 14 años (141)",2,2,,2,,,,,,,,2
"De 15 a 19 años (142)",22,22,2,18,1,1,,,,,,23
"De 20 a 24 años (143)",139,76,3,60,11,2,,,,,63,88
"De 25 a 29 años (144)",84,43,1,30,10,2,,,,,41,56
"De 30 a 34 años (145)",60,38,,20,10,6,2,,,,22,66
"De 35 a 39 años (146)",26,24,,4,7,7,6,,,,2,63
"De 40 a 44 años (147)",29,18,,7,5,4,2,,,,11,37
"De 45 a 49 años (148)",18,15,,3,3,3,6,,,,3,42
"De 50 y más años (149)",78,60,3,22,16,11,8,,,,18,119
,,,,,,,,,,,,
"RURAL (160)",12551,12116,54,1807,1755,1764,3021,2208,1161,346,435,51665
"De 12 a 14 años (161)",20,12,1,8,3,,,,,,8,14
"De 15 a 19 años (162)",486,441,5,359,70,7,,,,,45,520
"De 20 a 24 años (163)",1447,1328,13,596,472,200,44,3,,,119,2348
"De 25 a 29 años (164)",1612,1516,1,270,463,429,319,33,1,,96,4058
"De 30 a 34 años (165)",1495,1453,5,155,211,293,564,198,27,,42,5417
"De 35 a 39 años (166)",1520,1498,3,97,137,229,538,362,119,13,22,6920
"De 40 a 44 años (167)",1123,1110,3,52,64,118,342,331,157,43,13,5969
"De 45 a 49 años (168)",975,966,6,50,54,99,233,264,201,59,9,5518
"De 50 y más años (169)",3873,3792,17,220,281,389,981,1017,656,231,81,20901
"Conviviente (170)",5702,5586,24,956,1095,970,1337,752,370,82,116,20757
"De 12 a 14 años (171)",14,9,1,6,2,,,,,,5,10
"De 15 a 19 años (172)",342,299,4,230,60,5,,,,,43,365
"De 20 a 24 años (173)",995,966,8,382,379,161,33,3,,,29,1785
"De 25 a 29 años (174)",1102,1085,,155,340,324,241,25,,,17,2988
"De 30 a 34 años (175)",879,874,2,66,135,186,353,117,15,,5,3322
"De 35 a 39 años (176)",800,795,1,36,79,128,286,198,59,8,5,3704
"De 40 a 44 años (177)",464,463,2,15,31,56,145,133,67,14,1,2459
"De 45 a 49 años (178)",343,341,2,22,14,32,79,94,79,19,2,1970
"De 50 y más años (179)",763,754,4,44,55,78,200,182,150,41,9,4154
"Separado(a) (180)",725,715,6,237,146,101,133,60,29,3,10,2082
"De 15 a 19 años (182)",41,40,,35,4,1,,,,,1,46
"De 20 a 24 años (183)",104,100,,75,20,4,1,,,,4,131
"De 25 a 29 años (184)",91,91,,32,37,15,7,,,,,179
"De 30 a 34 años (185)",84,84,2,26,22,16,15,3,,,,201
"De 35 a 39 años (186)",75,75,1,16,13,11,23,9,2,,,253
"De 40 a 44 años (187)",70,68,,10,8,13,17,13,7,,2,281
"De 45 a 49 años (188)",58,57,2,7,10,12,16,9,1,,1,202
"De 50 y más años (189)",202,200,1,36,32,29,54,26,19,3,2,789
"Casado(a) (190)",3861,3842,10,168,257,442,1086,1063,604,212,19,21064
"De 12 a 14 años (191)",3,1,,,1,,,,,,2,2
"De 15 a 19 años (192)",20,19,,16,2,1,,,,,1,23
"De 20 a 24 años (193)",107,105,1,32,35,27,10,,,,2,225
"De 25 a 29 años (194)",227,226,,19,57,75,67,7,1,,1,701
"De 30 a 34 años (195)",376,373,,21,25,70,172,74,11,,3,1592
"De 35 a 39 años (196)",518,517,1,14,29,72,203,141,52,5,1,2595
"De 40 a 44 años (197)",486,485,,8,11,43,146,170,80,27,1,2867
"De 45 a 49 años (198)",469,469,2,9,16,34,112,143,115,38,,2941
"De 50 y más años (199)",1655,1647,6,49,81,120,376,528,345,142,8,10118
"Viudo(a) (200)",1301,1279,5,67,110,162,407,323,156,49,22,6500
"De 15 a 19 años (202)",2,2,,1,1,,,,,,,3
"De 20 a 24 años (203)",6,6,,3,2,1,,,,,,10
"De 25 a 29 años (204)",12,12,,2,6,2,1,1,,,,31
"De 30 a 34 años (205)",28,28,,2,4,2,15,4,1,,,118
"De 35 a 39 años (206)",53,52,,6,3,10,14,13,6,,1,239
"De 40 a 44 años (207)",56,55,,2,8,2,24,14,3,2,1,274
"De 45 a 49 años (208)",58,58,,1,4,7,22,16,6,2,,303
"De 50 y más años (209)",1086,1066,5,50,82,138,331,275,140,45,20,5522
"Divorciado(a) (210)",81,79,,16,18,13,20,10,2,,2,261
"De 15 a 19 años (212)",3,3,,3,,,,,,,,3
"De 20 a 24 años (213)",7,6,,3,2,1,,,,,1,10
"De 25 a 29 años (214)",7,7,,2,4,1,,,,,,13
"De 30 a 34 años (215)",12,12,,2,3,4,3,,,,,33
"De 35 a 39 años (216)",10,10,,3,2,2,2,1,,,,27
"De 40 a 44 años (217)",6,6,,,,2,3,1,,,,25
"De 45 a 49 años (218)",5,5,,,,2,1,2,,,,23
"De 50 y más años (219)",31,30,,3,7,1,11,6,2,,1,127
"Soltero(a) (220)",881,615,9,363,129,76,38,,,,266,1001
"De 12 a 14 años (221)",3,2,,2,,,,,,,1,2
"De 15 a 19 años (222)",78,78,1,74,3,,,,,,,80
"De 20 a 24 años (223)",228,145,4,101,34,6,,,,,83,187
"De 25 a 29 años (224)",173,95,1,60,19,12,3,,,,78,146
"De 30 a 34 años (225)",116,82,1,38,22,15,6,,,,34,151
"De 35 a 39 años (226)",64,49,,22,11,6,10,,,,15,102
"De 40 a 44 años (227)",41,33,1,17,6,2,7,,,,8,63
"De 45 a 49 años (228)",42,36,,11,10,12,3,,,,6,79
"De 50 y más años (229)",136,95,1,38,24,23,9,,,,41,191
