"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",163,153,13,131,7,2,,,,,10,151
"De 20 a 24 años (023)",331,321,11,217,76,13,4,,,,10,427
"De 25 a 29 años (024)",363,360,3,152,126,53,23,3,,,3,679
"De 30 a 34 años (025)",333,329,4,84,102,80,49,7,2,1,4,811
"De 35 a 39 años (026)",405,398,8,69,101,88,94,30,7,1,7,1199
"De 40 a 44 años (027)",332,328,12,32,62,60,105,45,9,3,4,1190
"De 45 a 49 años (028)",274,272,3,21,41,43,84,49,23,8,2,1201
"De 50 y más años (029)",568,563,5,48,47,86,129,117,74,57,5,3001
"Casado(a) (030)",14027,13886,426,1320,2352,2229,3386,2219,1232,722,141,60485
"De 12 a 14 años (031)",15,8,5,1,2,,,,,,7,5
"De 15 a 19 años (032)",129,113,35,48,26,2,2,,,,16,114
"De 20 a 24 años (033)",613,595,74,238,185,74,22,2,,,18,938
"De 25 a 29 años (034)",1327,1308,74,329,427,280,183,12,3,,19,2906
"De 30 a 34 años (035)",1685,1673,43,237,462,384,416,110,18,3,12,5007
"De 35 a 39 años (036)",1994,1978,34,155,411,398,653,259,59,9,16,7305
"De 40 a 44 años (037)",2084,2079,50,107,317,396,604,376,162,67,5,9112
"De 45 a 49 años (038)",1797,1789,29,58,207,278,487,413,208,109,8,9082
"De 50 y más años (039)",4383,4343,82,147,315,417,1019,1047,782,534,40,26016
"Viudo(a) (040)",2411,2388,58,135,213,211,620,522,352,277,23,13466
"De 12 a 14 años (041)",1,1,,,1,,,,,,,2
"De 15 a 19 años (042)",6,6,1,3,2,,,,,,,7
"De 20 a 24 años (043)",21,21,1,13,4,3,,,,,,30
"De 25 a 29 años (044)",34,34,,12,14,4,3,,1,,,73
"De 30 a 34 años (045)",51,49,,6,17,8,13,3,2,,2,159
"De 35 a 39 años (046)",84,82,2,6,22,17,20,13,2,,2,289
"De 40 a 44 años (047)",138,136,2,8,13,26,51,28,4,4,2,601
"De 45 a 49 años (048)",187,186,1,9,18,19,62,42,23,12,1,979
"De 50 y más años (049)",1889,1873,51,78,122,134,471,436,320,261,16,11326
"Divorciado(a) (050)",240,234,12,31,34,45,48,33,16,15,6,965
"De 15 a 19 años (052)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (053)",12,10,1,5,2,2,,,,,2,15
"De 25 a 29 años (054)",14,11,,5,2,2,1,1,,,3,27
"De 30 a 34 años (055)",14,14,1,2,4,5,1,1,,,,35
"De 35 a 39 años (056)",30,30,4,1,8,8,7,1,1,,,85
"De 40 a 44 años (057)",41,41,4,6,4,9,11,3,3,1,,145
"De 45 a 49 años (058)",32,32,1,4,7,5,9,5,,1,,116
"De 50 y más años (059)",95,95,1,7,7,14,19,22,12,13,,541
"Soltero(a) (060)",17036,15981,14321,1070,334,159,97,,,,1055,2603
"De 12 a 14 años (061)",5838,5836,5816,19,1,,,,,,2,21
"De 15 a 19 años (062)",6411,6406,6199,193,10,2,2,,,,5,227
"De 20 a 24 años (063)",2329,1884,1516,304,53,10,1,,,,445,444
"De 25 a 29 años (064)",964,640,359,190,70,17,4,,,,324,397
"De 30 a 34 años (065)",538,419,178,133,62,31,15,,,,119,410
"De 35 a 39 años (066)",323,265,93,87,40,28,17,,,,58,319
"De 40 a 44 años (067)",221,194,55,57,33,25,24,,,,27,294
"De 45 a 49 años (068)",154,129,33,38,29,18,11,,,,25,194
"De 50 y más años (069)",258,208,72,49,36,28,23,,,,50,297
,,,,,,,,,,,,
"URBANA (080)",34550,33314,10793,5157,5120,3893,4558,2236,1018,539,1236,76048
"De 12 a 14 años (081)",3639,3599,3570,20,9,,,,,,40,38
"De 15 a 19 años (082)",5302,5194,4519,589,64,19,3,,,,108,786
"De 20 a 24 años (083)",4343,3871,1515,1515,628,173,37,3,,,472,3467
"De 25 a 29 años (084)",4051,3753,514,1189,1220,568,247,12,3,,298,6482
"De 30 a 34 años (085)",3639,3526,241,738,1039,797,584,107,16,4,113,8563
"De 35 a 39 años (086)",3530,3459,139,425,893,778,914,258,46,6,71,10624
"De 40 a 44 años (087)",2935,2902,93,257,522,633,884,373,106,34,33,10717
"De 45 a 49 años (088)",2195,2170,61,153,320,372,650,411,146,57,25,9255
"De 50 y más años (089)",4916,4840,141,271,425,553,1239,1072,701,438,76,26116
"Conviviente (090)",11159,10869,919,2835,2636,1799,1740,658,213,69,290,27866
"De 12 a 14 años (091)",63,32,20,7,5,,,,,,31,17
"De 15 a 19 años (092)",801,718,256,396,48,16,2,,,,83,548
"De 20 a 24 años (093)",2024,1929,291,1004,468,135,28,3,,,95,2481
"De 25 a 29 años (094)",2239,2200,173,696,790,371,157,11,2,,39,4139
"De 30 a 34 años (095)",1884,1870,65,364,568,476,323,63,9,2,14,4805
"De 35 a 39 años (096)",1638,1624,42,168,428,372,452,134,24,4,14,5220
"De 40 a 44 años (097)",1095,1091,25,84,181,228,367,153,45,8,4,4177
"De 45 a 49 años (098)",671,671,19,59,79,108,221,133,38,14,,2843
"De 50 y más años (099)",744,734,28,57,69,93,190,161,95,41,10,3636
"Separado(a) (100)",1987,1956,40,505,415,335,371,172,73,45,31,6196
"De 12 a 14 años (101)",1,,,,,,,,,,1,
"De 15 a 19 años (102)",86,79,10,67,2,,,,,,7,71
"De 20 a 24 años (103)",205,197,10,137,43,5,2,,,,8,248
"De 25 a 29 años (104)",253,251,3,105,90,42,10,1,,,2,460
"De 30 a 34 años (105)",265,262,2,73,84,62,36,4,,1,3,618
"De 35 a 39 años (106)",304,302,4,45,76,74,77,20,5,1,2,930
"De 40 a 44 años (107)",264,260,6,29,53,53,82,30,5,2,4,906
"De 45 a 49 años (108)",211,209,2,16,33,34,68,35,18,3,2,891
"De 50 y más años (109)",398,396,3,33,34,65,96,82,45,38,2,2072
"Casado(a) (110)",8248,8151,256,904,1656,1473,1972,1081,536,273,97,31839
"De 12 a 14 años (111)",13,6,3,1,2,,,,,,7,5
"De 15 a 19 años (112)",59,47,20,18,7,2,,,,,12,38
"De 20 a 24 años (113)",312,299,55,136,77,24,7,,,,13,393
"De 25 a 29 años (114)",785,769,51,225,279,139,75,,,,16,1520
"De 30 a 34 años (115)",1030,1023,33,182,326,227,208,39,7,1,7,2725
"De 35 a 39 años (116)",1265,1252,25,128,334,293,357,100,14,1,13,3998
"De 40 a 44 años (117)",1289,1285,24,83,251,306,373,173,53,22,4,4936
"De 45 a 49 años (118)",1068,1065,12,39,162,205,313,218,80,36,3,4808
"De 50 y más años (119)",2427,2405,33,92,218,277,639,551,382,213,22,13416
"Viudo(a) (120)",1389,1380,23,87,135,134,364,305,187,145,9,7566
"De 12 a 14 años (121)",1,1,,,1,,,,,,,2
"De 15 a 19 años (122)",4,4,1,2,1,,,,,,,4
"De 20 a 24 años (123)",17,17,1,10,4,2,,,,,,24
"De 25 a 29 años (124)",27,27,,11,10,4,1,,1,,,56
"De 30 a 34 años (125)",32,31,,5,14,6,5,1,,,1,81
"De 35 a 39 años (126)",48,48,,5,16,11,11,3,2,,,152
"De 40 a 44 años (127)",81,81,,4,7,18,32,16,3,1,,356
"De 45 a 49 años (128)",94,94,,5,13,8,32,22,10,4,,474
"De 50 y más años (129)",1085,1077,21,45,69,85,283,263,171,140,8,6417
"Divorciado(a) (130)",171,166,7,26,26,34,37,20,9,7,5,627
"De 15 a 19 años (132)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (133)",10,8,1,4,1,2,,,,,2,12
"De 25 a 29 años (134)",7,5,,3,,1,1,,,,2,11
"De 30 a 34 años (135)",10,10,1,2,3,3,1,,,,,21
"De 35 a 39 años (136)",23,23,2,1,5,7,6,1,1,,,71
"De 40 a 44 años (137)",29,29,1,6,3,8,9,1,,1,,93
"De 45 a 49 años (138)",26,26,1,4,7,4,7,3,,,,82
"De 50 y más años (139)",64,64,1,5,7,9,13,15,8,6,,336
"Soltero(a) (140)",11596,10792,9548,800,252,118,74,,,,804,1954
"De 12 a 14 años (141)",3561,3560,3547,12,1,,,,,,1,14
"De 15 a 19 años (142)",4350,4345,4232,105,6,1,1,,,,5,124
"De 20 a 24 años (143)",1775,1421,1157,224,35,5,,,,,354,309
"De 25 a 29 años (144)",740,501,287,149,51,11,3,,,,239,296
"De 30 a 34 años (145)",418,330,140,112,44,23,11,,,,88,313
"De 35 a 39 años (146)",252,210,66,78,34,21,11,,,,42,253
"De 40 a 44 años (147)",177,156,37,51,27,20,21,,,,21,249
"De 45 a 49 años (148)",125,105,27,30,26,13,9,,,,20,157
"De 50 y más años (149)",198,164,55,39,28,24,18,,,,34,239
,,,,,,,,,,,,
"RURAL (160)",21663,21143,5685,2996,2790,2203,3334,2128,1222,785,520,62800
"De 12 a 14 años (161)",2334,2308,2285,22,1,,,,,,26,24
"De 15 a 19 años (162)",3200,3119,2256,710,126,22,5,,,,81,1048
"De 20 a 24 años (163)",2804,2664,558,1051,684,270,93,8,,,140,3670
"De 25 a 29 años (164)",2596,2480,175,573,764,524,388,51,5,,116,5688
"De 30 a 34 años (165)",2024,1981,87,232,445,446,565,164,36,6,43,6344
"De 35 a 39 años (166)",1973,1940,67,127,280,314,662,347,112,31,33,8055
"De 40 a 44 años (167)",1690,1681,76,74,164,208,508,390,178,83,9,8213
"De 45 a 49 años (168)",1362,1350,40,56,100,149,343,331,214,117,12,7504
"De 50 y más años (169)",3680,3620,141,151,226,270,770,837,677,548,60,22254
"Conviviente (170)",8565,8372,683,2005,1779,1228,1513,681,312,171,193,24801
"De 12 a 14 años (171)",50,27,14,12,1,,,,,,23,14
"De 15 a 19 años (172)",990,916,271,527,97,19,2,,,,74,786
"De 20 a 24 años (173)",1817,1775,179,785,524,206,75,6,,,42,2802
"De 25 a 29 años (174)",1706,1680,80,378,555,365,264,36,2,,26,3949
"De 30 a 34 años (175)",1158,1153,37,144,269,259,332,87,21,4,5,3680
"De 35 a 39 años (176)",1029,1022,23,66,163,181,333,168,65,23,7,4262
"De 40 a 44 años (177)",714,714,21,37,76,97,230,158,61,34,,3411
"De 45 a 49 años (178)",442,441,15,20,39,50,119,100,68,30,1,2344
"De 50 y más años (179)",659,644,43,36,55,51,158,126,95,80,15,3553
"Separado(a) (180)",788,771,19,252,147,90,117,79,42,25,17,2466
"De 12 a 14 años (181)",5,3,,3,,,,,,,2,3
"De 15 a 19 años (182)",77,74,3,64,5,2,,,,,3,80
"De 20 a 24 años (183)",126,124,1,80,33,8,2,,,,2,179
"De 25 a 29 años (184)",110,109,,47,36,11,13,2,,,1,219
"De 30 a 34 años (185)",68,67,2,11,18,18,13,3,2,,1,193
"De 35 a 39 años (186)",101,96,4,24,25,14,17,10,2,,5,269
"De 40 a 44 años (187)",68,68,6,3,9,7,23,15,4,1,,284
"De 45 a 49 años (188)",63,63,1,5,8,9,16,14,5,5,,310
"De 50 y más años (189)",170,167,2,15,13,21,33,35,29,19,3,929
"Casado(a) (190)",5779,5735,170,416,696,756,1414,1138,696,449,44,28646
"De 12 a 14 años (191)",2,2,2,,,,,,,,,
"De 15 a 19 años (192)",70,66,15,30,19,,2,,,,4,76
"De 20 a 24 años (193)",301,296,19,102,108,50,15,2,,,5,545
"De 25 a 29 años (194)",542,539,23,104,148,141,108,12,3,,3,1386
"De 30 a 34 años (195)",655,650,10,55,136,157,208,71,11,2,5,2282
"De 35 a 39 años (196)",729,726,9,27,77,105,296,159,45,8,3,3307
"De 40 a 44 años (197)",795,794,26,24,66,90,231,203,109,45,1,4176
"De 45 a 49 años (198)",729,724,17,19,45,73,174,195,128,73,5,4274
"De 50 y más años (199)",1956,1938,49,55,97,140,380,496,400,321,18,12600
"Viudo(a) (200)",1022,1008,35,48,78,77,256,217,165,132,14,5900
"De 15 a 19 años (202)",2,2,,1,1,,,,,,,3
"De 20 a 24 años (203)",4,4,,3,,1,,,,,,6
"De 25 a 29 años (204)",7,7,,1,4,,2,,,,,17
"De 30 a 34 años (205)",19,18,,1,3,2,8,2,2,,1,78
"De 35 a 39 años (206)",36,34,2,1,6,6,9,10,,,2,137
"De 40 a 44 años (207)",57,55,2,4,6,8,19,12,1,3,2,245
"De 45 a 49 años (208)",93,92,1,4,5,11,30,20,13,8,1,505
"De 50 y más años (209)",804,796,30,33,53,49,188,173,149,121,8,4909
"Divorciado(a) (210)",69,68,5,5,8,11,11,13,7,8,1,338
"De 20 a 24 años (213)",2,2,,1,1,,,,,,,3
"De 25 a 29 años (214)",7,6,,2,2,1,,1,,,1,16
"De 30 a 34 años (215)",4,4,,,1,2,,1,,,,14
"De 35 a 39 años (216)",7,7,2,,3,1,1,,,,,14
"De 40 a 44 años (217)",12,12,3,,1,1,2,2,3,,,52
"De 45 a 49 años (218)",6,6,,,,1,2,2,,1,,34
"De 50 y más años (219)",31,31,,2,,5,6,7,4,7,,205
"Soltero(a) (220)",5440,5189,4773,270,82,41,23,,,,251,649
"De 12 a 14 años (221)",2277,2276,2269,7,,,,,,,1,7
"De 15 a 19 años (222)",2061,2061,1967,88,4,1,1,,,,,103
"De 20 a 24 años (223)",554,463,359,80,18,5,1,,,,91,135
"De 25 a 29 años (224)",224,139,72,41,19,6,1,,,,85,101
"De 30 a 34 años (225)",120,89,38,21,18,8,4,,,,31,97
"De 35 a 39 años (226)",71,55,27,9,6,7,6,,,,16,66
"De 40 a 44 años (227)",44,38,18,6,6,5,3,,,,6,45
"De 45 a 49 años (228)",29,24,6,8,3,5,2,,,,5,37
"De 50 y más años (229)",60,44,17,10,8,4,5,,,,16,58
