"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (039)",3390,22402,19712,1,88,,
"Secundaria (040)",10004,8529,8229,430,96.5,5,
"De 12 a 14 años (041)",2191,8,8,3,100,37.5,
"De 15 a 19 años (042)",3531,334,330,98,98.8,29.3,
"De 20 a 24 años (043)",1384,1026,1017,130,99.1,12.7,
"De 25 a 29 años (044)",961,1408,1382,95,98.2,6.7,
"De 30 a 34 años (045)",721,1681,1634,61,97.2,3.6,
"De 35 a 39 años (046)",494,1423,1379,36,96.9,2.5,
"De 40 a 44 años (047)",265,831,788,6,94.8,0.7,
"De 45 a 49 años (048)",210,760,720,1,94.7,0.1,
"De 50 y más años (049)",247,1058,971,,91.8,,
"Sup. no Univ. incompleta (050)",643,498,488,27,98,5.4,
"De 15 a 19 años (052)",137,5,5,2,100,40,
"De 20 a 24 años (053)",271,88,86,15,97.7,17,
"De 25 a 29 años (054)",85,74,70,4,94.6,5.4,
"De 30 a 34 años (055)",49,69,68,4,98.6,5.8,
"De 35 a 39 años (056)",42,80,80,1,100,1.3,
"De 40 a 44 años (057)",23,57,55,1,96.5,1.8,
"De 45 a 49 años (058)",16,51,51,,100,,
"De 50 y más años (059)",20,74,73,,98.6,,
"Sup. no Univ. completa (060)",1411,2289,2222,69,97.1,3,
"De 20 a 24 años (063)",172,54,54,10,100,18.5,
"De 25 a 29 años (064)",296,216,208,21,96.3,9.7,
"De 30 a 34 años (065)",276,405,394,17,97.3,4.2,
"De 35 a 39 años (066)",233,441,430,17,97.5,3.9,
"De 40 a 44 años (067)",185,460,449,3,97.6,0.7,
"De 45 a 49 años (068)",120,312,303,1,97.1,0.3,
"De 50 y más años (069)",129,401,384,,95.8,,
"Sup. Univ. incompleta (070)",254,237,233,12,98.3,5.1,
"De 15 a 19 años (072)",56,7,7,2,100,28.6,
"De 20 a 24 años (073)",80,27,27,3,100,11.1,
"De 25 a 29 años (074)",34,27,27,3,100,11.1,
"De 30 a 34 años (075)",20,26,26,2,100,7.7,
"De 35 a 39 años (076)",31,63,62,1,98.4,1.6,
"De 40 a 44 años (077)",16,45,44,1,97.8,2.2,
"De 45 a 49 años (078)",7,19,17,,89.5,,
"De 50 y más años (079)",10,23,23,,100,,
"Sup. Univ. completa (080)",582,865,841,24,97.2,2.8,
"De 20 a 24 años (083)",54,6,6,,100,,
"De 25 a 29 años (084)",115,56,55,3,98.2,5.4,
"De 30 a 34 años (085)",103,121,121,13,100,10.7,
"De 35 a 39 años (086)",107,198,195,6,98.5,3,
"De 40 a 44 años (087)",86,194,190,2,97.9,1,
"De 45 a 49 años (088)",51,139,130,,93.5,,
"De 50 y más años (089)",66,151,144,,95.4,,
,,,,,,,
"URBANA (100)",10558,24624,22752,386,92.4,1.6,
"De 12 a 14 años (101)",1044,3,3,2,100,66.7,
"De 15 a 19 años (102)",1434,182,177,52,97.3,28.6,
"De 20 a 24 años (103)",1201,754,746,79,98.9,10.5,
"De 25 a 29 años (104)",1141,1357,1322,91,97.4,6.7,
"De 30 a 34 años (105)",1044,2100,2047,80,97.5,3.8,
"De 35 a 39 años (106)",1060,2770,2689,63,97.1,2.3,
"De 40 a 44 años (107)",852,2768,2637,18,95.3,0.7,
"De 45 a 49 años (108)",702,2787,2629,1,94.3,,
"De 50 y más años (109)",2080,11903,10502,,88.2,,
"Sin nivel (110)",1318,7198,6293,22,87.4,0.3,
"De 12 a 14 años (111)",13,1,1,,100,,
"De 15 a 19 años (112)",24,7,7,1,100,14.3,
"De 20 a 24 años (113)",29,33,33,1,100,3,
"De 25 a 29 años (114)",45,77,76,5,98.7,6.5,
"De 30 a 34 años (115)",54,147,144,5,98,3.4,
"De 35 a 39 años (116)",83,271,259,8,95.6,3,
"De 40 a 44 años (117)",91,357,329,2,92.2,0.6,
"De 45 a 49 años (118)",120,609,568,,93.3,,
"De 50 y más años (119)",859,5696,4876,,85.6,,
"Educacion Inicial (120)",15,27,27,,100,,
"De 15 a 19 años (122)",2,,,,,,
"De 20 a 24 años (123)",3,1,1,,100,,
"De 25 a 29 años (124)",2,2,2,,100,,
"De 30 a 34 años (125)",3,7,7,,100,,
"De 35 a 39 años (126)",5,17,17,,100,,
"Primaria (130)",3495,10668,9913,126,92.9,1.2,
"De 12 a 14 años (131)",445,,,,,,
"De 15 a 19 años (132)",230,61,58,16,95.1,26.2,
"De 20 a 24 años (133)",278,278,272,25,97.8,9,
"De 25 a 29 años (134)",324,541,522,30,96.5,5.5,
"De 30 a 34 años (135)",345,880,847,24,96.3,2.7,
"De 35 a 39 años (136)",399,1252,1212,22,96.8,1.8,
"De 40 a 44 años (137)",362,1411,1341,8,95,0.6,
"De 45 a 49 años (138)",279,1291,1212,1,93.9,0.1,
"De 50 y más años (139)",833,4954,4449,,89.8,,
"Secundaria (140)",3350,3594,3463,130,96.4,3.6,
"De 12 a 14 años (141)",586,2,2,2,100,100,
"De 15 a 19 años (142)",1020,103,101,31,98.1,30.1,
"De 20 a 24 años (143)",441,306,305,32,99.7,10.5,
"De 25 a 29 años (144)",339,438,434,30,99.1,6.8,
"De 30 a 34 años (145)",277,559,552,20,98.7,3.6,
"De 35 a 39 años (146)",234,606,591,14,97.5,2.3,
"De 40 a 44 años (147)",132,375,354,1,94.4,0.3,
"De 45 a 49 años (148)",132,447,425,,95.1,,
"De 50 y más años (149)",189,758,699,,92.2,,
"Sup. no Univ. incompleta (150)",496,354,348,22,98.3,6.2,
"De 15 a 19 años (152)",110,5,5,2,100,40,
"De 20 a 24 años (153)",209,62,61,11,98.4,17.7,
"De 25 a 29 años (154)",62,54,52,4,96.3,7.4,
"De 30 a 34 años (155)",34,49,48,3,98,6.1,
"De 35 a 39 años (156)",35,61,61,1,100,1.6,
"De 40 a 44 años (157)",18,44,43,1,97.7,2.3,
"De 45 a 49 años (158)",14,46,46,,100,,
"De 50 y más años (159)",14,33,32,,97,,
"Sup. no Univ. completa (160)",1193,1904,1850,57,97.2,3,
"De 20 a 24 años (163)",131,46,46,7,100,15.2,
"De 25 a 29 años (164)",246,180,172,18,95.6,10,
"De 30 a 34 años (165)",227,331,322,16,97.3,4.8,
"De 35 a 39 años (166)",199,359,349,13,97.2,3.6,
"De 40 a 44 años (167)",166,405,395,3,97.5,0.7,
"De 45 a 49 años (168)",108,265,258,,97.4,,
"De 50 y más años (169)",116,318,308,,96.9,,
"Sup. Univ. incompleta (170)",201,191,188,10,98.4,5.2,
"De 15 a 19 años (172)",48,6,6,2,100,33.3,
"De 20 a 24 años (173)",61,23,23,3,100,13,
"De 25 a 29 años (174)",23,17,17,2,100,11.8,
"De 30 a 34 años (175)",16,21,21,2,100,9.5,
"De 35 a 39 años (176)",24,51,50,,98,,
"De 40 a 44 años (177)",12,31,31,1,100,3.2,
"De 45 a 49 años (178)",7,19,17,,89.5,,
"De 50 y más años (179)",10,23,23,,100,,
"Sup. Univ. completa (180)",490,688,670,19,97.4,2.8,
"De 20 a 24 años (183)",49,5,5,,100,,
"De 25 a 29 años (184)",100,48,47,2,97.9,4.2,
"De 30 a 34 años (185)",88,106,106,10,100,9.4,
"De 35 a 39 años (186)",81,153,150,5,98,3.3,
"De 40 a 44 años (187)",71,145,144,2,99.3,1.4,
"De 45 a 49 años (188)",42,110,103,,93.6,,
"De 50 y más años (189)",59,121,115,,95,,
,,,,,,,
"RURAL (200)",38192,121721,108959,2019,89.5,1.7,
"De 12 a 14 años (201)",4658,25,25,3,100,12,
"De 15 a 19 años (202)",5360,980,961,256,98.1,26.1,
"De 20 a 24 años (203)",4140,4296,4198,497,97.7,11.6,
"De 25 a 29 años (204)",3883,7631,7398,461,96.9,6,
"De 30 a 34 años (205)",3426,10224,9802,353,95.9,3.5,
"De 35 a 39 años (206)",3279,12702,12057,279,94.9,2.2,
"De 40 a 44 años (207)",2756,13286,12392,129,93.3,1,
"De 45 a 49 años (208)",2399,14006,12810,40,91.5,0.3,
"De 50 y más años (209)",8291,58571,49316,1,84.2,,
"Sin nivel (210)",9916,57028,48742,303,85.5,0.5,
"De 12 a 14 años (211)",68,2,2,,100,,
"De 15 a 19 años (212)",200,71,69,19,97.2,26.8,
"De 20 a 24 años (213)",367,413,398,39,96.4,9.4,
"De 25 a 29 años (214)",529,1101,1068,54,97,4.9,
"De 30 a 34 años (215)",535,1745,1647,67,94.4,3.8,
"De 35 a 39 años (216)",805,3191,2986,66,93.6,2.1,
"De 40 a 44 años (217)",825,4144,3785,46,91.3,1.1,
"De 45 a 49 años (218)",937,5692,5152,12,90.5,0.2,
"De 50 y más años (219)",5650,40669,33635,,82.7,,
"Educacion Inicial (220)",60,126,125,8,99.2,6.3,
"De 12 a 14 años (221)",10,1,1,,100,,
"De 15 a 19 años (222)",6,1,1,1,100,100,
"De 20 a 24 años (223)",8,6,6,2,100,33.3,
"De 25 a 29 años (224)",12,20,19,3,95,15,
"De 30 a 34 años (225)",19,71,71,2,100,2.8,
"De 35 a 39 años (226)",5,27,27,,100,,
"Primaria (230)",21052,58880,54598,1387,92.7,2.4,
"De 12 a 14 años (231)",2975,16,16,2,100,12.5,
"De 15 a 19 años (232)",2608,676,661,170,97.8,25.1,
"De 20 a 24 años (233)",2695,3118,3044,352,97.6,11.3,
"De 25 a 29 años (234)",2621,5466,5291,335,96.8,6.1,
"De 30 a 34 años (235)",2345,7172,6890,238,96.1,3.3,
"De 35 a 39 años (236)",2135,8509,8099,185,95.2,2.2,
"De 40 a 44 años (237)",1755,8555,8048,78,94.1,0.9,
"De 45 a 49 años (238)",1361,7920,7286,26,92,0.3,
"De 50 y más años (239)",2557,17448,15263,1,87.5,,
"Secundaria (240)",6654,4935,4766,297,96.6,6,
"De 12 a 14 años (241)",1605,6,6,1,100,16.7,
"De 15 a 19 años (242)",2511,231,229,66,99.1,28.6,
"De 20 a 24 años (243)",943,720,712,97,98.9,13.5,
"De 25 a 29 años (244)",622,970,948,64,97.7,6.6,
"De 30 a 34 años (245)",444,1122,1082,41,96.4,3.7,
"De 35 a 39 años (246)",260,817,788,22,96.5,2.7,
"De 40 a 44 años (247)",133,456,434,5,95.2,1.1,
"De 45 a 49 años (248)",78,313,295,1,94.2,0.3,
"De 50 y más años (249)",58,300,272,,90.7,,
"Sup. no Univ. incompleta (250)",147,144,140,5,97.2,3.5,
"De 15 a 19 años (252)",27,,,,,,
"De 20 a 24 años (253)",62,26,25,4,96.2,15.4,
"De 25 a 29 años (254)",23,20,18,,90,,
"De 30 a 34 años (255)",15,20,20,1,100,5,
"De 35 a 39 años (256)",7,19,19,,100,,
"De 40 a 44 años (257)",5,13,12,,92.3,,
"De 45 a 49 años (258)",2,5,5,,100,,
"De 50 y más años (259)",6,41,41,,100,,
"Sup. no Univ. completa (260)",218,385,372,12,96.6,3.1,
"De 20 a 24 años (263)",41,8,8,3,100,37.5,
"De 25 a 29 años (264)",50,36,36,3,100,8.3,
"De 30 a 34 años (265)",49,74,72,1,97.3,1.4,
"De 35 a 39 años (266)",34,82,81,4,98.8,4.9,
"De 40 a 44 años (267)",19,55,54,,98.2,,
"De 45 a 49 años (268)",12,47,45,1,95.7,2.1,
"De 50 y más años (269)",13,83,76,,91.6,,
"Sup. Univ. incompleta (270)",53,46,45,2,97.8,4.3,
"De 15 a 19 años (272)",8,1,1,,100,,
"De 20 a 24 años (273)",19,4,4,,100,,
"De 25 a 29 años (274)",11,10,10,1,100,10,
"De 30 a 34 años (275)",4,5,5,,100,,
"De 35 a 39 años (276)",7,12,12,1,100,8.3,
"De 40 a 44 años (277)",4,14,13,,92.9,,
"Sup. Univ. completa (280)",92,177,171,5,96.6,2.8,
"De 20 a 24 años (283)",5,1,1,,100,,
"De 25 a 29 años (284)",15,8,8,1,100,12.5,
"De 30 a 34 años (285)",15,15,15,3,100,20,
"De 35 a 39 años (286)",26,45,45,1,100,2.2,
"De 40 a 44 años (287)",15,49,46,,93.9,,
"De 45 a 49 años (288)",9,29,27,,93.1,,
"De 50 y más años (289)",7,30,29,,96.7,,
