"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 25 a 29 años (024)",42,40,,24,14,1,1,,,,2,59
"De 30 a 34 años (025)",42,42,1,14,12,9,4,2,,,,93
"De 35 a 39 años (026)",27,27,,5,6,6,10,,,,,78
"De 40 a 44 años (027)",28,28,,11,,6,7,4,,,,86
"De 45 a 49 años (028)",23,23,1,8,4,5,4,,1,,,56
"De 50 y más años (029)",65,65,,14,11,16,11,10,3,,,224
"Casado(a) (030)",2819,2809,13,100,229,348,817,772,400,130,10,14996
"De 15 a 19 años (032)",5,5,,1,2,1,1,,,,,12
"De 20 a 24 años (033)",32,31,,9,14,7,1,,,,1,62
"De 25 a 29 años (034)",98,97,,18,29,34,13,3,,,1,256
"De 30 a 34 años (035)",201,200,,11,39,48,81,20,1,,1,725
"De 35 a 39 años (036)",312,310,,4,25,52,126,77,24,2,2,1492
"De 40 a 44 años (037)",367,367,1,5,21,34,109,129,56,12,,2068
"De 45 a 49 años (038)",374,374,1,9,15,31,106,120,74,18,,2209
"De 50 y más años (039)",1430,1425,11,43,84,141,380,423,245,98,5,8172
"Viudo(a) (040)",847,839,6,70,96,99,248,218,83,19,8,3988
"De 15 a 19 años (042)",2,2,,2,,,,,,,,2
"De 20 a 24 años (043)",2,2,,2,,,,,,,,2
"De 25 a 29 años (044)",5,4,,2,,,1,1,,,1,13
"De 30 a 34 años (045)",11,11,,1,3,3,4,,,,,34
"De 35 a 39 años (046)",13,13,,,2,1,8,2,,,,55
"De 40 a 44 años (047)",26,26,,,1,2,10,9,4,,,144
"De 45 a 49 años (048)",41,40,,4,3,2,8,15,7,1,1,218
"De 50 y más años (049)",747,741,6,59,87,91,217,191,72,18,6,3520
"Divorciado(a) (050)",11,11,1,1,1,2,1,3,2,,,49
"De 20 a 24 años (053)",1,1,,1,,,,,,,,1
"De 35 a 39 años (056)",1,1,,,,1,,,,,,3
"De 40 a 44 años (057)",1,1,,,,,,1,,,,6
"De 45 a 49 años (058)",1,1,,,,,,1,,,,7
"De 50 y más años (059)",7,7,1,,1,1,1,1,2,,,32
"Soltero(a) (060)",248,148,2,84,31,25,6,,,,100,245
"De 12 a 14 años (061)",1,1,,1,,,,,,,,1
"De 15 a 19 años (062)",12,11,,11,,,,,,,1,11
"De 20 a 24 años (063)",52,24,1,18,4,1,,,,,28,29
"De 25 a 29 años (064)",57,30,1,16,9,4,,,,,27,46
"De 30 a 34 años (065)",38,21,,10,4,7,,,,,17,39
"De 35 a 39 años (066)",22,16,,7,3,4,2,,,,6,33
"De 40 a 44 años (067)",16,11,,3,2,5,1,,,,5,26
"De 45 a 49 años (068)",12,9,,4,3,1,1,,,,3,17
"De 50 y más años (069)",38,25,,14,6,3,2,,,,13,43
,,,,,,,,,,,,
"URBANA (080)",2572,2503,18,437,463,410,566,394,168,47,69,9531
"De 12 a 14 años (081)",3,2,,2,,,,,,,1,2
"De 15 a 19 años (082)",59,52,1,44,4,2,1,,,,7,62
"De 20 a 24 años (083)",235,221,1,142,68,9,1,,,,14,309
"De 25 a 29 años (084)",319,299,1,95,112,74,17,,,,20,611
"De 30 a 34 años (085)",300,291,2,52,103,66,61,7,,,9,764
"De 35 a 39 años (086)",301,295,,24,49,70,106,37,9,,6,1116
"De 40 a 44 años (087)",258,255,1,11,24,47,88,59,19,6,3,1182
"De 45 a 49 años (088)",209,206,2,12,20,32,62,54,20,4,3,990
"De 50 y más años (089)",888,882,10,55,83,110,230,237,120,37,6,4495
"Conviviente (090)",944,924,2,274,251,162,174,33,25,3,20,2472
"De 12 a 14 años (091)",3,2,,2,,,,,,,1,2
"De 15 a 19 años (092)",44,38,,34,3,1,,,,,6,43
"De 20 a 24 años (093)",182,177,,113,57,6,1,,,,5,249
"De 25 a 29 años (094)",222,218,,64,82,59,13,,,,4,458
"De 30 a 34 años (095)",188,186,1,35,67,39,42,2,,,2,481
"De 35 a 39 años (096)",140,139,,14,26,30,55,10,4,,1,498
"De 40 a 44 años (097)",71,71,,5,11,11,29,7,7,1,,296
"De 45 a 49 años (098)",27,26,,2,3,6,10,2,3,,1,112
"De 50 y más años (099)",67,67,1,5,2,10,24,12,11,2,,333
"Separado(a) (100)",141,141,3,48,33,30,15,9,3,,,354
"De 15 a 19 años (102)",5,5,1,4,,,,,,,,4
"De 20 a 24 años (103)",19,19,,15,3,1,,,,,,24
"De 25 a 29 años (104)",14,14,,5,8,1,,,,,,24
"De 30 a 34 años (105)",24,24,1,6,10,6,,1,,,,50
"De 35 a 39 años (106)",14,14,,3,4,5,2,,,,,35
"De 40 a 44 años (107)",18,18,,6,,5,4,3,,,,59
"De 45 a 49 años (108)",11,11,1,3,3,2,1,,1,,,27
"De 50 y más años (109)",36,36,,6,5,10,8,5,2,,,131
"Casado(a) (110)",1044,1042,8,46,120,164,281,271,112,40,2,5133
"De 15 a 19 años (112)",4,4,,1,1,1,1,,,,,10
"De 20 a 24 años (113)",13,12,,6,5,1,,,,,1,19
"De 25 a 29 años (114)",44,44,,12,16,13,3,,,,,96
"De 30 a 34 años (115)",70,70,,7,25,16,18,4,,,,208
"De 35 a 39 años (116)",123,122,,1,16,31,43,26,5,,1,527
"De 40 a 44 años (117)",156,156,1,,11,29,51,47,12,5,,787
"De 45 a 49 años (118)",145,145,1,3,9,21,47,46,14,4,,753
"De 50 y más años (119)",489,489,6,16,37,52,118,148,81,31,,2733
"Viudo(a) (120)",311,308,2,21,41,40,94,79,27,4,3,1416
"De 20 a 24 años (123)",1,1,,1,,,,,,,,1
"De 25 a 29 años (124)",2,1,,,,,1,,,,1,4
"De 30 a 34 años (125)",1,1,,,,,1,,,,,4
"De 35 a 39 años (126)",9,9,,,2,1,5,1,,,,35
"De 40 a 44 años (127)",6,6,,,1,,3,2,,,,28
"De 45 a 49 años (128)",17,17,,1,3,2,4,5,2,,,81
"De 50 y más años (129)",275,273,2,19,35,37,80,71,25,4,2,1263
"Divorciado(a) (130)",6,6,1,,1,1,,2,1,,,27
"De 35 a 39 años (136)",1,1,,,,1,,,,,,3
"De 45 a 49 años (138)",1,1,,,,,,1,,,,7
"De 50 y más años (139)",4,4,1,,1,,,1,1,,,17
"Soltero(a) (140)",126,82,2,48,17,13,2,,,,44,129
"De 15 a 19 años (142)",6,5,,5,,,,,,,1,5
"De 20 a 24 años (143)",20,12,1,7,3,1,,,,,8,16
"De 25 a 29 años (144)",37,22,1,14,6,1,,,,,15,29
"De 30 a 34 años (145)",17,10,,4,1,5,,,,,7,21
"De 35 a 39 años (146)",14,10,,6,1,2,1,,,,4,18
"De 40 a 44 años (147)",7,4,,,1,2,1,,,,3,12
"De 45 a 49 años (148)",8,6,,3,2,1,,,,,2,10
"De 50 y más años (149)",17,13,,9,3,1,,,,,4,18
,,,,,,,,,,,,
"RURAL (160)",3890,3787,13,500,456,489,1025,796,390,118,103,17147
"De 12 a 14 años (161)",5,3,,3,,,,,,,2,3
"De 15 a 19 años (162)",120,109,1,87,20,1,,,,,11,130
"De 20 a 24 años (163)",306,278,1,135,102,33,7,,,,28,469
"De 25 a 29 años (164)",359,339,,82,98,94,61,4,,,20,846
"De 30 a 34 años (165)",399,387,,40,58,89,161,37,1,1,12,1383
"De 35 a 39 años (166)",376,372,,16,30,52,159,89,24,2,4,1733
"De 40 a 44 años (167)",359,355,1,24,15,20,100,128,60,7,4,1976
"De 45 a 49 años (168)",347,345,,19,16,22,88,105,77,18,2,2039
"De 50 y más años (169)",1619,1599,10,94,117,178,449,433,228,90,20,8568
"Conviviente (170)",1294,1264,4,278,251,218,308,148,44,13,30,4246
"De 12 a 14 años (171)",3,1,,1,,,,,,,2,1
"De 15 a 19 años (172)",94,85,1,65,18,1,,,,,9,104
"De 20 a 24 años (173)",223,215,1,99,83,26,6,,,,8,370
"De 25 a 29 años (174)",254,249,,53,76,70,50,,,,5,625
"De 30 a 34 años (175)",219,218,,21,36,49,91,20,,1,1,775
"De 35 a 39 años (176)",162,161,,10,17,28,64,37,5,,1,690
"De 40 a 44 años (177)",108,106,1,11,4,9,32,37,12,,2,532
"De 45 a 49 años (178)",78,78,,4,8,9,21,21,12,3,,410
"De 50 y más años (179)",153,151,1,14,9,26,44,33,15,9,2,739
"Separado(a) (180)",158,154,,82,27,15,22,7,1,,4,328
"De 12 a 14 años (181)",1,1,,1,,,,,,,,1
"De 15 a 19 años (182)",17,15,,14,1,,,,,,2,16
"De 20 a 24 años (183)",30,30,,20,9,1,,,,,,41
"De 25 a 29 años (184)",28,26,,19,6,,1,,,,2,35
"De 30 a 34 años (185)",18,18,,8,2,3,4,1,,,,43
"De 35 a 39 años (186)",13,13,,2,2,1,8,,,,,43
"De 40 a 44 años (187)",10,10,,5,,1,3,1,,,,27
"De 45 a 49 años (188)",12,12,,5,1,3,3,,,,,29
"De 50 y más años (189)",29,29,,8,6,6,3,5,1,,,93
"Casado(a) (190)",1775,1767,5,54,109,184,536,501,288,90,8,9863
"De 15 a 19 años (192)",1,1,,,1,,,,,,,2
"De 20 a 24 años (193)",19,19,,3,9,6,1,,,,,43
"De 25 a 29 años (194)",54,53,,6,13,21,10,3,,,1,160
"De 30 a 34 años (195)",131,130,,4,14,32,63,16,1,,1,517
"De 35 a 39 años (196)",189,188,,3,9,21,83,51,19,2,1,965
"De 40 a 44 años (197)",211,211,,5,10,5,58,82,44,7,,1281
"De 45 a 49 años (198)",229,229,,6,6,10,59,74,60,14,,1456
"De 50 y más años (199)",941,936,5,27,47,89,262,275,164,67,5,5439
"Viudo(a) (200)",536,531,4,49,55,59,154,139,56,15,5,2572
"De 15 a 19 años (202)",2,2,,2,,,,,,,,2
"De 20 a 24 años (203)",1,1,,1,,,,,,,,1
"De 25 a 29 años (204)",3,3,,2,,,,1,,,,9
"De 30 a 34 años (205)",10,10,,1,3,3,3,,,,,30
"De 35 a 39 años (206)",4,4,,,,,3,1,,,,20
"De 40 a 44 años (207)",20,20,,,,2,7,7,4,,,116
"De 45 a 49 años (208)",24,23,,3,,,4,10,5,1,1,137
"De 50 y más años (209)",472,468,4,40,52,54,137,120,47,14,4,2257
"Divorciado(a) (210)",5,5,,1,,1,1,1,1,,,22
"De 20 a 24 años (213)",1,1,,1,,,,,,,,1
"De 40 a 44 años (217)",1,1,,,,,,1,,,,6
"De 50 y más años (219)",3,3,,,,1,1,,1,,,15
"Soltero(a) (220)",122,66,,36,14,12,4,,,,56,116
"De 12 a 14 años (221)",1,1,,1,,,,,,,,1
"De 15 a 19 años (222)",6,6,,6,,,,,,,,6
"De 20 a 24 años (223)",32,12,,11,1,,,,,,20,13
"De 25 a 29 años (224)",20,8,,2,3,3,,,,,12,17
"De 30 a 34 años (225)",21,11,,6,3,2,,,,,10,18
"De 35 a 39 años (226)",8,6,,1,2,2,1,,,,2,15
"De 40 a 44 años (227)",9,7,,3,1,3,,,,,2,14
"De 45 a 49 años (228)",4,3,,1,1,,1,,,,1,7
"De 50 y más años (229)",21,12,,5,3,2,2,,,,9,25
