"CUADRO Nº 25: POBLACIÓN OCUPADA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Activid.inmobil., empres. y alquileres (124)",33,23,,9,1,,
"Admin.pub. y defensa; p. segur soc.afil (125)",35,17,18,,,,
"Enseñanza (126)",272,254,,17,1,,
"Servicios sociales y de salud (127)",69,64,1,2,1,1,
"Otras activ. serv.comun.soc y personales (128)",67,17,2,14,,34,
"Hogares privados con servicio doméstico (129)",57,,,,,,57
"Actividad economica no especificada (131)",128,33,21,44,4,26,
,,,,,,,
"RURAL (132)",6159,268,1161,3291,23,1397,19
"Agric., ganadería, caza y silvicultura (133)",4678,29,444,2875,12,1318,
"Explotación de minas y canteras (135)",465,4,458,2,1,,
"Industrias manufactureras (136)",45,,20,22,,3,
"Suministro de electricidad, gas y agua (137)",16,1,15,,,,
"Construcción (138)",190,4,138,30,3,15,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",142,15,3,115,1,8,
"Venta, mant.y rep. veh.autom y motoc. (140)",3,1,2,,,,
"Comercio al por mayor (141)",2,,,2,,,
"Comercio al por menor (142)",137,14,1,113,1,8,
"Hoteles y restaurantes (143)",51,21,,29,,1,
"Trans., almac. y comunicaciones (144)",68,6,5,51,2,4,
"Activid.inmobil., empres. y alquileres (146)",13,5,2,5,1,,
"Admin.pub. y defensa; p. segur soc.afil (147)",52,33,19,,,,
"Enseñanza (148)",125,107,,18,,,
"Servicios sociales y de salud (149)",21,20,,1,,,
"Otras activ. serv.comun.soc y personales (150)",15,5,1,5,1,3,
"Hogares privados con servicio doméstico (151)",19,,,,,,19
"Actividad economica no especificada (153)",259,18,56,138,2,45,
"Hombres (154)",4871,175,1069,2752,18,857,
"Agric., ganadería, caza y silvicultura (155)",3720,29,372,2504,7,808,
"Explotación de minas y canteras (157)",463,4,456,2,1,,
"Industrias manufactureras (158)",38,,17,19,,2,
"Suministro de electricidad, gas y agua (159)",16,1,15,,,,
"Construcción (160)",186,4,136,29,3,14,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",63,6,3,48,1,5,
"Venta, mant.y rep. veh.autom y motoc. (162)",2,,2,,,,
"Comercio al por mayor (163)",1,,,1,,,
"Comercio al por menor (164)",60,6,1,47,1,5,
"Hoteles y restaurantes (165)",6,3,,3,,,
"Trans., almac. y comunicaciones (166)",66,6,5,49,2,4,
"Activid.inmobil., empres. y alquileres (168)",10,3,2,4,1,,
"Admin.pub. y defensa; p. segur soc.afil (169)",45,27,18,,,,
"Enseñanza (170)",79,71,,8,,,
"Servicios sociales y de salud (171)",7,7,,,,,
"Otras activ. serv.comun.soc y personales (172)",10,3,1,4,1,1,
"Actividad economica no especificada (175)",162,11,44,82,2,23,
"Mujeres (176)",1288,93,92,539,5,540,19
"Agric., ganadería, caza y silvicultura (177)",958,,72,371,5,510,
"Explotación de minas y canteras (179)",2,,2,,,,
"Industrias manufactureras (180)",7,,3,3,,1,
"Construcción (182)",4,,2,1,,1,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",79,9,,67,,3,
"Venta, mant.y rep. veh.autom y motoc. (184)",1,1,,,,,
"Comercio al por mayor (185)",1,,,1,,,
"Comercio al por menor (186)",77,8,,66,,3,
"Hoteles y restaurantes (187)",45,18,,26,,1,
"Trans., almac. y comunicaciones (188)",2,,,2,,,
"Activid.inmobil., empres. y alquileres (190)",3,2,,1,,,
"Admin.pub. y defensa; p. segur soc.afil (191)",7,6,1,,,,
"Enseñanza (192)",46,36,,10,,,
"Servicios sociales y de salud (193)",14,13,,1,,,
"Otras activ. serv.comun.soc y personales (194)",5,2,,1,,2,
"Hogares privados con servicio doméstico (195)",19,,,,,,19
"Actividad economica no especificada (197)",97,7,12,56,,22,
