"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 25 a 29 años (054)",70,,,,,4,44,22
"De 30 a 34 años (055)",29,,,,,6,16,7
"De 35 a 39 años (056)",41,,,,1,8,18,14
"De 40 a 44 años (057)",25,,,,1,9,9,6
"De 45 a 49 años (058)",7,,,,1,2,1,3
"De 50 y más años (059)",7,,,,3,3,,1
"Sup. no Univ. completa (060)",305,,,3,9,38,146,109
"De 20 a 24 años (063)",49,,,,,,28,21
"De 25 a 29 años (064)",76,,,,,4,40,32
"De 30 a 34 años (065)",56,,,,,3,36,17
"De 35 a 39 años (066)",55,,,,,9,32,14
"De 40 a 44 años (067)",36,,,,1,12,9,14
"De 45 a 49 años (068)",12,,,,1,6,1,4
"De 50 y más años (069)",21,,,3,7,4,,7
"Sup. Univ. incompleta (070)",139,,1,1,6,19,56,56
"De 15 a 19 años (072)",5,,,,,,3,2
"De 20 a 24 años (073)",40,,,,,1,15,24
"De 25 a 29 años (074)",24,,,,,3,12,9
"De 30 a 34 años (075)",20,,,,,2,11,7
"De 35 a 39 años (076)",24,,,,1,5,11,7
"De 40 a 44 años (077)",9,,,,,3,3,3
"De 45 a 49 años (078)",8,,,,2,2,1,3
"De 50 y más años (079)",9,,1,1,3,3,,1
"Sup. Univ. completa (080)",249,,1,1,8,39,111,89
"De 20 a 24 años (083)",17,,,,,,5,12
"De 25 a 29 años (084)",60,,,,,,30,30
"De 30 a 34 años (085)",54,,,,,6,36,12
"De 35 a 39 años (086)",46,,,,1,8,26,11
"De 40 a 44 años (087)",39,,,,2,14,13,10
"De 45 a 49 años (088)",14,,,,,6,1,7
"De 50 y más años (089)",19,,1,1,5,5,,7
,,,,,,,,
"URBANA (100)",6226,9,43,141,351,1187,2661,1834
"De 12 a 14 años (101)",28,,,,,,4,24
"De 15 a 19 años (102)",368,,,,,,214,154
"De 20 a 24 años (103)",902,,,,,5,538,359
"De 25 a 29 años (104)",968,,,,,54,602,312
"De 30 a 34 años (105)",913,,,,,139,525,249
"De 35 a 39 años (106)",943,,,,12,264,455,212
"De 40 a 44 años (107)",767,,,,51,296,230,190
"De 45 a 49 años (108)",467,,,2,70,216,78,101
"De 50 y más años (109)",870,9,43,139,218,213,15,233
"Sin nivel (110)",526,3,20,35,61,126,142,139
"De 15 a 19 años (112)",10,,,,,,4,6
"De 20 a 24 años (113)",12,,,,,,5,7
"De 25 a 29 años (114)",41,,,,,1,29,11
"De 30 a 34 años (115)",55,,,,,6,33,16
"De 35 a 39 años (116)",66,,,,,20,40,6
"De 40 a 44 años (117)",70,,,,2,31,21,16
"De 45 a 49 años (118)",55,,,,7,26,9,13
"De 50 y más años (119)",217,3,20,35,52,42,1,64
"Educacion Inicial (120)",13,,,,,1,9,3
"De 15 a 19 años (122)",2,,,,,,,2
"De 20 a 24 años (123)",1,,,,,,1,
"De 25 a 29 años (124)",4,,,,,,4,
"De 30 a 34 años (125)",3,,,,,1,2,
"De 35 a 39 años (126)",3,,,,,,2,1
"Primaria (130)",2612,6,19,82,197,595,1056,657
"De 12 a 14 años (131)",10,,,,,,3,7
"De 15 a 19 años (132)",88,,,,,,53,35
"De 20 a 24 años (133)",240,,,,,1,149,90
"De 25 a 29 años (134)",306,,,,,21,204,81
"De 30 a 34 años (135)",435,,,,,68,247,120
"De 35 a 39 años (136)",434,,,,7,135,211,81
"De 40 a 44 años (137)",357,,,,23,129,121,84
"De 45 a 49 años (138)",249,,,1,41,113,55,39
"De 50 y más años (139)",493,6,19,81,126,128,13,120
"Secundaria (140)",2281,,2,20,74,359,1094,732
"De 12 a 14 años (141)",18,,,,,,1,17
"De 15 a 19 años (142)",255,,,,,,150,105
"De 20 a 24 años (143)",490,,,,,3,310,177
"De 25 a 29 años (144)",427,,,,,23,262,142
"De 30 a 34 años (145)",294,,,,,51,167,76
"De 35 a 39 años (146)",304,,,,3,84,133,84
"De 40 a 44 años (147)",242,,,,24,102,58,58
"De 45 a 49 años (148)",130,,,1,19,63,12,35
"De 50 y más años (149)",121,,2,19,28,33,1,38
"Sup. no Univ. incompleta (150)",211,,,,2,26,98,85
"De 15 a 19 años (152)",10,,,,,,5,5
"De 20 a 24 años (153)",72,,,,,,34,38
"De 25 a 29 años (154)",52,,,,,3,32,17
"De 30 a 34 años (155)",19,,,,,5,7,7
"De 35 a 39 años (156)",29,,,,,6,12,11
"De 40 a 44 años (157)",20,,,,,8,7,5
"De 45 a 49 años (158)",6,,,,1,2,1,2
"De 50 y más años (159)",3,,,,1,2,,
"Sup. no Univ. completa (160)",252,,,2,7,30,118,95
"De 20 a 24 años (163)",42,,,,,,22,20
"De 25 a 29 años (164)",64,,,,,3,36,25
"De 30 a 34 años (165)",44,,,,,2,28,14
"De 35 a 39 años (166)",44,,,,,8,24,12
"De 40 a 44 años (167)",33,,,,1,10,8,14
"De 45 a 49 años (168)",10,,,,1,5,,4
"De 50 y más años (169)",15,,,2,5,2,,6
"Sup. Univ. incompleta (170)",119,,1,1,5,18,47,47
"De 15 a 19 años (172)",3,,,,,,2,1
"De 20 a 24 años (173)",33,,,,,1,13,19
"De 25 a 29 años (174)",22,,,,,3,10,9
"De 30 a 34 años (175)",18,,,,,2,10,6
"De 35 a 39 años (176)",21,,,,1,4,9,7
"De 40 a 44 años (177)",9,,,,,3,3,3
"De 45 a 49 años (178)",5,,,,1,2,,2
"De 50 y más años (179)",8,,1,1,3,3,,
"Sup. Univ. completa (180)",212,,1,1,5,32,97,76
"De 20 a 24 años (183)",12,,,,,,4,8
"De 25 a 29 años (184)",52,,,,,,25,27
"De 30 a 34 años (185)",45,,,,,4,31,10
"De 35 a 39 años (186)",42,,,,1,7,24,10
"De 40 a 44 años (187)",36,,,,1,13,12,10
"De 45 a 49 años (188)",12,,,,,5,1,6
"De 50 y más años (189)",13,,1,1,3,3,,5
,,,,,,,,
"RURAL (200)",5133,6,25,114,323,896,2504,1265
"De 12 a 14 años (201)",20,,,,,,5,15
"De 15 a 19 años (202)",399,,,,,,240,159
"De 20 a 24 años (203)",796,,,,,1,532,263
"De 25 a 29 años (204)",793,,,,,26,568,199
"De 30 a 34 años (205)",682,,,,,98,442,142
"De 35 a 39 años (206)",654,,,,4,158,397,95
"De 40 a 44 años (207)",525,,,1,22,198,224,80
"De 45 a 49 años (208)",386,,,,43,195,83,65
"De 50 y más años (209)",878,6,25,113,254,220,13,247
"Sin nivel (210)",913,5,14,57,114,187,278,258
"De 15 a 19 años (212)",12,,,,,,7,5
"De 20 a 24 años (213)",47,,,,,,31,16
"De 25 a 29 años (214)",82,,,,,3,59,20
"De 30 a 34 años (215)",83,,,,,12,49,22
"De 35 a 39 años (216)",116,,,,,23,70,23
"De 40 a 44 años (217)",98,,,,4,31,39,24
"De 45 a 49 años (218)",87,,,,7,43,18,19
"De 50 y más años (219)",388,5,14,57,103,75,5,129
"Educacion Inicial (220)",10,,,,,,9,1
"De 15 a 19 años (222)",2,,,,,,1,1
"De 25 a 29 años (224)",3,,,,,,3,
"De 30 a 34 años (225)",4,,,,,,4,
"De 35 a 39 años (226)",1,,,,,,1,
"Primaria (230)",2805,1,11,53,174,560,1396,610
"De 12 a 14 años (231)",15,,,,,,4,11
"De 15 a 19 años (232)",202,,,,,,117,85
"De 20 a 24 años (233)",359,,,,,,246,113
"De 25 a 29 años (234)",440,,,,,15,325,100
"De 30 a 34 años (235)",396,,,,,60,259,77
"De 35 a 39 años (236)",391,,,,3,94,244,50
"De 40 a 44 años (237)",328,,,1,12,133,145,37
"De 45 a 49 años (238)",239,,,,27,126,50,36
"De 50 y más años (239)",435,1,11,52,132,132,6,101
"Secundaria (240)",1230,,,3,25,127,734,341
"De 12 a 14 años (241)",5,,,,,,1,4
"De 15 a 19 años (242)",181,,,,,,114,67
"De 20 a 24 años (243)",356,,,,,1,239,116
"De 25 a 29 años (244)",228,,,,,6,158,64
"De 30 a 34 años (245)",166,,,,,22,107,37
"De 35 a 39 años (246)",116,,,,,36,64,16
"De 40 a 44 años (247)",88,,,,4,30,36,18
"De 45 a 49 años (248)",52,,,,8,24,13,7
"De 50 y más años (249)",38,,,3,13,8,2,12
"Sup. no Univ. incompleta (250)",65,,,,4,6,36,19
"De 20 a 24 años (253)",15,,,,,,7,8
"De 25 a 29 años (254)",18,,,,,1,12,5
"De 30 a 34 años (255)",10,,,,,1,9,
"De 35 a 39 años (256)",12,,,,1,2,6,3
"De 40 a 44 años (257)",5,,,,1,1,2,1
"De 45 a 49 años (258)",1,,,,,,,1
"De 50 y más años (259)",4,,,,2,1,,1
"Sup. no Univ. completa (260)",53,,,1,2,8,28,14
"De 20 a 24 años (263)",7,,,,,,6,1
"De 25 a 29 años (264)",12,,,,,1,4,7
"De 30 a 34 años (265)",12,,,,,1,8,3
"De 35 a 39 años (266)",11,,,,,1,8,2
"De 40 a 44 años (267)",3,,,,,2,1,
"De 45 a 49 años (268)",2,,,,,1,1,
"De 50 y más años (269)",6,,,1,2,2,,1
"Sup. Univ. incompleta (270)",20,,,,1,1,9,9
"De 15 a 19 años (272)",2,,,,,,1,1
"De 20 a 24 años (273)",7,,,,,,2,5
"De 25 a 29 años (274)",2,,,,,,2,
"De 30 a 34 años (275)",2,,,,,,1,1
"De 35 a 39 años (276)",3,,,,,1,2,
"De 45 a 49 años (278)",3,,,,1,,1,1
"De 50 y más años (279)",1,,,,,,,1
"Sup. Univ. completa (280)",37,,,,3,7,14,13
"De 20 a 24 años (283)",5,,,,,,1,4
"De 25 a 29 años (284)",8,,,,,,5,3
"De 30 a 34 años (285)",9,,,,,2,5,2
"De 35 a 39 años (286)",4,,,,,1,2,1
"De 40 a 44 años (287)",3,,,,1,1,1,
"De 45 a 49 años (288)",2,,,,,1,,1
"De 50 y más años (289)",6,,,,2,2,,2
