"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 20 a 24 años (053)",25,,,,,,15,10
"De 25 a 29 años (054)",28,,,,,,19,9
"De 30 a 34 años (055)",34,,,,,6,22,6
"De 35 a 39 años (056)",32,,,,,7,20,5
"De 40 a 44 años (057)",15,,,,1,8,4,2
"De 45 a 49 años (058)",11,,,,3,4,1,3
"De 50 y más años (059)",16,,1,,7,2,,6
"Sup. no Univ. completa (060)",433,,2,6,30,83,186,126
"De 20 a 24 años (063)",23,,,,,,9,14
"De 25 a 29 años (064)",107,,,,,8,55,44
"De 30 a 34 años (065)",88,,,,,8,49,31
"De 35 a 39 años (066)",81,,,,1,21,46,13
"De 40 a 44 años (067)",67,,,,6,26,21,14
"De 45 a 49 años (068)",33,,,,11,11,6,5
"De 50 y más años (069)",34,,2,6,12,9,,5
"Sup. Univ. incompleta (070)",56,,,1,3,9,27,16
"De 20 a 24 años (073)",10,,,,,,6,4
"De 25 a 29 años (074)",9,,,,,1,5,3
"De 30 a 34 años (075)",8,,,,,1,5,2
"De 35 a 39 años (076)",16,,,,,4,8,4
"De 40 a 44 años (077)",5,,,,,1,3,1
"De 45 a 49 años (078)",3,,,,1,1,,1
"De 50 y más años (079)",5,,,1,2,1,,1
"Sup. Univ. completa (080)",159,,,3,15,31,69,41
"De 20 a 24 años (083)",7,,,,,,2,5
"De 25 a 29 años (084)",19,,,,,2,8,9
"De 30 a 34 años (085)",35,,,,,2,25,8
"De 35 a 39 años (086)",38,,,,,7,25,6
"De 40 a 44 años (087)",20,,,,1,9,7,3
"De 45 a 49 años (088)",18,,,,1,10,2,5
"De 50 y más años (089)",22,,,3,13,1,,5
,,,,,,,,
"URBANA (100)",5341,68,184,384,604,1030,1809,1262
"De 12 a 14 años (101)",9,,,,,,,9
"De 15 a 19 años (102)",131,,,,,,84,47
"De 20 a 24 años (103)",454,,,,,,287,167
"De 25 a 29 años (104)",611,,,,,38,418,155
"De 30 a 34 años (105)",569,,,,,78,370,121
"De 35 a 39 años (106)",612,,,,5,159,363,85
"De 40 a 44 años (107)",525,,,,28,225,182,90
"De 45 a 49 años (108)",442,,,1,58,223,92,68
"De 50 y más años (109)",1988,68,184,383,513,307,13,520
"Sin nivel (110)",932,39,94,157,163,96,85,298
"De 15 a 19 años (112)",4,,,,,,3,1
"De 20 a 24 años (113)",12,,,,,,3,9
"De 25 a 29 años (114)",21,,,,,,15,6
"De 30 a 34 años (115)",21,,,,,4,11,6
"De 35 a 39 años (116)",27,,,,,3,17,7
"De 40 a 44 años (117)",41,,,,,9,18,14
"De 45 a 49 años (118)",52,,,,3,24,16,9
"De 50 y más años (119)",754,39,94,157,160,56,2,246
"Educacion Inicial (120)",12,,,,,2,4,6
"De 12 a 14 años (121)",1,,,,,,,1
"De 20 a 24 años (123)",3,,,,,,,3
"De 25 a 29 años (124)",3,,,,,,2,1
"De 30 a 34 años (125)",1,,,,,1,,
"De 35 a 39 años (126)",4,,,,,1,2,1
"Primaria (130)",2677,29,83,199,323,639,869,535
"De 12 a 14 años (131)",7,,,,,,,7
"De 15 a 19 años (132)",63,,,,,,37,26
"De 20 a 24 años (133)",195,,,,,,129,66
"De 25 a 29 años (134)",264,,,,,20,191,53
"De 30 a 34 años (135)",256,,,,,37,171,48
"De 35 a 39 años (136)",304,,,,4,87,178,35
"De 40 a 44 años (137)",269,,,,13,127,93,36
"De 45 a 49 años (138)",256,,,,23,144,60,29
"De 50 y más años (139)",1063,29,83,199,283,224,10,235
"Secundaria (140)",1084,,4,19,67,171,579,244
"De 12 a 14 años (141)",1,,,,,,,1
"De 15 a 19 años (142)",60,,,,,,41,19
"De 20 a 24 años (143)",193,,,,,,131,62
"De 25 a 29 años (144)",210,,,,,12,148,50
"De 30 a 34 años (145)",167,,,,,20,116,31
"De 35 a 39 años (146)",147,,,,,40,88,19
"De 40 a 44 años (147)",126,,,,9,50,44,23
"De 45 a 49 años (148)",77,,,1,18,32,10,16
"De 50 y más años (149)",103,,4,18,40,17,1,23
"Sup. no Univ. incompleta (150)",132,,1,,7,24,65,35
"De 15 a 19 años (152)",4,,,,,,3,1
"De 20 a 24 años (153)",19,,,,,,11,8
"De 25 a 29 años (154)",24,,,,,,16,8
"De 30 a 34 años (155)",25,,,,,6,15,4
"De 35 a 39 años (156)",26,,,,,5,16,5
"De 40 a 44 años (157)",12,,,,1,7,3,1
"De 45 a 49 años (158)",10,,,,2,4,1,3
"De 50 y más años (159)",12,,1,,4,2,,5
"Sup. no Univ. completa (160)",323,,2,6,27,65,126,97
"De 20 a 24 años (163)",16,,,,,,5,11
"De 25 a 29 años (164)",71,,,,,5,37,29
"De 30 a 34 años (165)",63,,,,,7,31,25
"De 35 a 39 años (166)",57,,,,1,14,32,10
"De 40 a 44 años (167)",57,,,,4,23,18,12
"De 45 a 49 años (168)",27,,,,10,9,3,5
"De 50 y más años (169)",32,,2,6,12,7,,5
"Sup. Univ. incompleta (170)",42,,,,3,6,22,11
"De 20 a 24 años (173)",10,,,,,,6,4
"De 25 a 29 años (174)",5,,,,,,4,1
"De 30 a 34 años (175)",4,,,,,1,3,
"De 35 a 39 años (176)",14,,,,,3,8,3
"De 40 a 44 años (177)",3,,,,,1,1,1
"De 45 a 49 años (178)",3,,,,1,1,,1
"De 50 y más años (179)",3,,,,2,,,1
"Sup. Univ. completa (180)",139,,,3,14,27,59,36
"De 20 a 24 años (183)",6,,,,,,2,4
"De 25 a 29 años (184)",13,,,,,1,5,7
"De 30 a 34 años (185)",32,,,,,2,23,7
"De 35 a 39 años (186)",33,,,,,6,22,5
"De 40 a 44 años (187)",17,,,,1,8,5,3
"De 45 a 49 años (188)",17,,,,1,9,2,5
"De 50 y más años (189)",21,,,3,12,1,,5
,,,,,,,,
"RURAL (200)",6741,38,134,399,695,1283,3006,1186
"De 12 a 14 años (201)",14,,,,,,2,12
"De 15 a 19 años (202)",280,,,,,,192,88
"De 20 a 24 años (203)",805,,,,,,581,224
"De 25 a 29 años (204)",853,,,,,29,668,156
"De 30 a 34 años (205)",748,,,,1,78,581,88
"De 35 a 39 años (206)",718,,,,2,176,465,75
"De 40 a 44 años (207)",632,,,,18,227,311,76
"De 45 a 49 años (208)",536,,,2,46,267,167,54
"De 50 y más años (209)",2155,38,134,397,628,506,39,413
"Sin nivel (210)",1522,28,84,227,272,250,285,376
"De 15 a 19 años (212)",14,,,,,,7,7
"De 20 a 24 años (213)",56,,,,,,35,21
"De 25 a 29 años (214)",54,,,,,1,36,17
"De 30 a 34 años (215)",67,,,,,4,52,11
"De 35 a 39 años (216)",95,,,,,17,61,17
"De 40 a 44 años (217)",106,,,,2,34,44,26
"De 45 a 49 años (218)",122,,,,11,56,36,19
"De 50 y más años (219)",1008,28,84,227,259,138,14,258
"Educacion Inicial (220)",4,,,,,,3,1
"De 15 a 19 años (222)",1,,,,,,,1
"De 25 a 29 años (224)",3,,,,,,3,
"Primaria (230)",4278,10,48,168,402,929,2123,598
"De 12 a 14 años (231)",12,,,,,,2,10
"De 15 a 19 años (232)",161,,,,,,116,45
"De 20 a 24 años (233)",526,,,,,,399,127
"De 25 a 29 años (234)",569,,,,,17,461,91
"De 30 a 34 años (235)",538,,,,1,59,423,55
"De 35 a 39 años (236)",513,,,,2,132,335,44
"De 40 a 44 años (237)",461,,,,11,169,240,41
"De 45 a 49 años (238)",386,,,2,30,197,123,34
"De 50 y más años (239)",1112,10,48,166,358,355,24,151
"Secundaria (240)",759,,2,3,13,76,500,165
"De 12 a 14 años (241)",2,,,,,,,2
"De 15 a 19 años (242)",103,,,,,,68,35
"De 20 a 24 años (243)",209,,,,,,139,70
"De 25 a 29 años (244)",177,,,,,6,143,28
"De 30 a 34 años (245)",102,,,,,14,77,11
"De 35 a 39 años (246)",73,,,,,16,48,9
"De 40 a 44 años (247)",47,,,,3,19,19,6
"De 45 a 49 años (248)",20,,,,3,11,5,1
"De 50 y más años (249)",26,,2,3,7,10,1,3
"Sup. no Univ. incompleta (250)",34,,,,4,3,20,7
"De 15 a 19 años (252)",1,,,,,,1,
"De 20 a 24 años (253)",6,,,,,,4,2
"De 25 a 29 años (254)",4,,,,,,3,1
"De 30 a 34 años (255)",9,,,,,,7,2
"De 35 a 39 años (256)",6,,,,,2,4,
"De 40 a 44 años (257)",3,,,,,1,1,1
"De 45 a 49 años (258)",1,,,,1,,,
"De 50 y más años (259)",4,,,,3,,,1
"Sup. no Univ. completa (260)",110,,,,3,18,60,29
"De 20 a 24 años (263)",7,,,,,,4,3
"De 25 a 29 años (264)",36,,,,,3,18,15
"De 30 a 34 años (265)",25,,,,,1,18,6
"De 35 a 39 años (266)",24,,,,,7,14,3
"De 40 a 44 años (267)",10,,,,2,3,3,2
"De 45 a 49 años (268)",6,,,,1,2,3,
"De 50 y más años (269)",2,,,,,2,,
"Sup. Univ. incompleta (270)",14,,,1,,3,5,5
"De 25 a 29 años (274)",4,,,,,1,1,2
"De 30 a 34 años (275)",4,,,,,,2,2
"De 35 a 39 años (276)",2,,,,,1,,1
"De 40 a 44 años (277)",2,,,,,,2,
"De 50 y más años (279)",2,,,1,,1,,
"Sup. Univ. completa (280)",20,,,,1,4,10,5
"De 20 a 24 años (283)",1,,,,,,,1
"De 25 a 29 años (284)",6,,,,,1,3,2
"De 30 a 34 años (285)",3,,,,,,2,1
"De 35 a 39 años (286)",5,,,,,1,3,1
"De 40 a 44 años (287)",3,,,,,1,2,
"De 45 a 49 años (288)",1,,,,,1,,
"De 50 y más años (289)",1,,,,1,,,
