"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 20 a 24 años (053)",2,,,,,,2,
"De 30 a 34 años (055)",1,,,,,,,1
"De 35 a 39 años (056)",2,,,,,1,1,
"De 40 a 44 años (057)",4,,,,,2,1,1
"De 45 a 49 años (058)",4,,,,,3,,1
"De 50 y más años (059)",18,1,2,3,2,2,,8
"Soltero(a) (060)",263,,2,1,7,15,29,209
"De 12 a 14 años (061)",2,,,,,,,2
"De 15 a 19 años (062)",12,,,,,,5,7
"De 20 a 24 años (063)",92,,,,,1,10,81
"De 25 a 29 años (064)",45,,,,,1,3,41
"De 30 a 34 años (065)",33,,,,,4,6,23
"De 35 a 39 años (066)",23,,,,1,4,1,17
"De 40 a 44 años (067)",14,,,,1,3,3,7
"De 45 a 49 años (068)",8,,,,2,,1,5
"De 50 y más años (069)",34,,2,1,3,2,,26
,,,,,,,,
"URBANA (080)",2934,17,85,159,275,611,853,934
"De 12 a 14 años (081)",10,,,,,,,10
"De 15 a 19 años (082)",64,,,,,,26,38
"De 20 a 24 años (083)",211,,,,,2,107,102
"De 25 a 29 años (084)",271,,,,,7,163,101
"De 30 a 34 años (085)",314,,,,,50,192,72
"De 35 a 39 años (086)",333,,,,3,99,169,62
"De 40 a 44 años (087)",340,,,,13,142,128,57
"De 45 a 49 años (088)",218,,,,23,106,58,31
"De 50 y más años (089)",1173,17,85,159,236,205,10,461
"Conviviente (090)",1000,2,1,8,36,167,499,287
"De 12 a 14 años (091)",8,,,,,,,8
"De 15 a 19 años (092)",38,,,,,,17,21
"De 20 a 24 años (093)",154,,,,,2,93,59
"De 25 a 29 años (094)",202,,,,,6,128,68
"De 30 a 34 años (095)",157,,,,,20,106,31
"De 35 a 39 años (096)",159,,,,,45,92,22
"De 40 a 44 años (097)",116,,,,3,41,49,23
"De 45 a 49 años (098)",44,,,,4,22,12,6
"De 50 y más años (099)",122,2,1,8,29,31,2,49
"Separado(a) (100)",67,,,2,3,19,27,16
"De 15 a 19 años (102)",8,,,,,,6,2
"De 20 a 24 años (103)",5,,,,,,4,1
"De 25 a 29 años (104)",7,,,,,,3,4
"De 30 a 34 años (105)",9,,,,,3,5,1
"De 35 a 39 años (106)",9,,,,,4,4,1
"De 40 a 44 años (107)",11,,,,,6,4,1
"De 45 a 49 años (108)",7,,,,,5,1,1
"De 50 y más años (109)",11,,,2,3,1,,5
"Casado(a) (110)",1335,9,31,84,183,377,301,350
"De 15 a 19 años (112)",10,,,,,,2,8
"De 20 a 24 años (113)",9,,,,,,6,3
"De 25 a 29 años (114)",33,,,,,,28,5
"De 30 a 34 años (115)",121,,,,,23,76,22
"De 35 a 39 años (116)",143,,,,2,47,70,24
"De 40 a 44 años (117)",192,,,,8,90,69,25
"De 45 a 49 años (118)",146,,,,15,67,42,22
"De 50 y más años (119)",681,9,31,84,158,150,8,241
"Viudo(a) (120)",389,6,52,64,49,38,14,166
"De 15 a 19 años (122)",3,,,,,,,3
"De 20 a 24 años (123)",1,,,,,,1,
"De 25 a 29 años (124)",3,,,,,,2,1
"De 30 a 34 años (125)",7,,,,,2,1,4
"De 35 a 39 años (126)",7,,,,,1,2,4
"De 40 a 44 años (127)",14,,,,1,4,5,4
"De 45 a 49 años (128)",17,,,,3,10,3,1
"De 50 y más años (129)",337,6,52,64,45,21,,149
"Divorciado(a) (130)",7,,,1,,2,,4
"De 45 a 49 años (138)",2,,,,,2,,
"De 50 y más años (139)",5,,,1,,,,4
"Soltero(a) (140)",136,,1,,4,8,12,111
"De 12 a 14 años (141)",2,,,,,,,2
"De 15 a 19 años (142)",5,,,,,,1,4
"De 20 a 24 años (143)",42,,,,,,3,39
"De 25 a 29 años (144)",26,,,,,1,2,23
"De 30 a 34 años (145)",20,,,,,2,4,14
"De 35 a 39 años (146)",15,,,,1,2,1,11
"De 40 a 44 años (147)",7,,,,1,1,1,4
"De 45 a 49 años (148)",2,,,,1,,,1
"De 50 y más años (149)",17,,1,,1,2,,13
,,,,,,,,
"RURAL (160)",5243,18,107,268,522,986,2081,1261
"De 12 a 14 años (161)",23,,,,,,,23
"De 15 a 19 años (162)",149,,,,,,88,61
"De 20 a 24 años (163)",483,,,,,2,324,157
"De 25 a 29 años (164)",530,,,,,15,398,117
"De 30 a 34 años (165)",553,,,,,66,399,88
"De 35 a 39 años (166)",575,,,,,124,387,64
"De 40 a 44 años (167)",598,,,,14,194,302,88
"De 45 a 49 años (168)",476,,,,36,225,149,66
"De 50 y más años (169)",1856,18,107,268,472,360,34,597
"Conviviente (170)",1810,1,5,22,53,210,1119,400
"De 12 a 14 años (171)",22,,,,,,,22
"De 15 a 19 años (172)",116,,,,,,71,45
"De 20 a 24 años (173)",360,,,,,1,266,93
"De 25 a 29 años (174)",345,,,,,8,276,61
"De 30 a 34 años (175)",270,,,,,26,206,38
"De 35 a 39 años (176)",228,,,,,35,162,31
"De 40 a 44 años (177)",161,,,,2,41,93,25
"De 45 a 49 años (178)",108,,,,6,51,35,16
"De 50 y más años (179)",200,1,5,22,45,48,10,69
"Separado(a) (180)",105,,,1,7,10,49,38
"De 12 a 14 años (181)",1,,,,,,,1
"De 15 a 19 años (182)",20,,,,,,11,9
"De 20 a 24 años (183)",26,,,,,,18,8
"De 25 a 29 años (184)",18,,,,,1,8,9
"De 30 a 34 años (185)",10,,,,,2,6,2
"De 35 a 39 años (186)",9,,,,,3,4,2
"De 40 a 44 años (187)",8,,,,2,2,2,2
"De 45 a 49 años (188)",2,,,,,,,2
"De 50 y más años (189)",11,,,1,5,2,,3
"Casado(a) (190)",2474,2,42,134,314,646,849,487
"De 15 a 19 años (192)",4,,,,,,1,3
"De 20 a 24 años (193)",42,,,,,,29,13
"De 25 a 29 años (194)",146,,,,,6,112,28
"De 30 a 34 años (195)",250,,,,,33,182,35
"De 35 a 39 años (196)",302,,,,,71,209,22
"De 40 a 44 años (197)",380,,,,7,136,190,47
"De 45 a 49 años (198)",312,,,,28,143,104,37
"De 50 y más años (199)",1038,2,42,134,279,257,22,302
"Viudo(a) (200)",702,14,57,108,143,107,42,231
"De 15 a 19 años (202)",1,,,,,,,1
"De 20 a 24 años (203)",3,,,,,,2,1
"De 25 a 29 años (204)",2,,,,,,1,1
"De 30 a 34 años (205)",9,,,,,3,3,3
"De 35 a 39 años (206)",26,,,,,12,11,3
"De 40 a 44 años (207)",38,,,,3,11,14,10
"De 45 a 49 años (208)",46,,,,1,30,9,6
"De 50 y más años (209)",577,14,57,108,139,51,2,206
"Divorciado(a) (210)",25,1,2,2,2,6,5,7
"De 15 a 19 años (212)",1,,,,,,1,
"De 20 a 24 años (213)",2,,,,,,2,
"De 30 a 34 años (215)",1,,,,,,,1
"De 35 a 39 años (216)",2,,,,,1,1,
"De 40 a 44 años (217)",4,,,,,2,1,1
"De 45 a 49 años (218)",2,,,,,1,,1
"De 50 y más años (219)",13,1,2,2,2,2,,4
"Soltero(a) (220)",127,,1,1,3,7,17,98
"De 15 a 19 años (222)",7,,,,,,4,3
"De 20 a 24 años (223)",50,,,,,1,7,42
"De 25 a 29 años (224)",19,,,,,,1,18
"De 30 a 34 años (225)",13,,,,,2,2,9
"De 35 a 39 años (226)",8,,,,,2,,6
"De 40 a 44 años (227)",7,,,,,2,2,3
"De 45 a 49 años (228)",6,,,,1,,1,4
"De 50 y más años (229)",17,,1,1,2,,,13
