"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"Separado(a) (020)",18578,18334,331,5765,4362,2796,3104,1232,523,221,244,51271
"De 12 a 14 años (021)",22,17,12,3,2,,,,,,5,7
"De 15 a 19 años (022)",469,418,52,339,25,1,1,,,,51,396
"De 20 a 24 años (023)",1401,1364,50,1022,241,38,7,6,,,37,1686
"De 25 a 29 años (024)",1949,1911,38,1129,564,135,40,3,2,,38,2865
"De 30 a 34 años (025)",2208,2180,36,954,725,299,145,16,2,3,28,4073
"De 35 a 39 años (026)",2296,2278,20,687,711,467,336,48,8,1,18,5337
"De 40 a 44 años (027)",2215,2199,23,511,576,426,485,145,27,6,16,6279
"De 45 a 49 años (028)",2003,1992,23,380,487,409,491,143,52,7,11,6169
"De 50 y más años (029)",6015,5975,77,740,1031,1021,1599,871,432,204,40,24459
"Casado(a) (030)",88697,87674,3332,13158,22579,18528,17935,7267,3137,1738,1023,284236
"De 12 a 14 años (031)",27,17,6,6,5,,,,,,10,16
"De 15 a 19 años (032)",407,336,126,160,31,17,2,,,,71,281
"De 20 a 24 años (033)",2729,2565,472,1523,456,89,19,6,,,164,2821
"De 25 a 29 años (034)",6246,6027,748,2763,1840,524,144,5,3,,219,8670
"De 30 a 34 años (035)",9677,9501,636,2864,3611,1617,695,69,6,3,176,18384
"De 35 a 39 años (036)",10951,10852,348,1782,4385,2703,1406,203,20,5,99,26160
"De 40 a 44 años (037)",11820,11735,267,1221,4118,3332,2222,471,77,27,85,32927
"De 45 a 49 años (038)",11053,10999,175,919,3064,3119,2649,803,216,54,54,35412
"De 50 y más años (039)",35787,35642,554,1920,5069,7127,10798,5710,2815,1649,145,159565
"Viudo(a) (040)",17792,17637,282,1253,1992,2339,4652,3444,2129,1546,155,90739
"De 12 a 14 años (041)",1,1,,,1,,,,,,,2
"De 15 a 19 años (042)",35,27,2,12,4,5,4,,,,8,51
"De 20 a 24 años (043)",65,60,2,37,13,2,2,4,,,5,104
"De 25 a 29 años (044)",114,113,4,45,41,13,8,2,,,1,213
"De 30 a 34 años (045)",211,205,8,59,80,32,21,4,,1,6,442
"De 35 a 39 años (046)",310,305,3,64,81,77,64,9,5,2,5,852
"De 40 a 44 años (047)",509,504,14,60,138,103,133,46,6,4,5,1632
"De 45 a 49 años (048)",780,775,6,92,148,165,240,93,23,8,5,2828
"De 50 y más años (049)",15767,15647,243,884,1486,1942,4180,3286,2095,1531,120,84615
"Divorciado(a) (050)",2312,2248,108,507,634,423,375,138,44,19,64,6139
"De 15 a 19 años (052)",13,8,4,3,,1,,,,,5,6
"De 20 a 24 años (053)",20,14,1,9,2,2,,,,,6,19
"De 25 a 29 años (054)",93,85,12,46,21,5,1,,,,8,107
"De 30 a 34 años (055)",158,151,12,77,41,14,7,,,,7,231
"De 35 a 39 años (056)",219,213,16,74,69,40,12,2,,,6,397
"De 40 a 44 años (057)",305,295,12,75,116,56,28,7,1,,10,653
"De 45 a 49 años (058)",302,297,8,62,117,63,36,10,1,,5,712
"De 50 y más años (059)",1202,1185,43,161,268,242,291,119,42,19,17,4014
"Soltero(a) (060)",129128,113120,96017,10842,3598,1705,958,,,,16008,26985
"De 12 a 14 años (061)",24153,24145,24100,42,3,,,,,,8,48
"De 15 a 19 años (062)",38288,38280,37615,622,33,9,1,,,,8,719
"De 20 a 24 años (063)",24802,19623,17483,1864,221,45,10,,,,5179,2481
"De 25 a 29 años (064)",13980,9194,6656,1983,449,90,16,,,,4786,3215
"De 30 a 34 años (065)",7724,5515,3165,1607,500,192,51,,,,2209,3387
"De 35 a 39 años (066)",5101,3906,1819,1183,521,264,119,,,,1195,3493
"De 40 a 44 años (067)",3808,3033,1240,935,465,240,153,,,,775,3197
"De 45 a 49 años (068)",3069,2506,998,768,395,213,132,,,,563,2725
"De 50 y más años (069)",8203,6918,2941,1838,1011,652,476,,,,1285,7720
,,,,,,,,,,,,
"URBANA (080)",327799,308728,104425,52487,51682,36681,36684,15613,7129,4027,19071,631039
"De 12 a 14 años (081)",23787,23653,23540,92,21,,,,,,134,134
"De 15 a 19 años (082)",42750,42112,38461,3259,318,57,17,,,,638,4134
"De 20 a 24 años (083)",41013,35128,19816,11175,3376,599,125,37,,,5885,20489
"De 25 a 29 años (084)",36198,30950,8542,11660,7556,2405,728,46,13,,5248,37408
"De 30 a 34 años (085)",32249,29714,4369,8688,9546,4706,2148,218,24,15,2535,52708
"De 35 a 39 años (086)",28545,27170,2518,5244,8745,5990,3923,641,90,19,1375,62517
"De 40 a 44 años (087)",25827,24904,1773,3575,7110,5833,5006,1273,267,67,923,68020
"De 45 a 49 años (088)",22266,21614,1326,2675,5143,4988,5078,1766,502,136,652,67019
"De 50 y más años (089)",75164,73483,4080,6119,9867,12103,19659,11632,6233,3790,1681,318610
"Conviviente (090)",75984,74140,6200,21407,18984,11307,10205,3850,1513,674,1844,182488
"De 12 a 14 años (091)",237,125,72,43,10,,,,,,112,63
"De 15 a 19 años (092)",4285,3785,1370,2150,230,26,9,,,,500,2724
"De 20 a 24 años (093)",12495,11910,2070,6820,2476,433,90,21,,,585,13586
"De 25 a 29 años (094)",14174,13896,1153,5791,4715,1663,529,37,8,,278,22706
"De 30 a 34 años (095)",12577,12439,549,3191,4670,2613,1261,131,16,8,138,26754
"De 35 a 39 años (096)",9991,9917,329,1496,3067,2508,2048,397,60,12,74,27113
"De 40 a 44 años (097)",7508,7467,240,806,1775,1748,2081,623,164,30,41,24350
"De 45 a 49 años (098)",5354,5331,132,471,964,1076,1625,756,235,72,23,20359
"De 50 y más años (099)",9363,9270,285,639,1077,1240,2562,1885,1030,552,93,44833
"Separado(a) (100)",18263,18028,328,5651,4308,2755,3055,1205,508,218,235,50374
"De 12 a 14 años (101)",22,17,12,3,2,,,,,,5,7
"De 15 a 19 años (102)",456,408,52,329,25,1,1,,,,48,386
"De 20 a 24 años (103)",1367,1330,50,997,234,36,7,6,,,37,1641
"De 25 a 29 años (104)",1907,1872,38,1103,556,131,39,3,2,,35,2807
"De 30 a 34 años (105)",2179,2152,36,941,717,292,145,16,2,3,27,4023
"De 35 a 39 años (106)",2264,2246,20,681,705,460,329,43,7,1,18,5231
"De 40 a 44 años (107)",2190,2174,23,505,573,423,474,143,27,6,16,6196
"De 45 a 49 años (108)",1962,1952,23,371,478,403,482,138,50,7,10,6031
"De 50 y más años (109)",5916,5877,74,721,1018,1009,1578,856,420,201,39,24052
"Casado(a) (110)",86932,85927,3273,12992,22243,18208,17541,7045,3001,1624,1005,276858
"De 12 a 14 años (111)",24,14,4,5,5,,,,,,10,15
"De 15 a 19 años (112)",396,326,123,157,28,16,2,,,,70,269
"De 20 a 24 años (113)",2657,2498,462,1491,439,82,18,6,,,159,2730
"De 25 a 29 años (114)",6101,5887,737,2714,1787,507,135,4,3,,214,8420
"De 30 a 34 años (115)",9491,9315,630,2831,3543,1568,667,67,6,3,176,17931
"De 35 a 39 años (116)",10735,10638,347,1766,4313,2645,1355,190,18,4,97,25501
"De 40 a 44 años (117)",11568,11485,262,1208,4051,3268,2145,455,69,27,83,32079
"De 45 a 49 años (118)",10842,10788,170,914,3045,3073,2571,772,194,49,54,34452
"De 50 y más años (119)",35118,34976,538,1906,5032,7049,10648,5551,2711,1541,142,155461
"Viudo(a) (120)",17444,17292,279,1235,1971,2308,4568,3375,2063,1493,152,88614
"De 12 a 14 años (121)",1,1,,,1,,,,,,,2
"De 15 a 19 años (122)",34,26,2,11,4,5,4,,,,8,50
"De 20 a 24 años (123)",64,59,2,36,13,2,2,4,,,5,103
"De 25 a 29 años (124)",113,112,4,45,40,13,8,2,,,1,211
"De 30 a 34 años (125)",206,200,8,58,80,31,18,4,,1,6,426
"De 35 a 39 años (126)",305,300,3,63,79,76,63,9,5,2,5,840
"De 40 a 44 años (127)",499,494,14,60,136,102,127,45,6,4,5,1591
"De 45 a 49 años (128)",766,761,5,92,147,162,235,90,22,8,5,2767
"De 50 y más años (129)",15456,15339,241,870,1471,1917,4111,3221,2030,1478,117,82624
"Divorciado(a) (130)",2301,2237,107,505,630,422,373,138,44,18,64,6105
"De 15 a 19 años (132)",13,8,4,3,,1,,,,,5,6
"De 20 a 24 años (133)",20,14,1,9,2,2,,,,,6,19
"De 25 a 29 años (134)",93,85,12,46,21,5,1,,,,8,107
"De 30 a 34 años (135)",157,150,12,77,41,14,6,,,,7,226
"De 35 a 39 años (136)",218,212,16,74,69,39,12,2,,,6,394
"De 40 a 44 años (137)",302,292,11,74,115,56,28,7,1,,10,650
"De 45 a 49 años (138)",300,295,8,62,115,63,36,10,1,,5,708
"De 50 y más años (139)",1198,1181,43,160,267,242,290,119,42,18,17,3995
"Soltero(a) (140)",126875,111104,94238,10697,3546,1681,942,,,,15771,26600
"De 12 a 14 años (141)",23503,23496,23452,41,3,,,,,,7,47
"De 15 a 19 años (142)",37566,37559,36910,609,31,8,1,,,,7,699
"De 20 a 24 años (143)",24410,19317,17231,1822,212,44,8,,,,5093,2410
"De 25 a 29 años (144)",13810,9098,6598,1961,437,86,16,,,,4712,3157
"De 30 a 34 años (145)",7639,5458,3134,1590,495,188,51,,,,2181,3348
"De 35 a 39 años (146)",5032,3857,1803,1164,512,262,116,,,,1175,3438
"De 40 a 44 años (147)",3760,2992,1223,922,460,236,151,,,,768,3154
"De 45 a 49 años (148)",3042,2487,988,765,394,211,129,,,,555,2702
"De 50 y más años (149)",8113,6840,2899,1823,1002,646,470,,,,1273,7645
,,,,,,,,,,,,
"RURAL (160)",7069,6770,1966,1017,1042,751,938,513,315,228,299,17967
"De 12 a 14 años (161)",657,655,651,4,,,,,,,2,4
"De 15 a 19 años (162)",902,889,736,136,14,3,,,,,13,173
"De 20 a 24 años (163)",924,820,308,320,150,34,8,,,,104,755
"De 25 a 29 años (164)",760,671,86,217,240,87,39,1,1,,89,1135
"De 30 a 34 años (165)",652,620,46,111,208,139,106,10,,,32,1466
"De 35 a 39 años (166)",645,623,20,75,169,154,149,48,7,1,22,1890
"De 40 a 44 años (167)",571,562,27,54,116,107,174,60,22,2,9,1967
"De 45 a 49 años (168)",450,441,18,23,50,81,140,74,43,12,9,1948
"De 50 y más años (169)",1508,1489,74,77,95,146,322,320,242,213,19,8629
"Conviviente (170)",2377,2345,121,572,575,334,393,195,98,57,32,7148
"De 12 a 14 años (171)",4,3,1,2,,,,,,,1,2
"De 15 a 19 años (172)",155,147,28,109,9,1,,,,,8,130
"De 20 a 24 años (173)",425,412,46,220,117,24,5,,,,13,547
"De 25 a 29 años (174)",402,395,17,120,166,62,29,,1,,7,767
"De 30 a 34 años (175)",346,343,9,47,127,78,74,8,,,3,903
"De 35 a 39 años (176)",322,322,3,33,80,85,87,30,4,,,1055
"De 40 a 44 años (177)",233,233,4,21,38,35,78,41,14,2,,949
"De 45 a 49 años (178)",155,155,2,6,18,24,45,35,18,7,,762
"De 50 y más años (179)",335,335,11,14,20,25,75,81,61,48,,2033
"Separado(a) (180)",315,306,3,114,54,41,49,27,15,3,9,897
"De 15 a 19 años (182)",13,10,,10,,,,,,,3,10
"De 20 a 24 años (183)",34,34,,25,7,2,,,,,,45
"De 25 a 29 años (184)",42,39,,26,8,4,1,,,,3,58
"De 30 a 34 años (185)",29,28,,13,8,7,,,,,1,50
"De 35 a 39 años (186)",32,32,,6,6,7,7,5,1,,,106
"De 40 a 44 años (187)",25,25,,6,3,3,11,2,,,,83
"De 45 a 49 años (188)",41,40,,9,9,6,9,5,2,,1,138
"De 50 y más años (189)",99,98,3,19,13,12,21,15,12,3,1,407
"Casado(a) (190)",1765,1747,59,166,336,320,394,222,136,114,18,7378
"De 12 a 14 años (191)",3,3,2,1,,,,,,,,1
"De 15 a 19 años (192)",11,10,3,3,3,1,,,,,1,12
"De 20 a 24 años (193)",72,67,10,32,17,7,1,,,,5,91
"De 25 a 29 años (194)",145,140,11,49,53,17,9,1,,,5,250
"De 30 a 34 años (195)",186,186,6,33,68,49,28,2,,,,453
"De 35 a 39 años (196)",216,214,1,16,72,58,51,13,2,1,2,659
"De 40 a 44 años (197)",252,250,5,13,67,64,77,16,8,,2,848
"De 45 a 49 años (198)",211,211,5,5,19,46,78,31,22,5,,960
"De 50 y más años (199)",669,666,16,14,37,78,150,159,104,108,3,4104
"Viudo(a) (200)",348,345,3,18,21,31,84,69,66,53,3,2125
"De 15 a 19 años (202)",1,1,,1,,,,,,,,1
"De 20 a 24 años (203)",1,1,,1,,,,,,,,1
"De 25 a 29 años (204)",1,1,,,1,,,,,,,2
"De 30 a 34 años (205)",5,5,,1,,1,3,,,,,16
"De 35 a 39 años (206)",5,5,,1,2,1,1,,,,,12
"De 40 a 44 años (207)",10,10,,,2,1,6,1,,,,41
"De 45 a 49 años (208)",14,14,1,,1,3,5,3,1,,,61
"De 50 y más años (209)",311,308,2,14,15,25,69,65,65,53,3,1991
"Divorciado(a) (210)",11,11,1,2,4,1,2,,,1,,34
"De 30 a 34 años (215)",1,1,,,,,1,,,,,5
"De 35 a 39 años (216)",1,1,,,,1,,,,,,3
"De 40 a 44 años (217)",3,3,1,1,1,,,,,,,3
"De 45 a 49 años (218)",2,2,,,2,,,,,,,4
"De 50 y más años (219)",4,4,,1,1,,1,,,1,,19
"Soltero(a) (220)",2253,2016,1779,145,52,24,16,,,,237,385
"De 12 a 14 años (221)",650,649,648,1,,,,,,,1,1
"De 15 a 19 años (222)",722,721,705,13,2,1,,,,,1,20
"De 20 a 24 años (223)",392,306,252,42,9,1,2,,,,86,71
"De 25 a 29 años (224)",170,96,58,22,12,4,,,,,74,58
"De 30 a 34 años (225)",85,57,31,17,5,4,,,,,28,39
"De 35 a 39 años (226)",69,49,16,19,9,2,3,,,,20,55
"De 40 a 44 años (227)",48,41,17,13,5,4,2,,,,7,43
"De 45 a 49 años (228)",27,19,10,3,1,2,3,,,,8,23
"De 50 y más años (229)",90,78,42,15,9,6,6,,,,12,75
