"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",78,70,1,64,4,,1,,,,8,76
"De 20 a 24 años (023)",213,210,1,175,33,,1,,,,3,245
"De 25 a 29 años (024)",281,280,1,188,71,15,4,1,,,1,398
"De 30 a 34 años (025)",252,250,1,120,74,31,19,4,1,,2,473
"De 35 a 39 años (026)",258,257,,95,60,52,44,3,2,1,1,603
"De 40 a 44 años (027)",193,191,,48,52,39,34,17,1,,2,537
"De 45 a 49 años (028)",154,152,1,41,33,21,33,14,8,1,2,489
"De 50 y más años (029)",402,401,1,71,63,66,88,72,25,15,1,1621
"Casado(a) (030)",6585,6530,16,885,1102,1039,1520,1055,655,258,55,28034
"De 12 a 14 años (031)",2,,,,,,,,,,2,
"De 15 a 19 años (032)",45,34,,31,2,1,,,,,11,38
"De 20 a 24 años (033)",371,354,2,243,88,15,4,2,,,17,496
"De 25 a 29 años (034)",616,609,1,270,209,89,35,5,,,7,1138
"De 30 a 34 años (035)",748,743,,130,283,187,120,20,3,,5,1914
"De 35 a 39 años (036)",850,847,1,68,214,229,247,74,13,1,3,2838
"De 40 a 44 años (037)",785,785,1,35,107,191,283,116,44,8,,3272
"De 45 a 49 años (038)",673,670,4,34,65,110,240,127,67,23,3,3177
"De 50 y más años (039)",2495,2488,7,74,134,217,591,711,528,226,7,15161
"Viudo(a) (040)",2073,2052,8,188,223,226,547,503,265,92,21,10217
"De 15 a 19 años (042)",4,2,,2,,,,,,,2,2
"De 20 a 24 años (043)",14,14,,8,5,1,,,,,,21
"De 25 a 29 años (044)",30,29,,11,12,3,3,,,,1,56
"De 30 a 34 años (045)",46,44,2,9,12,11,8,1,1,,2,118
"De 35 a 39 años (046)",63,63,,8,19,11,20,4,1,,,198
"De 40 a 44 años (047)",95,93,,14,14,15,38,9,3,,2,339
"De 45 a 49 años (048)",121,121,,10,15,17,39,25,12,3,,553
"De 50 y más años (049)",1700,1686,6,126,146,168,439,464,248,89,14,8930
"Divorciado(a) (050)",124,120,1,52,15,15,20,12,3,2,4,337
"De 15 a 19 años (052)",3,3,,2,,,1,,,,,6
"De 20 a 24 años (053)",16,15,,13,2,,,,,,1,17
"De 25 a 29 años (054)",13,12,,9,2,1,,,,,1,16
"De 30 a 34 años (055)",16,15,1,9,,4,1,,,,1,26
"De 35 a 39 años (056)",17,17,,6,5,3,2,1,,,,41
"De 40 a 44 años (057)",16,16,,6,2,3,3,2,,,,45
"De 45 a 49 años (058)",10,10,,2,3,2,1,2,,,,31
"De 50 y más años (059)",33,32,,5,1,2,12,7,3,2,1,155
"Soltero(a) (060)",1409,619,14,395,131,53,26,,,,790,920
"De 12 a 14 años (061)",3,3,,3,,,,,,,,3
"De 15 a 19 años (062)",36,36,,32,3,,1,,,,,42
"De 20 a 24 años (063)",381,87,,78,8,1,,,,,294,97
"De 25 a 29 años (064)",334,105,,82,18,5,,,,,229,133
"De 30 a 34 años (065)",212,102,1,67,21,12,1,,,,110,149
"De 35 a 39 años (066)",146,89,3,44,34,7,1,,,,57,137
"De 40 a 44 años (067)",102,61,1,30,17,3,10,,,,41,113
"De 45 a 49 años (068)",58,38,2,15,12,8,1,,,,20,67
"De 50 y más años (069)",137,98,7,44,18,17,12,,,,39,179
,,,,,,,,,,,,
"URBANA (080)",5347,4984,23,1303,1122,807,888,499,251,91,363,16174
"De 12 a 14 años (081)",8,1,,1,,,,,,,7,1
"De 15 a 19 años (082)",141,120,2,109,5,2,2,,,,21,133
"De 20 a 24 años (083)",600,462,4,345,92,13,5,3,,,138,611
"De 25 a 29 años (084)",731,634,2,335,218,67,10,2,,,97,1028
"De 30 a 34 años (085)",727,682,2,201,282,128,58,7,3,1,45,1473
"De 35 a 39 años (086)",709,686,2,103,232,185,133,28,1,2,23,1901
"De 40 a 44 años (087)",532,521,2,60,105,144,153,47,9,1,11,1757
"De 45 a 49 años (088)",482,477,2,38,81,108,152,73,14,9,5,1870
"De 50 y más años (089)",1417,1401,7,111,107,160,375,339,224,78,16,7400
"Conviviente (090)",2135,2063,11,655,520,313,295,164,78,27,72,5923
"De 12 a 14 años (091)",6,,,,,,,,,,6,
"De 15 a 19 años (092)",109,92,2,85,2,2,1,,,,17,99
"De 20 a 24 años (093)",327,302,2,225,62,9,3,1,,,25,395
"De 25 a 29 años (094)",369,359,2,165,142,44,5,1,,,10,610
"De 30 a 34 años (095)",348,340,1,94,148,62,31,2,1,1,8,739
"De 35 a 39 años (096)",280,276,1,33,82,84,60,15,,1,4,813
"De 40 a 44 años (097)",194,194,2,19,35,52,58,22,5,1,,688
"De 45 a 49 años (098)",161,161,1,10,19,36,50,39,2,4,,688
"De 50 y más años (099)",341,339,,24,30,24,87,84,70,20,2,1891
"Separado(a) (100)",386,382,1,167,78,57,51,20,4,4,4,920
"De 12 a 14 años (101)",1,,,,,,,,,,1,
"De 15 a 19 años (102)",11,10,,9,1,,,,,,1,11
"De 20 a 24 años (103)",37,37,,35,2,,,,,,,39
"De 25 a 29 años (104)",59,59,,41,14,4,,,,,,81
"De 30 a 34 años (105)",58,58,,30,13,9,5,1,,,,109
"De 35 a 39 años (106)",56,55,,19,16,11,9,,,,1,121
"De 40 a 44 años (107)",41,41,,9,13,11,6,2,,,,107
"De 45 a 49 años (108)",41,40,,10,9,8,8,4,1,,1,121
"De 50 y más años (109)",82,82,1,14,10,14,23,13,3,4,,331
"Casado(a) (110)",1970,1949,6,309,435,368,420,242,125,44,21,7215
"De 15 a 19 años (112)",10,7,,6,1,,,,,,3,8
"De 20 a 24 años (113)",101,94,2,60,24,4,2,2,,,7,144
"De 25 a 29 años (114)",173,170,,95,53,16,5,1,,,3,276
"De 30 a 34 años (115)",245,242,,53,111,51,21,4,2,,3,559
"De 35 a 39 años (116)",314,313,,37,116,84,62,12,1,1,1,884
"De 40 a 44 años (117)",248,248,,15,47,76,83,23,4,,,883
"De 45 a 49 años (118)",231,229,1,11,40,55,81,27,11,3,2,905
"De 50 y más años (119)",648,646,3,32,43,82,166,173,107,40,2,3556
"Viudo(a) (120)",352,348,,33,34,43,106,72,44,16,4,1715
"De 20 a 24 años (123)",2,2,,1,1,,,,,,,3
"De 25 a 29 años (124)",1,1,,,1,,,,,,,2
"De 30 a 34 años (125)",5,4,,1,1,2,,,,,1,9
"De 35 a 39 años (126)",11,11,,2,4,3,2,,,,,28
"De 40 a 44 años (127)",13,12,,2,3,3,4,,,,1,36
"De 45 a 49 años (128)",26,26,,1,5,3,12,3,,2,,112
"De 50 y más años (129)",294,292,,26,19,32,88,69,44,14,2,1525
"Divorciado(a) (130)",39,37,1,15,5,8,7,1,,,2,87
"De 20 a 24 años (133)",6,5,,5,,,,,,,1,5
"De 25 a 29 años (134)",4,3,,2,,1,,,,,1,5
"De 30 a 34 años (135)",4,4,1,3,,,,,,,,3
"De 35 a 39 años (136)",7,7,,2,2,2,,1,,,,18
"De 40 a 44 años (137)",5,5,,2,,2,1,,,,,12
"De 45 a 49 años (138)",4,4,,,2,2,,,,,,10
"De 50 y más años (139)",9,9,,1,1,1,6,,,,,34
"Soltero(a) (140)",465,205,4,124,50,18,9,,,,260,314
"De 12 a 14 años (141)",1,1,,1,,,,,,,,1
"De 15 a 19 años (142)",11,11,,9,1,,1,,,,,15
"De 20 a 24 años (143)",127,22,,19,3,,,,,,105,25
"De 25 a 29 años (144)",125,42,,32,8,2,,,,,83,54
"De 30 a 34 años (145)",67,34,,20,9,4,1,,,,33,54
"De 35 a 39 años (146)",41,24,1,10,12,1,,,,,17,37
"De 40 a 44 años (147)",31,21,,13,7,,1,,,,10,31
"De 45 a 49 años (148)",19,17,,6,6,4,1,,,,2,34
"De 50 y más años (149)",43,33,3,14,4,7,5,,,,10,63
,,,,,,,,,,,,
"RURAL (160)",18413,17589,64,4037,3140,2371,3564,2544,1355,514,824,66524
"De 12 a 14 años (161)",28,12,2,8,2,,,,,,16,12
"De 15 a 19 años (162)",593,476,4,431,35,3,3,,,,117,522
"De 20 a 24 años (163)",2127,1857,10,1287,474,71,10,5,,,270,2523
"De 25 a 29 años (164)",2414,2244,7,985,773,346,126,6,1,,170,4146
"De 30 a 34 años (165)",2219,2123,5,482,692,523,354,57,8,2,96,5386
"De 35 a 39 años (166)",2075,2028,5,271,409,469,638,197,33,6,47,6874
"De 40 a 44 años (167)",1802,1768,5,139,223,312,614,331,113,31,34,7649
"De 45 a 49 años (168)",1461,1440,6,106,135,167,464,333,174,55,21,7137
"De 50 y más años (169)",5694,5641,20,328,397,480,1355,1615,1026,420,53,32275
"Conviviente (170)",9600,9377,31,2363,1880,1308,1820,1198,568,209,223,32823
"De 12 a 14 años (171)",22,9,2,6,1,,,,,,13,8
"De 15 a 19 años (172)",459,359,3,324,29,2,1,,,,100,392
"De 20 a 24 años (173)",1405,1337,9,890,368,58,7,5,,,68,1863
"De 25 a 29 años (174)",1502,1484,5,595,537,256,89,1,1,,18,2823
"De 30 a 34 años (175)",1324,1311,1,254,436,344,232,37,5,2,13,3440
"De 35 a 39 años (176)",1170,1165,2,120,227,268,397,128,18,5,5,4145
"De 40 a 44 años (177)",949,949,3,47,101,153,341,212,69,23,,4412
"De 45 a 49 años (178)",766,765,,32,69,81,252,199,99,33,1,4002
"De 50 y más años (179)",2003,1998,6,95,112,146,501,616,376,146,5,11738
"Separado(a) (180)",1448,1430,5,635,313,167,173,91,33,13,18,3524
"De 12 a 14 años (181)",2,1,,,1,,,,,,1,2
"De 15 a 19 años (182)",67,60,1,55,3,,1,,,,7,65
"De 20 a 24 años (183)",176,173,1,140,31,,1,,,,3,206
"De 25 a 29 años (184)",222,221,1,147,57,11,4,1,,,1,317
"De 30 a 34 años (185)",194,192,1,90,61,22,14,3,1,,2,364
"De 35 a 39 años (186)",202,202,,76,44,41,35,3,2,1,,482
"De 40 a 44 años (187)",152,150,,39,39,28,28,15,1,,2,430
"De 45 a 49 años (188)",113,112,1,31,24,13,25,10,7,1,1,368
"De 50 y más años (189)",320,319,,57,53,52,65,59,22,11,1,1290
"Casado(a) (190)",4615,4581,10,576,667,671,1100,813,530,214,34,20819
"De 12 a 14 años (191)",2,,,,,,,,,,2,
"De 15 a 19 años (192)",35,27,,25,1,1,,,,,8,30
"De 20 a 24 años (193)",270,260,,183,64,11,2,,,,10,352
"De 25 a 29 años (194)",443,439,1,175,156,73,30,4,,,4,862
"De 30 a 34 años (195)",503,501,,77,172,136,99,16,1,,2,1355
"De 35 a 39 años (196)",536,534,1,31,98,145,185,62,12,,2,1954
"De 40 a 44 años (197)",537,537,1,20,60,115,200,93,40,8,,2389
"De 45 a 49 años (198)",442,441,3,23,25,55,159,100,56,20,1,2272
"De 50 y más años (199)",1847,1842,4,42,91,135,425,538,421,186,5,11605
"Viudo(a) (200)",1721,1704,8,155,189,183,441,431,221,76,17,8502
"De 15 a 19 años (202)",4,2,,2,,,,,,,2,2
"De 20 a 24 años (203)",12,12,,7,4,1,,,,,,18
"De 25 a 29 años (204)",29,28,,11,11,3,3,,,,1,54
"De 30 a 34 años (205)",41,40,2,8,11,9,8,1,1,,1,109
"De 35 a 39 años (206)",52,52,,6,15,8,18,4,1,,,170
"De 40 a 44 años (207)",82,81,,12,11,12,34,9,3,,1,303
"De 45 a 49 años (208)",95,95,,9,10,14,27,22,12,1,,441
"De 50 y más años (209)",1406,1394,6,100,127,136,351,395,204,75,12,7405
"Divorciado(a) (210)",85,83,,37,10,7,13,11,3,2,2,250
"De 15 a 19 años (212)",3,3,,2,,,1,,,,,6
"De 20 a 24 años (213)",10,10,,8,2,,,,,,,12
"De 25 a 29 años (214)",9,9,,7,2,,,,,,,11
"De 30 a 34 años (215)",12,11,,6,,4,1,,,,1,23
"De 35 a 39 años (216)",10,10,,4,3,1,2,,,,,23
"De 40 a 44 años (217)",11,11,,4,2,1,2,2,,,,33
"De 45 a 49 años (218)",6,6,,2,1,,1,2,,,,21
"De 50 y más años (219)",24,23,,4,,1,6,7,3,2,1,121
"Soltero(a) (220)",944,414,10,271,81,35,17,,,,530,606
"De 12 a 14 años (221)",2,2,,2,,,,,,,,2
"De 15 a 19 años (222)",25,25,,23,2,,,,,,,27
"De 20 a 24 años (223)",254,65,,59,5,1,,,,,189,72
"De 25 a 29 años (224)",209,63,,50,10,3,,,,,146,79
"De 30 a 34 años (225)",145,68,1,47,12,8,,,,,77,95
"De 35 a 39 años (226)",105,65,2,34,22,6,1,,,,40,100
"De 40 a 44 años (227)",71,40,1,17,10,3,9,,,,31,82
"De 45 a 49 años (228)",39,21,2,9,6,4,,,,,18,33
"De 50 y más años (229)",94,65,4,30,14,10,7,,,,29,116
