"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 50 y más años (049)",2148,70,200,358,439,209,5,867
"Divorciado(a) (050)",92,2,,6,16,22,15,31
"De 15 a 19 años (052)",1,,,,,,,1
"De 20 a 24 años (053)",9,,,,,,3,6
"De 25 a 29 años (054)",1,,,,,,1,
"De 30 a 34 años (055)",9,,,,,4,3,2
"De 35 a 39 años (056)",13,,,,,5,5,3
"De 40 a 44 años (057)",7,,,,1,3,2,1
"De 45 a 49 años (058)",7,,,,1,4,1,1
"De 50 y más años (059)",45,2,,6,14,6,,17
"Soltero(a) (060)",1202,4,4,6,18,63,144,963
"De 12 a 14 años (061)",5,,,,,,,5
"De 15 a 19 años (062)",41,,,,,,22,19
"De 20 a 24 años (063)",452,,,,,,54,398
"De 25 a 29 años (064)",292,,,,,4,25,263
"De 30 a 34 años (065)",116,,,,,17,19,80
"De 35 a 39 años (066)",101,,,,3,21,17,60
"De 40 a 44 años (067)",53,,,,1,9,6,37
"De 45 a 49 años (068)",41,,,,3,7,1,30
"De 50 y más años (069)",101,4,4,6,11,5,,71
,,,,,,,,
"URBANA (080)",7731,51,156,352,762,1517,2482,2411
"De 12 a 14 años (081)",10,,,,,,1,9
"De 15 a 19 años (082)",198,,,,,,104,94
"De 20 a 24 años (083)",844,,,,,2,391,451
"De 25 a 29 años (084)",1057,,,,,35,624,398
"De 30 a 34 años (085)",974,,,,,165,569,240
"De 35 a 39 años (086)",939,,,,15,307,430,187
"De 40 a 44 años (087)",766,,,,45,331,242,148
"De 45 a 49 años (088)",665,,,,105,328,106,126
"De 50 y más años (089)",2278,51,156,352,597,349,15,758
"Conviviente (090)",2639,1,4,12,88,411,1388,735
"De 12 a 14 años (091)",5,,,,,,,5
"De 15 a 19 años (092)",155,,,,,,83,72
"De 20 a 24 años (093)",500,,,,,2,301,197
"De 25 a 29 años (094)",598,,,,,21,415,162
"De 30 a 34 años (095)",487,,,,,80,297,110
"De 35 a 39 años (096)",344,,,,5,102,179,58
"De 40 a 44 años (097)",215,,,,10,86,80,39
"De 45 a 49 años (098)",150,,,,25,70,29,26
"De 50 y más años (099)",185,1,4,12,48,50,4,66
"Separado(a) (100)",392,1,3,11,44,92,131,110
"De 12 a 14 años (101)",2,,,,,,1,1
"De 15 a 19 años (102)",17,,,,,,11,6
"De 20 a 24 años (103)",35,,,,,,26,9
"De 25 a 29 años (104)",64,,,,,5,38,21
"De 30 a 34 años (105)",55,,,,,22,21,12
"De 35 a 39 años (106)",51,,,,1,15,21,14
"De 40 a 44 años (107)",47,,,,9,18,10,10
"De 45 a 49 años (108)",43,,,,12,19,2,10
"De 50 y más años (109)",78,1,3,11,22,13,1,27
"Casado(a) (110)",3047,16,58,172,448,825,845,683
"De 12 a 14 años (111)",1,,,,,,,1
"De 15 a 19 años (112)",8,,,,,,1,7
"De 20 a 24 años (113)",67,,,,,,39,28
"De 25 a 29 años (114)",211,,,,,6,151,54
"De 30 a 34 años (115)",342,,,,,46,229,67
"De 35 a 39 años (116)",446,,,,7,158,209,72
"De 40 a 44 años (117)",426,,,,23,196,141,66
"De 45 a 49 años (118)",382,,,,57,200,66,59
"De 50 y más años (119)",1164,16,58,172,361,219,9,329
"Viudo(a) (120)",898,27,89,151,157,122,33,319
"De 20 a 24 años (123)",1,,,,,,,1
"De 25 a 29 años (124)",3,,,,,,1,2
"De 30 a 34 años (125)",13,,,,,1,8,4
"De 35 a 39 años (126)",23,,,,,12,8,3
"De 40 a 44 años (127)",39,,,,1,20,7,11
"De 45 a 49 años (128)",53,,,,7,28,8,10
"De 50 y más años (129)",766,27,89,151,149,61,1,288
"Divorciado(a) (130)",45,2,,2,10,14,6,11
"De 20 a 24 años (133)",2,,,,,,,2
"De 25 a 29 años (134)",1,,,,,,1,
"De 30 a 34 años (135)",5,,,,,2,2,1
"De 35 a 39 años (136)",5,,,,,3,2,
"De 40 a 44 años (137)",5,,,,1,3,1,
"De 45 a 49 años (138)",6,,,,1,4,,1
"De 50 y más años (139)",21,2,,2,8,2,,7
"Soltero(a) (140)",710,4,2,4,15,53,79,553
"De 12 a 14 años (141)",2,,,,,,,2
"De 15 a 19 años (142)",18,,,,,,9,9
"De 20 a 24 años (143)",239,,,,,,25,214
"De 25 a 29 años (144)",180,,,,,3,18,159
"De 30 a 34 años (145)",72,,,,,14,12,46
"De 35 a 39 años (146)",70,,,,2,17,11,40
"De 40 a 44 años (147)",34,,,,1,8,3,22
"De 45 a 49 años (148)",31,,,,3,7,1,20
"De 50 y más años (149)",64,4,2,4,9,4,,41
,,,,,,,,
"RURAL (160)",12589,56,167,423,1014,2212,5183,3534
"De 12 a 14 años (161)",29,,,,,,,29
"De 15 a 19 años (162)",379,,,,,,210,169
"De 20 a 24 años (163)",1481,,,,,,902,579
"De 25 a 29 años (164)",1625,,,,,44,1156,425
"De 30 a 34 años (165)",1461,,,,,184,1006,271
"De 35 a 39 años (166)",1474,,,,9,366,878,221
"De 40 a 44 años (167)",1263,,,,32,395,630,206
"De 45 a 49 años (168)",1051,,,1,83,451,329,187
"De 50 y más años (169)",3826,56,167,422,890,772,72,1447
"Conviviente (170)",3501,1,5,31,79,407,2087,891
"De 12 a 14 años (171)",21,,,,,,,21
"De 15 a 19 años (172)",299,,,,,,174,125
"De 20 a 24 años (173)",876,,,,,,610,266
"De 25 a 29 años (174)",737,,,,,17,542,178
"De 30 a 34 años (175)",464,,,,,65,318,81
"De 35 a 39 años (176)",356,,,,2,76,227,51
"De 40 a 44 años (177)",278,,,,8,85,147,38
"De 45 a 49 años (178)",175,,,1,13,68,63,30
"De 50 y más años (179)",295,1,5,30,56,96,6,101
"Separado(a) (180)",373,2,1,5,30,74,151,110
"De 12 a 14 años (181)",2,,,,,,,2
"De 15 a 19 años (182)",23,,,,,,15,8
"De 20 a 24 años (183)",78,,,,,,47,31
"De 25 a 29 años (184)",56,,,,,6,35,15
"De 30 a 34 años (185)",43,,,,,8,25,10
"De 35 a 39 años (186)",44,,,,,22,12,10
"De 40 a 44 años (187)",27,,,,4,10,10,3
"De 45 a 49 años (188)",28,,,,4,15,4,5
"De 50 y más años (189)",72,2,1,5,22,13,3,26
"Casado(a) (190)",6500,10,48,174,588,1463,2769,1448
"De 12 a 14 años (191)",3,,,,,,,3
"De 15 a 19 años (192)",30,,,,,,8,22
"De 20 a 24 años (193)",298,,,,,,207,91
"De 25 a 29 años (194)",702,,,,,18,562,122
"De 30 a 34 años (195)",886,,,,,105,644,137
"De 35 a 39 años (196)",981,,,,5,244,604,128
"De 40 a 44 años (197)",863,,,,17,271,443,132
"De 45 a 49 años (198)",721,,,,52,315,242,112
"De 50 y más años (199)",2016,10,48,174,514,510,59,701
"Viudo(a) (200)",1676,43,111,207,308,250,102,655
"De 15 a 19 años (202)",3,,,,,,,3
"De 20 a 24 años (203)",9,,,,,,6,3
"De 25 a 29 años (204)",18,,,,,2,10,6
"De 30 a 34 años (205)",20,,,,,1,11,8
"De 35 a 39 años (206)",54,,,,1,18,26,9
"De 40 a 44 años (207)",74,,,,3,28,26,17
"De 45 a 49 años (208)",116,,,,14,53,19,30
"De 50 y más años (209)",1382,43,111,207,290,148,4,579
"Divorciado(a) (210)",47,,,4,6,8,9,20
"De 15 a 19 años (212)",1,,,,,,,1
"De 20 a 24 años (213)",7,,,,,,3,4
"De 30 a 34 años (215)",4,,,,,2,1,1
"De 35 a 39 años (216)",8,,,,,2,3,3
"De 40 a 44 años (217)",2,,,,,,1,1
"De 45 a 49 años (218)",1,,,,,,1,
"De 50 y más años (219)",24,,,4,6,4,,10
"Soltero(a) (220)",492,,2,2,3,10,65,410
"De 12 a 14 años (221)",3,,,,,,,3
"De 15 a 19 años (222)",23,,,,,,13,10
"De 20 a 24 años (223)",213,,,,,,29,184
"De 25 a 29 años (224)",112,,,,,1,7,104
"De 30 a 34 años (225)",44,,,,,3,7,34
"De 35 a 39 años (226)",31,,,,1,4,6,20
"De 40 a 44 años (227)",19,,,,,1,3,15
"De 45 a 49 años (228)",10,,,,,,,10
"De 50 y más años (229)",37,,2,2,2,1,,30
