"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (039)",3567,19874,16908,,85.1,,
"Secundaria (040)",16943,16469,15379,926,93.4,5.6,
"De 12 a 14 años (041)",2928,10,9,,90,,
"De 15 a 19 años (042)",5415,428,402,164,93.9,38.3,
"De 20 a 24 años (043)",2970,1930,1843,330,95.5,17.1,
"De 25 a 29 años (044)",2000,2901,2767,220,95.4,7.6,
"De 30 a 34 años (045)",1369,3148,2946,119,93.6,3.8,
"De 35 a 39 años (046)",949,2837,2658,82,93.7,2.9,
"De 40 a 44 años (047)",543,1930,1794,11,93,0.6,
"De 45 a 49 años (048)",372,1516,1363,,89.9,,
"De 50 y más años (049)",397,1769,1597,,90.3,,
"Sup. no Univ. incompleta (050)",1306,861,835,62,97,7.2,
"De 15 a 19 años (052)",288,16,15,4,93.8,25,
"De 20 a 24 años (053)",561,137,134,38,97.8,27.7,
"De 25 a 29 años (054)",209,142,142,11,100,7.7,
"De 30 a 34 años (055)",95,144,140,6,97.2,4.2,
"De 35 a 39 años (056)",82,168,163,3,97,1.8,
"De 40 a 44 años (057)",33,93,88,,94.6,,
"De 45 a 49 años (058)",20,74,73,,98.6,,
"De 50 y más años (059)",18,87,80,,92,,
"Sup. no Univ. completa (060)",1245,1714,1638,72,95.6,4.2,
"De 20 a 24 años (063)",247,89,85,12,95.5,13.5,
"De 25 a 29 años (064)",335,265,257,28,97,10.6,
"De 30 a 34 años (065)",245,356,341,20,95.8,5.6,
"De 35 a 39 años (066)",193,395,368,11,93.2,2.8,
"De 40 a 44 años (067)",106,262,252,1,96.2,0.4,
"De 45 a 49 años (068)",60,166,160,,96.4,,
"De 50 y más años (069)",59,181,175,,96.7,,
"Sup. Univ. incompleta (070)",679,307,298,18,97.1,5.9,
"De 15 a 19 años (072)",166,11,11,2,100,18.2,
"De 20 a 24 años (073)",319,50,48,8,96,16,
"De 25 a 29 años (074)",97,66,66,7,100,10.6,
"De 30 a 34 años (075)",40,57,54,1,94.7,1.8,
"De 35 a 39 años (076)",24,43,43,,100,,
"De 40 a 44 años (077)",18,38,36,,94.7,,
"De 45 a 49 años (078)",6,15,15,,100,,
"De 50 y más años (079)",9,27,25,,92.6,,
"Sup. Univ. completa (080)",609,759,725,22,95.5,2.9,
"De 20 a 24 años (083)",91,26,25,4,96.2,15.4,
"De 25 a 29 años (084)",171,83,82,5,98.8,6,
"De 30 a 34 años (085)",98,106,102,7,96.2,6.6,
"De 35 a 39 años (086)",101,165,162,5,98.2,3,
"De 40 a 44 años (087)",49,106,103,1,97.2,0.9,
"De 45 a 49 años (088)",40,114,107,,93.9,,
"De 50 y más años (089)",59,159,144,,90.6,,
,,,,,,,
"URBANA (100)",14031,31780,28872,613,90.8,1.9,
"De 12 a 14 años (101)",1476,5,5,,100,,
"De 15 a 19 años (102)",2096,196,187,47,95.4,24,
"De 20 a 24 años (103)",1788,1096,1069,164,97.5,15,
"De 25 a 29 años (104)",1531,2210,2109,152,95.4,6.9,
"De 30 a 34 años (105)",1375,3227,3067,122,95,3.8,
"De 35 a 39 años (106)",1318,4069,3863,87,94.9,2.1,
"De 40 a 44 años (107)",1072,3946,3683,39,93.3,1,
"De 45 a 49 años (108)",816,3661,3377,2,92.2,0.1,
"De 50 y más años (109)",2559,13370,11512,,86.1,,
"Sin nivel (110)",1676,8576,7224,13,84.2,0.2,
"De 12 a 14 años (111)",2,,,,,,
"De 15 a 19 años (112)",10,,,,,,
"De 20 a 24 años (113)",18,20,20,,100,,
"De 25 a 29 años (114)",22,43,38,1,88.4,2.3,
"De 30 a 34 años (115)",37,106,100,5,94.3,4.7,
"De 35 a 39 años (116)",51,207,193,2,93.2,1,
"De 40 a 44 años (117)",80,337,309,4,91.7,1.2,
"De 45 a 49 años (118)",98,528,492,1,93.2,0.2,
"De 50 y más años (119)",1358,7335,6072,,82.8,,
"Educacion Inicial (120)",11,20,20,1,100,5,
"De 15 a 19 años (122)",2,,,,,,
"De 20 a 24 años (123)",1,3,3,1,100,33.3,
"De 25 a 29 años (124)",5,4,4,,100,,
"De 30 a 34 años (125)",1,,,,,,
"De 35 a 39 años (126)",2,13,13,,100,,
"Primaria (130)",4014,13467,12403,212,92.1,1.6,
"De 12 a 14 años (131)",418,,,,,,
"De 15 a 19 años (132)",136,35,34,6,97.1,17.1,
"De 20 a 24 años (133)",222,260,253,39,97.3,15,
"De 25 a 29 años (134)",352,770,715,47,92.9,6.1,
"De 30 a 34 años (135)",483,1416,1341,50,94.7,3.5,
"De 35 a 39 años (136)",561,1985,1874,42,94.4,2.1,
"De 40 a 44 años (137)",541,2224,2063,27,92.8,1.2,
"De 45 a 49 años (138)",434,2096,1931,1,92.1,,
"De 50 y más años (139)",867,4681,4192,,89.6,,
"Secundaria (140)",5631,6706,6324,270,94.3,4,
"De 12 a 14 años (141)",1056,5,5,,100,,
"De 15 a 19 años (142)",1640,139,132,38,95,27.3,
"De 20 a 24 años (143)",806,607,591,90,97.4,14.8,
"De 25 a 29 años (144)",596,966,929,68,96.2,7,
"De 30 a 34 años (145)",501,1181,1122,42,95,3.6,
"De 35 a 39 años (146)",374,1184,1134,26,95.8,2.2,
"De 40 a 44 años (147)",273,942,883,6,93.7,0.6,
"De 45 a 49 años (148)",175,714,644,,90.2,,
"De 50 y más años (149)",210,968,884,,91.3,,
"Sup. no Univ. incompleta (150)",763,608,595,35,97.9,5.8,
"De 15 a 19 años (152)",182,12,11,2,91.7,16.7,
"De 20 a 24 años (153)",295,86,86,20,100,23.3,
"De 25 a 29 años (154)",110,99,99,9,100,9.1,
"De 30 a 34 años (155)",61,96,94,2,97.9,2.1,
"De 35 a 39 años (156)",58,122,119,2,97.5,1.6,
"De 40 a 44 años (157)",29,86,81,,94.2,,
"De 45 a 49 años (158)",15,54,53,,98.1,,
"De 50 y más años (159)",13,53,52,,98.1,,
"Sup. no Univ. completa (160)",978,1488,1427,51,95.9,3.4,
"De 20 a 24 años (163)",169,64,62,4,96.9,6.3,
"De 25 a 29 años (164)",250,215,211,20,98.1,9.3,
"De 30 a 34 años (165)",191,294,282,16,95.9,5.4,
"De 35 a 39 años (166)",167,365,339,10,92.9,2.7,
"De 40 a 44 años (167)",96,240,234,1,97.5,0.4,
"De 45 a 49 años (168)",56,158,152,,96.2,,
"De 50 y más años (169)",49,152,147,,96.7,,
"Sup. Univ. incompleta (170)",460,240,232,12,96.7,5,
"De 15 a 19 años (172)",126,10,10,1,100,10,
"De 20 a 24 años (173)",204,36,34,7,94.4,19.4,
"De 25 a 29 años (174)",55,45,45,3,100,6.7,
"De 30 a 34 años (175)",28,43,40,1,93,2.3,
"De 35 a 39 años (176)",19,39,39,,100,,
"De 40 a 44 años (177)",17,37,35,,94.6,,
"De 45 a 49 años (178)",3,6,6,,100,,
"De 50 y más años (179)",8,24,23,,95.8,,
"Sup. Univ. completa (180)",498,675,647,19,95.9,2.8,
"De 20 a 24 años (183)",73,20,20,3,100,15,
"De 25 a 29 años (184)",141,68,68,4,100,5.9,
"De 30 a 34 años (185)",73,91,88,6,96.7,6.6,
"De 35 a 39 años (186)",86,154,152,5,98.7,3.2,
"De 40 a 44 años (187)",36,80,78,1,97.5,1.3,
"De 45 a 49 años (188)",35,105,99,,94.3,,
"De 50 y más años (189)",54,157,142,,90.4,,
,,,,,,,
"RURAL (200)",37943,113458,97259,1823,85.7,1.6,
"De 12 a 14 años (201)",3944,11,10,1,90.9,9.1,
"De 15 a 19 años (202)",5022,521,482,208,92.5,39.9,
"De 20 a 24 años (203)",4052,2876,2710,485,94.2,16.9,
"De 25 a 29 años (204)",3386,5746,5401,425,94,7.4,
"De 30 a 34 años (205)",2856,7876,7308,306,92.8,3.9,
"De 35 a 39 años (206)",2879,10819,9879,257,91.3,2.4,
"De 40 a 44 años (207)",2554,11759,10593,115,90.1,1,
"De 45 a 49 años (208)",2416,12863,11414,26,88.7,0.2,
"De 50 y más años (209)",10834,60987,49462,,81.1,,
"Sin nivel (210)",9947,53470,43564,121,81.5,0.2,
"De 12 a 14 años (211)",16,,,,,,
"De 15 a 19 años (212)",45,9,7,1,77.8,11.1,
"De 20 a 24 años (213)",88,74,66,11,89.2,14.9,
"De 25 a 29 años (214)",127,228,212,19,93,8.3,
"De 30 a 34 años (215)",202,619,564,26,91.1,4.2,
"De 35 a 39 años (216)",333,1327,1204,30,90.7,2.3,
"De 40 a 44 años (217)",508,2394,2116,27,88.4,1.1,
"De 45 a 49 años (218)",702,3894,3422,7,87.9,0.2,
"De 50 y más años (219)",7926,44925,35973,,80.1,,
"Educacion Inicial (220)",37,80,75,6,93.8,7.5,
"De 12 a 14 años (221)",2,,,,,,
"De 15 a 19 años (222)",4,2,2,1,100,50,
"De 20 a 24 años (223)",7,6,6,1,100,16.7,
"De 25 a 29 años (224)",10,14,14,2,100,14.3,
"De 30 a 34 años (225)",8,28,24,,85.7,,
"De 35 a 39 años (226)",6,30,29,2,96.7,6.7,
"Primaria (230)",15507,49515,43970,984,88.8,2,
"De 12 a 14 años (231)",2054,6,6,1,100,16.7,
"De 15 a 19 años (232)",1052,216,198,77,91.7,35.6,
"De 20 a 24 años (233)",1316,1377,1296,205,94.1,14.9,
"De 25 a 29 años (234)",1589,3440,3213,238,93.4,6.9,
"De 30 a 34 años (235)",1653,5123,4763,194,93,3.8,
"De 35 a 39 años (236)",1895,7718,7035,167,91.2,2.2,
"De 40 a 44 años (237)",1748,8321,7515,83,90.3,1,
"De 45 a 49 años (238)",1500,8121,7228,19,89,0.2,
"De 50 y más años (239)",2700,15193,12716,,83.7,,
"Secundaria (240)",11312,9763,9055,656,92.7,6.7,
"De 12 a 14 años (241)",1872,5,4,,80,,
"De 15 a 19 años (242)",3775,289,270,126,93.4,43.6,
"De 20 a 24 años (243)",2164,1323,1252,240,94.6,18.1,
"De 25 a 29 años (244)",1404,1935,1838,152,95,7.9,
"De 30 a 34 años (245)",868,1967,1824,77,92.7,3.9,
"De 35 a 39 años (246)",575,1653,1524,56,92.2,3.4,
"De 40 a 44 años (247)",270,988,911,5,92.2,0.5,
"De 45 a 49 años (248)",197,802,719,,89.7,,
"De 50 y más años (249)",187,801,713,,89,,
"Sup. no Univ. incompleta (250)",543,253,240,27,94.9,10.7,
"De 15 a 19 años (252)",106,4,4,2,100,50,
"De 20 a 24 años (253)",266,51,48,18,94.1,35.3,
"De 25 a 29 años (254)",99,43,43,2,100,4.7,
"De 30 a 34 años (255)",34,48,46,4,95.8,8.3,
"De 35 a 39 años (256)",24,46,44,1,95.7,2.2,
"De 40 a 44 años (257)",4,7,7,,100,,
"De 45 a 49 años (258)",5,20,20,,100,,
"De 50 y más años (259)",5,34,28,,82.4,,
"Sup. no Univ. completa (260)",267,226,211,20,93.4,8.8,
"De 20 a 24 años (263)",78,25,23,8,92,32,
"De 25 a 29 años (264)",85,50,46,7,92,14,
"De 30 a 34 años (265)",54,62,59,4,95.2,6.5,
"De 35 a 39 años (266)",26,30,29,1,96.7,3.3,
"De 40 a 44 años (267)",10,22,18,,81.8,,
"De 45 a 49 años (268)",4,8,8,,100,,
"De 50 y más años (269)",10,29,28,,96.6,,
"Sup. Univ. incompleta (270)",219,67,66,6,98.5,9,
"De 15 a 19 años (272)",40,1,1,1,100,100,
"De 20 a 24 años (273)",115,14,14,1,100,7.1,
"De 25 a 29 años (274)",42,21,21,4,100,19,
"De 30 a 34 años (275)",12,14,14,,100,,
"De 35 a 39 años (276)",5,4,4,,100,,
"De 40 a 44 años (277)",1,1,1,,100,,
"De 45 a 49 años (278)",3,9,9,,100,,
"De 50 y más años (279)",1,3,2,,66.7,,
"Sup. Univ. completa (280)",111,84,78,3,92.9,3.6,
"De 20 a 24 años (283)",18,6,5,1,83.3,16.7,
"De 25 a 29 años (284)",30,15,14,1,93.3,6.7,
"De 30 a 34 años (285)",25,15,14,1,93.3,6.7,
"De 35 a 39 años (286)",15,11,10,,90.9,,
"De 40 a 44 años (287)",13,26,25,,96.2,,
"De 45 a 49 años (288)",5,9,8,,88.9,,
"De 50 y más años (289)",5,2,2,,100,,
