"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",108,106,2,64,32,5,2,,1,,2,160
"De 30 a 34 años (025)",85,84,1,31,20,18,13,1,,,1,187
"De 35 a 39 años (026)",106,104,3,25,30,23,20,2,1,,2,260
"De 40 a 44 años (027)",78,78,1,10,10,18,24,11,3,1,,299
"De 45 a 49 años (028)",77,77,1,15,6,9,25,11,8,2,,332
"De 50 y más años (029)",231,228,3,26,42,26,51,38,29,13,3,1042
"Casado(a) (030)",5229,5211,129,311,561,600,1240,1022,736,612,18,28536
"De 15 a 19 años (032)",36,35,17,11,6,1,,,,,1,26
"De 20 a 24 años (033)",161,157,17,69,51,16,4,,,,4,236
"De 25 a 29 años (034)",319,315,19,68,116,61,48,2,1,,4,706
"De 30 a 34 años (035)",485,483,9,52,111,125,138,42,5,1,2,1570
"De 35 a 39 años (036)",630,628,11,33,93,119,216,117,30,9,2,2646
"De 40 a 44 años (037)",651,651,9,18,60,78,211,161,78,36,,3405
"De 45 a 49 años (038)",686,685,10,20,41,74,181,163,116,80,1,4026
"De 50 y más años (039)",2261,2257,37,40,83,126,442,537,506,486,4,15921
"Viudo(a) (040)",1452,1440,40,55,90,122,310,304,252,267,12,9097
"De 15 a 19 años (042)",4,4,1,1,1,1,,,,,,6
"De 20 a 24 años (043)",11,10,,5,4,,1,,,,1,18
"De 25 a 29 años (044)",14,12,,1,5,5,1,,,,2,30
"De 30 a 34 años (045)",27,27,,5,4,8,9,,,1,,87
"De 35 a 39 años (046)",52,52,1,,10,10,21,8,2,,,213
"De 40 a 44 años (047)",51,50,1,1,8,7,12,15,3,3,1,247
"De 45 a 49 años (048)",71,70,1,2,7,8,21,15,9,7,1,380
"De 50 y más años (049)",1222,1215,36,40,51,83,245,266,238,256,7,8116
"Divorciado(a) (050)",57,56,4,11,14,6,11,6,2,2,1,182
"De 15 a 19 años (052)",2,2,2,,,,,,,,,
"De 20 a 24 años (053)",4,4,,3,1,,,,,,,5
"De 25 a 29 años (054)",5,4,,1,2,1,,,,,1,8
"De 30 a 34 años (055)",3,3,,1,1,1,,,,,,6
"De 35 a 39 años (056)",5,5,,2,2,,,1,,,,12
"De 40 a 44 años (057)",8,8,1,,3,,3,1,,,,24
"De 45 a 49 años (058)",6,6,,,2,1,1,2,,,,24
"De 50 y más años (059)",24,24,1,4,3,3,7,2,2,2,,103
"Soltero(a) (060)",6616,6240,5679,368,115,46,32,,,,376,864
"De 12 a 14 años (061)",2337,2337,2337,,,,,,,,,
"De 15 a 19 años (062)",2351,2351,2294,52,5,,,,,,,62
"De 20 a 24 años (063)",878,749,633,100,14,2,,,,,129,134
"De 25 a 29 años (064)",376,268,166,74,25,2,1,,,,108,134
"De 30 a 34 años (065)",226,168,93,41,19,12,3,,,,58,127
"De 35 a 39 años (066)",130,100,43,38,10,5,4,,,,30,89
"De 40 a 44 años (067)",75,62,24,16,5,9,8,,,,13,85
"De 45 a 49 años (068)",54,41,15,11,7,4,4,,,,13,53
"De 50 y más años (069)",189,164,74,36,30,12,12,,,,25,180
,,,,,,,,,,,,
"URBANA (080)",7101,6911,2341,821,812,678,972,603,401,283,190,19195
"De 12 a 14 años (081)",768,764,762,2,,,,,,,4,2
"De 15 a 19 años (082)",1051,1042,943,80,15,2,2,,,,9,124
"De 20 a 24 años (083)",729,666,344,228,70,20,4,,,,63,445
"De 25 a 29 años (084)",628,581,102,195,181,76,25,1,1,,47,906
"De 30 a 34 años (085)",624,601,60,115,174,132,97,19,4,,23,1421
"De 35 a 39 años (086)",619,605,38,64,136,134,164,53,16,,14,1929
"De 40 a 44 años (087)",528,522,24,27,72,94,170,78,45,12,6,2205
"De 45 a 49 años (088)",472,463,11,31,55,72,131,87,54,22,9,2183
"De 50 y más años (089)",1682,1667,57,79,109,148,379,365,281,249,15,9980
"Conviviente (090)",1628,1599,108,375,361,265,273,118,75,24,29,4725
"De 12 a 14 años (091)",9,5,3,2,,,,,,,4,2
"De 15 a 19 años (092)",101,93,25,54,11,1,2,,,,8,87
"De 20 a 24 años (093)",240,234,37,133,48,14,2,,,,6,279
"De 25 a 29 años (094)",302,297,14,98,108,61,16,,,,5,563
"De 30 a 34 años (095)",299,294,10,48,96,74,54,10,2,,5,772
"De 35 a 39 años (096)",227,226,9,19,46,50,71,23,8,,1,784
"De 40 a 44 años (097)",174,174,6,6,25,34,54,25,21,3,,762
"De 45 a 49 años (098)",116,116,,6,16,18,36,22,15,3,,554
"De 50 y más años (099)",160,160,4,9,11,13,38,38,29,18,,922
"Separado(a) (100)",360,356,5,118,63,47,70,29,19,5,4,1094
"De 15 a 19 años (102)",10,9,1,8,,,,,,,1,8
"De 20 a 24 años (103)",34,34,,28,6,,,,,,,40
"De 25 a 29 años (104)",48,47,,33,12,,1,,1,,1,70
"De 30 a 34 años (105)",34,34,1,14,9,7,3,,,,,65
"De 35 a 39 años (106)",52,51,1,12,15,12,9,2,,,1,129
"De 40 a 44 años (107)",43,43,1,4,7,8,17,3,2,1,,162
"De 45 a 49 años (108)",37,37,,7,1,8,13,5,3,,,152
"De 50 y más años (109)",102,101,1,12,13,12,27,19,13,4,1,468
"Casado(a) (110)",2020,2011,50,156,288,281,474,343,232,187,9,9934
"De 15 a 19 años (112)",12,12,7,4,1,,,,,,,6
"De 20 a 24 años (113)",49,46,5,23,12,4,2,,,,3,68
"De 25 a 29 años (114)",118,117,8,37,49,14,8,1,,,1,219
"De 30 a 34 años (115)",184,183,6,30,56,43,37,9,2,,1,498
"De 35 a 39 años (116)",265,264,6,19,64,63,76,28,8,,1,916
"De 40 a 44 años (117)",261,261,6,10,33,46,91,45,22,8,,1173
"De 45 a 49 años (118)",265,264,3,12,28,39,74,55,34,19,1,1348
"De 50 y más años (119)",866,864,9,21,45,72,186,205,166,160,2,5706
"Viudo(a) (120)",531,527,15,19,41,60,141,111,74,66,4,3006
"De 15 a 19 años (122)",3,3,1,,1,1,,,,,,5
"De 20 a 24 años (123)",1,1,,1,,,,,,,,1
"De 25 a 29 años (124)",1,1,,1,,,,,,,,1
"De 30 a 34 años (125)",7,7,,1,2,3,1,,,,,19
"De 35 a 39 años (126)",22,22,1,,6,7,8,,,,,70
"De 40 a 44 años (127)",15,14,1,,3,1,4,5,,,1,62
"De 45 a 49 años (128)",25,25,1,1,4,6,7,4,2,,,98
"De 50 y más años (129)",457,454,11,15,25,42,121,102,72,66,3,2750
"Divorciado(a) (130)",28,28,3,6,7,4,4,2,1,1,,82
"De 15 a 19 años (132)",1,1,1,,,,,,,,,
"De 20 a 24 años (133)",1,1,,,1,,,,,,,2
"De 25 a 29 años (134)",2,2,,1,1,,,,,,,3
"De 30 a 34 años (135)",2,2,,1,,1,,,,,,4
"De 35 a 39 años (136)",2,2,,1,1,,,,,,,3
"De 40 a 44 años (137)",3,3,1,,1,,1,,,,,6
"De 45 a 49 años (138)",3,3,,,2,,,1,,,,11
"De 50 y más años (139)",14,14,1,3,1,3,3,1,1,1,,53
"Soltero(a) (140)",2534,2390,2160,147,52,21,10,,,,144,354
"De 12 a 14 años (141)",759,759,759,,,,,,,,,
"De 15 a 19 años (142)",924,924,908,14,2,,,,,,,18
"De 20 a 24 años (143)",404,350,302,43,3,2,,,,,54,55
"De 25 a 29 años (144)",157,117,80,25,11,1,,,,,40,50
"De 30 a 34 años (145)",98,81,43,21,11,4,2,,,,17,63
"De 35 a 39 años (146)",51,40,21,13,4,2,,,,,11,27
"De 40 a 44 años (147)",32,27,9,7,3,5,3,,,,5,40
"De 45 a 49 años (148)",26,18,7,5,4,1,1,,,,8,20
"De 50 y más años (149)",83,74,31,19,14,6,4,,,,9,81
,,,,,,,,,,,,
"RURAL (160)",12728,12430,3845,1291,1258,1090,1853,1351,959,783,298,40995
"De 12 a 14 años (161)",1591,1587,1582,5,,,,,,,4,5
"De 15 a 19 años (162)",1732,1718,1479,203,30,3,3,,,,14,284
"De 20 a 24 años (163)",1324,1235,398,451,282,83,19,2,,,89,1358
"De 25 a 29 años (164)",1229,1147,119,276,362,234,145,10,1,,82,2384
"De 30 a 34 años (165)",1137,1092,61,123,221,255,336,83,11,2,45,3445
"De 35 a 39 años (166)",1063,1041,39,74,116,187,375,183,56,11,22,4312
"De 40 a 44 años (167)",909,901,26,32,74,103,264,245,109,48,8,4701
"De 45 a 49 años (168)",779,771,18,37,42,68,201,172,137,96,8,4541
"De 50 y más años (169)",2964,2938,123,90,131,157,510,656,645,626,26,19965
"Conviviente (170)",4008,3968,206,705,765,629,824,441,253,145,40,14339
"De 12 a 14 años (171)",13,9,4,5,,,,,,,4,5
"De 15 a 19 años (172)",244,232,78,127,22,2,3,,,,12,189
"De 20 a 24 años (173)",650,640,51,291,210,70,16,2,,,10,1002
"De 25 a 29 años (174)",733,726,20,165,255,175,102,9,,,7,1689
"De 30 a 34 años (175)",636,634,8,60,144,149,216,49,8,,2,2117
"De 35 a 39 años (176)",532,531,10,21,61,114,207,85,31,2,1,2237
"De 40 a 44 años (177)",400,400,8,8,35,51,122,110,49,17,,2084
"De 45 a 49 años (178)",241,239,2,14,18,26,64,46,43,26,2,1355
"De 50 y más años (179)",559,557,25,14,20,42,94,140,122,100,2,3661
"Separado(a) (180)",479,471,15,169,101,53,65,34,23,11,8,1353
"De 15 a 19 años (182)",35,34,4,30,,,,,,,1,30
"De 20 a 24 años (183)",75,73,4,50,18,1,,,,,2,89
"De 25 a 29 años (184)",60,59,2,31,20,5,1,,,,1,90
"De 30 a 34 años (185)",51,50,,17,11,11,10,1,,,1,122
"De 35 a 39 años (186)",54,53,2,13,15,11,11,,1,,1,131
"De 40 a 44 años (187)",35,35,,6,3,10,7,8,1,,,137
"De 45 a 49 años (188)",40,40,1,8,5,1,12,6,5,2,,180
"De 50 y más años (189)",129,127,2,14,29,14,24,19,16,9,2,574
"Casado(a) (190)",3209,3200,79,155,273,319,766,679,504,425,9,18602
"De 15 a 19 años (192)",24,23,10,7,5,1,,,,,1,20
"De 20 a 24 años (193)",112,111,12,46,39,12,2,,,,1,168
"De 25 a 29 años (194)",201,198,11,31,67,47,40,1,1,,3,487
"De 30 a 34 años (195)",301,300,3,22,55,82,101,33,3,1,1,1072
"De 35 a 39 años (196)",365,364,5,14,29,56,140,89,22,9,1,1730
"De 40 a 44 años (197)",390,390,3,8,27,32,120,116,56,28,,2232
"De 45 a 49 años (198)",421,421,7,8,13,35,107,108,82,61,,2678
"De 50 y más años (199)",1395,1393,28,19,38,54,256,332,340,326,2,10215
"Viudo(a) (200)",921,913,25,36,49,62,169,193,178,201,8,6091
"De 15 a 19 años (202)",1,1,,1,,,,,,,,1
"De 20 a 24 años (203)",10,9,,4,4,,1,,,,1,17
"De 25 a 29 años (204)",13,11,,,5,5,1,,,,2,29
"De 30 a 34 años (205)",20,20,,4,2,5,8,,,1,,68
"De 35 a 39 años (206)",30,30,,,4,3,13,8,2,,,143
"De 40 a 44 años (207)",36,36,,1,5,6,8,10,3,3,,185
"De 45 a 49 años (208)",46,45,,1,3,2,14,11,7,7,1,282
"De 50 y más años (209)",765,761,25,25,26,41,124,164,166,190,4,5366
"Divorciado(a) (210)",29,28,1,5,7,2,7,4,1,1,1,100
"De 15 a 19 años (212)",1,1,1,,,,,,,,,
"De 20 a 24 años (213)",3,3,,3,,,,,,,,3
"De 25 a 29 años (214)",3,2,,,1,1,,,,,1,5
"De 30 a 34 años (215)",1,1,,,1,,,,,,,2
"De 35 a 39 años (216)",3,3,,1,1,,,1,,,,9
"De 40 a 44 años (217)",5,5,,,2,,2,1,,,,18
"De 45 a 49 años (218)",3,3,,,,1,1,1,,,,13
"De 50 y más años (219)",10,10,,1,2,,4,1,1,1,,50
"Soltero(a) (220)",4082,3850,3519,221,63,25,22,,,,232,510
"De 12 a 14 años (221)",1578,1578,1578,,,,,,,,,
"De 15 a 19 años (222)",1427,1427,1386,38,3,,,,,,,44
"De 20 a 24 años (223)",474,399,331,57,11,,,,,,75,79
"De 25 a 29 años (224)",219,151,86,49,14,1,1,,,,68,84
"De 30 a 34 años (225)",128,87,50,20,8,8,1,,,,41,64
"De 35 a 39 años (226)",79,60,22,25,6,3,4,,,,19,62
"De 40 a 44 años (227)",43,35,15,9,2,4,5,,,,8,45
"De 45 a 49 años (228)",28,23,8,6,3,3,3,,,,5,33
"De 50 y más años (229)",106,90,43,17,16,6,8,,,,16,99
