"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"Secundaria (040)",3143,2908,2820,156,97,5.4,
"De 12 a 14 años (041)",604,5,5,1,100,20,
"De 15 a 19 años (042)",1043,101,100,36,99,35.6,
"De 20 a 24 años (043)",429,321,310,41,96.6,12.8,
"De 25 a 29 años (044)",289,389,386,33,99.2,8.5,
"De 30 a 34 años (045)",252,539,527,31,97.8,5.8,
"De 35 a 39 años (046)",171,400,391,10,97.8,2.5,
"De 40 a 44 años (047)",120,377,357,4,94.7,1.1,
"De 45 a 49 años (048)",85,259,251,,96.9,,
"De 50 y más años (049)",150,517,493,,95.4,,
"Sup. no Univ. incompleta (050)",259,240,225,10,93.8,4.2,
"De 15 a 19 años (052)",41,,,,,,
"De 20 a 24 años (053)",95,34,30,4,88.2,11.8,
"De 25 a 29 años (054)",37,28,28,4,100,14.3,
"De 30 a 34 años (055)",25,38,37,1,97.4,2.6,
"De 35 a 39 años (056)",28,46,44,1,95.7,2.2,
"De 40 a 44 años (057)",13,22,22,,100,,
"De 45 a 49 años (058)",9,21,21,,100,,
"De 50 y más años (059)",11,51,43,,84.3,,
"Sup. no Univ. completa (060)",538,843,790,29,93.7,3.4,
"De 20 a 24 años (063)",71,35,28,4,80,11.4,
"De 25 a 29 años (064)",97,79,79,8,100,10.1,
"De 30 a 34 años (065)",99,143,139,9,97.2,6.3,
"De 35 a 39 años (066)",110,203,199,7,98,3.4,
"De 40 a 44 años (067)",70,134,127,1,94.8,0.7,
"De 45 a 49 años (068)",33,69,53,,76.8,,
"De 50 y más años (069)",58,180,165,,91.7,,
"Sup. Univ. incompleta (070)",174,148,145,2,98,1.4,
"De 15 a 19 años (072)",34,1,1,1,100,100,
"De 20 a 24 años (073)",73,14,14,1,100,7.1,
"De 25 a 29 años (074)",22,14,14,,100,,
"De 30 a 34 años (075)",12,24,23,,95.8,,
"De 35 a 39 años (076)",10,18,18,,100,,
"De 40 a 44 años (077)",13,32,32,,100,,
"De 45 a 49 años (078)",4,17,17,,100,,
"De 50 y más años (079)",6,28,26,,92.9,,
"Sup. Univ. completa (080)",335,468,455,10,97.2,2.1,
"De 20 a 24 años (083)",24,5,5,1,100,20,
"De 25 a 29 años (084)",79,39,39,2,100,5.1,
"De 30 a 34 años (085)",64,67,67,3,100,4.5,
"De 35 a 39 años (086)",56,87,87,3,100,3.4,
"De 40 a 44 años (087)",39,79,74,,93.7,,
"De 45 a 49 años (088)",25,63,63,1,100,1.6,
"De 50 y más años (089)",48,128,120,,93.8,,
,,,,,,,
"URBANA (100)",4606,10682,9771,167,91.5,1.6,
"De 12 a 14 años (101)",362,4,4,,100,,
"De 15 a 19 años (102)",586,73,70,22,95.9,30.1,
"De 20 a 24 años (103)",470,329,307,32,93.3,9.7,
"De 25 a 29 años (104)",466,546,540,35,98.9,6.4,
"De 30 a 34 años (105)",457,899,867,42,96.4,4.7,
"De 35 a 39 años (106)",451,1033,1000,24,96.8,2.3,
"De 40 a 44 años (107)",374,1081,1026,9,94.9,0.8,
"De 45 a 49 años (108)",303,1064,1004,3,94.4,0.3,
"De 50 y más años (109)",1137,5653,4953,,87.6,,
"Sin nivel (110)",597,2783,2388,14,85.8,0.5,
"De 15 a 19 años (112)",10,1,1,1,100,100,
"De 20 a 24 años (113)",18,26,24,3,92.3,11.5,
"De 25 a 29 años (114)",24,36,36,,100,,
"De 30 a 34 años (115)",31,70,64,3,91.4,4.3,
"De 35 a 39 años (116)",39,108,94,4,87,3.7,
"De 40 a 44 años (117)",39,156,136,2,87.2,1.3,
"De 45 a 49 años (118)",48,195,185,1,94.9,0.5,
"De 50 y más años (119)",388,2191,1848,,84.3,,
"Educacion Inicial (120)",7,14,5,,35.7,,
"De 12 a 14 años (121)",1,,,,,,
"De 15 a 19 años (122)",2,3,,,,,
"De 20 a 24 años (123)",2,8,2,,25,,
"De 30 a 34 años (125)",2,3,3,,100,,
"Primaria (130)",1564,4854,4448,47,91.6,1,
"De 12 a 14 años (131)",134,2,2,,100,,
"De 15 a 19 años (132)",123,33,33,5,100,15.2,
"De 20 a 24 años (133)",98,117,115,8,98.3,6.8,
"De 25 a 29 años (134)",121,206,203,10,98.5,4.9,
"De 30 a 34 años (135)",142,349,334,13,95.7,3.7,
"De 35 a 39 años (136)",148,407,398,6,97.8,1.5,
"De 40 a 44 años (137)",138,460,441,4,95.9,0.9,
"De 45 a 49 años (138)",127,508,474,1,93.3,0.2,
"De 50 y más años (139)",533,2772,2448,,88.3,,
"Secundaria (140)",1354,1578,1543,64,97.8,4.1,
"De 12 a 14 años (141)",227,2,2,,100,,
"De 15 a 19 años (142)",391,36,36,16,100,44.4,
"De 20 a 24 años (143)",149,111,110,13,99.1,11.7,
"De 25 a 29 años (144)",135,182,179,16,98.4,8.8,
"De 30 a 34 años (145)",116,247,242,13,98,5.3,
"De 35 a 39 años (146)",89,210,205,4,97.6,1.9,
"De 40 a 44 años (147)",75,221,215,2,97.3,0.9,
"De 45 a 49 años (148)",65,207,203,,98.1,,
"De 50 y más años (149)",107,362,351,,97,,
"Sup. no Univ. incompleta (150)",207,210,196,8,93.3,3.8,
"De 15 a 19 años (152)",32,,,,,,
"De 20 a 24 años (153)",75,31,27,4,87.1,12.9,
"De 25 a 29 años (154)",24,17,17,2,100,11.8,
"De 30 a 34 años (155)",24,36,35,1,97.2,2.8,
"De 35 a 39 años (156)",21,37,36,1,97.3,2.7,
"De 40 a 44 años (157)",12,20,20,,100,,
"De 45 a 49 años (158)",8,18,18,,100,,
"De 50 y más años (159)",11,51,43,,84.3,,
"Sup. no Univ. completa (160)",438,692,654,25,94.5,3.6,
"De 20 a 24 años (163)",49,23,16,3,69.6,13,
"De 25 a 29 años (164)",75,58,58,6,100,10.3,
"De 30 a 34 años (165)",79,116,112,9,96.6,7.8,
"De 35 a 39 años (166)",95,180,176,6,97.8,3.3,
"De 40 a 44 años (167)",65,127,121,1,95.3,0.8,
"De 45 a 49 años (168)",27,56,44,,78.6,,
"De 50 y más años (169)",48,132,127,,96.2,,
"Sup. Univ. incompleta (170)",146,126,123,,97.6,,
"De 15 a 19 años (172)",28,,,,,,
"De 20 a 24 años (173)",61,10,10,,100,,
"De 25 a 29 años (174)",17,10,10,,100,,
"De 30 a 34 años (175)",11,22,21,,95.5,,
"De 35 a 39 años (176)",7,11,11,,100,,
"De 40 a 44 años (177)",12,28,28,,100,,
"De 45 a 49 años (178)",4,17,17,,100,,
"De 50 y más años (179)",6,28,26,,92.9,,
"Sup. Univ. completa (180)",293,425,414,9,97.4,2.1,
"De 20 a 24 años (183)",18,3,3,1,100,33.3,
"De 25 a 29 años (184)",70,37,37,1,100,2.7,
"De 30 a 34 años (185)",52,56,56,3,100,5.4,
"De 35 a 39 años (186)",52,80,80,3,100,3.8,
"De 40 a 44 años (187)",33,69,65,,94.2,,
"De 45 a 49 años (188)",24,63,63,1,100,1.6,
"De 50 y más años (189)",44,117,110,,94,,
,,,,,,,
"RURAL (200)",14349,41811,37375,750,89.4,1.8,
"De 12 a 14 años (201)",1560,18,18,2,100,11.1,
"De 15 a 19 años (202)",1937,395,387,102,98,25.8,
"De 20 a 24 años (203)",1569,1645,1593,184,96.8,11.2,
"De 25 a 29 años (204)",1385,2676,2575,157,96.2,5.9,
"De 30 a 34 años (205)",1287,3411,3233,148,94.8,4.3,
"De 35 a 39 años (206)",1210,4298,4014,105,93.4,2.4,
"De 40 a 44 años (207)",996,4380,4077,41,93.1,0.9,
"De 45 a 49 años (208)",890,4456,4043,11,90.7,0.2,
"De 50 y más años (209)",3515,20532,17435,,84.9,,
"Sin nivel (210)",4461,21313,18475,173,86.7,0.8,
"De 12 a 14 años (211)",32,3,3,,100,,
"De 15 a 19 años (212)",134,63,62,12,98.4,19,
"De 20 a 24 años (213)",230,328,319,36,97.3,11,
"De 25 a 29 años (214)",297,684,633,34,92.5,5,
"De 30 a 34 años (215)",338,974,911,36,93.5,3.7,
"De 35 a 39 años (216)",357,1489,1370,34,92,2.3,
"De 40 a 44 años (217)",370,1667,1549,15,92.9,0.9,
"De 45 a 49 años (218)",424,2286,2049,6,89.6,0.3,
"De 50 y más años (219)",2279,13819,11579,,83.8,,
"Educacion Inicial (220)",20,38,37,1,97.4,2.6,
"De 12 a 14 años (221)",2,,,,,,
"De 15 a 19 años (222)",2,1,1,1,100,100,
"De 20 a 24 años (223)",2,2,2,,100,,
"De 25 a 29 años (224)",7,17,17,,100,,
"De 30 a 34 años (225)",5,10,9,,90,,
"De 35 a 39 años (226)",2,8,8,,100,,
"Primaria (230)",7857,18884,17358,477,91.9,2.5,
"De 12 a 14 años (231)",1149,12,12,1,100,8.3,
"De 15 a 19 años (232)",1134,265,259,68,97.7,25.7,
"De 20 a 24 años (233)",997,1084,1051,119,97,11,
"De 25 a 29 años (234)",878,1730,1680,101,97.1,5.8,
"De 30 a 34 años (235)",774,2093,1986,94,94.9,4.5,
"De 35 a 39 años (236)",740,2565,2405,65,93.8,2.5,
"De 40 a 44 años (237)",568,2534,2365,24,93.3,0.9,
"De 45 a 49 años (238)",438,2102,1934,5,92,0.2,
"De 50 y más años (239)",1179,6499,5666,,87.2,,
"Secundaria (240)",1789,1330,1277,91,96,6.8,
"De 12 a 14 años (241)",377,3,3,1,100,33.3,
"De 15 a 19 años (242)",652,65,64,20,98.5,30.8,
"De 20 a 24 años (243)",280,210,200,28,95.2,13.3,
"De 25 a 29 años (244)",154,207,207,17,100,8.2,
"De 30 a 34 años (245)",136,292,285,18,97.6,6.2,
"De 35 a 39 años (246)",82,190,186,5,97.9,2.6,
"De 40 a 44 años (247)",45,156,142,2,91,1.3,
"De 45 a 49 años (248)",20,52,48,,92.3,,
"De 50 y más años (249)",43,155,142,,91.6,,
"Sup. no Univ. incompleta (250)",52,30,29,2,96.7,6.7,
"De 15 a 19 años (252)",9,,,,,,
"De 20 a 24 años (253)",20,3,3,,100,,
"De 25 a 29 años (254)",13,11,11,2,100,18.2,
"De 30 a 34 años (255)",1,2,2,,100,,
"De 35 a 39 años (256)",7,9,8,,88.9,,
"De 40 a 44 años (257)",1,2,2,,100,,
"De 45 a 49 años (258)",1,3,3,,100,,
"Sup. no Univ. completa (260)",100,151,136,3,90.1,2,
"De 20 a 24 años (263)",22,12,12,,100,,
"De 25 a 29 años (264)",22,21,21,2,100,9.5,
"De 30 a 34 años (265)",20,27,27,,100,,
"De 35 a 39 años (266)",15,23,23,1,100,4.3,
"De 40 a 44 años (267)",5,7,6,,85.7,,
"De 45 a 49 años (268)",6,13,9,,69.2,,
"De 50 y más años (269)",10,48,38,,79.2,,
"Sup. Univ. incompleta (270)",28,22,22,2,100,9.1,
"De 15 a 19 años (272)",6,1,1,1,100,100,
"De 20 a 24 años (273)",12,4,4,1,100,25,
"De 25 a 29 años (274)",5,4,4,,100,,
"De 30 a 34 años (275)",1,2,2,,100,,
"De 35 a 39 años (276)",3,7,7,,100,,
"De 40 a 44 años (277)",1,4,4,,100,,
"Sup. Univ. completa (280)",42,43,41,1,95.3,2.3,
"De 20 a 24 años (283)",6,2,2,,100,,
"De 25 a 29 años (284)",9,2,2,1,100,50,
"De 30 a 34 años (285)",12,11,11,,100,,
"De 35 a 39 años (286)",4,7,7,,100,,
"De 40 a 44 años (287)",6,10,9,,90,,
"De 45 a 49 años (288)",1,,,,,,
"De 50 y más años (289)",4,11,10,,90.9,,
