"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 35 a 39 años (036)",958,4317,3977,121,92.1,2.8,
"De 40 a 44 años (037)",1015,5665,5012,68,88.5,1.2,
"De 45 a 49 años (038)",1070,6985,6042,22,86.5,0.3,
"De 50 y más años (039)",3625,27866,22271,,79.9,,
"Viudo(a) (040)",2961,21052,15863,23,75.4,0.1,
"De 15 a 19 años (042)",4,8,8,,100,,
"De 20 a 24 años (043)",9,15,11,,73.3,,
"De 25 a 29 años (044)",26,76,73,4,96.1,5.3,
"De 30 a 34 años (045)",50,198,182,7,91.9,3.5,
"De 35 a 39 años (046)",73,352,313,5,88.9,1.4,
"De 40 a 44 años (047)",131,746,657,6,88.1,0.8,
"De 45 a 49 años (048)",162,978,804,1,82.2,0.1,
"De 50 y más años (049)",2506,18679,13815,,74,,
"Divorciado(a) (050)",156,641,542,8,84.6,1.2,
"De 15 a 19 años (052)",2,,,,,,
"De 20 a 24 años (053)",10,11,11,1,100,9.1,
"De 25 a 29 años (054)",15,25,25,3,100,12,
"De 30 a 34 años (055)",15,37,34,2,91.9,5.4,
"De 35 a 39 años (056)",11,27,26,1,96.3,3.7,
"De 40 a 44 años (057)",13,38,38,1,100,2.6,
"De 45 a 49 años (058)",12,45,42,,93.3,,
"De 50 y más años (059)",78,458,366,,79.9,,
"Soltero(a) (060)",14758,3118,2938,169,94.2,5.4,
"De 12 a 14 años (061)",5212,7,7,1,100,14.3,
"De 15 a 19 años (062)",4814,126,121,44,96,34.9,
"De 20 a 24 años (063)",1799,402,393,68,97.8,16.9,
"De 25 a 29 años (064)",897,455,437,36,96,7.9,
"De 30 a 34 años (065)",543,496,478,14,96.4,2.8,
"De 35 a 39 años (066)",378,399,381,3,95.5,0.8,
"De 40 a 44 años (067)",306,320,298,2,93.1,0.6,
"De 45 a 49 años (068)",222,264,243,1,92,0.4,
"De 50 y más años (069)",587,649,580,,89.4,,
,,,,,,,
"URBANA (080)",6043,14536,13128,225,90.3,1.5,
"De 12 a 14 años (081)",577,3,3,,100,,
"De 15 a 19 años (082)",845,61,57,19,93.4,31.1,
"De 20 a 24 años (083)",601,387,375,48,96.9,12.4,
"De 25 a 29 años (084)",595,792,773,68,97.6,8.6,
"De 30 a 34 años (085)",612,1183,1149,38,97.1,3.2,
"De 35 a 39 años (086)",557,1463,1394,34,95.3,2.3,
"De 40 a 44 años (087)",514,1704,1608,16,94.4,0.9,
"De 45 a 49 años (088)",415,1587,1484,2,93.5,0.1,
"De 50 y más años (089)",1327,7356,6285,,85.4,,
"Conviviente (090)",1582,4533,4189,133,92.4,2.9,
"De 12 a 14 años (091)",9,1,1,,100,,
"De 15 a 19 años (092)",82,35,31,12,88.6,34.3,
"De 20 a 24 años (093)",231,242,234,29,96.7,12,
"De 25 a 29 años (094)",268,476,463,43,97.3,9,
"De 30 a 34 años (095)",271,652,628,23,96.3,3.5,
"De 35 a 39 años (096)",229,714,679,18,95.1,2.5,
"De 40 a 44 años (097)",171,636,600,8,94.3,1.3,
"De 45 a 49 años (098)",104,444,413,,93,,
"De 50 y más años (099)",217,1333,1140,,85.5,,
"Separado(a) (100)",331,1011,938,7,92.8,0.7,
"De 12 a 14 años (101)",1,,,,,,
"De 15 a 19 años (102)",8,8,8,1,100,12.5,
"De 20 a 24 años (103)",24,29,29,2,100,6.9,
"De 25 a 29 años (104)",39,69,67,2,97.1,2.9,
"De 30 a 34 años (105)",48,91,89,1,97.8,1.1,
"De 35 a 39 años (106)",36,85,78,,91.8,,
"De 40 a 44 años (107)",42,146,136,1,93.2,0.7,
"De 45 a 49 años (108)",28,99,94,,94.9,,
"De 50 y más años (109)",105,484,437,,90.3,,
"Casado(a) (110)",1464,6200,5615,55,90.6,0.9,
"De 15 a 19 años (112)",7,4,4,1,100,25,
"De 20 a 24 años (113)",38,59,57,5,96.6,8.5,
"De 25 a 29 años (114)",95,156,155,14,99.4,9,
"De 30 a 34 años (115)",157,325,319,11,98.2,3.4,
"De 35 a 39 años (116)",193,554,529,16,95.5,2.9,
"De 40 a 44 años (117)",217,785,739,6,94.1,0.8,
"De 45 a 49 años (118)",185,837,785,2,93.8,0.2,
"De 50 y más años (119)",572,3480,3027,,87,,
"Viudo(a) (120)",323,2043,1682,1,82.3,,
"De 25 a 29 años (124)",2,8,6,,75,,
"De 30 a 34 años (125)",4,10,10,,100,,
"De 35 a 39 años (126)",4,7,7,,100,,
"De 40 a 44 años (127)",11,54,53,1,98.1,1.9,
"De 45 a 49 años (128)",31,133,124,,93.2,,
"De 50 y más años (129)",271,1831,1482,,80.9,,
"Divorciado(a) (130)",25,82,72,,87.8,,
"De 20 a 24 años (133)",1,1,1,,100,,
"De 25 a 29 años (134)",2,3,3,,100,,
"De 30 a 34 años (135)",1,1,1,,100,,
"De 35 a 39 años (136)",2,5,5,,100,,
"De 40 a 44 años (137)",3,8,8,,100,,
"De 45 a 49 años (138)",3,5,4,,80,,
"De 50 y más años (139)",13,59,50,,84.7,,
"Soltero(a) (140)",2318,667,632,29,94.8,4.3,
"De 12 a 14 años (141)",567,2,2,,100,,
"De 15 a 19 años (142)",748,14,14,5,100,35.7,
"De 20 a 24 años (143)",307,56,54,12,96.4,21.4,
"De 25 a 29 años (144)",189,80,79,9,98.8,11.3,
"De 30 a 34 años (145)",131,104,102,3,98.1,2.9,
"De 35 a 39 años (146)",93,98,96,,98,,
"De 40 a 44 años (147)",70,75,72,,96,,
"De 45 a 49 años (148)",64,69,64,,92.8,,
"De 50 y más años (149)",149,169,149,,88.2,,
,,,,,,,
"RURAL (160)",37046,129519,108563,2547,83.8,2,
"De 12 a 14 años (161)",4717,23,20,6,87,26.1,
"De 15 a 19 años (162)",4980,841,806,274,95.8,32.6,
"De 20 a 24 años (163)",3974,4336,4141,612,95.5,14.1,
"De 25 a 29 años (164)",3334,7286,6850,584,94,8,
"De 30 a 34 años (165)",3027,9920,9221,462,93,4.7,
"De 35 a 39 años (166)",2970,12929,11795,372,91.2,2.9,
"De 40 a 44 años (167)",2693,14521,12834,191,88.4,1.3,
"De 45 a 49 años (168)",2439,15175,12925,46,85.2,0.3,
"De 50 y más años (169)",8912,64488,49971,,77.5,,
"Conviviente (170)",13205,58713,50772,1830,86.5,3.1,
"De 12 a 14 años (171)",63,17,14,4,82.4,23.5,
"De 15 a 19 años (172)",750,568,540,187,95.1,32.9,
"De 20 a 24 años (173)",1980,3240,3078,476,95,14.7,
"De 25 a 29 años (174)",1913,5172,4859,435,93.9,8.4,
"De 30 a 34 años (175)",1758,6695,6208,354,92.7,5.3,
"De 35 a 39 años (176)",1634,7875,7165,241,91,3.1,
"De 40 a 44 años (177)",1350,8035,7125,110,88.7,1.4,
"De 45 a 49 años (178)",1095,7215,6135,23,85,0.3,
"De 50 y más años (179)",2662,19896,15648,,78.6,,
"Separado(a) (180)",1960,6050,5283,178,87.3,2.9,
"De 12 a 14 años (181)",6,1,1,1,100,100,
"De 15 a 19 años (182)",124,130,128,43,98.5,33.1,
"De 20 a 24 años (183)",292,364,359,48,98.6,13.2,
"De 25 a 29 años (184)",277,506,481,31,95.1,6.1,
"De 30 a 34 años (185)",254,576,533,25,92.5,4.3,
"De 35 a 39 años (186)",208,623,570,17,91.5,2.7,
"De 40 a 44 años (187)",179,639,576,12,90.1,1.9,
"De 45 a 49 años (188)",161,732,636,1,86.9,0.1,
"De 50 y más años (189)",459,2479,1999,,80.6,,
"Casado(a) (190)",6672,42737,35551,369,83.2,0.9,
"De 12 a 14 años (191)",3,,,,,,
"De 15 a 19 años (192)",34,23,23,5,100,21.7,
"De 20 a 24 años (193)",192,361,344,31,95.3,8.6,
"De 25 a 29 años (194)",399,1143,1063,84,93,7.3,
"De 30 a 34 años (195)",543,2033,1899,63,93.4,3.1,
"De 35 a 39 años (196)",765,3763,3448,105,91.6,2.8,
"De 40 a 44 años (197)",798,4880,4273,61,87.6,1.3,
"De 45 a 49 años (198)",885,6148,5257,20,85.5,0.3,
"De 50 y más años (199)",3053,24386,19244,,78.9,,
"Viudo(a) (200)",2638,19009,14181,22,74.6,0.1,
"De 15 a 19 años (202)",4,8,8,,100,,
"De 20 a 24 años (203)",9,15,11,,73.3,,
"De 25 a 29 años (204)",24,68,67,4,98.5,5.9,
"De 30 a 34 años (205)",46,188,172,7,91.5,3.7,
"De 35 a 39 años (206)",69,345,306,5,88.7,1.4,
"De 40 a 44 años (207)",120,692,604,5,87.3,0.7,
"De 45 a 49 años (208)",131,845,680,1,80.5,0.1,
"De 50 y más años (209)",2235,16848,12333,,73.2,,
"Divorciado(a) (210)",131,559,470,8,84.1,1.4,
"De 15 a 19 años (212)",2,,,,,,
"De 20 a 24 años (213)",9,10,10,1,100,10,
"De 25 a 29 años (214)",13,22,22,3,100,13.6,
"De 30 a 34 años (215)",14,36,33,2,91.7,5.6,
"De 35 a 39 años (216)",9,22,21,1,95.5,4.5,
"De 40 a 44 años (217)",10,30,30,1,100,3.3,
"De 45 a 49 años (218)",9,40,38,,95,,
"De 50 y más años (219)",65,399,316,,79.2,,
"Soltero(a) (220)",12440,2451,2306,140,94.1,5.7,
"De 12 a 14 años (221)",4645,5,5,1,100,20,
"De 15 a 19 años (222)",4066,112,107,39,95.5,34.8,
"De 20 a 24 años (223)",1492,346,339,56,98,16.2,
"De 25 a 29 años (224)",708,375,358,27,95.5,7.2,
"De 30 a 34 años (225)",412,392,376,11,95.9,2.8,
"De 35 a 39 años (226)",285,301,285,3,94.7,1,
"De 40 a 44 años (227)",236,245,226,2,92.2,0.8,
"De 45 a 49 años (228)",158,195,179,1,91.8,0.5,
"De 50 y más años (229)",438,480,431,,89.8,,
