"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 45 a 49 años (048)",142,,,1,42,63,12,24
"De 50 y más años (049)",2809,229,560,753,481,124,,662
"Divorciado(a) (050)",217,3,7,31,49,52,21,54
"De 15 a 19 años (052)",2,,,,,,,2
"De 20 a 24 años (053)",1,,,,,,1,
"De 25 a 29 años (054)",10,,,,,2,3,5
"De 30 a 34 años (055)",17,,,,,4,5,8
"De 35 a 39 años (056)",23,,,,1,7,9,6
"De 40 a 44 años (057)",31,,,,3,17,2,9
"De 45 a 49 años (058)",30,,,1,12,11,1,5
"De 50 y más años (059)",103,3,7,30,33,11,,19
"Soltero(a) (060)",5083,13,42,71,150,418,803,3586
"De 12 a 14 años (061)",7,,,,,,,7
"De 15 a 19 años (062)",119,,,,,,80,39
"De 20 a 24 años (063)",1264,,,,,3,255,1006
"De 25 a 29 años (064)",1192,,,,,42,209,941
"De 30 a 34 años (065)",706,,,,,94,132,480
"De 35 a 39 años (066)",525,,,,6,121,79,319
"De 40 a 44 años (067)",387,,,,21,88,33,245
"De 45 a 49 años (068)",286,,,2,50,41,14,179
"De 50 y más años (069)",597,13,42,69,73,29,1,370
,,,,,,,,
"URBANA (080)",33856,301,1130,2561,4186,6342,9516,9820
"De 12 a 14 años (081)",43,,,,,,1,42
"De 15 a 19 años (082)",824,,,,,,437,387
"De 20 a 24 años (083)",3444,,,,,7,1686,1751
"De 25 a 29 años (084)",4315,,,,,258,2286,1771
"De 30 a 34 años (085)",4081,,,,,691,2187,1203
"De 35 a 39 años (086)",3968,,,,59,1313,1663,933
"De 40 a 44 años (087)",3539,,,,326,1519,945,749
"De 45 a 49 años (088)",2872,,,28,699,1265,290,590
"De 50 y más años (089)",10770,301,1130,2533,3102,1289,21,2394
"Conviviente (090)",11280,11,70,226,718,2167,5299,2789
"De 12 a 14 años (091)",30,,,,,,1,29
"De 15 a 19 años (092)",591,,,,,,312,279
"De 20 a 24 años (093)",1742,,,,,2,1117,623
"De 25 a 29 años (094)",2143,,,,,147,1444,552
"De 30 a 34 años (095)",1879,,,,,332,1177,370
"De 35 a 39 años (096)",1599,,,,23,544,742,290
"De 40 a 44 años (097)",1182,,,,95,504,392,191
"De 45 a 49 años (098)",751,,,8,159,341,108,135
"De 50 y más años (099)",1363,11,70,218,441,297,6,320
"Separado(a) (100)",2618,10,53,173,390,641,675,676
"De 12 a 14 años (101)",2,,,,,,,2
"De 15 a 19 años (102)",69,,,,,,38,31
"De 20 a 24 años (103)",208,,,,,2,134,72
"De 25 a 29 años (104)",293,,,,,28,166,99
"De 30 a 34 años (105)",326,,,,,77,159,90
"De 35 a 39 años (106)",337,,,,5,154,99,79
"De 40 a 44 años (107)",324,,,,46,142,61,75
"De 45 a 49 años (108)",287,,,4,85,121,17,60
"De 50 y más años (109)",772,10,53,169,254,117,1,168
"Casado(a) (110)",12292,62,462,1420,2440,2862,2741,2305
"De 12 a 14 años (111)",5,,,,,,,5
"De 15 a 19 años (112)",48,,,,,,14,34
"De 20 a 24 años (113)",318,,,,,,202,116
"De 25 a 29 años (114)",752,,,,,41,484,227
"De 30 a 34 años (115)",1169,,,,,179,707,283
"De 35 a 39 años (116)",1483,,,,24,479,730,250
"De 40 a 44 años (117)",1574,,,,153,736,449,236
"De 45 a 49 años (118)",1408,,,12,358,696,142,200
"De 50 y más años (119)",5535,62,462,1408,1905,731,13,954
"Viudo(a) (120)",2735,204,499,649,456,233,52,642
"De 15 a 19 años (122)",4,,,,,,,4
"De 20 a 24 años (123)",6,,,,,,5,1
"De 25 a 29 años (124)",11,,,,,1,5,5
"De 30 a 34 años (125)",36,,,,,10,14,12
"De 35 a 39 años (126)",37,,,,2,20,10,5
"De 40 a 44 años (127)",71,,,,10,38,10,13
"De 45 a 49 años (128)",129,,,1,39,58,8,23
"De 50 y más años (129)",2441,204,499,648,405,106,,579
"Divorciado(a) (130)",203,3,7,26,45,51,21,50
"De 15 a 19 años (132)",2,,,,,,,2
"De 20 a 24 años (133)",1,,,,,,1,
"De 25 a 29 años (134)",10,,,,,2,3,5
"De 30 a 34 años (135)",17,,,,,4,5,8
"De 35 a 39 años (136)",22,,,,1,7,9,5
"De 40 a 44 años (137)",31,,,,3,17,2,9
"De 45 a 49 años (138)",29,,,1,11,11,1,5
"De 50 y más años (139)",91,3,7,25,30,10,,16
"Soltero(a) (140)",4728,11,39,67,137,388,728,3358
"De 12 a 14 años (141)",6,,,,,,,6
"De 15 a 19 años (142)",110,,,,,,73,37
"De 20 a 24 años (143)",1169,,,,,3,227,939
"De 25 a 29 años (144)",1106,,,,,39,184,883
"De 30 a 34 años (145)",654,,,,,89,125,440
"De 35 a 39 años (146)",490,,,,4,109,73,304
"De 40 a 44 años (147)",357,,,,19,82,31,225
"De 45 a 49 años (148)",268,,,2,47,38,14,167
"De 50 y más años (149)",568,11,39,65,67,28,1,357
,,,,,,,,
"RURAL (160)",5217,43,128,343,673,1099,1796,1135
"De 12 a 14 años (161)",9,,,,,,1,8
"De 15 a 19 años (162)",147,,,,,,103,44
"De 20 a 24 años (163)",603,,,,,3,386,214
"De 25 a 29 años (164)",713,,,,,50,468,195
"De 30 a 34 años (165)",641,,,,,112,375,154
"De 35 a 39 años (166)",583,,,,13,218,263,89
"De 40 a 44 años (167)",495,,,,45,229,131,90
"De 45 a 49 años (168)",457,,,2,109,231,62,53
"De 50 y más años (169)",1569,43,128,341,506,256,7,288
"Conviviente (170)",2416,2,11,47,144,496,1232,484
"De 12 a 14 años (171)",6,,,,,,1,5
"De 15 a 19 años (172)",122,,,,,,86,36
"De 20 a 24 años (173)",418,,,,,2,296,120
"De 25 a 29 años (174)",468,,,,,27,329,112
"De 30 a 34 años (175)",404,,,,,76,255,73
"De 35 a 39 años (176)",322,,,,6,111,163,42
"De 40 a 44 años (177)",228,,,,19,108,70,31
"De 45 a 49 años (178)",171,,,,28,96,28,19
"De 50 y más años (179)",277,2,11,47,91,76,4,46
"Separado(a) (180)",338,3,7,13,54,103,88,70
"De 12 a 14 años (181)",1,,,,,,,1
"De 15 a 19 años (182)",10,,,,,,6,4
"De 20 a 24 años (183)",33,,,,,1,21,11
"De 25 a 29 años (184)",37,,,,,10,19,8
"De 30 a 34 años (185)",38,,,,,9,21,8
"De 35 a 39 años (186)",43,,,,2,20,14,7
"De 40 a 44 años (187)",37,,,,6,22,2,7
"De 45 a 49 años (188)",42,,,,10,22,5,5
"De 50 y más años (189)",97,3,7,13,36,19,,19
"Casado(a) (190)",1683,11,46,169,379,432,388,258
"De 12 a 14 años (191)",1,,,,,,,1
"De 15 a 19 años (192)",6,,,,,,4,2
"De 20 a 24 años (193)",56,,,,,,40,16
"De 25 a 29 años (194)",120,,,,,10,93,17
"De 30 a 34 años (195)",141,,,,,19,91,31
"De 35 a 39 años (196)",176,,,,3,73,77,23
"De 40 a 44 años (197)",185,,,,18,84,55,28
"De 45 a 49 años (198)",212,,,2,64,105,25,16
"De 50 y más años (199)",786,11,46,167,294,141,3,124
"Viudo(a) (200)",411,25,61,105,79,37,13,91
"De 20 a 24 años (203)",1,,,,,,1,
"De 25 a 29 años (204)",2,,,,,,2,
"De 30 a 34 años (205)",6,,,,,3,1,2
"De 35 a 39 años (206)",6,,,,,2,3,1
"De 40 a 44 años (207)",15,,,,,9,2,4
"De 45 a 49 años (208)",13,,,,3,5,4,1
"De 50 y más años (209)",368,25,61,105,76,18,,83
"Divorciado(a) (210)",14,,,5,4,1,,4
"De 35 a 39 años (216)",1,,,,,,,1
"De 45 a 49 años (218)",1,,,,1,,,
"De 50 y más años (219)",12,,,5,3,1,,3
"Soltero(a) (220)",355,2,3,4,13,30,75,228
"De 12 a 14 años (221)",1,,,,,,,1
"De 15 a 19 años (222)",9,,,,,,7,2
"De 20 a 24 años (223)",95,,,,,,28,67
"De 25 a 29 años (224)",86,,,,,3,25,58
"De 30 a 34 años (225)",52,,,,,5,7,40
"De 35 a 39 años (226)",35,,,,2,12,6,15
"De 40 a 44 años (227)",30,,,,2,6,2,20
"De 45 a 49 años (228)",18,,,,3,3,,12
"De 50 y más años (229)",29,2,3,4,6,1,,13
