"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 20 a 24 años (043)",217,150,147,16,98,10.7,
"De 25 a 29 años (044)",159,224,218,16,97.3,7.1,
"De 30 a 34 años (045)",128,258,249,11,96.5,4.3,
"De 35 a 39 años (046)",96,243,230,4,94.7,1.6,
"De 40 a 44 años (047)",55,164,159,2,97,1.2,
"De 45 a 49 años (048)",50,167,154,1,92.2,0.6,
"De 50 y más años (049)",62,206,190,,92.2,,
"Sup. no Univ. incompleta (050)",145,109,106,7,97.2,6.4,
"De 15 a 19 años (052)",15,,,,,,
"De 20 a 24 años (053)",71,22,22,3,100,13.6,
"De 25 a 29 años (054)",22,19,18,2,94.7,10.5,
"De 30 a 34 años (055)",14,21,21,,100,,
"De 35 a 39 años (056)",9,21,21,2,100,9.5,
"De 40 a 44 años (057)",4,8,8,,100,,
"De 45 a 49 años (058)",4,4,4,,100,,
"De 50 y más años (059)",6,14,12,,85.7,,
"Sup. no Univ. completa (060)",296,409,401,22,98,5.4,
"De 20 a 24 años (063)",35,11,11,4,100,36.4,
"De 25 a 29 años (064)",59,44,44,5,100,11.4,
"De 30 a 34 años (065)",62,69,68,6,98.6,8.7,
"De 35 a 39 años (066)",65,124,121,6,97.6,4.8,
"De 40 a 44 años (067)",38,81,78,1,96.3,1.2,
"De 45 a 49 años (068)",20,43,42,,97.7,,
"De 50 y más años (069)",17,37,37,,100,,
"Sup. Univ. incompleta (070)",27,14,14,,100,,
"De 15 a 19 años (072)",6,,,,,,
"De 20 a 24 años (073)",9,2,2,,100,,
"De 25 a 29 años (074)",2,2,2,,100,,
"De 30 a 34 años (075)",4,2,2,,100,,
"De 35 a 39 años (076)",4,5,5,,100,,
"De 40 a 44 años (077)",1,2,2,,100,,
"De 50 y más años (079)",1,1,1,,100,,
"Sup. Univ. completa (080)",70,103,103,1,100,1,
"De 20 a 24 años (083)",3,,,,,,
"De 25 a 29 años (084)",12,8,8,1,100,12.5,
"De 30 a 34 años (085)",11,11,11,,100,,
"De 35 a 39 años (086)",9,13,13,,100,,
"De 40 a 44 años (087)",16,31,31,,100,,
"De 45 a 49 años (088)",10,23,23,,100,,
"De 50 y más años (089)",9,17,17,,100,,
,,,,,,,
"URBANA (100)",1427,3276,3025,67,92.3,2,
"De 12 a 14 años (101)",129,,,,,,
"De 15 a 19 años (102)",155,30,30,8,100,26.7,
"De 20 a 24 años (103)",146,97,97,12,100,12.4,
"De 25 a 29 años (104)",135,179,178,13,99.4,7.3,
"De 30 a 34 años (105)",138,230,223,15,97,6.5,
"De 35 a 39 años (106)",170,421,408,16,96.9,3.8,
"De 40 a 44 años (107)",115,306,299,3,97.7,1,
"De 45 a 49 años (108)",106,379,348,,91.8,,
"De 50 y más años (109)",333,1634,1442,,88.2,,
"Sin nivel (110)",154,805,688,6,85.5,0.7,
"De 15 a 19 años (112)",2,1,1,1,100,100,
"De 20 a 24 años (113)",5,3,3,1,100,33.3,
"De 25 a 29 años (114)",3,4,4,,100,,
"De 30 a 34 años (115)",4,11,10,1,90.9,9.1,
"De 35 a 39 años (116)",9,30,30,3,100,10,
"De 40 a 44 años (117)",7,21,20,,95.2,,
"De 45 a 49 años (118)",14,77,63,,81.8,,
"De 50 y más años (119)",110,658,557,,84.7,,
"Primaria (130)",448,1405,1304,20,92.8,1.4,
"De 12 a 14 años (131)",52,,,,,,
"De 15 a 19 años (132)",24,13,13,4,100,30.8,
"De 20 a 24 años (133)",20,26,26,3,100,11.5,
"De 25 a 29 años (134)",32,58,58,2,100,3.4,
"De 30 a 34 años (135)",27,67,63,4,94,6,
"De 35 a 39 años (136)",54,170,163,5,95.9,2.9,
"De 40 a 44 años (137)",36,110,107,2,97.3,1.8,
"De 45 a 49 años (138)",38,156,148,,94.9,,
"De 50 y más años (139)",165,805,726,,90.2,,
"Secundaria (140)",437,543,520,19,95.8,3.5,
"De 12 a 14 años (141)",77,,,,,,
"De 15 a 19 años (142)",116,16,16,3,100,18.8,
"De 20 a 24 años (143)",49,42,42,6,100,14.3,
"De 25 a 29 años (144)",45,67,67,6,100,9,
"De 30 a 34 años (145)",31,64,63,4,98.4,6.3,
"De 35 a 39 años (146)",34,84,80,,95.2,,
"De 40 a 44 años (147)",21,60,60,,100,,
"De 45 a 49 años (148)",27,87,79,,90.8,,
"De 50 y más años (149)",37,123,113,,91.9,,
"Sup. no Univ. incompleta (150)",95,85,82,4,96.5,4.7,
"De 15 a 19 años (152)",10,,,,,,
"De 20 a 24 años (153)",44,17,17,1,100,5.9,
"De 25 a 29 años (154)",12,10,9,1,90,10,
"De 30 a 34 años (155)",10,17,17,,100,,
"De 35 a 39 años (156)",8,19,19,2,100,10.5,
"De 40 a 44 años (157)",4,8,8,,100,,
"De 45 a 49 años (158)",3,4,4,,100,,
"De 50 y más años (159)",4,10,8,,80,,
"Sup. no Univ. completa (160)",220,336,329,18,97.9,5.4,
"De 20 a 24 años (163)",21,7,7,1,100,14.3,
"De 25 a 29 años (164)",34,32,32,4,100,12.5,
"De 30 a 34 años (165)",54,59,58,6,98.3,10.2,
"De 35 a 39 años (166)",53,103,101,6,98.1,5.8,
"De 40 a 44 años (167)",33,76,73,1,96.1,1.3,
"De 45 a 49 años (168)",15,36,35,,97.2,,
"De 50 y más años (169)",10,23,23,,100,,
"Sup. Univ. incompleta (170)",17,12,12,,100,,
"De 15 a 19 años (172)",3,,,,,,
"De 20 a 24 años (173)",4,2,2,,100,,
"De 25 a 29 años (174)",2,2,2,,100,,
"De 30 a 34 años (175)",3,2,2,,100,,
"De 35 a 39 años (176)",4,5,5,,100,,
"De 50 y más años (179)",1,1,1,,100,,
"Sup. Univ. completa (180)",56,90,90,,100,,
"De 20 a 24 años (183)",3,,,,,,
"De 25 a 29 años (184)",7,6,6,,100,,
"De 30 a 34 años (185)",9,10,10,,100,,
"De 35 a 39 años (186)",8,10,10,,100,,
"De 40 a 44 años (187)",14,31,31,,100,,
"De 45 a 49 años (188)",9,19,19,,100,,
"De 50 y más años (189)",6,14,14,,100,,
,,,,,,,
"RURAL (200)",7348,22755,19542,391,85.9,1.7,
"De 12 a 14 años (201)",764,2,2,2,100,100,
"De 15 a 19 años (202)",1010,226,221,55,97.8,24.3,
"De 20 a 24 años (203)",818,798,759,100,95.1,12.5,
"De 25 a 29 años (204)",691,1174,1122,87,95.6,7.4,
"De 30 a 34 años (205)",618,1608,1505,64,93.6,4,
"De 35 a 39 años (206)",647,2227,2024,52,90.9,2.3,
"De 40 a 44 años (207)",537,2295,2085,24,90.8,1,
"De 45 a 49 años (208)",437,2363,2061,7,87.2,0.3,
"De 50 y más años (209)",1826,12062,9763,,80.9,,
"Sin nivel (210)",2133,12077,9823,75,81.3,0.6,
"De 12 a 14 años (211)",11,,,,,,
"De 15 a 19 años (212)",51,22,22,4,100,18.2,
"De 20 a 24 años (213)",77,102,94,11,92.2,10.8,
"De 25 a 29 años (214)",86,194,182,12,93.8,6.2,
"De 30 a 34 años (215)",121,359,334,14,93,3.9,
"De 35 a 39 años (216)",182,718,641,20,89.3,2.8,
"De 40 a 44 años (217)",179,862,780,9,90.5,1,
"De 45 a 49 años (218)",198,1236,1049,5,84.9,0.4,
"De 50 y más años (219)",1228,8584,6721,,78.3,,
"Educacion Inicial (220)",5,18,15,,83.3,,
"De 15 a 19 años (222)",1,2,2,,100,,
"De 20 a 24 años (223)",1,1,1,,100,,
"De 25 a 29 años (224)",1,2,2,,100,,
"De 30 a 34 años (225)",2,13,10,,76.9,,
"Primaria (230)",3857,9592,8680,257,90.5,2.7,
"De 12 a 14 años (231)",521,2,2,2,100,100,
"De 15 a 19 años (232)",502,131,127,34,96.9,26,
"De 20 a 24 años (233)",526,578,550,74,95.2,12.8,
"De 25 a 29 años (234)",450,798,764,62,95.7,7.8,
"De 30 a 34 años (235)",383,1027,960,43,93.5,4.2,
"De 35 a 39 años (236)",389,1324,1208,28,91.2,2.1,
"De 40 a 44 años (237)",316,1322,1199,13,90.7,1,
"De 45 a 49 años (238)",209,1036,926,1,89.4,0.1,
"De 50 y más años (239)",561,3374,2944,,87.3,,
"Secundaria (240)",1203,956,913,51,95.5,5.3,
"De 12 a 14 años (241)",232,,,,,,
"De 15 a 19 años (242)",448,71,70,17,98.6,23.9,
"De 20 a 24 años (243)",168,108,105,10,97.2,9.3,
"De 25 a 29 años (244)",114,157,151,10,96.2,6.4,
"De 30 a 34 años (245)",97,194,186,7,95.9,3.6,
"De 35 a 39 años (246)",62,159,150,4,94.3,2.5,
"De 40 a 44 años (247)",34,104,99,2,95.2,1.9,
"De 45 a 49 años (248)",23,80,75,1,93.8,1.3,
"De 50 y más años (249)",25,83,77,,92.8,,
"Sup. no Univ. incompleta (250)",50,24,24,3,100,12.5,
"De 15 a 19 años (252)",5,,,,,,
"De 20 a 24 años (253)",27,5,5,2,100,40,
"De 25 a 29 años (254)",10,9,9,1,100,11.1,
"De 30 a 34 años (255)",4,4,4,,100,,
"De 35 a 39 años (256)",1,2,2,,100,,
"De 45 a 49 años (258)",1,,,,,,
"De 50 y más años (259)",2,4,4,,100,,
"Sup. no Univ. completa (260)",76,73,72,4,98.6,5.5,
"De 20 a 24 años (263)",14,4,4,3,100,75,
"De 25 a 29 años (264)",25,12,12,1,100,8.3,
"De 30 a 34 años (265)",8,10,10,,100,,
"De 35 a 39 años (266)",12,21,20,,95.2,,
"De 40 a 44 años (267)",5,5,5,,100,,
"De 45 a 49 años (268)",5,7,7,,100,,
"De 50 y más años (269)",7,14,14,,100,,
"Sup. Univ. incompleta (270)",10,2,2,,100,,
"De 15 a 19 años (272)",3,,,,,,
"De 20 a 24 años (273)",5,,,,,,
"De 30 a 34 años (275)",1,,,,,,
"De 40 a 44 años (277)",1,2,2,,100,,
"Sup. Univ. completa (280)",14,13,13,1,100,7.7,
"De 25 a 29 años (284)",5,2,2,1,100,50,
"De 30 a 34 años (285)",2,1,1,,100,,
"De 35 a 39 años (286)",1,3,3,,100,,
"De 40 a 44 años (287)",2,,,,,,
"De 45 a 49 años (288)",1,4,4,,100,,
"De 50 y más años (289)",3,3,3,,100,,
