"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 15 a 19 años (042)",721,82,80,22,97.6,26.8,
"De 20 a 24 años (043)",430,330,326,42,98.8,12.7,
"De 25 a 29 años (044)",367,507,495,36,97.6,7.1,
"De 30 a 34 años (045)",276,554,542,18,97.8,3.2,
"De 35 a 39 años (046)",200,462,449,8,97.2,1.7,
"De 40 a 44 años (047)",165,461,444,5,96.3,1.1,
"De 45 a 49 años (048)",149,478,462,1,96.7,0.2,
"De 50 y más años (049)",295,1207,1128,,93.5,,
"Sup. no Univ. incompleta (050)",799,704,666,21,94.6,3,
"De 15 a 19 años (052)",186,16,16,3,100,18.8,
"De 20 a 24 años (053)",326,100,97,8,97,8,
"De 25 a 29 años (054)",97,86,86,5,100,5.8,
"De 30 a 34 años (055)",55,84,84,2,100,2.4,
"De 35 a 39 años (056)",45,101,97,3,96,3,
"De 40 a 44 años (057)",34,78,76,,97.4,,
"De 45 a 49 años (058)",18,56,51,,91.1,,
"De 50 y más años (059)",38,183,159,,86.9,,
"Sup. no Univ. completa (060)",648,1027,971,37,94.5,3.6,
"De 20 a 24 años (063)",95,32,32,8,100,25,
"De 25 a 29 años (064)",187,161,157,11,97.5,6.8,
"De 30 a 34 años (065)",123,146,143,12,97.9,8.2,
"De 35 a 39 años (066)",73,132,128,5,97,3.8,
"De 40 a 44 años (067)",53,119,117,1,98.3,0.8,
"De 45 a 49 años (068)",49,132,128,,97,,
"De 50 y más años (069)",68,305,266,,87.2,,
"Sup. Univ. incompleta (070)",288,404,384,13,95,3.2,
"De 15 a 19 años (072)",50,2,2,1,100,50,
"De 20 a 24 años (073)",75,13,12,3,92.3,23.1,
"De 25 a 29 años (074)",36,32,29,2,90.6,6.3,
"De 30 a 34 años (075)",24,51,51,6,100,11.8,
"De 35 a 39 años (076)",28,46,46,1,100,2.2,
"De 40 a 44 años (077)",28,69,69,,100,,
"De 45 a 49 años (078)",13,24,22,,91.7,,
"De 50 y más años (079)",34,167,153,,91.6,,
"Sup. Univ. completa (080)",552,899,881,14,98,1.6,
"De 20 a 24 años (083)",25,5,5,1,100,20,
"De 25 a 29 años (084)",100,48,47,4,97.9,8.3,
"De 30 a 34 años (085)",119,106,105,5,99.1,4.7,
"De 35 a 39 años (086)",98,165,163,4,98.8,2.4,
"De 40 a 44 años (087)",61,127,127,,100,,
"De 45 a 49 años (088)",49,112,111,,99.1,,
"De 50 y más años (089)",100,336,323,,96.1,,
,,,,,,,
"URBANA (100)",4224,10024,9144,144,91.2,1.4,
"De 12 a 14 años (101)",264,2,2,1,100,50,
"De 15 a 19 años (102)",475,56,54,17,96.4,30.4,
"De 20 a 24 años (103)",579,295,289,42,98,14.2,
"De 25 a 29 años (104)",459,522,510,34,97.7,6.5,
"De 30 a 34 años (105)",420,684,669,21,97.8,3.1,
"De 35 a 39 años (106)",366,888,859,22,96.7,2.5,
"De 40 a 44 años (107)",281,823,783,7,95.1,0.9,
"De 45 a 49 años (108)",261,967,892,,92.2,,
"De 50 y más años (109)",1119,5787,5086,,87.9,,
"Sin nivel (110)",373,1914,1606,2,83.9,0.1,
"De 12 a 14 años (111)",2,,,,,,
"De 15 a 19 años (112)",1,,,,,,
"De 20 a 24 años (113)",1,1,1,,100,,
"De 25 a 29 años (114)",1,,,,,,
"De 30 a 34 años (115)",20,29,28,,96.6,,
"De 35 a 39 años (116)",22,66,57,2,86.4,3,
"De 40 a 44 años (117)",16,74,62,,83.8,,
"De 45 a 49 años (118)",18,91,75,,82.4,,
"De 50 y más años (119)",292,1653,1383,,83.7,,
"Educacion Inicial (120)",6,5,5,,100,,
"De 12 a 14 años (121)",1,,,,,,
"De 15 a 19 años (122)",1,,,,,,
"De 20 a 24 años (123)",3,3,3,,100,,
"De 35 a 39 años (126)",1,2,2,,100,,
"Primaria (130)",1114,4520,4065,32,89.9,0.7,
"De 12 a 14 años (131)",84,,,,,,
"De 15 a 19 años (132)",13,8,8,4,100,50,
"De 20 a 24 años (133)",35,38,38,7,100,18.4,
"De 25 a 29 años (134)",70,135,134,5,99.3,3.7,
"De 30 a 34 años (135)",70,176,168,7,95.5,4,
"De 35 a 39 años (136)",97,332,320,6,96.4,1.8,
"De 40 a 44 años (137)",100,363,338,3,93.1,0.8,
"De 45 a 49 años (138)",111,506,455,,89.9,,
"De 50 y más años (139)",534,2962,2604,,87.9,,
"Secundaria (140)",1339,1890,1826,68,96.6,3.6,
"De 12 a 14 años (141)",177,2,2,1,100,50,
"De 15 a 19 años (142)",322,38,36,12,94.7,31.6,
"De 20 a 24 años (143)",192,164,161,22,98.2,13.4,
"De 25 a 29 años (144)",147,207,202,19,97.6,9.2,
"De 30 a 34 años (145)",130,264,259,6,98.1,2.3,
"De 35 a 39 años (146)",98,226,222,5,98.2,2.2,
"De 40 a 44 años (147)",64,176,173,3,98.3,1.7,
"De 45 a 49 años (148)",58,189,185,,97.9,,
"De 50 y más años (149)",151,624,586,,93.9,,
"Sup. no Univ. incompleta (150)",468,250,243,7,97.2,2.8,
"De 15 a 19 años (152)",111,10,10,1,100,10,
"De 20 a 24 años (153)",222,56,54,4,96.4,7.1,
"De 25 a 29 años (154)",55,37,37,,100,,
"De 30 a 34 años (155)",27,34,34,,100,,
"De 35 a 39 años (156)",21,43,41,2,95.3,4.7,
"De 40 a 44 años (157)",15,28,28,,100,,
"De 45 a 49 años (158)",7,16,15,,93.8,,
"De 50 y más años (159)",10,26,24,,92.3,,
"Sup. no Univ. completa (160)",370,575,556,19,96.7,3.3,
"De 20 a 24 años (163)",56,19,19,7,100,36.8,
"De 25 a 29 años (164)",107,98,96,6,98,6.1,
"De 30 a 34 años (165)",71,76,76,3,100,3.9,
"De 35 a 39 años (166)",41,76,75,2,98.7,2.6,
"De 40 a 44 años (167)",27,61,61,1,100,1.6,
"De 45 a 49 años (168)",26,72,70,,97.2,,
"De 50 y más años (169)",42,173,159,,91.9,,
"Sup. Univ. incompleta (170)",162,181,170,7,93.9,3.9,
"De 15 a 19 años (172)",27,,,,,,
"De 20 a 24 años (173)",51,11,10,2,90.9,18.2,
"De 25 a 29 años (174)",18,20,17,2,85,10,
"De 30 a 34 años (175)",10,22,22,2,100,9.1,
"De 35 a 39 años (176)",18,25,25,1,100,4,
"De 40 a 44 años (177)",17,34,34,,100,,
"De 45 a 49 años (178)",7,8,8,,100,,
"De 50 y más años (179)",14,61,54,,88.5,,
"Sup. Univ. completa (180)",392,689,673,9,97.7,1.3,
"De 20 a 24 años (183)",19,3,3,,100,,
"De 25 a 29 años (184)",61,25,24,2,96,8,
"De 30 a 34 años (185)",92,83,82,3,98.8,3.6,
"De 35 a 39 años (186)",68,118,117,4,99.2,3.4,
"De 40 a 44 años (187)",42,87,87,,100,,
"De 45 a 49 años (188)",34,85,84,,98.8,,
"De 50 y más años (189)",76,288,276,,95.8,,
,,,,,,,
"RURAL (200)",5099,14036,12461,156,88.8,1.1,
"De 12 a 14 años (201)",356,2,2,,100,,
"De 15 a 19 años (202)",561,75,75,18,100,24,
"De 20 a 24 años (203)",503,328,324,35,98.8,10.7,
"De 25 a 29 años (204)",519,675,657,43,97.3,6.4,
"De 30 a 34 años (205)",441,893,870,42,97.4,4.7,
"De 35 a 39 años (206)",394,988,946,11,95.7,1.1,
"De 40 a 44 años (207)",407,1363,1281,6,94,0.4,
"De 45 a 49 años (208)",352,1290,1191,1,92.3,0.1,
"De 50 y más años (209)",1566,8422,7115,,84.5,,
"Sin nivel (210)",868,4291,3493,9,81.4,0.2,
"De 12 a 14 años (211)",6,,,,,,
"De 15 a 19 años (212)",8,1,1,1,100,100,
"De 20 a 24 años (213)",7,5,5,1,100,20,
"De 25 a 29 años (214)",17,19,19,1,100,5.3,
"De 30 a 34 años (215)",39,103,96,2,93.2,1.9,
"De 35 a 39 años (216)",40,128,116,2,90.6,1.6,
"De 40 a 44 años (217)",53,233,212,2,91,0.9,
"De 45 a 49 años (218)",61,264,242,,91.7,,
"De 50 y más años (219)",637,3538,2802,,79.2,,
"Educacion Inicial (220)",14,14,14,2,100,14.3,
"De 12 a 14 años (221)",6,,,,,,
"De 15 a 19 años (222)",1,,,,,,
"De 20 a 24 años (223)",1,,,,,,
"De 25 a 29 años (224)",4,8,8,1,100,12.5,
"De 30 a 34 años (225)",2,6,6,1,100,16.7,
"Primaria (230)",1671,6197,5590,37,90.2,0.6,
"De 12 a 14 años (231)",134,,,,,,
"De 15 a 19 años (232)",55,22,22,4,100,18.2,
"De 20 a 24 años (233)",84,96,94,7,97.9,7.3,
"De 25 a 29 años (234)",99,201,192,12,95.5,6,
"De 30 a 34 años (235)",133,322,316,10,98.1,3.1,
"De 35 a 39 años (236)",156,442,427,2,96.6,0.5,
"De 40 a 44 años (237)",178,662,619,2,93.5,0.3,
"De 45 a 49 años (238)",145,594,537,,90.4,,
"De 50 y más años (239)",687,3858,3383,,87.7,,
"Secundaria (240)",1651,2195,2104,65,95.9,3,
"De 12 a 14 años (241)",210,2,2,,100,,
"De 15 a 19 años (242)",399,44,44,10,100,22.7,
"De 20 a 24 años (243)",238,166,165,20,99.4,12,
"De 25 a 29 años (244)",220,300,293,17,97.7,5.7,
"De 30 a 34 años (245)",146,290,283,12,97.6,4.1,
"De 35 a 39 años (246)",102,236,227,3,96.2,1.3,
"De 40 a 44 años (247)",101,285,271,2,95.1,0.7,
"De 45 a 49 años (248)",91,289,277,1,95.8,0.3,
"De 50 y más años (249)",144,583,542,,93,,
"Sup. no Univ. incompleta (250)",331,454,423,14,93.2,3.1,
"De 15 a 19 años (252)",75,6,6,2,100,33.3,
"De 20 a 24 años (253)",104,44,43,4,97.7,9.1,
"De 25 a 29 años (254)",42,49,49,5,100,10.2,
"De 30 a 34 años (255)",28,50,50,2,100,4,
"De 35 a 39 años (256)",24,58,56,1,96.6,1.7,
"De 40 a 44 años (257)",19,50,48,,96,,
"De 45 a 49 años (258)",11,40,36,,90,,
"De 50 y más años (259)",28,157,135,,86,,
"Sup. no Univ. completa (260)",278,452,415,18,91.8,4,
"De 20 a 24 años (263)",39,13,13,1,100,7.7,
"De 25 a 29 años (264)",80,63,61,5,96.8,7.9,
"De 30 a 34 años (265)",52,70,67,9,95.7,12.9,
"De 35 a 39 años (266)",32,56,53,3,94.6,5.4,
"De 40 a 44 años (267)",26,58,56,,96.6,,
"De 45 a 49 años (268)",23,60,58,,96.7,,
"De 50 y más años (269)",26,132,107,,81.1,,
"Sup. Univ. incompleta (270)",126,223,214,6,96,2.7,
"De 15 a 19 años (272)",23,2,2,1,100,50,
"De 20 a 24 años (273)",24,2,2,1,100,50,
"De 25 a 29 años (274)",18,12,12,,100,,
"De 30 a 34 años (275)",14,29,29,4,100,13.8,
"De 35 a 39 años (276)",10,21,21,,100,,
"De 40 a 44 años (277)",11,35,35,,100,,
"De 45 a 49 años (278)",6,16,14,,87.5,,
"De 50 y más años (279)",20,106,99,,93.4,,
"Sup. Univ. completa (280)",160,210,208,5,99,2.4,
"De 20 a 24 años (283)",6,2,2,1,100,50,
"De 25 a 29 años (284)",39,23,23,2,100,8.7,
"De 30 a 34 años (285)",27,23,23,2,100,8.7,
"De 35 a 39 años (286)",30,47,46,,97.9,,
"De 40 a 44 años (287)",19,40,40,,100,,
"De 45 a 49 años (288)",15,27,27,,100,,
"De 50 y más años (289)",24,48,47,,97.9,,
