"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (039)",8012,40989,36253,,88.4,,
"Secundaria (040)",57535,83501,79960,2147,95.8,2.6,
"De 12 a 14 años (041)",7721,49,48,5,98,10.2,
"De 15 a 19 años (042)",14582,1035,1021,304,98.6,29.4,
"De 20 a 24 años (043)",7080,4643,4571,610,98.4,13.1,
"De 25 a 29 años (044)",5418,7748,7607,526,98.2,6.8,
"De 30 a 34 años (045)",4982,10523,10262,390,97.5,3.7,
"De 35 a 39 años (046)",4437,11725,11397,237,97.2,2,
"De 40 a 44 años (047)",3661,11003,10644,70,96.7,0.6,
"De 45 a 49 años (048)",2800,9571,9123,5,95.3,0.1,
"De 50 y más años (049)",6854,27204,25287,,93,,
"Sup. no Univ. incompleta (050)",12082,11354,11010,473,97,4.2,
"De 15 a 19 años (052)",2319,114,109,25,95.6,21.9,
"De 20 a 24 años (053)",3798,927,908,158,98,17,
"De 25 a 29 años (054)",2036,1708,1690,137,98.9,8,
"De 30 a 34 años (055)",1255,1992,1959,93,98.3,4.7,
"De 35 a 39 años (056)",960,1936,1902,51,98.2,2.6,
"De 40 a 44 años (057)",631,1496,1449,9,96.9,0.6,
"De 45 a 49 años (058)",402,1123,1080,,96.2,,
"De 50 y más años (059)",681,2058,1913,,93,,
"Sup. no Univ. completa (060)",13903,19597,19072,655,97.3,3.3,
"De 20 a 24 años (063)",2234,541,539,102,99.6,18.9,
"De 25 a 29 años (064)",3022,1939,1912,215,98.6,11.1,
"De 30 a 34 años (065)",2498,3017,2982,178,98.8,5.9,
"De 35 a 39 años (066)",1886,3349,3284,126,98.1,3.8,
"De 40 a 44 años (067)",1273,2678,2630,32,98.2,1.2,
"De 45 a 49 años (068)",848,2017,1968,2,97.6,0.1,
"De 50 y más años (069)",2142,6056,5757,,95.1,,
"Sup. Univ. incompleta (070)",13561,11981,11671,314,97.4,2.6,
"De 15 a 19 años (072)",2293,39,38,14,97.4,35.9,
"De 20 a 24 años (073)",4399,527,510,87,96.8,16.5,
"De 25 a 29 años (074)",1934,937,929,75,99.1,8,
"De 30 a 34 años (075)",1022,1299,1268,65,97.6,5,
"De 35 a 39 años (076)",938,1680,1652,57,98.3,3.4,
"De 40 a 44 años (077)",886,2015,1979,16,98.2,0.8,
"De 45 a 49 años (078)",900,2095,2057,,98.2,,
"De 50 y más años (079)",1189,3389,3238,,95.5,,
"Sup. Univ. completa (080)",21704,29358,28554,714,97.3,2.4,
"De 20 a 24 años (083)",1444,208,205,30,98.6,14.4,
"De 25 a 29 años (084)",3863,1414,1392,158,98.4,11.2,
"De 30 a 34 años (085)",3743,3318,3271,277,98.6,8.3,
"De 35 a 39 años (086)",3269,4495,4422,199,98.4,4.4,
"De 40 a 44 años (087)",2540,4401,4327,45,98.3,1,
"De 45 a 49 años (088)",2176,4270,4169,5,97.6,0.1,
"De 50 y más años (089)",4669,11252,10768,,95.7,,
,,,,,,,
"URBANA (100)",145377,256981,240275,4941,93.5,1.9,
"De 12 a 14 años (101)",10770,68,67,6,98.5,8.8,
"De 15 a 19 años (102)",20143,1436,1412,407,98.3,28.3,
"De 20 a 24 años (103)",19720,7900,7769,1075,98.3,13.6,
"De 25 a 29 años (104)",17572,16539,16245,1251,98.2,7.6,
"De 30 a 34 años (105)",15149,24825,24246,1141,97.7,4.6,
"De 35 a 39 años (106)",13437,29959,29103,795,97.1,2.7,
"De 40 a 44 años (107)",11171,30349,29280,241,96.5,0.8,
"De 45 a 49 años (108)",9290,29120,27621,25,94.9,0.1,
"De 50 y más años (109)",28125,116785,104532,,89.5,,
"Sin nivel (110)",6552,32991,27713,78,84,0.2,
"De 12 a 14 años (111)",84,,,,,,
"De 15 a 19 años (112)",88,18,17,2,94.4,11.1,
"De 20 a 24 años (113)",112,112,111,8,99.1,7.1,
"De 25 a 29 años (114)",151,318,305,21,95.9,6.6,
"De 30 a 34 años (115)",225,605,571,17,94.4,2.8,
"De 35 a 39 años (116)",278,1027,948,19,92.3,1.9,
"De 40 a 44 años (117)",298,1274,1149,9,90.2,0.7,
"De 45 a 49 años (118)",392,2015,1811,2,89.9,0.1,
"De 50 y más años (119)",4924,27622,22801,,82.5,,
"Educacion Inicial (120)",184,166,160,5,96.4,3,
"De 12 a 14 años (121)",41,,,,,,
"De 15 a 19 años (122)",42,5,3,,60,,
"De 20 a 24 años (123)",29,12,12,,100,,
"De 25 a 29 años (124)",27,55,53,4,96.4,7.3,
"De 30 a 34 años (125)",25,38,38,,100,,
"De 35 a 39 años (126)",20,56,54,1,96.4,1.8,
"Primaria (130)",21985,70407,64420,666,91.5,0.9,
"De 12 a 14 años (131)",3253,19,19,1,100,5.3,
"De 15 a 19 años (132)",1384,267,265,81,99.3,30.3,
"De 20 a 24 años (133)",995,1156,1134,118,98.1,10.2,
"De 25 a 29 años (134)",1394,2814,2740,140,97.4,5,
"De 30 a 34 años (135)",1603,4461,4311,139,96.6,3.1,
"De 35 a 39 años (136)",1815,6166,5910,113,95.8,1.8,
"De 40 a 44 años (137)",1973,7788,7387,63,94.9,0.8,
"De 45 a 49 años (138)",1829,8239,7616,11,92.4,0.1,
"De 50 y más años (139)",7739,39497,35038,,88.7,,
"Secundaria (140)",55822,81512,78044,2054,95.7,2.5,
"De 12 a 14 años (141)",7392,49,48,5,98,10.2,
"De 15 a 19 años (142)",14081,997,983,286,98.6,28.7,
"De 20 a 24 años (143)",6833,4443,4375,577,98.5,13,
"De 25 a 29 años (144)",5221,7408,7276,505,98.2,6.8,
"De 30 a 34 años (145)",4828,10161,9908,376,97.5,3.7,
"De 35 a 39 años (146)",4309,11319,10999,232,97.2,2,
"De 40 a 44 años (147)",3596,10765,10422,68,96.8,0.6,
"De 45 a 49 años (148)",2758,9401,8959,5,95.3,0.1,
"De 50 y más años (149)",6804,26969,25074,,93,,
"Sup. no Univ. incompleta (150)",11917,11235,10893,465,97,4.1,
"De 15 a 19 años (152)",2278,112,108,25,96.4,22.3,
"De 20 a 24 años (153)",3728,909,891,154,98,16.9,
"De 25 a 29 años (154)",2016,1683,1665,135,98.9,8,
"De 30 a 34 años (155)",1243,1972,1939,91,98.3,4.6,
"De 35 a 39 años (156)",952,1922,1888,51,98.2,2.7,
"De 40 a 44 años (157)",623,1479,1432,9,96.8,0.6,
"De 45 a 49 años (158)",399,1110,1067,,96.1,,
"De 50 y más años (159)",678,2048,1903,,92.9,,
"Sup. no Univ. completa (160)",13796,19478,18960,653,97.3,3.4,
"De 20 a 24 años (163)",2207,538,536,102,99.6,19,
"De 25 a 29 años (164)",2993,1923,1897,215,98.6,11.2,
"De 30 a 34 años (165)",2482,2994,2959,178,98.8,5.9,
"De 35 a 39 años (166)",1868,3314,3250,124,98.1,3.7,
"De 40 a 44 años (167)",1267,2658,2614,32,98.3,1.2,
"De 45 a 49 años (168)",844,2008,1960,2,97.6,0.1,
"De 50 y más años (169)",2135,6043,5744,,95.1,,
"Sup. Univ. incompleta (170)",13482,11916,11610,309,97.4,2.6,
"De 15 a 19 años (172)",2270,37,36,13,97.3,35.1,
"De 20 a 24 años (173)",4375,522,505,86,96.7,16.5,
"De 25 a 29 años (174)",1925,932,925,74,99.2,7.9,
"De 30 a 34 años (175)",1015,1292,1263,64,97.8,5,
"De 35 a 39 años (176)",936,1675,1647,57,98.3,3.4,
"De 40 a 44 años (177)",879,1993,1958,15,98.2,0.8,
"De 45 a 49 años (178)",896,2087,2049,,98.2,,
"De 50 y más años (179)",1186,3378,3227,,95.5,,
"Sup. Univ. completa (180)",21639,29276,28475,711,97.3,2.4,
"De 20 a 24 años (183)",1441,208,205,30,98.6,14.4,
"De 25 a 29 años (184)",3845,1406,1384,157,98.4,11.2,
"De 30 a 34 años (185)",3728,3302,3257,276,98.6,8.4,
"De 35 a 39 años (186)",3259,4480,4407,198,98.4,4.4,
"De 40 a 44 años (187)",2535,4392,4318,45,98.3,1,
"De 45 a 49 años (188)",2172,4260,4159,5,97.6,0.1,
"De 50 y más años (189)",4659,11228,10745,,95.7,,
,,,,,,,
"RURAL (200)",5547,16145,13986,281,86.6,1.7,
"De 12 a 14 años (201)",637,2,2,,100,,
"De 15 a 19 años (202)",698,84,83,25,98.8,29.8,
"De 20 a 24 años (203)",547,495,474,63,95.8,12.7,
"De 25 a 29 años (204)",572,1151,1113,65,96.7,5.6,
"De 30 a 34 años (205)",587,1756,1663,64,94.7,3.6,
"De 35 a 39 años (206)",558,2183,2067,43,94.7,2,
"De 40 a 44 años (207)",484,2320,2059,20,88.8,0.9,
"De 45 a 49 años (208)",360,1950,1717,1,88.1,0.1,
"De 50 y más años (209)",1104,6204,4808,,77.5,,
"Sin nivel (210)",1238,6752,5400,44,80,0.7,
"De 12 a 14 años (211)",2,,,,,,
"De 15 a 19 años (212)",9,6,6,,100,,
"De 20 a 24 años (213)",23,47,40,2,85.1,4.3,
"De 25 a 29 años (214)",41,121,116,6,95.9,5,
"De 30 a 34 años (215)",73,283,252,12,89,4.2,
"De 35 a 39 años (216)",103,505,468,13,92.7,2.6,
"De 40 a 44 años (217)",115,694,608,10,87.6,1.4,
"De 45 a 49 años (218)",114,677,587,1,86.7,0.1,
"De 50 y más años (219)",758,4419,3323,,75.2,,
"Educacion Inicial (220)",14,44,44,,100,,
"De 12 a 14 años (221)",2,,,,,,
"De 25 a 29 años (224)",6,16,16,,100,,
"De 30 a 34 años (225)",4,15,15,,100,,
"De 35 a 39 años (226)",2,13,13,,100,,
"Primaria (230)",2166,6975,6257,127,89.7,1.8,
"De 12 a 14 años (231)",304,2,2,,100,,
"De 15 a 19 años (232)",124,36,36,6,100,16.7,
"De 20 a 24 años (233)",153,222,213,23,95.9,10.4,
"De 25 a 29 años (234)",252,620,598,35,96.5,5.6,
"De 30 a 34 años (235)",306,1030,980,34,95.1,3.3,
"De 35 a 39 años (236)",287,1190,1120,22,94.1,1.8,
"De 40 a 44 años (237)",278,1320,1166,7,88.3,0.5,
"De 45 a 49 años (238)",189,1063,927,,87.2,,
"De 50 y más años (239)",273,1492,1215,,81.4,,
"Secundaria (240)",1713,1989,1916,92,96.3,4.6,
"De 12 a 14 años (241)",329,,,,,,
"De 15 a 19 años (242)",501,38,38,18,100,47.4,
"De 20 a 24 años (243)",247,200,196,33,98,16.5,
"De 25 a 29 años (244)",197,340,331,20,97.4,5.9,
"De 30 a 34 años (245)",154,362,354,14,97.8,3.9,
"De 35 a 39 años (246)",128,406,398,5,98,1.2,
"De 40 a 44 años (247)",65,238,222,2,93.3,0.8,
"De 45 a 49 años (248)",42,170,164,,96.5,,
"De 50 y más años (249)",50,235,213,,90.6,,
"Sup. no Univ. incompleta (250)",165,119,117,8,98.3,6.7,
"De 15 a 19 años (252)",41,2,1,,50,,
"De 20 a 24 años (253)",70,18,17,4,94.4,22.2,
"De 25 a 29 años (254)",20,25,25,2,100,8,
"De 30 a 34 años (255)",12,20,20,2,100,10,
"De 35 a 39 años (256)",8,14,14,,100,,
"De 40 a 44 años (257)",8,17,17,,100,,
"De 45 a 49 años (258)",3,13,13,,100,,
"De 50 y más años (259)",3,10,10,,100,,
"Sup. no Univ. completa (260)",107,119,112,2,94.1,1.7,
"De 20 a 24 años (263)",27,3,3,,100,,
"De 25 a 29 años (264)",29,16,15,,93.8,,
"De 30 a 34 años (265)",16,23,23,,100,,
"De 35 a 39 años (266)",18,35,34,2,97.1,5.7,
"De 40 a 44 años (267)",6,20,16,,80,,
"De 45 a 49 años (268)",4,9,8,,88.9,,
"De 50 y más años (269)",7,13,13,,100,,
"Sup. Univ. incompleta (270)",79,65,61,5,93.8,7.7,
"De 15 a 19 años (272)",23,2,2,1,100,50,
"De 20 a 24 años (273)",24,5,5,1,100,20,
"De 25 a 29 años (274)",9,5,4,1,80,20,
"De 30 a 34 años (275)",7,7,5,1,71.4,14.3,
"De 35 a 39 años (276)",2,5,5,,100,,
"De 40 a 44 años (277)",7,22,21,1,95.5,4.5,
"De 45 a 49 años (278)",4,8,8,,100,,
"De 50 y más años (279)",3,11,11,,100,,
"Sup. Univ. completa (280)",65,82,79,3,96.3,3.7,
"De 20 a 24 años (283)",3,,,,,,
"De 25 a 29 años (284)",18,8,8,1,100,12.5,
"De 30 a 34 años (285)",15,16,14,1,87.5,6.3,
"De 35 a 39 años (286)",10,15,15,1,100,6.7,
"De 40 a 44 años (287)",5,9,9,,100,,
"De 45 a 49 años (288)",4,10,10,,100,,
"De 50 y más años (289)",10,24,23,,95.8,,
