"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 25 a 29 años (054)",2,,,,,,1,1
"De 30 a 34 años (055)",2,,,,,,2,
"De 35 a 39 años (056)",4,,,,,3,,1
"De 40 a 44 años (057)",9,,,,,5,1,3
"De 45 a 49 años (058)",12,,,,4,5,,3
"De 50 y más años (059)",27,,4,1,7,7,,8
"Soltero(a) (060)",935,5,7,26,42,118,298,439
"De 12 a 14 años (061)",4,,,,,,1,3
"De 15 a 19 años (062)",61,,,,,,42,19
"De 20 a 24 años (063)",182,,,,,,82,100
"De 25 a 29 años (064)",197,,,,,10,80,107
"De 30 a 34 años (065)",152,,,,,24,54,74
"De 35 a 39 años (066)",93,,,,,33,28,32
"De 40 a 44 años (067)",69,,,,8,27,6,28
"De 45 a 49 años (068)",46,,,1,13,13,5,14
"De 50 y más años (069)",131,5,7,25,21,11,,62
,,,,,,,,
"URBANA (080)",5865,51,133,345,688,1266,2039,1343
"De 12 a 14 años (081)",7,,,,,,1,6
"De 15 a 19 años (082)",124,,,,,,86,38
"De 20 a 24 años (083)",549,,,,,1,355,193
"De 25 a 29 años (084)",740,,,,,40,495,205
"De 30 a 34 años (085)",779,,,,,162,465,152
"De 35 a 39 años (086)",771,,,,9,259,385,118
"De 40 a 44 años (087)",634,,,,50,301,161,122
"De 45 a 49 años (088)",520,,,,124,248,78,70
"De 50 y más años (089)",1741,51,133,345,505,255,13,439
"Conviviente (090)",1744,,3,21,83,289,976,372
"De 12 a 14 años (091)",2,,,,,,,2
"De 15 a 19 años (092)",76,,,,,,58,18
"De 20 a 24 años (093)",351,,,,,,242,109
"De 25 a 29 años (094)",375,,,,,18,272,85
"De 30 a 34 años (095)",313,,,,,70,198,45
"De 35 a 39 años (096)",239,,,,3,67,132,37
"De 40 a 44 años (097)",141,,,,9,60,51,21
"De 45 a 49 años (098)",88,,,,19,35,20,14
"De 50 y más años (099)",159,,3,21,52,39,3,41
"Separado(a) (100)",267,,5,15,42,77,75,53
"De 12 a 14 años (101)",1,,,,,,,1
"De 15 a 19 años (102)",8,,,,,,7,1
"De 20 a 24 años (103)",17,,,,,,13,4
"De 25 a 29 años (104)",27,,,,,2,16,9
"De 30 a 34 años (105)",26,,,,,7,17,2
"De 35 a 39 años (106)",41,,,,,18,14,9
"De 40 a 44 años (107)",36,,,,4,23,6,3
"De 45 a 49 años (108)",27,,,,6,13,2,6
"De 50 y más años (109)",84,,5,15,32,14,,18
"Casado(a) (110)",2695,8,57,192,452,749,781,456
"De 15 a 19 años (112)",7,,,,,,1,6
"De 20 a 24 años (113)",63,,,,,1,49,13
"De 25 a 29 años (114)",212,,,,,13,157,42
"De 30 a 34 años (115)",319,,,,,62,205,52
"De 35 a 39 años (116)",410,,,,6,142,215,47
"De 40 a 44 años (117)",374,,,,31,186,96,61
"De 45 a 49 años (118)",338,,,,83,171,49,35
"De 50 y más años (119)",972,8,57,192,332,174,9,200
"Viudo(a) (120)",474,38,60,101,79,43,9,144
"De 30 a 34 años (125)",6,,,,,2,3,1
"De 35 a 39 años (126)",4,,,,,3,1,
"De 40 a 44 años (127)",22,,,,2,7,2,11
"De 45 a 49 años (128)",23,,,,4,13,2,4
"De 50 y más años (129)",419,38,60,101,73,18,1,128
"Divorciado(a) (130)",42,,1,1,6,16,3,15
"De 20 a 24 años (133)",3,,,,,,,3
"De 25 a 29 años (134)",1,,,,,,,1
"De 30 a 34 años (135)",2,,,,,,2,
"De 35 a 39 años (136)",4,,,,,3,,1
"De 40 a 44 años (137)",8,,,,,4,1,3
"De 45 a 49 años (138)",9,,,,3,4,,2
"De 50 y más años (139)",15,,1,1,3,5,,5
"Soltero(a) (140)",643,5,7,15,26,92,195,303
"De 12 a 14 años (141)",4,,,,,,1,3
"De 15 a 19 años (142)",33,,,,,,20,13
"De 20 a 24 años (143)",115,,,,,,51,64
"De 25 a 29 años (144)",125,,,,,7,50,68
"De 30 a 34 años (145)",113,,,,,21,40,52
"De 35 a 39 años (146)",73,,,,,26,23,24
"De 40 a 44 años (147)",53,,,,4,21,5,23
"De 45 a 49 años (148)",35,,,,9,12,5,9
"De 50 y más años (149)",92,5,7,15,13,5,,47
,,,,,,,,
"RURAL (160)",4310,39,135,338,621,864,1465,848
"De 12 a 14 años (161)",3,,,,,,,3
"De 15 a 19 años (162)",104,,,,,,77,27
"De 20 a 24 años (163)",373,,,,,1,263,109
"De 25 a 29 años (164)",473,,,,,23,339,111
"De 30 a 34 años (165)",462,,,,,81,291,90
"De 35 a 39 años (166)",508,,,,10,173,245,80
"De 40 a 44 años (167)",447,,,,39,189,169,50
"De 45 a 49 años (168)",382,,,2,86,184,60,50
"De 50 y más años (169)",1558,39,135,336,486,213,21,328
"Conviviente (170)",1438,3,5,26,82,256,806,260
"De 12 a 14 años (171)",3,,,,,,,3
"De 15 a 19 años (172)",72,,,,,,53,19
"De 20 a 24 años (173)",266,,,,,,201,65
"De 25 a 29 años (174)",275,,,,,15,210,50
"De 30 a 34 años (175)",229,,,,,35,161,33
"De 35 a 39 años (176)",205,,,,2,66,107,30
"De 40 a 44 años (177)",138,,,,12,55,56,15
"De 45 a 49 años (178)",98,,,,18,45,18,17
"De 50 y más años (179)",152,3,5,26,50,40,,28
"Separado(a) (180)",155,3,7,14,28,42,37,24
"De 20 a 24 años (183)",11,,,,,,7,4
"De 25 a 29 años (184)",12,,,,,3,7,2
"De 30 a 34 años (185)",12,,,,,4,7,1
"De 35 a 39 años (186)",17,,,,1,7,4,5
"De 40 a 44 años (187)",23,,,,3,10,9,1
"De 45 a 49 años (188)",22,,,,5,10,3,4
"De 50 y más años (189)",58,3,7,14,19,8,,7
"Casado(a) (190)",1981,7,64,184,409,490,504,323
"De 15 a 19 años (192)",4,,,,,,2,2
"De 20 a 24 años (193)",28,,,,,1,23,4
"De 25 a 29 años (194)",110,,,,,2,88,20
"De 30 a 34 años (195)",179,,,,,38,107,34
"De 35 a 39 años (196)",259,,,,7,87,128,37
"De 40 a 44 años (197)",257,,,,20,112,97,28
"De 45 a 49 años (198)",227,,,1,54,115,39,18
"De 50 y más años (199)",917,7,64,183,328,135,20,180
"Viudo(a) (200)",427,26,56,103,81,46,14,101
"De 20 a 24 años (203)",1,,,,,,1,
"De 25 a 29 años (204)",3,,,,,,3,
"De 30 a 34 años (205)",3,,,,,1,2,
"De 35 a 39 años (206)",7,,,,,6,1,
"De 40 a 44 años (207)",12,,,,,5,6,1
"De 45 a 49 años (208)",21,,,,4,12,,5
"De 50 y más años (209)",380,26,56,103,77,22,1,95
"Divorciado(a) (210)",17,,3,,5,4,1,4
"De 25 a 29 años (214)",1,,,,,,1,
"De 40 a 44 años (217)",1,,,,,1,,
"De 45 a 49 años (218)",3,,,,1,1,,1
"De 50 y más años (219)",12,,3,,4,2,,3
"Soltero(a) (220)",292,,,11,16,26,103,136
"De 15 a 19 años (222)",28,,,,,,22,6
"De 20 a 24 años (223)",67,,,,,,31,36
"De 25 a 29 años (224)",72,,,,,3,30,39
"De 30 a 34 años (225)",39,,,,,3,14,22
"De 35 a 39 años (226)",20,,,,,7,5,8
"De 40 a 44 años (227)",16,,,,4,6,1,5
"De 45 a 49 años (228)",11,,,1,4,1,,5
"De 50 y más años (229)",39,,,10,8,6,,15
