"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 35 a 39 años (026)",2,2,,,,,1,1,,,,11
"Primaria (030)",1617,1597,340,111,142,152,308,250,165,129,20,6715
"De 12 a 14 años (031)",250,244,242,2,,,,,,,6,2
"De 15 a 19 años (032)",51,49,33,14,2,,,,,,2,18
"De 20 a 24 años (033)",88,86,6,27,34,15,4,,,,2,158
"De 25 a 29 años (034)",104,103,6,15,34,21,23,4,,,1,267
"De 30 a 34 años (035)",129,129,2,5,22,25,56,16,3,,,495
"De 35 a 39 años (036)",144,141,4,8,8,18,59,29,13,2,3,667
"De 40 a 44 años (037)",177,177,11,6,8,13,47,43,37,12,,1009
"De 45 a 49 años (038)",143,140,7,9,5,17,31,37,23,11,3,765
"De 50 y más años (039)",531,528,29,25,29,43,88,121,89,104,3,3334
"Secundaria (040)",1447,1407,642,198,170,123,183,63,15,13,40,2378
"De 12 a 14 años (041)",254,251,248,1,2,,,,,,3,5
"De 15 a 19 años (042)",428,420,346,59,9,3,3,,,,8,98
"De 20 a 24 años (043)",161,146,27,72,40,5,2,,,,15,176
"De 25 a 29 años (044)",167,160,5,39,64,36,14,2,,,7,344
"De 30 a 34 años (045)",135,132,1,12,32,31,50,4,2,,3,422
"De 35 a 39 años (046)",98,96,2,6,11,16,47,12,2,,2,374
"De 40 a 44 años (047)",83,81,5,3,4,17,27,17,5,3,2,367
"De 45 a 49 años (048)",46,46,2,3,4,8,16,9,3,1,,203
"De 50 y más años (049)",75,75,6,3,4,7,24,19,3,9,,389
"Sup. no Univ. incompleta (050)",100,96,20,33,21,15,7,,,,4,152
"De 15 a 19 años (052)",5,5,3,,1,1,,,,,,5
"De 20 a 24 años (053)",37,34,12,15,5,2,,,,,3,31
"De 25 a 29 años (054)",21,20,,12,6,2,,,,,1,30
"De 30 a 34 años (055)",11,11,,3,4,3,1,,,,,24
"De 35 a 39 años (056)",9,9,1,1,3,4,,,,,,19
"De 40 a 44 años (057)",5,5,,,1,2,2,,,,,16
"De 45 a 49 años (058)",4,4,,2,,1,1,,,,,10
"De 50 y más años (059)",8,8,4,,1,,3,,,,,17
"Sup. no Univ. completa (060)",213,195,37,41,45,29,35,4,1,3,18,435
"De 20 a 24 años (063)",23,20,12,6,1,1,,,,,3,11
"De 25 a 29 años (064)",41,33,9,10,11,3,,,,,8,41
"De 30 a 34 años (065)",53,48,9,12,14,7,6,,,,5,87
"De 35 a 39 años (066)",44,43,2,7,14,5,14,1,,,1,114
"De 40 a 44 años (067)",23,23,3,2,3,9,5,1,,,,63
"De 45 a 49 años (068)",9,9,,2,1,2,2,1,1,,,34
"De 50 y más años (069)",20,19,2,2,1,2,8,1,,3,1,85
"Sup. Univ. incompleta (070)",38,34,18,8,3,2,2,1,,,4,34
"De 15 a 19 años (072)",10,10,10,,,,,,,,,
"De 20 a 24 años (073)",11,7,5,1,1,,,,,,4,3
"De 25 a 29 años (074)",5,5,1,3,1,,,,,,,5
"De 30 a 34 años (075)",3,3,,3,,,,,,,,3
"De 35 a 39 años (076)",2,2,2,,,,,,,,,
"De 40 a 44 años (077)",3,3,,1,,1,1,,,,,8
"De 45 a 49 años (078)",1,1,,,,,1,,,,,4
"De 50 y más años (079)",3,3,,,1,1,,1,,,,11
"Sup. Univ. completa (080)",111,103,20,30,17,19,12,3,2,,8,208
"De 20 a 24 años (083)",8,6,3,3,,,,,,,2,3
"De 25 a 29 años (084)",22,21,8,8,5,,,,,,1,18
"De 30 a 34 años (085)",18,17,4,6,5,1,1,,,,1,23
"De 35 a 39 años (086)",20,18,1,3,3,7,4,,,,2,48
"De 40 a 44 años (087)",16,16,2,2,2,5,4,1,,,,45
"De 45 a 49 años (088)",11,11,,4,1,2,2,2,,,,33
"De 50 y más años (089)",16,14,2,4,1,4,1,,2,,2,38
,,,,,,,,,,,,
"URBANA (100)",2856,2786,751,273,294,266,475,300,215,212,70,9921
"De 12 a 14 años (101)",319,317,315,1,1,,,,,,2,3
"De 15 a 19 años (102)",301,296,262,28,4,2,,,,,5,42
"De 20 a 24 años (103)",203,183,49,73,47,12,2,,,,20,212
"De 25 a 29 años (104)",251,239,18,62,85,47,22,5,,,12,494
"De 30 a 34 años (105)",256,247,13,31,57,47,82,14,3,,9,752
"De 35 a 39 años (106)",235,224,9,19,33,41,84,28,9,1,11,840
"De 40 a 44 años (107)",234,234,18,9,16,39,70,47,25,10,,1103
"De 45 a 49 años (108)",158,156,9,15,9,24,41,31,20,7,2,734
"De 50 y más años (109)",899,890,58,35,42,54,174,175,158,194,9,5741
"Sin nivel (110)",562,552,44,15,30,32,98,102,110,121,10,3578
"De 12 a 14 años (111)",2,2,2,,,,,,,,,
"De 15 a 19 años (112)",1,1,,,1,,,,,,,2
"De 20 a 24 años (113)",4,4,2,1,1,,,,,,,3
"De 25 a 29 años (114)",2,2,,,1,1,,,,,,5
"De 30 a 34 años (115)",8,7,,1,2,1,1,2,,,1,26
"De 35 a 39 años (116)",20,16,1,1,2,4,2,2,3,1,4,74
"De 40 a 44 años (117)",28,28,6,,3,3,3,5,4,4,,137
"De 45 a 49 años (118)",25,25,3,,1,1,5,5,10,,,143
"De 50 y más años (119)",472,467,30,12,19,22,87,88,93,116,5,3188
"Educacion Inicial (120)",2,2,,,,,1,1,,,,10
"De 20 a 24 años (123)",1,1,,,,,1,,,,,4
"De 35 a 39 años (126)",1,1,,,,,,1,,,,6
"Primaria (130)",900,892,183,58,69,82,186,142,92,80,8,3880
"De 12 a 14 años (131)",132,132,131,1,,,,,,,,1
"De 15 a 19 años (132)",20,19,14,5,,,,,,,1,5
"De 20 a 24 años (133)",39,38,5,12,15,6,,,,,1,60
"De 25 a 29 años (134)",52,52,1,9,14,13,12,3,,,,144
"De 30 a 34 años (135)",67,67,,2,11,13,30,9,2,,,267
"De 35 a 39 años (136)",71,68,3,4,6,11,25,15,4,,3,293
"De 40 a 44 años (137)",104,104,5,2,4,8,38,25,17,5,,575
"De 45 a 49 años (138)",78,76,5,7,3,10,21,16,8,6,2,376
"De 50 y más años (139)",337,336,19,16,16,21,60,74,61,69,1,2159
"Secundaria (140)",998,975,449,108,119,95,137,47,11,9,23,1720
"De 12 a 14 años (141)",185,183,182,,1,,,,,,2,2
"De 15 a 19 años (142)",269,265,239,23,2,1,,,,,4,30
"De 20 a 24 años (143)",95,85,13,41,26,4,1,,,,10,110
"De 25 a 29 años (144)",126,122,4,24,52,30,10,2,,,4,271
"De 30 a 34 años (145)",103,101,1,9,22,22,43,3,1,,2,329
"De 35 a 39 años (146)",76,75,1,6,6,12,39,9,2,,1,297
"De 40 a 44 años (147)",60,60,4,2,4,13,17,15,4,1,,267
"De 45 a 49 años (148)",33,33,1,2,3,8,10,7,1,1,,140
"De 50 y más años (149)",51,51,4,1,3,5,17,11,3,7,,274
"Sup. no Univ. incompleta (150)",84,81,17,26,19,12,7,,,,3,132
"De 15 a 19 años (152)",5,5,3,,1,1,,,,,,5
"De 20 a 24 años (153)",31,29,11,13,4,1,,,,,2,24
"De 25 a 29 años (154)",15,14,,8,5,1,,,,,1,21
"De 30 a 34 años (155)",10,10,,2,4,3,1,,,,,23
"De 35 a 39 años (156)",8,8,1,1,3,3,,,,,,16
"De 40 a 44 años (157)",5,5,,,1,2,2,,,,,16
"De 45 a 49 años (158)",4,4,,2,,1,1,,,,,10
"De 50 y más años (159)",6,6,2,,1,,3,,,,,17
"Sup. no Univ. completa (160)",185,170,30,34,40,26,33,4,1,2,15,389
"De 20 a 24 años (163)",19,17,11,4,1,1,,,,,2,9
"De 25 a 29 años (164)",32,26,5,10,9,2,,,,,6,34
"De 30 a 34 años (165)",49,44,8,10,13,7,6,,,,5,83
"De 35 a 39 años (166)",39,38,1,5,13,4,14,1,,,1,107
"De 40 a 44 años (167)",21,21,3,2,2,8,5,1,,,,58
"De 45 a 49 años (168)",8,8,,1,1,2,2,1,1,,,33
"De 50 y más años (169)",17,16,2,2,1,2,6,1,,2,1,65
"Sup. Univ. incompleta (170)",27,24,11,6,2,2,2,1,,,3,30
"De 15 a 19 años (172)",6,6,6,,,,,,,,,
"De 20 a 24 años (173)",7,4,4,,,,,,,,3,
"De 25 a 29 años (174)",4,4,,3,1,,,,,,,5
"De 30 a 34 años (175)",2,2,,2,,,,,,,,2
"De 35 a 39 años (176)",1,1,1,,,,,,,,,
"De 40 a 44 años (177)",3,3,,1,,1,1,,,,,8
"De 45 a 49 años (178)",1,1,,,,,1,,,,,4
"De 50 y más años (179)",3,3,,,1,1,,1,,,,11
"Sup. Univ. completa (180)",98,90,17,26,15,17,11,3,1,,8,182
"De 20 a 24 años (183)",7,5,3,2,,,,,,,2,2
"De 25 a 29 años (184)",20,19,8,8,3,,,,,,1,14
"De 30 a 34 años (185)",17,16,4,5,5,1,1,,,,1,22
"De 35 a 39 años (186)",19,17,1,2,3,7,4,,,,2,47
"De 40 a 44 años (187)",13,13,,2,2,4,4,1,,,,42
"De 45 a 49 años (188)",9,9,,3,1,2,1,2,,,,28
"De 50 y más años (189)",13,11,1,4,1,3,1,,1,,2,27
,,,,,,,,,,,,
"RURAL (200)",1810,1769,401,184,157,145,256,245,182,199,41,7457
"De 12 a 14 años (201)",188,181,178,2,1,,,,,,7,4
"De 15 a 19 años (202)",198,193,133,45,9,2,4,,,,5,85
"De 20 a 24 años (203)",138,129,19,54,38,12,6,,,,9,192
"De 25 a 29 años (204)",122,115,13,26,38,19,18,1,,,7,241
"De 30 a 34 años (205)",109,107,4,12,22,23,35,9,2,,2,349
"De 35 a 39 años (206)",121,119,5,7,8,13,49,20,12,5,2,567
"De 40 a 44 años (207)",138,136,13,6,8,13,24,33,26,13,2,756
"De 45 a 49 años (208)",122,121,5,7,5,11,25,33,20,15,1,709
"De 50 y más años (209)",674,668,31,25,28,52,95,149,122,166,6,4554
"Sin nivel (210)",570,563,31,20,21,38,83,121,104,145,7,3850
"De 12 a 14 años (211)",1,1,1,,,,,,,,,
"De 15 a 19 años (212)",4,4,3,,,,1,,,,,4
"De 20 a 24 años (213)",6,6,1,2,1,1,1,,,,,11
"De 25 a 29 años (214)",9,8,2,1,1,2,2,,,,1,17
"De 30 a 34 años (215)",7,6,1,,,2,2,1,,,1,20
"De 35 a 39 años (216)",17,16,1,,,,6,3,3,3,1,100
"De 40 a 44 años (217)",37,37,4,1,3,2,5,13,5,4,,214
"De 45 a 49 años (218)",41,41,2,2,2,4,8,10,3,10,,251
"De 50 y más años (219)",448,444,16,14,14,27,58,94,93,128,4,3233
"Educacion Inicial (220)",6,6,,1,2,1,2,,,,,18
"De 20 a 24 años (223)",2,2,,,2,,,,,,,4
"De 25 a 29 años (224)",2,2,,,,1,1,,,,,8
"De 30 a 34 años (225)",1,1,,1,,,,,,,,1
"De 35 a 39 años (226)",1,1,,,,,1,,,,,5
"Primaria (230)",717,705,157,53,73,70,122,108,73,49,12,2835
"De 12 a 14 años (231)",118,112,111,1,,,,,,,6,1
"De 15 a 19 años (232)",31,30,19,9,2,,,,,,1,13
"De 20 a 24 años (233)",49,48,1,15,19,9,4,,,,1,98
"De 25 a 29 años (234)",52,51,5,6,20,8,11,1,,,1,123
"De 30 a 34 años (235)",62,62,2,3,11,12,26,7,1,,,228
"De 35 a 39 años (236)",73,73,1,4,2,7,34,14,9,2,,374
"De 40 a 44 años (237)",73,73,6,4,4,5,9,18,20,7,,434
"De 45 a 49 años (238)",65,64,2,2,2,7,10,21,15,5,1,389
"De 50 y más años (239)",194,192,10,9,13,22,28,47,28,35,2,1175
"Secundaria (240)",449,432,193,90,51,28,46,16,4,4,17,658
"De 12 a 14 años (241)",69,68,66,1,1,,,,,,1,3
"De 15 a 19 años (242)",159,155,107,36,7,2,3,,,,4,68
"De 20 a 24 años (243)",66,61,14,31,14,1,1,,,,5,66
"De 25 a 29 años (244)",41,38,1,15,12,6,4,,,,3,73
"De 30 a 34 años (245)",32,31,,3,10,9,7,1,1,,1,93
"De 35 a 39 años (246)",22,21,1,,5,4,8,3,,,1,77
"De 40 a 44 años (247)",23,21,1,1,,4,10,2,1,2,2,100
"De 45 a 49 años (248)",13,13,1,1,1,,6,2,2,,,63
"De 50 y más años (249)",24,24,2,2,1,2,7,8,,2,,115
"Sup. no Univ. incompleta (250)",16,15,3,7,2,3,,,,,1,20
"De 20 a 24 años (253)",6,5,1,2,1,1,,,,,1,7
"De 25 a 29 años (254)",6,6,,4,1,1,,,,,,9
"De 30 a 34 años (255)",1,1,,1,,,,,,,,1
"De 35 a 39 años (256)",1,1,,,,1,,,,,,3
"De 50 y más años (259)",2,2,2,,,,,,,,,
"Sup. no Univ. completa (260)",28,25,7,7,5,3,2,,,1,3,46
"De 20 a 24 años (263)",4,3,1,2,,,,,,,1,2
"De 25 a 29 años (264)",9,7,4,,2,1,,,,,2,7
"De 30 a 34 años (265)",4,4,1,2,1,,,,,,,4
"De 35 a 39 años (266)",5,5,1,2,1,1,,,,,,7
"De 40 a 44 años (267)",2,2,,,1,1,,,,,,5
"De 45 a 49 años (268)",1,1,,1,,,,,,,,1
"De 50 y más años (269)",3,3,,,,,2,,,1,,20
"Sup. Univ. incompleta (270)",11,10,7,2,1,,,,,,1,4
"De 15 a 19 años (272)",4,4,4,,,,,,,,,
"De 20 a 24 años (273)",4,3,1,1,1,,,,,,1,3
"De 25 a 29 años (274)",1,1,1,,,,,,,,,
"De 30 a 34 años (275)",1,1,,1,,,,,,,,1
"De 35 a 39 años (276)",1,1,1,,,,,,,,,
"Sup. Univ. completa (280)",13,13,3,4,2,2,1,,1,,,26
"De 20 a 24 años (283)",1,1,,1,,,,,,,,1
"De 25 a 29 años (284)",2,2,,,2,,,,,,,4
"De 30 a 34 años (285)",1,1,,1,,,,,,,,1
"De 35 a 39 años (286)",1,1,,1,,,,,,,,1
"De 40 a 44 años (287)",3,3,2,,,1,,,,,,3
"De 45 a 49 años (288)",2,2,,1,,,1,,,,,5
"De 50 y más años (289)",3,3,1,,,1,,,1,,,11
