"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Enseñanza (107)",2544,2443,4,90,3,4,,
"Servicios sociales y de salud (108)",472,387,8,67,10,,,
"Otras activ. serv.comun.soc y personales (109)",883,422,88,348,18,7,,
"Hogares privados con servicio doméstico (110)",54,,,,,,54,
"Organiz. y organos extraterritoriales (111)",1,1,,,,,,
"Actividad economica no especificada (112)",281,94,63,92,3,29,,
"Desocupado (113)",1796,,,,,,,1796
"Mujeres (114)",17193,7454,509,5579,280,1031,1332,1008
"Agric., ganadería, caza y silvicultura (115)",552,16,86,284,5,161,,
"Pesca (116)",1,,,1,,,,
"Explotación de minas y canteras (117)",64,50,11,3,,,,
"Industrias manufactureras (118)",549,69,74,349,26,31,,
"Suministro de electricidad, gas y agua (119)",19,11,7,1,,,,
"Construcción (120)",157,63,59,26,6,3,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",4724,861,13,3133,107,610,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",64,21,8,23,2,10,,
"Comercio al por mayor (123)",257,88,2,97,15,55,,
"Comercio al por menor (124)",4403,752,3,3013,90,545,,
"Hoteles y restaurantes (125)",1638,538,82,876,67,75,,
"Trans., almac. y comunicaciones (126)",468,333,29,72,14,20,,
"Intermediación financiera (127)",146,142,,2,2,,,
"Activid.inmobil., empres. y alquileres (128)",959,741,13,176,19,10,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",820,750,70,,,,,
"Enseñanza (130)",2683,2582,,90,5,6,,
"Servicios sociales y de salud (131)",854,801,6,34,8,5,,
"Otras activ. serv.comun.soc y personales (132)",791,356,28,383,12,12,,
"Hogares privados con servicio doméstico (133)",1332,,,,,,1332,
"Actividad economica no especificada (135)",428,141,31,149,9,98,,
,,,,,,,,
"RURAL (136)",11679,713,2441,5971,71,1531,193,759
"Agric., ganadería, caza y silvicultura (137)",7316,6,1056,4778,52,1424,,
"Pesca (138)",4,,3,1,,,,
"Explotación de minas y canteras (139)",234,38,177,19,,,,
"Industrias manufactureras (140)",321,7,104,194,4,12,,
"Suministro de electricidad, gas y agua (141)",22,2,19,1,,,,
"Construcción (142)",1007,16,859,113,7,12,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",615,76,42,470,2,25,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",102,11,36,53,1,1,,
"Comercio al por mayor (145)",33,8,1,22,1,1,,
"Comercio al por menor (146)",480,57,5,395,,23,,
"Hoteles y restaurantes (147)",145,64,10,63,1,7,,
"Trans., almac. y comunicaciones (148)",341,80,64,193,2,2,,
"Intermediación financiera (149)",5,4,,,1,,,
"Activid.inmobil., empres. y alquileres (150)",111,92,12,7,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",119,82,37,,,,,
"Enseñanza (152)",170,160,1,9,,,,
"Servicios sociales y de salud (153)",34,28,2,3,,1,,
"Otras activ. serv.comun.soc y personales (154)",135,38,19,68,2,8,,
"Hogares privados con servicio doméstico (155)",193,,,,,,193,
"Actividad economica no especificada (157)",148,20,36,52,,40,,
"Desocupado (158)",759,,,,,,,759
"Hombres (159)",9366,502,2226,5107,62,823,5,641
"Agric., ganadería, caza y silvicultura (160)",6033,5,884,4318,45,781,,
"Pesca (161)",3,,2,1,,,,
"Explotación de minas y canteras (162)",222,36,168,18,,,,
"Industrias manufactureras (163)",275,3,99,162,3,8,,
"Suministro de electricidad, gas y agua (164)",21,2,19,,,,,
"Construcción (165)",997,15,854,110,7,11,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",336,51,41,230,2,12,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",100,11,35,53,1,,,
"Comercio al por mayor (168)",28,6,1,19,1,1,,
"Comercio al por menor (169)",208,34,5,158,,11,,
"Hoteles y restaurantes (170)",50,30,5,12,,3,,
"Trans., almac. y comunicaciones (171)",334,76,63,192,2,1,,
"Intermediación financiera (172)",4,3,,,1,,,
"Activid.inmobil., empres. y alquileres (173)",98,83,9,6,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",101,66,35,,,,,
"Enseñanza (175)",99,92,1,6,,,,
"Servicios sociales y de salud (176)",13,8,2,3,,,,
"Otras activ. serv.comun.soc y personales (177)",87,28,17,39,2,1,,
"Hogares privados con servicio doméstico (178)",5,,,,,,5,
"Actividad economica no especificada (180)",47,4,27,10,,6,,
"Desocupado (181)",641,,,,,,,641
"Mujeres (182)",2313,211,215,864,9,708,188,118
"Agric., ganadería, caza y silvicultura (183)",1283,1,172,460,7,643,,
"Pesca (184)",1,,1,,,,,
"Explotación de minas y canteras (185)",12,2,9,1,,,,
"Industrias manufactureras (186)",46,4,5,32,1,4,,
"Suministro de electricidad, gas y agua (187)",1,,,1,,,,
"Construcción (188)",10,1,5,3,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",279,25,1,240,,13,,
"Venta, mant.y rep. veh.autom.y motoc. (190)",2,,1,,,1,,
"Comercio al por mayor (191)",5,2,,3,,,,
"Comercio al por menor (192)",272,23,,237,,12,,
"Hoteles y restaurantes (193)",95,34,5,51,1,4,,
"Trans., almac. y comunicaciones (194)",7,4,1,1,,1,,
"Intermediación financiera (195)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (196)",13,9,3,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",18,16,2,,,,,
"Enseñanza (198)",71,68,,3,,,,
"Servicios sociales y de salud (199)",21,20,,,,1,,
"Otras activ. serv.comun.soc y personales (200)",48,10,2,29,,7,,
"Hogares privados con servicio doméstico (201)",188,,,,,,188,
"Actividad economica no especificada (203)",101,16,9,42,,34,,
