"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",7,7,6,1,,,,,,,,1
"De 20 a 24 años (023)",9,8,3,3,1,,,1,,,1,11
"De 25 a 29 años (024)",12,11,2,2,3,3,1,,,,1,21
"De 30 a 34 años (025)",12,12,,,2,2,4,3,1,,,57
"De 35 a 39 años (026)",5,5,,,1,,2,2,,,,24
"Primaria (030)",8952,8866,2077,643,858,972,1876,1243,743,454,86,32927
"De 12 a 14 años (031)",1602,1593,1586,5,2,,,,,,9,9
"De 15 a 19 años (032)",477,465,327,117,18,2,1,,,,12,163
"De 20 a 24 años (033)",558,537,47,213,173,83,19,2,,,21,900
"De 25 a 29 años (034)",741,727,27,110,242,216,127,5,,,14,1810
"De 30 a 34 años (035)",949,938,13,54,161,234,376,94,6,,11,3362
"De 35 a 39 años (036)",985,982,14,26,90,158,431,188,63,12,3,4483
"De 40 a 44 años (037)",976,974,15,26,47,86,325,290,135,50,2,5369
"De 45 a 49 años (038)",819,817,10,26,31,66,219,230,157,78,2,4937
"De 50 y más años (039)",1845,1833,38,66,94,127,378,434,382,314,12,11894
"Secundaria (040)",12477,12180,6255,1825,1467,982,1080,406,117,48,297,16522
"De 12 a 14 años (041)",2261,2248,2240,7,1,,,,,,13,9
"De 15 a 19 años (042)",3835,3776,3386,347,40,3,,,,,59,436
"De 20 a 24 años (043)",1689,1581,478,760,284,48,9,2,,,108,1522
"De 25 a 29 años (044)",1226,1161,72,381,433,194,76,5,,,65,2178
"De 30 a 34 años (045)",961,944,24,156,323,239,182,18,2,,17,2432
"De 35 a 39 años (046)",806,792,18,55,187,218,234,73,5,2,14,2625
"De 40 a 44 años (047)",554,547,8,33,89,114,195,87,17,4,7,2143
"De 45 a 49 años (048)",392,388,13,21,47,60,156,61,21,9,4,1651
"De 50 y más años (049)",753,743,16,65,63,106,228,160,72,33,10,3526
"Sup. no Univ. incompleta (050)",1392,1274,510,344,218,116,65,15,4,2,118,1554
"De 15 a 19 años (052)",229,227,208,18,,1,,,,,2,21
"De 20 a 24 años (053)",480,401,244,130,23,3,,1,,,79,191
"De 25 a 29 años (054)",264,236,34,132,55,14,1,,,,28,288
"De 30 a 34 años (055)",159,155,14,41,61,30,9,,,,4,290
"De 35 a 39 años (056)",103,102,4,15,40,28,10,3,1,1,1,255
"De 40 a 44 años (057)",61,61,2,3,19,20,15,2,,,,180
"De 45 a 49 años (058)",44,43,1,3,11,11,11,5,1,,1,146
"De 50 y más años (059)",52,49,3,2,9,9,19,4,2,1,3,183
"Sup. no Univ. completa (060)",1718,1575,222,397,449,260,202,39,4,2,143,3248
"De 20 a 24 años (063)",200,148,88,48,9,2,1,,,,52,76
"De 25 a 29 años (064)",355,297,80,139,68,9,1,,,,58,306
"De 30 a 34 años (065)",336,316,29,103,129,42,11,1,,1,20,548
"De 35 a 39 años (066)",245,240,11,51,104,51,23,,,,5,512
"De 40 a 44 años (067)",189,187,4,22,55,61,44,1,,,2,506
"De 45 a 49 años (068)",162,161,4,17,46,48,35,11,,,1,470
"De 50 y más años (069)",231,226,6,17,38,47,87,26,4,1,5,830
"Sup. Univ. incompleta (070)",2759,2438,1450,454,270,137,100,18,6,3,321,2032
"De 15 a 19 años (072)",599,593,580,12,1,,,,,,6,14
"De 20 a 24 años (073)",1157,949,728,197,18,3,1,2,,,208,259
"De 25 a 29 años (074)",374,291,99,137,40,9,3,2,1,,83,278
"De 30 a 34 años (075)",197,181,25,52,72,23,8,,,1,16,310
"De 35 a 39 años (076)",155,149,7,29,55,34,22,2,,,6,348
"De 40 a 44 años (077)",123,122,6,13,50,26,24,2,1,,1,315
"De 45 a 49 años (078)",77,77,3,9,20,21,19,3,2,,,228
"De 50 y más años (079)",77,76,2,5,14,21,23,7,2,2,1,280
"Sup. Univ. completa (080)",2777,2475,464,698,635,407,235,30,6,,302,4425
"De 20 a 24 años (083)",207,139,95,37,6,1,,,,,68,52
"De 25 a 29 años (084)",539,411,165,194,44,6,2,,,,128,309
"De 30 a 34 años (085)",582,527,104,209,164,44,5,1,,,55,695
"De 35 a 39 años (086)",513,492,45,118,176,104,45,3,1,,21,994
"De 40 a 44 años (087)",386,367,24,66,117,113,43,3,1,,19,848
"De 45 a 49 años (088)",244,240,12,34,66,76,49,1,2,,4,625
"De 50 y más años (089)",306,299,19,40,62,63,91,22,2,,7,902
,,,,,,,,,,,,
"URBANA (100)",23854,22754,8318,3403,3073,2267,2731,1520,837,605,1100,51971
"De 12 a 14 años (101)",2552,2541,2530,8,3,,,,,,11,14
"De 15 a 19 años (102)",3839,3789,3463,284,37,5,,,,,50,373
"De 20 a 24 años (103)",3213,2755,1462,950,266,59,12,6,,,458,1745
"De 25 a 29 años (104)",2568,2240,414,891,590,239,96,8,2,,328,3258
"De 30 a 34 años (105)",2365,2255,187,537,755,436,290,41,7,2,110,4936
"De 35 a 39 años (106)",2097,2053,84,269,560,486,484,145,22,3,44,6096
"De 40 a 44 años (107)",1782,1750,51,150,347,376,499,229,80,18,32,6482
"De 45 a 49 años (108)",1368,1354,38,103,197,243,402,208,109,54,14,5842
"De 50 y más años (109)",4070,4017,89,211,318,423,948,883,617,528,53,23225
"Sin nivel (110)",2066,2025,70,86,116,144,372,488,398,351,41,12906
"De 12 a 14 años (111)",7,6,6,,,,,,,,1,
"De 15 a 19 años (112)",21,21,16,3,2,,,,,,,7
"De 20 a 24 años (113)",13,11,3,4,1,1,2,,,,2,17
"De 25 a 29 años (114)",36,32,5,7,8,5,6,,1,,4,72
"De 30 a 34 años (115)",60,56,,8,12,10,18,6,2,,4,194
"De 35 a 39 años (116)",99,97,3,4,6,20,32,23,8,1,2,445
"De 40 a 44 años (117)",122,119,3,4,8,11,35,30,24,4,3,645
"De 45 a 49 años (118)",146,141,2,6,3,7,26,43,35,19,5,942
"De 50 y más años (119)",1562,1542,32,50,76,90,253,386,328,327,20,10584
"Educacion Inicial (120)",24,22,12,3,3,1,1,2,,,2,29
"De 12 a 14 años (121)",5,5,5,,,,,,,,,
"De 15 a 19 años (122)",4,4,4,,,,,,,,,
"De 20 a 24 años (123)",5,4,1,2,,,,1,,,1,8
"De 25 a 29 años (124)",6,5,2,1,2,,,,,,1,5
"De 30 a 34 años (125)",4,4,,,1,1,1,1,,,,16
"Primaria (130)",4488,4451,1121,268,400,493,977,641,338,213,37,16247
"De 12 a 14 años (131)",906,903,899,2,2,,,,,,3,6
"De 15 a 19 años (132)",206,200,155,35,8,2,,,,,6,57
"De 20 a 24 años (133)",170,164,15,70,50,24,4,1,,,6,264
"De 25 a 29 años (134)",269,263,9,45,90,73,45,1,,,6,638
"De 30 a 34 años (135)",385,383,5,23,83,115,130,23,4,,2,1276
"De 35 a 39 años (136)",433,430,9,15,47,88,192,68,11,,3,1754
"De 40 a 44 años (137)",492,490,7,17,30,54,193,133,45,11,2,2450
"De 45 a 49 años (138)",407,407,5,18,18,40,133,110,53,30,,2249
"De 50 y más años (139)",1220,1211,17,43,72,97,280,305,225,172,9,7553
"Secundaria (140)",9112,8914,4644,1255,1045,752,804,296,82,36,198,12080
"De 12 a 14 años (141)",1634,1627,1620,6,1,,,,,,7,8
"De 15 a 19 años (142)",2837,2800,2554,218,26,2,,,,,37,276
"De 20 a 24 años (143)",1110,1039,359,487,163,25,4,1,,,71,911
"De 25 a 29 años (144)",826,785,49,271,296,125,39,5,,,41,1433
"De 30 a 34 años (145)",716,703,19,128,251,182,112,10,1,,13,1726
"De 35 a 39 años (146)",598,589,12,43,144,175,166,47,1,1,9,1890
"De 40 a 44 años (147)",435,428,7,29,74,96,150,59,10,3,7,1607
"De 45 a 49 años (148)",311,308,12,17,39,48,133,38,16,5,3,1255
"De 50 y más años (149)",645,635,12,56,51,99,200,136,54,27,10,2974
"Sup. no Univ. incompleta (150)",1247,1147,455,304,206,104,61,12,4,1,100,1409
"De 15 a 19 años (152)",205,204,186,17,,1,,,,,1,20
"De 20 a 24 años (153)",428,358,217,116,21,3,,1,,,70,173
"De 25 a 29 años (154)",231,209,30,115,51,12,1,,,,22,257
"De 30 a 34 años (155)",143,140,14,34,56,27,9,,,,3,264
"De 35 a 39 años (156)",92,92,3,15,40,22,8,2,1,1,,223
"De 40 a 44 años (157)",60,60,2,3,19,20,14,2,,,,175
"De 45 a 49 años (158)",39,38,1,2,10,11,10,3,1,,1,127
"De 50 y más años (159)",49,46,2,2,9,8,19,4,2,,3,170
"Sup. no Univ. completa (160)",1624,1494,196,381,429,249,197,36,4,2,130,3116
"De 20 a 24 años (163)",183,140,80,48,9,2,1,,,,43,76
"De 25 a 29 años (164)",328,274,72,129,63,9,1,,,,54,286
"De 30 a 34 años (165)",314,294,24,99,122,37,11,,,1,20,508
"De 35 a 39 años (166)",235,230,9,50,100,49,22,,,,5,493
"De 40 a 44 años (167)",183,181,3,21,54,58,44,1,,,2,494
"De 45 a 49 años (168)",156,155,3,17,43,47,35,10,,,1,455
"De 50 y más años (169)",225,220,5,17,38,47,83,25,4,1,5,804
"Sup. Univ. incompleta (170)",2631,2327,1382,435,262,130,93,17,6,2,304,1930
"De 15 a 19 años (172)",566,560,548,11,1,,,,,,6,13
"De 20 a 24 años (173)",1112,913,700,191,16,3,1,2,,,199,249
"De 25 a 29 años (174)",354,278,92,133,39,9,2,2,1,,76,268
"De 30 a 34 años (175)",184,169,25,47,71,21,4,,,1,15,281
"De 35 a 39 años (176)",148,142,6,27,53,33,21,2,,,6,335
"De 40 a 44 años (177)",116,115,6,12,48,24,23,1,1,,1,292
"De 45 a 49 años (178)",75,75,3,9,20,19,19,3,2,,,222
"De 50 y más años (179)",76,75,2,5,14,21,23,7,2,1,1,270
"Sup. Univ. completa (180)",2662,2374,438,671,612,394,226,28,5,,288,4254
"De 20 a 24 años (183)",192,126,87,32,6,1,,,,,66,47
"De 25 a 29 años (184)",518,394,155,190,41,6,2,,,,124,299
"De 30 a 34 años (185)",559,506,100,198,159,43,5,1,,,53,671
"De 35 a 39 años (186)",492,473,42,115,170,99,43,3,1,,19,956
"De 40 a 44 años (187)",374,357,23,64,114,113,40,3,,,17,819
"De 45 a 49 años (188)",234,230,12,34,64,71,46,1,2,,4,592
"De 50 y más años (189)",293,288,19,38,58,61,90,20,2,,5,870
,,,,,,,,,,,,
"RURAL (200)",12186,11931,2885,1168,1108,984,1846,1565,1273,1102,255,47844
"De 12 a 14 años (201)",1334,1322,1317,5,,,,,,,12,5
"De 15 a 19 años (202)",1357,1327,1075,220,26,4,2,,,,30,292
"De 20 a 24 años (203)",1143,1058,233,454,259,87,23,2,,,85,1342
"De 25 a 29 años (204)",1057,998,78,220,326,227,140,7,,,59,2190
"De 30 a 34 años (205)",1043,1024,30,92,185,220,387,103,5,2,19,3535
"De 35 a 39 años (206)",1041,1030,23,39,114,144,396,219,76,19,11,4724
"De 40 a 44 años (207)",906,903,15,21,43,71,244,281,163,65,3,5311
"De 45 a 49 años (208)",827,821,13,21,36,60,146,243,201,101,6,5317
"De 50 y más años (209)",3478,3448,101,96,119,171,508,710,828,915,30,25128
"Sin nivel (210)",3848,3803,139,117,161,228,640,840,831,847,45,26086
"De 12 a 14 años (211)",10,10,10,,,,,,,,,
"De 15 a 19 años (212)",28,27,15,6,2,3,1,,,,1,23
"De 20 a 24 años (213)",43,39,9,12,10,5,3,,,,4,59
"De 25 a 29 años (214)",78,72,8,9,23,10,19,3,,,6,186
"De 30 a 34 años (215)",152,150,8,6,16,32,64,21,1,2,2,583
"De 35 a 39 años (216)",227,224,5,10,15,17,81,70,20,6,3,1134
"De 40 a 44 años (217)",277,276,4,4,5,16,62,95,65,25,1,1787
"De 45 a 49 años (218)",311,308,6,8,9,14,33,97,92,49,3,2160
"De 50 y más años (219)",2722,2697,74,62,81,131,377,554,653,765,25,20154
"Educacion Inicial (220)",27,27,4,4,4,4,6,4,1,,,86
"De 12 a 14 años (221)",1,1,,1,,,,,,,,1
"De 15 a 19 años (222)",3,3,2,1,,,,,,,,1
"De 20 a 24 años (223)",4,4,2,1,1,,,,,,,3
"De 25 a 29 años (224)",6,6,,1,1,3,1,,,,,16
"De 30 a 34 años (225)",8,8,,,1,1,3,2,1,,,41
"De 35 a 39 años (226)",5,5,,,1,,2,2,,,,24
"Primaria (230)",4464,4415,956,375,458,479,899,602,405,241,49,16680
"De 12 a 14 años (231)",696,690,687,3,,,,,,,6,3
"De 15 a 19 años (232)",271,265,172,82,10,,1,,,,6,106
"De 20 a 24 años (233)",388,373,32,143,123,59,15,1,,,15,636
"De 25 a 29 años (234)",472,464,18,65,152,143,82,4,,,8,1172
"De 30 a 34 años (235)",564,555,8,31,78,119,246,71,2,,9,2086
"De 35 a 39 años (236)",552,552,5,11,43,70,239,120,52,12,,2729
"De 40 a 44 años (237)",484,484,8,9,17,32,132,157,90,39,,2919
"De 45 a 49 años (238)",412,410,5,8,13,26,86,120,104,48,2,2688
"De 50 y más años (239)",625,622,21,23,22,30,98,129,157,142,3,4341
"Secundaria (240)",3365,3266,1611,570,422,230,276,110,35,12,99,4442
"De 12 a 14 años (241)",627,621,620,1,,,,,,,6,1
"De 15 a 19 años (242)",998,976,832,129,14,1,,,,,22,160
"De 20 a 24 años (243)",579,542,119,273,121,23,5,1,,,37,611
"De 25 a 29 años (244)",400,376,23,110,137,69,37,,,,24,745
"De 30 a 34 años (245)",245,241,5,28,72,57,70,8,1,,4,706
"De 35 a 39 años (246)",208,203,6,12,43,43,68,26,4,1,5,735
"De 40 a 44 años (247)",119,119,1,4,15,18,45,28,7,1,,536
"De 45 a 49 años (248)",81,80,1,4,8,12,23,23,5,4,1,396
"De 50 y más años (249)",108,108,4,9,12,7,28,24,18,6,,552
"Sup. no Univ. incompleta (250)",145,127,55,40,12,12,4,3,,1,18,145
"De 15 a 19 años (252)",24,23,22,1,,,,,,,1,1
"De 20 a 24 años (253)",52,43,27,14,2,,,,,,9,18
"De 25 a 29 años (254)",33,27,4,17,4,2,,,,,6,31
"De 30 a 34 años (255)",16,15,,7,5,3,,,,,1,26
"De 35 a 39 años (256)",11,10,1,,,6,2,1,,,1,32
"De 40 a 44 años (257)",1,1,,,,,1,,,,,5
"De 45 a 49 años (258)",5,5,,1,1,,1,2,,,,19
"De 50 y más años (259)",3,3,1,,,1,,,,1,,13
"Sup. no Univ. completa (260)",94,81,26,16,20,11,5,3,,,13,132
"De 20 a 24 años (263)",17,8,8,,,,,,,,9,
"De 25 a 29 años (264)",27,23,8,10,5,,,,,,4,20
"De 30 a 34 años (265)",22,22,5,4,7,5,,1,,,,40
"De 35 a 39 años (266)",10,10,2,1,4,2,1,,,,,19
"De 40 a 44 años (267)",6,6,1,1,1,3,,,,,,12
"De 45 a 49 años (268)",6,6,1,,3,1,,1,,,,15
"De 50 y más años (269)",6,6,1,,,,4,1,,,,26
"Sup. Univ. incompleta (270)",128,111,68,19,8,7,7,1,,1,17,102
"De 15 a 19 años (272)",33,33,32,1,,,,,,,,1
"De 20 a 24 años (273)",45,36,28,6,2,,,,,,9,10
"De 25 a 29 años (274)",20,13,7,4,1,,1,,,,7,10
"De 30 a 34 años (275)",13,12,,5,1,2,4,,,,1,29
"De 35 a 39 años (276)",7,7,1,2,2,1,1,,,,,13
"De 40 a 44 años (277)",7,7,,1,2,2,1,1,,,,23
"De 45 a 49 años (278)",2,2,,,,2,,,,,,6
"De 50 y más años (279)",1,1,,,,,,,,1,,10
"Sup. Univ. completa (280)",115,101,26,27,23,13,9,2,1,,14,171
"De 20 a 24 años (283)",15,13,8,5,,,,,,,2,5
"De 25 a 29 años (284)",21,17,10,4,3,,,,,,4,10
"De 30 a 34 años (285)",23,21,4,11,5,1,,,,,2,24
"De 35 a 39 años (286)",21,19,3,3,6,5,2,,,,2,38
"De 40 a 44 años (287)",12,10,1,2,3,,3,,1,,2,29
"De 45 a 49 años (288)",10,10,,,2,5,3,,,,,33
"De 50 y más años (289)",13,11,,2,4,2,1,2,,,2,32
