"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",26,25,24,1,,,,,,,1,1
"De 20 a 24 años (023)",28,23,15,5,2,,1,,,,5,14
"De 25 a 29 años (024)",27,24,6,10,4,4,,,,,3,30
"De 30 a 34 años (025)",25,24,2,4,12,3,2,,1,,1,54
"De 35 a 39 años (026)",20,19,2,3,9,2,3,,,,1,39
"Primaria (030)",19231,18987,3641,2140,3600,3130,3920,1696,605,255,244,54689
"De 12 a 14 años (031)",2456,2447,2433,11,3,,,,,,9,17
"De 15 a 19 años (032)",504,496,415,70,10,1,,,,,8,93
"De 20 a 24 años (033)",621,581,136,267,147,26,5,,,,40,662
"De 25 a 29 años (034)",1300,1247,116,441,442,180,62,5,1,,53,2162
"De 30 a 34 años (035)",1821,1785,105,328,684,433,210,23,1,1,36,4051
"De 35 a 39 años (036)",2076,2062,88,234,695,512,456,69,6,2,14,5639
"De 40 a 44 años (037)",2165,2152,73,203,516,558,596,171,27,8,13,6883
"De 45 a 49 años (038)",1944,1929,65,148,370,416,624,243,52,11,15,6965
"De 50 y más años (039)",6344,6288,210,438,733,1004,1967,1185,518,233,56,28217
"Secundaria (040)",41573,40322,17759,7370,7218,4255,2816,658,186,60,1251,53121
"De 12 a 14 años (041)",5090,5064,5036,21,7,,,,,,26,35
"De 15 a 19 años (042)",9552,9419,8634,699,71,12,3,,,,133,889
"De 20 a 24 años (043)",5615,5169,2363,2064,628,91,15,8,,,446,3705
"De 25 a 29 años (044)",5035,4729,761,1958,1524,383,94,8,1,,306,6602
"De 30 a 34 años (045)",4130,3995,344,1112,1554,701,268,13,1,2,135,7564
"De 35 a 39 años (046)",3604,3527,222,595,1354,868,427,55,5,1,77,8129
"De 40 a 44 años (047)",2724,2672,140,366,843,733,500,80,7,3,52,6994
"De 45 a 49 años (048)",1952,1931,81,213,524,539,452,89,27,6,21,5679
"De 50 y más años (049)",3871,3816,178,342,713,928,1057,405,145,48,55,13524
"Sup. no Univ. incompleta (050)",7341,6817,2972,1617,1208,610,336,55,15,4,524,7812
"De 15 a 19 años (052)",1280,1263,1183,76,3,1,,,,,17,85
"De 20 a 24 años (053)",2080,1829,1226,494,96,11,2,,,,251,728
"De 25 a 29 años (054)",1294,1131,353,464,244,53,17,,,,163,1182
"De 30 a 34 años (055)",827,776,96,275,282,103,17,3,,,51,1235
"De 35 a 39 años (056)",664,644,53,146,241,146,55,3,,,20,1314
"De 40 a 44 años (057)",447,436,30,68,146,109,77,3,1,2,11,1059
"De 45 a 49 años (058)",320,316,9,50,98,91,50,13,4,1,4,862
"De 50 y más años (059)",429,422,22,44,98,96,118,33,10,1,7,1347
"Sup. no Univ. completa (060)",9988,9212,2118,2553,2571,1189,599,128,38,16,776,15143
"De 20 a 24 años (063)",1345,1132,731,338,53,8,1,1,,,213,479
"De 25 a 29 años (064)",2012,1739,664,755,268,42,10,,,,273,1458
"De 30 a 34 años (065)",1793,1662,335,611,562,129,24,1,,,131,2229
"De 35 a 39 años (066)",1401,1332,153,345,560,210,56,7,,1,69,2390
"De 40 a 44 años (067)",1120,1083,82,223,444,239,84,8,2,1,37,2259
"De 45 a 49 años (068)",764,744,56,111,288,171,96,17,4,1,20,1760
"De 50 y más años (069)",1553,1520,97,170,396,390,328,94,32,13,33,4568
"Sup. Univ. incompleta (070)",8455,7726,4245,1388,1153,569,303,48,13,7,729,7183
"De 15 a 19 años (072)",1747,1731,1664,60,4,,3,,,,16,80
"De 20 a 24 años (073)",2798,2361,1928,367,54,8,4,,,,437,516
"De 25 a 29 años (074)",1125,941,395,360,152,30,4,,,,184,771
"De 30 a 34 años (075)",673,635,109,221,218,66,20,1,,,38,946
"De 35 a 39 años (076)",689,659,67,160,258,121,47,6,,,30,1274
"De 40 a 44 años (077)",520,504,40,94,180,122,61,4,3,,16,1125
"De 45 a 49 años (078)",347,343,16,59,129,77,52,6,3,1,4,841
"De 50 y más años (079)",556,552,26,67,158,145,112,31,7,6,4,1630
"Sup. Univ. completa (080)",12624,11290,3124,2997,3043,1325,623,123,43,12,1334,17011
"De 20 a 24 años (083)",1051,782,572,168,30,8,1,3,,,269,274
"De 25 a 29 años (084)",2529,1978,1092,643,202,35,6,,,,551,1177
"De 30 a 34 años (085)",2323,2075,663,770,506,110,21,4,,1,248,2233
"De 35 a 39 años (086)",2026,1893,355,591,696,197,50,4,,,133,2806
"De 40 a 44 años (087)",1461,1401,155,342,569,243,80,11,,1,60,2636
"De 45 a 49 años (088)",1119,1092,101,218,439,233,82,16,2,1,27,2277
"De 50 y más años (089)",2115,2069,186,265,601,499,383,85,41,9,46,5608
,,,,,,,,,,,,
"URBANA (100)",99557,94724,32603,17679,18599,11175,9299,3441,1336,592,4833,168714
"De 12 a 14 años (101)",7216,7181,7139,32,10,,,,,,35,52
"De 15 a 19 años (102)",12481,12314,11371,843,79,15,6,,,,167,1070
"De 20 a 24 años (103)",12903,11275,6671,3489,938,137,26,14,,,1628,5974
"De 25 a 29 años (104)",12744,11241,3273,4429,2668,680,175,13,3,,1503,12639
"De 30 a 34 años (105)",11390,10749,1600,3255,3756,1536,548,46,4,4,641,18046
"De 35 a 39 años (106)",10354,10017,928,2070,3753,2007,1082,159,14,4,337,21395
"De 40 a 44 años (107)",8445,8249,516,1287,2679,1996,1434,283,40,14,196,21076
"De 45 a 49 años (108)",6571,6480,325,824,1840,1547,1384,424,114,22,91,19048
"De 50 y más años (109)",17453,17218,780,1450,2876,3257,4644,2502,1161,548,235,69414
"Sin nivel (110)",5228,5135,316,428,665,658,1308,956,528,276,93,23207
"De 12 a 14 años (111)",44,44,44,,,,,,,,,
"De 15 a 19 años (112)",61,61,55,4,,1,1,,,,,11
"De 20 a 24 años (113)",77,63,33,18,6,3,1,2,,,14,55
"De 25 a 29 años (114)",75,68,13,18,17,12,6,1,1,,7,128
"De 30 a 34 años (115)",312,301,24,70,113,59,31,3,1,,11,627
"De 35 a 39 años (116)",372,364,23,55,104,75,78,24,4,1,8,1028
"De 40 a 44 años (117)",413,402,19,37,86,92,129,32,6,1,11,1316
"De 45 a 49 años (118)",465,463,10,50,60,74,153,81,30,5,2,1906
"De 50 y más años (119)",3409,3369,95,176,279,342,909,813,486,269,40,18136
"Educacion Inicial (120)",154,142,77,23,26,9,6,,1,,12,136
"De 12 a 14 años (121)",34,33,32,1,,,,,,,1,1
"De 15 a 19 años (122)",23,22,21,1,,,,,,,1,1
"De 20 a 24 años (123)",27,22,14,5,2,,1,,,,5,14
"De 25 a 29 años (124)",27,24,6,10,4,4,,,,,3,30
"De 30 a 34 años (125)",24,23,2,4,11,3,2,,1,,1,52
"De 35 a 39 años (126)",19,18,2,2,9,2,3,,,,1,38
"Primaria (130)",17561,17328,3362,1964,3324,2872,3531,1527,529,219,233,49385
"De 12 a 14 años (131)",2285,2277,2263,11,3,,,,,,8,17
"De 15 a 19 años (132)",460,453,382,62,8,1,,,,,7,81
"De 20 a 24 años (133)",529,491,117,227,123,20,4,,,,38,551
"De 25 a 29 años (134)",1183,1131,104,402,400,165,55,4,1,,52,1960
"De 30 a 34 años (135)",1688,1652,94,303,640,404,186,23,1,1,36,3749
"De 35 a 39 años (136)",1893,1881,83,220,639,463,407,63,5,1,12,5098
"De 40 a 44 años (137)",1970,1957,70,186,480,506,535,151,23,6,13,6192
"De 45 a 49 años (138)",1767,1752,58,141,342,394,548,214,47,8,15,6242
"De 50 y más años (139)",5786,5734,191,412,689,919,1796,1072,452,203,52,25495
"Secundaria (140)",39304,38098,16833,6922,6810,4020,2658,623,174,58,1206,50123
"De 12 a 14 años (141)",4853,4827,4800,20,7,,,,,,26,34
"De 15 a 19 años (142)",9013,8887,8165,643,65,12,2,,,,126,817
"De 20 a 24 años (143)",5266,4835,2235,1914,582,83,13,8,,,431,3431
"De 25 a 29 años (144)",4714,4418,726,1841,1418,345,79,8,1,,296,6097
"De 30 a 34 años (145)",3912,3783,323,1051,1473,670,251,12,1,2,129,7169
"De 35 a 39 años (146)",3413,3341,208,579,1280,811,404,53,5,1,72,7680
"De 40 a 44 años (147)",2592,2541,129,348,802,698,478,76,7,3,51,6667
"De 45 a 49 años (148)",1835,1815,76,201,500,515,412,81,25,5,20,5296
"De 50 y más años (149)",3706,3651,171,325,683,886,1019,385,135,47,55,12932
"Sup. no Univ. incompleta (150)",7016,6504,2825,1558,1155,581,316,52,13,4,512,7442
"De 15 a 19 años (152)",1219,1202,1125,74,2,1,,,,,17,81
"De 20 a 24 años (153)",1979,1735,1160,475,92,7,1,,,,244,685
"De 25 a 29 años (154)",1233,1073,337,446,228,47,15,,,,160,1106
"De 30 a 34 años (155)",794,743,91,266,268,101,15,2,,,51,1178
"De 35 a 39 años (156)",631,613,51,140,232,138,49,3,,,18,1242
"De 40 a 44 años (157)",437,426,30,67,143,106,75,3,,2,11,1027
"De 45 a 49 años (158)",310,306,9,49,95,88,47,13,4,1,4,832
"De 50 y más años (159)",413,406,22,41,95,93,114,31,9,1,7,1291
"Sup. no Univ. completa (160)",9709,8944,2037,2489,2503,1165,579,119,36,16,765,14709
"De 20 a 24 años (163)",1295,1084,696,326,52,8,1,1,,,211,465
"De 25 a 29 años (164)",1957,1689,645,735,257,42,10,,,,268,1416
"De 30 a 34 años (165)",1738,1609,321,597,541,127,22,1,,,129,2159
"De 35 a 39 años (166)",1358,1289,146,337,547,204,48,6,,1,69,2296
"De 40 a 44 años (167)",1094,1058,79,220,434,234,82,7,1,1,36,2197
"De 45 a 49 años (168)",748,728,56,109,281,168,94,16,3,1,20,1711
"De 50 y más años (169)",1519,1487,94,165,391,382,322,88,32,13,32,4465
"Sup. Univ. incompleta (170)",8220,7510,4112,1354,1123,558,295,48,13,7,710,7022
"De 15 a 19 años (172)",1705,1689,1623,59,4,,3,,,,16,79
"De 20 a 24 años (173)",2711,2285,1860,360,53,8,4,,,,426,507
"De 25 a 29 años (174)",1091,914,379,352,149,30,4,,,,177,757
"De 30 a 34 años (175)",653,615,105,211,215,63,20,1,,,38,921
"De 35 a 39 años (176)",668,639,65,155,249,119,45,6,,,29,1237
"De 40 a 44 años (177)",510,494,39,94,175,120,59,4,3,,16,1101
"De 45 a 49 años (178)",342,338,16,57,128,77,50,6,3,1,4,828
"De 50 y más años (179)",540,536,25,66,150,141,110,31,7,6,4,1592
"Sup. Univ. completa (180)",12365,11063,3041,2941,2993,1312,606,116,42,12,1302,16690
"De 20 a 24 años (183)",1019,760,556,164,28,8,1,3,,,259,266
"De 25 a 29 años (184)",2464,1924,1063,625,195,35,6,,,,540,1145
"De 30 a 34 años (185)",2269,2023,640,753,495,109,21,4,,1,246,2191
"De 35 a 39 años (186)",2000,1872,350,582,693,195,48,4,,,128,2776
"De 40 a 44 años (187)",1429,1371,150,335,559,240,76,10,,1,58,2576
"De 45 a 49 años (188)",1104,1078,100,217,434,231,80,13,2,1,26,2233
"De 50 y más años (189)",2080,2035,182,265,589,494,374,82,40,9,45,5503
,,,,,,,,,,,,
"RURAL (200)",5950,5811,1697,898,992,679,848,407,188,102,139,13923
"De 12 a 14 años (201)",410,409,408,1,,,,,,,1,1
"De 15 a 19 años (202)",692,684,607,67,9,,1,,,,8,89
"De 20 a 24 años (203)",720,672,337,233,79,18,5,,,,48,466
"De 25 a 29 años (204)",664,627,129,222,188,62,25,1,,,37,892
"De 30 a 34 años (205)",575,563,84,146,193,79,57,4,,,12,1034
"De 35 a 39 años (206)",578,561,38,68,190,142,108,12,2,1,17,1445
"De 40 a 44 años (207)",483,478,27,51,119,117,112,41,8,3,5,1485
"De 45 a 49 años (208)",413,411,16,32,77,63,155,52,11,5,2,1532
"De 50 y más años (209)",1415,1406,51,78,137,198,385,297,167,93,9,6979
"Sin nivel (210)",906,897,43,60,106,109,236,184,95,64,9,4332
"De 12 a 14 años (211)",1,1,1,,,,,,,,,
"De 15 a 19 años (212)",3,3,3,,,,,,,,,
"De 20 a 24 años (213)",8,7,4,1,1,,1,,,,1,7
"De 25 a 29 años (214)",11,11,2,2,3,3,1,,,,,21
"De 30 a 34 años (215)",61,59,6,10,18,11,12,2,,,2,141
"De 35 a 39 años (216)",80,78,3,9,26,18,18,3,1,,2,221
"De 40 a 44 años (217)",78,77,4,5,14,17,19,15,2,1,1,289
"De 45 a 49 años (218)",73,73,3,7,9,9,30,11,3,1,,290
"De 50 y más años (219)",591,588,17,26,35,51,155,153,89,62,3,3363
"Educacion Inicial (220)",7,7,5,1,1,,,,,,,3
"De 12 a 14 años (221)",1,1,1,,,,,,,,,
"De 15 a 19 años (222)",3,3,3,,,,,,,,,
"De 20 a 24 años (223)",1,1,1,,,,,,,,,
"De 30 a 34 años (225)",1,1,,,1,,,,,,,2
"De 35 a 39 años (226)",1,1,,1,,,,,,,,1
"Primaria (230)",1670,1659,279,176,276,258,389,169,76,36,11,5304
"De 12 a 14 años (231)",171,170,170,,,,,,,,1,
"De 15 a 19 años (232)",44,43,33,8,2,,,,,,1,12
"De 20 a 24 años (233)",92,90,19,40,24,6,1,,,,2,111
"De 25 a 29 años (234)",117,116,12,39,42,15,7,1,,,1,202
"De 30 a 34 años (235)",133,133,11,25,44,29,24,,,,,302
"De 35 a 39 años (236)",183,181,5,14,56,49,49,6,1,1,2,541
"De 40 a 44 años (237)",195,195,3,17,36,52,61,20,4,2,,691
"De 45 a 49 años (238)",177,177,7,7,28,22,76,29,5,3,,723
"De 50 y más años (239)",558,554,19,26,44,85,171,113,66,30,4,2722
"Secundaria (240)",2269,2224,926,448,408,235,158,35,12,2,45,2998
"De 12 a 14 años (241)",237,237,236,1,,,,,,,,1
"De 15 a 19 años (242)",539,532,469,56,6,,1,,,,7,72
"De 20 a 24 años (243)",349,334,128,150,46,8,2,,,,15,274
"De 25 a 29 años (244)",321,311,35,117,106,38,15,,,,10,505
"De 30 a 34 años (245)",218,212,21,61,81,31,17,1,,,6,395
"De 35 a 39 años (246)",191,186,14,16,74,57,23,2,,,5,449
"De 40 a 44 años (247)",132,131,11,18,41,35,22,4,,,1,327
"De 45 a 49 años (248)",117,116,5,12,24,24,40,8,2,1,1,383
"De 50 y más años (249)",165,165,7,17,30,42,38,20,10,1,,592
"Sup. no Univ. incompleta (250)",325,313,147,59,53,29,20,3,2,,12,370
"De 15 a 19 años (252)",61,61,58,2,1,,,,,,,4
"De 20 a 24 años (253)",101,94,66,19,4,4,1,,,,7,43
"De 25 a 29 años (254)",61,58,16,18,16,6,2,,,,3,76
"De 30 a 34 años (255)",33,33,5,9,14,2,2,1,,,,57
"De 35 a 39 años (256)",33,31,2,6,9,8,6,,,,2,72
"De 40 a 44 años (257)",10,10,,1,3,3,2,,1,,,32
"De 45 a 49 años (258)",10,10,,1,3,3,3,,,,,30
"De 50 y más años (259)",16,16,,3,3,3,4,2,1,,,56
"Sup. no Univ. completa (260)",279,268,81,64,68,24,20,9,2,,11,434
"De 20 a 24 años (263)",50,48,35,12,1,,,,,,2,14
"De 25 a 29 años (264)",55,50,19,20,11,,,,,,5,42
"De 30 a 34 años (265)",55,53,14,14,21,2,2,,,,2,70
"De 35 a 39 años (266)",43,43,7,8,13,6,8,1,,,,94
"De 40 a 44 años (267)",26,25,3,3,10,5,2,1,1,,1,62
"De 45 a 49 años (268)",16,16,,2,7,3,2,1,1,,,49
"De 50 y más años (269)",34,33,3,5,5,8,6,6,,,1,103
"Sup. Univ. incompleta (270)",235,216,133,34,30,11,8,,,,19,161
"De 15 a 19 años (272)",42,42,41,1,,,,,,,,1
"De 20 a 24 años (273)",87,76,68,7,1,,,,,,11,9
"De 25 a 29 años (274)",34,27,16,8,3,,,,,,7,14
"De 30 a 34 años (275)",20,20,4,10,3,3,,,,,,25
"De 35 a 39 años (276)",21,20,2,5,9,2,2,,,,1,37
"De 40 a 44 años (277)",10,10,1,,5,2,2,,,,,24
"De 45 a 49 años (278)",5,5,,2,1,,2,,,,,13
"De 50 y más años (279)",16,16,1,1,8,4,2,,,,,38
"Sup. Univ. completa (280)",259,227,83,56,50,13,17,7,1,,32,321
"De 20 a 24 años (283)",32,22,16,4,2,,,,,,10,8
"De 25 a 29 años (284)",65,54,29,18,7,,,,,,11,32
"De 30 a 34 años (285)",54,52,23,17,11,1,,,,,2,42
"De 35 a 39 años (286)",26,21,5,9,3,2,2,,,,5,30
"De 40 a 44 años (287)",32,30,5,7,10,3,4,1,,,2,60
"De 45 a 49 años (288)",15,14,1,1,5,2,2,3,,,1,44
"De 50 y más años (289)",35,34,4,,12,5,9,3,1,,1,105
