"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 45 a 49 años (048)",34,89,83,,93.3,,
"De 50 y más años (049)",48,154,142,,92.2,,
"Sup. no Univ. incompleta (050)",68,67,58,5,86.6,7.5,
"De 15 a 19 años (052)",12,2,2,,100,,
"De 20 a 24 años (053)",20,6,6,2,100,33.3,
"De 25 a 29 años (054)",23,32,31,3,96.9,9.4,
"De 30 a 34 años (055)",8,10,10,,100,,
"De 35 a 39 años (056)",2,3,3,,100,,
"De 40 a 44 años (057)",2,4,4,,100,,
"De 50 y más años (059)",1,10,2,,20,,
"Sup. no Univ. completa (060)",82,92,88,7,95.7,7.6,
"De 20 a 24 años (063)",15,8,8,1,100,12.5,
"De 25 a 29 años (064)",23,14,14,4,100,28.6,
"De 30 a 34 años (065)",16,13,13,1,100,7.7,
"De 35 a 39 años (066)",12,19,19,1,100,5.3,
"De 40 a 44 años (067)",6,10,10,,100,,
"De 45 a 49 años (068)",5,13,13,,100,,
"De 50 y más años (069)",5,15,11,,73.3,,
"Sup. Univ. incompleta (070)",33,33,31,1,93.9,3,
"De 15 a 19 años (072)",5,1,1,1,100,100,
"De 20 a 24 años (073)",6,,,,,,
"De 25 a 29 años (074)",4,4,4,,100,,
"De 30 a 34 años (075)",4,6,6,,100,,
"De 35 a 39 años (076)",6,11,9,,81.8,,
"De 40 a 44 años (077)",2,7,7,,100,,
"De 45 a 49 años (078)",4,4,4,,100,,
"De 50 y más años (079)",2,,,,,,
"Sup. Univ. completa (080)",105,117,114,2,97.4,1.7,
"De 20 a 24 años (083)",5,,,,,,
"De 25 a 29 años (084)",26,10,8,,80,,
"De 30 a 34 años (085)",26,20,20,,100,,
"De 35 a 39 años (086)",24,23,23,1,100,4.3,
"De 40 a 44 años (087)",16,39,39,1,100,2.6,
"De 45 a 49 años (088)",2,3,3,,100,,
"De 50 y más años (089)",6,22,21,,95.5,,
,,,,,,,
"URBANA (100)",2150,5749,5149,65,89.6,1.1,
"De 12 a 14 años (101)",142,,,,,,
"De 15 a 19 años (102)",211,37,37,10,100,27,
"De 20 a 24 años (103)",195,154,153,15,99.4,9.7,
"De 25 a 29 años (104)",208,280,270,23,96.4,8.2,
"De 30 a 34 años (105)",223,431,409,8,94.9,1.9,
"De 35 a 39 años (106)",193,492,456,6,92.7,1.2,
"De 40 a 44 años (107)",177,556,534,3,96,0.5,
"De 45 a 49 años (108)",151,530,494,,93.2,,
"De 50 y más años (109)",650,3269,2796,,85.5,,
"Sin nivel (110)",360,1860,1577,,84.8,,
"De 15 a 19 años (112)",1,,,,,,
"De 20 a 24 años (113)",1,,,,,,
"De 30 a 34 años (115)",8,24,22,,91.7,,
"De 35 a 39 años (116)",6,18,16,,88.9,,
"De 40 a 44 años (117)",22,85,81,,95.3,,
"De 45 a 49 años (118)",20,81,78,,96.3,,
"De 50 y más años (119)",302,1652,1380,,83.5,,
"Primaria (130)",741,2576,2330,10,90.5,0.4,
"De 12 a 14 años (131)",57,,,,,,
"De 15 a 19 años (132)",12,8,8,,100,,
"De 20 a 24 años (133)",17,21,20,1,95.2,4.8,
"De 25 a 29 años (134)",35,68,66,3,97.1,4.4,
"De 30 a 34 años (135)",67,156,145,4,92.9,2.6,
"De 35 a 39 años (136)",81,239,222,1,92.9,0.4,
"De 40 a 44 años (137)",81,281,270,1,96.1,0.4,
"De 45 a 49 años (138)",98,366,339,,92.6,,
"De 50 y más años (139)",293,1437,1260,,87.7,,
"Secundaria (140)",806,1045,989,41,94.6,3.9,
"De 12 a 14 años (141)",85,,,,,,
"De 15 a 19 años (142)",187,28,28,9,100,32.1,
"De 20 a 24 años (143)",140,122,122,12,100,9.8,
"De 25 a 29 años (144)",112,168,162,13,96.4,7.7,
"De 30 a 34 años (145)",99,205,196,3,95.6,1.5,
"De 35 a 39 años (146)",70,191,174,3,91.1,1.6,
"De 40 a 44 años (147)",49,131,124,1,94.7,0.8,
"De 45 a 49 años (148)",22,63,57,,90.5,,
"De 50 y más años (149)",42,137,126,,92,,
"Sup. no Univ. incompleta (150)",47,51,43,4,84.3,7.8,
"De 15 a 19 años (152)",7,,,,,,
"De 20 a 24 años (153)",12,4,4,1,100,25,
"De 25 a 29 años (154)",15,20,20,3,100,15,
"De 30 a 34 años (155)",8,10,10,,100,,
"De 35 a 39 años (156)",2,3,3,,100,,
"De 40 a 44 años (157)",2,4,4,,100,,
"De 50 y más años (159)",1,10,2,,20,,
"Sup. no Univ. completa (160)",75,87,83,7,95.4,8,
"De 20 a 24 años (163)",14,7,7,1,100,14.3,
"De 25 a 29 años (164)",20,12,12,4,100,33.3,
"De 30 a 34 años (165)",15,13,13,1,100,7.7,
"De 35 a 39 años (166)",11,18,18,1,100,5.6,
"De 40 a 44 años (167)",5,9,9,,100,,
"De 45 a 49 años (168)",5,13,13,,100,,
"De 50 y más años (169)",5,15,11,,73.3,,
"Sup. Univ. incompleta (170)",30,26,26,1,100,3.8,
"De 15 a 19 años (172)",4,1,1,1,100,100,
"De 20 a 24 años (173)",6,,,,,,
"De 25 a 29 años (174)",4,4,4,,100,,
"De 30 a 34 años (175)",4,6,6,,100,,
"De 35 a 39 años (176)",4,4,4,,100,,
"De 40 a 44 años (177)",2,7,7,,100,,
"De 45 a 49 años (178)",4,4,4,,100,,
"De 50 y más años (179)",2,,,,,,
"Sup. Univ. completa (180)",91,104,101,2,97.1,1.9,
"De 20 a 24 años (183)",5,,,,,,
"De 25 a 29 años (184)",22,8,6,,75,,
"De 30 a 34 años (185)",22,17,17,,100,,
"De 35 a 39 años (186)",19,19,19,1,100,5.3,
"De 40 a 44 años (187)",16,39,39,1,100,2.6,
"De 45 a 49 años (188)",2,3,3,,100,,
"De 50 y más años (189)",5,18,17,,94.4,,
,,,,,,,
"RURAL (200)",1030,2797,2511,30,89.8,1.1,
"De 12 a 14 años (201)",81,,,,,,
"De 15 a 19 años (202)",102,22,22,5,100,22.7,
"De 20 a 24 años (203)",98,75,74,6,98.7,8,
"De 25 a 29 años (204)",105,159,150,11,94.3,6.9,
"De 30 a 34 años (205)",112,264,254,4,96.2,1.5,
"De 35 a 39 años (206)",101,246,235,2,95.5,0.8,
"De 40 a 44 años (207)",83,302,278,1,92.1,0.3,
"De 45 a 49 años (208)",81,319,294,1,92.2,0.3,
"De 50 y más años (209)",267,1410,1204,,85.4,,
"Sin nivel (210)",223,1109,958,,86.4,,
"De 12 a 14 años (211)",3,,,,,,
"De 30 a 34 años (215)",8,20,19,,95,,
"De 35 a 39 años (216)",10,25,25,,100,,
"De 40 a 44 años (217)",16,64,57,,89.1,,
"De 45 a 49 años (218)",17,86,76,,88.4,,
"De 50 y más años (219)",169,914,781,,85.4,,
"Educacion Inicial (220)",2,7,6,,85.7,,
"De 30 a 34 años (225)",1,5,4,,80,,
"De 35 a 39 años (226)",1,2,2,,100,,
"Primaria (230)",398,1264,1139,9,90.1,0.7,
"De 12 a 14 años (231)",38,,,,,,
"De 15 a 19 años (232)",12,5,5,,100,,
"De 20 a 24 años (233)",16,17,17,1,100,5.9,
"De 25 a 29 años (234)",29,58,51,3,87.9,5.2,
"De 30 a 34 años (235)",55,147,141,2,95.9,1.4,
"De 35 a 39 años (236)",53,144,136,1,94.4,0.7,
"De 40 a 44 años (237)",52,211,194,1,91.9,0.5,
"De 45 a 49 años (238)",52,207,192,1,92.8,0.5,
"De 50 y más años (239)",91,475,403,,84.8,,
"Secundaria (240)",362,376,370,20,98.4,5.3,
"De 12 a 14 años (241)",40,,,,,,
"De 15 a 19 años (242)",84,15,15,5,100,33.3,
"De 20 a 24 años (243)",73,55,54,4,98.2,7.3,
"De 25 a 29 años (244)",61,85,84,8,98.8,9.4,
"De 30 a 34 años (245)",43,89,87,2,97.8,2.2,
"De 35 a 39 años (246)",29,63,62,1,98.4,1.6,
"De 40 a 44 años (247)",14,26,26,,100,,
"De 45 a 49 años (248)",12,26,26,,100,,
"De 50 y más años (249)",6,17,16,,94.1,,
"Sup. no Univ. incompleta (250)",21,16,15,1,93.8,6.3,
"De 15 a 19 años (252)",5,2,2,,100,,
"De 20 a 24 años (253)",8,2,2,1,100,50,
"De 25 a 29 años (254)",8,12,11,,91.7,,
"Sup. no Univ. completa (260)",7,5,5,,100,,
"De 20 a 24 años (263)",1,1,1,,100,,
"De 25 a 29 años (264)",3,2,2,,100,,
"De 30 a 34 años (265)",1,,,,,,
"De 35 a 39 años (266)",1,1,1,,100,,
"De 40 a 44 años (267)",1,1,1,,100,,
"Sup. Univ. incompleta (270)",3,7,5,,71.4,,
"De 15 a 19 años (272)",1,,,,,,
"De 35 a 39 años (276)",2,7,5,,71.4,,
"Sup. Univ. completa (280)",14,13,13,,100,,
"De 25 a 29 años (284)",4,2,2,,100,,
"De 30 a 34 años (285)",4,3,3,,100,,
"De 35 a 39 años (286)",5,4,4,,100,,
"De 50 y más años (289)",1,4,4,,100,,
