"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 12 a 14 años (041)",892,6,6,2,100,33.3,
"De 15 a 19 años (042)",1321,126,125,47,99.2,37.3,
"De 20 a 24 años (043)",638,480,471,71,98.1,14.8,
"De 25 a 29 años (044)",517,733,727,53,99.2,7.2,
"De 30 a 34 años (045)",435,839,827,41,98.6,4.9,
"De 35 a 39 años (046)",347,828,813,15,98.2,1.8,
"De 40 a 44 años (047)",201,595,561,2,94.3,0.3,
"De 45 a 49 años (048)",121,356,339,1,95.2,0.3,
"De 50 y más años (049)",169,611,571,1,93.5,0.2,
"Sup. no Univ. incompleta (050)",205,177,175,6,98.9,3.4,
"De 15 a 19 años (052)",35,2,2,1,100,50,
"De 20 a 24 años (053)",55,13,13,1,100,7.7,
"De 25 a 29 años (054)",41,28,28,1,100,3.6,
"De 30 a 34 años (055)",28,40,40,2,100,5,
"De 35 a 39 años (056)",19,34,32,1,94.1,2.9,
"De 40 a 44 años (057)",13,30,30,,100,,
"De 45 a 49 años (058)",7,16,16,,100,,
"De 50 y más años (059)",7,14,14,,100,,
"Sup. no Univ. completa (060)",401,622,612,14,98.4,2.3,
"De 20 a 24 años (063)",35,9,9,1,100,11.1,
"De 25 a 29 años (064)",86,60,60,2,100,3.3,
"De 30 a 34 años (065)",78,96,95,7,99,7.3,
"De 35 a 39 años (066)",79,139,135,4,97.1,2.9,
"De 40 a 44 años (067)",50,113,113,,100,,
"De 45 a 49 años (068)",36,77,77,,100,,
"De 50 y más años (069)",37,128,123,,96.1,,
"Sup. Univ. incompleta (070)",131,135,131,4,97,3,
"De 15 a 19 años (072)",14,,,,,,
"De 20 a 24 años (073)",46,10,10,2,100,20,
"De 25 a 29 años (074)",12,13,13,1,100,7.7,
"De 30 a 34 años (075)",20,28,27,1,96.4,3.6,
"De 35 a 39 años (076)",16,30,29,,96.7,,
"De 40 a 44 años (077)",4,8,8,,100,,
"De 45 a 49 años (078)",8,13,13,,100,,
"De 50 y más años (079)",11,33,31,,93.9,,
"Sup. Univ. completa (080)",336,524,507,16,96.8,3.1,
"De 20 a 24 años (083)",19,7,7,1,100,14.3,
"De 25 a 29 años (084)",48,33,33,6,100,18.2,
"De 30 a 34 años (085)",68,77,75,5,97.4,6.5,
"De 35 a 39 años (086)",66,101,100,3,99,3,
"De 40 a 44 años (087)",43,91,89,1,97.8,1.1,
"De 45 a 49 años (088)",36,80,79,,98.8,,
"De 50 y más años (089)",56,135,124,,91.9,,
,,,,,,,
"URBANA (100)",3566,8913,8254,126,92.6,1.4,
"De 12 a 14 años (101)",279,3,3,1,100,33.3,
"De 15 a 19 años (102)",361,38,36,11,94.7,28.9,
"De 20 a 24 años (103)",318,225,218,32,96.9,14.2,
"De 25 a 29 años (104)",355,431,423,26,98.1,6,
"De 30 a 34 años (105)",362,679,650,24,95.7,3.5,
"De 35 a 39 años (106)",392,915,900,24,98.4,2.6,
"De 40 a 44 años (107)",321,918,893,7,97.3,0.8,
"De 45 a 49 años (108)",267,886,849,1,95.8,0.1,
"De 50 y más años (109)",911,4818,4282,,88.9,,
"Sin nivel (110)",441,2295,1993,10,86.8,0.4,
"De 12 a 14 años (111)",3,,,,,,
"De 15 a 19 años (112)",7,1,1,,100,,
"De 20 a 24 años (113)",10,8,8,2,100,25,
"De 25 a 29 años (114)",13,25,25,1,100,4,
"De 30 a 34 años (115)",17,49,43,1,87.8,2,
"De 35 a 39 años (116)",24,72,71,4,98.6,5.6,
"De 40 a 44 años (117)",38,148,138,2,93.2,1.4,
"De 45 a 49 años (118)",21,77,72,,93.5,,
"De 50 y más años (119)",308,1915,1635,,85.4,,
"Educacion Inicial (120)",1,,,,,,
"De 12 a 14 años (121)",1,,,,,,
"Primaria (130)",1282,4140,3832,34,92.6,0.8,
"De 12 a 14 años (131)",91,,,,,,
"De 15 a 19 años (132)",68,14,12,2,85.7,14.3,
"De 20 a 24 años (133)",79,80,75,9,93.8,11.3,
"De 25 a 29 años (134)",100,148,141,7,95.3,4.7,
"De 30 a 34 años (135)",108,262,245,4,93.5,1.5,
"De 35 a 39 años (136)",139,356,348,9,97.8,2.5,
"De 40 a 44 años (137)",134,403,395,3,98,0.7,
"De 45 a 49 años (138)",126,510,483,,94.7,,
"De 50 y más años (139)",437,2367,2133,,90.1,,
"Secundaria (140)",1163,1489,1459,56,98,3.8,
"De 12 a 14 años (141)",184,3,3,1,100,33.3,
"De 15 a 19 años (142)",262,21,21,8,100,38.1,
"De 20 a 24 años (143)",140,108,106,17,98.1,15.7,
"De 25 a 29 años (144)",124,173,172,11,99.4,6.4,
"De 30 a 34 años (145)",119,216,211,11,97.7,5.1,
"De 35 a 39 años (146)",113,292,290,6,99.3,2.1,
"De 40 a 44 años (147)",77,205,199,1,97.1,0.5,
"De 45 a 49 años (148)",58,160,155,1,96.9,0.6,
"De 50 y más años (149)",86,311,302,,97.1,,
"Sup. no Univ. incompleta (150)",102,93,93,4,100,4.3,
"De 15 a 19 años (152)",18,2,2,1,100,50,
"De 20 a 24 años (153)",27,8,8,,100,,
"De 25 a 29 años (154)",22,15,15,1,100,6.7,
"De 30 a 34 años (155)",11,18,18,2,100,11.1,
"De 35 a 39 años (156)",7,12,12,,100,,
"De 40 a 44 años (157)",7,16,16,,100,,
"De 45 a 49 años (158)",6,13,13,,100,,
"De 50 y más años (159)",4,9,9,,100,,
"Sup. no Univ. completa (160)",260,404,398,9,98.5,2.2,
"De 20 a 24 años (163)",24,5,5,1,100,20,
"De 25 a 29 años (164)",52,41,41,1,100,2.4,
"De 30 a 34 años (165)",47,58,58,4,100,6.9,
"De 35 a 39 años (166)",53,85,83,3,97.6,3.5,
"De 40 a 44 años (167)",33,74,74,,100,,
"De 45 a 49 años (168)",25,57,57,,100,,
"De 50 y más años (169)",26,84,80,,95.2,,
"Sup. Univ. incompleta (170)",72,91,88,2,96.7,2.2,
"De 15 a 19 años (172)",6,,,,,,
"De 20 a 24 años (173)",27,9,9,2,100,22.2,
"De 25 a 29 años (174)",5,5,5,,100,,
"De 30 a 34 años (175)",12,20,20,,100,,
"De 35 a 39 años (176)",10,20,19,,95,,
"De 40 a 44 años (177)",3,7,7,,100,,
"De 45 a 49 años (178)",3,5,5,,100,,
"De 50 y más años (179)",6,25,23,,92,,
"Sup. Univ. completa (180)",245,401,391,11,97.5,2.7,
"De 20 a 24 años (183)",11,7,7,1,100,14.3,
"De 25 a 29 años (184)",39,24,24,5,100,20.8,
"De 30 a 34 años (185)",48,56,55,2,98.2,3.6,
"De 35 a 39 años (186)",46,78,77,2,98.7,2.6,
"De 40 a 44 años (187)",29,65,64,1,98.5,1.5,
"De 45 a 49 años (188)",28,64,64,,100,,
"De 50 y más años (189)",44,107,100,,93.5,,
,,,,,,,
"RURAL (200)",18281,54396,49390,717,90.8,1.3,
"De 12 a 14 años (201)",1712,5,5,3,100,60,
"De 15 a 19 años (202)",2155,338,335,97,99.1,28.7,
"De 20 a 24 años (203)",1807,1533,1502,175,98,11.4,
"De 25 a 29 años (204)",1682,2615,2558,159,97.8,6.1,
"De 30 a 34 años (205)",1590,3547,3441,146,97,4.1,
"De 35 a 39 años (206)",1644,4808,4635,82,96.4,1.7,
"De 40 a 44 años (207)",1296,4685,4419,47,94.3,1,
"De 45 a 49 años (208)",1222,5151,4827,7,93.7,0.1,
"De 50 y más años (209)",5173,31714,27668,1,87.2,,
"Sin nivel (210)",4489,24181,21116,67,87.3,0.3,
"De 12 a 14 años (211)",24,,,,,,
"De 15 a 19 años (212)",64,18,17,5,94.4,27.8,
"De 20 a 24 años (213)",108,121,114,11,94.2,9.1,
"De 25 a 29 años (214)",127,227,223,17,98.2,7.5,
"De 30 a 34 años (215)",177,440,424,10,96.4,2.3,
"De 35 a 39 años (216)",265,867,819,12,94.5,1.4,
"De 40 a 44 años (217)",271,1028,942,8,91.6,0.8,
"De 45 a 49 años (218)",344,1544,1398,4,90.5,0.3,
"De 50 y más años (219)",3109,19936,17179,,86.2,,
"Educacion Inicial (220)",15,14,14,,100,,
"De 12 a 14 años (221)",4,,,,,,
"De 20 a 24 años (223)",5,3,3,,100,,
"De 25 a 29 años (224)",1,1,1,,100,,
"De 30 a 34 años (225)",4,9,9,,100,,
"De 35 a 39 años (226)",1,1,1,,100,,
"Primaria (230)",9905,26647,24824,461,93.2,1.7,
"De 12 a 14 años (231)",976,2,2,2,100,100,
"De 15 a 19 años (232)",1007,215,214,53,99.5,24.7,
"De 20 a 24 años (233)",1130,1027,1010,110,98.3,10.7,
"De 25 a 29 años (234)",1092,1778,1730,97,97.3,5.5,
"De 30 a 34 años (235)",1017,2386,2306,99,96.6,4.1,
"De 35 a 39 años (236)",1080,3295,3187,59,96.7,1.8,
"De 40 a 44 años (237)",863,3187,3036,38,95.3,1.2,
"De 45 a 49 años (238)",790,3364,3199,3,95.1,0.1,
"De 50 y más años (239)",1950,11393,10140,,89,,
"Secundaria (240)",3478,3085,2981,176,96.6,5.7,
"De 12 a 14 años (241)",708,3,3,1,100,33.3,
"De 15 a 19 años (242)",1059,105,104,39,99,37.1,
"De 20 a 24 años (243)",498,372,365,53,98.1,14.2,
"De 25 a 29 años (244)",393,560,555,42,99.1,7.5,
"De 30 a 34 años (245)",316,623,616,30,98.9,4.8,
"De 35 a 39 años (246)",234,536,523,9,97.6,1.7,
"De 40 a 44 años (247)",124,390,362,1,92.8,0.3,
"De 45 a 49 años (248)",63,196,184,,93.9,,
"De 50 y más años (249)",83,300,269,1,89.7,0.3,
"Sup. no Univ. incompleta (250)",103,84,82,2,97.6,2.4,
"De 15 a 19 años (252)",17,,,,,,
"De 20 a 24 años (253)",28,5,5,1,100,20,
"De 25 a 29 años (254)",19,13,13,,100,,
"De 30 a 34 años (255)",17,22,22,,100,,
"De 35 a 39 años (256)",12,22,20,1,90.9,4.5,
"De 40 a 44 años (257)",6,14,14,,100,,
"De 45 a 49 años (258)",1,3,3,,100,,
"De 50 y más años (259)",3,5,5,,100,,
"Sup. no Univ. completa (260)",141,218,214,5,98.2,2.3,
"De 20 a 24 años (263)",11,4,4,,100,,
"De 25 a 29 años (264)",34,19,19,1,100,5.3,
"De 30 a 34 años (265)",31,38,37,3,97.4,7.9,
"De 35 a 39 años (266)",26,54,52,1,96.3,1.9,
"De 40 a 44 años (267)",17,39,39,,100,,
"De 45 a 49 años (268)",11,20,20,,100,,
"De 50 y más años (269)",11,44,43,,97.7,,
"Sup. Univ. incompleta (270)",59,44,43,2,97.7,4.5,
"De 15 a 19 años (272)",8,,,,,,
"De 20 a 24 años (273)",19,1,1,,100,,
"De 25 a 29 años (274)",7,8,8,1,100,12.5,
"De 30 a 34 años (275)",8,8,7,1,87.5,12.5,
"De 35 a 39 años (276)",6,10,10,,100,,
"De 40 a 44 años (277)",1,1,1,,100,,
"De 45 a 49 años (278)",5,8,8,,100,,
"De 50 y más años (279)",5,8,8,,100,,
"Sup. Univ. completa (280)",91,123,116,4,94.3,3.3,
"De 20 a 24 años (283)",8,,,,,,
"De 25 a 29 años (284)",9,9,9,1,100,11.1,
"De 30 a 34 años (285)",20,21,20,3,95.2,14.3,
"De 35 a 39 años (286)",20,23,23,,100,,
"De 40 a 44 años (287)",14,26,25,,96.2,,
"De 45 a 49 años (288)",8,16,15,,93.8,,
"De 50 y más años (289)",12,28,24,,85.7,,
