"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 40 a 44 años (027)",11,11,,4,3,2,2,,,,,25
"De 45 a 49 años (028)",11,11,,2,1,2,4,2,,,,41
"De 50 y más años (029)",28,28,,2,4,6,6,8,2,,,122
"Casado(a) (030)",1055,1043,4,152,341,250,190,77,23,6,12,3149
"De 15 a 19 años (032)",5,3,1,2,,,,,,,2,2
"De 20 a 24 años (033)",34,31,,23,6,1,1,,,,3,42
"De 25 a 29 años (034)",81,80,,30,36,13,1,,,,1,145
"De 30 a 34 años (035)",138,136,1,31,66,28,9,1,,,2,293
"De 35 a 39 años (036)",160,160,,20,69,47,22,2,,,,404
"De 40 a 44 años (037)",163,163,1,19,64,48,28,3,,,,427
"De 45 a 49 años (038)",134,133,,13,42,41,27,9,1,,1,399
"De 50 y más años (039)",340,337,1,14,58,72,102,62,22,6,3,1437
"Viudo(a) (040)",132,131,,9,22,21,39,29,8,3,1,575
"De 20 a 24 años (043)",1,1,,,1,,,,,,,2
"De 25 a 29 años (044)",2,2,,1,1,,,,,,,3
"De 30 a 34 años (045)",1,1,,,,1,,,,,,3
"De 35 a 39 años (046)",5,5,,1,3,1,,,,,,10
"De 40 a 44 años (047)",5,5,,,2,1,2,,,,,16
"De 45 a 49 años (048)",11,11,,,1,,7,2,1,,,55
"De 50 y más años (049)",107,106,,7,14,18,30,27,7,3,1,486
"Divorciado(a) (050)",26,25,,3,9,3,7,2,1,,1,83
"De 20 a 24 años (053)",2,1,,1,,,,,,,1,1
"De 30 a 34 años (055)",2,2,,,2,,,,,,,4
"De 35 a 39 años (056)",1,1,,,1,,,,,,,2
"De 40 a 44 años (057)",3,3,,1,,,2,,,,,10
"De 45 a 49 años (058)",4,4,,,1,1,2,,,,,14
"De 50 y más años (059)",14,14,,1,5,2,3,2,1,,,52
"Soltero(a) (060)",257,157,1,109,30,10,7,,,,100,227
"De 12 a 14 años (061)",1,1,,1,,,,,,,,1
"De 15 a 19 años (062)",11,11,,11,,,,,,,,11
"De 20 a 24 años (063)",49,22,,20,2,,,,,,27,24
"De 25 a 29 años (064)",86,37,,32,3,2,,,,,49,44
"De 30 a 34 años (065)",36,21,,16,5,,,,,,15,26
"De 35 a 39 años (066)",19,16,1,5,7,1,2,,,,3,30
"De 40 a 44 años (067)",18,15,,8,4,1,2,,,,3,27
"De 45 a 49 años (068)",9,8,,4,1,1,2,,,,1,17
"De 50 y más años (069)",28,26,,12,8,5,1,,,,2,47
,,,,,,,,,,,,
"URBANA (080)",1376,1272,1,342,406,265,180,58,18,2,104,3269
"De 12 a 14 años (081)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (082)",23,18,,16,2,,,,,,5,20
"De 20 a 24 años (083)",135,105,,87,16,2,,,,,30,125
"De 25 a 29 años (084)",217,172,,92,64,14,1,,1,,45,275
"De 30 a 34 años (085)",205,190,1,59,84,35,10,1,,,15,381
"De 35 a 39 años (086)",182,179,,21,80,52,25,1,,,3,446
"De 40 a 44 años (087)",166,165,,22,62,48,29,3,1,,1,439
"De 45 a 49 años (088)",133,132,,16,40,38,32,4,2,,1,394
"De 50 y más años (089)",313,310,,28,58,76,83,49,14,2,3,1188
"Conviviente (090)",380,360,,142,116,53,36,10,3,,20,779
"De 12 a 14 años (091)",1,,,,,,,,,,1,
"De 15 a 19 años (092)",19,15,,13,2,,,,,,4,17
"De 20 a 24 años (093)",75,70,,53,15,2,,,,,5,89
"De 25 a 29 años (094)",90,83,,41,37,3,1,,1,,7,137
"De 30 a 34 años (095)",74,72,,24,30,12,6,,,,2,145
"De 35 a 39 años (096)",43,42,,3,18,15,5,1,,,1,110
"De 40 a 44 años (097)",21,21,,3,5,7,4,1,1,,,66
"De 45 a 49 años (098)",16,16,,,4,4,7,1,,,,58
"De 50 y más años (099)",41,41,,5,5,10,13,7,1,,,157
"Separado(a) (100)",50,49,,21,8,8,6,4,2,,1,131
"De 20 a 24 años (103)",4,4,,4,,,,,,,,4
"De 25 a 29 años (104)",7,7,,7,,,,,,,,7
"De 30 a 34 años (105)",4,3,,2,1,,,,,,1,4
"De 35 a 39 años (106)",9,9,,2,5,2,,,,,,18
"De 40 a 44 años (107)",4,4,,2,,1,1,,,,,9
"De 45 a 49 años (108)",8,8,,2,,2,3,1,,,,29
"De 50 y más años (109)",14,14,,2,2,3,2,3,2,,,60
"Casado(a) (110)",708,698,1,107,249,184,117,31,8,1,10,1936
"De 15 a 19 años (112)",1,,,,,,,,,,1,
"De 20 a 24 años (113)",18,15,,14,1,,,,,,3,16
"De 25 a 29 años (114)",58,57,,23,24,10,,,,,1,101
"De 30 a 34 años (115)",104,102,1,25,48,23,4,1,,,2,214
"De 35 a 39 años (116)",118,118,,15,51,34,18,,,,,294
"De 40 a 44 años (117)",127,127,,12,54,39,20,2,,,,333
"De 45 a 49 años (118)",97,96,,10,34,30,19,2,1,,1,271
"De 50 y más años (119)",185,183,,8,37,48,56,26,7,1,2,707
"Viudo(a) (120)",62,61,,6,12,10,14,13,5,1,1,254
"De 25 a 29 años (124)",1,1,,1,,,,,,,,1
"De 35 a 39 años (126)",4,4,,1,3,,,,,,,7
"De 40 a 44 años (127)",3,3,,,1,1,1,,,,,9
"De 45 a 49 años (128)",4,4,,,1,,2,,1,,,19
"De 50 y más años (129)",50,49,,4,7,9,11,13,4,1,1,218
"Divorciado(a) (130)",16,15,,3,6,2,4,,,,1,40
"De 20 a 24 años (133)",2,1,,1,,,,,,,1,1
"De 30 a 34 años (135)",2,2,,,2,,,,,,,4
"De 35 a 39 años (136)",1,1,,,1,,,,,,,2
"De 40 a 44 años (137)",3,3,,1,,,2,,,,,10
"De 45 a 49 años (138)",3,3,,,1,1,1,,,,,10
"De 50 y más años (139)",5,5,,1,2,1,1,,,,,13
"Soltero(a) (140)",160,89,,63,15,8,3,,,,71,129
"De 12 a 14 años (141)",1,1,,1,,,,,,,,1
"De 15 a 19 años (142)",3,3,,3,,,,,,,,3
"De 20 a 24 años (143)",36,15,,15,,,,,,,21,15
"De 25 a 29 años (144)",61,24,,20,3,1,,,,,37,29
"De 30 a 34 años (145)",21,11,,8,3,,,,,,10,14
"De 35 a 39 años (146)",7,5,,,2,1,2,,,,2,15
"De 40 a 44 años (147)",8,7,,4,2,,1,,,,1,12
"De 45 a 49 años (148)",5,5,,4,,1,,,,,,7
"De 50 y más años (149)",18,18,,8,5,5,,,,,,33
,,,,,,,,,,,,
"RURAL (160)",983,946,6,233,256,157,170,89,28,7,37,2834
"De 15 a 19 años (162)",23,22,1,21,,,,,,,1,21
"De 20 a 24 años (163)",107,97,,67,25,2,3,,,,10,135
"De 25 a 29 años (164)",129,115,1,51,44,16,3,,,,14,199
"De 30 a 34 años (165)",127,122,,29,55,26,11,1,,,5,272
"De 35 a 39 años (166)",122,121,1,21,46,37,12,3,1,,1,302
"De 40 a 44 años (167)",90,88,1,21,23,18,23,2,,,2,234
"De 45 a 49 años (168)",82,81,,6,22,17,25,11,,,1,276
"De 50 y más años (169)",303,300,2,17,41,41,93,72,27,7,3,1395
"Conviviente (170)",419,413,2,132,126,68,57,19,9,,6,1032
"De 15 a 19 años (172)",11,11,,11,,,,,,,,11
"De 20 a 24 años (173)",75,71,,52,16,1,2,,,,4,95
"De 25 a 29 años (174)",77,75,1,30,30,12,2,,,,2,134
"De 30 a 34 años (175)",75,75,,14,35,19,6,1,,,,174
"De 35 a 39 años (176)",58,58,,10,21,19,6,1,1,,,148
"De 40 a 44 años (177)",35,35,,8,7,7,12,1,,,,102
"De 45 a 49 años (178)",30,30,,3,12,6,8,1,,,,86
"De 50 y más años (179)",58,58,1,4,5,4,21,15,8,,,282
"Separado(a) (180)",40,40,,7,10,9,8,6,,,,127
"De 20 a 24 años (183)",2,2,,1,1,,,,,,,3
"De 25 a 29 años (184)",3,3,,2,1,,,,,,,4
"De 30 a 34 años (185)",2,2,,1,,1,,,,,,4
"De 35 a 39 años (186)",9,9,,1,2,4,2,,,,,26
"De 40 a 44 años (187)",7,7,,2,3,1,1,,,,,16
"De 45 a 49 años (188)",3,3,,,1,,1,1,,,,12
"De 50 y más años (189)",14,14,,,2,3,4,5,,,,62
"Casado(a) (190)",347,345,3,45,92,66,73,46,15,5,2,1213
"De 15 a 19 años (192)",4,3,1,2,,,,,,,1,2
"De 20 a 24 años (193)",16,16,,9,5,1,1,,,,,26
"De 25 a 29 años (194)",23,23,,7,12,3,1,,,,,44
"De 30 a 34 años (195)",34,34,,6,18,5,5,,,,,79
"De 35 a 39 años (196)",42,42,,5,18,13,4,2,,,,110
"De 40 a 44 años (197)",36,36,1,7,10,9,8,1,,,,94
"De 45 a 49 años (198)",37,37,,3,8,11,8,7,,,,128
"De 50 y más años (199)",155,154,1,6,21,24,46,36,15,5,1,730
"Viudo(a) (200)",70,70,,3,10,11,25,16,3,2,,321
"De 20 a 24 años (203)",1,1,,,1,,,,,,,2
"De 25 a 29 años (204)",1,1,,,1,,,,,,,2
"De 30 a 34 años (205)",1,1,,,,1,,,,,,3
"De 35 a 39 años (206)",1,1,,,,1,,,,,,3
"De 40 a 44 años (207)",2,2,,,1,,1,,,,,7
"De 45 a 49 años (208)",7,7,,,,,5,2,,,,36
"De 50 y más años (209)",57,57,,3,7,9,19,14,3,2,,268
"Divorciado(a) (210)",10,10,,,3,1,3,2,1,,,43
"De 45 a 49 años (218)",1,1,,,,,1,,,,,4
"De 50 y más años (219)",9,9,,,3,1,2,2,1,,,39
"Soltero(a) (220)",97,68,1,46,15,2,4,,,,29,98
"De 15 a 19 años (222)",8,8,,8,,,,,,,,8
"De 20 a 24 años (223)",13,7,,5,2,,,,,,6,9
"De 25 a 29 años (224)",25,13,,12,,1,,,,,12,15
"De 30 a 34 años (225)",15,10,,8,2,,,,,,5,12
"De 35 a 39 años (226)",12,11,1,5,5,,,,,,1,15
"De 40 a 44 años (227)",10,8,,4,2,1,1,,,,2,15
"De 45 a 49 años (228)",4,3,,,1,,2,,,,1,10
"De 50 y más años (229)",10,8,,4,3,,1,,,,2,14
