"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 12 a 14 años (041)",854,3,2,,66.7,,
"De 15 a 19 años (042)",1572,146,145,44,99.3,30.1,
"De 20 a 24 años (043)",696,471,467,72,99.2,15.3,
"De 25 a 29 años (044)",469,675,661,49,97.9,7.3,
"De 30 a 34 años (045)",299,594,586,21,98.7,3.5,
"De 35 a 39 años (046)",299,799,779,19,97.5,2.4,
"De 40 a 44 años (047)",210,728,695,6,95.5,0.8,
"De 45 a 49 años (048)",148,518,500,2,96.5,0.4,
"De 50 y más años (049)",213,884,813,,92,,
"Sup. no Univ. incompleta (050)",414,337,332,17,98.5,5,
"De 15 a 19 años (052)",101,1,1,1,100,100,
"De 20 a 24 años (053)",133,40,40,6,100,15,
"De 25 a 29 años (054)",62,47,47,5,100,10.6,
"De 30 a 34 años (055)",47,81,80,2,98.8,2.5,
"De 35 a 39 años (056)",28,47,47,2,100,4.3,
"De 40 a 44 años (057)",13,35,35,1,100,2.9,
"De 45 a 49 años (058)",15,41,38,,92.7,,
"De 50 y más años (059)",15,45,44,,97.8,,
"Sup. no Univ. completa (060)",378,549,528,18,96.2,3.3,
"De 20 a 24 años (063)",67,18,18,1,100,5.6,
"De 25 a 29 años (064)",88,66,66,7,100,10.6,
"De 30 a 34 años (065)",78,94,94,4,100,4.3,
"De 35 a 39 años (066)",56,118,117,5,99.2,4.2,
"De 40 a 44 años (067)",33,90,84,1,93.3,1.1,
"De 45 a 49 años (068)",23,70,63,,90,,
"De 50 y más años (069)",33,93,86,,92.5,,
"Sup. Univ. incompleta (070)",286,189,182,8,96.3,4.2,
"De 15 a 19 años (072)",64,2,2,2,100,100,
"De 20 a 24 años (073)",114,25,25,4,100,16,
"De 25 a 29 años (074)",36,24,23,1,95.8,4.2,
"De 30 a 34 años (075)",16,19,18,,94.7,,
"De 35 a 39 años (076)",31,54,53,1,98.1,1.9,
"De 40 a 44 años (077)",11,26,25,,96.2,,
"De 45 a 49 años (078)",7,14,14,,100,,
"De 50 y más años (079)",7,25,22,,88,,
"Sup. Univ. completa (080)",353,421,405,10,96.2,2.4,
"De 20 a 24 años (083)",36,7,7,,100,,
"De 25 a 29 años (084)",70,21,21,1,100,4.8,
"De 30 a 34 años (085)",93,89,87,8,97.8,9,
"De 35 a 39 años (086)",49,72,70,,97.2,,
"De 40 a 44 años (087)",29,47,46,1,97.9,2.1,
"De 45 a 49 años (088)",25,51,51,,100,,
"De 50 y más años (089)",51,134,123,,91.8,,
,,,,,,,
"URBANA (100)",7101,19195,17263,312,89.9,1.6,
"De 12 a 14 años (101)",768,2,2,1,100,50,
"De 15 a 19 años (102)",1051,124,122,34,98.4,27.4,
"De 20 a 24 años (103)",729,445,440,61,98.9,13.7,
"De 25 a 29 años (104)",628,906,896,74,98.9,8.2,
"De 30 a 34 años (105)",624,1421,1368,65,96.3,4.6,
"De 35 a 39 años (106)",619,1929,1859,52,96.4,2.7,
"De 40 a 44 años (107)",528,2205,2059,22,93.4,1,
"De 45 a 49 años (108)",472,2183,2028,3,92.9,0.1,
"De 50 y más años (109)",1682,9980,8489,,85.1,,
"Sin nivel (110)",1118,6572,5488,37,83.5,0.6,
"De 12 a 14 años (111)",4,,,,,,
"De 15 a 19 años (112)",20,9,9,2,100,22.2,
"De 20 a 24 años (113)",26,22,21,3,95.5,13.6,
"De 25 a 29 años (114)",35,75,75,3,100,4,
"De 30 a 34 años (115)",44,165,156,11,94.5,6.7,
"De 35 a 39 años (116)",66,319,297,10,93.1,3.1,
"De 40 a 44 años (117)",100,571,520,7,91.1,1.2,
"De 45 a 49 años (118)",97,598,545,1,91.1,0.2,
"De 50 y más años (119)",726,4813,3865,,80.3,,
"Educacion Inicial (120)",3,6,6,,100,,
"De 20 a 24 años (123)",2,4,4,,100,,
"De 30 a 34 años (125)",1,2,2,,100,,
"Primaria (130)",2402,8527,7804,126,91.5,1.5,
"De 12 a 14 años (131)",342,1,1,1,100,100,
"De 15 a 19 años (132)",125,34,32,11,94.1,32.4,
"De 20 a 24 años (133)",127,133,131,20,98.5,15,
"De 25 a 29 años (134)",174,375,369,31,98.4,8.3,
"De 30 a 34 años (135)",231,682,645,30,94.6,4.4,
"De 35 a 39 años (136)",247,915,879,24,96.1,2.6,
"De 40 a 44 años (137)",223,988,920,9,93.1,0.9,
"De 45 a 49 años (138)",221,1115,1027,,92.1,,
"De 50 y más años (139)",712,4284,3800,,88.7,,
"Secundaria (140)",2482,2889,2799,114,96.9,3.9,
"De 12 a 14 años (141)",422,1,1,,100,,
"De 15 a 19 años (142)",782,80,80,20,100,25,
"De 20 a 24 años (143)",322,216,214,32,99.1,14.8,
"De 25 a 29 años (144)",231,329,326,30,99.1,9.1,
"De 30 a 34 años (145)",168,355,351,15,98.9,4.2,
"De 35 a 39 años (146)",169,455,447,11,98.2,2.4,
"De 40 a 44 años (147)",134,476,455,4,95.6,0.8,
"De 45 a 49 años (148)",97,333,324,2,97.3,0.6,
"De 50 y más años (149)",157,644,601,,93.3,,
"Sup. no Univ. incompleta (150)",285,259,257,11,99.2,4.2,
"De 15 a 19 años (152)",73,,,,,,
"De 20 a 24 años (153)",80,28,28,3,100,10.7,
"De 25 a 29 años (154)",41,37,37,4,100,10.8,
"De 30 a 34 años (155)",34,60,60,2,100,3.3,
"De 35 a 39 años (156)",24,39,39,2,100,5.1,
"De 40 a 44 años (157)",10,29,29,,100,,
"De 45 a 49 años (158)",12,36,34,,94.4,,
"De 50 y más años (159)",11,30,30,,100,,
"Sup. no Univ. completa (160)",284,432,416,12,96.3,2.8,
"De 20 a 24 años (163)",49,17,17,1,100,5.9,
"De 25 a 29 años (164)",57,51,51,4,100,7.8,
"De 30 a 34 años (165)",60,71,71,2,100,2.8,
"De 35 a 39 años (166)",46,91,90,4,98.9,4.4,
"De 40 a 44 años (167)",28,78,73,1,93.6,1.3,
"De 45 a 49 años (168)",16,44,41,,93.2,,
"De 50 y más años (169)",28,80,73,,91.3,,
"Sup. Univ. incompleta (170)",226,149,146,5,98,3.4,
"De 15 a 19 años (172)",51,1,1,1,100,100,
"De 20 a 24 años (173)",89,18,18,2,100,11.1,
"De 25 a 29 años (174)",30,21,20,1,95.2,4.8,
"De 30 a 34 años (175)",11,17,16,,94.1,,
"De 35 a 39 años (176)",26,49,48,1,98,2,
"De 40 a 44 años (177)",8,18,18,,100,,
"De 45 a 49 años (178)",5,8,8,,100,,
"De 50 y más años (179)",6,17,17,,100,,
"Sup. Univ. completa (180)",301,361,347,7,96.1,1.9,
"De 20 a 24 años (183)",34,7,7,,100,,
"De 25 a 29 años (184)",60,18,18,1,100,5.6,
"De 30 a 34 años (185)",75,69,67,5,97.1,7.2,
"De 35 a 39 años (186)",41,61,59,,96.7,,
"De 40 a 44 años (187)",25,45,44,1,97.8,2.2,
"De 45 a 49 años (188)",24,49,49,,100,,
"De 50 y más años (189)",42,112,103,,92,,
,,,,,,,
"RURAL (200)",12728,40995,36063,633,88,1.5,
"De 12 a 14 años (201)",1591,5,4,,80,,
"De 15 a 19 años (202)",1732,284,281,82,98.9,28.9,
"De 20 a 24 años (203)",1324,1358,1325,169,97.6,12.4,
"De 25 a 29 años (204)",1229,2384,2299,121,96.4,5.1,
"De 30 a 34 años (205)",1137,3445,3275,121,95.1,3.5,
"De 35 a 39 años (206)",1063,4312,4034,91,93.6,2.1,
"De 40 a 44 años (207)",909,4701,4263,36,90.7,0.8,
"De 45 a 49 años (208)",779,4541,4055,13,89.3,0.3,
"De 50 y más años (209)",2964,19965,16527,,82.8,,
"Sin nivel (210)",3941,22257,18907,147,84.9,0.7,
"De 12 a 14 años (211)",28,,,,,,
"De 15 a 19 años (212)",115,40,40,9,100,22.5,
"De 20 a 24 años (213)",160,252,241,25,95.6,9.9,
"De 25 a 29 años (214)",263,652,633,26,97.1,4,
"De 30 a 34 años (215)",278,984,939,42,95.4,4.3,
"De 35 a 39 años (216)",335,1598,1481,29,92.7,1.8,
"De 40 a 44 años (217)",331,1924,1697,12,88.2,0.6,
"De 45 a 49 años (218)",334,2123,1869,4,88,0.2,
"De 50 y más años (219)",2097,14684,12007,,81.8,,
"Educacion Inicial (220)",15,27,27,1,100,3.7,
"De 12 a 14 años (221)",3,,,,,,
"De 15 a 19 años (222)",1,,,,,,
"De 20 a 24 años (223)",4,5,5,,100,,
"De 30 a 34 años (225)",5,17,17,,100,,
"De 35 a 39 años (226)",2,5,5,1,100,20,
"Primaria (230)",6159,16487,14999,368,91,2.2,
"De 12 a 14 años (231)",1128,3,3,,100,,
"De 15 a 19 años (232)",785,176,174,47,98.9,26.7,
"De 20 a 24 años (233)",688,826,806,99,97.6,12,
"De 25 a 29 años (234)",660,1355,1300,72,95.9,5.3,
"De 30 a 34 años (235)",669,2139,2019,68,94.4,3.2,
"De 35 a 39 años (236)",569,2314,2165,52,93.6,2.2,
"De 40 a 44 años (237)",487,2497,2300,21,92.1,0.8,
"De 45 a 49 años (238)",381,2194,1976,9,90.1,0.4,
"De 50 y más años (239)",792,4983,4256,,85.4,,
"Secundaria (240)",2278,1929,1849,99,95.9,5.1,
"De 12 a 14 años (241)",432,2,1,,50,,
"De 15 a 19 años (242)",790,66,65,24,98.5,36.4,
"De 20 a 24 años (243)",374,255,253,40,99.2,15.7,
"De 25 a 29 años (244)",238,346,335,19,96.8,5.5,
"De 30 a 34 años (245)",131,239,235,6,98.3,2.5,
"De 35 a 39 años (246)",130,344,332,8,96.5,2.3,
"De 40 a 44 años (247)",76,252,240,2,95.2,0.8,
"De 45 a 49 años (248)",51,185,176,,95.1,,
"De 50 y más años (249)",56,240,212,,88.3,,
"Sup. no Univ. incompleta (250)",129,78,75,6,96.2,7.7,
"De 15 a 19 años (252)",28,1,1,1,100,100,
"De 20 a 24 años (253)",53,12,12,3,100,25,
"De 25 a 29 años (254)",21,10,10,1,100,10,
"De 30 a 34 años (255)",13,21,20,,95.2,,
"De 35 a 39 años (256)",4,8,8,,100,,
"De 40 a 44 años (257)",3,6,6,1,100,16.7,
"De 45 a 49 años (258)",3,5,4,,80,,
"De 50 y más años (259)",4,15,14,,93.3,,
"Sup. no Univ. completa (260)",94,117,112,6,95.7,5.1,
"De 20 a 24 años (263)",18,1,1,,100,,
"De 25 a 29 años (264)",31,15,15,3,100,20,
"De 30 a 34 años (265)",18,23,23,2,100,8.7,
"De 35 a 39 años (266)",10,27,27,1,100,3.7,
"De 40 a 44 años (267)",5,12,11,,91.7,,
"De 45 a 49 años (268)",7,26,22,,84.6,,
"De 50 y más años (269)",5,13,13,,100,,
"Sup. Univ. incompleta (270)",60,40,36,3,90,7.5,
"De 15 a 19 años (272)",13,1,1,1,100,100,
"De 20 a 24 años (273)",25,7,7,2,100,28.6,
"De 25 a 29 años (274)",6,3,3,,100,,
"De 30 a 34 años (275)",5,2,2,,100,,
"De 35 a 39 años (276)",5,5,5,,100,,
"De 40 a 44 años (277)",3,8,7,,87.5,,
"De 45 a 49 años (278)",2,6,6,,100,,
"De 50 y más años (279)",1,8,5,,62.5,,
"Sup. Univ. completa (280)",52,60,58,3,96.7,5,
"De 20 a 24 años (283)",2,,,,,,
"De 25 a 29 años (284)",10,3,3,,100,,
"De 30 a 34 años (285)",18,20,20,3,100,15,
"De 35 a 39 años (286)",8,11,11,,100,,
"De 40 a 44 años (287)",4,2,2,,100,,
"De 45 a 49 años (288)",1,2,2,,100,,
"De 50 y más años (289)",9,22,20,,90.9,,
