"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 40 a 44 años (047)",145,,,,17,63,31,34
"De 45 a 49 años (048)",187,,,2,37,88,27,33
"De 50 y más años (049)",3232,207,507,794,610,229,12,873
"Divorciado(a) (050)",204,3,4,14,28,44,42,69
"De 15 a 19 años (052)",1,,,,,,,1
"De 20 a 24 años (053)",14,,,,,,9,5
"De 25 a 29 años (054)",11,,,,,2,7,2
"De 30 a 34 años (055)",21,,,,,4,9,8
"De 35 a 39 años (056)",19,,,,,9,6,4
"De 40 a 44 años (057)",33,,,,3,11,10,9
"De 45 a 49 años (058)",15,,,,4,8,1,2
"De 50 y más años (059)",90,3,4,14,21,10,,38
"Soltero(a) (060)",4629,5,24,62,196,462,741,3139
"De 12 a 14 años (061)",8,,,,,,2,6
"De 15 a 19 años (062)",106,,,,,,60,46
"De 20 a 24 años (063)",942,,,,,3,204,735
"De 25 a 29 años (064)",957,,,,,45,193,719
"De 30 a 34 años (065)",679,,,,1,99,131,448
"De 35 a 39 años (066)",556,,,,15,111,92,338
"De 40 a 44 años (067)",395,,,,33,88,43,231
"De 45 a 49 años (068)",328,,,1,57,63,13,194
"De 50 y más años (069)",658,5,24,61,90,53,3,422
,,,,,,,,
"URBANA (080)",9207,72,193,548,1023,1825,2658,2888
"De 12 a 14 años (081)",14,,,,,,1,13
"De 15 a 19 años (082)",206,,,,,,103,103
"De 20 a 24 años (083)",797,,,,,5,372,420
"De 25 a 29 años (084)",1203,,,,,74,640,489
"De 30 a 34 años (085)",1158,,,,,221,572,365
"De 35 a 39 años (086)",1265,,,,22,405,554,284
"De 40 a 44 años (087)",991,,,,73,409,274,235
"De 45 a 49 años (088)",889,,,6,180,363,123,217
"De 50 y más años (089)",2684,72,193,542,748,348,19,762
"Conviviente (090)",2688,5,21,52,141,479,1237,753
"De 12 a 14 años (091)",12,,,,,,1,11
"De 15 a 19 años (092)",147,,,,,,79,68
"De 20 a 24 años (093)",391,,,,,2,239,150
"De 25 a 29 años (094)",487,,,,,27,332,128
"De 30 a 34 años (095)",434,,,,,73,251,110
"De 35 a 39 años (096)",402,,,,5,111,204,82
"De 40 a 44 años (097)",267,,,,15,112,84,56
"De 45 a 49 años (098)",180,,,1,28,73,39,39
"De 50 y más años (099)",368,5,21,51,93,81,8,109
"Separado(a) (100)",548,2,7,31,79,147,119,163
"De 15 a 19 años (102)",13,,,,,,7,6
"De 20 a 24 años (103)",30,,,,,1,16,13
"De 25 a 29 años (104)",64,,,,,11,33,20
"De 30 a 34 años (105)",65,,,,,18,19,28
"De 35 a 39 años (106)",88,,,,6,37,26,19
"De 40 a 44 años (107)",64,,,,5,29,13,17
"De 45 a 49 años (108)",55,,,,14,27,5,9
"De 50 y más años (109)",169,2,7,31,54,24,,51
"Casado(a) (110)",3990,12,68,282,631,999,1105,893
"De 15 a 19 años (112)",29,,,,,,8,21
"De 20 a 24 años (113)",134,,,,,2,80,52
"De 25 a 29 años (114)",351,,,,,25,224,102
"De 30 a 34 años (115)",458,,,,,91,260,107
"De 35 a 39 años (116)",609,,,,6,214,291,98
"De 40 a 44 años (117)",518,,,,34,230,159,95
"De 45 a 49 años (118)",514,,,3,105,224,73,109
"De 50 y más años (119)",1377,12,68,279,486,213,10,309
"Viudo(a) (120)",677,52,87,155,99,58,22,204
"De 15 a 19 años (122)",3,,,,,,1,2
"De 20 a 24 años (123)",4,,,,,,2,2
"De 25 a 29 años (124)",3,,,,,,1,2
"De 30 a 34 años (125)",12,,,,,3,7,2
"De 35 a 39 años (126)",21,,,,,12,4,5
"De 40 a 44 años (127)",26,,,,6,8,4,8
"De 45 a 49 años (128)",37,,,1,7,18,2,9
"De 50 y más años (129)",571,52,87,154,86,17,1,174
"Divorciado(a) (130)",65,,2,6,6,14,10,27
"De 20 a 24 años (133)",4,,,,,,1,3
"De 25 a 29 años (134)",7,,,,,1,4,2
"De 30 a 34 años (135)",4,,,,,1,1,2
"De 35 a 39 años (136)",4,,,,,3,1,
"De 40 a 44 años (137)",11,,,,1,4,3,3
"De 45 a 49 años (138)",4,,,,2,2,,
"De 50 y más años (139)",31,,2,6,3,3,,17
"Soltero(a) (140)",1239,1,8,22,67,128,165,848
"De 12 a 14 años (141)",2,,,,,,,2
"De 15 a 19 años (142)",14,,,,,,8,6
"De 20 a 24 años (143)",234,,,,,,34,200
"De 25 a 29 años (144)",291,,,,,10,46,235
"De 30 a 34 años (145)",185,,,,,35,34,116
"De 35 a 39 años (146)",141,,,,5,28,28,80
"De 40 a 44 años (147)",105,,,,12,26,11,56
"De 45 a 49 años (148)",99,,,1,24,19,4,51
"De 50 y más años (149)",168,1,8,21,26,10,,102
,,,,,,,,
"RURAL (160)",34152,228,822,1999,4022,7073,11786,8222
"De 12 a 14 años (161)",51,,,,,,4,47
"De 15 a 19 años (162)",1021,,,,,,576,445
"De 20 a 24 años (163)",3618,,,,,21,2231,1366
"De 25 a 29 años (164)",4138,,,,,214,2699,1225
"De 30 a 34 años (165)",3964,,,,4,733,2358,869
"De 35 a 39 años (166)",4017,,,,47,1284,1959,727
"De 40 a 44 años (167)",3223,,,,179,1311,1194,539
"De 45 a 49 años (168)",2845,,,10,433,1342,614,446
"De 50 y más años (169)",11275,228,822,1989,3359,2168,151,2558
"Conviviente (170)",11966,26,99,295,887,2229,5949,2481
"De 12 a 14 años (171)",37,,,,,,,37
"De 15 a 19 años (172)",730,,,,,,414,316
"De 20 a 24 años (173)",1925,,,,,11,1365,549
"De 25 a 29 años (174)",1914,,,,,88,1427,399
"De 30 a 34 años (175)",1656,,,,,282,1122,252
"De 35 a 39 años (176)",1481,,,,12,418,860,191
"De 40 a 44 años (177)",1048,,,,42,407,467,132
"De 45 a 49 años (178)",857,,,4,113,398,236,106
"De 50 y más años (179)",2318,26,99,291,720,625,58,499
"Separado(a) (180)",2085,4,35,100,251,506,628,561
"De 12 a 14 años (181)",2,,,,,,2,
"De 15 a 19 años (182)",86,,,,,,60,26
"De 20 a 24 años (183)",203,,,,,5,128,70
"De 25 a 29 años (184)",268,,,,,22,156,90
"De 30 a 34 años (185)",222,,,,3,64,99,56
"De 35 a 39 años (186)",285,,,,6,123,82,74
"De 40 a 44 años (187)",232,,,,18,101,75,38
"De 45 a 49 años (188)",209,,,1,40,94,26,48
"De 50 y más años (189)",578,4,35,99,184,97,,159
"Casado(a) (190)",13435,36,250,915,2166,3590,4431,2047
"De 12 a 14 años (191)",5,,,,,,,5
"De 15 a 19 años (192)",110,,,,,,49,61
"De 20 a 24 años (193)",757,,,,,2,550,205
"De 25 a 29 años (194)",1250,,,,,67,944,239
"De 30 a 34 años (195)",1519,,,,,308,1001,210
"De 35 a 39 años (196)",1724,,,,17,620,905,182
"De 40 a 44 años (197)",1512,,,,85,679,586,162
"De 45 a 49 años (198)",1389,,,4,215,730,317,123
"De 50 y más años (199)",5169,36,250,911,1849,1184,79,860
"Viudo(a) (200)",3137,155,420,641,567,384,170,800
"De 12 a 14 años (201)",1,,,,,,,1
"De 15 a 19 años (202)",2,,,,,,1,1
"De 20 a 24 años (203)",15,,,,,,10,5
"De 25 a 29 años (204)",36,,,,,1,22,13
"De 30 a 34 años (205)",56,,,,,12,31,13
"De 35 a 39 años (206)",97,,,,2,34,43,18
"De 40 a 44 años (207)",119,,,,11,55,27,26
"De 45 a 49 años (208)",150,,,1,30,70,25,24
"De 50 y más años (209)",2661,155,420,640,524,212,11,699
"Divorciado(a) (210)",139,3,2,8,22,30,32,42
"De 15 a 19 años (212)",1,,,,,,,1
"De 20 a 24 años (213)",10,,,,,,8,2
"De 25 a 29 años (214)",4,,,,,1,3,
"De 30 a 34 años (215)",17,,,,,3,8,6
"De 35 a 39 años (216)",15,,,,,6,5,4
"De 40 a 44 años (217)",22,,,,2,7,7,6
"De 45 a 49 años (218)",11,,,,2,6,1,2
"De 50 y más años (219)",59,3,2,8,18,7,,21
"Soltero(a) (220)",3390,4,16,40,129,334,576,2291
"De 12 a 14 años (221)",6,,,,,,2,4
"De 15 a 19 años (222)",92,,,,,,52,40
"De 20 a 24 años (223)",708,,,,,3,170,535
"De 25 a 29 años (224)",666,,,,,35,147,484
"De 30 a 34 años (225)",494,,,,1,64,97,332
"De 35 a 39 años (226)",415,,,,10,83,64,258
"De 40 a 44 años (227)",290,,,,21,62,32,175
"De 45 a 49 años (228)",229,,,,33,44,9,143
"De 50 y más años (229)",490,4,16,40,64,43,3,320
