"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",152,147,,102,38,5,2,,,,5,202
"De 25 a 29 años (024)",136,135,3,67,38,17,8,2,,,1,238
"De 30 a 34 años (025)",147,146,,40,50,28,23,3,1,1,1,364
"De 35 a 39 años (026)",162,160,2,23,41,31,44,17,1,1,2,516
"De 40 a 44 años (027)",140,140,4,18,22,33,38,12,9,4,,528
"De 45 a 49 años (028)",113,113,2,10,26,16,29,14,12,4,,467
"De 50 y más años (029)",262,259,2,25,25,25,49,59,48,26,3,1452
"Casado(a) (030)",6017,5962,144,546,1051,889,1330,867,634,501,55,27794
"De 12 a 14 años (031)",1,1,1,,,,,,,,,
"De 15 a 19 años (032)",58,50,15,23,11,1,,,,,8,48
"De 20 a 24 años (033)",268,262,30,98,85,25,19,5,,,6,457
"De 25 a 29 años (034)",485,478,19,115,176,78,75,13,2,,7,1127
"De 30 a 34 años (035)",690,680,23,101,204,136,155,43,12,6,10,2032
"De 35 a 39 años (036)",839,834,12,62,194,184,221,110,31,20,5,3155
"De 40 a 44 años (037)",874,867,9,46,160,157,219,162,83,31,7,3880
"De 45 a 49 años (038)",796,795,2,33,84,126,222,154,105,69,1,4177
"De 50 y más años (039)",2006,1995,33,68,137,182,419,380,401,375,11,12918
"Viudo(a) (040)",1070,1060,28,63,82,83,212,205,187,200,10,6616
"De 12 a 14 años (041)",1,,,,,,,,,,1,
"De 15 a 19 años (042)",1,1,1,,,,,,,,,
"De 20 a 24 años (043)",13,13,3,6,2,1,1,,,,,18
"De 25 a 29 años (044)",6,6,,2,,3,1,,,,,16
"De 30 a 34 años (045)",15,14,,4,5,3,1,1,,,1,33
"De 35 a 39 años (046)",40,39,1,5,8,4,15,4,2,,1,144
"De 40 a 44 años (047)",57,57,1,3,15,10,14,8,6,,,227
"De 45 a 49 años (048)",62,61,,4,4,10,16,14,10,3,1,313
"De 50 y más años (049)",875,869,22,39,48,52,164,178,169,197,6,5865
"Divorciado(a) (050)",139,136,3,10,28,21,35,20,11,8,3,598
"De 15 a 19 años (052)",4,2,1,,1,,,,,,2,2
"De 20 a 24 años (053)",6,6,,,5,,1,,,,,14
"De 25 a 29 años (054)",6,6,,2,2,1,1,,,,,13
"De 30 a 34 años (055)",7,7,1,1,1,1,3,,,,,18
"De 35 a 39 años (056)",6,6,,2,1,1,1,,1,,,21
"De 40 a 44 años (057)",14,14,,,3,4,5,1,1,,,54
"De 45 a 49 años (058)",22,22,1,3,6,4,4,3,1,,,73
"De 50 y más años (059)",74,73,,2,9,10,20,16,8,8,1,403
"Soltero(a) (060)",8144,7766,6792,624,215,75,60,,,,378,1519
"De 12 a 14 años (061)",3101,3101,3094,6,1,,,,,,,8
"De 15 a 19 años (062)",2836,2836,2680,145,9,1,1,,,,,170
"De 20 a 24 años (063)",962,836,605,180,41,8,2,,,,126,294
"De 25 a 29 años (064)",492,356,185,106,48,12,5,,,,136,258
"De 30 a 34 años (065)",266,220,96,73,32,12,7,,,,46,201
"De 35 a 39 años (066)",177,153,44,57,28,14,10,,,,24,195
"De 40 a 44 años (067)",103,90,28,18,21,10,13,,,,13,142
"De 45 a 49 años (068)",69,58,17,13,16,8,4,,,,11,85
"De 50 y más años (069)",138,116,43,26,19,10,18,,,,22,166
,,,,,,,,,,,,
"URBANA (080)",11151,10794,3441,1790,1777,1183,1374,633,372,224,357,24596
"De 12 a 14 años (081)",1217,1210,1205,4,1,,,,,,7,6
"De 15 a 19 años (082)",1627,1590,1361,206,22,,1,,,,37,254
"De 20 a 24 años (083)",1337,1236,479,508,198,36,13,2,,,101,1076
"De 25 a 29 años (084)",1198,1095,158,403,359,123,44,7,1,,103,1724
"De 30 a 34 años (085)",1178,1137,91,259,391,222,149,19,3,3,41,2532
"De 35 a 39 años (086)",1168,1148,47,173,334,242,271,63,15,3,20,3302
"De 40 a 44 años (087)",979,962,31,82,207,228,279,101,27,7,17,3345
"De 45 a 49 años (088)",742,734,21,63,121,149,204,121,44,11,8,2899
"De 50 y más años (089)",1705,1682,48,92,144,183,413,320,282,200,23,9458
"Conviviente (090)",3526,3444,252,956,858,509,543,194,79,53,82,9065
"De 12 a 14 años (091)",10,5,4,1,,,,,,,5,1
"De 15 a 19 años (092)",259,227,66,144,17,,,,,,32,178
"De 20 a 24 años (093)",620,602,100,328,135,27,11,1,,,18,729
"De 25 a 29 años (094)",652,638,30,237,247,87,32,4,1,,14,1160
"De 30 a 34 años (095)",596,592,21,117,212,133,88,16,3,2,4,1468
"De 35 a 39 años (096)",555,553,9,69,152,111,160,39,11,2,2,1771
"De 40 a 44 años (097)",361,359,9,26,53,86,130,43,10,2,2,1342
"De 45 a 49 años (098)",205,204,6,18,23,37,62,43,10,5,1,862
"De 50 y más años (099)",268,264,7,16,19,28,60,48,44,42,4,1554
"Separado(a) (100)",642,631,7,184,142,98,103,56,30,11,11,1938
"De 12 a 14 años (101)",4,3,1,1,1,,,,,,1,3
"De 15 a 19 años (102)",19,16,3,10,3,,,,,,3,16
"De 20 a 24 años (103)",75,73,,55,16,2,,,,,2,93
"De 25 a 29 años (104)",77,77,,44,20,10,2,1,,,,128
"De 30 a 34 años (105)",98,97,,26,34,21,14,1,,1,1,235
"De 35 a 39 años (106)",89,87,1,16,20,18,24,8,,,2,265
"De 40 a 44 años (107)",89,89,1,13,17,23,23,7,4,1,,306
"De 45 a 49 años (108)",73,73,1,9,20,12,16,8,7,,,258
"De 50 y más años (109)",118,116,,10,11,12,24,31,19,9,2,634
"Casado(a) (110)",2634,2603,73,291,604,479,573,287,190,106,31,10087
"De 12 a 14 años (111)",1,1,1,,,,,,,,,
"De 15 a 19 años (112)",13,12,3,7,2,,,,,,1,11
"De 20 a 24 años (113)",87,82,17,36,24,3,1,1,,,5,103
"De 25 a 29 años (114)",175,170,13,57,70,19,9,2,,,5,302
"De 30 a 34 años (115)",312,306,15,64,123,60,42,2,,,6,689
"De 35 a 39 años (116)",393,390,7,43,139,105,75,16,4,1,3,1100
"De 40 a 44 años (117)",406,400,3,27,106,98,108,45,9,4,6,1410
"De 45 a 49 años (118)",376,376,1,23,60,86,117,59,25,5,,1553
"De 50 y más años (119)",871,866,13,34,80,108,221,162,152,96,5,4919
"Viudo(a) (120)",430,426,8,30,42,40,99,85,69,53,4,2393
"De 12 a 14 años (121)",1,,,,,,,,,,1,
"De 20 a 24 años (123)",2,2,1,1,,,,,,,,1
"De 25 a 29 años (124)",1,1,,1,,,,,,,,1
"De 30 a 34 años (125)",9,8,,2,4,2,,,,,1,16
"De 35 a 39 años (126)",16,15,,4,3,2,6,,,,1,42
"De 40 a 44 años (127)",39,39,,3,12,9,6,6,3,,,143
"De 45 a 49 años (128)",27,27,,2,2,5,6,9,2,1,,130
"De 50 y más años (129)",335,334,7,17,21,22,81,70,64,52,1,2060
"Divorciado(a) (130)",81,80,2,8,16,13,25,11,4,1,1,306
"De 15 a 19 años (132)",2,1,1,,,,,,,,1,
"De 20 a 24 años (133)",3,3,,,2,,1,,,,,8
"De 25 a 29 años (134)",2,2,,1,1,,,,,,,3
"De 30 a 34 años (135)",3,3,,,1,1,1,,,,,9
"De 35 a 39 años (136)",3,3,,2,,,1,,,,,7
"De 40 a 44 años (137)",12,12,,,2,4,5,,1,,,45
"De 45 a 49 años (138)",16,16,1,3,5,3,2,2,,,,44
"De 50 y más años (139)",40,40,,2,5,5,15,9,3,1,,190
"Soltero(a) (140)",3838,3610,3099,321,115,44,31,,,,228,807
"De 12 a 14 años (141)",1201,1201,1199,2,,,,,,,,2
"De 15 a 19 años (142)",1334,1334,1288,45,,,1,,,,,49
"De 20 a 24 años (143)",550,474,361,88,21,4,,,,,76,142
"De 25 a 29 años (144)",291,207,115,63,21,7,1,,,,84,130
"De 30 a 34 años (145)",160,131,55,50,17,5,4,,,,29,115
"De 35 a 39 años (146)",112,100,30,39,20,6,5,,,,12,117
"De 40 a 44 años (147)",72,63,18,13,17,8,7,,,,9,99
"De 45 a 49 años (148)",45,38,12,8,11,6,1,,,,7,52
"De 50 y más años (149)",73,62,21,13,8,8,12,,,,11,101
,,,,,,,,,,,,
"RURAL (160)",15722,15428,4325,2134,2018,1507,2184,1438,988,834,294,47400
"De 12 a 14 años (161)",1942,1928,1914,13,1,,,,,,14,15
"De 15 a 19 años (162)",2362,2308,1629,541,117,16,5,,,,54,843
"De 20 a 24 años (163)",2033,1963,394,706,530,219,99,15,,,70,2946
"De 25 a 29 años (164)",1863,1791,133,393,539,348,317,45,16,,72,4314
"De 30 a 34 años (165)",1548,1525,79,179,316,311,409,167,53,11,23,5152
"De 35 a 39 años (166)",1438,1421,37,94,191,230,446,264,115,44,17,6288
"De 40 a 44 años (167)",1079,1072,30,63,114,128,267,257,144,69,7,5490
"De 45 a 49 años (168)",918,910,19,31,66,88,220,199,172,115,8,5409
"De 50 y más años (169)",2539,2510,90,114,144,167,421,491,488,595,29,16943
"Conviviente (170)",6789,6686,529,1383,1315,958,1185,678,378,260,103,22568
"De 12 a 14 años (171)",41,27,19,8,,,,,,,14,8
"De 15 a 19 años (172)",760,718,223,380,96,14,5,,,,42,634
"De 20 a 24 años (173)",1349,1333,135,500,422,189,76,11,,,16,2308
"De 25 a 29 años (174)",1284,1267,54,267,387,273,239,33,14,,17,3226
"De 30 a 34 años (175)",1005,1003,29,102,203,220,281,123,40,5,2,3568
"De 35 a 39 años (176)",827,824,16,49,101,127,266,157,84,24,3,3788
"De 40 a 44 años (177)",509,507,10,34,47,56,127,132,62,39,2,2662
"De 45 a 49 años (178)",393,391,12,13,28,36,87,92,78,45,2,2331
"De 50 y más años (179)",621,616,31,30,31,43,104,130,100,147,5,4043
"Separado(a) (180)",546,537,11,158,104,57,90,51,41,25,9,1898
"De 12 a 14 años (181)",1,1,,1,,,,,,,,1
"De 15 a 19 años (182)",52,48,1,45,2,,,,,,4,49
"De 20 a 24 años (183)",77,74,,47,22,3,2,,,,3,109
"De 25 a 29 años (184)",59,58,3,23,18,7,6,1,,,1,110
"De 30 a 34 años (185)",49,49,,14,16,7,9,2,1,,,129
"De 35 a 39 años (186)",73,73,1,7,21,13,20,9,1,1,,251
"De 40 a 44 años (187)",51,51,3,5,5,10,15,5,5,3,,222
"De 45 a 49 años (188)",40,40,1,1,6,4,13,6,5,4,,209
"De 50 y más años (189)",144,143,2,15,14,13,25,28,29,17,1,818
"Casado(a) (190)",3383,3359,71,255,447,410,757,580,444,395,24,17707
"De 15 a 19 años (192)",45,38,12,16,9,1,,,,,7,37
"De 20 a 24 años (193)",181,180,13,62,61,22,18,4,,,1,354
"De 25 a 29 años (194)",310,308,6,58,106,59,66,11,2,,2,825
"De 30 a 34 años (195)",378,374,8,37,81,76,113,41,12,6,4,1343
"De 35 a 39 años (196)",446,444,5,19,55,79,146,94,27,19,2,2055
"De 40 a 44 años (197)",468,467,6,19,54,59,111,117,74,27,1,2470
"De 45 a 49 años (198)",420,419,1,10,24,40,105,95,80,64,1,2624
"De 50 y más años (199)",1135,1129,20,34,57,74,198,218,249,279,6,7999
"Viudo(a) (200)",640,634,20,33,40,43,113,120,118,147,6,4223
"De 15 a 19 años (202)",1,1,1,,,,,,,,,
"De 20 a 24 años (203)",11,11,2,5,2,1,1,,,,,17
"De 25 a 29 años (204)",5,5,,1,,3,1,,,,,15
"De 30 a 34 años (205)",6,6,,2,1,1,1,1,,,,17
"De 35 a 39 años (206)",24,24,1,1,5,2,9,4,2,,,102
"De 40 a 44 años (207)",18,18,1,,3,1,8,2,3,,,84
"De 45 a 49 años (208)",35,34,,2,2,5,10,5,8,2,1,183
"De 50 y más años (209)",540,535,15,22,27,30,83,108,105,145,5,3805
"Divorciado(a) (210)",58,56,1,2,12,8,10,9,7,7,2,292
"De 15 a 19 años (212)",2,1,,,1,,,,,,1,2
"De 20 a 24 años (213)",3,3,,,3,,,,,,,6
"De 25 a 29 años (214)",4,4,,1,1,1,1,,,,,10
"De 30 a 34 años (215)",4,4,1,1,,,2,,,,,9
"De 35 a 39 años (216)",3,3,,,1,1,,,1,,,14
"De 40 a 44 años (217)",2,2,,,1,,,1,,,,9
"De 45 a 49 años (218)",6,6,,,1,1,2,1,1,,,29
"De 50 y más años (219)",34,33,,,4,5,5,7,5,7,1,213
"Soltero(a) (220)",4306,4156,3693,303,100,31,29,,,,150,712
"De 12 a 14 años (221)",1900,1900,1895,4,1,,,,,,,6
"De 15 a 19 años (222)",1502,1502,1392,100,9,1,,,,,,121
"De 20 a 24 años (223)",412,362,244,92,20,4,2,,,,50,152
"De 25 a 29 años (224)",201,149,70,43,27,5,4,,,,52,128
"De 30 a 34 años (225)",106,89,41,23,15,7,3,,,,17,86
"De 35 a 39 años (226)",65,53,14,18,8,8,5,,,,12,78
"De 40 a 44 años (227)",31,27,10,5,4,2,6,,,,4,43
"De 45 a 49 años (228)",24,20,5,5,5,2,3,,,,4,33
"De 50 y más años (229)",65,54,22,13,11,2,6,,,,11,65
