"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 30 a 34 años (025)",46,46,,18,16,6,6,,,,,94
"De 35 a 39 años (026)",59,58,,14,21,10,12,1,,,1,145
"De 40 a 44 años (027)",44,44,,6,12,6,14,4,1,1,,156
"De 45 a 49 años (028)",46,46,,5,5,9,14,9,3,1,,200
"De 50 y más años (029)",156,152,3,16,23,15,46,33,13,3,4,661
"Casado(a) (030)",2959,2942,9,232,439,505,837,540,273,107,17,13262
"De 15 a 19 años (032)",12,8,1,5,1,,1,,,,4,11
"De 20 a 24 años (033)",64,61,,29,25,6,1,,,,3,102
"De 25 a 29 años (034)",150,150,,52,48,29,18,3,,,,331
"De 30 a 34 años (035)",233,231,1,18,66,68,61,13,3,1,2,738
"De 35 a 39 años (036)",338,335,3,33,78,82,95,36,6,2,3,1154
"De 40 a 44 años (037)",333,332,,16,56,70,99,62,24,5,1,1422
"De 45 a 49 años (038)",316,314,,17,41,49,93,68,32,14,2,1525
"De 50 y más años (039)",1513,1511,4,62,124,201,469,358,208,85,2,7979
"Viudo(a) (040)",883,876,5,58,118,119,252,204,92,28,7,4164
"De 20 a 24 años (043)",1,1,,,1,,,,,,,2
"De 25 a 29 años (044)",12,12,,2,7,1,1,1,,,,30
"De 30 a 34 años (045)",11,11,1,1,1,2,6,,,,,34
"De 35 a 39 años (046)",26,26,,,5,5,12,3,1,,,107
"De 40 a 44 años (047)",27,26,,2,5,4,7,7,,1,1,110
"De 45 a 49 años (048)",38,37,1,2,3,8,10,9,2,2,1,169
"De 50 y más años (049)",768,763,3,51,96,99,216,184,89,25,5,3712
"Divorciado(a) (050)",40,38,,7,9,6,4,9,2,1,2,150
"De 20 a 24 años (053)",2,1,,1,,,,,,,1,1
"De 25 a 29 años (054)",2,2,,,1,,1,,,,,6
"De 30 a 34 años (055)",1,1,,1,,,,,,,,1
"De 35 a 39 años (056)",5,5,,1,1,3,,,,,,12
"De 40 a 44 años (057)",6,5,,,,,1,2,1,1,1,37
"De 45 a 49 años (058)",2,2,,,,,,2,,,,14
"De 50 y más años (059)",22,22,,4,7,3,2,5,1,,,79
"Soltero(a) (060)",793,567,6,317,137,68,39,,,,226,951
"De 12 a 14 años (061)",2,2,,2,,,,,,,,2
"De 15 a 19 años (062)",42,40,,37,2,,1,,,,2,45
"De 20 a 24 años (063)",193,108,2,85,18,1,2,,,,85,132
"De 25 a 29 años (064)",154,91,1,65,17,8,,,,,63,123
"De 30 a 34 años (065)",125,88,1,43,26,14,4,,,,37,153
"De 35 a 39 años (066)",64,48,,22,10,9,7,,,,16,97
"De 40 a 44 años (067)",63,57,1,26,15,11,4,,,,6,105
"De 45 a 49 años (068)",38,33,,8,14,7,4,,,,5,73
"De 50 y más años (069)",112,100,1,29,35,18,17,,,,12,221
,,,,,,,,,,,,
"URBANA (080)",5229,5029,29,949,1010,845,1161,636,305,94,200,18285
"De 12 a 14 años (081)",6,4,,4,,,,,,,2,4
"De 15 a 19 años (082)",100,87,2,73,10,,2,,,,13,101
"De 20 a 24 años (083)",460,388,3,250,109,20,6,,,,72,553
"De 25 a 29 años (084)",605,564,5,226,203,89,37,3,1,,41,1083
"De 30 a 34 años (085)",593,565,2,116,173,139,114,18,3,,28,1509
"De 35 a 39 años (086)",585,572,3,75,145,141,155,44,9,,13,1816
"De 40 a 44 años (087)",512,504,2,45,85,112,146,82,23,9,8,1999
"De 45 a 49 años (088)",421,416,1,29,59,69,121,86,34,17,5,1910
"De 50 y más años (089)",1947,1929,11,131,226,275,580,403,235,68,18,9310
"Conviviente (090)",1739,1690,10,419,424,306,314,142,56,19,49,5139
"De 12 a 14 años (091)",5,3,,3,,,,,,,2,3
"De 15 a 19 años (092)",55,47,1,40,6,,,,,,8,52
"De 20 a 24 años (093)",264,247,1,153,73,17,3,,,,17,362
"De 25 a 29 años (094)",352,345,4,117,140,59,22,2,1,,7,686
"De 30 a 34 años (095)",303,296,,51,92,80,59,12,2,,7,819
"De 35 a 39 años (096)",239,238,1,23,56,59,70,23,6,,1,811
"De 40 a 44 años (097)",175,172,2,8,18,44,53,34,7,6,3,749
"De 45 a 49 años (098)",109,109,,5,13,11,39,27,9,5,,541
"De 50 y más años (099)",237,233,1,19,26,36,68,44,31,8,4,1116
"Separado(a) (100)",327,325,3,88,84,36,70,26,15,3,2,995
"De 15 a 19 años (102)",10,10,,9,1,,,,,,,11
"De 20 a 24 años (103)",24,24,,15,9,,,,,,,33
"De 25 a 29 años (104)",39,39,,19,14,4,2,,,,,68
"De 30 a 34 años (105)",35,35,,15,11,3,6,,,,,72
"De 35 a 39 años (106)",46,46,,10,18,8,9,1,,,,115
"De 40 a 44 años (107)",34,34,,5,9,4,12,2,1,1,,120
"De 45 a 49 años (108)",31,31,,3,5,5,8,6,3,1,,136
"De 50 y más años (109)",108,106,3,12,17,12,33,17,11,1,2,440
"Casado(a) (110)",1999,1988,7,172,319,369,578,325,162,56,11,8538
"De 15 a 19 años (112)",8,5,1,2,1,,1,,,,3,8
"De 20 a 24 años (113)",46,44,,20,20,3,1,,,,2,74
"De 25 a 29 años (114)",107,107,,41,33,20,12,1,,,,226
"De 30 a 34 años (115)",164,163,1,14,51,47,43,6,1,,1,492
"De 35 a 39 años (116)",235,233,2,26,59,62,64,18,2,,2,742
"De 40 a 44 años (117)",242,242,,13,45,55,75,38,14,2,,973
"De 45 a 49 años (118)",223,221,,14,27,41,64,45,20,10,2,1041
"De 50 y más años (119)",974,973,3,42,83,141,318,217,125,44,1,4982
"Viudo(a) (120)",593,589,4,40,79,82,163,135,70,16,4,2803
"De 25 a 29 años (124)",6,6,,1,4,1,,,,,,12
"De 30 a 34 años (125)",7,7,,1,1,2,3,,,,,22
"De 35 a 39 años (126)",16,16,,,3,4,6,2,1,,,66
"De 40 a 44 años (127)",17,17,,,4,2,4,7,,,,77
"De 45 a 49 años (128)",27,26,1,1,2,6,7,6,2,1,1,118
"De 50 y más años (129)",520,517,3,37,65,67,143,120,67,15,3,2508
"Divorciado(a) (130)",34,34,,7,8,6,3,8,2,,,125
"De 20 a 24 años (133)",1,1,,1,,,,,,,,1
"De 25 a 29 años (134)",1,1,,,,,1,,,,,4
"De 30 a 34 años (135)",1,1,,1,,,,,,,,1
"De 35 a 39 años (136)",5,5,,1,1,3,,,,,,12
"De 40 a 44 años (137)",2,2,,,,,,1,1,,,14
"De 45 a 49 años (138)",2,2,,,,,,2,,,,14
"De 50 y más años (139)",22,22,,4,7,3,2,5,1,,,79
"Soltero(a) (140)",537,403,5,223,96,46,33,,,,134,685
"De 12 a 14 años (141)",1,1,,1,,,,,,,,1
"De 15 a 19 años (142)",27,25,,22,2,,1,,,,2,30
"De 20 a 24 años (143)",125,72,2,61,7,,2,,,,53,83
"De 25 a 29 años (144)",100,66,1,48,12,5,,,,,34,87
"De 30 a 34 años (145)",83,63,1,34,18,7,3,,,,20,103
"De 35 a 39 años (146)",44,34,,15,8,5,6,,,,10,70
"De 40 a 44 años (147)",42,37,,19,9,7,2,,,,5,66
"De 45 a 49 años (148)",29,27,,6,12,6,3,,,,2,60
"De 50 y más años (149)",86,78,1,17,28,16,16,,,,8,185
,,,,,,,,,,,,
"RURAL (160)",2769,2648,10,423,454,423,634,426,189,89,121,10677
"De 12 a 14 años (161)",3,2,1,1,,,,,,,1,1
"De 15 a 19 años (162)",66,61,2,49,10,,,,,,5,69
"De 20 a 24 años (163)",308,270,,143,96,27,3,1,,,38,434
"De 25 a 29 años (164)",303,272,1,77,77,72,40,5,,,31,649
"De 30 a 34 años (165)",271,251,1,33,61,71,58,23,3,1,20,800
"De 35 a 39 años (166)",303,294,1,26,49,63,97,44,8,6,9,1153
"De 40 a 44 años (167)",239,235,2,14,34,37,74,48,18,8,4,1067
"De 45 a 49 años (168)",222,219,,14,20,29,65,53,27,11,3,1120
"De 50 y más años (169)",1054,1044,2,66,107,124,297,252,133,63,10,5384
"Conviviente (170)",1128,1114,6,218,227,212,254,120,54,23,14,3881
"De 12 a 14 años (171)",2,1,1,,,,,,,,1,
"De 15 a 19 años (172)",45,41,2,29,10,,,,,,4,49
"De 20 a 24 años (173)",206,203,,101,76,22,3,1,,,3,337
"De 25 a 29 años (174)",183,181,1,40,47,59,32,2,,,2,461
"De 30 a 34 años (175)",145,143,,17,33,40,36,16,1,,2,470
"De 35 a 39 años (176)",157,156,,8,23,36,56,25,4,4,1,643
"De 40 a 44 años (177)",103,103,1,1,13,14,42,21,8,3,,487
"De 45 a 49 años (178)",94,94,,6,3,14,26,24,15,6,,508
"De 50 y más años (179)",193,192,1,16,22,27,59,31,26,10,1,926
"Separado(a) (180)",129,125,,33,26,16,25,21,2,2,4,420
"De 15 a 19 años (182)",2,2,,2,,,,,,,,2
"De 20 a 24 años (183)",14,13,,9,3,1,,,,,1,18
"De 25 a 29 años (184)",16,16,,8,6,1,1,,,,,27
"De 30 a 34 años (185)",11,11,,3,5,3,,,,,,22
"De 35 a 39 años (186)",13,12,,4,3,2,3,,,,1,30
"De 40 a 44 años (187)",10,10,,1,3,2,2,2,,,,36
"De 45 a 49 años (188)",15,15,,2,,4,6,3,,,,64
"De 50 y más años (189)",48,46,,4,6,3,13,16,2,2,2,221
"Casado(a) (190)",960,954,2,60,120,136,259,215,111,51,6,4724
"De 15 a 19 años (192)",4,3,,3,,,,,,,1,3
"De 20 a 24 años (193)",18,17,,9,5,3,,,,,1,28
"De 25 a 29 años (194)",43,43,,11,15,9,6,2,,,,105
"De 30 a 34 años (195)",69,68,,4,15,21,18,7,2,1,1,246
"De 35 a 39 años (196)",103,102,1,7,19,20,31,18,4,2,1,412
"De 40 a 44 años (197)",91,90,,3,11,15,24,24,10,3,1,449
"De 45 a 49 años (198)",93,93,,3,14,8,29,23,12,4,,484
"De 50 y más años (199)",539,538,1,20,41,60,151,141,83,41,1,2997
"Viudo(a) (200)",290,287,1,18,39,37,89,69,22,12,3,1361
"De 20 a 24 años (203)",1,1,,,1,,,,,,,2
"De 25 a 29 años (204)",6,6,,1,3,,1,1,,,,18
"De 30 a 34 años (205)",4,4,1,,,,3,,,,,12
"De 35 a 39 años (206)",10,10,,,2,1,6,1,,,,41
"De 40 a 44 años (207)",10,9,,2,1,2,3,,,1,1,33
"De 45 a 49 años (208)",11,11,,1,1,2,3,3,,1,,51
"De 50 y más años (209)",248,246,,14,31,32,73,64,22,10,2,1204
"Divorciado(a) (210)",6,4,,,1,,1,1,,1,2,25
"De 20 a 24 años (213)",1,,,,,,,,,,1,
"De 25 a 29 años (214)",1,1,,,1,,,,,,,2
"De 40 a 44 años (217)",4,3,,,,,1,1,,1,1,23
"Soltero(a) (220)",256,164,1,94,41,22,6,,,,92,266
"De 12 a 14 años (221)",1,1,,1,,,,,,,,1
"De 15 a 19 años (222)",15,15,,15,,,,,,,,15
"De 20 a 24 años (223)",68,36,,24,11,1,,,,,32,49
"De 25 a 29 años (224)",54,25,,17,5,3,,,,,29,36
"De 30 a 34 años (225)",42,25,,9,8,7,1,,,,17,50
"De 35 a 39 años (226)",20,14,,7,2,4,1,,,,6,27
"De 40 a 44 años (227)",21,20,1,7,6,4,2,,,,1,39
"De 45 a 49 años (228)",9,6,,2,2,1,1,,,,3,13
"De 50 y más años (229)",26,22,,12,7,2,1,,,,4,36
