"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 20 a 24 años (043)",287,254,246,38,96.9,15,
"De 25 a 29 años (044)",174,298,290,22,97.3,7.4,
"De 30 a 34 años (045)",121,334,321,15,96.1,4.5,
"De 35 a 39 años (046)",103,333,322,6,96.7,1.8,
"De 40 a 44 años (047)",96,399,371,5,93,1.3,
"De 45 a 49 años (048)",65,295,273,,92.5,,
"De 50 y más años (049)",101,531,477,,89.8,,
"Sup. no Univ. incompleta (050)",114,90,88,7,97.8,7.8,
"De 15 a 19 años (052)",15,,,,,,
"De 20 a 24 años (053)",45,9,9,2,100,22.2,
"De 25 a 29 años (054)",21,19,19,3,100,15.8,
"De 30 a 34 años (055)",12,20,20,2,100,10,
"De 35 a 39 años (056)",10,18,17,,94.4,,
"De 40 a 44 años (057)",7,14,14,,100,,
"De 45 a 49 años (058)",2,2,1,,50,,
"De 50 y más años (059)",2,8,8,,100,,
"Sup. no Univ. completa (060)",134,206,193,7,93.7,3.4,
"De 20 a 24 años (063)",19,6,6,,100,,
"De 25 a 29 años (064)",32,19,19,3,100,15.8,
"De 30 a 34 años (065)",35,37,36,,97.3,,
"De 35 a 39 años (066)",22,37,36,2,97.3,5.4,
"De 40 a 44 años (067)",10,26,26,2,100,7.7,
"De 45 a 49 años (068)",2,13,13,,100,,
"De 50 y más años (069)",14,68,57,,83.8,,
"Sup. Univ. incompleta (070)",45,50,50,1,100,2,
"De 15 a 19 años (072)",6,,,,,,
"De 20 a 24 años (073)",12,3,3,1,100,33.3,
"De 25 a 29 años (074)",4,2,2,,100,,
"De 30 a 34 años (075)",5,5,5,,100,,
"De 35 a 39 años (076)",5,6,6,,100,,
"De 40 a 44 años (077)",6,21,21,,100,,
"De 45 a 49 años (078)",1,,,,,,
"De 50 y más años (079)",6,13,13,,100,,
"Sup. Univ. completa (080)",99,123,121,3,98.4,2.4,
"De 20 a 24 años (083)",8,,,,,,
"De 25 a 29 años (084)",20,10,10,2,100,20,
"De 30 a 34 años (085)",21,18,18,,100,,
"De 35 a 39 años (086)",17,31,30,1,96.8,3.2,
"De 40 a 44 años (087)",14,30,29,,96.7,,
"De 45 a 49 años (088)",7,12,12,,100,,
"De 50 y más años (089)",12,22,22,,100,,
,,,,,,,
"URBANA (100)",3897,13069,11240,146,86,1.1,
"De 12 a 14 años (101)",446,4,4,,100,,
"De 15 a 19 años (102)",415,62,61,9,98.4,14.5,
"De 20 a 24 años (103)",275,280,270,31,96.4,11.1,
"De 25 a 29 años (104)",287,532,520,33,97.7,6.2,
"De 30 a 34 años (105)",321,956,902,30,94.4,3.1,
"De 35 a 39 años (106)",340,1307,1218,27,93.2,2.1,
"De 40 a 44 años (107)",360,1680,1500,13,89.3,0.8,
"De 45 a 49 años (108)",226,1252,1109,3,88.6,0.2,
"De 50 y más años (109)",1227,6996,5656,,80.8,,
"Sin nivel (110)",1072,5796,4682,17,80.8,0.3,
"De 12 a 14 años (111)",1,,,,,,
"De 15 a 19 años (112)",5,5,5,,100,,
"De 20 a 24 años (113)",17,38,33,2,86.8,5.3,
"De 25 a 29 años (114)",23,49,47,1,95.9,2,
"De 30 a 34 años (115)",46,167,152,4,91,2.4,
"De 35 a 39 años (116)",47,249,222,7,89.2,2.8,
"De 40 a 44 años (117)",73,333,286,2,85.9,0.6,
"De 45 a 49 años (118)",71,426,372,1,87.3,0.2,
"De 50 y más años (119)",789,4529,3565,,78.7,,
"Educacion Inicial (120)",4,11,10,1,90.9,9.1,
"De 25 a 29 años (124)",1,4,3,1,75,25,
"De 30 a 34 años (125)",2,6,6,,100,,
"De 35 a 39 años (126)",1,1,1,,100,,
"Primaria (130)",1525,5430,4832,72,89,1.3,
"De 12 a 14 años (131)",256,,,,,,
"De 15 a 19 años (132)",66,21,21,2,100,9.5,
"De 20 a 24 años (133)",94,138,137,16,99.3,11.6,
"De 25 a 29 años (134)",132,309,302,16,97.7,5.2,
"De 30 a 34 años (135)",148,529,501,16,94.7,3,
"De 35 a 39 años (136)",181,761,709,13,93.2,1.7,
"De 40 a 44 años (137)",203,1039,925,7,89,0.7,
"De 45 a 49 años (138)",106,641,566,2,88.3,0.3,
"De 50 y más años (139)",339,1992,1671,,83.9,,
"Secundaria (140)",993,1467,1367,39,93.2,2.7,
"De 12 a 14 años (141)",189,4,4,,100,,
"De 15 a 19 años (142)",326,36,35,7,97.2,19.4,
"De 20 a 24 años (143)",97,91,87,11,95.6,12.1,
"De 25 a 29 años (144)",81,137,135,7,98.5,5.1,
"De 30 a 34 años (145)",67,179,169,8,94.4,4.5,
"De 35 a 39 años (146)",67,220,212,4,96.4,1.8,
"De 40 a 44 años (147)",55,237,219,2,92.4,0.8,
"De 45 a 49 años (148)",40,172,159,,92.4,,
"De 50 y más años (149)",71,391,347,,88.7,,
"Sup. no Univ. incompleta (150)",83,71,69,6,97.2,8.5,
"De 15 a 19 años (152)",13,,,,,,
"De 20 a 24 años (153)",32,6,6,1,100,16.7,
"De 25 a 29 años (154)",11,11,11,3,100,27.3,
"De 30 a 34 años (155)",11,20,20,2,100,10,
"De 35 a 39 años (156)",8,14,13,,92.9,,
"De 40 a 44 años (157)",5,10,10,,100,,
"De 45 a 49 años (158)",1,2,1,,50,,
"De 50 y más años (159)",2,8,8,,100,,
"Sup. no Univ. completa (160)",104,162,150,7,92.6,4.3,
"De 20 a 24 años (163)",16,4,4,,100,,
"De 25 a 29 años (164)",24,16,16,3,100,18.8,
"De 30 a 34 años (165)",25,33,32,,97,,
"De 35 a 39 años (166)",17,30,30,2,100,6.7,
"De 40 a 44 años (167)",9,22,22,2,100,9.1,
"De 45 a 49 años (168)",1,2,2,,100,,
"De 50 y más años (169)",12,55,44,,80,,
"Sup. Univ. incompleta (170)",36,31,31,1,100,3.2,
"De 15 a 19 años (172)",5,,,,,,
"De 20 a 24 años (173)",11,3,3,1,100,33.3,
"De 25 a 29 años (174)",2,,,,,,
"De 30 a 34 años (175)",4,5,5,,100,,
"De 35 a 39 años (176)",4,3,3,,100,,
"De 40 a 44 años (177)",4,12,12,,100,,
"De 45 a 49 años (178)",1,,,,,,
"De 50 y más años (179)",5,8,8,,100,,
"Sup. Univ. completa (180)",80,101,99,3,98,3,
"De 20 a 24 años (183)",8,,,,,,
"De 25 a 29 años (184)",13,6,6,2,100,33.3,
"De 30 a 34 años (185)",18,17,17,,100,,
"De 35 a 39 años (186)",15,29,28,1,96.6,3.4,
"De 40 a 44 años (187)",11,27,26,,96.3,,
"De 45 a 49 años (188)",6,9,9,,100,,
"De 50 y más años (189)",9,13,13,,100,,
,,,,,,,
"RURAL (200)",6755,26728,22055,396,82.5,1.5,
"De 12 a 14 años (201)",800,5,5,,100,,
"De 15 a 19 años (202)",661,149,143,37,96,24.8,
"De 20 a 24 años (203)",572,761,722,85,94.9,11.2,
"De 25 a 29 años (204)",543,1404,1314,91,93.6,6.5,
"De 30 a 34 años (205)",562,2119,1963,74,92.6,3.5,
"De 35 a 39 años (206)",582,2899,2599,67,89.7,2.3,
"De 40 a 44 años (207)",609,3595,3065,35,85.3,1,
"De 45 a 49 años (208)",487,3167,2654,7,83.8,0.2,
"De 50 y más años (209)",1939,12629,9590,,75.9,,
"Sin nivel (210)",2515,15359,11857,89,77.2,0.6,
"De 12 a 14 años (211)",10,,,,,,
"De 15 a 19 años (212)",21,11,11,1,100,9.1,
"De 20 a 24 años (213)",51,98,91,10,92.9,10.2,
"De 25 a 29 años (214)",80,252,236,20,93.7,7.9,
"De 30 a 34 años (215)",138,581,508,17,87.4,2.9,
"De 35 a 39 años (216)",185,1022,886,25,86.7,2.4,
"De 40 a 44 años (217)",245,1531,1257,12,82.1,0.8,
"De 45 a 49 años (218)",230,1584,1265,4,79.9,0.3,
"De 50 y más años (219)",1555,10280,7603,,74,,
"Educacion Inicial (220)",9,20,20,,100,,
"De 12 a 14 años (221)",1,,,,,,
"De 25 a 29 años (224)",4,5,5,,100,,
"De 30 a 34 años (225)",3,12,12,,100,,
"De 35 a 39 años (226)",1,3,3,,100,,
"Primaria (230)",3074,10177,9056,238,89,2.3,
"De 12 a 14 años (231)",574,3,3,,100,,
"De 15 a 19 años (232)",253,89,87,22,97.8,24.7,
"De 20 a 24 años (233)",314,495,467,47,94.3,9.5,
"De 25 a 29 años (234)",339,969,901,56,93,5.8,
"De 30 a 34 años (235)",352,1366,1286,50,94.1,3.7,
"De 35 a 39 años (236)",350,1745,1585,40,90.8,2.3,
"De 40 a 44 años (237)",315,1882,1636,20,86.9,1.1,
"De 45 a 49 años (238)",229,1446,1261,3,87.2,0.2,
"De 50 y más años (239)",348,2182,1830,,83.9,,
"Secundaria (240)",1068,1068,1019,68,95.4,6.4,
"De 12 a 14 años (241)",215,2,2,,100,,
"De 15 a 19 años (242)",384,49,45,14,91.8,28.6,
"De 20 a 24 años (243)",190,163,159,27,97.5,16.6,
"De 25 a 29 años (244)",93,161,155,15,96.3,9.3,
"De 30 a 34 años (245)",54,155,152,7,98.1,4.5,
"De 35 a 39 años (246)",36,113,110,2,97.3,1.8,
"De 40 a 44 años (247)",41,162,152,3,93.8,1.9,
"De 45 a 49 años (248)",25,123,114,,92.7,,
"De 50 y más años (249)",30,140,130,,92.9,,
"Sup. no Univ. incompleta (250)",31,19,19,1,100,5.3,
"De 15 a 19 años (252)",2,,,,,,
"De 20 a 24 años (253)",13,3,3,1,100,33.3,
"De 25 a 29 años (254)",10,8,8,,100,,
"De 30 a 34 años (255)",1,,,,,,
"De 35 a 39 años (256)",2,4,4,,100,,
"De 40 a 44 años (257)",2,4,4,,100,,
"De 45 a 49 años (258)",1,,,,,,
"Sup. no Univ. completa (260)",30,44,43,,97.7,,
"De 20 a 24 años (263)",3,2,2,,100,,
"De 25 a 29 años (264)",8,3,3,,100,,
"De 30 a 34 años (265)",10,4,4,,100,,
"De 35 a 39 años (266)",5,7,6,,85.7,,
"De 40 a 44 años (267)",1,4,4,,100,,
"De 45 a 49 años (268)",1,11,11,,100,,
"De 50 y más años (269)",2,13,13,,100,,
"Sup. Univ. incompleta (270)",9,19,19,,100,,
"De 15 a 19 años (272)",1,,,,,,
"De 20 a 24 años (273)",1,,,,,,
"De 25 a 29 años (274)",2,2,2,,100,,
"De 30 a 34 años (275)",1,,,,,,
"De 35 a 39 años (276)",1,3,3,,100,,
"De 40 a 44 años (277)",2,9,9,,100,,
"De 50 y más años (279)",1,5,5,,100,,
"Sup. Univ. completa (280)",19,22,22,,100,,
"De 25 a 29 años (284)",7,4,4,,100,,
"De 30 a 34 años (285)",3,1,1,,100,,
"De 35 a 39 años (286)",2,2,2,,100,,
"De 40 a 44 años (287)",3,3,3,,100,,
"De 45 a 49 años (288)",1,3,3,,100,,
"De 50 y más años (289)",3,9,9,,100,,
