"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",719,39,,583,8,89,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",9,3,,5,,1,,
"Comercio al por mayor (123)",22,1,,13,2,6,,
"Comercio al por menor (124)",688,35,,565,6,82,,
"Hoteles y restaurantes (125)",345,47,3,279,4,12,,
"Trans., almac. y comunicaciones (126)",42,24,1,14,1,2,,
"Intermediación financiera (127)",3,1,,1,1,,,
"Activid.inmobil., empres. y alquileres (128)",29,16,3,10,,,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",65,56,9,,,,,
"Enseñanza (130)",193,146,,46,,1,,
"Servicios sociales y de salud (131)",52,44,1,6,1,,,
"Otras activ. serv.comun.soc y personales (132)",50,23,,26,1,,,
"Hogares privados con servicio doméstico (133)",68,,,,,,68,
"Actividad economica no especificada (135)",124,23,3,74,4,20,,
,,,,,,,,
"RURAL (136)",10460,568,1058,6418,225,1836,91,264
"Agric., ganadería, caza y silvicultura (137)",7502,9,373,5315,196,1609,,
"Pesca (138)",1,,,1,,,,
"Explotación de minas y canteras (139)",10,1,8,,,1,,
"Industrias manufactureras (140)",224,6,65,130,9,14,,
"Suministro de electricidad, gas y agua (141)",10,2,7,,,1,,
"Construcción (142)",532,4,424,74,8,22,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",515,49,22,401,6,37,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",83,13,20,46,4,,,
"Comercio al por mayor (145)",16,3,,12,,1,,
"Comercio al por menor (146)",416,33,2,343,2,36,,
"Hoteles y restaurantes (147)",166,56,7,91,2,10,,
"Trans., almac. y comunicaciones (148)",371,90,36,237,2,6,,
"Intermediación financiera (149)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (150)",68,50,8,9,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",169,82,87,,,,,
"Enseñanza (152)",149,114,,34,,1,,
"Servicios sociales y de salud (153)",34,30,1,3,,,,
"Otras activ. serv.comun.soc y personales (154)",65,41,11,13,,,,
"Hogares privados con servicio doméstico (155)",91,,,,,,91,
"Actividad economica no especificada (157)",288,33,9,110,1,135,,
"Desocupado (158)",264,,,,,,,264
"Hombres (159)",8226,355,967,5480,210,1002,15,197
"Agric., ganadería, caza y silvicultura (160)",6294,8,313,4861,186,926,,
"Explotación de minas y canteras (162)",10,1,8,,,1,,
"Industrias manufactureras (163)",173,3,54,97,8,11,,
"Suministro de electricidad, gas y agua (164)",10,2,7,,,1,,
"Construcción (165)",527,4,420,74,7,22,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",227,30,22,157,6,12,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",78,10,20,44,4,,,
"Comercio al por mayor (168)",6,2,,4,,,,
"Comercio al por menor (169)",143,18,2,109,2,12,,
"Hoteles y restaurantes (170)",37,29,4,4,,,,
"Trans., almac. y comunicaciones (171)",359,84,35,233,2,5,,
"Activid.inmobil., empres. y alquileres (173)",56,40,8,7,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",136,57,79,,,,,
"Enseñanza (175)",75,63,,12,,,,
"Servicios sociales y de salud (176)",9,6,1,2,,,,
"Otras activ. serv.comun.soc y personales (177)",36,20,9,7,,,,
"Hogares privados con servicio doméstico (178)",15,,,,,,15,
"Actividad economica no especificada (180)",65,8,7,26,,24,,
"Desocupado (181)",197,,,,,,,197
"Mujeres (182)",2234,213,91,938,15,834,76,67
"Agric., ganadería, caza y silvicultura (183)",1208,1,60,454,10,683,,
"Pesca (184)",1,,,1,,,,
"Industrias manufactureras (186)",51,3,11,33,1,3,,
"Construcción (188)",5,,4,,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",288,19,,244,,25,,
"Venta, mant.y rep. veh.autom.y motoc. (190)",5,3,,2,,,,
"Comercio al por mayor (191)",10,1,,8,,1,,
"Comercio al por menor (192)",273,15,,234,,24,,
"Hoteles y restaurantes (193)",129,27,3,87,2,10,,
"Trans., almac. y comunicaciones (194)",12,6,1,4,,1,,
"Intermediación financiera (195)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (196)",12,10,,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",33,25,8,,,,,
"Enseñanza (198)",74,51,,22,,1,,
"Servicios sociales y de salud (199)",25,24,,1,,,,
"Otras activ. serv.comun.soc y personales (200)",29,21,2,6,,,,
"Hogares privados con servicio doméstico (201)",76,,,,,,76,
"Actividad economica no especificada (203)",223,25,2,84,1,111,,
