"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 45 a 49 años (038)",221,1357,1239,3,91.3,0.2,
"De 50 y más años (039)",537,3695,3148,,85.2,,
"Viudo(a) (040)",291,1936,1564,3,80.8,0.2,
"De 20 a 24 años (043)",2,4,3,1,75,25,
"De 25 a 29 años (044)",3,8,8,,100,,
"De 30 a 34 años (045)",12,46,44,,95.7,,
"De 35 a 39 años (046)",13,54,52,,96.3,,
"De 40 a 44 años (047)",13,78,71,1,91,1.3,
"De 45 a 49 años (048)",21,121,108,1,89.3,0.8,
"De 50 y más años (049)",227,1625,1278,,78.6,,
"Divorciado(a) (050)",27,138,131,1,94.9,0.7,
"De 15 a 19 años (052)",1,,,,,,
"De 20 a 24 años (053)",1,1,1,,100,,
"De 25 a 29 años (054)",2,1,1,,100,,
"De 30 a 34 años (055)",3,10,10,,100,,
"De 35 a 39 años (056)",2,12,12,,100,,
"De 40 a 44 años (057)",3,15,15,1,100,6.7,
"De 45 a 49 años (058)",3,20,20,,100,,
"De 50 y más años (059)",12,79,72,,91.1,,
"Soltero(a) (060)",2469,346,332,31,96,9,
"De 12 a 14 años (061)",1164,4,4,4,100,100,
"De 15 a 19 años (062)",846,62,60,12,96.8,19.4,
"De 20 a 24 años (063)",190,74,74,9,100,12.2,
"De 25 a 29 años (064)",120,66,60,5,90.9,7.6,
"De 30 a 34 años (065)",60,56,56,,100,,
"De 35 a 39 años (066)",43,33,27,,81.8,,
"De 40 a 44 años (067)",21,34,34,1,100,2.9,
"De 45 a 49 años (068)",8,2,2,,100,,
"De 50 y más años (069)",17,15,15,,100,,
,,,,,,,
"URBANA (080)",2129,5617,5157,129,91.8,2.3,
"De 12 a 14 años (081)",298,,,,,,
"De 15 a 19 años (082)",326,89,87,20,97.8,22.5,
"De 20 a 24 años (083)",227,249,246,35,98.8,14.1,
"De 25 a 29 años (084)",250,431,426,31,98.8,7.2,
"De 30 a 34 años (085)",210,611,593,27,97.1,4.4,
"De 35 a 39 años (086)",232,821,771,12,93.9,1.5,
"De 40 a 44 años (087)",174,779,727,2,93.3,0.3,
"De 45 a 49 años (088)",115,648,599,2,92.4,0.3,
"De 50 y más años (089)",297,1989,1708,,85.9,,
"Conviviente (090)",826,2640,2471,97,93.6,3.7,
"De 12 a 14 años (091)",2,,,,,,
"De 15 a 19 años (092)",79,69,68,16,98.6,23.2,
"De 20 a 24 años (093)",142,176,174,22,98.9,12.5,
"De 25 a 29 años (094)",155,306,302,26,98.7,8.5,
"De 30 a 34 años (095)",125,395,384,21,97.2,5.3,
"De 35 a 39 años (096)",125,494,462,11,93.5,2.2,
"De 40 a 44 años (097)",81,376,346,1,92,0.3,
"De 45 a 49 años (098)",36,223,199,,89.2,,
"De 50 y más años (099)",81,601,536,,89.2,,
"Separado(a) (100)",105,414,376,5,90.8,1.2,
"De 12 a 14 años (101)",1,,,,,,
"De 15 a 19 años (102)",6,7,7,1,100,14.3,
"De 20 a 24 años (103)",13,20,20,3,100,15,
"De 25 a 29 años (104)",9,23,22,,95.7,,
"De 30 a 34 años (105)",14,42,38,1,90.5,2.4,
"De 35 a 39 años (106)",12,51,48,,94.1,,
"De 40 a 44 años (107)",9,43,40,,93,,
"De 45 a 49 años (108)",11,59,54,,91.5,,
"De 50 y más años (109)",30,169,147,,87,,
"Casado(a) (110)",443,1959,1792,22,91.5,1.1,
"De 15 a 19 años (112)",6,5,4,2,80,40,
"De 20 a 24 años (113)",20,29,29,8,100,27.6,
"De 25 a 29 años (114)",41,85,85,4,100,4.7,
"De 30 a 34 años (115)",48,129,127,5,98.4,3.9,
"De 35 a 39 años (116)",73,250,239,1,95.6,0.4,
"De 40 a 44 años (117)",71,317,300,,94.6,,
"De 45 a 49 años (118)",58,328,308,2,93.9,0.6,
"De 50 y más años (119)",126,816,700,,85.8,,
"Viudo(a) (120)",62,418,337,1,80.6,0.2,
"De 20 a 24 años (123)",1,3,2,1,66.7,33.3,
"De 30 a 34 años (125)",3,12,11,,91.7,,
"De 35 a 39 años (126)",2,9,9,,100,,
"De 40 a 44 años (127)",2,12,10,,83.3,,
"De 45 a 49 años (128)",4,23,23,,100,,
"De 50 y más años (129)",50,359,282,,78.6,,
"Divorciado(a) (130)",15,76,75,1,98.7,1.3,
"De 15 a 19 años (132)",1,,,,,,
"De 25 a 29 años (134)",2,1,1,,100,,
"De 30 a 34 años (135)",1,4,4,,100,,
"De 40 a 44 años (137)",3,15,15,1,100,6.7,
"De 45 a 49 años (138)",2,15,15,,100,,
"De 50 y más años (139)",6,41,40,,97.6,,
"Soltero(a) (140)",678,110,106,3,96.4,2.7,
"De 12 a 14 años (141)",295,,,,,,
"De 15 a 19 años (142)",234,8,8,1,100,12.5,
"De 20 a 24 años (143)",51,21,21,1,100,4.8,
"De 25 a 29 años (144)",43,16,16,1,100,6.3,
"De 30 a 34 años (145)",19,29,29,,100,,
"De 35 a 39 años (146)",20,17,13,,76.5,,
"De 40 a 44 años (147)",8,16,16,,100,,
"De 45 a 49 años (148)",4,,,,,,
"De 50 y más años (149)",4,3,3,,100,,
,,,,,,,
"RURAL (160)",7085,21524,19673,637,91.4,3,
"De 12 a 14 años (161)",893,16,15,8,93.8,50,
"De 15 a 19 años (162)",1109,502,488,121,97.2,24.1,
"De 20 a 24 años (163)",990,1512,1469,175,97.2,11.6,
"De 25 a 29 años (164)",861,2156,2084,136,96.7,6.3,
"De 30 a 34 años (165)",703,2482,2383,85,96,3.4,
"De 35 a 39 años (166)",645,3024,2853,70,94.3,2.3,
"De 40 a 44 años (167)",519,2834,2642,37,93.2,1.3,
"De 45 a 49 años (168)",414,2562,2337,5,91.2,0.2,
"De 50 y más años (169)",951,6436,5402,,83.9,,
"Conviviente (170)",3438,11628,10859,468,93.4,4,
"De 12 a 14 años (171)",21,11,10,3,90.9,27.3,
"De 15 a 19 años (172)",458,417,406,103,97.4,24.7,
"De 20 a 24 años (173)",718,1233,1199,141,97.2,11.4,
"De 25 a 29 años (174)",605,1633,1581,98,96.8,6,
"De 30 a 34 años (175)",469,1731,1659,60,95.8,3.5,
"De 35 a 39 años (176)",379,1837,1723,42,93.8,2.3,
"De 40 a 44 años (177)",279,1474,1384,18,93.9,1.2,
"De 45 a 49 años (178)",210,1309,1204,3,92,0.2,
"De 50 y más años (179)",299,1983,1693,,85.4,,
"Separado(a) (180)",204,752,683,19,90.8,2.5,
"De 12 a 14 años (181)",2,1,1,1,100,100,
"De 15 a 19 años (182)",22,16,16,6,100,37.5,
"De 20 a 24 años (183)",36,57,56,5,98.2,8.8,
"De 25 a 29 años (184)",28,61,57,4,93.4,6.6,
"De 30 a 34 años (185)",20,70,68,1,97.1,1.4,
"De 35 a 39 años (186)",21,98,90,2,91.8,2,
"De 40 a 44 años (187)",11,72,64,,88.9,,
"De 45 a 49 años (188)",19,119,110,,92.4,,
"De 50 y más años (189)",45,258,221,,85.7,,
"Casado(a) (190)",1411,7328,6622,121,90.4,1.7,
"De 12 a 14 años (191)",1,,,,,,
"De 15 a 19 años (192)",17,15,14,1,93.3,6.7,
"De 20 a 24 años (193)",95,167,159,22,95.2,13.2,
"De 25 a 29 años (194)",148,404,394,30,97.5,7.4,
"De 30 a 34 años (195)",162,614,590,24,96.1,3.9,
"De 35 a 39 años (196)",209,1016,971,26,95.6,2.6,
"De 40 a 44 años (197)",205,1204,1115,17,92.6,1.4,
"De 45 a 49 años (198)",163,1029,931,1,90.5,0.1,
"De 50 y más años (199)",411,2879,2448,,85,,
"Viudo(a) (200)",229,1518,1227,2,80.8,0.1,
"De 20 a 24 años (203)",1,1,1,,100,,
"De 25 a 29 años (204)",3,8,8,,100,,
"De 30 a 34 años (205)",9,34,33,,97.1,,
"De 35 a 39 años (206)",11,45,43,,95.6,,
"De 40 a 44 años (207)",11,66,61,1,92.4,1.5,
"De 45 a 49 años (208)",17,98,85,1,86.7,1,
"De 50 y más años (209)",177,1266,996,,78.7,,
"Divorciado(a) (210)",12,62,56,,90.3,,
"De 20 a 24 años (213)",1,1,1,,100,,
"De 30 a 34 años (215)",2,6,6,,100,,
"De 35 a 39 años (216)",2,12,12,,100,,
"De 45 a 49 años (218)",1,5,5,,100,,
"De 50 y más años (219)",6,38,32,,84.2,,
"Soltero(a) (220)",1791,236,226,27,95.8,11.4,
"De 12 a 14 años (221)",869,4,4,4,100,100,
"De 15 a 19 años (222)",612,54,52,11,96.3,20.4,
"De 20 a 24 años (223)",139,53,53,7,100,13.2,
"De 25 a 29 años (224)",77,50,44,4,88,8,
"De 30 a 34 años (225)",41,27,27,,100,,
"De 35 a 39 años (226)",23,16,14,,87.5,,
"De 40 a 44 años (227)",13,18,18,1,100,5.6,
"De 45 a 49 años (228)",4,2,2,,100,,
"De 50 y más años (229)",13,12,12,,100,,
