"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 25 a 29 años (024)",25,24,,16,4,1,2,1,,,1,42
"De 30 a 34 años (025)",19,19,,8,6,4,1,,,,,36
"De 35 a 39 años (026)",18,18,,4,6,7,1,,,,,41
"De 40 a 44 años (027)",19,19,,2,3,5,6,3,,,,68
"De 45 a 49 años (028)",9,9,,2,1,1,2,3,,,,33
"De 50 y más años (029)",22,22,,3,4,2,4,5,4,,,100
"Casado(a) (030)",3809,3786,9,170,351,543,1189,1003,419,102,23,18824
"De 15 a 19 años (032)",14,10,,4,4,1,1,,,,4,19
"De 20 a 24 años (033)",51,50,1,20,16,10,2,1,,,1,97
"De 25 a 29 años (034)",179,179,,21,49,63,45,,1,,,502
"De 30 a 34 años (035)",371,369,1,8,79,110,126,42,3,,2,1333
"De 35 a 39 años (036)",445,444,2,12,46,75,190,93,24,2,1,1994
"De 40 a 44 años (037)",572,569,,20,28,75,195,182,61,8,3,2925
"De 45 a 49 años (038)",458,457,1,9,33,36,138,152,72,16,1,2567
"De 50 y más años (039)",1719,1708,4,76,96,173,492,533,258,76,11,9387
"Viudo(a) (040)",1091,1074,8,75,120,140,356,261,102,12,17,4977
"De 15 a 19 años (042)",4,1,,1,,,,,,,3,1
"De 20 a 24 años (043)",4,4,,1,1,1,,1,,,,12
"De 25 a 29 años (044)",5,5,,2,3,,,,,,,8
"De 30 a 34 años (045)",16,16,,1,5,2,7,1,,,,51
"De 35 a 39 años (046)",33,33,,1,5,4,10,12,1,,,154
"De 40 a 44 años (047)",52,51,,5,3,1,23,17,1,1,1,245
"De 45 a 49 años (048)",63,63,,4,1,5,17,24,12,,,357
"De 50 y más años (049)",914,901,8,60,102,127,299,206,88,11,13,4149
"Divorciado(a) (050)",32,32,,8,6,6,9,3,,,,102
"De 15 a 19 años (052)",1,1,,,1,,,,,,,2
"De 20 a 24 años (053)",2,2,,2,,,,,,,,2
"De 30 a 34 años (055)",1,1,,1,,,,,,,,1
"De 35 a 39 años (056)",2,2,,,,,1,1,,,,11
"De 40 a 44 años (057)",4,4,,1,,2,1,,,,,12
"De 45 a 49 años (058)",4,4,,,1,1,2,,,,,15
"De 50 y más años (059)",18,18,,4,4,3,5,2,,,,59
"Soltero(a) (060)",263,100,1,70,19,7,3,,,,163,141
"De 12 a 14 años (061)",2,1,,,1,,,,,,1,2
"De 15 a 19 años (062)",12,12,,12,,,,,,,,12
"De 20 a 24 años (063)",92,25,,21,4,,,,,,67,29
"De 25 a 29 años (064)",45,8,,6,2,,,,,,37,10
"De 30 a 34 años (065)",33,13,,8,4,1,,,,,20,19
"De 35 a 39 años (066)",23,10,,7,3,,,,,,13,13
"De 40 a 44 años (067)",14,9,1,5,1,1,1,,,,5,14
"De 45 a 49 años (068)",8,6,,3,,3,,,,,2,12
"De 50 y más años (069)",34,16,,8,4,2,2,,,,18,30
,,,,,,,,,,,,
"URBANA (080)",2934,2799,6,392,451,465,760,496,189,40,135,11240
"De 12 a 14 años (081)",10,3,,2,1,,,,,,7,4
"De 15 a 19 años (082)",64,50,1,40,7,1,1,,,,14,61
"De 20 a 24 años (083)",211,172,,101,55,10,4,2,,,39,270
"De 25 a 29 años (084)",271,245,,75,89,63,17,1,,,26,520
"De 30 a 34 años (085)",314,301,1,37,88,80,76,18,1,,13,902
"De 35 a 39 años (086)",333,324,,29,49,75,122,42,5,2,9,1218
"De 40 a 44 años (087)",340,335,1,22,31,60,119,82,16,4,5,1500
"De 45 a 49 años (088)",218,217,,9,23,15,82,55,27,6,1,1109
"De 50 y más años (089)",1173,1152,3,77,108,161,339,296,140,28,21,5656
"Conviviente (090)",1000,972,1,236,231,176,213,80,26,9,28,2978
"De 12 a 14 años (091)",8,2,,2,,,,,,,6,2
"De 15 a 19 años (092)",38,29,1,26,1,,1,,,,9,32
"De 20 a 24 años (093)",154,149,,86,51,7,4,1,,,5,232
"De 25 a 29 años (094)",202,196,,60,75,47,14,,,,6,410
"De 30 a 34 años (095)",157,156,,21,44,44,39,8,,,1,460
"De 35 a 39 años (096)",159,158,,16,24,36,61,16,3,2,1,587
"De 40 a 44 años (097)",116,116,,8,13,22,43,26,4,,,491
"De 45 a 49 años (098)",44,44,,4,6,2,14,10,7,1,,218
"De 50 y más años (099)",122,122,,13,17,18,37,19,12,6,,546
"Separado(a) (100)",67,67,,23,15,11,7,9,2,,,190
"De 15 a 19 años (102)",8,8,,6,2,,,,,,,10
"De 20 a 24 años (103)",5,5,,3,2,,,,,,,7
"De 25 a 29 años (104)",7,7,,4,1,1,,1,,,,16
"De 30 a 34 años (105)",9,9,,3,2,4,,,,,,19
"De 35 a 39 años (106)",9,9,,2,2,4,1,,,,,22
"De 40 a 44 años (107)",11,11,,1,3,1,4,2,,,,41
"De 45 a 49 años (108)",7,7,,1,1,,2,3,,,,29
"De 50 y más años (109)",11,11,,3,2,1,,3,2,,,46
"Casado(a) (110)",1335,1320,3,64,146,215,415,319,129,29,15,6280
"De 15 a 19 años (112)",10,7,,2,4,1,,,,,3,13
"De 20 a 24 años (113)",9,9,,3,2,3,,1,,,,22
"De 25 a 29 años (114)",33,33,,5,10,15,3,,,,,82
"De 30 a 34 años (115)",121,120,1,6,36,31,35,10,1,,1,393
"De 35 a 39 años (116)",143,142,,5,20,34,58,24,1,,1,563
"De 40 a 44 años (117)",192,190,,9,14,37,65,50,12,3,2,894
"De 45 a 49 años (118)",146,145,,1,16,10,58,38,17,5,1,763
"De 50 y más años (119)",681,674,2,33,44,84,196,196,98,21,7,3550
"Viudo(a) (120)",389,381,1,31,47,60,121,87,32,2,8,1696
"De 15 a 19 años (122)",3,1,,1,,,,,,,2,1
"De 20 a 24 años (123)",1,1,,1,,,,,,,,1
"De 25 a 29 años (124)",3,3,,2,1,,,,,,,4
"De 30 a 34 años (125)",7,7,,1,3,1,2,,,,,18
"De 35 a 39 años (126)",7,7,,,1,1,2,2,1,,,36
"De 40 a 44 años (127)",14,14,,2,1,,6,4,,1,,68
"De 45 a 49 años (128)",17,17,,2,,2,6,4,3,,,85
"De 50 y más años (129)",337,331,1,22,41,56,105,77,28,1,6,1483
"Divorciado(a) (130)",7,7,,1,2,1,2,1,,,,25
"De 45 a 49 años (138)",2,2,,,,,2,,,,,10
"De 50 y más años (139)",5,5,,1,2,1,,1,,,,15
"Soltero(a) (140)",136,52,1,37,10,2,2,,,,84,71
"De 12 a 14 años (141)",2,1,,,1,,,,,,1,2
"De 15 a 19 años (142)",5,5,,5,,,,,,,,5
"De 20 a 24 años (143)",42,8,,8,,,,,,,34,8
"De 25 a 29 años (144)",26,6,,4,2,,,,,,20,8
"De 30 a 34 años (145)",20,9,,6,3,,,,,,11,12
"De 35 a 39 años (146)",15,8,,6,2,,,,,,7,10
"De 40 a 44 años (147)",7,4,1,2,,,1,,,,3,6
"De 45 a 49 años (148)",2,2,,1,,1,,,,,,4
"De 50 y más años (149)",17,9,,5,2,1,1,,,,8,16
,,,,,,,,,,,,
"RURAL (160)",5243,5068,19,608,667,729,1448,1068,431,98,175,22055
"De 12 a 14 años (161)",23,5,,5,,,,,,,18,5
"De 15 a 19 años (162)",149,121,1,101,16,2,1,,,,28,143
"De 20 a 24 años (163)",483,427,3,210,144,60,9,1,,,56,722
"De 25 a 29 años (164)",530,506,2,89,168,138,103,4,2,,24,1314
"De 30 a 34 años (165)",553,542,1,27,96,153,205,55,5,,11,1963
"De 35 a 39 años (166)",575,569,2,28,48,84,238,136,29,4,6,2599
"De 40 a 44 años (167)",598,594,,26,26,64,214,191,66,7,4,3065
"De 45 a 49 años (168)",476,473,1,19,25,46,130,160,77,15,3,2654
"De 50 y más años (169)",1856,1831,9,103,144,182,548,521,252,72,25,9590
"Conviviente (170)",1810,1736,6,362,355,302,422,205,69,15,74,5885
"De 12 a 14 años (171)",22,4,,4,,,,,,,18,4
"De 15 a 19 años (172)",116,93,1,75,15,2,,,,,23,111
"De 20 a 24 años (173)",360,339,2,161,117,52,7,,,,21,580
"De 25 a 29 años (174)",345,339,2,59,124,90,59,4,1,,6,862
"De 30 a 34 años (175)",270,269,1,17,46,72,108,22,3,,1,965
"De 35 a 39 años (176)",228,228,,17,13,37,97,56,6,2,,1017
"De 40 a 44 años (177)",161,161,,7,9,18,64,45,16,2,,810
"De 45 a 49 años (178)",108,107,,6,6,13,39,26,13,4,1,561
"De 50 y más años (179)",200,196,,16,25,18,48,52,30,7,4,975
"Separado(a) (180)",105,100,,56,21,9,9,3,2,,5,198
"De 12 a 14 años (181)",1,1,,1,,,,,,,,1
"De 15 a 19 años (182)",20,17,,17,,,,,,,3,17
"De 20 a 24 años (183)",26,25,,17,8,,,,,,1,33
"De 25 a 29 años (184)",18,17,,12,3,,2,,,,1,26
"De 30 a 34 años (185)",10,10,,5,4,,1,,,,,17
"De 35 a 39 años (186)",9,9,,2,4,3,,,,,,19
"De 40 a 44 años (187)",8,8,,1,,4,2,1,,,,27
"De 45 a 49 años (188)",2,2,,1,,1,,,,,,4
"De 50 y más años (189)",11,11,,,2,1,4,2,2,,,54
"Casado(a) (190)",2474,2466,6,106,205,328,774,684,290,73,8,12544
"De 15 a 19 años (192)",4,3,,2,,,1,,,,1,6
"De 20 a 24 años (193)",42,41,1,17,14,7,2,,,,1,75
"De 25 a 29 años (194)",146,146,,16,39,48,42,,1,,,420
"De 30 a 34 años (195)",250,249,,2,43,79,91,32,2,,1,940
"De 35 a 39 años (196)",302,302,2,7,26,41,132,69,23,2,,1431
"De 40 a 44 años (197)",380,379,,11,14,38,130,132,49,5,1,2031
"De 45 a 49 años (198)",312,312,1,8,17,26,80,114,55,11,,1804
"De 50 y más años (199)",1038,1034,2,43,52,89,296,337,160,55,4,5837
"Viudo(a) (200)",702,693,7,44,73,80,235,174,70,10,9,3281
"De 15 a 19 años (202)",1,,,,,,,,,,1,
"De 20 a 24 años (203)",3,3,,,1,1,,1,,,,11
"De 25 a 29 años (204)",2,2,,,2,,,,,,,4
"De 30 a 34 años (205)",9,9,,,2,1,5,1,,,,33
"De 35 a 39 años (206)",26,26,,1,4,3,8,10,,,,118
"De 40 a 44 años (207)",38,37,,3,2,1,17,13,1,,1,177
"De 45 a 49 años (208)",46,46,,2,1,3,11,20,9,,,272
"De 50 y más años (209)",577,570,7,38,61,71,194,129,60,10,7,2666
"Divorciado(a) (210)",25,25,,7,4,5,7,2,,,,77
"De 15 a 19 años (212)",1,1,,,1,,,,,,,2
"De 20 a 24 años (213)",2,2,,2,,,,,,,,2
"De 30 a 34 años (215)",1,1,,1,,,,,,,,1
"De 35 a 39 años (216)",2,2,,,,,1,1,,,,11
"De 40 a 44 años (217)",4,4,,1,,2,1,,,,,12
"De 45 a 49 años (218)",2,2,,,1,1,,,,,,5
"De 50 y más años (219)",13,13,,3,2,2,5,1,,,,44
"Soltero(a) (220)",127,48,,33,9,5,1,,,,79,70
"De 15 a 19 años (222)",7,7,,7,,,,,,,,7
"De 20 a 24 años (223)",50,17,,13,4,,,,,,33,21
"De 25 a 29 años (224)",19,2,,2,,,,,,,17,2
"De 30 a 34 años (225)",13,4,,2,1,1,,,,,9,7
"De 35 a 39 años (226)",8,2,,1,1,,,,,,6,3
"De 40 a 44 años (227)",7,5,,3,1,1,,,,,2,8
"De 45 a 49 años (228)",6,4,,2,,2,,,,,2,8
"De 50 y más años (229)",17,7,,3,2,1,1,,,,10,14
