"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 45 a 49 años (038)",1619,9011,8208,27,91.1,0.3,
"De 50 y más años (039)",2617,15478,13712,1,88.6,,
"Secundaria (040)",23109,30305,29289,1506,96.6,5,
"De 12 a 14 años (041)",2983,19,19,3,100,15.8,
"De 15 a 19 años (042)",6559,1241,1212,356,97.7,28.7,
"De 20 a 24 años (043)",4607,4495,4373,516,97.3,11.5,
"De 25 a 29 años (044)",3122,5551,5447,345,98.1,6.2,
"De 30 a 34 años (045)",1984,5115,4987,155,97.5,3,
"De 35 a 39 años (046)",1529,4719,4551,94,96.4,2,
"De 40 a 44 años (047)",951,3382,3227,29,95.4,0.9,
"De 45 a 49 años (048)",684,2734,2616,7,95.7,0.3,
"De 50 y más años (049)",690,3049,2857,1,93.7,,
"Sup. no Univ. incompleta (050)",1501,1450,1393,67,96.1,4.6,
"De 15 a 19 años (052)",319,27,26,7,96.3,25.9,
"De 20 a 24 años (053)",523,195,190,29,97.4,14.9,
"De 25 a 29 años (054)",280,303,297,21,98,6.9,
"De 30 a 34 años (055)",162,283,271,7,95.8,2.5,
"De 35 a 39 años (056)",98,249,242,3,97.2,1.2,
"De 40 a 44 años (057)",46,122,119,,97.5,,
"De 45 a 49 años (058)",37,119,111,,93.3,,
"De 50 y más años (059)",36,152,137,,90.1,,
"Sup. no Univ. completa (060)",1320,1730,1685,68,97.4,3.9,
"De 20 a 24 años (063)",313,87,86,13,98.9,14.9,
"De 25 a 29 años (064)",324,292,287,21,98.3,7.2,
"De 30 a 34 años (065)",256,347,340,22,98,6.3,
"De 35 a 39 años (066)",187,354,350,10,98.9,2.8,
"De 40 a 44 años (067)",112,248,240,2,96.8,0.8,
"De 45 a 49 años (068)",70,205,199,,97.1,,
"De 50 y más años (069)",58,197,183,,92.9,,
"Sup. Univ. incompleta (070)",890,855,837,27,97.9,3.2,
"De 15 a 19 años (072)",172,19,18,3,94.7,15.8,
"De 20 a 24 años (073)",295,73,73,10,100,13.7,
"De 25 a 29 años (074)",159,139,137,8,98.6,5.8,
"De 30 a 34 años (075)",89,148,146,3,98.6,2,
"De 35 a 39 años (076)",75,164,161,3,98.2,1.8,
"De 40 a 44 años (077)",49,139,138,,99.3,,
"De 45 a 49 años (078)",22,74,69,,93.2,,
"De 50 y más años (079)",29,99,95,,96,,
"Sup. Univ. completa (080)",1545,2049,1996,70,97.4,3.4,
"De 20 a 24 años (083)",134,34,34,3,100,8.8,
"De 25 a 29 años (084)",369,200,196,17,98,8.5,
"De 30 a 34 años (085)",365,407,402,30,98.8,7.4,
"De 35 a 39 años (086)",261,487,472,17,96.9,3.5,
"De 40 a 44 años (087)",178,381,370,3,97.1,0.8,
"De 45 a 49 años (088)",100,200,195,,97.5,,
"De 50 y más años (089)",138,340,327,,96.2,,
,,,,,,,
"URBANA (100)",19075,40884,38130,924,93.3,2.3,
"De 12 a 14 años (101)",2058,10,10,1,100,10,
"De 15 a 19 años (102)",3019,508,498,144,98,28.3,
"De 20 a 24 años (103)",2635,2045,1996,230,97.6,11.2,
"De 25 a 29 años (104)",2322,3560,3488,198,98,5.6,
"De 30 a 34 años (105)",1979,4647,4501,172,96.9,3.7,
"De 35 a 39 años (106)",1948,6134,5895,132,96.1,2.2,
"De 40 a 44 años (107)",1455,5363,5090,33,94.9,0.6,
"De 45 a 49 años (108)",1196,5362,5048,13,94.1,0.2,
"De 50 y más años (109)",2463,13255,11604,1,87.5,,
"Sin nivel (110)",1276,6991,6008,33,85.9,0.5,
"De 12 a 14 años (111)",16,2,2,1,100,50,
"De 15 a 19 años (112)",15,4,4,1,100,25,
"De 20 a 24 años (113)",26,43,39,3,90.7,7,
"De 25 a 29 años (114)",46,123,118,4,95.9,3.3,
"De 30 a 34 años (115)",67,226,220,7,97.3,3.1,
"De 35 a 39 años (116)",93,429,405,11,94.4,2.6,
"De 40 a 44 años (117)",107,567,520,4,91.7,0.7,
"De 45 a 49 años (118)",137,828,770,2,93,0.2,
"De 50 y más años (119)",769,4769,3930,,82.4,,
"Educacion Inicial (120)",37,69,63,1,91.3,1.4,
"De 12 a 14 años (121)",5,,,,,,
"De 15 a 19 años (122)",4,,,,,,
"De 20 a 24 años (123)",5,6,6,,100,,
"De 25 a 29 años (124)",6,7,7,1,100,14.3,
"De 30 a 34 años (125)",9,21,19,,90.5,,
"De 35 a 39 años (126)",8,35,31,,88.6,,
"Primaria (130)",5100,17110,15874,256,92.8,1.5,
"De 12 a 14 años (131)",767,2,2,,100,,
"De 15 a 19 años (132)",289,124,123,37,99.2,29.8,
"De 20 a 24 años (133)",338,484,476,45,98.3,9.3,
"De 25 a 29 años (134)",418,1014,982,44,96.8,4.3,
"De 30 a 34 años (135)",500,1677,1593,59,95,3.5,
"De 35 a 39 años (136)",640,2544,2430,53,95.5,2.1,
"De 40 a 44 años (137)",565,2538,2398,12,94.5,0.5,
"De 45 a 49 años (138)",517,2712,2521,5,93,0.2,
"De 50 y más años (139)",1066,6015,5349,1,88.9,,
"Secundaria (140)",9023,12348,11939,481,96.7,3.9,
"De 12 a 14 años (141)",1270,6,6,,100,,
"De 15 a 19 años (142)",2407,351,344,100,98,28.5,
"De 20 a 24 años (143)",1463,1269,1237,150,97.5,11.8,
"De 25 a 29 años (144)",1085,1790,1765,108,98.6,6,
"De 30 a 34 años (145)",783,1912,1874,59,98,3.1,
"De 35 a 39 años (146)",748,2226,2152,45,96.7,2,
"De 40 a 44 años (147)",480,1572,1503,13,95.6,0.8,
"De 45 a 49 años (148)",365,1372,1318,6,96.1,0.4,
"De 50 y más años (149)",422,1850,1740,,94.1,,
"Sup. no Univ. incompleta (150)",894,927,892,36,96.2,3.9,
"De 15 a 19 años (152)",194,14,13,4,92.9,28.6,
"De 20 a 24 años (153)",280,106,102,12,96.2,11.3,
"De 25 a 29 años (154)",159,181,178,12,98.3,6.6,
"De 30 a 34 años (155)",111,192,184,5,95.8,2.6,
"De 35 a 39 años (156)",71,176,172,3,97.7,1.7,
"De 40 a 44 años (157)",30,82,79,,96.3,,
"De 45 a 49 años (158)",25,79,76,,96.2,,
"De 50 y más años (159)",24,97,88,,90.7,,
"Sup. no Univ. completa (160)",959,1287,1251,49,97.2,3.8,
"De 20 a 24 años (163)",222,56,55,10,98.2,17.9,
"De 25 a 29 años (164)",228,213,210,14,98.6,6.6,
"De 30 a 34 años (165)",177,238,233,15,97.9,6.3,
"De 35 a 39 años (166)",140,257,253,8,98.4,3.1,
"De 40 a 44 años (167)",90,206,198,2,96.1,1,
"De 45 a 49 años (168)",55,151,149,,98.7,,
"De 50 y más años (169)",47,166,153,,92.2,,
"Sup. Univ. incompleta (170)",612,624,614,17,98.4,2.7,
"De 15 a 19 años (172)",110,15,14,2,93.3,13.3,
"De 20 a 24 años (173)",196,56,56,7,100,12.5,
"De 25 a 29 años (174)",114,96,95,4,99,4.2,
"De 30 a 34 años (175)",56,85,84,2,98.8,2.4,
"De 35 a 39 años (176)",56,125,123,2,98.4,1.6,
"De 40 a 44 años (177)",41,115,114,,99.1,,
"De 45 a 49 años (178)",17,56,54,,96.4,,
"De 50 y más años (179)",22,76,74,,97.4,,
"Sup. Univ. completa (180)",1174,1528,1489,51,97.4,3.3,
"De 20 a 24 años (183)",105,25,25,3,100,12,
"De 25 a 29 años (184)",266,136,133,11,97.8,8.1,
"De 30 a 34 años (185)",276,296,294,25,99.3,8.4,
"De 35 a 39 años (186)",192,342,329,10,96.2,2.9,
"De 40 a 44 años (187)",142,283,278,2,98.2,0.7,
"De 45 a 49 años (188)",80,164,160,,97.6,,
"De 50 y más años (189)",113,282,270,,95.7,,
,,,,,,,
"RURAL (200)",40449,107380,98327,3348,91.6,3.1,
"De 12 a 14 años (201)",4591,45,42,17,93.3,37.8,
"De 15 a 19 años (202)",6657,2352,2281,597,97,25.4,
"De 20 a 24 años (203)",6445,8810,8508,945,96.6,10.7,
"De 25 a 29 años (204)",5371,12773,12257,773,96,6.1,
"De 30 a 34 años (205)",3958,13495,12835,466,95.1,3.5,
"De 35 a 39 años (206)",3704,15820,14876,361,94,2.3,
"De 40 a 44 años (207)",2882,14553,13442,147,92.4,1,
"De 45 a 49 años (208)",2278,12520,11138,41,89,0.3,
"De 50 y más años (209)",4563,27012,22948,1,85,,
"Sin nivel (210)",7163,35583,30730,556,86.4,1.6,
"De 12 a 14 años (211)",90,5,5,1,100,20,
"De 15 a 19 años (212)",284,226,208,44,92,19.5,
"De 20 a 24 años (213)",458,1063,1000,95,94.1,8.9,
"De 25 a 29 años (214)",607,2005,1870,122,93.3,6.1,
"De 30 a 34 años (215)",633,2822,2591,120,91.8,4.3,
"De 35 a 39 años (216)",777,3958,3605,100,91.1,2.5,
"De 40 a 44 años (217)",820,4610,4122,56,89.4,1.2,
"De 45 a 49 años (218)",805,4711,4018,18,85.3,0.4,
"De 50 y más años (219)",2689,16183,13311,,82.3,,
"Educacion Inicial (220)",54,140,136,8,97.1,5.7,
"De 12 a 14 años (221)",4,2,2,,100,,
"De 15 a 19 años (222)",12,10,10,,100,,
"De 20 a 24 años (223)",10,20,20,2,100,10,
"De 25 a 29 años (224)",7,22,21,3,95.5,13.6,
"De 30 a 34 años (225)",16,69,67,2,97.1,2.9,
"De 35 a 39 años (226)",5,17,16,1,94.1,5.9,
"Primaria (230)",17529,51982,48446,1678,93.2,3.2,
"De 12 a 14 años (231)",2784,25,22,13,88,52,
"De 15 a 19 años (232)",2022,1209,1178,293,97.4,24.2,
"De 20 a 24 años (233)",2371,4355,4207,459,96.6,10.5,
"De 25 a 29 años (234)",2355,6677,6383,384,95.6,5.8,
"De 30 a 34 años (235)",1856,7027,6700,232,95.3,3.3,
"De 35 a 39 años (236)",1979,8998,8508,201,94.6,2.2,
"De 40 a 44 años (237)",1509,7929,7398,74,93.3,0.9,
"De 45 a 49 años (238)",1102,6299,5687,22,90.3,0.3,
"De 50 y más años (239)",1551,9463,8363,,88.4,,
"Secundaria (240)",14086,17957,17350,1027,96.6,5.7,
"De 12 a 14 años (241)",1713,13,13,3,100,23.1,
"De 15 a 19 años (242)",4152,890,868,256,97.5,28.8,
"De 20 a 24 años (243)",3144,3226,3136,366,97.2,11.3,
"De 25 a 29 años (244)",2037,3761,3682,238,97.9,6.3,
"De 30 a 34 años (245)",1201,3203,3113,97,97.2,3,
"De 35 a 39 años (246)",781,2493,2399,49,96.2,2,
"De 40 a 44 años (247)",471,1810,1724,16,95.2,0.9,
"De 45 a 49 años (248)",319,1362,1298,1,95.3,0.1,
"De 50 y más años (249)",268,1199,1117,1,93.2,0.1,
"Sup. no Univ. incompleta (250)",607,523,501,31,95.8,5.9,
"De 15 a 19 años (252)",125,13,13,3,100,23.1,
"De 20 a 24 años (253)",243,89,88,17,98.9,19.1,
"De 25 a 29 años (254)",121,122,119,9,97.5,7.4,
"De 30 a 34 años (255)",51,91,87,2,95.6,2.2,
"De 35 a 39 años (256)",27,73,70,,95.9,,
"De 40 a 44 años (257)",16,40,40,,100,,
"De 45 a 49 años (258)",12,40,35,,87.5,,
"De 50 y más años (259)",12,55,49,,89.1,,
"Sup. no Univ. completa (260)",361,443,434,19,98,4.3,
"De 20 a 24 años (263)",91,31,31,3,100,9.7,
"De 25 a 29 años (264)",96,79,77,7,97.5,8.9,
"De 30 a 34 años (265)",79,109,107,7,98.2,6.4,
"De 35 a 39 años (266)",47,97,97,2,100,2.1,
"De 40 a 44 años (267)",22,42,42,,100,,
"De 45 a 49 años (268)",15,54,50,,92.6,,
"De 50 y más años (269)",11,31,30,,96.8,,
"Sup. Univ. incompleta (270)",278,231,223,10,96.5,4.3,
"De 15 a 19 años (272)",62,4,4,1,100,25,
"De 20 a 24 años (273)",99,17,17,3,100,17.6,
"De 25 a 29 años (274)",45,43,42,4,97.7,9.3,
"De 30 a 34 años (275)",33,63,62,1,98.4,1.6,
"De 35 a 39 años (276)",19,39,38,1,97.4,2.6,
"De 40 a 44 años (277)",8,24,24,,100,,
"De 45 a 49 años (278)",5,18,15,,83.3,,
"De 50 y más años (279)",7,23,21,,91.3,,
"Sup. Univ. completa (280)",371,521,507,19,97.3,3.6,
"De 20 a 24 años (283)",29,9,9,,100,,
"De 25 a 29 años (284)",103,64,63,6,98.4,9.4,
"De 30 a 34 años (285)",89,111,108,5,97.3,4.5,
"De 35 a 39 años (286)",69,145,143,7,98.6,4.8,
"De 40 a 44 años (287)",36,98,92,1,93.9,1,
"De 45 a 49 años (288)",20,36,35,,97.2,,
"De 50 y más años (289)",25,58,57,,98.3,,
