"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 20 a 24 años (043)",329,260,254,32,97.7,12.3,
"De 25 a 29 años (044)",294,406,396,26,97.5,6.4,
"De 30 a 34 años (045)",178,403,386,21,95.8,5.2,
"De 35 a 39 años (046)",196,547,525,9,96,1.6,
"De 40 a 44 años (047)",127,387,373,3,96.4,0.8,
"De 45 a 49 años (048)",98,361,345,,95.6,,
"De 50 y más años (049)",175,752,693,,92.2,,
"Sup. no Univ. incompleta (050)",411,355,342,23,96.3,6.5,
"De 15 a 19 años (052)",79,4,4,3,100,75,
"De 20 a 24 años (053)",157,59,58,9,98.3,15.3,
"De 25 a 29 años (054)",67,46,46,5,100,10.9,
"De 30 a 34 años (055)",33,48,48,3,100,6.3,
"De 35 a 39 años (056)",31,69,63,2,91.3,2.9,
"De 40 a 44 años (057)",17,43,41,,95.3,,
"De 45 a 49 años (058)",11,23,22,1,95.7,4.3,
"De 50 y más años (059)",16,63,60,,95.2,,
"Sup. no Univ. completa (060)",459,748,701,30,93.7,4,
"De 20 a 24 años (063)",75,36,36,7,100,19.4,
"De 25 a 29 años (064)",129,119,117,11,98.3,9.2,
"De 30 a 34 años (065)",74,103,102,8,99,7.8,
"De 35 a 39 años (066)",64,106,100,3,94.3,2.8,
"De 40 a 44 años (067)",41,83,80,1,96.4,1.2,
"De 45 a 49 años (068)",24,49,47,,95.9,,
"De 50 y más años (069)",52,252,219,,86.9,,
"Sup. Univ. incompleta (070)",156,114,109,8,95.6,7,
"De 15 a 19 años (072)",44,3,3,1,100,33.3,
"De 20 a 24 años (073)",51,26,23,4,88.5,15.4,
"De 25 a 29 años (074)",17,11,11,1,100,9.1,
"De 30 a 34 años (075)",16,12,12,1,100,8.3,
"De 35 a 39 años (076)",6,10,10,,100,,
"De 40 a 44 años (077)",8,18,18,1,100,5.6,
"De 45 a 49 años (078)",7,16,15,,93.8,,
"De 50 y más años (079)",7,18,17,,94.4,,
"Sup. Univ. completa (080)",242,248,238,13,96,5.2,
"De 20 a 24 años (083)",20,7,6,1,85.7,14.3,
"De 25 a 29 años (084)",72,34,33,5,97.1,14.7,
"De 30 a 34 años (085)",50,38,38,5,100,13.2,
"De 35 a 39 años (086)",37,49,48,1,98,2,
"De 40 a 44 años (087)",17,30,29,1,96.7,3.3,
"De 45 a 49 años (088)",15,26,24,,92.3,,
"De 50 y más años (089)",31,64,60,,93.8,,
,,,,,,,
"URBANA (100)",4451,12603,11246,172,89.2,1.4,
"De 12 a 14 años (101)",299,1,1,,100,,
"De 15 a 19 años (102)",496,53,50,18,94.3,34,
"De 20 a 24 años (103)",417,253,248,35,98,13.8,
"De 25 a 29 años (104)",453,549,533,44,97.1,8,
"De 30 a 34 años (105)",353,638,615,34,96.4,5.3,
"De 35 a 39 años (106)",373,974,931,28,95.6,2.9,
"De 40 a 44 años (107)",320,1116,1041,12,93.3,1.1,
"De 45 a 49 años (108)",277,1082,1027,1,94.9,0.1,
"De 50 y más años (109)",1463,7937,6800,,85.7,,
"Sin nivel (110)",673,3455,2886,7,83.5,0.2,
"De 12 a 14 años (111)",2,,,,,,
"De 15 a 19 años (112)",8,5,5,,100,,
"De 20 a 24 años (113)",3,,,,,,
"De 25 a 29 años (114)",11,25,21,,84,,
"De 30 a 34 años (115)",16,28,24,1,85.7,3.6,
"De 35 a 39 años (116)",23,78,70,4,89.7,5.1,
"De 40 a 44 años (117)",31,143,127,2,88.8,1.4,
"De 45 a 49 años (118)",36,149,143,,96,,
"De 50 y más años (119)",543,3027,2496,,82.5,,
"Educacion Inicial (120)",12,22,21,2,95.5,9.1,
"De 12 a 14 años (121)",3,,,,,,
"De 25 a 29 años (124)",2,2,2,1,100,50,
"De 30 a 34 años (125)",3,5,5,,100,,
"De 35 a 39 años (126)",4,15,14,1,93.3,6.7,
"Primaria (130)",1435,5953,5300,34,89,0.6,
"De 12 a 14 años (131)",143,1,1,,100,,
"De 15 a 19 años (132)",52,10,9,3,90,30,
"De 20 a 24 años (133)",37,33,32,3,97,9.1,
"De 25 a 29 años (134)",54,104,100,6,96.2,5.8,
"De 30 a 34 años (135)",85,220,209,5,95,2.3,
"De 35 a 39 años (136)",99,322,309,11,96,3.4,
"De 40 a 44 años (137)",137,588,546,6,92.9,1,
"De 45 a 49 años (138)",127,621,583,,93.9,,
"De 50 y más años (139)",701,4054,3511,,86.6,,
"Secundaria (140)",1348,2020,1933,69,95.7,3.4,
"De 12 a 14 años (141)",151,,,,,,
"De 15 a 19 años (142)",352,32,30,11,93.8,34.4,
"De 20 a 24 años (143)",167,137,136,18,99.3,13.1,
"De 25 a 29 años (144)",172,255,248,19,97.3,7.5,
"De 30 a 34 años (145)",101,213,206,12,96.7,5.6,
"De 35 a 39 años (146)",130,362,351,7,97,1.9,
"De 40 a 44 años (147)",82,243,231,2,95.1,0.8,
"De 45 a 49 años (148)",64,216,210,,97.2,,
"De 50 y más años (149)",129,562,521,,92.7,,
"Sup. no Univ. incompleta (150)",282,285,274,19,96.1,6.7,
"De 15 a 19 años (152)",52,4,4,3,100,75,
"De 20 a 24 años (153)",100,36,35,6,97.2,16.7,
"De 25 a 29 años (154)",42,36,36,4,100,11.1,
"De 30 a 34 años (155)",25,42,42,3,100,7.1,
"De 35 a 39 años (156)",29,68,62,2,91.2,2.9,
"De 40 a 44 años (157)",14,35,33,,94.3,,
"De 45 a 49 años (158)",7,14,14,1,100,7.1,
"De 50 y más años (159)",13,50,48,,96,,
"Sup. no Univ. completa (160)",378,563,538,26,95.6,4.6,
"De 20 a 24 años (163)",56,26,26,6,100,23.1,
"De 25 a 29 años (164)",104,95,94,10,98.9,10.5,
"De 30 a 34 años (165)",62,80,79,7,98.8,8.8,
"De 35 a 39 años (166)",56,82,79,2,96.3,2.4,
"De 40 a 44 años (167)",38,77,74,1,96.1,1.3,
"De 45 a 49 años (168)",21,40,38,,95,,
"De 50 y más años (169)",41,163,148,,90.8,,
"Sup. Univ. incompleta (170)",124,94,91,5,96.8,5.3,
"De 15 a 19 años (172)",32,2,2,1,100,50,
"De 20 a 24 años (173)",40,17,16,2,94.1,11.8,
"De 25 a 29 años (174)",13,6,6,1,100,16.7,
"De 30 a 34 años (175)",14,12,12,1,100,8.3,
"De 35 a 39 años (176)",4,8,8,,100,,
"De 40 a 44 años (177)",7,15,15,,100,,
"De 45 a 49 años (178)",7,16,15,,93.8,,
"De 50 y más años (179)",7,18,17,,94.4,,
"Sup. Univ. completa (180)",199,211,203,10,96.2,4.7,
"De 20 a 24 años (183)",14,4,3,,75,,
"De 25 a 29 años (184)",55,26,26,3,100,11.5,
"De 30 a 34 años (185)",47,38,38,5,100,13.2,
"De 35 a 39 años (186)",28,39,38,1,97.4,2.6,
"De 40 a 44 años (187)",11,15,15,1,100,6.7,
"De 45 a 49 años (188)",15,26,24,,92.3,,
"De 50 y más años (189)",29,63,59,,93.7,,
,,,,,,,
"RURAL (200)",3147,10256,9042,118,88.2,1.2,
"De 12 a 14 años (201)",262,,,,,,
"De 15 a 19 años (202)",364,41,38,14,92.7,34.1,
"De 20 a 24 años (203)",330,260,250,29,96.2,11.2,
"De 25 a 29 años (204)",287,405,396,24,97.8,5.9,
"De 30 a 34 años (205)",225,612,588,25,96.1,4.1,
"De 35 a 39 años (206)",236,780,744,14,95.4,1.8,
"De 40 a 44 años (207)",240,972,938,11,96.5,1.1,
"De 45 a 49 años (208)",207,1058,965,1,91.2,0.1,
"De 50 y más años (209)",996,6128,5123,,83.6,,
"Sin nivel (210)",731,4170,3477,17,83.4,0.4,
"De 12 a 14 años (211)",4,,,,,,
"De 15 a 19 años (212)",5,1,1,,100,,
"De 20 a 24 años (213)",13,11,11,2,100,18.2,
"De 25 a 29 años (214)",11,17,17,2,100,11.8,
"De 30 a 34 años (215)",32,104,101,6,97.1,5.8,
"De 35 a 39 años (216)",40,144,137,5,95.1,3.5,
"De 40 a 44 años (217)",41,181,171,1,94.5,0.6,
"De 45 a 49 años (218)",57,349,316,1,90.5,0.3,
"De 50 y más años (219)",528,3363,2723,,81,,
"Educacion Inicial (220)",7,7,7,,100,,
"De 12 a 14 años (221)",3,,,,,,
"De 25 a 29 años (224)",1,,,,,,
"De 30 a 34 años (225)",2,4,4,,100,,
"De 35 a 39 años (226)",1,3,3,,100,,
"Primaria (230)",1198,4619,4185,48,90.6,1,
"De 12 a 14 años (231)",133,,,,,,
"De 15 a 19 años (232)",68,19,16,9,84.2,47.4,
"De 20 a 24 años (233)",62,81,78,5,96.3,6.2,
"De 25 a 29 años (234)",82,190,186,11,97.9,5.8,
"De 30 a 34 años (235)",89,285,274,9,96.1,3.2,
"De 35 a 39 años (236)",108,411,396,6,96.4,1.5,
"De 40 a 44 años (237)",141,615,594,8,96.6,1.3,
"De 45 a 49 años (238)",109,546,497,,91,,
"De 50 y más años (239)",406,2472,2144,,86.7,,
"Secundaria (240)",926,1148,1089,39,94.9,3.4,
"De 12 a 14 años (241)",122,,,,,,
"De 15 a 19 años (242)",252,20,20,5,100,25,
"De 20 a 24 años (243)",162,123,118,15,95.9,12.2,
"De 25 a 29 años (244)",122,151,148,7,98,4.6,
"De 30 a 34 años (245)",77,190,180,9,94.7,4.7,
"De 35 a 39 años (246)",66,185,174,2,94.1,1.1,
"De 40 a 44 años (247)",45,144,142,1,98.6,0.7,
"De 45 a 49 años (248)",34,145,135,,93.1,,
"De 50 y más años (249)",46,190,172,,90.5,,
"Sup. no Univ. incompleta (250)",129,70,68,4,97.1,5.7,
"De 15 a 19 años (252)",27,,,,,,
"De 20 a 24 años (253)",57,23,23,3,100,13,
"De 25 a 29 años (254)",25,10,10,1,100,10,
"De 30 a 34 años (255)",8,6,6,,100,,
"De 35 a 39 años (256)",2,1,1,,100,,
"De 40 a 44 años (257)",3,8,8,,100,,
"De 45 a 49 años (258)",4,9,8,,88.9,,
"De 50 y más años (259)",3,13,12,,92.3,,
"Sup. no Univ. completa (260)",81,185,163,4,88.1,2.2,
"De 20 a 24 años (263)",19,10,10,1,100,10,
"De 25 a 29 años (264)",25,24,23,1,95.8,4.2,
"De 30 a 34 años (265)",12,23,23,1,100,4.3,
"De 35 a 39 años (266)",8,24,21,1,87.5,4.2,
"De 40 a 44 años (267)",3,6,6,,100,,
"De 45 a 49 años (268)",3,9,9,,100,,
"De 50 y más años (269)",11,89,71,,79.8,,
"Sup. Univ. incompleta (270)",32,20,18,3,90,15,
"De 15 a 19 años (272)",12,1,1,,100,,
"De 20 a 24 años (273)",11,9,7,2,77.8,22.2,
"De 25 a 29 años (274)",4,5,5,,100,,
"De 30 a 34 años (275)",2,,,,,,
"De 35 a 39 años (276)",2,2,2,,100,,
"De 40 a 44 años (277)",1,3,3,1,100,33.3,
"Sup. Univ. completa (280)",43,37,35,3,94.6,8.1,
"De 20 a 24 años (283)",6,3,3,1,100,33.3,
"De 25 a 29 años (284)",17,8,7,2,87.5,25,
"De 30 a 34 años (285)",3,,,,,,
"De 35 a 39 años (286)",9,10,10,,100,,
"De 40 a 44 años (287)",6,15,14,,93.3,,
"De 50 y más años (289)",2,1,1,,100,,
