"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",3,3,,,1,1,1,,,,,9
"De 25 a 29 años (024)",9,9,,,1,,6,2,,,,39
"De 30 a 34 años (025)",9,9,,1,1,,3,2,2,,,44
"De 35 a 39 años (026)",4,4,1,,,,,1,1,1,,26
"Primaria (030)",6883,6797,2309,721,680,607,1047,719,435,279,86,19969
"De 12 a 14 años (031)",1412,1402,1393,8,1,,,,,,10,10
"De 15 a 19 años (032)",1291,1257,751,358,120,24,4,,,,34,686
"De 20 a 24 años (033)",1044,1023,104,218,321,219,145,16,,,21,2226
"De 25 a 29 años (034)",973,963,38,79,137,216,370,106,17,,10,3441
"De 30 a 34 años (035)",684,682,4,29,47,63,245,216,62,16,2,3494
"De 35 a 39 años (036)",636,633,5,8,17,43,168,191,142,59,3,4024
"De 40 a 44 años (037)",354,352,6,6,17,18,62,83,85,75,2,2465
"De 45 a 49 años (038)",230,229,2,5,6,18,21,57,67,53,1,1708
"De 50 y más años (039)",259,256,6,10,14,6,32,50,62,76,3,1915
"Secundaria (040)",2116,2060,951,388,274,167,180,73,19,8,56,2944
"De 12 a 14 años (041)",242,240,239,,1,,,,,,2,2
"De 15 a 19 años (042)",795,784,595,158,27,4,,,,,11,224
"De 20 a 24 años (043)",450,422,92,156,120,45,9,,,,28,568
"De 25 a 29 años (044)",281,269,16,56,73,66,50,8,,,12,666
"De 30 a 34 años (045)",166,164,6,11,33,32,56,22,3,1,2,598
"De 35 a 39 años (046)",97,97,1,2,17,12,39,20,5,1,,424
"De 40 a 44 años (047)",47,46,,4,2,4,15,13,4,4,1,251
"De 45 a 49 años (048)",21,21,2,,1,1,5,6,5,1,,120
"De 50 y más años (049)",17,17,,1,,3,6,4,2,1,,91
"Sup. no Univ. incompleta (050)",128,119,33,32,23,11,13,7,,,9,214
"De 15 a 19 años (052)",7,7,5,2,,,,,,,,2
"De 20 a 24 años (053)",36,31,17,8,4,2,,,,,5,22
"De 25 a 29 años (054)",31,29,7,13,7,2,,,,,2,33
"De 30 a 34 años (055)",23,23,2,6,6,4,4,1,,,,53
"De 35 a 39 años (056)",19,18,1,3,6,3,3,2,,,1,51
"De 40 a 44 años (057)",3,3,,,,,2,1,,,,16
"De 45 a 49 años (058)",3,3,,,,,1,2,,,,18
"De 50 y más años (059)",6,5,1,,,,3,1,,,1,19
"Sup. no Univ. completa (060)",154,137,27,30,32,14,26,4,4,,17,307
"De 20 a 24 años (063)",26,20,11,7,2,,,,,,6,11
"De 25 a 29 años (064)",31,24,7,11,4,1,1,,,,7,27
"De 30 a 34 años (065)",40,38,4,8,16,4,6,,,,2,77
"De 35 a 39 años (066)",25,24,2,3,6,1,10,1,1,,1,75
"De 40 a 44 años (067)",17,17,1,,4,5,5,2,,,,57
"De 45 a 49 años (068)",6,6,1,,,2,2,1,,,,22
"De 50 y más años (069)",9,8,1,1,,1,2,,3,,1,38
"Sup. Univ. incompleta (070)",26,21,8,5,1,5,,2,,,5,35
"De 15 a 19 años (072)",2,2,2,,,,,,,,,
"De 20 a 24 años (073)",3,1,1,,,,,,,,2,
"De 25 a 29 años (074)",8,7,3,3,,1,,,,,1,6
"De 30 a 34 años (075)",2,1,,1,,,,,,,1,1
"De 35 a 39 años (076)",2,2,,1,1,,,,,,,3
"De 40 a 44 años (077)",3,3,1,,,1,,1,,,,9
"De 45 a 49 años (078)",3,2,,,,1,,1,,,1,10
"De 50 y más años (079)",3,3,1,,,2,,,,,,6
"Sup. Univ. completa (080)",87,68,30,17,8,9,2,2,,,19,81
"De 20 a 24 años (083)",4,1,1,,,,,,,,3,
"De 25 a 29 años (084)",19,12,10,2,,,,,,,7,2
"De 30 a 34 años (085)",29,26,9,10,4,3,,,,,3,27
"De 35 a 39 años (086)",16,15,4,3,1,4,2,1,,,1,32
"De 40 a 44 años (087)",7,7,1,1,2,2,,1,,,,17
"De 45 a 49 años (088)",4,4,3,1,,,,,,,,1
"De 50 y más años (089)",8,3,2,,1,,,,,,5,2
,,,,,,,,,,,,
"URBANA (100)",2006,1925,708,240,225,169,243,153,108,79,81,5061
"De 12 a 14 años (101)",324,321,320,,1,,,,,,3,2
"De 15 a 19 años (102)",373,364,288,61,12,3,,,,,9,94
"De 20 a 24 años (103)",299,270,59,86,78,31,14,2,,,29,408
"De 25 a 29 años (104)",253,235,17,51,57,49,51,8,2,,18,600
"De 30 a 34 años (105)",196,190,7,22,34,33,57,21,13,3,6,715
"De 35 a 39 años (106)",165,161,2,8,19,21,47,40,20,4,4,798
"De 40 a 44 años (107)",116,113,4,3,7,17,32,24,18,8,3,606
"De 45 a 49 años (108)",94,93,2,2,2,9,16,25,20,17,1,630
"De 50 y más años (109)",186,178,9,7,15,6,26,33,35,47,8,1208
"Sin nivel (110)",178,169,20,7,16,7,25,35,32,27,9,976
"De 12 a 14 años (111)",8,8,8,,,,,,,,,
"De 15 a 19 años (112)",5,5,5,,,,,,,,,
"De 20 a 24 años (113)",15,10,3,2,2,1,1,1,,,5,19
"De 25 a 29 años (114)",13,12,,1,2,2,3,2,2,,1,55
"De 30 a 34 años (115)",9,8,,1,,1,2,2,2,,1,42
"De 35 a 39 años (116)",10,10,,,1,,2,4,2,1,,65
"De 40 a 44 años (117)",18,17,,,1,2,7,3,4,,1,93
"De 45 a 49 años (118)",31,31,,1,1,,5,9,7,8,,237
"De 50 y más años (119)",69,68,4,2,9,1,5,14,15,18,1,465
"Educacion Inicial (120)",13,13,5,1,1,,3,2,1,,,37
"De 12 a 14 años (121)",3,3,3,,,,,,,,,
"De 15 a 19 años (122)",2,2,2,,,,,,,,,
"De 25 a 29 años (124)",3,3,,,,,2,1,,,,15
"De 30 a 34 años (125)",3,3,,1,1,,1,,,,,7
"De 35 a 39 años (126)",2,2,,,,,,1,1,,,15
"Primaria (130)",857,843,275,80,78,78,130,89,63,50,14,2712
"De 12 a 14 años (131)",202,200,200,,,,,,,,2,
"De 15 a 19 años (132)",108,104,63,30,8,3,,,,,4,55
"De 20 a 24 años (133)",104,100,5,30,34,18,12,1,,,4,211
"De 25 a 29 años (134)",91,90,2,11,17,27,29,4,,,1,276
"De 30 a 34 años (135)",88,87,1,3,9,12,34,16,9,3,1,417
"De 35 a 39 años (136)",79,78,,2,3,7,21,27,15,3,1,464
"De 40 a 44 años (137)",56,55,2,1,1,3,14,14,13,7,1,351
"De 45 a 49 años (138)",46,46,1,,1,6,6,12,11,9,,317
"De 50 y más años (139)",83,83,1,3,5,2,14,15,15,28,,621
"Secundaria (140)",751,731,362,111,98,62,63,24,9,2,20,1025
"De 12 a 14 años (141)",111,110,109,,1,,,,,,1,2
"De 15 a 19 años (142)",252,247,212,31,4,,,,,,5,39
"De 20 a 24 años (143)",138,130,33,46,39,11,1,,,,8,161
"De 25 a 29 años (144)",101,96,5,25,31,18,16,1,,,5,215
"De 30 a 34 años (145)",53,53,2,5,11,15,15,3,2,,,175
"De 35 a 39 años (146)",52,52,1,2,11,10,19,7,2,,,202
"De 40 a 44 años (147)",20,19,,1,1,4,6,5,1,1,1,95
"De 45 a 49 años (148)",10,10,,,,1,3,4,2,,,59
"De 50 y más años (149)",14,14,,1,,3,3,4,2,1,,77
"Sup. no Univ. incompleta (150)",56,49,17,12,10,3,7,,,,7,71
"De 15 a 19 años (152)",5,5,5,,,,,,,,,
"De 20 a 24 años (153)",17,14,10,2,1,1,,,,,3,7
"De 25 a 29 años (154)",15,13,1,9,3,,,,,,2,15
"De 30 a 34 años (155)",8,8,,1,4,1,2,,,,,20
"De 35 a 39 años (156)",5,4,,,2,1,1,,,,1,12
"De 40 a 44 años (157)",2,2,,,,,2,,,,,9
"De 50 y más años (159)",4,3,1,,,,2,,,,1,8
"Sup. no Univ. completa (160)",81,70,10,16,17,10,13,1,3,,11,169
"De 20 a 24 años (163)",20,15,7,6,2,,,,,,5,10
"De 25 a 29 años (164)",14,11,1,4,4,1,1,,,,3,20
"De 30 a 34 años (165)",18,17,,4,7,3,3,,,,1,40
"De 35 a 39 años (166)",7,6,,1,2,,2,1,,,1,19
"De 40 a 44 años (167)",11,11,1,,2,5,3,,,,,32
"De 45 a 49 años (168)",3,3,,,,1,2,,,,,13
"De 50 y más años (169)",8,7,1,1,,,2,,3,,1,35
"Sup. Univ. incompleta (170)",13,10,4,2,,3,,1,,,3,17
"De 15 a 19 años (172)",1,1,1,,,,,,,,,
"De 20 a 24 años (173)",2,1,1,,,,,,,,1,
"De 25 a 29 años (174)",4,3,2,,,1,,,,,1,3
"De 30 a 34 años (175)",1,1,,1,,,,,,,,1
"De 35 a 39 años (176)",1,1,,1,,,,,,,,1
"De 40 a 44 años (177)",2,2,,,,1,,1,,,,9
"De 45 a 49 años (178)",2,1,,,,1,,,,,1,3
"Sup. Univ. completa (180)",57,40,15,11,5,6,2,1,,,17,54
"De 20 a 24 años (183)",3,,,,,,,,,,3,
"De 25 a 29 años (184)",12,7,6,1,,,,,,,5,1
"De 30 a 34 años (185)",16,13,4,6,2,1,,,,,3,13
"De 35 a 39 años (186)",9,8,1,2,,3,2,,,,1,20
"De 40 a 44 años (187)",7,7,1,1,2,2,,1,,,,17
"De 45 a 49 años (188)",2,2,1,1,,,,,,,,1
"De 50 y más años (189)",8,3,2,,1,,,,,,5,2
,,,,,,,,,,,,
"RURAL (200)",10239,10072,3032,1138,998,895,1565,1161,716,567,167,32682
"De 12 a 14 años (201)",1445,1435,1425,9,1,,,,,,10,11
"De 15 a 19 años (202)",1951,1906,1199,516,157,30,4,,,,45,936
"De 20 a 24 años (203)",1519,1466,196,336,422,299,190,23,,,53,3020
"De 25 a 29 años (204)",1390,1363,75,133,194,298,471,159,33,,27,4774
"De 30 a 34 años (205)",968,962,22,56,83,99,317,280,82,23,6,4684
"De 35 a 39 años (206)",942,939,19,20,45,61,259,257,182,96,3,5730
"De 40 a 44 años (207)",562,557,18,14,32,32,98,132,118,113,5,3730
"De 45 a 49 años (208)",463,460,21,16,19,27,60,106,109,102,3,3179
"De 50 y más años (209)",999,984,57,38,45,49,166,204,192,233,15,6618
"Sin nivel (210)",2637,2590,354,176,184,242,505,467,331,331,47,13091
"De 12 a 14 años (211)",103,102,101,1,,,,,,,1,1
"De 15 a 19 años (212)",217,208,126,58,20,4,,,,,9,110
"De 20 a 24 años (213)",237,225,26,31,50,62,48,8,,,12,573
"De 25 a 29 años (214)",278,273,11,19,27,59,92,49,16,,5,1105
"De 30 a 34 años (215)",202,201,4,11,10,25,58,58,26,9,1,1063
"De 35 a 39 años (216)",298,297,7,8,15,19,82,77,51,38,1,1828
"De 40 a 44 años (217)",229,225,13,6,13,17,39,52,43,42,4,1428
"De 45 a 49 años (218)",259,257,15,11,13,14,42,55,50,57,2,1693
"De 50 y más años (219)",814,802,51,31,36,42,144,168,145,185,12,5290
"Educacion Inicial (220)",23,23,3,1,4,2,7,3,2,1,,89
"De 12 a 14 años (221)",1,1,1,,,,,,,,,
"De 15 a 19 años (222)",5,5,1,1,2,1,,,,,,8
"De 20 a 24 años (223)",3,3,,,1,1,1,,,,,9
"De 25 a 29 años (224)",6,6,,,1,,4,1,,,,24
"De 30 a 34 años (225)",6,6,,,,,2,2,2,,,37
"De 35 a 39 años (226)",2,2,1,,,,,,,1,,11
"Primaria (230)",6026,5954,2034,641,602,529,917,630,372,229,72,17257
"De 12 a 14 años (231)",1210,1202,1193,8,1,,,,,,8,10
"De 15 a 19 años (232)",1183,1153,688,328,112,21,4,,,,30,631
"De 20 a 24 años (233)",940,923,99,188,287,201,133,15,,,17,2015
"De 25 a 29 años (234)",882,873,36,68,120,189,341,102,17,,9,3165
"De 30 a 34 años (235)",596,595,3,26,38,51,211,200,53,13,1,3077
"De 35 a 39 años (236)",557,555,5,6,14,36,147,164,127,56,2,3560
"De 40 a 44 años (237)",298,297,4,5,16,15,48,69,72,68,1,2114
"De 45 a 49 años (238)",184,183,1,5,5,12,15,45,56,44,1,1391
"De 50 y más años (239)",176,173,5,7,9,4,18,35,47,48,3,1294
"Secundaria (240)",1365,1329,589,277,176,105,117,49,10,6,36,1919
"De 12 a 14 años (241)",131,130,130,,,,,,,,1,
"De 15 a 19 años (242)",543,537,383,127,23,4,,,,,6,185
"De 20 a 24 años (243)",312,292,59,110,81,34,8,,,,20,407
"De 25 a 29 años (244)",180,173,11,31,42,48,34,7,,,7,451
"De 30 a 34 años (245)",113,111,4,6,22,17,41,19,1,1,2,423
"De 35 a 39 años (246)",45,45,,,6,2,20,13,3,1,,222
"De 40 a 44 años (247)",27,27,,3,1,,9,8,3,3,,156
"De 45 a 49 años (248)",11,11,2,,1,,2,2,3,1,,61
"De 50 y más años (249)",3,3,,,,,3,,,,,14
"Sup. no Univ. incompleta (250)",72,70,16,20,13,8,6,7,,,2,143
"De 15 a 19 años (252)",2,2,,2,,,,,,,,2
"De 20 a 24 años (253)",19,17,7,6,3,1,,,,,2,15
"De 25 a 29 años (254)",16,16,6,4,4,2,,,,,,18
"De 30 a 34 años (255)",15,15,2,5,2,3,2,1,,,,33
"De 35 a 39 años (256)",14,14,1,3,4,2,2,2,,,,39
"De 40 a 44 años (257)",1,1,,,,,,1,,,,7
"De 45 a 49 años (258)",3,3,,,,,1,2,,,,18
"De 50 y más años (259)",2,2,,,,,1,1,,,,11
"Sup. no Univ. completa (260)",73,67,17,14,15,4,13,3,1,,6,138
"De 20 a 24 años (263)",6,5,4,1,,,,,,,1,1
"De 25 a 29 años (264)",17,13,6,7,,,,,,,4,7
"De 30 a 34 años (265)",22,21,4,4,9,1,3,,,,1,37
"De 35 a 39 años (266)",18,18,2,2,4,1,8,,1,,,56
"De 40 a 44 años (267)",6,6,,,2,,2,2,,,,25
"De 45 a 49 años (268)",3,3,1,,,1,,1,,,,9
"De 50 y más años (269)",1,1,,,,1,,,,,,3
"Sup. Univ. incompleta (270)",13,11,4,3,1,2,,1,,,2,18
"De 15 a 19 años (272)",1,1,1,,,,,,,,,
"De 20 a 24 años (273)",1,,,,,,,,,,1,
"De 25 a 29 años (274)",4,4,1,3,,,,,,,,3
"De 30 a 34 años (275)",1,,,,,,,,,,1,
"De 35 a 39 años (276)",1,1,,,1,,,,,,,2
"De 40 a 44 años (277)",1,1,1,,,,,,,,,
"De 45 a 49 años (278)",1,1,,,,,,1,,,,7
"De 50 y más años (279)",3,3,1,,,2,,,,,,6
"Sup. Univ. completa (280)",30,28,15,6,3,3,,1,,,2,27
"De 20 a 24 años (283)",1,1,1,,,,,,,,,
"De 25 a 29 años (284)",7,5,4,1,,,,,,,2,1
"De 30 a 34 años (285)",13,13,5,4,2,2,,,,,,14
"De 35 a 39 años (286)",7,7,3,1,1,1,,1,,,,12
"De 45 a 49 años (288)",2,2,2,,,,,,,,,
