"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",78,77,,45,20,9,2,1,,,1,126
"De 30 a 34 años (025)",66,66,,29,18,8,9,1,1,,,143
"De 35 a 39 años (026)",77,77,,26,20,15,12,3,1,,,190
"De 40 a 44 años (027)",66,66,,21,13,8,18,4,2,,,197
"De 45 a 49 años (028)",54,54,,9,10,11,15,5,2,2,,201
"De 50 y más años (029)",145,145,1,30,19,18,31,21,14,11,,639
"Casado(a) (030)",2038,2024,71,232,320,294,402,273,234,198,14,9536
"De 15 a 19 años (032)",36,34,10,22,2,,,,,,2,26
"De 20 a 24 años (033)",145,142,21,76,32,9,3,1,,,3,185
"De 25 a 29 años (034)",177,174,13,43,62,36,18,2,,,3,362
"De 30 a 34 años (035)",204,203,7,32,66,50,42,5,1,,1,541
"De 35 a 39 años (036)",256,253,2,18,70,62,65,23,12,1,3,896
"De 40 a 44 años (037)",229,229,3,9,33,44,75,36,20,9,,1042
"De 45 a 49 años (038)",212,212,5,3,22,32,65,44,28,13,,1088
"De 50 y más años (039)",779,777,10,29,33,61,134,162,173,175,2,5396
"Viudo(a) (040)",617,615,14,28,45,38,115,120,137,118,2,4015
"De 20 a 24 años (043)",5,5,,2,3,,,,,,,8
"De 25 a 29 años (044)",5,5,,4,1,,,,,,,6
"De 30 a 34 años (045)",11,11,,1,4,2,3,1,,,,34
"De 35 a 39 años (046)",17,17,,1,4,2,7,1,2,,,67
"De 40 a 44 años (047)",24,24,2,1,5,1,7,4,4,,,108
"De 45 a 49 años (048)",37,37,,4,3,3,12,7,6,2,,191
"De 50 y más años (049)",518,516,12,15,25,30,86,107,125,116,2,3601
"Divorciado(a) (050)",22,21,4,7,3,2,4,1,,,1,43
"De 20 a 24 años (053)",2,2,,2,,,,,,,,2
"De 30 a 34 años (055)",3,3,,1,1,,1,,,,,8
"De 35 a 39 años (056)",4,4,1,1,1,,1,,,,,7
"De 40 a 44 años (057)",1,1,,,,,1,,,,,5
"De 50 y más años (059)",12,11,3,3,1,2,1,1,,,1,21
"Soltero(a) (060)",2662,2496,2305,126,42,10,13,,,,166,292
"De 12 a 14 años (061)",877,877,877,,,,,,,,,
"De 15 a 19 años (062)",879,879,859,20,,,,,,,,20
"De 20 a 24 años (063)",353,298,266,23,7,1,1,,,,55,44
"De 25 a 29 años (064)",151,106,77,20,8,1,,,,,45,39
"De 30 a 34 años (065)",102,83,56,19,6,,2,,,,19,39
"De 35 a 39 años (066)",90,72,43,16,6,3,4,,,,18,53
"De 40 a 44 años (067)",58,45,31,11,2,,1,,,,13,19
"De 45 a 49 años (068)",38,30,20,4,1,2,3,,,,8,24
"De 50 y más años (069)",114,106,76,13,12,3,2,,,,8,54
,,,,,,,,,,,,
"URBANA (080)",1427,1388,423,240,227,159,171,79,52,37,39,3276
"De 12 a 14 años (081)",129,129,129,,,,,,,,,
"De 15 a 19 años (082)",155,154,125,28,1,,,,,,1,30
"De 20 a 24 años (083)",146,133,59,56,13,5,,,,,13,97
"De 25 a 29 años (084)",135,130,25,48,45,7,5,,,,5,179
"De 30 a 34 años (085)",138,133,21,44,34,25,6,3,,,5,230
"De 35 a 39 años (086)",170,165,10,22,58,41,29,3,2,,5,421
"De 40 a 44 años (087)",115,112,7,18,27,27,26,7,,,3,306
"De 45 a 49 años (088)",106,102,8,2,20,24,27,16,5,,4,379
"De 50 y más años (089)",333,330,39,22,29,30,78,50,45,37,3,1634
"Conviviente (090)",405,403,23,114,97,57,63,28,18,3,2,1118
"De 12 a 14 años (091)",1,1,1,,,,,,,,,
"De 15 a 19 años (092)",19,18,2,15,1,,,,,,1,17
"De 20 a 24 años (093)",52,52,5,36,7,4,,,,,,62
"De 25 a 29 años (094)",76,76,6,29,33,5,3,,,,,122
"De 30 a 34 años (095)",65,64,1,22,19,14,6,2,,,1,139
"De 35 a 39 años (096)",57,57,,5,20,11,16,3,2,,,181
"De 40 a 44 años (097)",42,42,2,4,8,11,12,5,,,,135
"De 45 a 49 años (098)",31,31,2,1,3,6,9,7,3,,,136
"De 50 y más años (099)",62,62,4,2,6,6,17,11,13,3,,326
"Separado(a) (100)",88,88,2,37,19,13,11,3,2,1,,208
"De 15 a 19 años (102)",5,5,1,4,,,,,,,,4
"De 20 a 24 años (103)",7,7,,6,,1,,,,,,9
"De 25 a 29 años (104)",10,10,,7,3,,,,,,,13
"De 30 a 34 años (105)",12,12,,9,2,1,,,,,,16
"De 35 a 39 años (106)",12,12,,2,5,5,,,,,,27
"De 40 a 44 años (107)",8,8,,3,1,1,3,,,,,21
"De 45 a 49 años (108)",9,9,,,4,,3,2,,,,35
"De 50 y más años (109)",25,25,1,6,4,5,5,1,2,1,,83
"Casado(a) (110)",378,376,13,48,95,84,75,31,18,12,2,1297
"De 15 a 19 años (112)",3,3,,3,,,,,,,,3
"De 20 a 24 años (113)",14,14,2,6,6,,,,,,,18
"De 25 a 29 años (114)",26,26,4,11,7,2,2,,,,,39
"De 30 a 34 años (115)",35,35,2,10,12,10,,1,,,,70
"De 35 a 39 años (116)",77,75,1,7,31,24,12,,,,2,194
"De 40 a 44 años (117)",48,48,,4,16,15,11,2,,,,139
"De 45 a 49 años (118)",51,51,,1,11,18,14,6,1,,,185
"De 50 y más años (119)",124,124,4,6,12,15,36,22,17,12,,649
"Viudo(a) (120)",92,91,6,3,7,5,19,16,14,21,1,579
"De 35 a 39 años (126)",3,3,,1,1,1,,,,,,6
"De 40 a 44 años (127)",3,3,1,1,1,,,,,,,3
"De 45 a 49 años (128)",4,4,,,1,,1,1,1,,,21
"De 50 y más años (129)",82,81,5,1,4,4,18,15,13,21,1,549
"Divorciado(a) (130)",5,4,1,1,1,,,1,,,1,9
"De 30 a 34 años (135)",1,1,,,1,,,,,,,2
"De 50 y más años (139)",4,3,1,1,,,,1,,,1,7
"Soltero(a) (140)",459,426,378,37,8,,3,,,,33,65
"De 12 a 14 años (141)",128,128,128,,,,,,,,,
"De 15 a 19 años (142)",128,128,122,6,,,,,,,,6
"De 20 a 24 años (143)",73,60,52,8,,,,,,,13,8
"De 25 a 29 años (144)",23,18,15,1,2,,,,,,5,5
"De 30 a 34 años (145)",25,21,18,3,,,,,,,4,3
"De 35 a 39 años (146)",21,18,9,7,1,,1,,,,3,13
"De 40 a 44 años (147)",14,11,4,6,1,,,,,,3,8
"De 45 a 49 años (148)",11,7,6,,1,,,,,,4,2
"De 50 y más años (149)",36,35,24,6,3,,2,,,,1,20
,,,,,,,,,,,,
"RURAL (160)",7348,7160,2144,942,839,631,924,678,544,458,188,22755
"De 12 a 14 años (161)",764,759,757,2,,,,,,,5,2
"De 15 a 19 años (162)",1010,992,799,166,23,2,2,,,,18,226
"De 20 a 24 años (163)",818,764,265,282,160,38,17,2,,,54,798
"De 25 a 29 años (164)",691,641,85,185,202,116,46,7,,,50,1174
"De 30 a 34 años (165)",618,601,47,99,167,118,136,28,6,,17,1608
"De 35 a 39 años (166)",647,630,45,58,113,131,166,82,30,5,17,2227
"De 40 a 44 años (167)",537,525,38,42,55,65,162,98,46,19,12,2295
"De 45 a 49 años (168)",437,433,22,21,25,42,129,83,67,44,4,2363
"De 50 y más años (169)",1826,1815,86,87,94,119,266,378,395,390,11,12062
"Conviviente (170)",2431,2391,148,426,442,316,409,300,187,163,40,9388
"De 12 a 14 años (171)",14,9,8,1,,,,,,,5,1
"De 15 a 19 años (172)",191,176,52,103,18,2,1,,,,15,149
"De 20 a 24 años (173)",334,325,32,145,110,25,12,1,,,9,496
"De 25 a 29 años (174)",339,333,14,92,123,72,28,4,,,6,698
"De 30 a 34 años (175)",305,304,4,39,87,69,79,22,4,,1,934
"De 35 a 39 años (176)",316,315,9,13,50,79,90,55,15,4,1,1254
"De 40 a 44 años (177)",232,230,7,14,21,28,74,56,20,10,2,1095
"De 45 a 49 años (178)",171,171,3,2,6,12,52,36,33,27,,1102
"De 50 y más años (179)",529,528,19,17,27,29,73,126,115,122,1,3659
"Separado(a) (180)",512,510,,212,98,60,78,32,18,12,2,1431
"De 12 a 14 años (181)",1,1,,1,,,,,,,,1
"De 15 a 19 años (182)",35,34,,30,3,,1,,,,1,40
"De 20 a 24 años (183)",66,66,,48,14,3,1,,,,,89
"De 25 a 29 años (184)",68,67,,38,17,9,2,1,,,1,113
"De 30 a 34 años (185)",54,54,,20,16,7,9,1,1,,,127
"De 35 a 39 años (186)",65,65,,24,15,10,12,3,1,,,163
"De 40 a 44 años (187)",58,58,,18,12,7,15,4,2,,,176
"De 45 a 49 años (188)",45,45,,9,6,11,12,3,2,2,,166
"De 50 y más años (189)",120,120,,24,15,13,26,20,12,10,,556
"Casado(a) (190)",1660,1648,58,184,225,210,327,242,216,186,12,8239
"De 15 a 19 años (192)",33,31,10,19,2,,,,,,2,23
"De 20 a 24 años (193)",131,128,19,70,26,9,3,1,,,3,167
"De 25 a 29 años (194)",151,148,9,32,55,34,16,2,,,3,323
"De 30 a 34 años (195)",169,168,5,22,54,40,42,4,1,,1,471
"De 35 a 39 años (196)",179,178,1,11,39,38,53,23,12,1,1,702
"De 40 a 44 años (197)",181,181,3,5,17,29,64,34,20,9,,903
"De 45 a 49 años (198)",161,161,5,2,11,14,51,38,27,13,,903
"De 50 y más años (199)",655,653,6,23,21,46,98,140,156,163,2,4747
"Viudo(a) (200)",525,524,8,25,38,33,96,104,123,97,1,3436
"De 20 a 24 años (203)",5,5,,2,3,,,,,,,8
"De 25 a 29 años (204)",5,5,,4,1,,,,,,,6
"De 30 a 34 años (205)",11,11,,1,4,2,3,1,,,,34
"De 35 a 39 años (206)",14,14,,,3,1,7,1,2,,,61
"De 40 a 44 años (207)",21,21,1,,4,1,7,4,4,,,105
"De 45 a 49 años (208)",33,33,,4,2,3,11,6,5,2,,170
"De 50 y más años (209)",436,435,7,14,21,26,68,92,112,95,1,3052
"Divorciado(a) (210)",17,17,3,6,2,2,4,,,,,34
"De 20 a 24 años (213)",2,2,,2,,,,,,,,2
"De 30 a 34 años (215)",2,2,,1,,,1,,,,,6
"De 35 a 39 años (216)",4,4,1,1,1,,1,,,,,7
"De 40 a 44 años (217)",1,1,,,,,1,,,,,5
"De 50 y más años (219)",8,8,2,2,1,2,1,,,,,14
"Soltero(a) (220)",2203,2070,1927,89,34,10,10,,,,133,227
"De 12 a 14 años (221)",749,749,749,,,,,,,,,
"De 15 a 19 años (222)",751,751,737,14,,,,,,,,14
"De 20 a 24 años (223)",280,238,214,15,7,1,1,,,,42,36
"De 25 a 29 años (224)",128,88,62,19,6,1,,,,,40,34
"De 30 a 34 años (225)",77,62,38,16,6,,2,,,,15,36
"De 35 a 39 años (226)",69,54,34,9,5,3,3,,,,15,40
"De 40 a 44 años (227)",44,34,27,5,1,,1,,,,10,11
"De 45 a 49 años (228)",27,23,14,4,,2,3,,,,4,22
"De 50 y más años (229)",78,71,52,7,9,3,,,,,7,34
