"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",107,96,1,88,6,,1,,,,11,104
"De 20 a 24 años (023)",356,347,11,263,64,6,3,,,,9,423
"De 25 a 29 años (024)",374,365,7,217,89,37,14,1,,,9,572
"De 30 a 34 años (025)",333,326,4,139,98,43,41,1,,,7,647
"De 35 a 39 años (026)",257,255,,72,67,66,41,8,1,,2,648
"De 40 a 44 años (027)",205,204,1,27,51,49,46,26,3,1,1,681
"De 45 a 49 años (028)",172,172,,25,35,29,47,30,4,2,,629
"De 50 y más años (029)",321,318,1,40,40,40,91,71,27,8,3,1409
"Casado(a) (030)",17517,17442,36,1350,2254,2429,4861,3963,2008,541,75,82984
"De 12 a 14 años (031)",7,1,,1,,,,,,,6,1
"De 15 a 19 años (032)",149,141,8,106,25,2,,,,,8,162
"De 20 a 24 años (033)",956,938,4,357,393,133,47,4,,,18,1768
"De 25 a 29 años (034)",1536,1525,,231,463,433,351,45,2,,11,4232
"De 30 a 34 años (035)",2050,2037,,163,392,468,743,246,25,,13,7390
"De 35 a 39 años (036)",2470,2464,1,124,321,413,869,566,159,11,6,10971
"De 40 a 44 años (037)",2297,2290,3,68,220,290,694,641,306,68,7,11919
"De 45 a 49 años (038)",2124,2124,4,55,146,220,555,621,414,109,,12174
"De 50 y más años (039)",5928,5922,16,245,294,470,1602,1840,1102,353,6,34367
"Viudo(a) (040)",4211,4182,21,284,432,586,1268,1044,458,89,29,20102
"De 12 a 14 años (041)",1,,,,,,,,,,1,
"De 15 a 19 años (042)",4,2,,2,,,,,,,2,2
"De 20 a 24 años (043)",15,14,,8,4,1,1,,,,1,24
"De 25 a 29 años (044)",53,53,,10,23,13,5,1,1,,,129
"De 30 a 34 años (045)",97,95,1,7,17,24,32,11,3,,2,346
"De 35 a 39 años (046)",116,116,1,10,17,22,33,24,9,,,484
"De 40 a 44 años (047)",181,180,1,10,24,33,53,43,16,,1,802
"De 45 a 49 años (048)",223,222,,7,21,37,75,53,23,6,1,1090
"De 50 y más años (049)",3521,3500,18,230,326,456,1069,912,406,83,21,17225
"Divorciado(a) (050)",212,208,1,49,44,31,42,29,10,2,4,703
"De 15 a 19 años (052)",1,,,,,,,,,,1,
"De 20 a 24 años (053)",8,8,,5,2,1,,,,,,12
"De 25 a 29 años (054)",22,20,,8,9,1,2,,,,2,37
"De 30 a 34 años (055)",23,22,,11,7,1,3,,,,1,42
"De 35 a 39 años (056)",20,20,,6,3,7,2,2,,,,54
"De 40 a 44 años (057)",27,27,,5,5,3,10,3,1,,,97
"De 45 a 49 años (058)",28,28,,6,4,7,5,4,2,,,99
"De 50 y más años (059)",83,83,1,8,14,11,20,20,7,2,,362
"Soltero(a) (060)",3352,1649,21,1103,328,143,54,,,,1703,2404
"De 12 a 14 años (061)",6,6,,6,,,,,,,,6
"De 15 a 19 años (062)",124,123,1,117,4,,1,,,,1,129
"De 20 a 24 años (063)",1153,372,3,322,42,5,,,,,781,421
"De 25 a 29 años (064)",841,323,3,234,64,18,4,,,,518,432
"De 30 a 34 años (065)",454,250,5,156,62,21,6,,,,204,367
"De 35 a 39 años (066)",250,167,,83,49,26,9,,,,83,295
"De 40 a 44 años (067)",169,121,1,58,33,22,7,,,,48,218
"De 45 a 49 años (068)",123,98,3,44,25,14,12,,,,25,184
"De 50 y más años (069)",232,189,5,83,49,37,15,,,,43,352
,,,,,,,,,,,,
"URBANA (080)",15620,14157,32,3308,2840,2127,2949,1861,822,218,1463,49645
"De 12 a 14 años (081)",19,10,,9,1,,,,,,9,11
"De 15 a 19 años (082)",324,271,3,240,25,3,,,,,53,299
"De 20 a 24 años (083)",1894,1274,6,901,293,57,14,3,,,620,1742
"De 25 a 29 años (084)",2283,1843,3,877,616,239,99,8,1,,440,3299
"De 30 a 34 años (085)",2115,1943,4,537,645,413,292,48,4,,172,4671
"De 35 a 39 años (086)",1869,1793,,259,466,406,470,159,31,2,76,5767
"De 40 a 44 años (087)",1553,1514,1,127,264,315,469,245,79,14,39,6054
"De 45 a 49 años (088)",1303,1287,3,86,162,216,384,276,133,27,16,5934
"De 50 y más años (089)",4260,4222,12,272,368,478,1221,1122,574,175,38,21868
"Conviviente (090)",4198,4032,14,1542,1185,605,478,142,54,12,166,9308
"De 12 a 14 años (091)",11,4,,3,1,,,,,,7,5
"De 15 a 19 años (092)",218,177,3,153,18,3,,,,,41,198
"De 20 a 24 años (093)",830,772,5,523,196,38,8,2,,,58,1079
"De 25 a 29 años (094)",1112,1078,2,500,400,129,43,4,,,34,1890
"De 30 a 34 años (095)",897,886,2,232,328,197,112,12,3,,11,2058
"De 35 a 39 años (096)",548,540,,84,165,123,135,24,9,,8,1593
"De 40 a 44 años (097)",260,256,,22,38,60,89,34,11,2,4,997
"De 45 a 49 años (098)",141,141,1,10,20,31,34,27,14,4,,640
"De 50 y más años (099)",181,178,1,15,19,24,57,39,17,6,3,848
"Separado(a) (100)",1207,1184,2,434,268,172,184,91,26,7,23,3165
"De 12 a 14 años (101)",3,2,,2,,,,,,,1,2
"De 15 a 19 años (102)",29,22,,19,3,,,,,,7,25
"De 20 a 24 años (103)",146,141,,116,20,3,2,,,,5,174
"De 25 a 29 años (104)",190,186,,119,44,16,6,1,,,4,288
"De 30 a 34 años (105)",202,199,2,85,66,25,20,1,,,3,386
"De 35 a 39 años (106)",161,159,,41,44,46,24,3,1,,2,403
"De 40 a 44 años (107)",142,142,,17,37,32,35,18,2,1,,482
"De 45 a 49 años (108)",117,117,,13,24,23,33,20,2,2,,436
"De 50 y más años (109)",217,216,,22,30,27,64,48,21,4,1,969
"Casado(a) (110)",6201,6158,3,535,969,999,1730,1208,557,157,43,27290
"De 12 a 14 años (111)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (112)",16,14,,11,3,,,,,,2,17
"De 20 a 24 años (113)",162,155,,81,56,14,3,1,,,7,255
"De 25 a 29 años (114)",378,369,,105,125,87,49,3,,,9,841
"De 30 a 34 años (115)",674,663,,109,202,169,149,33,1,,11,1892
"De 35 a 39 años (116)",948,942,,71,218,206,296,128,21,2,6,3448
"De 40 a 44 años (117)",947,941,,35,151,189,315,180,60,11,6,4080
"De 45 a 49 años (118)",857,857,1,25,86,130,271,216,109,19,,4291
"De 50 y más años (119)",2217,2216,2,97,128,204,647,647,366,125,1,12465
"Viudo(a) (120)",1677,1665,6,106,191,238,499,406,179,40,12,7994
"De 15 a 19 años (122)",1,,,,,,,,,,1,
"De 20 a 24 años (123)",5,5,,2,2,,1,,,,,11
"De 25 a 29 años (124)",21,21,,4,14,1,1,,1,,,47
"De 30 a 34 años (125)",25,24,,1,6,8,7,2,,,1,80
"De 35 a 39 años (126)",32,32,,7,4,9,9,3,,,,100
"De 40 a 44 años (127)",67,66,,5,10,14,19,12,6,,1,277
"De 45 a 49 años (128)",81,80,,1,8,16,35,11,7,2,1,368
"De 50 y más años (129)",1445,1437,6,86,147,190,427,378,165,38,8,7111
"Divorciado(a) (130)",114,112,1,19,25,19,26,14,6,2,2,402
"De 15 a 19 años (132)",1,,,,,,,,,,1,
"De 20 a 24 años (133)",1,1,,1,,,,,,,,1
"De 25 a 29 años (134)",5,4,,1,3,,,,,,1,7
"De 30 a 34 años (135)",10,10,,3,4,1,2,,,,,23
"De 35 a 39 años (136)",9,9,,3,2,3,,1,,,,23
"De 40 a 44 años (137)",15,15,,2,4,3,5,1,,,,49
"De 45 a 49 años (138)",17,17,,4,3,4,3,2,1,,,56
"De 50 y más años (139)",56,56,1,5,9,8,16,10,5,2,,243
"Soltero(a) (140)",2223,1006,6,672,202,94,32,,,,1217,1486
"De 12 a 14 años (141)",3,3,,3,,,,,,,,3
"De 15 a 19 años (142)",59,58,,57,1,,,,,,1,59
"De 20 a 24 años (143)",750,200,1,178,19,2,,,,,550,222
"De 25 a 29 años (144)",577,185,1,148,30,6,,,,,392,226
"De 30 a 34 años (145)",307,161,,107,39,13,2,,,,146,232
"De 35 a 39 años (146)",171,111,,53,33,19,6,,,,60,200
"De 40 a 44 años (147)",122,94,1,46,24,17,6,,,,28,169
"De 45 a 49 años (148)",90,75,1,33,21,12,8,,,,15,143
"De 50 y más años (149)",144,119,2,47,35,25,10,,,,25,232
,,,,,,,,,,,,
"RURAL (160)",19110,18447,111,3069,2638,2340,4425,3622,1794,448,663,78227
"De 12 a 14 años (161)",21,10,1,9,,,,,,,11,9
"De 15 a 19 años (162)",657,607,17,514,71,2,3,,,,50,674
"De 20 a 24 años (163)",2479,2195,28,1151,726,226,59,5,,,284,3563
"De 25 a 29 años (164)",2317,2165,11,499,663,529,410,51,2,,152,5472
"De 30 a 34 años (165)",2171,2101,9,240,371,430,772,249,29,1,70,7498
"De 35 a 39 años (166)",2026,2001,2,143,195,296,686,514,154,11,25,9193
"De 40 a 44 años (167)",1718,1696,6,81,123,158,463,535,272,58,22,9240
"De 45 a 49 años (168)",1589,1579,5,72,102,128,367,476,333,96,10,9248
"De 50 y más años (169)",6132,6093,32,360,387,571,1665,1792,1004,282,39,33330
"Conviviente (170)",3111,3005,25,1175,785,403,387,168,51,11,106,7255
"De 12 a 14 años (171)",11,6,1,5,,,,,,,5,5
"De 15 a 19 años (172)",378,339,7,288,43,,1,,,,39,378
"De 20 a 24 años (173)",1055,1018,11,574,318,99,14,2,,,37,1578
"De 25 a 29 años (174)",662,644,2,176,231,137,90,8,,,18,1479
"De 30 a 34 años (175)",432,428,1,69,112,89,127,27,2,1,4,1319
"De 35 a 39 años (176)",234,232,,23,39,45,67,49,7,2,2,915
"De 40 a 44 años (177)",132,132,1,18,16,16,33,33,14,1,,580
"De 45 a 49 años (178)",81,81,,11,13,6,23,17,9,2,,366
"De 50 y más años (179)",126,125,2,11,13,11,32,32,19,5,1,635
"Separado(a) (180)",922,902,23,440,182,98,100,46,9,4,20,1951
"De 12 a 14 años (181)",1,1,,1,,,,,,,,1
"De 15 a 19 años (182)",78,74,1,69,3,,1,,,,4,79
"De 20 a 24 años (183)",210,206,11,147,44,3,1,,,,4,249
"De 25 a 29 años (184)",184,179,7,98,45,21,8,,,,5,284
"De 30 a 34 años (185)",131,127,2,54,32,18,21,,,,4,261
"De 35 a 39 años (186)",96,96,,31,23,20,17,5,,,,245
"De 40 a 44 años (187)",63,62,1,10,14,17,11,8,1,,1,199
"De 45 a 49 años (188)",55,55,,12,11,6,14,10,2,,,193
"De 50 y más años (189)",104,102,1,18,10,13,27,23,6,4,2,440
"Casado(a) (190)",11316,11284,33,815,1285,1430,3131,2755,1451,384,32,55694
"De 12 a 14 años (191)",5,,,,,,,,,,5,
"De 15 a 19 años (192)",133,127,8,95,22,2,,,,,6,145
"De 20 a 24 años (193)",794,783,4,276,337,119,44,3,,,11,1513
"De 25 a 29 años (194)",1158,1156,,126,338,346,302,42,2,,2,3391
"De 30 a 34 años (195)",1376,1374,,54,190,299,594,213,24,,2,5498
"De 35 a 39 años (196)",1522,1522,1,53,103,207,573,438,138,9,,7523
"De 40 a 44 años (197)",1350,1349,3,33,69,101,379,461,246,57,1,7839
"De 45 a 49 años (198)",1267,1267,3,30,60,90,284,405,305,90,,7883
"De 50 y más años (199)",3711,3706,14,148,166,266,955,1193,736,228,5,21902
"Viudo(a) (200)",2534,2517,15,178,241,348,769,638,279,49,17,12108
"De 12 a 14 años (201)",1,,,,,,,,,,1,
"De 15 a 19 años (202)",3,2,,2,,,,,,,1,2
"De 20 a 24 años (203)",10,9,,6,2,1,,,,,1,13
"De 25 a 29 años (204)",32,32,,6,9,12,4,1,,,,82
"De 30 a 34 años (205)",72,71,1,6,11,16,25,9,3,,1,266
"De 35 a 39 años (206)",84,84,1,3,13,13,24,21,9,,,384
"De 40 a 44 años (207)",114,114,1,5,14,19,34,31,10,,,525
"De 45 a 49 años (208)",142,142,,6,13,21,40,42,16,4,,722
"De 50 y más años (209)",2076,2063,12,144,179,266,642,534,241,45,13,10114
"Divorciado(a) (210)",98,96,,30,19,12,16,15,4,,2,301
"De 20 a 24 años (213)",7,7,,4,2,1,,,,,,11
"De 25 a 29 años (214)",17,16,,7,6,1,2,,,,1,30
"De 30 a 34 años (215)",13,12,,8,3,,1,,,,1,19
"De 35 a 39 años (216)",11,11,,3,1,4,2,1,,,,31
"De 40 a 44 años (217)",12,12,,3,1,,5,2,1,,,48
"De 45 a 49 años (218)",11,11,,2,1,3,2,2,1,,,43
"De 50 y más años (219)",27,27,,3,5,3,4,10,2,,,119
"Soltero(a) (220)",1129,643,15,431,126,49,22,,,,486,918
"De 12 a 14 años (221)",3,3,,3,,,,,,,,3
"De 15 a 19 años (222)",65,65,1,60,3,,1,,,,,70
"De 20 a 24 años (223)",403,172,2,144,23,3,,,,,231,199
"De 25 a 29 años (224)",264,138,2,86,34,12,4,,,,126,206
"De 30 a 34 años (225)",147,89,5,49,23,8,4,,,,58,135
"De 35 a 39 años (226)",79,56,,30,16,7,3,,,,23,95
"De 40 a 44 años (227)",47,27,,12,9,5,1,,,,20,49
"De 45 a 49 años (228)",33,23,2,11,4,2,4,,,,10,41
"De 50 y más años (229)",88,70,3,36,14,12,5,,,,18,120
