"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 40 a 44 años (047)",8156,,,,763,3828,2050,1515
"De 45 a 49 años (048)",6684,,,60,1805,3050,575,1194
"De 50 y más años (049)",13153,251,965,2830,4416,1850,81,2760
"Sup. no Univ. incompleta (050)",11370,23,90,364,769,2025,4543,3556
"De 15 a 19 años (052)",228,,,,,,138,90
"De 20 a 24 años (053)",2137,,,,,2,1007,1128
"De 25 a 29 años (054)",1990,,,,,88,1124,778
"De 30 a 34 años (055)",1913,,,,,303,1089,521
"De 35 a 39 años (056)",1625,,,,21,495,751,358
"De 40 a 44 años (057)",1150,,,,67,524,330,229
"De 45 a 49 años (058)",864,,,5,211,404,92,152
"De 50 y más años (059)",1463,23,90,359,470,209,12,300
"Sup. no Univ. completa (060)",24180,71,354,1084,2663,4984,7722,7302
"De 20 a 24 años (063)",1572,,,,,2,642,928
"De 25 a 29 años (064)",3326,,,,,102,1703,1521
"De 30 a 34 años (065)",3973,,,,1,464,2179,1329
"De 35 a 39 años (066)",4006,,,,29,1012,1945,1020
"De 40 a 44 años (067)",3286,,,,204,1368,957,757
"De 45 a 49 años (068)",2671,,,7,579,1252,262,571
"De 50 y más años (069)",5346,71,354,1077,1850,784,34,1176
"Sup. Univ. incompleta (070)",8205,19,62,229,519,1159,2805,3412
"De 15 a 19 años (072)",185,,,,,,98,87
"De 20 a 24 años (073)",2195,,,,,4,749,1442
"De 25 a 29 años (074)",1568,,,,,49,718,801
"De 30 a 34 años (075)",1123,,,,,181,582,360
"De 35 a 39 años (076)",924,,,,6,276,427,215
"De 40 a 44 años (077)",649,,,,48,265,181,155
"De 45 a 49 años (078)",529,,,1,132,242,47,107
"De 50 y más años (079)",1032,19,62,228,333,142,3,245
"Sup. Univ. completa (080)",21787,89,339,1054,2249,4017,6245,7794
"De 20 a 24 años (083)",1237,,,,,,313,924
"De 25 a 29 años (084)",3304,,,,,68,1323,1913
"De 30 a 34 años (085)",3472,,,,,323,1823,1326
"De 35 a 39 años (086)",3291,,,,23,669,1609,990
"De 40 a 44 años (087)",2844,,,,134,1050,913,747
"De 45 a 49 años (088)",2340,,,15,390,1098,235,602
"De 50 y más años (089)",5299,89,339,1039,1702,809,29,1292
,,,,,,,,
"URBANA (100)",200358,1994,6419,15212,24968,39236,58896,53633
"De 12 a 14 años (101)",182,,,,,,8,174
"De 15 a 19 años (102)",3724,,,,,,2143,1581
"De 20 a 24 años (103)",18086,,,,,61,9427,8598
"De 25 a 29 años (104)",23943,,,,,1171,13737,9035
"De 30 a 34 años (105)",25427,,,,6,4244,14115,7062
"De 35 a 39 años (106)",24824,,,,353,7719,11258,5494
"De 40 a 44 años (107)",22416,,,,1818,9939,6031,4628
"De 45 a 49 años (108)",19402,,,167,4742,8906,1853,3734
"De 50 y más años (109)",62354,1994,6419,15045,18049,7196,324,13327
"Sin nivel (110)",18164,616,1634,3170,3449,2811,2009,4475
"De 12 a 14 años (111)",7,,,,,,,7
"De 15 a 19 años (112)",59,,,,,,31,28
"De 20 a 24 años (113)",271,,,,,2,146,123
"De 25 a 29 años (114)",391,,,,,25,210,156
"De 30 a 34 años (115)",1024,,,,,176,572,276
"De 35 a 39 años (116)",1109,,,,17,334,492,266
"De 40 a 44 años (117)",1354,,,,118,621,348,267
"De 45 a 49 años (118)",1447,,,16,329,662,167,273
"De 50 y más años (119)",12502,616,1634,3154,2985,991,43,3079
"Educacion Inicial (120)",204,,,,,21,103,80
"De 12 a 14 años (121)",2,,,,,,1,1
"De 15 a 19 años (122)",13,,,,,,9,4
"De 20 a 24 años (123)",43,,,,,,20,23
"De 25 a 29 años (124)",63,,,,,2,35,26
"De 30 a 34 años (125)",53,,,,,9,26,18
"De 35 a 39 años (126)",30,,,,,10,12,8
"Primaria (130)",51036,928,2985,6453,8399,10391,11163,10717
"De 12 a 14 años (131)",66,,,,,,3,63
"De 15 a 19 años (132)",683,,,,,,391,292
"De 20 a 24 años (133)",2537,,,,,17,1622,898
"De 25 a 29 años (134)",3604,,,,,254,2359,991
"De 30 a 34 años (135)",4522,,,,2,909,2578,1033
"De 35 a 39 años (136)",5152,,,,93,1908,2188,963
"De 40 a 44 años (137)",5448,,,,528,2501,1374,1045
"De 45 a 49 años (138)",5184,,,63,1375,2335,519,892
"De 50 y más años (139)",23840,928,2985,6390,6401,2467,129,4540
"Secundaria (140)",66260,248,960,2864,6963,13929,24650,16646
"De 12 a 14 años (141)",107,,,,,,4,103
"De 15 a 19 años (142)",2561,,,,,,1479,1082
"De 20 a 24 años (143)",8260,,,,,35,4987,3238
"De 25 a 29 años (144)",9884,,,,,586,6359,2939
"De 30 a 34 años (145)",9507,,,,3,1884,5362,2258
"De 35 a 39 años (146)",8833,,,,164,3050,3901,1718
"De 40 a 44 años (147)",7747,,,,728,3634,1943,1442
"De 45 a 49 años (148)",6434,,,60,1742,2938,540,1154
"De 50 y más años (149)",12927,248,960,2804,4326,1802,75,2712
"Sup. no Univ. incompleta (150)",11137,23,90,362,759,1987,4448,3468
"De 15 a 19 años (152)",224,,,,,,136,88
"De 20 a 24 años (153)",2065,,,,,1,982,1082
"De 25 a 29 años (154)",1946,,,,,86,1099,761
"De 30 a 34 años (155)",1866,,,,,301,1053,512
"De 35 a 39 años (156)",1599,,,,21,481,747,350
"De 40 a 44 años (157)",1138,,,,64,516,330,228
"De 45 a 49 años (158)",847,,,5,206,396,89,151
"De 50 y más años (159)",1452,23,90,357,468,206,12,296
"Sup. no Univ. completa (160)",23811,71,351,1083,2645,4953,7549,7159
"De 20 a 24 años (163)",1513,,,,,2,614,897
"De 25 a 29 años (164)",3246,,,,,101,1657,1488
"De 30 a 34 años (165)",3902,,,,1,462,2138,1301
"De 35 a 39 años (166)",3927,,,,29,1001,1902,995
"De 40 a 44 años (167)",3256,,,,201,1360,947,748
"De 45 a 49 años (168)",2646,,,7,574,1246,258,561
"De 50 y más años (169)",5321,71,351,1076,1840,781,33,1169
"Sup. Univ. incompleta (170)",8127,19,62,229,514,1149,2778,3376
"De 15 a 19 años (172)",184,,,,,,97,87
"De 20 a 24 años (173)",2175,,,,,4,744,1427
"De 25 a 29 años (174)",1546,,,,,49,706,791
"De 30 a 34 años (175)",1115,,,,,181,578,356
"De 35 a 39 años (176)",912,,,,6,271,424,211
"De 40 a 44 años (177)",644,,,,47,263,180,154
"De 45 a 49 años (178)",524,,,1,130,240,46,107
"De 50 y más años (179)",1027,19,62,228,331,141,3,243
"Sup. Univ. completa (180)",21619,89,337,1051,2239,3995,6196,7712
"De 20 a 24 años (183)",1222,,,,,,312,910
"De 25 a 29 años (184)",3263,,,,,68,1312,1883
"De 30 a 34 años (185)",3438,,,,,322,1808,1308
"De 35 a 39 años (186)",3262,,,,23,664,1592,983
"De 40 a 44 años (187)",2829,,,,132,1044,909,744
"De 45 a 49 años (188)",2320,,,15,386,1089,234,596
"De 50 y más años (189)",5285,89,337,1036,1698,808,29,1288
,,,,,,,,
"RURAL (200)",12836,82,353,850,1525,2639,4450,2937
"De 12 a 14 años (201)",11,,,,,,2,9
"De 15 a 19 años (202)",333,,,,,,202,131
"De 20 a 24 años (203)",1345,,,,,4,770,571
"De 25 a 29 años (204)",1641,,,,,80,1037,524
"De 30 a 34 años (205)",1623,,,,1,246,999,377
"De 35 a 39 años (206)",1637,,,,17,530,813,277
"De 40 a 44 años (207)",1411,,,1,88,656,411,255
"De 45 a 49 años (208)",1192,,,4,262,568,177,181
"De 50 y más años (209)",3643,82,353,845,1157,555,39,612
"Sin nivel (210)",2648,55,222,436,536,494,393,512
"De 12 a 14 años (211)",1,,,,,,,1
"De 15 a 19 años (212)",9,,,,,,5,4
"De 20 a 24 años (213)",61,,,,,1,37,23
"De 25 a 29 años (214)",65,,,,,3,40,22
"De 30 a 34 años (215)",111,,,,1,24,62,24
"De 35 a 39 años (216)",198,,,,1,49,118,30
"De 40 a 44 años (217)",200,,,,8,83,69,40
"De 45 a 49 años (218)",223,,,1,27,116,47,32
"De 50 y más años (219)",1780,55,222,435,499,218,15,336
"Educacion Inicial (220)",14,,,,,2,5,7
"De 15 a 19 años (222)",1,,,,,,,1
"De 20 a 24 años (223)",3,,,,,,1,2
"De 25 a 29 años (224)",5,,,,,1,2,2
"De 30 a 34 años (225)",4,,,,,,2,2
"De 35 a 39 años (226)",1,,,,,1,,
"Primaria (230)",5698,24,121,382,752,1341,1948,1130
"De 12 a 14 años (231)",6,,,,,,1,5
"De 15 a 19 años (232)",123,,,,,,81,42
"De 20 a 24 años (233)",517,,,,,1,314,202
"De 25 a 29 años (234)",639,,,,,28,420,191
"De 30 a 34 años (235)",697,,,,,107,447,143
"De 35 a 39 años (236)",742,,,,10,254,362,116
"De 40 a 44 años (237)",740,,,1,36,355,220,128
"De 45 a 49 años (238)",652,,,3,156,315,86,92
"De 50 y más años (239)",1582,24,121,378,550,281,17,211
"Secundaria (240)",3628,3,5,26,194,701,1760,939
"De 12 a 14 años (241)",4,,,,,,1,3
"De 15 a 19 años (242)",195,,,,,,113,82
"De 20 a 24 años (243)",598,,,,,1,359,238
"De 25 a 29 años (244)",745,,,,,45,481,219
"De 30 a 34 años (245)",651,,,,,110,392,149
"De 35 a 39 años (246)",550,,,,6,191,266,87
"De 40 a 44 años (247)",409,,,,35,194,107,73
"De 45 a 49 años (248)",250,,,,63,112,35,40
"De 50 y más años (249)",226,3,5,26,90,48,6,48
"Sup. no Univ. incompleta (250)",233,,,2,10,38,95,88
"De 15 a 19 años (252)",4,,,,,,2,2
"De 20 a 24 años (253)",72,,,,,1,25,46
"De 25 a 29 años (254)",44,,,,,2,25,17
"De 30 a 34 años (255)",47,,,,,2,36,9
"De 35 a 39 años (256)",26,,,,,14,4,8
"De 40 a 44 años (257)",12,,,,3,8,,1
"De 45 a 49 años (258)",17,,,,5,8,3,1
"De 50 y más años (259)",11,,,2,2,3,,4
"Sup. no Univ. completa (260)",369,,3,1,18,31,173,143
"De 20 a 24 años (263)",59,,,,,,28,31
"De 25 a 29 años (264)",80,,,,,1,46,33
"De 30 a 34 años (265)",71,,,,,2,41,28
"De 35 a 39 años (266)",79,,,,,11,43,25
"De 40 a 44 años (267)",30,,,,3,8,10,9
"De 45 a 49 años (268)",25,,,,5,6,4,10
"De 50 y más años (269)",25,,3,1,10,3,1,7
"Sup. Univ. incompleta (270)",78,,,,5,10,27,36
"De 15 a 19 años (272)",1,,,,,,1,
"De 20 a 24 años (273)",20,,,,,,5,15
"De 25 a 29 años (274)",22,,,,,,12,10
"De 30 a 34 años (275)",8,,,,,,4,4
"De 35 a 39 años (276)",12,,,,,5,3,4
"De 40 a 44 años (277)",5,,,,1,2,1,1
"De 45 a 49 años (278)",5,,,,2,2,1,
"De 50 y más años (279)",5,,,,2,1,,2
"Sup. Univ. completa (280)",168,,2,3,10,22,49,82
"De 20 a 24 años (283)",15,,,,,,1,14
"De 25 a 29 años (284)",41,,,,,,11,30
"De 30 a 34 años (285)",34,,,,,1,15,18
"De 35 a 39 años (286)",29,,,,,5,17,7
"De 40 a 44 años (287)",15,,,,2,6,4,3
"De 45 a 49 años (288)",20,,,,4,9,1,6
"De 50 y más años (289)",14,,2,3,4,1,,4
