"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"Divorciado(a) (050)",58,1,2,10,9,10,12,14
"De 20 a 24 años (053)",4,,,,,,2,2
"De 25 a 29 años (054)",4,,,,,1,3,
"De 30 a 34 años (055)",4,,,,,2,,2
"De 35 a 39 años (056)",7,,,,,3,3,1
"De 40 a 44 años (057)",4,,,,1,,2,1
"De 45 a 49 años (058)",7,,,,3,2,,2
"De 50 y más años (059)",28,1,2,10,5,2,2,6
"Soltero(a) (060)",1780,4,20,45,107,212,297,1095
"De 12 a 14 años (061)",2,,,,,,,2
"De 15 a 19 años (062)",56,,,,,,37,19
"De 20 a 24 años (063)",331,,,,,4,77,250
"De 25 a 29 años (064)",305,,,,,15,61,229
"De 30 a 34 años (065)",281,,,,1,43,63,174
"De 35 a 39 años (066)",234,,,,7,57,40,130
"De 40 a 44 años (067)",135,,,1,8,43,16,67
"De 45 a 49 años (068)",129,,,4,32,25,3,65
"De 50 y más años (069)",307,4,20,40,59,25,,159
,,,,,,,,
"URBANA (080)",2667,25,88,191,328,541,743,751
"De 12 a 14 años (081)",6,,,,,,1,5
"De 15 a 19 años (082)",47,,,,,,26,21
"De 20 a 24 años (083)",203,,,,,5,103,95
"De 25 a 29 años (084)",290,,,,,25,161,104
"De 30 a 34 años (085)",334,,,,,53,176,105
"De 35 a 39 años (086)",372,,,,5,122,163,82
"De 40 a 44 años (087)",302,,,,22,136,76,68
"De 45 a 49 años (088)",255,,,4,59,101,31,60
"De 50 y más años (089)",858,25,88,187,242,99,6,211
"Conviviente (090)",889,2,7,34,64,174,361,247
"De 12 a 14 años (091)",4,,,,,,1,3
"De 15 a 19 años (092)",31,,,,,,16,15
"De 20 a 24 años (093)",105,,,,,2,57,46
"De 25 a 29 años (094)",143,,,,,13,89,41
"De 30 a 34 años (095)",129,,,,,23,72,34
"De 35 a 39 años (096)",135,,,,,34,76,25
"De 40 a 44 años (097)",100,,,,2,40,35,23
"De 45 a 49 años (098)",73,,,1,15,31,12,14
"De 50 y más años (099)",169,2,7,33,47,31,3,46
"Separado(a) (100)",141,,5,9,13,35,34,45
"De 12 a 14 años (101)",1,,,,,,,1
"De 15 a 19 años (102)",4,,,,,,2,2
"De 20 a 24 años (103)",8,,,,,1,5,2
"De 25 a 29 años (104)",12,,,,,3,5,4
"De 30 a 34 años (105)",21,,,,,4,10,7
"De 35 a 39 años (106)",25,,,,1,9,9,6
"De 40 a 44 años (107)",17,,,,2,7,2,6
"De 45 a 49 años (108)",14,,,1,3,5,1,4
"De 50 y más años (109)",39,,5,8,7,6,,13
"Casado(a) (110)",1072,6,29,98,193,266,280,200
"De 15 a 19 años (112)",5,,,,,,2,3
"De 20 a 24 años (113)",33,,,,,,25,8
"De 25 a 29 años (114)",79,,,,,6,54,19
"De 30 a 34 años (115)",127,,,,,19,78,30
"De 35 a 39 años (116)",155,,,,4,62,67,22
"De 40 a 44 años (117)",149,,,,15,77,33,24
"De 45 a 49 años (118)",123,,,2,30,49,18,24
"De 50 y más años (119)",401,6,29,96,144,53,3,70
"Viudo(a) (120)",224,17,41,44,41,18,5,58
"De 20 a 24 años (123)",2,,,,,,1,1
"De 25 a 29 años (124)",2,,,,,,,2
"De 30 a 34 años (125)",3,,,,,1,1,1
"De 35 a 39 años (126)",7,,,,,4,2,1
"De 40 a 44 años (127)",5,,,,,2,1,2
"De 45 a 49 años (128)",13,,,,7,5,,1
"De 50 y más años (129)",192,17,41,44,34,6,,50
"Divorciado(a) (130)",16,,1,2,4,3,2,4
"De 25 a 29 años (134)",1,,,,,,1,
"De 35 a 39 años (136)",3,,,,,2,1,
"De 40 a 44 años (137)",2,,,,1,,,1
"De 45 a 49 años (138)",4,,,,2,1,,1
"De 50 y más años (139)",6,,1,2,1,,,2
"Soltero(a) (140)",325,,5,4,13,45,61,197
"De 12 a 14 años (141)",1,,,,,,,1
"De 15 a 19 años (142)",7,,,,,,6,1
"De 20 a 24 años (143)",55,,,,,2,15,38
"De 25 a 29 años (144)",53,,,,,3,12,38
"De 30 a 34 años (145)",54,,,,,6,15,33
"De 35 a 39 años (146)",47,,,,,11,8,28
"De 40 a 44 años (147)",29,,,,2,10,5,12
"De 45 a 49 años (148)",28,,,,2,10,,16
"De 50 y más años (149)",51,,5,4,9,3,,30
,,,,,,,,
"RURAL (160)",13424,113,414,1034,1863,2777,4074,3149
"De 12 a 14 años (161)",13,,,,,,3,10
"De 15 a 19 años (162)",350,,,,,,213,137
"De 20 a 24 años (163)",1233,,,,,7,737,489
"De 25 a 29 años (164)",1499,,,,,103,913,483
"De 30 a 34 años (165)",1464,,,,2,270,869,323
"De 35 a 39 años (166)",1550,,,,16,531,705,298
"De 40 a 44 años (167)",1213,,,2,81,503,421,206
"De 45 a 49 años (168)",1145,,,9,232,542,177,185
"De 50 y más años (169)",4957,113,414,1023,1532,821,36,1018
"Conviviente (170)",5792,11,76,275,600,1250,2462,1118
"De 12 a 14 años (171)",10,,,,,,1,9
"De 15 a 19 años (172)",233,,,,,,149,84
"De 20 a 24 años (173)",689,,,,,4,488,197
"De 25 a 29 años (174)",814,,,,,57,564,193
"De 30 a 34 años (175)",736,,,,,116,517,103
"De 35 a 39 años (176)",736,,,,3,246,383,104
"De 40 a 44 años (177)",576,,,,24,230,241,81
"De 45 a 49 años (178)",488,,,2,83,242,98,63
"De 50 y más años (179)",1510,11,76,273,490,355,21,284
"Separado(a) (180)",754,3,18,54,107,176,185,211
"De 12 a 14 años (181)",2,,,,,,2,
"De 15 a 19 años (182)",25,,,,,,16,9
"De 20 a 24 años (183)",68,,,,,,40,28
"De 25 a 29 años (184)",75,,,,,8,41,26
"De 30 a 34 años (185)",79,,,,,25,37,17
"De 35 a 39 años (186)",94,,,,2,37,27,28
"De 40 a 44 años (187)",73,,,1,10,32,15,15
"De 45 a 49 años (188)",81,,,2,13,33,7,26
"De 50 y más años (189)",257,3,18,51,82,41,,62
"Casado(a) (190)",4070,14,102,376,803,1035,1151,589
"De 15 a 19 años (192)",42,,,,,,17,25
"De 20 a 24 años (193)",193,,,,,1,143,49
"De 25 a 29 años (194)",353,,,,,25,256,72
"De 30 a 34 años (195)",397,,,,1,81,260,55
"De 35 a 39 años (196)",491,,,,4,181,250,56
"De 40 a 44 años (197)",428,,,,40,190,147,51
"De 45 a 49 años (198)",426,,,1,94,228,66,37
"De 50 y más años (199)",1740,14,102,375,664,329,12,244
"Viudo(a) (200)",1311,80,202,280,254,142,30,323
"De 15 a 19 años (202)",1,,,,,,,1
"De 20 a 24 años (203)",3,,,,,,2,1
"De 25 a 29 años (204)",2,,,,,,1,1
"De 30 a 34 años (205)",21,,,,,9,7,5
"De 35 a 39 años (206)",38,,,,,20,11,7
"De 40 a 44 años (207)",28,,,,1,18,5,4
"De 45 a 49 años (208)",46,,,,11,23,3,9
"De 50 y más años (209)",1172,80,202,280,242,72,1,295
"Divorciado(a) (210)",42,1,1,8,5,7,10,10
"De 20 a 24 años (213)",4,,,,,,2,2
"De 25 a 29 años (214)",3,,,,,1,2,
"De 30 a 34 años (215)",4,,,,,2,,2
"De 35 a 39 años (216)",4,,,,,1,2,1
"De 40 a 44 años (217)",2,,,,,,2,
"De 45 a 49 años (218)",3,,,,1,1,,1
"De 50 y más años (219)",22,1,1,8,4,2,2,4
"Soltero(a) (220)",1455,4,15,41,94,167,236,898
"De 12 a 14 años (221)",1,,,,,,,1
"De 15 a 19 años (222)",49,,,,,,31,18
"De 20 a 24 años (223)",276,,,,,2,62,212
"De 25 a 29 años (224)",252,,,,,12,49,191
"De 30 a 34 años (225)",227,,,,1,37,48,141
"De 35 a 39 años (226)",187,,,,7,46,32,102
"De 40 a 44 años (227)",106,,,1,6,33,11,55
"De 45 a 49 años (228)",101,,,4,30,15,3,49
"De 50 y más años (229)",256,4,15,36,50,22,,129
