"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"Primaria (030)",1277,1257,4,125,146,179,353,260,139,51,20,5920
"De 12 a 14 años (031)",8,2,,2,,,,,,,6,2
"De 15 a 19 años (032)",18,16,,14,2,,,,,,2,18
"De 20 a 24 años (033)",82,80,,30,32,15,3,,,,2,153
"De 25 a 29 años (034)",98,97,,16,34,24,22,1,,,1,255
"De 30 a 34 años (035)",127,127,1,5,22,35,50,12,2,,,464
"De 35 a 39 años (036)",140,137,,8,9,22,61,29,8,,3,621
"De 40 a 44 años (037)",166,166,,9,9,13,58,46,26,5,,905
"De 45 a 49 años (038)",136,133,,9,6,21,33,39,18,7,3,708
"De 50 y más años (039)",502,499,3,32,32,49,126,133,85,39,3,2794
"Secundaria (040)",805,765,4,202,180,124,182,54,17,2,40,2244
"De 12 a 14 años (041)",6,3,1,1,1,,,,,,3,3
"De 15 a 19 años (042)",82,74,,60,8,3,3,,,,8,97
"De 20 a 24 años (043)",134,119,1,72,40,4,2,,,,15,173
"De 25 a 29 años (044)",162,155,1,41,64,35,13,1,,,7,334
"De 30 a 34 años (045)",134,131,1,12,39,27,50,1,1,,3,399
"De 35 a 39 años (046)",96,94,,6,11,21,44,10,2,,2,362
"De 40 a 44 años (047)",78,76,,4,4,17,29,17,5,,2,347
"De 45 a 49 años (048)",44,44,,3,5,9,17,8,2,,,189
"De 50 y más años (049)",69,69,,3,8,8,24,17,7,2,,340
"Sup. no Univ. incompleta (050)",80,76,1,34,20,14,7,,,,4,148
"De 15 a 19 años (052)",2,2,1,,1,,,,,,,2
"De 20 a 24 años (053)",25,22,,15,5,2,,,,,3,31
"De 25 a 29 años (054)",21,20,,13,5,2,,,,,1,29
"De 30 a 34 años (055)",11,11,,3,4,3,1,,,,,24
"De 35 a 39 años (056)",8,8,,1,3,4,,,,,,19
"De 40 a 44 años (057)",5,5,,,1,2,2,,,,,16
"De 45 a 49 años (058)",4,4,,2,,1,1,,,,,10
"De 50 y más años (059)",4,4,,,1,,3,,,,,17
"Sup. no Univ. completa (060)",176,158,2,41,47,29,33,5,1,,18,402
"De 20 a 24 años (063)",11,8,,6,1,1,,,,,3,11
"De 25 a 29 años (064)",32,24,,10,11,3,,,,,8,41
"De 30 a 34 años (065)",44,39,,12,16,6,5,,,,5,84
"De 35 a 39 años (066)",42,41,2,6,14,4,14,1,,,1,110
"De 40 a 44 años (067)",20,20,,2,3,9,5,1,,,,63
"De 45 a 49 años (068)",9,9,,2,1,3,1,2,,,,30
"De 50 y más años (069)",18,17,,3,1,3,8,1,1,,1,63
"Sup. Univ. incompleta (070)",20,16,1,7,3,2,2,1,,,4,33
"De 20 a 24 años (073)",6,2,,1,1,,,,,,4,3
"De 25 a 29 años (074)",4,4,,3,1,,,,,,,5
"De 30 a 34 años (075)",3,3,1,2,,,,,,,,2
"De 40 a 44 años (077)",3,3,,1,,1,1,,,,,8
"De 45 a 49 años (078)",1,1,,,,,1,,,,,4
"De 50 y más años (079)",3,3,,,1,1,,1,,,,11
"Sup. Univ. completa (080)",91,83,1,29,17,19,12,3,2,,8,205
"De 20 a 24 años (083)",5,3,1,2,,,,,,,2,2
"De 25 a 29 años (084)",14,13,,8,5,,,,,,1,18
"De 30 a 34 años (085)",14,13,,6,5,1,1,,,,1,23
"De 35 a 39 años (086)",19,17,,3,3,7,4,,,,2,47
"De 40 a 44 años (087)",14,14,,2,2,5,4,1,,,,44
"De 45 a 49 años (088)",11,11,,4,1,2,2,2,,,,33
"De 50 y más años (089)",14,12,,4,1,4,1,,2,,2,38
,,,,,,,,,,,,
"URBANA (100)",2105,2035,13,292,313,300,549,336,179,53,70,8494
"De 12 a 14 años (101)",4,2,1,1,,,,,,,2,1
"De 15 a 19 años (102)",39,34,1,28,4,1,,,,,5,39
"De 20 a 24 años (103)",154,134,1,74,47,10,2,,,,20,207
"De 25 a 29 años (104)",233,221,1,65,84,47,22,2,,,12,478
"De 30 a 34 años (105)",243,234,3,30,62,47,82,9,1,,9,715
"De 35 a 39 años (106)",226,215,2,19,34,44,88,19,9,,11,803
"De 40 a 44 años (107)",216,216,,13,15,39,82,41,22,4,,1026
"De 45 a 49 años (108)",149,147,,15,11,29,42,37,9,4,2,672
"De 50 y más años (109)",841,832,4,47,56,83,231,228,138,45,9,4553
"Sin nivel (110)",518,508,1,25,45,51,141,140,88,17,10,2742
"De 15 a 19 años (112)",1,1,,,1,,,,,,,2
"De 20 a 24 años (113)",2,2,,1,1,,,,,,,3
"De 25 a 29 años (114)",2,2,,,2,,,,,,,4
"De 30 a 34 años (115)",8,7,,1,2,1,2,1,,,1,24
"De 35 a 39 años (116)",19,15,,2,2,3,3,1,4,,4,68
"De 40 a 44 años (117)",22,22,,1,3,3,6,3,5,1,,118
"De 45 a 49 años (118)",22,22,,,2,3,5,10,2,,,118
"De 50 y más años (119)",442,437,1,20,32,41,125,125,77,16,5,2405
"Educacion Inicial (120)",2,2,,,,,2,,,,,8
"De 20 a 24 años (123)",1,1,,,,,1,,,,,4
"De 35 a 39 años (126)",1,1,,,,,1,,,,,4
"Primaria (130)",717,709,4,65,69,99,214,146,77,35,8,3415
"De 12 a 14 años (131)",1,1,,1,,,,,,,,1
"De 15 a 19 años (132)",6,5,,5,,,,,,,1,5
"De 20 a 24 años (133)",34,33,,14,14,5,,,,,1,57
"De 25 a 29 años (134)",51,51,,9,14,15,12,1,,,,138
"De 30 a 34 años (135)",67,67,1,2,11,17,28,7,1,,,251
"De 35 a 39 años (136)",68,65,,4,7,12,30,9,3,,3,277
"De 40 a 44 años (137)",99,99,,4,4,8,45,23,12,3,,525
"De 45 a 49 años (138)",73,71,,7,4,12,21,16,7,4,2,351
"De 50 y más años (139)",318,317,3,19,15,30,78,90,54,28,1,1810
"Secundaria (140)",549,526,4,110,122,94,141,41,13,1,23,1633
"De 12 a 14 años (141)",3,1,1,,,,,,,,2,
"De 15 a 19 años (142)",30,26,,23,2,1,,,,,4,30
"De 20 a 24 años (143)",82,72,1,40,27,3,1,,,,10,108
"De 25 a 29 años (144)",122,118,1,26,51,29,10,1,,,4,263
"De 30 a 34 años (145)",102,100,1,9,25,19,45,1,,,2,314
"De 35 a 39 años (146)",75,74,,6,6,16,36,8,2,,1,289
"De 40 a 44 años (147)",56,56,,3,3,13,19,13,5,,,260
"De 45 a 49 años (148)",32,32,,2,3,8,12,7,,,,132
"De 50 y más años (149)",47,47,,1,5,5,18,11,6,1,,237
"Sup. no Univ. incompleta (150)",67,64,1,27,18,11,7,,,,3,128
"De 15 a 19 años (152)",2,2,1,,1,,,,,,,2
"De 20 a 24 años (153)",20,18,,13,4,1,,,,,2,24
"De 25 a 29 años (154)",15,14,,9,4,1,,,,,1,20
"De 30 a 34 años (155)",10,10,,2,4,3,1,,,,,23
"De 35 a 39 años (156)",7,7,,1,3,3,,,,,,16
"De 40 a 44 años (157)",5,5,,,1,2,2,,,,,16
"De 45 a 49 años (158)",4,4,,2,,1,1,,,,,10
"De 50 y más años (159)",4,4,,,1,,3,,,,,17
"Sup. no Univ. completa (160)",155,140,2,34,42,26,31,5,,,15,359
"De 20 a 24 años (163)",8,6,,4,1,1,,,,,2,9
"De 25 a 29 años (164)",27,21,,10,9,2,,,,,6,34
"De 30 a 34 años (165)",41,36,,10,15,6,5,,,,5,80
"De 35 a 39 años (166)",38,37,2,4,13,3,14,1,,,1,103
"De 40 a 44 años (167)",18,18,,2,2,8,5,1,,,,58
"De 45 a 49 años (168)",8,8,,1,1,3,1,2,,,,29
"De 50 y más años (169)",15,14,,3,1,3,6,1,,,1,46
"Sup. Univ. incompleta (170)",16,13,1,5,2,2,2,1,,,3,29
"De 20 a 24 años (173)",3,,,,,,,,,,3,
"De 25 a 29 años (174)",4,4,,3,1,,,,,,,5
"De 30 a 34 años (175)",2,2,1,1,,,,,,,,1
"De 40 a 44 años (177)",3,3,,1,,1,1,,,,,8
"De 45 a 49 años (178)",1,1,,,,,1,,,,,4
"De 50 y más años (179)",3,3,,,1,1,,1,,,,11
"Sup. Univ. completa (180)",81,73,,26,15,17,11,3,1,,8,180
"De 20 a 24 años (183)",4,2,,2,,,,,,,2,2
"De 25 a 29 años (184)",12,11,,8,3,,,,,,1,14
"De 30 a 34 años (185)",13,12,,5,5,1,1,,,,1,22
"De 35 a 39 años (186)",18,16,,2,3,7,4,,,,2,46
"De 40 a 44 años (187)",13,13,,2,2,4,4,1,,,,41
"De 45 a 49 años (188)",9,9,,3,1,2,1,2,,,,28
"De 50 y más años (189)",12,10,,4,1,3,1,,1,,2,27
,,,,,,,,,,,,
"RURAL (200)",1409,1368,4,207,182,175,332,269,152,47,41,6110
"De 12 a 14 años (201)",10,3,,2,1,,,,,,7,4
"De 15 a 19 años (202)",65,60,,46,8,2,4,,,,5,84
"De 20 a 24 años (203)",119,110,2,55,36,12,5,,,,9,185
"De 25 a 29 años (204)",109,102,,27,41,18,16,,,,7,231
"De 30 a 34 años (205)",105,103,,12,27,27,30,5,2,,2,324
"De 35 a 39 años (206)",116,114,,7,8,18,47,26,8,,2,516
"De 40 a 44 años (207)",125,123,,7,11,14,34,35,19,3,2,647
"De 45 a 49 años (208)",117,116,,8,5,14,32,30,19,8,1,640
"De 50 y más años (209)",643,637,2,43,45,70,164,173,104,36,6,3479
"Sin nivel (210)",539,532,3,35,34,57,147,142,84,30,7,2885
"De 15 a 19 años (212)",1,1,,,,,1,,,,,4
"De 20 a 24 años (213)",5,5,1,2,1,,1,,,,,8
"De 25 a 29 años (214)",7,6,,1,2,1,2,,,,1,16
"De 30 a 34 años (215)",6,5,,,1,1,3,,,,1,18
"De 35 a 39 años (216)",16,15,,,,1,7,4,3,,1,83
"De 40 a 44 años (217)",33,33,,1,4,3,11,8,5,1,,172
"De 45 a 49 años (218)",39,39,,3,1,4,14,6,6,5,,220
"De 50 y más años (219)",432,428,2,28,25,47,108,124,70,24,4,2364
"Educacion Inicial (220)",6,6,,1,3,,2,,,,,17
"De 20 a 24 años (223)",2,2,,,2,,,,,,,4
"De 25 a 29 años (224)",2,2,,,1,,1,,,,,7
"De 30 a 34 años (225)",1,1,,1,,,,,,,,1
"De 35 a 39 años (226)",1,1,,,,,1,,,,,5
"Primaria (230)",560,548,,60,77,80,139,114,62,16,12,2505
"De 12 a 14 años (231)",7,1,,1,,,,,,,6,1
"De 15 a 19 años (232)",12,11,,9,2,,,,,,1,13
"De 20 a 24 años (233)",48,47,,16,18,10,3,,,,1,96
"De 25 a 29 años (234)",47,46,,7,20,9,10,,,,1,117
"De 30 a 34 años (235)",60,60,,3,11,18,22,5,1,,,213
"De 35 a 39 años (236)",72,72,,4,2,10,31,20,5,,,344
"De 40 a 44 años (237)",67,67,,5,5,5,13,23,14,2,,380
"De 45 a 49 años (238)",63,62,,2,2,9,12,23,11,3,1,357
"De 50 y más años (239)",184,182,,13,17,19,48,43,31,11,2,984
"Secundaria (240)",256,239,,92,58,30,41,13,4,1,17,611
"De 12 a 14 años (241)",3,2,,1,1,,,,,,1,3
"De 15 a 19 años (242)",52,48,,37,6,2,3,,,,4,67
"De 20 a 24 años (243)",52,47,,32,13,1,1,,,,5,65
"De 25 a 29 años (244)",40,37,,15,13,6,3,,,,3,71
"De 30 a 34 años (245)",32,31,,3,14,8,5,,1,,1,85
"De 35 a 39 años (246)",21,20,,,5,5,8,2,,,1,73
"De 40 a 44 años (247)",22,20,,1,1,4,10,4,,,2,87
"De 45 a 49 años (248)",12,12,,1,2,1,5,1,2,,,57
"De 50 y más años (249)",22,22,,2,3,3,6,6,1,1,,103
"Sup. no Univ. incompleta (250)",13,12,,7,2,3,,,,,1,20
"De 20 a 24 años (253)",5,4,,2,1,1,,,,,1,7
"De 25 a 29 años (254)",6,6,,4,1,1,,,,,,9
"De 30 a 34 años (255)",1,1,,1,,,,,,,,1
"De 35 a 39 años (256)",1,1,,,,1,,,,,,3
"Sup. no Univ. completa (260)",21,18,,7,5,3,2,,1,,3,43
"De 20 a 24 años (263)",3,2,,2,,,,,,,1,2
"De 25 a 29 años (264)",5,3,,,2,1,,,,,2,7
"De 30 a 34 años (265)",3,3,,2,1,,,,,,,4
"De 35 a 39 años (266)",4,4,,2,1,1,,,,,,7
"De 40 a 44 años (267)",2,2,,,1,1,,,,,,5
"De 45 a 49 años (268)",1,1,,1,,,,,,,,1
"De 50 y más años (269)",3,3,,,,,2,,1,,,17
"Sup. Univ. incompleta (270)",4,3,,2,1,,,,,,1,4
"De 20 a 24 años (273)",3,2,,1,1,,,,,,1,3
"De 30 a 34 años (275)",1,1,,1,,,,,,,,1
"Sup. Univ. completa (280)",10,10,1,3,2,2,1,,1,,,25
"De 20 a 24 años (283)",1,1,1,,,,,,,,,
"De 25 a 29 años (284)",2,2,,,2,,,,,,,4
"De 30 a 34 años (285)",1,1,,1,,,,,,,,1
"De 35 a 39 años (286)",1,1,,1,,,,,,,,1
"De 40 a 44 años (287)",1,1,,,,1,,,,,,3
"De 45 a 49 años (288)",2,2,,1,,,1,,,,,5
"De 50 y más años (289)",2,2,,,,1,,,1,,,11
