"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 12 a 14 años (021)",4,2,,2,,,,,,,2,2
"De 15 a 19 años (022)",151,139,3,121,13,1,1,,,,12,154
"De 20 a 24 años (023)",342,333,1,244,73,14,1,,,,9,436
"De 25 a 29 años (024)",390,382,2,182,118,61,18,1,,,8,682
"De 30 a 34 años (025)",433,428,1,162,120,74,62,7,2,,5,946
"De 35 a 39 años (026)",446,445,1,112,128,78,94,29,3,,1,1227
"De 40 a 44 años (027)",399,395,1,70,86,86,92,43,16,1,4,1328
"De 45 a 49 años (028)",358,357,2,53,68,64,91,53,17,9,1,1361
"De 50 y más años (029)",773,765,4,66,78,87,191,182,105,52,8,3955
"Casado(a) (030)",11820,11689,32,1112,1788,1907,2793,1970,1336,751,131,54957
"De 12 a 14 años (031)",6,,,,,,,,,,6,
"De 15 a 19 años (032)",83,64,2,49,12,1,,,,,19,76
"De 20 a 24 años (033)",364,339,6,181,94,41,14,3,,,25,571
"De 25 a 29 años (034)",851,829,3,248,292,176,97,10,3,,22,1853
"De 30 a 34 años (035)",1225,1209,1,227,353,308,254,57,8,1,16,3405
"De 35 a 39 años (036)",1485,1476,4,121,352,344,429,167,50,9,9,5299
"De 40 a 44 años (037)",1650,1640,,73,271,369,519,262,108,38,10,7006
"De 45 a 49 años (038)",1539,1536,3,79,182,258,434,309,189,82,3,7597
"De 50 y más años (039)",4617,4596,13,134,232,410,1046,1162,978,621,21,29150
"Viudo(a) (040)",3009,2972,12,162,238,294,701,774,525,266,37,17002
"De 12 a 14 años (041)",1,1,,1,,,,,,,,1
"De 15 a 19 años (042)",7,4,,4,,,,,,,3,4
"De 20 a 24 años (043)",23,23,,11,7,4,1,,,,,41
"De 25 a 29 años (044)",31,31,,6,16,5,4,,,,,70
"De 30 a 34 años (045)",71,69,,15,14,17,17,5,1,,2,208
"De 35 a 39 años (046)",109,108,1,8,22,25,35,13,4,,1,400
"De 40 a 44 años (047)",164,161,1,10,28,24,40,36,20,2,3,745
"De 45 a 49 años (048)",190,189,,9,19,34,54,47,18,8,1,931
"De 50 y más años (049)",2413,2386,10,98,132,185,550,673,482,256,27,14602
"Divorciado(a) (050)",283,279,,74,53,39,56,30,19,8,4,981
"De 15 a 19 años (052)",5,4,,4,,,,,,,1,4
"De 20 a 24 años (053)",26,25,,18,6,,1,,,,1,34
"De 25 a 29 años (054)",23,23,,12,8,2,1,,,,,38
"De 30 a 34 años (055)",28,27,,12,9,3,2,1,,,1,53
"De 35 a 39 años (056)",36,36,,9,7,6,13,1,,,,104
"De 40 a 44 años (057)",32,32,,4,7,9,9,3,,,,107
"De 45 a 49 años (058)",16,15,,1,4,,4,6,,,1,67
"De 50 y más años (059)",117,117,,14,12,19,26,19,19,8,,574
"Soltero(a) (060)",3779,1989,33,1216,407,209,124,,,,1790,3153
"De 12 a 14 años (061)",12,11,,10,1,,,,,,1,12
"De 15 a 19 años (062)",194,190,4,168,13,4,1,,,,4,210
"De 20 a 24 años (063)",1058,365,6,292,58,9,,,,,693,435
"De 25 a 29 años (064)",823,320,2,227,70,18,3,,,,503,433
"De 30 a 34 años (065)",508,282,2,159,75,28,18,,,,226,465
"De 35 a 39 años (066)",396,250,7,131,61,35,16,,,,146,422
"De 40 a 44 años (067)",288,204,1,83,49,46,25,,,,84,419
"De 45 a 49 años (068)",177,124,1,44,33,30,16,,,,53,264
"De 50 y más años (069)",323,243,10,102,47,39,45,,,,80,493
,,,,,,,,,,,,
"URBANA (080)",24025,22329,123,5463,5041,3689,4294,2155,1088,476,1696,73608
"De 12 a 14 años (081)",57,24,2,21,1,,,,,,33,23
"De 15 a 19 años (082)",772,643,10,545,78,7,3,,,,129,734
"De 20 a 24 años (083)",2767,2162,21,1451,549,112,27,2,,,605,3011
"De 25 a 29 años (084)",3324,2877,16,1282,1029,396,144,7,3,,447,5199
"De 30 a 34 años (085)",3345,3167,12,867,1082,707,442,50,7,,178,7413
"De 35 a 39 años (086)",3211,3111,17,492,893,747,798,138,25,1,100,9063
"De 40 a 44 años (087)",2791,2717,9,267,584,661,810,291,78,17,74,9644
"De 45 a 49 años (088)",2223,2187,11,185,384,429,683,334,128,33,36,8822
"De 50 y más años (089)",5535,5441,25,353,441,630,1387,1333,847,425,94,29699
"Conviviente (090)",11175,10883,68,3137,2854,1779,1865,730,323,127,292,31081
"De 12 a 14 años (091)",37,12,2,10,,,,,,,25,10
"De 15 a 19 años (092)",551,450,6,376,61,4,3,,,,101,522
"De 20 a 24 años (093)",1692,1609,13,1042,442,91,20,1,,,83,2290
"De 25 a 29 años (094)",2038,1999,12,822,742,306,110,5,2,,39,3732
"De 30 a 34 años (095)",1946,1928,8,441,679,460,297,39,4,,18,4729
"De 35 a 39 años (096)",1696,1689,8,221,462,416,476,91,14,1,7,5162
"De 40 a 44 años (097)",1177,1169,7,97,228,245,377,155,48,12,8,4459
"De 45 a 49 años (098)",841,837,7,51,136,132,284,155,57,15,4,3613
"De 50 y más años (099)",1197,1190,5,77,104,125,298,284,198,99,7,6564
"Separado(a) (100)",2024,1990,6,583,444,312,354,177,86,28,34,6134
"De 12 a 14 años (101)",4,2,,2,,,,,,,2,2
"De 15 a 19 años (102)",64,57,,53,4,,,,,,7,61
"De 20 a 24 años (103)",165,161,,116,37,7,1,,,,4,215
"De 25 a 29 años (104)",221,214,2,106,70,28,8,,,,7,364
"De 30 a 34 años (105)",293,289,1,116,88,49,33,1,1,,4,597
"De 35 a 39 años (106)",272,272,,72,87,54,48,9,2,,,695
"De 40 a 44 años (107)",267,264,1,41,58,67,69,24,3,1,3,851
"De 45 a 49 años (108)",242,241,,36,47,49,69,30,9,1,1,860
"De 50 y más años (109)",496,490,2,41,53,58,126,113,71,26,6,2489
"Casado(a) (110)",6603,6506,22,792,1274,1254,1601,878,469,216,97,26082
"De 12 a 14 años (111)",5,,,,,,,,,,5,
"De 15 a 19 años (112)",37,24,2,19,3,,,,,,13,25
"De 20 a 24 años (113)",176,160,4,104,36,10,5,1,,,16,233
"De 25 a 29 años (114)",438,419,1,185,156,50,24,2,1,,19,768
"De 30 a 34 años (115)",696,686,1,172,245,167,90,9,2,,10,1621
"De 35 a 39 años (116)",900,895,3,94,279,238,236,37,8,,5,2677
"De 40 a 44 años (117)",1033,1024,,57,231,291,320,100,21,4,9,3639
"De 45 a 49 años (118)",898,896,3,60,153,204,283,122,55,16,2,3630
"De 50 y más años (119)",2420,2402,8,101,171,294,643,607,382,196,18,13489
"Viudo(a) (120)",1430,1411,6,98,140,170,340,352,203,102,19,7523
"De 12 a 14 años (121)",1,1,,1,,,,,,,,1
"De 15 a 19 años (122)",5,2,,2,,,,,,,3,2
"De 20 a 24 años (123)",10,10,,4,4,2,,,,,,18
"De 25 a 29 años (124)",11,11,,3,6,2,,,,,,21
"De 30 a 34 años (125)",37,37,,13,8,9,6,1,,,,87
"De 35 a 39 años (126)",54,54,,7,13,14,18,1,1,,,168
"De 40 a 44 años (127)",82,82,1,5,23,19,17,11,6,,,305
"De 45 a 49 años (128)",102,102,,6,16,20,30,22,7,1,,448
"De 50 y más años (129)",1128,1112,5,57,70,104,269,317,189,101,16,6473
"Divorciado(a) (130)",183,180,,51,36,28,37,18,7,3,3,574
"De 15 a 19 años (132)",3,2,,2,,,,,,,1,2
"De 20 a 24 años (133)",15,15,,12,2,,1,,,,,20
"De 25 a 29 años (134)",13,13,,6,5,1,1,,,,,23
"De 30 a 34 años (135)",19,18,,10,7,1,,,,,1,27
"De 35 a 39 años (136)",24,24,,6,6,4,8,,,,,66
"De 40 a 44 años (137)",22,22,,3,4,7,7,1,,,,70
"De 45 a 49 años (138)",15,14,,1,4,,4,5,,,1,60
"De 50 y más años (139)",72,72,,11,8,15,16,12,7,3,,306
"Soltero(a) (140)",2610,1359,21,802,293,146,97,,,,1251,2214
"De 12 a 14 años (141)",10,9,,8,1,,,,,,1,10
"De 15 a 19 años (142)",112,108,2,93,10,3,,,,,4,122
"De 20 a 24 años (143)",709,207,4,173,28,2,,,,,502,235
"De 25 a 29 años (144)",603,221,1,160,50,9,1,,,,382,291
"De 30 a 34 años (145)",354,209,2,115,55,21,16,,,,145,352
"De 35 a 39 años (146)",265,177,6,92,46,21,12,,,,88,295
"De 40 a 44 años (147)",210,156,,64,40,32,20,,,,54,320
"De 45 a 49 años (148)",125,97,1,31,28,24,13,,,,28,211
"De 50 y más años (149)",222,175,5,66,35,34,35,,,,47,378
,,,,,,,,,,,,
"RURAL (160)",21040,20171,75,3563,3162,2765,4205,3132,2105,1164,869,87534
"De 12 a 14 años (161)",30,9,,8,1,,,,,,21,10
"De 15 a 19 años (162)",984,840,16,676,132,12,4,,,,144,992
"De 20 a 24 años (163)",2650,2390,12,1252,771,275,76,4,,,260,3964
"De 25 a 29 años (164)",2894,2750,7,705,935,638,405,56,4,,144,6600
"De 30 a 34 años (165)",2621,2521,4,350,515,628,755,228,38,3,100,8370
"De 35 a 39 años (166)",2527,2461,4,200,322,454,822,489,144,26,66,10466
"De 40 a 44 años (167)",2031,1989,3,101,157,257,611,480,284,96,42,10445
"De 45 a 49 años (168)",1715,1685,3,75,100,155,412,469,295,176,30,10046
"De 50 y más años (169)",5588,5526,26,196,229,346,1120,1406,1340,863,62,36641
"Conviviente (170)",11703,11442,38,2313,2179,1761,2410,1468,847,426,261,43877
"De 12 a 14 años (171)",27,7,,6,1,,,,,,20,8
"De 15 a 19 años (172)",765,632,11,499,111,9,2,,,,133,756
"De 20 a 24 años (173)",1912,1858,7,915,640,228,66,2,,,54,3168
"De 25 a 29 años (174)",2062,2043,4,490,718,466,316,47,2,,19,4991
"De 30 a 34 años (175)",1755,1745,4,201,347,445,547,169,30,2,10,5977
"De 35 a 39 años (176)",1570,1568,,90,183,297,557,326,98,17,2,6915
"De 40 a 44 años (177)",1112,1105,2,31,72,139,359,272,170,60,7,6025
"De 45 a 49 años (178)",817,814,1,23,42,66,212,233,142,95,3,5035
"De 50 y más años (179)",1683,1670,9,58,65,111,351,419,405,252,13,11002
"Separado(a) (180)",1272,1256,9,429,240,153,196,138,57,34,16,3957
"De 15 a 19 años (182)",87,82,3,68,9,1,1,,,,5,93
"De 20 a 24 años (183)",177,172,1,128,36,7,,,,,5,221
"De 25 a 29 años (184)",169,168,,76,48,33,10,1,,,1,318
"De 30 a 34 años (185)",140,139,,46,32,25,29,6,1,,1,349
"De 35 a 39 años (186)",174,173,1,40,41,24,46,20,1,,1,532
"De 40 a 44 años (187)",132,131,,29,28,19,23,19,13,,1,477
"De 45 a 49 años (188)",116,116,2,17,21,15,22,23,8,8,,501
"De 50 y más años (189)",277,275,2,25,25,29,65,69,34,26,2,1466
"Casado(a) (190)",5217,5183,10,320,514,653,1192,1092,867,535,34,28875
"De 12 a 14 años (191)",1,,,,,,,,,,1,
"De 15 a 19 años (192)",46,40,,30,9,1,,,,,6,51
"De 20 a 24 años (193)",188,179,2,77,58,31,9,2,,,9,338
"De 25 a 29 años (194)",413,410,2,63,136,126,73,8,2,,3,1085
"De 30 a 34 años (195)",529,523,,55,108,141,164,48,6,1,6,1784
"De 35 a 39 años (196)",585,581,1,27,73,106,193,130,42,9,4,2622
"De 40 a 44 años (197)",617,616,,16,40,78,199,162,87,34,1,3367
"De 45 a 49 años (198)",641,640,,19,29,54,151,187,134,66,1,3967
"De 50 y más años (199)",2197,2194,5,33,61,116,403,555,596,425,3,15661
"Viudo(a) (200)",1579,1561,6,64,98,124,361,422,322,164,18,9479
"De 15 a 19 años (202)",2,2,,2,,,,,,,,2
"De 20 a 24 años (203)",13,13,,7,3,2,1,,,,,23
"De 25 a 29 años (204)",20,20,,3,10,3,4,,,,,49
"De 30 a 34 años (205)",34,32,,2,6,8,11,4,1,,2,121
"De 35 a 39 años (206)",55,54,1,1,9,11,17,12,3,,1,232
"De 40 a 44 años (207)",82,79,,5,5,5,23,25,14,2,3,440
"De 45 a 49 años (208)",88,87,,3,3,14,24,25,11,7,1,483
"De 50 y más años (209)",1285,1274,5,41,62,81,281,356,293,155,11,8129
"Divorciado(a) (210)",100,99,,23,17,11,19,12,12,5,1,407
"De 15 a 19 años (212)",2,2,,2,,,,,,,,2
"De 20 a 24 años (213)",11,10,,6,4,,,,,,1,14
"De 25 a 29 años (214)",10,10,,6,3,1,,,,,,15
"De 30 a 34 años (215)",9,9,,2,2,2,2,1,,,,26
"De 35 a 39 años (216)",12,12,,3,1,2,5,1,,,,38
"De 40 a 44 años (217)",10,10,,1,3,2,2,2,,,,37
"De 45 a 49 años (218)",1,1,,,,,,1,,,,7
"De 50 y más años (219)",45,45,,3,4,4,10,7,12,5,,268
"Soltero(a) (220)",1169,630,12,414,114,63,27,,,,539,939
"De 12 a 14 años (221)",2,2,,2,,,,,,,,2
"De 15 a 19 años (222)",82,82,2,75,3,1,1,,,,,88
"De 20 a 24 años (223)",349,158,2,119,30,7,,,,,191,200
"De 25 a 29 años (224)",220,99,1,67,20,9,2,,,,121,142
"De 30 a 34 años (225)",154,73,,44,20,7,2,,,,81,113
"De 35 a 39 años (226)",131,73,1,39,15,14,4,,,,58,127
"De 40 a 44 años (227)",78,48,1,19,9,14,5,,,,30,99
"De 45 a 49 años (228)",52,27,,13,5,6,3,,,,25,53
"De 50 y más años (229)",101,68,5,36,12,5,10,,,,33,115
