"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",7,5,2,2,,,1,,,,2,6
"De 25 a 29 años (024)",11,10,,2,4,3,,1,,,1,25
"De 30 a 34 años (025)",16,16,,,3,2,6,4,1,,,72
"De 35 a 39 años (026)",11,11,,,,2,2,6,1,,,62
"Primaria (030)",7249,7015,2182,644,803,683,1147,760,483,313,234,21763
"De 12 a 14 años (031)",1335,1317,1311,6,,,,,,,18,6
"De 15 a 19 años (032)",796,763,604,137,20,1,1,,,,33,184
"De 20 a 24 años (033)",859,792,132,252,262,110,33,3,,,67,1261
"De 25 a 29 años (034)",877,831,31,103,231,216,216,30,4,,46,2345
"De 30 a 34 años (035)",799,770,16,52,131,125,306,112,25,3,29,2996
"De 35 a 39 años (036)",699,688,15,29,58,82,219,178,89,18,11,3431
"De 40 a 44 años (037)",601,595,17,17,34,44,131,165,119,68,6,3596
"De 45 a 49 años (038)",429,420,6,12,18,31,88,97,91,77,9,2790
"De 50 y más años (039)",854,839,50,36,49,74,153,175,155,147,15,5154
"Secundaria (040)",4723,4485,2807,563,431,263,271,104,29,17,238,4477
"De 12 a 14 años (041)",911,903,899,1,3,,,,,,8,7
"De 15 a 19 años (042)",1736,1697,1533,141,19,2,2,,,,39,193
"De 20 a 24 años (043)",829,722,299,244,126,44,7,2,,,107,668
"De 25 a 29 años (044)",447,388,34,101,137,73,40,2,1,,59,781
"De 30 a 34 años (045)",259,248,8,46,76,53,54,11,,,11,664
"De 35 a 39 años (046)",186,177,9,11,36,38,57,22,3,1,9,622
"De 40 a 44 años (047)",134,132,8,6,15,20,48,22,10,3,2,564
"De 45 a 49 años (048)",85,84,5,6,7,11,30,20,3,2,1,354
"De 50 y más años (049)",136,134,12,7,12,22,33,25,12,11,2,624
"Sup. no Univ. incompleta (050)",260,214,95,42,40,13,15,6,2,1,46,292
"De 15 a 19 años (052)",47,43,41,1,1,,,,,,4,3
"De 20 a 24 años (053)",92,70,40,19,11,,,,,,22,41
"De 25 a 29 años (054)",46,34,10,14,8,1,1,,,,12,37
"De 30 a 34 años (055)",28,25,2,6,10,2,5,,,,3,54
"De 35 a 39 años (056)",18,16,1,1,4,6,2,1,,1,2,53
"De 40 a 44 años (057)",14,12,1,,3,2,5,1,,,2,42
"De 45 a 49 años (058)",9,8,,1,2,1,1,2,1,,1,33
"De 50 y más años (059)",6,6,,,1,1,1,2,1,,,29
"Sup. no Univ. completa (060)",249,214,42,53,53,31,25,8,1,1,35,423
"De 20 a 24 años (063)",41,23,17,3,1,,1,1,,,18,15
"De 25 a 29 años (064)",55,43,11,18,9,4,1,,,,12,53
"De 30 a 34 años (065)",42,41,6,17,11,7,,,,,1,60
"De 35 a 39 años (066)",40,36,3,6,14,6,7,,,,4,81
"De 40 a 44 años (067)",26,26,,4,9,4,5,3,,1,,82
"De 45 a 49 años (068)",18,18,1,1,4,6,4,2,,,,55
"De 50 y más años (069)",27,27,4,4,5,4,7,2,1,,,77
"Sup. Univ. incompleta (070)",283,235,127,68,22,7,10,1,,,48,182
"De 15 a 19 años (072)",53,52,49,3,,,,,,,1,3
"De 20 a 24 años (073)",128,97,59,32,4,1,,1,,,31,49
"De 25 a 29 años (074)",50,38,13,19,5,,1,,,,12,33
"De 30 a 34 años (075)",24,20,5,9,4,2,,,,,4,23
"De 35 a 39 años (076)",11,11,,1,5,2,3,,,,,29
"De 40 a 44 años (077)",7,7,,3,1,1,2,,,,,16
"De 45 a 49 años (078)",5,5,1,1,1,1,1,,,,,10
"De 50 y más años (079)",5,5,,,2,,3,,,,,19
"Sup. Univ. completa (080)",455,383,89,110,88,40,43,8,4,1,72,689
"De 20 a 24 años (083)",35,24,14,9,1,,,,,,11,11
"De 25 a 29 años (084)",113,73,29,34,9,1,,,,,40,55
"De 30 a 34 años (085)",119,109,20,40,31,13,5,,,,10,161
"De 35 a 39 años (086)",66,57,13,14,14,6,7,3,,,9,108
"De 40 a 44 años (087)",48,48,4,4,16,12,11,1,,,,127
"De 45 a 49 años (088)",31,31,3,5,10,4,7,1,,1,,86
"De 50 y más años (089)",43,41,6,4,7,4,13,3,4,,2,141
,,,,,,,,,,,,
"URBANA (100)",5944,5644,1834,683,667,480,799,569,354,258,300,16530
"De 12 a 14 años (101)",646,638,633,3,2,,,,,,8,7
"De 15 a 19 años (102)",844,820,738,68,11,2,1,,,,24,100
"De 20 a 24 años (103)",624,532,190,199,107,25,6,5,,,92,545
"De 25 a 29 años (104)",627,536,74,154,152,91,52,10,3,,91,1038
"De 30 a 34 años (105)",565,534,40,102,136,81,126,38,11,,31,1497
"De 35 a 39 años (106)",500,480,31,43,86,78,142,73,24,3,20,1769
"De 40 a 44 años (107)",439,432,21,23,54,51,122,87,52,22,7,2056
"De 45 a 49 años (108)",362,356,11,21,35,35,95,75,48,36,6,1910
"De 50 y más años (109)",1337,1316,96,70,84,117,255,281,216,197,21,7608
"Sin nivel (110)",1142,1116,82,67,68,81,225,251,178,164,26,6458
"De 12 a 14 años (111)",6,6,5,1,,,,,,,,1
"De 15 a 19 años (112)",6,6,6,,,,,,,,,
"De 20 a 24 años (113)",14,14,1,6,2,4,,1,,,,29
"De 25 a 29 años (114)",35,34,6,4,8,5,7,4,,,1,90
"De 30 a 34 años (115)",48,44,3,1,3,3,21,12,1,,4,190
"De 35 a 39 años (116)",67,63,4,5,5,7,16,18,6,2,4,295
"De 40 a 44 años (117)",91,89,5,6,4,4,22,25,17,6,2,500
"De 45 a 49 años (118)",109,107,3,4,5,4,23,24,22,22,2,724
"De 50 y más años (119)",766,753,49,40,41,54,136,167,132,134,13,4629
"Educacion Inicial (120)",14,13,4,,1,1,5,,2,,1,44
"De 12 a 14 años (121)",1,1,1,,,,,,,,,
"De 15 a 19 años (122)",2,2,2,,,,,,,,,
"De 20 a 24 años (123)",1,1,1,,,,,,,,,
"De 25 a 29 años (124)",2,1,,,,1,,,,,1,3
"De 30 a 34 años (125)",6,6,,,1,,4,,1,,,29
"De 35 a 39 años (126)",2,2,,,,,1,,1,,,12
"Primaria (130)",1865,1819,440,145,223,194,337,246,153,81,46,6424
"De 12 a 14 años (131)",277,272,270,2,,,,,,,5,2
"De 15 a 19 años (132)",131,122,97,22,3,,,,,,9,28
"De 20 a 24 años (133)",123,119,16,39,49,10,3,2,,,4,193
"De 25 a 29 años (134)",191,184,8,27,62,51,28,6,2,,7,476
"De 30 a 34 años (135)",201,192,3,15,41,31,70,23,9,,9,716
"De 35 a 39 años (136)",211,208,6,14,23,32,73,44,16,,3,893
"De 40 a 44 años (137)",191,189,8,6,14,17,51,45,34,14,2,1034
"De 45 a 49 años (138)",134,132,,4,9,13,36,33,24,13,2,784
"De 50 y más años (139)",406,401,32,16,22,40,76,93,68,54,5,2298
"Secundaria (140)",1942,1848,1050,244,204,120,151,53,15,11,94,2246
"De 12 a 14 años (141)",362,359,357,,2,,,,,,3,4
"De 15 a 19 años (142)",628,617,564,43,7,2,1,,,,11,67
"De 20 a 24 años (143)",295,257,96,106,43,10,2,,,,38,230
"De 25 a 29 años (144)",193,165,9,50,60,29,16,,1,,28,333
"De 30 a 34 años (145)",132,125,4,26,45,24,23,3,,,7,307
"De 35 a 39 años (146)",102,98,6,7,24,19,33,7,1,1,4,319
"De 40 a 44 años (147)",74,73,4,1,11,13,29,13,1,1,1,290
"De 45 a 49 años (148)",61,60,3,5,5,9,23,14,1,,1,235
"De 50 y más años (149)",95,94,7,6,7,14,24,16,11,9,1,461
"Sup. no Univ. incompleta (150)",161,137,53,26,28,11,13,4,2,,24,214
"De 15 a 19 años (152)",33,29,28,,1,,,,,,4,2
"De 20 a 24 años (153)",42,33,15,11,7,,,,,,9,25
"De 25 a 29 años (154)",29,23,6,10,5,1,1,,,,6,27
"De 30 a 34 años (155)",21,19,2,3,8,2,4,,,,2,43
"De 35 a 39 años (156)",13,13,1,1,2,6,2,1,,,,39
"De 40 a 44 años (157)",10,8,1,,2,1,4,,,,2,25
"De 45 a 49 años (158)",8,7,,1,2,,1,2,1,,1,30
"De 50 y más años (159)",5,5,,,1,1,1,1,1,,,23
"Sup. no Univ. completa (160)",193,173,32,43,42,27,21,6,1,1,20,349
"De 20 a 24 años (163)",31,18,12,3,1,,1,1,,,13,15
"De 25 a 29 años (164)",37,32,9,13,7,3,,,,,5,36
"De 30 a 34 años (165)",35,35,6,14,8,7,,,,,,51
"De 35 a 39 años (166)",34,32,2,4,13,6,7,,,,2,77
"De 40 a 44 años (167)",21,21,,4,6,3,4,3,,1,,69
"De 45 a 49 años (168)",14,14,1,1,3,4,4,1,,,,41
"De 50 y más años (169)",21,21,2,4,4,4,5,1,1,,,60
"Sup. Univ. incompleta (170)",225,195,94,64,20,7,9,1,,,30,170
"De 15 a 19 años (172)",44,44,41,3,,,,,,,,3
"De 20 a 24 años (173)",94,72,37,29,4,1,,1,,,22,46
"De 25 a 29 años (174)",39,32,10,19,3,,,,,,7,25
"De 30 a 34 años (175)",21,20,5,9,4,2,,,,,1,23
"De 35 a 39 años (176)",11,11,,1,5,2,3,,,,,29
"De 40 a 44 años (177)",6,6,,2,1,1,2,,,,,15
"De 45 a 49 años (178)",5,5,1,1,1,1,1,,,,,10
"De 50 y más años (179)",5,5,,,2,,3,,,,,19
"Sup. Univ. completa (180)",402,343,79,94,81,39,38,8,3,1,59,625
"De 20 a 24 años (183)",24,18,12,5,1,,,,,,6,7
"De 25 a 29 años (184)",101,65,26,31,7,1,,,,,36,48
"De 30 a 34 años (185)",101,93,17,34,26,12,4,,,,8,138
"De 35 a 39 años (186)",60,53,12,11,14,6,7,3,,,7,105
"De 40 a 44 años (187)",46,46,3,4,16,12,10,1,,,,123
"De 45 a 49 años (188)",31,31,3,5,10,4,7,1,,1,,86
"De 50 y más años (189)",39,37,6,4,7,4,10,3,3,,2,118
,,,,,,,,,,,,
"RURAL (200)",13059,12571,3918,1149,1161,969,1799,1502,1050,1023,488,44449
"De 12 a 14 años (201)",1634,1616,1606,8,2,,,,,,18,12
"De 15 a 19 años (202)",1846,1792,1532,222,31,4,3,,,,54,308
"De 20 a 24 años (203)",1499,1320,392,405,333,145,39,6,,,179,1702
"De 25 a 29 años (204)",1230,1117,65,168,294,269,276,41,4,,113,3017
"De 30 a 34 años (205)",1111,1071,34,91,162,165,394,179,37,9,40,4222
"De 35 a 39 años (206)",922,892,18,41,86,95,252,249,122,29,30,4548
"De 40 a 44 años (207)",966,951,32,35,51,68,185,258,189,133,15,5859
"De 45 a 49 años (208)",834,822,23,28,37,49,144,171,182,188,12,5662
"De 50 y más años (209)",3017,2990,216,151,165,174,506,598,516,664,27,19119
"Sin nivel (210)",4589,4503,318,281,316,324,853,922,705,784,86,26530
"De 12 a 14 años (211)",23,23,19,3,1,,,,,,,5
"De 15 a 19 años (212)",49,48,34,8,2,3,1,,,,1,25
"De 20 a 24 años (213)",118,105,18,37,33,11,3,3,,,13,167
"De 25 a 29 años (214)",223,202,5,27,35,57,62,14,2,,21,636
"De 30 a 34 años (215)",341,332,14,22,29,39,123,78,21,6,9,1499
"De 35 a 39 años (216)",324,313,4,17,36,24,81,94,47,10,11,1636
"De 40 a 44 años (217)",484,474,18,18,23,32,83,128,95,77,10,2988
"De 45 a 49 años (218)",510,505,15,19,25,26,85,100,113,122,5,3520
"De 50 y más años (219)",2517,2501,191,130,132,132,415,505,427,569,16,16054
"Educacion Inicial (220)",39,37,6,4,6,6,4,11,,,2,121
"De 12 a 14 años (221)",4,4,4,,,,,,,,,
"De 15 a 19 años (222)",1,1,1,,,,,,,,,
"De 20 a 24 años (223)",6,4,1,2,,,1,,,,2,6
"De 25 a 29 años (224)",9,9,,2,4,2,,1,,,,22
"De 30 a 34 años (225)",10,10,,,2,2,2,4,,,,43
"De 35 a 39 años (226)",9,9,,,,2,1,6,,,,50
"Primaria (230)",5384,5196,1742,499,580,489,810,514,330,232,188,15339
"De 12 a 14 años (231)",1058,1045,1041,4,,,,,,,13,4
"De 15 a 19 años (232)",665,641,507,115,17,1,1,,,,24,156
"De 20 a 24 años (233)",736,673,116,213,213,100,30,1,,,63,1068
"De 25 a 29 años (234)",686,647,23,76,169,165,188,24,2,,39,1869
"De 30 a 34 años (235)",598,578,13,37,90,94,236,89,16,3,20,2280
"De 35 a 39 años (236)",488,480,9,15,35,50,146,134,73,18,8,2538
"De 40 a 44 años (237)",410,406,9,11,20,27,80,120,85,54,4,2562
"De 45 a 49 años (238)",295,288,6,8,9,18,52,64,67,64,7,2006
"De 50 y más años (239)",448,438,18,20,27,34,77,82,87,93,10,2856
"Secundaria (240)",2781,2637,1757,319,227,143,120,51,14,6,144,2231
"De 12 a 14 años (241)",549,544,542,1,1,,,,,,5,3
"De 15 a 19 años (242)",1108,1080,969,98,12,,1,,,,28,126
"De 20 a 24 años (243)",534,465,203,138,83,34,5,2,,,69,438
"De 25 a 29 años (244)",254,223,25,51,77,44,24,2,,,31,448
"De 30 a 34 años (245)",127,123,4,20,31,29,31,8,,,4,357
"De 35 a 39 años (246)",84,79,3,4,12,19,24,15,2,,5,303
"De 40 a 44 años (247)",60,59,4,5,4,7,19,9,9,2,1,274
"De 45 a 49 años (248)",24,24,2,1,2,2,7,6,2,2,,119
"De 50 y más años (249)",41,40,5,1,5,8,9,9,1,2,1,163
"Sup. no Univ. incompleta (250)",99,77,42,16,12,2,2,2,,1,22,78
"De 15 a 19 años (252)",14,14,13,1,,,,,,,,1
"De 20 a 24 años (253)",50,37,25,8,4,,,,,,13,16
"De 25 a 29 años (254)",17,11,4,4,3,,,,,,6,10
"De 30 a 34 años (255)",7,6,,3,2,,1,,,,1,11
"De 35 a 39 años (256)",5,3,,,2,,,,,1,2,14
"De 40 a 44 años (257)",4,4,,,1,1,1,1,,,,17
"De 45 a 49 años (258)",1,1,,,,1,,,,,,3
"De 50 y más años (259)",1,1,,,,,,1,,,,6
"Sup. no Univ. completa (260)",56,41,10,10,11,4,4,2,,,15,74
"De 20 a 24 años (263)",10,5,5,,,,,,,,5,
"De 25 a 29 años (264)",18,11,2,5,2,1,1,,,,7,17
"De 30 a 34 años (265)",7,6,,3,3,,,,,,1,9
"De 35 a 39 años (266)",6,4,1,2,1,,,,,,2,4
"De 40 a 44 años (267)",5,5,,,3,1,1,,,,,13
"De 45 a 49 años (268)",4,4,,,1,2,,1,,,,14
"De 50 y más años (269)",6,6,2,,1,,2,1,,,,17
"Sup. Univ. incompleta (270)",58,40,33,4,2,,1,,,,18,12
"De 15 a 19 años (272)",9,8,8,,,,,,,,1,
"De 20 a 24 años (273)",34,25,22,3,,,,,,,9,3
"De 25 a 29 años (274)",11,6,3,,2,,1,,,,5,8
"De 30 a 34 años (275)",3,,,,,,,,,,3,
"De 40 a 44 años (277)",1,1,,1,,,,,,,,1
"Sup. Univ. completa (280)",53,40,10,16,7,1,5,,1,,13,64
"De 20 a 24 años (283)",11,6,2,4,,,,,,,5,4
"De 25 a 29 años (284)",12,8,3,3,2,,,,,,4,7
"De 30 a 34 años (285)",18,16,3,6,5,1,1,,,,2,23
"De 35 a 39 años (286)",6,4,1,3,,,,,,,2,3
"De 40 a 44 años (287)",2,2,1,,,,1,,,,,4
"De 50 y más años (289)",4,4,,,,,3,,1,,,23
