"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 40 a 44 años (037)",833,4354,3802,53,87.3,1.2,
"De 45 a 49 años (038)",695,3998,3482,15,87.1,0.4,
"De 50 y más años (039)",2128,12860,10254,,79.7,,
"Viudo(a) (040)",1605,8294,6311,9,76.1,0.1,
"De 15 a 19 años (042)",1,1,1,,100,,
"De 20 a 24 años (043)",11,11,11,1,100,9.1,
"De 25 a 29 años (044)",29,73,63,,86.3,,
"De 30 a 34 años (045)",42,146,136,3,93.2,2.1,
"De 35 a 39 años (046)",61,223,197,3,88.3,1.3,
"De 40 a 44 años (047)",97,430,335,2,77.9,0.5,
"De 45 a 49 años (048)",98,509,415,,81.5,,
"De 50 y más años (049)",1266,6901,5153,,74.7,,
"Divorciado(a) (050)",94,305,243,2,79.7,0.7,
"De 15 a 19 años (052)",3,1,1,,100,,
"De 20 a 24 años (053)",3,3,3,,100,,
"De 25 a 29 años (054)",9,21,19,1,90.5,4.8,
"De 30 a 34 años (055)",10,22,20,1,90.9,4.5,
"De 35 a 39 años (056)",7,22,20,,90.9,,
"De 40 a 44 años (057)",13,43,31,,72.1,,
"De 45 a 49 años (058)",12,50,44,,88,,
"De 50 y más años (059)",37,143,105,,73.4,,
"Soltero(a) (060)",8240,1108,1015,80,91.6,7.2,
"De 12 a 14 años (061)",2642,2,2,1,100,50,
"De 15 a 19 años (062)",3052,77,72,22,93.5,28.6,
"De 20 a 24 años (063)",1299,188,176,34,93.6,18.1,
"De 25 a 29 años (064)",553,194,183,13,94.3,6.7,
"De 30 a 34 años (065)",246,177,165,5,93.2,2.8,
"De 35 a 39 años (066)",112,99,95,1,96,1,
"De 40 a 44 años (067)",98,103,88,2,85.4,1.9,
"De 45 a 49 años (068)",69,87,81,2,93.1,2.3,
"De 50 y más años (069)",169,181,153,,84.5,,
,,,,,,,
"URBANA (080)",10417,25325,22247,655,87.8,2.6,
"De 12 a 14 años (081)",1225,7,7,,100,,
"De 15 a 19 años (082)",1533,178,172,63,96.6,35.4,
"De 20 a 24 años (083)",1348,1131,1077,179,95.2,15.8,
"De 25 a 29 años (084)",1276,2284,2161,169,94.6,7.4,
"De 30 a 34 años (085)",1095,3189,2959,121,92.8,3.8,
"De 35 a 39 años (086)",971,3587,3289,78,91.7,2.2,
"De 40 a 44 años (087)",747,3338,2979,39,89.2,1.2,
"De 45 a 49 años (088)",541,2569,2267,6,88.2,0.2,
"De 50 y más años (089)",1681,9042,7336,,81.1,,
"Conviviente (090)",3626,10412,9495,495,91.2,4.8,
"De 12 a 14 años (091)",17,2,2,,100,,
"De 15 a 19 años (092)",199,130,124,49,95.4,37.7,
"De 20 a 24 años (093)",666,922,874,153,94.8,16.6,
"De 25 a 29 años (094)",827,1811,1708,142,94.3,7.8,
"De 30 a 34 años (095)",669,2084,1918,82,92,3.9,
"De 35 a 39 años (096)",532,1987,1829,47,92,2.4,
"De 40 a 44 años (097)",287,1319,1196,20,90.7,1.5,
"De 45 a 49 años (098)",170,816,701,2,85.9,0.2,
"De 50 y más años (099)",259,1341,1143,,85.2,,
"Separado(a) (100)",537,1696,1476,30,87,1.8,
"De 15 a 19 años (102)",17,15,15,6,100,40,
"De 20 a 24 años (103)",67,95,91,8,95.8,8.4,
"De 25 a 29 años (104)",83,146,142,4,97.3,2.7,
"De 30 a 34 años (105)",68,175,169,7,96.6,4,
"De 35 a 39 años (106)",73,246,226,3,91.9,1.2,
"De 40 a 44 años (107)",62,256,218,2,85.2,0.8,
"De 45 a 49 años (108)",49,199,164,,82.4,,
"De 50 y más años (109)",118,564,451,,80,,
"Casado(a) (110)",1933,9224,8081,93,87.6,1,
"De 12 a 14 años (111)",3,4,4,,100,,
"De 15 a 19 años (112)",10,4,4,1,100,25,
"De 20 a 24 años (113)",29,41,41,5,100,12.2,
"De 25 a 29 años (114)",90,207,198,15,95.7,7.2,
"De 30 a 34 años (115)",236,772,726,27,94,3.5,
"De 35 a 39 años (116)",297,1224,1116,27,91.2,2.2,
"De 40 a 44 años (117)",315,1508,1356,15,89.9,1,
"De 45 a 49 años (118)",250,1326,1196,3,90.2,0.2,
"De 50 y más años (119)",703,4138,3440,,83.1,,
"Viudo(a) (120)",665,3400,2663,3,78.3,0.1,
"De 20 a 24 años (123)",5,5,5,,100,,
"De 25 a 29 años (124)",12,27,24,,88.9,,
"De 30 a 34 años (125)",22,82,78,2,95.1,2.4,
"De 35 a 39 años (126)",24,81,72,,88.9,,
"De 40 a 44 años (127)",45,200,166,1,83,0.5,
"De 45 a 49 años (128)",36,163,144,,88.3,,
"De 50 y más años (129)",521,2842,2174,,76.5,,
"Divorciado(a) (130)",40,121,97,1,80.2,0.8,
"De 15 a 19 años (132)",2,,,,,,
"De 20 a 24 años (133)",2,2,2,,100,,
"De 25 a 29 años (134)",2,4,4,,100,,
"De 30 a 34 años (135)",5,12,10,1,83.3,8.3,
"De 35 a 39 años (136)",2,5,5,,100,,
"De 40 a 44 años (137)",3,10,5,,50,,
"De 45 a 49 años (138)",4,17,16,,94.1,,
"De 50 y más años (139)",20,71,55,,77.5,,
"Soltero(a) (140)",3616,472,435,33,92.2,7,
"De 12 a 14 años (141)",1205,1,1,,100,,
"De 15 a 19 años (142)",1305,29,29,7,100,24.1,
"De 20 a 24 años (143)",579,66,64,13,97,19.7,
"De 25 a 29 años (144)",262,89,85,8,95.5,9,
"De 30 a 34 años (145)",95,64,58,2,90.6,3.1,
"De 35 a 39 años (146)",43,44,41,1,93.2,2.3,
"De 40 a 44 años (147)",35,45,38,1,84.4,2.2,
"De 45 a 49 años (148)",32,48,46,1,95.8,2.1,
"De 50 y más años (149)",60,86,73,,84.9,,
,,,,,,,
"RURAL (160)",14275,39447,33048,983,83.8,2.5,
"De 12 a 14 años (161)",1456,10,9,1,90,10,
"De 15 a 19 años (162)",2149,389,363,129,93.3,33.2,
"De 20 a 24 años (163)",1875,1814,1697,262,93.6,14.4,
"De 25 a 29 años (164)",1680,3343,3081,228,92.2,6.8,
"De 30 a 34 años (165)",1296,4042,3623,150,89.6,3.7,
"De 35 a 39 años (166)",1240,4928,4338,121,88,2.5,
"De 40 a 44 años (167)",1018,5111,4344,75,85,1.5,
"De 45 a 49 años (168)",803,4359,3687,17,84.6,0.4,
"De 50 y más años (169)",2758,15451,11906,,77.1,,
"Conviviente (170)",4684,14008,12358,707,88.2,5,
"De 12 a 14 años (171)",17,6,5,,83.3,,
"De 15 a 19 años (172)",356,300,281,102,93.7,34,
"De 20 a 24 años (173)",1028,1476,1389,220,94.1,14.9,
"De 25 a 29 años (174)",1107,2581,2382,179,92.3,6.9,
"De 30 a 34 años (175)",741,2530,2281,101,90.2,4,
"De 35 a 39 años (176)",552,2318,2062,65,89,2.8,
"De 40 a 44 años (177)",326,1734,1474,36,85,2.1,
"De 45 a 49 años (178)",204,1089,922,4,84.7,0.4,
"De 50 y más años (179)",353,1974,1562,,79.1,,
"Separado(a) (180)",518,1542,1300,39,84.3,2.5,
"De 12 a 14 años (181)",2,3,3,,100,,
"De 15 a 19 años (182)",32,30,28,12,93.3,40,
"De 20 a 24 años (183)",66,96,86,11,89.6,11.5,
"De 25 a 29 años (184)",87,146,138,10,94.5,6.8,
"De 30 a 34 años (185)",67,156,141,4,90.4,2.6,
"De 35 a 39 años (186)",59,192,159,2,82.8,1,
"De 40 a 44 años (187)",49,210,179,,85.2,,
"De 45 a 49 años (188)",47,180,145,,80.6,,
"De 50 y más años (189)",109,529,421,,79.6,,
"Casado(a) (190)",3455,18183,15016,183,82.6,1,
"De 15 a 19 años (192)",12,9,9,,100,,
"De 20 a 24 años (193)",54,113,103,9,91.2,8,
"De 25 a 29 años (194)",171,448,409,33,91.3,7.4,
"De 30 a 34 años (195)",312,1169,1026,41,87.8,3.5,
"De 35 a 39 años (196)",518,2204,1923,51,87.3,2.3,
"De 40 a 44 años (197)",518,2846,2446,37,85.9,1.3,
"De 45 a 49 años (198)",445,2672,2286,12,85.6,0.4,
"De 50 y más años (199)",1425,8722,6814,,78.1,,
"Viudo(a) (200)",940,4894,3648,6,74.5,0.1,
"De 15 a 19 años (202)",1,1,1,,100,,
"De 20 a 24 años (203)",6,6,6,1,100,16.7,
"De 25 a 29 años (204)",17,46,39,,84.8,,
"De 30 a 34 años (205)",20,64,58,1,90.6,1.6,
"De 35 a 39 años (206)",37,142,125,3,88,2.1,
"De 40 a 44 años (207)",52,230,169,1,73.5,0.4,
"De 45 a 49 años (208)",62,346,271,,78.3,,
"De 50 y más años (209)",745,4059,2979,,73.4,,
"Divorciado(a) (210)",54,184,146,1,79.3,0.5,
"De 15 a 19 años (212)",1,1,1,,100,,
"De 20 a 24 años (213)",1,1,1,,100,,
"De 25 a 29 años (214)",7,17,15,1,88.2,5.9,
"De 30 a 34 años (215)",5,10,10,,100,,
"De 35 a 39 años (216)",5,17,15,,88.2,,
"De 40 a 44 años (217)",10,33,26,,78.8,,
"De 45 a 49 años (218)",8,33,28,,84.8,,
"De 50 y más años (219)",17,72,50,,69.4,,
"Soltero(a) (220)",4624,636,580,47,91.2,7.4,
"De 12 a 14 años (221)",1437,1,1,1,100,100,
"De 15 a 19 años (222)",1747,48,43,15,89.6,31.3,
"De 20 a 24 años (223)",720,122,112,21,91.8,17.2,
"De 25 a 29 años (224)",291,105,98,5,93.3,4.8,
"De 30 a 34 años (225)",151,113,107,3,94.7,2.7,
"De 35 a 39 años (226)",69,55,54,,98.2,,
"De 40 a 44 años (227)",63,58,50,1,86.2,1.7,
"De 45 a 49 años (228)",37,39,35,1,89.7,2.6,
"De 50 y más años (229)",109,95,80,,84.2,,
