"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 20 a 24 años (043)",359,371,365,49,98.4,13.2,
"De 25 a 29 años (044)",245,419,407,26,97.1,6.2,
"De 30 a 34 años (045)",202,561,544,18,97,3.2,
"De 35 a 39 años (046)",174,592,571,13,96.5,2.2,
"De 40 a 44 años (047)",146,550,521,3,94.7,0.5,
"De 45 a 49 años (048)",100,401,376,,93.8,,
"De 50 y más años (049)",177,797,723,,90.7,,
"Sup. no Univ. incompleta (050)",149,207,202,7,97.6,3.4,
"De 15 a 19 años (052)",13,1,1,1,100,100,
"De 20 a 24 años (053)",47,27,27,3,100,11.1,
"De 25 a 29 años (054)",24,33,31,3,93.9,9.1,
"De 30 a 34 años (055)",23,35,35,,100,,
"De 35 a 39 años (056)",16,31,31,,100,,
"De 40 a 44 años (057)",9,21,21,,100,,
"De 45 a 49 años (058)",7,18,15,,83.3,,
"De 50 y más años (059)",10,41,41,,100,,
"Sup. no Univ. completa (060)",315,472,456,14,96.6,3,
"De 20 a 24 años (063)",47,25,25,3,100,12,
"De 25 a 29 años (064)",81,66,66,7,100,10.6,
"De 30 a 34 años (065)",66,97,96,1,99,1,
"De 35 a 39 años (066)",47,101,99,1,98,1,
"De 40 a 44 años (067)",20,44,43,2,97.7,4.5,
"De 45 a 49 años (068)",25,56,52,,92.9,,
"De 50 y más años (069)",29,83,75,,90.4,,
"Sup. Univ. incompleta (070)",68,59,58,2,98.3,3.4,
"De 15 a 19 años (072)",12,1,1,,100,,
"De 20 a 24 años (073)",23,6,6,1,100,16.7,
"De 25 a 29 años (074)",13,9,9,1,100,11.1,
"De 30 a 34 años (075)",3,5,5,,100,,
"De 35 a 39 años (076)",2,2,2,,100,,
"De 40 a 44 años (077)",4,16,16,,100,,
"De 45 a 49 años (078)",5,9,9,,100,,
"De 50 y más años (079)",6,11,10,,90.9,,
"Sup. Univ. completa (080)",246,348,335,13,96.3,3.7,
"De 20 a 24 años (083)",23,10,10,,100,,
"De 25 a 29 años (084)",46,32,32,6,100,18.8,
"De 30 a 34 años (085)",41,30,30,1,100,3.3,
"De 35 a 39 años (086)",55,97,95,6,97.9,6.2,
"De 40 a 44 años (087)",24,44,43,,97.7,,
"De 45 a 49 años (088)",24,51,51,,100,,
"De 50 y más años (089)",33,84,74,,88.1,,
,,,,,,,
"URBANA (100)",2472,7351,6577,116,89.5,1.6,
"De 12 a 14 años (101)",218,2,2,1,100,50,
"De 15 a 19 años (102)",295,47,46,19,97.9,40.4,
"De 20 a 24 años (103)",259,255,248,28,97.3,11,
"De 25 a 29 años (104)",216,337,327,31,97,9.2,
"De 30 a 34 años (105)",209,517,502,16,97.1,3.1,
"De 35 a 39 años (106)",223,715,682,17,95.4,2.4,
"De 40 a 44 años (107)",174,733,689,4,94,0.5,
"De 45 a 49 años (108)",160,772,698,,90.4,,
"De 50 y más años (109)",718,3973,3383,,85.1,,
"Sin nivel (110)",223,1321,1101,3,83.3,0.2,
"De 20 a 24 años (113)",4,16,14,1,87.5,6.3,
"De 25 a 29 años (114)",4,12,11,1,91.7,8.3,
"De 30 a 34 años (115)",5,17,17,,100,,
"De 35 a 39 años (116)",7,29,27,,93.1,,
"De 40 a 44 años (117)",11,59,52,1,88.1,1.7,
"De 45 a 49 años (118)",13,86,73,,84.9,,
"De 50 y más años (119)",179,1102,907,,82.3,,
"Educacion Inicial (120)",2,9,8,,88.9,,
"De 35 a 39 años (126)",2,9,8,,88.9,,
"Primaria (130)",906,3922,3450,35,88,0.9,
"De 12 a 14 años (131)",104,2,2,1,100,50,
"De 15 a 19 años (132)",33,12,11,5,91.7,41.7,
"De 20 a 24 años (133)",41,66,65,3,98.5,4.5,
"De 25 a 29 años (134)",49,125,120,7,96,5.6,
"De 30 a 34 años (135)",59,216,204,9,94.4,4.2,
"De 35 a 39 años (136)",72,306,289,8,94.4,2.6,
"De 40 a 44 años (137)",72,372,344,2,92.5,0.5,
"De 45 a 49 años (138)",75,465,415,,89.2,,
"De 50 y más años (139)",401,2358,2000,,84.8,,
"Secundaria (140)",902,1459,1398,58,95.8,4,
"De 12 a 14 años (141)",114,,,,,,
"De 15 a 19 años (142)",248,34,34,14,100,41.2,
"De 20 a 24 años (143)",139,142,138,19,97.2,13.4,
"De 25 a 29 años (144)",79,133,130,12,97.7,9,
"De 30 a 34 años (145)",70,187,185,5,98.9,2.7,
"De 35 a 39 años (146)",69,229,220,7,96.1,3.1,
"De 40 a 44 años (147)",60,217,210,1,96.8,0.5,
"De 45 a 49 años (148)",33,133,126,,94.7,,
"De 50 y más años (149)",90,384,355,,92.4,,
"Sup. no Univ. incompleta (150)",78,108,107,5,99.1,4.6,
"De 15 a 19 años (152)",7,,,,,,
"De 20 a 24 años (153)",29,14,14,2,100,14.3,
"De 25 a 29 años (154)",10,15,14,3,93.3,20,
"De 30 a 34 años (155)",10,17,17,,100,,
"De 35 a 39 años (156)",7,16,16,,100,,
"De 40 a 44 años (157)",6,15,15,,100,,
"De 45 a 49 años (158)",2,5,5,,100,,
"De 50 y más años (159)",7,26,26,,100,,
"Sup. no Univ. completa (160)",182,295,282,8,95.6,2.7,
"De 20 a 24 años (163)",22,11,11,2,100,18.2,
"De 25 a 29 años (164)",44,33,33,5,100,15.2,
"De 30 a 34 años (165)",42,63,62,1,98.4,1.6,
"De 35 a 39 años (166)",26,59,57,,96.6,,
"De 40 a 44 años (167)",10,27,26,,96.3,,
"De 45 a 49 años (168)",17,41,37,,90.2,,
"De 50 y más años (169)",21,61,56,,91.8,,
"Sup. Univ. incompleta (170)",33,40,39,1,97.5,2.5,
"De 15 a 19 años (172)",7,1,1,,100,,
"De 20 a 24 años (173)",11,2,2,1,100,50,
"De 25 a 29 años (174)",4,1,1,,100,,
"De 30 a 34 años (175)",1,3,3,,100,,
"De 35 a 39 años (176)",2,2,2,,100,,
"De 40 a 44 años (177)",3,15,15,,100,,
"De 45 a 49 años (178)",2,6,6,,100,,
"De 50 y más años (179)",3,10,9,,90,,
"Sup. Univ. completa (180)",146,197,192,6,97.5,3,
"De 20 a 24 años (183)",13,4,4,,100,,
"De 25 a 29 años (184)",26,18,18,3,100,16.7,
"De 30 a 34 años (185)",22,14,14,1,100,7.1,
"De 35 a 39 años (186)",38,65,63,2,96.9,3.1,
"De 40 a 44 años (187)",12,28,27,,96.4,,
"De 45 a 49 años (188)",18,36,36,,100,,
"De 50 y más años (189)",17,32,30,,93.8,,
,,,,,,,
"RURAL (200)",5565,20778,17894,259,86.1,1.2,
"De 12 a 14 años (201)",468,3,3,,100,,
"De 15 a 19 años (202)",574,100,98,27,98,27,
"De 20 a 24 años (203)",527,597,581,65,97.3,10.9,
"De 25 a 29 años (204)",447,899,855,54,95.1,6,
"De 30 a 34 años (205)",478,1532,1441,55,94.1,3.6,
"De 35 a 39 años (206)",425,1740,1613,39,92.7,2.2,
"De 40 a 44 años (207)",410,2018,1807,17,89.5,0.8,
"De 45 a 49 años (208)",366,2087,1836,2,88,0.1,
"De 50 y más años (209)",1870,11802,9660,,81.9,,
"Sin nivel (210)",1249,7721,6148,32,79.6,0.4,
"De 12 a 14 años (211)",4,,,,,,
"De 15 a 19 años (212)",13,,,,,,
"De 20 a 24 años (213)",31,35,33,3,94.3,8.6,
"De 25 a 29 años (214)",28,75,72,4,96,5.3,
"De 30 a 34 años (215)",56,240,216,6,90,2.5,
"De 35 a 39 años (216)",59,334,287,11,85.9,3.3,
"De 40 a 44 años (217)",90,541,451,7,83.4,1.3,
"De 45 a 49 años (218)",77,566,456,1,80.6,0.2,
"De 50 y más años (219)",891,5930,4633,,78.1,,
"Educacion Inicial (220)",10,35,33,1,94.3,2.9,
"De 20 a 24 años (223)",1,3,3,1,100,33.3,
"De 25 a 29 años (224)",4,16,16,,100,,
"De 30 a 34 años (225)",2,3,3,,100,,
"De 35 a 39 años (226)",3,13,11,,84.6,,
"Primaria (230)",2628,10274,9103,135,88.6,1.3,
"De 12 a 14 años (231)",330,3,3,,100,,
"De 15 a 19 años (232)",208,63,61,15,96.8,23.8,
"De 20 a 24 años (233)",210,293,281,30,95.9,10.2,
"De 25 a 29 años (234)",169,449,418,30,93.1,6.7,
"De 30 a 34 años (235)",230,845,793,36,93.8,4.3,
"De 35 a 39 años (236)",211,941,875,17,93,1.8,
"De 40 a 44 años (237)",208,1104,1005,6,91,0.5,
"De 45 a 49 años (238)",200,1207,1087,1,90.1,0.1,
"De 50 y más años (239)",862,5369,4580,,85.3,,
"Secundaria (240)",1339,2302,2179,75,94.7,3.3,
"De 12 a 14 años (241)",134,,,,,,
"De 15 a 19 años (242)",342,36,36,11,100,30.6,
"De 20 a 24 años (243)",220,229,227,29,99.1,12.7,
"De 25 a 29 años (244)",166,286,277,14,96.9,4.9,
"De 30 a 34 años (245)",132,374,359,13,96,3.5,
"De 35 a 39 años (246)",105,363,351,6,96.7,1.7,
"De 40 a 44 años (247)",86,333,311,2,93.4,0.6,
"De 45 a 49 años (248)",67,268,250,,93.3,,
"De 50 y más años (249)",87,413,368,,89.1,,
"Sup. no Univ. incompleta (250)",71,99,95,2,96,2,
"De 15 a 19 años (252)",6,1,1,1,100,100,
"De 20 a 24 años (253)",18,13,13,1,100,7.7,
"De 25 a 29 años (254)",14,18,17,,94.4,,
"De 30 a 34 años (255)",13,18,18,,100,,
"De 35 a 39 años (256)",9,15,15,,100,,
"De 40 a 44 años (257)",3,6,6,,100,,
"De 45 a 49 años (258)",5,13,10,,76.9,,
"De 50 y más años (259)",3,15,15,,100,,
"Sup. no Univ. completa (260)",133,177,174,6,98.3,3.4,
"De 20 a 24 años (263)",25,14,14,1,100,7.1,
"De 25 a 29 años (264)",37,33,33,2,100,6.1,
"De 30 a 34 años (265)",24,34,34,,100,,
"De 35 a 39 años (266)",21,42,42,1,100,2.4,
"De 40 a 44 años (267)",10,17,17,2,100,11.8,
"De 45 a 49 años (268)",8,15,15,,100,,
"De 50 y más años (269)",8,22,19,,86.4,,
"Sup. Univ. incompleta (270)",35,19,19,1,100,5.3,
"De 15 a 19 años (272)",5,,,,,,
"De 20 a 24 años (273)",12,4,4,,100,,
"De 25 a 29 años (274)",9,8,8,1,100,12.5,
"De 30 a 34 años (275)",2,2,2,,100,,
"De 40 a 44 años (277)",1,1,1,,100,,
"De 45 a 49 años (278)",3,3,3,,100,,
"De 50 y más años (279)",3,1,1,,100,,
"Sup. Univ. completa (280)",100,151,143,7,94.7,4.6,
"De 20 a 24 años (283)",10,6,6,,100,,
"De 25 a 29 años (284)",20,14,14,3,100,21.4,
"De 30 a 34 años (285)",19,16,16,,100,,
"De 35 a 39 años (286)",17,32,32,4,100,12.5,
"De 40 a 44 años (287)",12,16,16,,100,,
"De 45 a 49 años (288)",6,15,15,,100,,
"De 50 y más años (289)",16,52,44,,84.6,,
