"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",17,15,5,4,5,1,,,,,2,17
"De 25 a 29 años (024)",7,6,,1,3,,2,,,,1,15
"De 30 a 34 años (025)",11,10,,,4,2,4,,,,1,30
"De 35 a 39 años (026)",8,8,,,2,2,4,,,,,27
"Primaria (030)",10413,10104,2549,1562,1551,1230,1635,858,497,222,309,27695
"De 12 a 14 años (031)",1259,1251,1234,14,3,,,,,,8,20
"De 15 a 19 años (032)",1185,1134,788,295,42,7,2,,,,51,408
"De 20 a 24 años (033)",1415,1313,292,562,363,77,16,3,,,102,1604
"De 25 a 29 años (034)",1367,1318,86,330,482,273,137,10,,,49,2755
"De 30 a 34 años (035)",1096,1066,40,136,285,283,270,46,5,1,30,3073
"De 35 a 39 años (036)",966,949,26,75,151,251,315,103,26,2,17,3382
"De 40 a 44 años (037)",838,824,28,52,81,150,293,145,62,13,14,3548
"De 45 a 49 años (038)",616,608,10,37,44,68,198,151,77,23,8,3084
"De 50 y más años (039)",1671,1641,45,61,100,121,404,400,327,183,30,9821
"Secundaria (040)",8808,8373,3799,1754,1221,721,589,200,59,30,435,11037
"De 12 a 14 años (041)",1245,1233,1228,5,,,,,,,12,5
"De 15 a 19 años (042)",2284,2220,1869,304,36,9,2,,,,64,411
"De 20 a 24 años (043)",1737,1560,491,759,242,61,5,2,,,177,1462
"De 25 a 29 años (044)",1197,1106,117,401,390,147,51,,,,91,1831
"De 30 a 34 años (045)",735,707,35,145,251,169,99,6,,2,28,1639
"De 35 a 39 años (046)",582,557,19,54,146,160,144,30,4,,25,1669
"De 40 a 44 años (047)",366,356,14,33,69,80,114,40,5,1,10,1223
"De 45 a 49 años (048)",264,254,4,29,42,46,86,32,11,4,10,974
"De 50 y más años (049)",398,380,22,24,45,49,88,90,39,23,18,1823
"Sup. no Univ. incompleta (050)",1201,1113,475,288,165,90,66,20,6,3,88,1393
"De 15 a 19 años (052)",280,271,245,24,2,,,,,,9,28
"De 20 a 24 años (053)",350,316,163,124,25,3,1,,,,34,188
"De 25 a 29 años (054)",208,184,36,81,41,18,7,1,,,24,252
"De 30 a 34 años (055)",127,119,14,32,46,17,10,,,,8,216
"De 35 a 39 años (056)",85,78,7,15,20,22,13,1,,,7,186
"De 40 a 44 años (057)",54,52,2,6,11,15,14,3,1,,2,161
"De 45 a 49 años (058)",42,40,3,2,12,6,11,5,1,,2,133
"De 50 y más años (059)",55,53,5,4,8,9,10,10,4,3,2,229
"Sup. no Univ. completa (060)",1012,838,233,248,181,76,64,22,10,4,174,1380
"De 20 a 24 años (063)",259,188,115,56,16,,,1,,,71,95
"De 25 a 29 años (064)",276,220,67,81,57,12,3,,,,56,243
"De 30 a 34 años (065)",162,139,25,50,37,15,10,2,,,23,225
"De 35 a 39 años (066)",111,104,9,32,32,18,10,3,,,7,211
"De 40 a 44 años (067)",83,77,9,15,25,15,11,2,,,6,170
"De 45 a 49 años (068)",47,41,3,7,11,8,7,4,,1,6,119
"De 50 y más años (069)",74,69,5,7,3,8,23,10,10,3,5,317
"Sup. Univ. incompleta (070)",592,529,271,120,65,26,28,10,8,1,63,596
"De 15 a 19 años (072)",158,155,137,16,1,,1,,,,3,22
"De 20 a 24 años (073)",215,176,111,55,7,1,2,,,,39,81
"De 25 a 29 años (074)",66,55,14,28,11,2,,,,,11,56
"De 30 a 34 años (075)",48,43,1,15,18,8,1,,,,5,79
"De 35 a 39 años (076)",34,31,3,2,12,9,3,2,,,3,79
"De 40 a 44 años (077)",20,19,2,2,8,1,5,1,,,1,48
"De 45 a 49 años (078)",17,16,2,,2,,7,3,2,,1,73
"De 50 y más años (079)",34,34,1,2,6,5,9,4,6,1,,158
"Sup. Univ. completa (080)",751,638,137,202,137,66,59,28,4,5,113,1199
"De 20 a 24 años (083)",128,97,38,47,10,2,,,,,31,73
"De 25 a 29 años (084)",189,151,51,66,24,5,5,,,,38,149
"De 30 a 34 años (085)",135,114,12,40,40,16,5,1,,,21,196
"De 35 a 39 años (086)",102,93,15,18,25,15,18,2,,,9,206
"De 40 a 44 años (087)",72,66,11,12,19,9,11,3,,1,6,152
"De 45 a 49 años (088)",46,43,5,8,8,6,8,5,2,1,3,141
"De 50 y más años (089)",79,74,5,11,11,13,12,17,2,3,5,282
,,,,,,,,,,,,
"URBANA (100)",20988,19936,6189,3697,3051,2104,2469,1334,699,393,1052,45823
"De 12 a 14 años (101)",1997,1983,1965,15,3,,,,,,14,21
"De 15 a 19 años (102)",3221,3109,2475,544,69,16,5,,,,112,750
"De 20 a 24 años (103)",3602,3198,1067,1406,563,135,22,5,,,404,3065
"De 25 a 29 años (104)",2900,2679,319,878,907,388,178,9,,,221,4665
"De 30 a 34 años (105)",2149,2044,108,386,630,485,373,54,5,3,105,5129
"De 35 a 39 años (106)",1776,1711,71,166,366,443,492,143,28,2,65,5516
"De 40 a 44 años (107)",1408,1375,62,102,206,269,438,213,68,17,33,5360
"De 45 a 49 años (108)",1053,1029,27,75,113,130,326,228,94,36,24,4791
"De 50 y más años (109)",2882,2808,95,125,194,238,635,682,504,335,74,16526
"Sin nivel (110)",2825,2713,225,248,320,332,567,509,298,214,112,12642
"De 12 a 14 años (111)",42,42,42,,,,,,,,,
"De 15 a 19 años (112)",126,121,70,39,11,1,,,,,5,64
"De 20 a 24 años (113)",202,178,39,72,41,23,2,1,,,24,238
"De 25 a 29 años (114)",149,138,8,32,52,30,15,1,,,11,299
"De 30 a 34 años (115)",288,263,10,30,70,74,65,11,2,1,25,771
"De 35 a 39 años (116)",294,283,10,18,49,57,96,43,9,1,11,1076
"De 40 a 44 años (117)",278,271,10,10,25,43,83,72,21,7,7,1267
"De 45 a 49 años (118)",257,255,6,12,18,25,70,76,33,15,2,1366
"De 50 y más años (119)",1189,1162,30,35,54,79,236,305,233,190,27,7561
"Educacion Inicial (120)",40,38,15,4,11,4,4,,,,2,54
"De 12 a 14 años (121)",7,7,7,,,,,,,,,
"De 15 a 19 años (122)",3,3,3,,,,,,,,,
"De 20 a 24 años (123)",12,11,5,3,3,,,,,,1,9
"De 25 a 29 años (124)",5,5,,1,3,,1,,,,,11
"De 30 a 34 años (125)",8,7,,,3,2,2,,,,1,20
"De 35 a 39 años (126)",5,5,,,2,2,1,,,,,14
"Primaria (130)",7897,7670,1942,1234,1219,960,1229,609,333,144,227,20239
"De 12 a 14 años (131)",947,941,927,11,3,,,,,,6,17
"De 15 a 19 años (132)",888,847,598,213,27,7,2,,,,41,296
"De 20 a 24 años (133)",1114,1032,235,452,273,58,12,2,,,82,1235
"De 25 a 29 años (134)",1091,1053,68,284,386,202,106,7,,,38,2158
"De 30 a 34 años (135)",849,835,30,110,230,226,200,35,3,1,14,2373
"De 35 a 39 años (136)",739,726,21,56,119,199,241,74,15,1,13,2530
"De 40 a 44 años (137)",639,630,22,36,69,123,225,105,42,8,9,2643
"De 45 a 49 años (138)",451,446,7,26,31,54,152,110,50,16,5,2230
"De 50 y más años (139)",1179,1160,34,46,81,91,291,276,223,118,19,6757
"Secundaria (140)",7235,6875,3081,1473,1025,584,491,152,47,22,360,9021
"De 12 a 14 años (141)",1001,993,989,4,,,,,,,8,4
"De 15 a 19 años (142)",1846,1791,1498,255,28,8,2,,,,55,343
"De 20 a 24 años (143)",1461,1315,427,634,197,50,5,2,,,146,1214
"De 25 a 29 años (144)",1029,952,97,346,344,120,45,,,,77,1579
"De 30 a 34 años (145)",606,582,28,121,206,135,85,6,,1,24,1352
"De 35 a 39 años (146)",464,447,13,41,119,130,118,22,4,,17,1345
"De 40 a 44 años (147)",296,289,8,27,58,67,95,28,5,1,7,995
"De 45 a 49 años (148)",222,213,3,24,36,35,77,28,7,3,9,810
"De 50 y más años (149)",310,293,18,21,37,39,64,66,31,17,17,1379
"Sup. no Univ. incompleta (150)",1008,940,383,248,149,79,59,17,2,3,68,1204
"De 15 a 19 años (152)",223,215,190,23,2,,,,,,8,27
"De 20 a 24 años (153)",290,263,135,106,20,1,1,,,,27,154
"De 25 a 29 años (154)",179,163,32,66,40,18,6,1,,,16,231
"De 30 a 34 años (155)",112,106,12,30,39,16,9,,,,6,193
"De 35 a 39 años (156)",77,70,5,13,20,19,12,1,,,7,170
"De 40 a 44 años (157)",45,43,2,4,10,12,12,3,,,2,132
"De 45 a 49 años (158)",33,33,2,2,11,4,10,4,,,,105
"De 50 y más años (159)",49,47,5,4,7,9,9,8,2,3,2,192
"Sup. no Univ. completa (160)",869,726,207,208,156,70,54,17,10,4,143,1199
"De 20 a 24 años (163)",226,161,100,47,14,,,,,,65,75
"De 25 a 29 años (164)",241,197,62,70,51,12,2,,,,44,216
"De 30 a 34 años (165)",133,118,20,45,32,13,7,1,,,15,185
"De 35 a 39 años (166)",88,82,8,21,26,16,9,2,,,6,172
"De 40 a 44 años (167)",74,71,9,13,22,15,10,2,,,3,157
"De 45 a 49 años (168)",41,35,3,6,8,8,6,3,,1,6,102
"De 50 y más años (169)",66,62,5,6,3,6,20,9,10,3,4,292
"Sup. Univ. incompleta (170)",477,424,226,104,48,17,19,3,6,1,53,415
"De 15 a 19 años (172)",135,132,116,14,1,,1,,,,3,20
"De 20 a 24 años (173)",183,150,94,48,5,1,2,,,,33,70
"De 25 a 29 años (174)",50,43,9,23,10,1,,,,,7,46
"De 30 a 34 años (175)",40,35,1,14,15,5,,,,,5,59
"De 35 a 39 años (176)",24,21,3,2,7,7,2,,,,3,45
"De 40 a 44 años (177)",13,12,2,1,4,1,4,,,,1,29
"De 45 a 49 años (178)",12,11,1,,2,,4,2,2,,1,53
"De 50 y más años (179)",20,20,,2,4,2,6,1,4,1,,93
"Sup. Univ. completa (180)",637,550,110,178,123,58,46,27,3,5,87,1049
"De 20 a 24 años (183)",114,88,32,44,10,2,,,,,26,70
"De 25 a 29 años (184)",156,128,43,56,21,5,3,,,,28,125
"De 30 a 34 años (185)",113,98,7,36,35,14,5,1,,,15,176
"De 35 a 39 años (186)",85,77,11,15,24,13,13,1,,,8,164
"De 40 a 44 años (187)",63,59,9,11,18,8,9,3,,1,4,137
"De 45 a 49 años (188)",37,36,5,5,7,4,7,5,2,1,1,125
"De 50 y más años (189)",69,64,3,11,8,12,9,17,1,3,5,252
,,,,,,,,,,,,
"RURAL (200)",6022,5743,1624,824,705,553,809,575,388,265,279,17454
"De 12 a 14 años (201)",594,588,582,6,,,,,,,6,6
"De 15 a 19 años (202)",864,840,671,145,23,1,,,,,24,194
"De 20 a 24 años (203)",792,705,199,298,162,39,5,2,,,87,772
"De 25 a 29 años (204)",623,561,65,152,171,113,56,4,,,62,1088
"De 30 a 34 años (205)",540,502,30,70,134,118,128,16,5,1,38,1405
"De 35 a 39 años (206)",512,495,22,52,83,111,144,62,16,5,17,1770
"De 40 a 44 años (207)",427,411,17,34,47,55,126,86,37,9,16,1812
"De 45 a 49 años (208)",345,336,8,24,28,39,92,73,53,19,9,1738
"De 50 y más años (209)",1325,1305,30,43,57,77,258,332,277,231,20,8669
"Sin nivel (210)",1348,1315,102,94,102,111,260,262,205,179,33,7246
"De 12 a 14 años (211)",31,31,29,2,,,,,,,,2
"De 15 a 19 años (212)",49,45,34,11,,,,,,,4,11
"De 20 a 24 años (213)",71,60,12,25,16,6,1,,,,11,79
"De 25 a 29 años (214)",64,62,5,10,18,14,14,1,,,2,153
"De 30 a 34 años (215)",87,85,1,8,13,19,37,4,3,,2,305
"De 35 a 39 años (216)",106,103,4,4,12,20,33,21,5,4,3,450
"De 40 a 44 años (217)",124,121,3,6,15,11,33,33,16,4,3,603
"De 45 a 49 años (218)",109,108,2,4,4,10,31,25,21,11,1,639
"De 50 y más años (219)",707,700,12,24,24,31,111,178,160,160,7,5004
"Educacion Inicial (220)",20,18,7,1,3,1,6,,,,2,35
"De 12 a 14 años (221)",7,7,7,,,,,,,,,
"De 20 a 24 años (223)",5,4,,1,2,1,,,,,1,8
"De 25 a 29 años (224)",2,1,,,,,1,,,,1,4
"De 30 a 34 años (225)",3,3,,,1,,2,,,,,10
"De 35 a 39 años (226)",3,3,,,,,3,,,,,13
"Primaria (230)",2516,2434,607,328,332,270,406,249,164,78,82,7456
"De 12 a 14 años (231)",312,310,307,3,,,,,,,2,3
"De 15 a 19 años (232)",297,287,190,82,15,,,,,,10,112
"De 20 a 24 años (233)",301,281,57,110,90,19,4,1,,,20,369
"De 25 a 29 años (234)",276,265,18,46,96,71,31,3,,,11,597
"De 30 a 34 años (235)",247,231,10,26,55,57,70,11,2,,16,700
"De 35 a 39 años (236)",227,223,5,19,32,52,74,29,11,1,4,852
"De 40 a 44 años (237)",199,194,6,16,12,27,68,40,20,5,5,905
"De 45 a 49 años (238)",165,162,3,11,13,14,46,41,27,7,3,854
"De 50 y más años (239)",492,481,11,15,19,30,113,124,104,65,11,3064
"Secundaria (240)",1573,1498,718,281,196,137,98,48,12,8,75,2016
"De 12 a 14 años (241)",244,240,239,1,,,,,,,4,1
"De 15 a 19 años (242)",438,429,371,49,8,1,,,,,9,68
"De 20 a 24 años (243)",276,245,64,125,45,11,,,,,31,248
"De 25 a 29 años (244)",168,154,20,55,46,27,6,,,,14,252
"De 30 a 34 años (245)",129,125,7,24,45,34,14,,,1,4,287
"De 35 a 39 años (246)",118,110,6,13,27,30,26,8,,,8,324
"De 40 a 44 años (247)",70,67,6,6,11,13,19,12,,,3,228
"De 45 a 49 años (248)",42,41,1,5,6,11,9,4,4,1,1,164
"De 50 y más años (249)",88,87,4,3,8,10,24,24,8,6,1,444
"Sup. no Univ. incompleta (250)",193,173,92,40,16,11,7,3,4,,20,189
"De 15 a 19 años (252)",57,56,55,1,,,,,,,1,1
"De 20 a 24 años (253)",60,53,28,18,5,2,,,,,7,34
"De 25 a 29 años (254)",29,21,4,15,1,,1,,,,8,21
"De 30 a 34 años (255)",15,13,2,2,7,1,1,,,,2,23
"De 35 a 39 años (256)",8,8,2,2,,3,1,,,,,16
"De 40 a 44 años (257)",9,9,,2,1,3,2,,1,,,29
"De 45 a 49 años (258)",9,7,1,,1,2,1,1,1,,2,28
"De 50 y más años (259)",6,6,,,1,,1,2,2,,,37
"Sup. no Univ. completa (260)",143,112,26,40,25,6,10,5,,,31,181
"De 20 a 24 años (263)",33,27,15,9,2,,,1,,,6,20
"De 25 a 29 años (264)",35,23,5,11,6,,1,,,,12,27
"De 30 a 34 años (265)",29,21,5,5,5,2,3,1,,,8,40
"De 35 a 39 años (266)",23,22,1,11,6,2,1,1,,,1,39
"De 40 a 44 años (267)",9,6,,2,3,,1,,,,3,13
"De 45 a 49 años (268)",6,6,,1,3,,1,1,,,,17
"De 50 y más años (269)",8,7,,1,,2,3,1,,,1,25
"Sup. Univ. incompleta (270)",115,105,45,16,17,9,9,7,2,,10,181
"De 15 a 19 años (272)",23,23,21,2,,,,,,,,2
"De 20 a 24 años (273)",32,26,17,7,2,,,,,,6,11
"De 25 a 29 años (274)",16,12,5,5,1,1,,,,,4,10
"De 30 a 34 años (275)",8,8,,1,3,3,1,,,,,20
"De 35 a 39 años (276)",10,10,,,5,2,1,2,,,,34
"De 40 a 44 años (277)",7,7,,1,4,,1,1,,,,19
"De 45 a 49 años (278)",5,5,1,,,,3,1,,,,20
"De 50 y más años (279)",14,14,1,,2,3,3,3,2,,,65
"Sup. Univ. completa (280)",114,88,27,24,14,8,13,1,1,,26,150
"De 20 a 24 años (283)",14,9,6,3,,,,,,,5,3
"De 25 a 29 años (284)",33,23,8,10,3,,2,,,,10,24
"De 30 a 34 años (285)",22,16,5,4,5,2,,,,,6,20
"De 35 a 39 años (286)",17,16,4,3,1,2,5,1,,,1,42
"De 40 a 44 años (287)",9,7,2,1,1,1,2,,,,2,15
"De 45 a 49 años (288)",9,7,,3,1,2,1,,,,2,16
"De 50 y más años (289)",10,10,2,,3,1,3,,1,,,30
