"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 25 a 29 años (054)",1,,,,,,1,
"De 30 a 34 años (055)",3,,,,,1,1,1
"De 35 a 39 años (056)",2,,,,,,2,
"De 40 a 44 años (057)",6,,,,,2,3,1
"De 45 a 49 años (058)",3,,,,,2,1,
"De 50 y más años (059)",9,1,,2,1,,,5
"Soltero(a) (060)",365,1,3,9,4,34,85,229
"De 15 a 19 años (062)",18,,,,,,10,8
"De 20 a 24 años (063)",101,,,,,1,20,80
"De 25 a 29 años (064)",73,,,,,1,16,56
"De 30 a 34 años (065)",57,,,,,9,25,23
"De 35 a 39 años (066)",25,,,,,7,9,9
"De 40 a 44 años (067)",18,,,,,8,4,6
"De 45 a 49 años (068)",9,,,,1,5,1,2
"De 50 y más años (069)",64,1,3,9,3,3,,45
,,,,,,,,
"URBANA (080)",909,2,14,34,90,187,335,247
"De 12 a 14 años (081)",2,,,,,,,2
"De 15 a 19 años (082)",20,,,,,,10,10
"De 20 a 24 años (083)",101,,,,,1,61,39
"De 25 a 29 años (084)",123,,,,,1,73,49
"De 30 a 34 años (085)",141,,,,,26,94,21
"De 35 a 39 años (086)",99,,,,2,19,63,15
"De 40 a 44 años (087)",95,,,,3,55,22,15
"De 45 a 49 años (088)",68,,,,9,36,10,13
"De 50 y más años (089)",260,2,14,34,76,49,2,83
"Conviviente (090)",284,,2,2,6,35,168,71
"De 12 a 14 años (091)",1,,,,,,,1
"De 15 a 19 años (092)",14,,,,,,5,9
"De 20 a 24 años (093)",67,,,,,1,47,19
"De 25 a 29 años (094)",53,,,,,,41,12
"De 30 a 34 años (095)",60,,,,,7,44,9
"De 35 a 39 años (096)",35,,,,1,6,21,7
"De 40 a 44 años (097)",23,,,,1,12,7,3
"De 45 a 49 años (098)",10,,,,,3,3,4
"De 50 y más años (099)",21,,2,2,4,6,,7
"Separado(a) (100)",46,,,2,7,11,16,10
"De 15 a 19 años (102)",1,,,,,,1,
"De 20 a 24 años (103)",3,,,,,,2,1
"De 25 a 29 años (104)",5,,,,,1,4,
"De 30 a 34 años (105)",8,,,,,3,5,
"De 35 a 39 años (106)",5,,,,,1,3,1
"De 40 a 44 años (107)",2,,,,,1,,1
"De 45 a 49 años (108)",4,,,,2,1,,1
"De 50 y más años (109)",18,,,2,5,4,1,6
"Casado(a) (110)",409,,5,14,58,120,133,79
"De 12 a 14 años (111)",1,,,,,,,1
"De 15 a 19 años (112)",4,,,,,,3,1
"De 20 a 24 años (113)",11,,,,,,8,3
"De 25 a 29 años (114)",35,,,,,,24,11
"De 30 a 34 años (115)",54,,,,,9,40,5
"De 35 a 39 años (116)",53,,,,1,11,36,5
"De 40 a 44 años (117)",60,,,,1,35,15,9
"De 45 a 49 años (118)",47,,,,4,29,6,8
"De 50 y más años (119)",144,,5,14,52,36,1,36
"Viudo(a) (120)",79,1,7,14,18,11,3,25
"De 20 a 24 años (123)",1,,,,,,1,
"De 25 a 29 años (124)",1,,,,,,,1
"De 30 a 34 años (125)",3,,,,,1,1,1
"De 35 a 39 años (126)",1,,,,,,1,
"De 40 a 44 años (127)",6,,,,1,5,,
"De 45 a 49 años (128)",4,,,,2,2,,
"De 50 y más años (129)",63,1,7,14,15,3,,23
"Divorciado(a) (130)",3,,,,,1,,2
"De 30 a 34 años (135)",1,,,,,1,,
"De 50 y más años (139)",2,,,,,,,2
"Soltero(a) (140)",88,1,,2,1,9,15,60
"De 15 a 19 años (142)",1,,,,,,1,
"De 20 a 24 años (143)",19,,,,,,3,16
"De 25 a 29 años (144)",29,,,,,,4,25
"De 30 a 34 años (145)",15,,,,,5,4,6
"De 35 a 39 años (146)",5,,,,,1,2,2
"De 40 a 44 años (147)",4,,,,,2,,2
"De 45 a 49 años (148)",3,,,,1,1,1,
"De 50 y más años (149)",12,1,,2,,,,9
,,,,,,,,
"RURAL (160)",4579,18,73,277,464,838,1759,1150
"De 12 a 14 años (161)",8,,,,,,,8
"De 15 a 19 años (162)",160,,,,,,96,64
"De 20 a 24 años (163)",451,,,,,2,279,170
"De 25 a 29 años (164)",514,,,,,6,375,133
"De 30 a 34 años (165)",491,,,,,53,356,82
"De 35 a 39 años (166)",456,,,,2,98,306,50
"De 40 a 44 años (167)",412,,,,8,152,192,60
"De 45 a 49 años (168)",371,,,,18,173,129,51
"De 50 y más años (169)",1716,18,73,277,436,354,26,532
"Conviviente (170)",1285,,6,20,42,147,789,281
"De 12 a 14 años (171)",8,,,,,,,8
"De 15 a 19 años (172)",114,,,,,,70,44
"De 20 a 24 años (173)",244,,,,,1,172,71
"De 25 a 29 años (174)",286,,,,,1,219,66
"De 30 a 34 años (175)",199,,,,,19,153,27
"De 35 a 39 años (176)",142,,,,1,27,103,11
"De 40 a 44 años (177)",79,,,,3,30,40,6
"De 45 a 49 años (178)",73,,,,3,31,27,12
"De 50 y más años (179)",140,,6,20,35,38,5,36
"Separado(a) (180)",208,,1,4,16,37,91,59
"De 15 a 19 años (182)",11,,,,,,6,5
"De 20 a 24 años (183)",32,,,,,,20,12
"De 25 a 29 años (184)",34,,,,,1,19,14
"De 30 a 34 años (185)",32,,,,,5,21,6
"De 35 a 39 años (186)",27,,,,,7,17,3
"De 40 a 44 años (187)",14,,,,1,6,5,2
"De 45 a 49 años (188)",9,,,,,6,2,1
"De 50 y más años (189)",49,,1,4,15,12,1,16
"Casado(a) (190)",2093,1,19,120,271,521,751,410
"De 15 a 19 años (192)",16,,,,,,9,7
"De 20 a 24 años (193)",86,,,,,,66,20
"De 25 a 29 años (194)",145,,,,,3,122,20
"De 30 a 34 años (195)",201,,,,,23,151,27
"De 35 a 39 años (196)",247,,,,,53,166,28
"De 40 a 44 años (197)",269,,,,4,96,130,39
"De 45 a 49 años (198)",246,,,,14,113,89,30
"De 50 y más años (199)",883,1,19,120,253,233,18,239
"Viudo(a) (200)",693,16,44,124,131,104,48,226
"De 20 a 24 años (203)",7,,,,,,4,3
"De 25 a 29 años (204)",4,,,,,,2,2
"De 30 a 34 años (205)",15,,,,,2,9,4
"De 35 a 39 años (206)",18,,,,1,5,11,1
"De 40 a 44 años (207)",30,,,,,12,10,8
"De 45 a 49 años (208)",34,,,,1,17,10,6
"De 50 y más años (209)",585,16,44,124,129,68,2,202
"Divorciado(a) (210)",23,1,,2,1,4,10,5
"De 15 a 19 años (212)",2,,,,,,2,
"De 25 a 29 años (214)",1,,,,,,1,
"De 30 a 34 años (215)",2,,,,,,1,1
"De 35 a 39 años (216)",2,,,,,,2,
"De 40 a 44 años (217)",6,,,,,2,3,1
"De 45 a 49 años (218)",3,,,,,2,1,
"De 50 y más años (219)",7,1,,2,1,,,3
"Soltero(a) (220)",277,,3,7,3,25,70,169
"De 15 a 19 años (222)",17,,,,,,9,8
"De 20 a 24 años (223)",82,,,,,1,17,64
"De 25 a 29 años (224)",44,,,,,1,12,31
"De 30 a 34 años (225)",42,,,,,4,21,17
"De 35 a 39 años (226)",20,,,,,6,7,7
"De 40 a 44 años (227)",14,,,,,6,4,4
"De 45 a 49 años (228)",6,,,,,4,,2
"De 50 y más años (229)",52,,3,7,3,3,,36
